*P04>LUp;;;;;;;15.01.02;1;5;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
*07RQ-~~~58;;;;;;;15.44.22;2;4;6;1;2622;;6;1;5;4;7;3;12;18;7;9;16;3;
*05EH+~~F~4;;;;;;;15.44.22;2;4;6;1;2622;;6;1;5;4;7;3;12;18;7;9;16;3;
*01AH=G4~41DP1O;p;r;;;;;15.44.34;2;4;6;1;2625;;6;1;5;4;7;3;12;18;7;9;16;3;
a$$&H#;p;;;;;;15.44.34;2;4;6;1;2625;;6;1;5;4;7;3;12;18;7;9;16;3;
ap15:14;;;;;;;15.44.37;2;4;6;1;2629;;6;1;5;4;7;3;12;18;7;9;16;3;
a12SQ-~~~55;;;;;;;15.44.46;2;4;6;1;2646;;6;1;5;4;7;3;12;18;7;9;16;3;
*01RQ+~~~55~~~~41;;;;;;;15.44.46;2;4;6;1;2646;;6;1;5;4;7;3;12;18;7;9;16;3;
*04ET+KFB;;;;;;;15.44.46;2;4;6;1;2646;;6;1;5;4;7;3;12;18;7;9;16;3;
*06AT-Y9~95~T2C;;r;;;;;15.44.46;2;4;6;1;2649;;6;1;5;4;7;3;12;18;7;9;16;3;
a18DT+~~~95;;;;;;;15.44.46;2;4;6;1;2649;;6;1;5;4;7;3;12;18;7;9;16;3;
a03ET+~~B;;;;;;;15.44.46;2;4;6;1;2649;;6;1;5;4;7;3;12;18;7;9;16;3;
a07AT-W2~23~T2~+;;p;;;;;15.44.55;2;4;6;1;2652;;6;1;5;4;7;3;12;18;7;9;16;3;
*04DT+~~~23~E;;;;;;;15.44.55;2;4;6;1;2652;;6;1;5;4;7;3;12;18;7;9;16;3;
*14EH+~~B;;;;;;;15.44.55;2;4;6;1;2652;;6;1;5;4;7;3;12;18;7;9;16;3;
*06AH#G9~95~T2X;s;s;;;;;15.44.59;2;4;6;1;2655;;6;1;5;4;7;3;12;18;7;9;16;3;
a10DH=~~~95~S;s;;;;;;15.44.59;2;4;6;1;2655;;6;1;5;4;7;3;12;18;7;9;16;3;
*p16:14;;;;;;;15.45.19;2;4;6;1;2659;;6;1;5;4;7;3;12;18;7;9;16;3;
*z3;;;;;;;15.45.19;2;3;6;1;2677;;1;5;4;7;3;6;12;18;7;9;16;3;
*01SQ-~~~11;;;;;;;15.45.23;2;3;6;1;2683;;1;5;4;7;3;6;12;18;7;9;16;3;
a12RQ+~~~11~~~~22;;;;;;;15.45.23;2;3;6;1;2683;;1;5;4;7;3;6;12;18;7;9;16;3;
a03ET+K1B;;;;;;;15.45.23;2;3;6;1;2683;;1;5;4;7;3;6;12;18;7;9;16;3;
a07AT#W2~21~H2;s;r;;;;;15.45.28;2;3;6;1;2686;;1;5;4;7;3;6;12;18;7;9;16;3;
*01DT=~~~21~S;s;;;;;;15.45.28;2;3;6;1;2686;;1;5;4;7;3;6;12;18;7;9;16;3;
ap16:15;;;;;;;15.45.32;2;3;6;1;2690;;1;5;4;7;3;6;12;18;7;9;16;3;
az5;;;;;;;15.45.32;2;3;5;1;2690;;1;5;4;7;3;6;18;7;9;16;3;12;
a18SM!~~~51;;;;;;;15.45.45;2;3;5;1;2704;;1;5;4;7;3;6;18;7;9;16;3;12;
*01RM!~~~51~~~~22;;;;;;;15.45.45;2;3;5;1;2704;;1;5;4;7;3;6;18;7;9;16;3;12;
*04ET+KBF~~~~~~K1;;;;;;;15.45.45;2;3;5;1;2704;;1;5;4;7;3;6;18;7;9;16;3;12;
*07AT#W4~46CH2;s;r;;;;;15.45.50;2;3;5;1;2707;;1;5;4;7;3;6;18;7;9;16;3;12;
a12DT=~~~46CS;s;;;;;;15.45.50;2;3;5;1;2707;;1;5;4;7;3;6;18;7;9;16;3;12;
*p17:15;;;;;;;15.45.54;2;3;5;1;2711;;1;5;4;7;3;6;18;7;9;16;3;12;
*z2;;;;;;;15.45.54;2;2;5;1;2712;;5;4;7;3;6;1;18;7;9;16;3;12;
*05SM=~~~5~~~~N;s;;;;;;15.46.12;2;2;5;1;2731;;5;4;7;3;6;1;18;7;9;16;3;12;
a$$&H#;s;;;;;;15.46.12;2;2;5;1;2731;;5;4;7;3;6;1;18;7;9;16;3;12;
ap17:16;;;;;;;15.46.15;2;2;5;1;2734;;5;4;7;3;6;1;18;7;9;16;3;12;
az4;;;;;;;15.46.15;2;2;4;1;2733;;5;4;7;3;6;1;7;9;16;3;12;18;
a07SQ-~~~11;;;;;;;15.46.40;2;2;4;1;2760;;5;4;7;3;6;1;7;9;16;3;12;18;
*14RQ+~~~11~~~~41;;;;;;;15.46.40;2;2;4;1;2760;;5;4;7;3;6;1;7;9;16;3;12;18;
*04ET+KFF;;;;;;;15.46.40;2;2;4;1;2760;;5;4;7;3;6;1;7;9;16;3;12;18;
*07AT-W4~42~H2C;;r;;;;;15.46.47;2;2;4;1;2763;;5;4;7;3;6;1;7;9;16;3;12;18;
a16BT+~~~~2~A2;;;;;;;15.46.47;2;2;4;1;2763;;5;4;7;3;6;1;7;9;16;3;12;18;
a10DT+~~~47~B;;;;;;;15.46.47;2;2;4;1;2763;;5;4;7;3;6;1;7;9;16;3;12;18;
a03ET+~~F;;;;;;;15.46.47;2;2;4;1;2763;;5;4;7;3;6;1;7;9;16;3;12;18;
a09AT#W4~42~T2F;p;p;;;;;15.46.51;2;2;4;1;2766;;5;4;7;3;6;1;7;9;16;3;12;18;
*03BT=~~~~2~A2F;p;;;;;;15.46.51;2;2;4;1;2766;;5;4;7;3;6;1;7;9;16;3;12;18;
ap17:17;;;;;;;15.46.54;2;2;4;1;2770;;5;4;7;3;6;1;7;9;16;3;12;18;
*T;;;;;;;15.46.54;2;2;4;1;2772;;5;4;7;3;6;1;7;9;16;3;12;18;
a07SQ+~~~16;;;;;;;15.48.06;2;2;4;1;2846;;5;4;7;3;6;1;7;9;16;3;12;18;
*01RQ-~~~16;;;;;;;15.48.06;2;2;4;1;2846;;5;4;7;3;6;1;7;9;16;3;12;18;
*07EH/~~~~9;;;;;;;15.48.12;2;2;4;1;2846;;5;4;7;3;6;1;7;9;16;3;12;18;
a12FH!;;;;;;;15.48.14;2;2;4;1;2849;;5;4;7;3;6;1;7;9;16;3;12;18;
a03ET+~~F;;;;;;;15.48.14;2;2;4;1;2849;;5;4;7;3;6;1;7;9;16;3;12;18;
a09AT/W4~42~H2A;s;p;;;;;15.48.18;2;2;4;1;2852;;5;4;7;3;6;1;7;9;16;3;12;18;
*03BT#~~~~2~A2A;s;;;;;;15.48.18;2;2;4;1;2852;;5;4;7;3;6;1;7;9;16;3;12;18;
*p18:17;;;;;;;15.48.32;2;2;4;1;2856;;5;4;7;3;6;1;7;9;16;3;12;18;
*z1;;;;;;;15.48.32;2;1;4;1;2870;;4;7;3;6;1;5;7;9;16;3;12;18;
*04SM-~~~17;;;;;;;15.48.43;2;1;4;1;2883;;4;7;3;6;1;5;7;9;16;3;12;18;
a09RM#~~~17;;;;;;;15.48.43;2;1;4;1;2883;;4;7;3;6;1;5;7;9;16;3;12;18;
a03ET+K1P;;;;;;;15.48.43;2;1;4;1;2883;;4;7;3;6;1;5;7;9;16;3;12;18;
a12AT#Y8~83~H2S;s;r;;;;;15.48.49;2;1;4;1;2886;;4;7;3;6;1;5;7;9;16;3;12;18;
*07BT=~~~~3~A2S;s;;;;;;15.48.49;2;1;4;1;2886;;4;7;3;6;1;5;7;9;16;3;12;18;
ap18:18;;;;;;;15.48.52;2;1;4;1;2890;;4;7;3;6;1;5;7;9;16;3;12;18;
az3;;;;;;;15.48.52;2;1;3;1;2890;;4;7;3;6;1;5;9;16;3;12;18;7;
a09SM-~~~15;;;;;;;15.49.02;2;1;3;1;2901;;4;7;3;6;1;5;9;16;3;12;18;7;
*01RM+~~~15~O~~21;;;;;;;15.49.02;2;1;3;1;2901;;4;7;3;6;1;5;9;16;3;12;18;7;
*04ET+KBF;;;;;;;15.49.02;2;1;3;1;2901;;4;7;3;6;1;5;9;16;3;12;18;7;
*06AT#W4~47~T2X;s;r;;;;;15.49.08;2;1;3;1;2904;;4;7;3;6;1;5;9;16;3;12;18;7;
a09DT=~~~47~E;s;;;;;;15.49.08;2;1;3;1;2904;;4;7;3;6;1;5;9;16;3;12;18;7;
*p19:18;;;;;;;15.49.12;2;1;3;1;2908;;4;7;3;6;1;5;9;16;3;12;18;7;
*z6;;;;;;;15.49.12;2;6;3;1;2910;;7;3;6;1;5;4;9;16;3;12;18;7;
*07SQ+~~~66;;;;;;;15.49.31;2;6;3;1;2931;;7;3;6;1;5;4;9;16;3;12;18;7;
a10RQ-~~~66;;;;;;;15.49.31;2;6;3;1;2931;;7;3;6;1;5;4;9;16;3;12;18;7;
a03EH+~~B;;;;;;;15.49.31;2;6;3;1;2931;;7;3;6;1;5;4;9;16;3;12;18;7;
a07AH+G9~94~H2C;;r;;;;;15.49.37;2;6;3;1;2934;;7;3;6;1;5;4;9;16;3;12;18;7;
*03BH-~~~~4~A2;;;;;;;15.49.37;2;6;3;1;2934;;7;3;6;1;5;4;9;16;3;12;18;7;
a16DH+;;;;;;;15.49.37;2;6;3;1;2934;;7;3;6;1;5;4;9;16;3;12;18;7;
a03ET+~~F;;;;;;;15.49.37;2;6;3;1;2934;;7;3;6;1;5;4;9;16;3;12;18;7;
a12AT+W4~42~T2C;;s;;;;;15.49.40;2;6;3;1;2937;;7;3;6;1;5;4;9;16;3;12;18;7;
*06BT-~~~~2~A2;;;;;;;15.49.40;2;6;3;1;2937;;7;3;6;1;5;4;9;16;3;12;18;7;
a10DH+;;;;;;;15.49.40;2;6;3;1;2937;;7;3;6;1;5;4;9;16;3;12;18;7;
a03EH+~~~~4;;;;;;;15.49.40;2;6;3;1;2937;;7;3;6;1;5;4;9;16;3;12;18;7;
a12AT-W4~47~H2;;s;;;;;15.49.40;2;6;3;1;2940;;7;3;6;1;5;4;9;16;3;12;18;7;
*14DT+~~~47~S;;;;;;;15.49.40;2;6;3;1;2940;;7;3;6;1;5;4;9;16;3;12;18;7;
*04ET+~~P;;;;;;;15.49.40;2;6;3;1;2940;;7;3;6;1;5;4;9;16;3;12;18;7;
*07AT-Y8~84~H2C;;p;;;;;15.49.48;2;6;3;1;2944;;7;3;6;1;5;4;9;16;3;12;18;7;
a16BT+~~~~3~A2;;;;;;;15.49.48;2;6;3;1;2944;;7;3;6;1;5;4;9;16;3;12;18;7;
a12DH+;;;;;;;15.49.48;2;6;3;1;2944;;7;3;6;1;5;4;9;16;3;12;18;7;
a03ET+~~F;;;;;;;15.49.48;2;6;3;1;2944;;7;3;6;1;5;4;9;16;3;12;18;7;
a12AT#W4~42~H2S;s;s;;;;;15.49.43;2;6;3;1;2947;;7;3;6;1;5;4;9;16;3;12;18;7;
*06BT=~~~~2~A2S;s;;;;;;15.49.43;2;6;3;1;2947;;7;3;6;1;5;4;9;16;3;12;18;7;
ap19:19;;;;;;;15.49.53;2;6;3;1;2951;;7;3;6;1;5;4;9;16;3;12;18;7;
az2;;;;;;;15.49.53;2;6;2;1;2951;;7;3;6;1;5;4;16;3;12;18;7;9;
a16SM+~~~15;;;;;;;15.50.12;2;6;2;1;2971;;7;3;6;1;5;4;16;3;12;18;7;9;
*14RM-~~~15;;;;;;;15.50.12;2;6;2;1;2971;;7;3;6;1;5;4;16;3;12;18;7;9;
*01EH+~~B~2;;;;;;;15.50.19;2;6;2;1;2971;;7;3;6;1;5;4;16;3;12;18;7;9;
*06AH#G2~29~H2X;s;r;;;;;15.50.20;2;6;2;1;2974;;7;3;6;1;5;4;16;3;12;18;7;9;
a07DH=~~~29~S;s;;;;;;15.50.20;2;6;2;1;2974;;7;3;6;1;5;4;16;3;12;18;7;9;
*p20:19;;;;;;;15.50.28;2;6;2;1;2978;;7;3;6;1;5;4;16;3;12;18;7;9;
*z5;;;;;;;15.50.28;2;5;2;1;2986;;3;6;1;5;4;7;16;3;12;18;7;9;
*c04:20;;;;;;;15.50.28;2;5;2;1;2986;;3;6;1;5;20;7;16;3;12;18;7;9;
*c03:15;;;;;;;15.50.28;2;5;2;1;2986;;15;6;1;5;20;7;16;3;12;18;7;9;
*P20;;;;;;;15.50.28;2;5;2;1;2986;;15;6;1;5;20;7;16;3;12;18;7;9;
*z5;;;;;;;15.50.28;2;5;2;1;2986;;15;6;1;5;20;7;16;3;12;18;7;9;
*15SM+~~~51;;;;;;;15.50.50;2;5;2;1;3010;;15;6;1;5;20;7;16;3;12;18;7;9;
a10RM-~~~51;;;;;;;15.50.50;2;5;2;1;3010;;15;6;1;5;20;7;16;3;12;18;7;9;
a03EH+~~F;;;;;;;15.50.50;2;5;2;1;3010;;15;6;1;5;20;7;16;3;12;18;7;9;
a12AH#G4~42~H3F;s;r;;;;;15.50.54;2;5;2;1;3013;;15;6;1;5;20;7;16;3;12;18;7;9;
*05BH=~~~~2~A3F;s;;;;;;15.50.54;2;5;2;1;3013;;15;6;1;5;20;7;16;3;12;18;7;9;
ap20:20;;;;;;;15.50.59;2;5;2;1;3017;;15;6;1;5;20;7;16;3;12;18;7;9;
az1;;;;;;;15.50.59;2;5;1;1;3017;;15;6;1;5;20;7;3;12;18;7;9;16;
*c20:04;;;;;;;15.50.59;2;5;1;1;3017;;15;6;1;5;4;7;3;12;18;7;9;16;
*c15:03;;;;;;;15.50.59;2;5;1;1;3017;;3;6;1;5;4;7;3;12;18;7;9;16;
*P4;;;;;;;15.50.59;2;5;1;1;3017;;3;6;1;5;4;7;3;12;18;7;9;16;
*z5;;;;;;;15.50.59;2;5;1;1;3017;;3;6;1;5;4;7;3;12;18;7;9;16;
a03SQ-~~~66;;;;;;;15.51.22;2;5;1;1;3040;;3;6;1;5;4;7;3;12;18;7;9;16;
*07RQ#~~~66;;;;;;;15.51.22;2;5;1;1;3040;;3;6;1;5;4;7;3;12;18;7;9;16;
*04ET+K1P;;;;;;;15.51.22;2;5;1;1;3040;;3;6;1;5;4;7;3;12;18;7;9;16;
*07AT#Y8~86~H0X;s;r;;;;;15.51.26;2;5;1;1;3043;;3;6;1;5;4;7;3;12;18;7;9;16;
a09DT=~~~86~S;s;;;;;;15.51.26;2;5;1;1;3043;;3;6;1;5;4;7;3;12;18;7;9;16;
*p21:20;;;;;;;15.51.29;2;5;1;1;3047;;3;6;1;5;4;7;3;12;18;7;9;16;
*z4;;;;;;;15.51.29;2;4;1;1;3047;;6;1;5;4;7;3;3;12;18;7;9;16;
*06SQ-~~~16;;;;;;;15.51.52;2;4;1;1;3072;;6;1;5;4;7;3;3;12;18;7;9;16;
a09RQ+~~~16~~~~34;;;;;;;15.51.52;2;4;1;1;3072;;6;1;5;4;7;3;3;12;18;7;9;16;
a03ET+KFB;;;;;;;15.52.01;2;4;1;1;3072;;6;1;5;4;7;3;3;12;18;7;9;16;
a12AT-W2~24~H2C;;r;;;;;15.51.57;2;4;1;1;3075;;6;1;5;4;7;3;3;12;18;7;9;16;
*01BT+~~~~4~A2;;;;;;;15.51.57;2;4;1;1;3075;;6;1;5;4;7;3;3;12;18;7;9;16;
*04DH+~~~22~B;;;;;;;15.51.59;2;4;1;1;3075;;6;1;5;4;7;3;3;12;18;7;9;16;
*06EH+~~F~4;;;;;;;15.51.59;2;4;1;1;3075;;6;1;5;4;7;3;3;12;18;7;9;16;
*01AH-G4~48~T3;;p;;;;;15.52.02;2;4;1;1;3078;;6;1;5;4;7;3;3;12;18;7;9;16;
a03DH+~~~48~E;;;;;;;15.52.02;2;4;1;1;3078;;6;1;5;4;7;3;3;12;18;7;9;16;
a10EH+~~B;;;;;;;15.52.02;2;4;1;1;3078;;6;1;5;4;7;3;3;12;18;7;9;16;
a12AH/G2~24~H2A4;p;s;;;;;15.52.07;2;4;1;1;3081;;6;1;5;4;7;3;3;12;18;7;9;16;
*05BH#~~~~4~A2A;p;;;;;;15.52.07;2;4;1;1;3081;;6;1;5;4;7;3;3;12;18;7;9;16;
*p22:20;;;;;;;15.52.12;2;4;1;1;3085;;6;1;5;4;7;3;3;12;18;7;9;16;
aT;;;;;;;15.52.12;2;4;1;1;3090;;6;1;5;4;7;3;3;12;18;7;9;16;
*06SQ-~~~16;;;;;;;15.53.32;2;4;1;1;3172;;6;1;5;4;7;3;3;12;18;7;9;16;
a10RQ#~~~16;;;;;;;15.53.32;2;4;1;1;3172;;6;1;5;4;7;3;3;12;18;7;9;16;
a03EQ+K1C;;;;;;;15.53.32;2;4;1;1;3172;;6;1;5;4;7;3;3;12;18;7;9;16;
a18AQ-J4~31~H1;;r;;;;;15.53.38;2;4;1;1;3175;;6;1;5;4;7;3;3;12;18;7;9;16;
*06DQ+~~~31~S;;;;;;;15.53.38;2;4;1;1;3175;;6;1;5;4;7;3;3;12;18;7;9;16;
*14EH+~~B;;;;;;;15.53.38;2;4;1;1;3175;;6;1;5;4;7;3;3;12;18;7;9;16;
*06AH-G9~96~H2;;p;;;;;15.53.41;2;4;1;1;3178;;6;1;5;4;7;3;3;12;18;7;9;16;
a10DH+~~~96~B;;;;;;;15.53.41;2;4;1;1;3178;;6;1;5;4;7;3;3;12;18;7;9;16;
a03ET+~~F;;;;;;;15.53.41;2;4;1;1;3178;;6;1;5;4;7;3;3;12;18;7;9;16;
a07AT/W4~42~T2A;p;s;;;;;15.53.45;2;4;1;1;3181;;6;1;5;4;7;3;3;12;18;7;9;16;
*04BT#~~~~2~A2A;p;;;;;;15.53.45;2;4;1;1;3181;;6;1;5;4;7;3;3;12;18;7;9;16;
*p23:20;;;;;;;15.53.51;2;4;1;1;3185;;6;1;5;4;7;3;3;12;18;7;9;16;
*06SQ!~~~16;;;;;;;15.54.15;2;4;1;1;3212;;6;1;5;4;7;3;3;12;18;7;9;16;
a10RQ!~~~16~~~~21;;;;;;;15.54.15;2;4;1;1;3212;;6;1;5;4;7;3;3;12;18;7;9;16;
a03ET+KBF~~~~~~K1;;;;;;;15.54.15;2;4;1;1;3212;;6;1;5;4;7;3;3;12;18;7;9;16;
a07AT/W4~42~H1;p;r;;;;;15.54.23;2;4;1;1;3215;;6;1;5;4;7;3;3;12;18;7;9;16;
*04BT#~~~~2~A1;p;;;;;;15.54.23;2;4;1;1;3215;;6;1;5;4;7;3;3;12;18;7;9;16;
*p24:20;;;;;;;15.54.45;2;4;1;1;3219;;6;1;5;4;7;3;3;12;18;7;9;16;
*06SQ-~~~15;;;;;;;15.54.48;2;4;1;1;3248;;6;1;5;4;7;3;3;12;18;7;9;16;
a09RQ#~~~15;;;;;;;15.54.48;2;4;1;1;3248;;6;1;5;4;7;3;3;12;18;7;9;16;
a03ET+K1B;;;;;;;15.54.48;2;4;1;1;3248;;6;1;5;4;7;3;3;12;18;7;9;16;
a12AT#W2~21~H1X;s;r;;;;;15.54.53;2;4;1;1;3251;;6;1;5;4;7;3;3;12;18;7;9;16;
*06DT=~~~21~S;s;;;;;;15.54.53;2;4;1;1;3251;;6;1;5;4;7;3;3;12;18;7;9;16;
ap24:21;;;;;;;15.54.58;2;4;1;1;3255;;6;1;5;4;7;3;3;12;18;7;9;16;
az6;;;;;;;15.54.58;2;4;6;1;3256;;6;1;5;4;7;3;12;18;7;9;16;3;
ac09:13;;;;;;;15.54.58;2;4;6;1;3256;;6;1;5;4;7;3;12;18;7;13;16;3;
a12SQ-~~~58;;;;;;;15.55.41;2;4;6;1;3300;;6;1;5;4;7;3;12;18;7;13;16;3;
*07RQ#~~~58;;;;;;;15.55.41;2;4;6;1;3300;;6;1;5;4;7;3;12;18;7;13;16;3;
*04ET+K1B;;;;;;;15.55.41;2;4;6;1;3300;;6;1;5;4;7;3;12;18;7;13;16;3;
*06AT#Y9~94~H2S;s;r;;;;;15.55.46;2;4;6;1;3303;;6;1;5;4;7;3;12;18;7;13;16;3;
a13BT=~~~~4~A2S;s;;;;;;15.55.46;2;4;6;1;3303;;6;1;5;4;7;3;12;18;7;13;16;3;
*p25:21;;;;;;;15.55.55;2;4;6;1;3307;;6;1;5;4;7;3;12;18;7;13;16;3;
**2set;;;;;;;15.55.55;3;4;6;1;3313;;;;;;;;;;;;;;
*P04>LUp;;;;;;;15.55.55;3;4;6;1;3313;;7;3;6;1;5;4;9;16;3;12;18;7;
*z6>LUp;;;;;;;15.55.55;3;6;6;1;3313;;7;3;6;1;5;4;9;16;3;12;18;7;
aP03>LUp;;;;;;;15.55.55;3;6;6;1;3313;;7;3;6;1;5;4;9;16;3;12;18;7;
az3>LUp;;;;;;;15.55.55;3;6;3;1;3313;;7;3;6;1;5;4;9;16;3;12;18;7;
a09SM-~~~16;;;;;;;16.00.11;3;6;3;1;3568;;7;3;6;1;5;4;9;16;3;12;18;7;
*14RM+~~~16~~~~32;;;;;;;16.00.11;3;6;3;1;3568;;7;3;6;1;5;4;9;16;3;12;18;7;
*04ET+K1F;;;;;;;16.00.11;3;6;3;1;3568;;7;3;6;1;5;4;9;16;3;12;18;7;
*01AT-W4~46~H1;;r;;;;;16.00.14;3;6;3;1;3571;;7;3;6;1;5;4;9;16;3;12;18;7;
a03BT+~~~~2~A1;;;;;;;16.00.14;3;6;3;1;3571;;7;3;6;1;5;4;9;16;3;12;18;7;
a10DT+~~~~4;;;;;;;16.00.14;3;6;3;1;3571;;7;3;6;1;5;4;9;16;3;12;18;7;
a03EH+~~F;;;;;;;16.00.14;3;6;3;1;3571;;7;3;6;1;5;4;9;16;3;12;18;7;
a12AH#G4~42~H2S;p;p;;;;;16.00.16;3;6;3;1;3574;;7;3;6;1;5;4;9;16;3;12;18;7;
*06BH=~~~~2~A2S;p;;;;;;16.00.16;3;6;3;1;3574;;7;3;6;1;5;4;9;16;3;12;18;7;
ap00:01;;;;;;;16.00.26;3;6;3;1;3578;;7;3;6;1;5;4;9;16;3;12;18;7;
a09SM-~~~15A;;;;;;;16.00.34;3;6;3;1;3593;;7;3;6;1;5;4;9;16;3;12;18;7;
*14RM+~~~15AO~~21;;;;;;;16.00.34;3;6;3;1;3593;;7;3;6;1;5;4;9;16;3;12;18;7;
*04ET+K1B;;;;;;;16.00.34;3;6;3;1;3593;;7;3;6;1;5;4;9;16;3;12;18;7;
*06AT-W2~24~H2;;r;;;;;16.00.38;3;6;3;1;3596;;7;3;6;1;5;4;9;16;3;12;18;7;
a12BT+~~~~4~~2;;;;;;;16.00.38;3;6;3;1;3596;;7;3;6;1;5;4;9;16;3;12;18;7;
a10DH+;;;;;;;16.00.40;3;6;3;1;3596;;7;3;6;1;5;4;9;16;3;12;18;7;
a03ET+~~F;;;;;;;16.00.40;3;6;3;1;3596;;7;3;6;1;5;4;9;16;3;12;18;7;
a12AT#W4~46CH1;p;p;;;;;16.00.41;3;6;3;1;3599;;7;3;6;1;5;4;9;16;3;12;18;7;
*07DT=~~~46CS;p;;;;;;16.00.41;3;6;3;1;3599;;7;3;6;1;5;4;9;16;3;12;18;7;
ap00:02;;;;;;;16.00.46;3;6;3;1;3603;;7;3;6;1;5;4;9;16;3;12;18;7;
a09SM!~~~17;;;;;;;16.00.57;3;6;3;1;3616;;7;3;6;1;5;4;9;16;3;12;18;7;
*01RM!~~~17~O~~32;;;;;;;16.00.57;3;6;3;1;3616;;7;3;6;1;5;4;9;16;3;12;18;7;
*04EQ+K8C;;;;;;;16.01.10;3;6;3;1;3616;;7;3;6;1;5;4;9;16;3;12;18;7;
*03AQ-J4~31~H2;;r;;;;;16.01.01;3;6;3;1;3619;;7;3;6;1;5;4;9;16;3;12;18;7;
a03BQ+~~~~3~~2;;;;;;;16.01.01;3;6;3;1;3619;;7;3;6;1;5;4;9;16;3;12;18;7;
a12DH+;;;;;;;16.01.01;3;6;3;1;3619;;7;3;6;1;5;4;9;16;3;12;18;7;
a03ET+~~B;;;;;;;16.01.01;3;6;3;1;3619;;7;3;6;1;5;4;9;16;3;12;18;7;
a07AT-Y9~96AH1;;p;;;;;16.01.05;3;6;3;1;3622;;7;3;6;1;5;4;9;16;3;12;18;7;
*07DT+~~~96A;;;;;;;16.01.05;3;6;3;1;3622;;7;3;6;1;5;4;9;16;3;12;18;7;
*04EH-~~F~4;;;;;;;16.01.05;3;6;3;1;3622;;7;3;6;1;5;4;9;16;3;12;18;7;
*01AH-G4~48~P1;;s;;;;;16.01.05;3;6;3;1;3625;;7;3;6;1;5;4;9;16;3;12;18;7;
a07DH+~~~48;;;;;;;16.01.05;3;6;3;1;3625;;7;3;6;1;5;4;9;16;3;12;18;7;
a16AQ-J3~31~H1;;p;;;;;16.01.12;3;6;3;1;3629;;7;3;6;1;5;4;9;16;3;12;18;7;
