*P04>LUp;;;;;;;15.01.02;1;5;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
*04DQ+~~~31;;;;;;;16.01.12;3;6;3;1;3629;;7;3;6;1;5;4;9;16;3;12;18;7;
*03EH+~~F;;;;;;;16.01.12;3;6;3;1;3629;;7;3;6;1;5;4;9;16;3;12;18;7;
*01AH!G4~42~H2A;;s;;;;;16.01.16;3;6;3;1;3632;;7;3;6;1;5;4;9;16;3;12;18;7;
a16BH/~~~~2~A2A;s;;;;;;16.01.16;3;6;3;1;3632;;7;3;6;1;5;4;9;16;3;12;18;7;
*$$&H#;s;;;;;;16.01.16;3;6;3;1;3632;;7;3;6;1;5;4;9;16;3;12;18;7;
*p01:02;;;;;;;16.01.22;3;6;3;1;3636;;7;3;6;1;5;4;9;16;3;12;18;7;
*z5;;;;;;;16.01.22;3;5;3;1;3639;;3;6;1;5;4;7;9;16;3;12;18;7;
*03SM-~~~58;;;;;;;16.02.28;3;5;3;1;3655;;3;6;1;5;4;7;9;16;3;12;18;7;
a10RM+~~~58~~~~32;;;;;;;16.02.28;3;5;3;1;3655;;3;6;1;5;4;7;9;16;3;12;18;7;
a03EQ+K1C;;;;;;;16.02.28;3;5;3;1;3655;;3;6;1;5;4;7;9;16;3;12;18;7;
a16AQ+J1~35~H2;;r;;;;;16.02.32;3;5;3;1;3658;;3;6;1;5;4;7;9;16;3;12;18;7;
*03DQ/~~~35;;;;;;;16.02.32;3;5;3;1;3658;;3;6;1;5;4;7;9;16;3;12;18;7;
a07FH!;;;;;;;16.02.40;3;5;3;1;3659;;3;6;1;5;4;7;9;16;3;12;18;7;
a03EQ+~~C;;;;;;;16.02.40;3;5;3;1;3659;;3;6;1;5;4;7;9;16;3;12;18;7;
a16AQ+J4~33~T1;;s;;;;;16.02.41;3;5;3;1;3662;;3;6;1;5;4;7;9;16;3;12;18;7;
*05BQ-~~~~3~~1;;;;;;;16.02.41;3;5;3;1;3662;;3;6;1;5;4;7;9;16;3;12;18;7;
a16DH+;;;;;;;16.02.41;3;5;3;1;3662;;3;6;1;5;4;7;9;16;3;12;18;7;
a03EH+~~F;;;;;;;16.02.41;3;5;3;1;3662;;3;6;1;5;4;7;9;16;3;12;18;7;
a12AH+G4~45~H2;;s;;;;;16.02.45;3;5;3;1;3666;;3;6;1;5;4;7;9;16;3;12;18;7;
*05BH-~~~~2~~2;;;;;;;16.02.45;3;5;3;1;3666;;3;6;1;5;4;7;9;16;3;12;18;7;
a07DH+;;;;;;;16.02.45;3;5;3;1;3666;;3;6;1;5;4;7;9;16;3;12;18;7;
a03ET+~~F;;;;;;;16.02.45;3;5;3;1;3666;;3;6;1;5;4;7;9;16;3;12;18;7;
a12AT+W4~42~T2;;s;;;;;16.02.47;3;5;3;1;3669;;3;6;1;5;4;7;9;16;3;12;18;7;
*05BT-~~~~2~~2;;;;;;;16.02.47;3;5;3;1;3669;;3;6;1;5;4;7;9;16;3;12;18;7;
a09DH+;;;;;;;16.02.47;3;5;3;1;3669;;3;6;1;5;4;7;9;16;3;12;18;7;
a03ET+~~B;;;;;;;16.02.47;3;5;3;1;3669;;3;6;1;5;4;7;9;16;3;12;18;7;
a07AT#Y9~98~T1;s;s;;;;;16.02.53;3;5;3;1;3672;;3;6;1;5;4;7;9;16;3;12;18;7;
*03DT=~~~98~E~E;s;;;;;;16.02.53;3;5;3;1;3672;;3;6;1;5;4;7;9;16;3;12;18;7;
ap01:03;;;;;;;16.02.58;3;5;3;1;3676;;3;6;1;5;4;7;9;16;3;12;18;7;
az2;;;;;;;16.02.58;3;5;2;1;3684;;3;6;1;5;4;7;16;3;12;18;7;9;
a16SM-~~~16;;;;;;;16.03.16;3;5;2;1;3703;;3;6;1;5;4;7;16;3;12;18;7;9;
*07RM+~~~16~~~~41;;;;;;;16.03.16;3;5;2;1;3703;;3;6;1;5;4;7;16;3;12;18;7;9;
*04EQ+KFC;;;;;;;16.03.16;3;5;2;1;3703;;3;6;1;5;4;7;16;3;12;18;7;9;
*05AQ-J4~39~H1;;r;;;;;16.03.24;3;5;2;1;3706;;3;6;1;5;4;7;16;3;12;18;7;9;
a07DQ+~~~39~S;;;;;;;16.03.24;3;5;2;1;3706;;3;6;1;5;4;7;16;3;12;18;7;9;
a03EH+~~F;;;;;;;16.03.24;3;5;2;1;3706;;3;6;1;5;4;7;16;3;12;18;7;9;
a12AH!G4~42~T2A;;p;;;;;16.03.27;3;5;2;1;3709;;3;6;1;5;4;7;16;3;12;18;7;9;
*05BH/~~~~2~A2A;p;;;;;;16.03.27;3;5;2;1;3709;;3;6;1;5;4;7;16;3;12;18;7;9;
a$$&H#;p;;;;;;16.03.27;3;5;2;1;3709;;3;6;1;5;4;7;16;3;12;18;7;9;
ap01:04;;;;;;;16.03.32;3;5;2;1;3713;;3;6;1;5;4;7;16;3;12;18;7;9;
a16SM-~~~11;;;;;;;16.03.43;3;5;2;1;3729;;3;6;1;5;4;7;16;3;12;18;7;9;
*14RM#~~~11;;;;;;;16.03.43;3;5;2;1;3729;;3;6;1;5;4;7;16;3;12;18;7;9;
*04EQ+K1C;;;;;;;16.03.43;3;5;2;1;3729;;3;6;1;5;4;7;16;3;12;18;7;9;
*05AQ#J4~37~H2X;s;r;;;;;16.03.47;3;5;2;1;3732;;3;6;1;5;4;7;16;3;12;18;7;9;
a16DQ=~~~37~S;s;;;;;;16.03.47;3;5;2;1;3732;;3;6;1;5;4;7;16;3;12;18;7;9;
*p02:04;;;;;;;16.03.50;3;5;2;1;3736;;3;6;1;5;4;7;16;3;12;18;7;9;
*z4;;;;;;;16.03.50;3;4;2;1;3736;;6;1;5;4;7;3;16;3;12;18;7;9;
*06SQ+~~~15~~~N;;;;;;;16.04.10;3;4;2;1;3757;;6;1;5;4;7;3;16;3;12;18;7;9;
a12RQ-~~~15;;;;;;;16.04.10;3;4;2;1;3757;;6;1;5;4;7;3;16;3;12;18;7;9;
a03AO/JJ~33~T1A;p;r;;;;;16.04.17;3;4;2;1;3759;;6;1;5;4;7;3;16;3;12;18;7;9;
*05BO#~~~~3~A1A;p;;;;;;16.04.17;3;4;2;1;3759;;6;1;5;4;7;3;16;3;12;18;7;9;
*p03:04;;;;;;;16.04.20;3;4;2;1;3763;;6;1;5;4;7;3;16;3;12;18;7;9;
*06SQ=~~~1~~~~N;s;;;;;;16.04.38;3;4;2;1;3785;;6;1;5;4;7;3;16;3;12;18;7;9;
a$$&H#;s;;;;;;16.04.38;3;4;2;1;3785;;6;1;5;4;7;3;16;3;12;18;7;9;
ap03:05;;;;;;;16.04.42;3;4;2;1;3789;;6;1;5;4;7;3;16;3;12;18;7;9;
az1;;;;;;;16.04.42;3;4;1;1;3788;;6;1;5;4;7;3;3;12;18;7;9;16;
a03SQ-~~~15;;;;;;;16.04.56;3;4;1;1;3804;;6;1;5;4;7;3;3;12;18;7;9;16;
*01RQ#~~~15;;;;;;;16.04.56;3;4;1;1;3804;;6;1;5;4;7;3;3;12;18;7;9;16;
*04ET+K1P;;;;;;;16.04.56;3;4;1;1;3804;;6;1;5;4;7;3;3;12;18;7;9;16;
*07AT=Y8~81~H0O;p;r;;;;;16.05.02;3;4;1;1;3807;;6;1;5;4;7;3;3;12;18;7;9;16;
a$$&H#;p;;;;;;16.05.02;3;4;1;1;3807;;6;1;5;4;7;3;3;12;18;7;9;16;
ap03:06;;;;;;;16.05.06;3;4;1;1;3811;;6;1;5;4;7;3;3;12;18;7;9;16;
a03SQ!~~~65;;;;;;;16.05.22;3;4;1;1;3825;;6;1;5;4;7;3;3;12;18;7;9;16;
*01RQ!~~~65~~~~41;;;;;;;16.05.22;3;4;1;1;3825;;6;1;5;4;7;3;3;12;18;7;9;16;
*04EQ+KFC~~~~~~K1;;;;;;;16.05.22;3;4;1;1;3825;;6;1;5;4;7;3;3;12;18;7;9;16;
*05AQ=J4~3~~P1O;p;r;;;;;16.05.28;3;4;1;1;3828;;6;1;5;4;7;3;3;12;18;7;9;16;
a$$&H#;p;;;;;;16.05.28;3;4;1;1;3828;;6;1;5;4;7;3;3;12;18;7;9;16;
ap03:07;;;;;;;16.05.33;3;4;1;1;3832;;6;1;5;4;7;3;3;12;18;7;9;16;
*T;;;;;;;16.05.33;3;4;1;1;3839;;6;1;5;4;7;3;3;12;18;7;9;16;
a03SQ-~~~16;;;;;;;16.06.05;3;4;1;1;3905;;6;1;5;4;7;3;3;12;18;7;9;16;
*07RQ#~~~16;;;;;;;16.06.05;3;4;1;1;3905;;6;1;5;4;7;3;3;12;18;7;9;16;
*04EQ+K1C;;;;;;;16.06.05;3;4;1;1;3905;;6;1;5;4;7;3;3;12;18;7;9;16;
*05AQ#J4~38~H1X;s;r;;;;;16.06.11;3;4;1;1;3908;;6;1;5;4;7;3;3;12;18;7;9;16;
a10DQ=~~~38~S;s;;;;;;16.06.11;3;4;1;1;3908;;6;1;5;4;7;3;3;12;18;7;9;16;
*p04:07;;;;;;;16.06.15;3;4;1;1;3912;;6;1;5;4;7;3;3;12;18;7;9;16;
*z3;;;;;;;16.06.15;3;3;1;1;3881;;1;5;4;7;3;6;3;12;18;7;9;16;
*01SQ/~~~55;;;;;;;16.06.36;3;3;1;1;3936;;1;5;4;7;3;6;3;12;18;7;9;16;
a09RQ/~~~55~M;;;;;;;16.06.36;3;3;1;1;3936;;1;5;4;7;3;6;3;12;18;7;9;16;
*14FH#;;;;;;;16.06.41;3;3;1;1;3938;;1;5;4;7;3;6;3;12;18;7;9;16;
*04EQ+~~C;;;;;;;16.06.41;3;3;1;1;3938;;1;5;4;7;3;6;3;12;18;7;9;16;
*05AQ#J3~37~H1X;p;p;;;;;16.06.42;3;3;1;1;3941;;1;5;4;7;3;6;3;12;18;7;9;16;
a09DQ=~~~37~S;p;;;;;;16.06.42;3;3;1;1;3941;;1;5;4;7;3;6;3;12;18;7;9;16;
*p05:07;;;;;;;16.06.49;3;3;1;1;3945;;1;5;4;7;3;6;3;12;18;7;9;16;
*01SQ!~~~57~~~N;;;;;;;16.07.02;3;3;1;1;3962;;1;5;4;7;3;6;3;12;18;7;9;16;
a09RQ!~~~57~~~~34;;;;;;;16.07.02;3;3;1;1;3962;;1;5;4;7;3;6;3;12;18;7;9;16;
a03ET+KFB;;;;;;;16.07.02;3;3;1;1;3962;;1;5;4;7;3;6;3;12;18;7;9;16;
a12AT#W2~25~H1X;s;r;;;;;16.07.08;3;3;1;1;3965;;1;5;4;7;3;6;3;12;18;7;9;16;
*14DT=~~~25~S;s;;;;;;16.07.08;3;3;1;1;3965;;1;5;4;7;3;6;3;12;18;7;9;16;
ap05:08;;;;;;;16.07.13;3;3;1;1;3969;;1;5;4;7;3;6;3;12;18;7;9;16;
az6;;;;;;;16.07.13;3;3;6;1;3969;;1;5;4;7;3;6;12;18;7;9;16;3;
a12SQ=~~~56~~~O;s;;;;;;16.07.26;3;3;6;1;3986;;1;5;4;7;3;6;12;18;7;9;16;3;
*$$&H#;s;;;;;;16.07.26;3;3;6;1;3986;;1;5;4;7;3;6;12;18;7;9;16;3;
*p06:08;;;;;;;16.07.29;3;3;6;1;3992;;1;5;4;7;3;6;12;18;7;9;16;3;
*z2;;;;;;;16.07.29;3;2;6;1;3987;;5;4;7;3;6;1;12;18;7;9;16;3;
*05SM+~~~53~~~N;;;;;;;16.07.48;3;2;6;1;4008;;5;4;7;3;6;1;12;18;7;9;16;3;
a03RM-~~~53~W;;;;;;;16.07.48;3;2;6;1;4008;;5;4;7;3;6;1;12;18;7;9;16;3;
a10EH+~~B~2;;;;;;;16.07.53;3;2;6;1;4008;;5;4;7;3;6;1;12;18;7;9;16;3;
a07AH-G2~21~H2C;;r;;;;;16.07.55;3;2;6;1;4011;;5;4;7;3;6;1;12;18;7;9;16;3;
*07BH+~~~~4~A2;;;;;;;16.07.55;3;2;6;1;4011;;5;4;7;3;6;1;12;18;7;9;16;3;
*06DH+~~~21;;;;;;;16.07.55;3;2;6;1;4011;;5;4;7;3;6;1;12;18;7;9;16;3;
*04ET+~~B;;;;;;;16.07.55;3;2;6;1;4011;;5;4;7;3;6;1;12;18;7;9;16;3;
*06AT-Y9~91~H2;;p;;;;;16.07.58;3;2;6;1;4014;;5;4;7;3;6;1;12;18;7;9;16;3;
a12DT+~~~91;;;;;;;16.07.58;3;2;6;1;4014;;5;4;7;3;6;1;12;18;7;9;16;3;
a03EQ#~~C;;;;;;;16.07.58;3;2;6;1;4014;;5;4;7;3;6;1;12;18;7;9;16;3;
a18AQ/J4~33~H1T;p;s;;;;;16.08.02;3;2;6;1;4017;;5;4;7;3;6;1;12;18;7;9;16;3;
*03BQ#~~~~3~T1T;p;;;;;;16.08.02;3;2;6;1;4017;;5;4;7;3;6;1;12;18;7;9;16;3;
*p07:08;;;;;;;16.08.08;3;2;6;1;4021;;5;4;7;3;6;1;12;18;7;9;16;3;
*05SM-~~~56;;;;;;;16.08.25;3;2;6;1;4045;;5;4;7;3;6;1;12;18;7;9;16;3;
a10RM+~~~56;;;;;;;16.08.25;3;2;6;1;4045;;5;4;7;3;6;1;12;18;7;9;16;3;
a03EQ+K1C;;;;;;;16.08.25;3;2;6;1;4045;;5;4;7;3;6;1;12;18;7;9;16;3;
a18AQ+J3~39~H1;;r;;;;;16.08.31;3;2;6;1;4048;;5;4;7;3;6;1;12;18;7;9;16;3;
*06DQ/~~~39~S;;;;;;;16.08.31;3;2;6;1;4048;;5;4;7;3;6;1;12;18;7;9;16;3;
a10FH#;;;;;;;16.08.33;3;2;6;1;4049;;5;4;7;3;6;1;12;18;7;9;16;3;
a03EQ+~~C;;;;;;;16.08.33;3;2;6;1;4049;;5;4;7;3;6;1;12;18;7;9;16;3;
a18AQ-J4~37~H1;;s;;;;;16.08.36;3;2;6;1;4052;;5;4;7;3;6;1;12;18;7;9;16;3;
*05DQ+~~~37;;;;;;;16.08.36;3;2;6;1;4052;;5;4;7;3;6;1;12;18;7;9;16;3;
*06EH+~~F~4;;;;;;;16.08.36;3;2;6;1;4052;;5;4;7;3;6;1;12;18;7;9;16;3;
*07AH-G4~4~~T2;;p;;;;;16.08.39;3;2;6;1;4056;;5;4;7;3;6;1;12;18;7;9;16;3;
a09DH+~~~4;;;;;;;16.08.39;3;2;6;1;4056;;5;4;7;3;6;1;12;18;7;9;16;3;
a03ET+~~B;;;;;;;16.08.39;3;2;6;1;4056;;5;4;7;3;6;1;12;18;7;9;16;3;
a07AT-W2~21~H1;;s;;;;;16.08.43;3;2;6;1;4059;;5;4;7;3;6;1;12;18;7;9;16;3;
*06DT+~~~21;;;;;;;16.08.43;3;2;6;1;4059;;5;4;7;3;6;1;12;18;7;9;16;3;
*04ET+~~B;;;;;;;16.08.43;3;2;6;1;4059;;5;4;7;3;6;1;12;18;7;9;16;3;
*06AT-Y9~95~H2;;p;;;;;16.08.46;3;2;6;1;4062;;5;4;7;3;6;1;12;18;7;9;16;3;
a10DT+~~~95;;;;;;;16.08.46;3;2;6;1;4062;;5;4;7;3;6;1;12;18;7;9;16;3;
a03ET+~~P;;;;;;;16.08.46;3;2;6;1;4062;;5;4;7;3;6;1;12;18;7;9;16;3;
a12AT#Y8~86~H1;s;s;;;;;16.08.49;3;2;6;1;4065;;5;4;7;3;6;1;12;18;7;9;16;3;
*01DT=~~~86~S;s;;;;;;16.08.49;3;2;6;1;4065;;5;4;7;3;6;1;12;18;7;9;16;3;
ap07:09;;;;;;;16.08.55;3;2;6;1;4069;;5;4;7;3;6;1;12;18;7;9;16;3;
az5;;;;;;;16.08.55;3;2;5;1;4073;;5;4;7;3;6;1;18;7;9;16;3;12;
a18SM+~~~59;;;;;;;16.09.13;3;2;5;1;4093;;5;4;7;3;6;1;18;7;9;16;3;12;
*14RM-~~~59;;;;;;;16.09.13;3;2;5;1;4093;;5;4;7;3;6;1;18;7;9;16;3;12;
*04EH+~~F;;;;;;;16.09.13;3;2;5;1;4093;;5;4;7;3;6;1;18;7;9;16;3;12;
*07AH#G4~42~P3O;s;r;;;;;16.09.18;3;2;5;1;4096;;5;4;7;3;6;1;18;7;9;16;3;12;
a16BH=~~~~2~A3O;s;;;;;;16.09.18;3;2;5;1;4096;;5;4;7;3;6;1;18;7;9;16;3;12;
*p08:09;;;;;;;16.09.22;3;2;5;1;4100;;5;4;7;3;6;1;18;7;9;16;3;12;
*z1;;;;;;;16.09.22;3;1;5;1;4100;;4;7;3;6;1;5;18;7;9;16;3;12;
*04SM+~~~57;;;;;;;16.09.41;3;1;5;1;4120;;4;7;3;6;1;5;18;7;9;16;3;12;
a09RM-~~~57;;;;;;;16.09.41;3;1;5;1;4120;;4;7;3;6;1;5;18;7;9;16;3;12;
a03EQ+~~C;;;;;;;16.09.57;3;1;5;1;4120;;4;7;3;6;1;5;18;7;9;16;3;12;
a16AQ-J4~36~H1;;r;;;;;16.09.45;3;1;5;1;4123;;4;7;3;6;1;5;18;7;9;16;3;12;
*04DQ+~~~36~S;;;;;;;16.09.45;3;1;5;1;4123;;4;7;3;6;1;5;18;7;9;16;3;12;
*04ET+~~B;;;;;;;16.09.45;3;1;5;1;4123;;4;7;3;6;1;5;18;7;9;16;3;12;
*06AT-W2~25~H2;;p;;;;;16.09.48;3;1;5;1;4126;;4;7;3;6;1;5;18;7;9;16;3;12;
a12DT+~~~45~B;;;;;;;16.09.48;3;1;5;1;4126;;4;7;3;6;1;5;18;7;9;16;3;12;
*07EH+~~~~8;;;;;;;16.09.48;3;1;5;1;4126;;4;7;3;6;1;5;18;7;9;16;3;12;
a12AH-G8~87~P0;;s;;;;;16.09.48;3;1;5;1;4129;;4;7;3;6;1;5;18;7;9;16;3;12;
*14DH+~~~87;;;;;;;16.09.48;3;1;5;1;4129;;4;7;3;6;1;5;18;7;9;16;3;12;
*03EH+~~F~4;;;;;;;16.09.48;3;1;5;1;4129;;4;7;3;6;1;5;18;7;9;16;3;12;
*07AH-G4~48~T2;;p;;;;;16.09.48;3;1;5;1;4133;;4;7;3;6;1;5;18;7;9;16;3;12;
a03DH+~~~48;;;;;;;16.09.48;3;1;5;1;4133;;4;7;3;6;1;5;18;7;9;16;3;12;
a10EH+~~B;;;;;;;16.09.48;3;1;5;1;4133;;4;7;3;6;1;5;18;7;9;16;3;12;
a07AH-G2~28~P2;;s;;;;;16.10.00;3;1;5;1;4136;;4;7;3;6;1;5;18;7;9;16;3;12;
*06DH+~~~28;;;;;;;16.10.00;3;1;5;1;4136;;4;7;3;6;1;5;18;7;9;16;3;12;
*04ET+~~B;;;;;;;16.10.00;3;1;5;1;4136;;4;7;3;6;1;5;18;7;9;16;3;12;
*06AT+W2~24~H2C;;p;;;;;16.10.05;3;1;5;1;4139;;4;7;3;6;1;5;18;7;9;16;3;12;
a09BT-~~~~4~A2;;;;;;;16.10.05;3;1;5;1;4139;;4;7;3;6;1;5;18;7;9;16;3;12;
*03DH+;;;;;;;16.10.05;3;1;5;1;4139;;4;7;3;6;1;5;18;7;9;16;3;12;
*04ET+~~F;;;;;;;16.10.05;3;1;5;1;4139;;4;7;3;6;1;5;18;7;9;16;3;12;
*07AT#W4~45CH2X;p;p;;;;;16.10.08;3;1;5;1;4142;;4;7;3;6;1;5;18;7;9;16;3;12;
a12DT=~~~45CS;p;;;;;;16.10.08;3;1;5;1;4142;;4;7;3;6;1;5;18;7;9;16;3;12;
*p09:09;;;;;;;16.10.11;3;1;5;1;4146;;4;7;3;6;1;5;18;7;9;16;3;12;
*04SM!~~~16;;;;;;;16.11.37;3;1;5;1;4256;;4;7;3;6;1;5;18;7;9;16;3;12;
a12RM!~~~16~~~~32;;;;;;;16.11.37;3;1;5;1;4256;;4;7;3;6;1;5;18;7;9;16;3;12;
a03ET+KBB;;;;;;;16.11.37;3;1;5;1;4256;;4;7;3;6;1;5;18;7;9;16;3;12;
a07AT+W2~24~T2C;;r;;;;;16.11.44;3;1;5;1;4259;;4;7;3;6;1;5;18;7;9;16;3;12;
*03BT-~~~~4~A2;;;;;;;16.11.44;3;1;5;1;4259;;4;7;3;6;1;5;18;7;9;16;3;12;
a03DH+;;;;;;;16.11.44;3;1;5;1;4259;;4;7;3;6;1;5;18;7;9;16;3;12;
a12EH+~~F;;;;;;;16.11.44;3;1;5;1;4259;;4;7;3;6;1;5;18;7;9;16;3;12;
a09AH+G4~42~T2C;;s;;;;;16.11.47;3;1;5;1;4262;;4;7;3;6;1;5;18;7;9;16;3;12;
*03BH-~~~~2~A2;;;;;;;16.11.47;3;1;5;1;4262;;4;7;3;6;1;5;18;7;9;16;3;12;
a12FH#;;;;;;;16.11.51;3;1;5;1;4265;;4;7;3;6;1;5;18;7;9;16;3;12;
a03ET+~~B;;;;;;;16.11.51;3;1;5;1;4265;;4;7;3;6;1;5;18;7;9;16;3;12;
a07AT-W2~29~H1C;;s;;;;;16.11.53;3;1;5;1;4269;;4;7;3;6;1;5;18;7;9;16;3;12;
*04DT+~~~29;;;;;;;16.11.53;3;1;5;1;4269;;4;7;3;6;1;5;18;7;9;16;3;12;
*14ET+~~B;;;;;;;16.11.53;3;1;5;1;4269;;4;7;3;6;1;5;18;7;9;16;3;12;
*06AT/W2~24~H2A;s;p;;;;;16.11.58;3;1;5;1;4272;;4;7;3;6;1;5;18;7;9;16;3;12;
a09BT#~~~~4~A2A;s;;;;;;16.11.58;3;1;5;1;4272;;4;7;3;6;1;5;18;7;9;16;3;12;
ap09:10;;;;;;;16.12.09;3;1;5;1;4276;;4;7;3;6;1;5;18;7;9;16;3;12;
az4;;;;;;;16.12.09;3;1;4;1;4277;;4;7;3;6;1;5;7;9;16;3;12;18;
a07SQ!~~~61;;;;;;;16.12.35;3;1;4;1;4313;;4;7;3;6;1;5;7;9;16;3;12;18;
*07RQ!~~~61~~~~21;;;;;;;16.12.35;3;1;4;1;4313;;4;7;3;6;1;5;7;9;16;3;12;18;
*04ET+KBB;;;;;;;16.12.35;3;1;4;1;4313;;4;7;3;6;1;5;7;9;16;3;12;18;
*07AT-W2~24~T2;;r;;;;;16.12.40;3;1;4;1;4316;;4;7;3;6;1;5;7;9;16;3;12;18;
a12DT+~~~24;;;;;;;16.12.40;3;1;4;1;4316;;4;7;3;6;1;5;7;9;16;3;12;18;
a03ET+~~F;;;;;;;16.12.40;3;1;4;1;4316;;4;7;3;6;1;5;7;9;16;3;12;18;
a09AT#W4~42~T2S;p;p;;;;;16.12.40;3;1;4;1;4319;;4;7;3;6;1;5;7;9;16;3;12;18;
*07BT=~~~~2~A2S;p;;;;;;16.12.40;3;1;4;1;4319;;4;7;3;6;1;5;7;9;16;3;12;18;
ap09:11;;;;;;;16.12.49;3;1;4;1;4323;;4;7;3;6;1;5;7;9;16;3;12;18;
a07SQ-~~~61;;;;;;;16.13.09;3;1;4;1;4346;;4;7;3;6;1;5;7;9;16;3;12;18;
*07RQ#~~~61;;;;;;;16.13.09;3;1;4;1;4346;;4;7;3;6;1;5;7;9;16;3;12;18;
*04ET+K1B;;;;;;;16.13.09;3;1;4;1;4346;;4;7;3;6;1;5;7;9;16;3;12;18;
*07AT#W2~21~H2;s;r;;;;;16.13.13;3;1;4;1;4349;;4;7;3;6;1;5;7;9;16;3;12;18;
a07DT=~~~21~S;s;;;;;;16.13.13;3;1;4;1;4349;;4;7;3;6;1;5;7;9;16;3;12;18;
*p10:11;;;;;;;16.13.19;3;1;4;1;4353;;4;7;3;6;1;5;7;9;16;3;12;18;
*z6;;;;;;;16.13.19;3;6;4;1;4337;;7;3;6;1;5;4;7;9;16;3;12;18;
*07SQ=~~~66~~~O;s;;;;;;16.13.35;3;6;4;1;4372;;7;3;6;1;5;4;7;9;16;3;12;18;
a$$&H#;s;;;;;;16.13.35;3;6;4;1;4372;;7;3;6;1;5;4;7;9;16;3;12;18;
ap10:12;;;;;;;16.13.39;3;6;4;1;4376;;7;3;6;1;5;4;7;9;16;3;12;18;
az3;;;;;;;16.13.39;3;6;3;1;4375;;7;3;6;1;5;4;9;16;3;12;18;7;
a09SM-~~~15;;;;;;;16.13.51;3;6;3;1;4388;;7;3;6;1;5;4;9;16;3;12;18;7;
*01RM+~~~15~O~~32;;;;;;;16.13.51;3;6;3;1;4388;;7;3;6;1;5;4;9;16;3;12;18;7;
*04EQ+K1C;;;;;;;16.13.51;3;6;3;1;4388;;7;3;6;1;5;4;9;16;3;12;18;7;
*03AQ#J4~33~H2F;s;r;;;;;16.13.58;3;6;3;1;4391;;7;3;6;1;5;4;9;16;3;12;18;7;
a03BQ=~~~~3~T2F;s;;;;;;16.13.58;3;6;3;1;4391;;7;3;6;1;5;4;9;16;3;12;18;7;
