*P04>LUp;;;;;;;15.01.02;1;5;3;;;;7;3;6;1;5;4;9;16;3;12;18;5;
*p11:12;;;;;;;16.14.02;3;6;3;1;4395;;7;3;6;1;5;4;9;16;3;12;18;7;
*z5;;;;;;;16.14.02;3;5;3;1;4398;;3;6;1;5;4;7;9;16;3;12;18;7;
*03SM/~~~56;;;;;;;16.14.12;3;5;3;1;4410;;3;6;1;5;4;7;9;16;3;12;18;7;
a10RM/~~~56~O;;;;;;;16.14.12;3;5;3;1;4410;;3;6;1;5;4;7;9;16;3;12;18;7;
*06ET#~~P;;;;;;;16.14.12;3;5;3;1;4410;;3;6;1;5;4;7;9;16;3;12;18;7;
*07AT#Y8~88~H0X;p;p;;;;;16.14.22;3;5;3;1;4413;;3;6;1;5;4;7;9;16;3;12;18;7;
a10DT=~~~88~S;p;;;;;;16.14.22;3;5;3;1;4413;;3;6;1;5;4;7;9;16;3;12;18;7;
*p12:12;;;;;;;16.14.26;3;5;3;1;4417;;3;6;1;5;4;7;9;16;3;12;18;7;
*03SM!~~~58;;;;;;;16.14.46;3;5;3;1;4444;;3;6;1;5;4;7;9;16;3;12;18;7;
a10RM!~~~58~~~~32;;;;;;;16.14.46;3;5;3;1;4444;;3;6;1;5;4;7;9;16;3;12;18;7;
a03ET+K1B;;;;;;;16.14.46;3;5;3;1;4444;;3;6;1;5;4;7;9;16;3;12;18;7;
a07AT#Y9~95AH2X;s;r;;;;;16.14.52;3;5;3;1;4447;;3;6;1;5;4;7;9;16;3;12;18;7;
*03DT=~~~95AS;s;;;;;;16.14.52;3;5;3;1;4447;;3;6;1;5;4;7;9;16;3;12;18;7;
ap12:13;;;;;;;16.14.58;3;5;3;1;4451;;3;6;1;5;4;7;9;16;3;12;18;7;
az2;;;;;;;16.14.58;3;5;2;1;4454;;3;6;1;5;4;7;16;3;12;18;7;9;
a16SM#~~~16;p;;;;;;16.15.38;3;5;2;1;4497;;3;6;1;5;4;7;16;3;12;18;7;9;
*07RM=~~~16~R;p;;;;;;16.15.38;3;5;2;1;4497;;3;6;1;5;4;7;16;3;12;18;7;9;
ap12:14;;;;;;;16.15.47;3;5;2;1;4501;;3;6;1;5;4;7;16;3;12;18;7;9;
a16SM!~~~16;;;;;;;16.16.00;3;5;2;1;4519;;3;6;1;5;4;7;16;3;12;18;7;9;
*07RM!~~~16~~~~31;;;;;;;16.16.00;3;5;2;1;4519;;3;6;1;5;4;7;16;3;12;18;7;9;
*04ET+KCB;;;;;;;16.16.00;3;5;2;1;4519;;3;6;1;5;4;7;16;3;12;18;7;9;
*06AT#W2~21~H2X;s;r;;;;;16.16.06;3;5;2;1;4522;;3;6;1;5;4;7;16;3;12;18;7;9;
a07DT=~~~21~S;s;;;;;;16.16.06;3;5;2;1;4522;;3;6;1;5;4;7;16;3;12;18;7;9;
*p13:14;;;;;;;16.16.09;3;5;2;1;4526;;3;6;1;5;4;7;16;3;12;18;7;9;
*z4;;;;;;;16.16.09;3;4;2;1;4525;;6;1;5;4;7;3;16;3;12;18;7;9;
*06SQ+~~~16;;;;;;;16.16.31;3;4;2;1;4547;;6;1;5;4;7;3;16;3;12;18;7;9;
a09RQ-~~~16;;;;;;;16.16.31;3;4;2;1;4547;;6;1;5;4;7;3;16;3;12;18;7;9;
a03EH+~~F;;;;;;;16.16.31;3;4;2;1;4547;;6;1;5;4;7;3;16;3;12;18;7;9;
a12AH/G4~42~H3A;p;r;;;;;16.16.35;3;4;2;1;4550;;6;1;5;4;7;3;16;3;12;18;7;9;
*01BH#~~~~2~A3A;p;;;;;;16.16.35;3;4;2;1;4550;;6;1;5;4;7;3;16;3;12;18;7;9;
*p14:14;;;;;;;16.16.39;3;4;2;1;4554;;6;1;5;4;7;3;16;3;12;18;7;9;
*06SQ/~~~15;;;;;;;16.17.03;3;4;2;1;4579;;6;1;5;4;7;3;16;3;12;18;7;9;
a12RQ/~~~15~M;;;;;;;16.17.03;3;4;2;1;4579;;6;1;5;4;7;3;16;3;12;18;7;9;
*01AO-V3~33~T1;;p;;;;;16.17.06;3;4;2;1;4581;;6;1;5;4;7;3;16;3;12;18;7;9;
a03BO+~~~~3~~1;;;;;;;16.17.06;3;4;2;1;4581;;6;1;5;4;7;3;16;3;12;18;7;9;
a18DO+~~~33~E;;;;;;;16.17.06;3;4;2;1;4581;;6;1;5;4;7;3;16;3;12;18;7;9;
a03ET+~~F;;;;;;;16.17.06;3;4;2;1;4581;;6;1;5;4;7;3;16;3;12;18;7;9;
a12AT/W4~42~H2A;p;s;;;;;16.17.08;3;4;2;1;4584;;6;1;5;4;7;3;16;3;12;18;7;9;
*05BT#~~~~2~A2A;p;;;;;;16.17.08;3;4;2;1;4584;;6;1;5;4;7;3;16;3;12;18;7;9;
*p15:14;;;;;;;16.17.12;3;4;2;1;4588;;6;1;5;4;7;3;16;3;12;18;7;9;
*06SQ-~~~15;;;;;;;16.17.37;3;4;2;1;4614;;6;1;5;4;7;3;16;3;12;18;7;9;
a12RQ+~~~15~~~~32;;;;;;;16.17.37;3;4;2;1;4614;;6;1;5;4;7;3;16;3;12;18;7;9;
a03ET+K1B;;;;;;;16.17.37;3;4;2;1;4614;;6;1;5;4;7;3;16;3;12;18;7;9;
a07AT+Y9~91~H2;;r;;;;;16.17.42;3;4;2;1;4617;;6;1;5;4;7;3;16;3;12;18;7;9;
*06DT/~~~91~S;;;;;;;16.17.42;3;4;2;1;4617;;6;1;5;4;7;3;16;3;12;18;7;9;
a09FH+;;;;;;;16.17.42;3;4;2;1;4618;;6;1;5;4;7;3;16;3;12;18;7;9;
a03EQ+~~C;;;;;;;16.17.42;3;4;2;1;4618;;6;1;5;4;7;3;16;3;12;18;7;9;
a18AQ#J4~31~H1X;s;s;;;;;16.17.47;3;4;2;1;4621;;6;1;5;4;7;3;16;3;12;18;7;9;
*07DQ=~~~31~S;s;;;;;;16.17.47;3;4;2;1;4621;;6;1;5;4;7;3;16;3;12;18;7;9;
ap15:15;;;;;;;16.17.54;3;4;2;1;4625;;6;1;5;4;7;3;16;3;12;18;7;9;
az1;;;;;;;16.17.54;3;4;1;1;4630;;6;1;5;4;7;3;3;12;18;7;9;16;
a03SQ-~~~65A;;;;;;;16.18.06;3;4;1;1;4644;;6;1;5;4;7;3;3;12;18;7;9;16;
*01RQ#~~~65A;;;;;;;16.18.06;3;4;1;1;4644;;6;1;5;4;7;3;3;12;18;7;9;16;
*04ET+K1B;;;;;;;16.18.06;3;4;1;1;4644;;6;1;5;4;7;3;3;12;18;7;9;16;
*06AT#Y9~91~H2X;s;r;;;;;16.18.12;3;4;1;1;4647;;6;1;5;4;7;3;3;12;18;7;9;16;
a03DT=~~~91~S;s;;;;;;16.18.12;3;4;1;1;4647;;6;1;5;4;7;3;3;12;18;7;9;16;
*p16:15;;;;;;;16.18.15;3;4;1;1;4651;;6;1;5;4;7;3;3;12;18;7;9;16;
*z3;;;;;;;16.18.15;3;3;1;1;4651;;1;5;4;7;3;6;3;12;18;7;9;16;
*01SQ#~~~51;p;;;;;;16.18.34;3;3;1;1;4672;;1;5;4;7;3;6;3;12;18;7;9;16;
a12RQ=~~~51~R;p;;;;;;16.18.34;3;3;1;1;4672;;1;5;4;7;3;6;3;12;18;7;9;16;
*p17:15;;;;;;;16.18.41;3;3;1;1;4676;;1;5;4;7;3;6;3;12;18;7;9;16;
aT;;;;;;;16.18.41;3;3;1;1;4677;;1;5;4;7;3;6;3;12;18;7;9;16;
*01SQ+~~~55;;;;;;;16.20.02;3;3;1;1;4760;;1;5;4;7;3;6;3;12;18;7;9;16;
a09RQ-~~~55;;;;;;;16.20.02;3;3;1;1;4760;;1;5;4;7;3;6;3;12;18;7;9;16;
a03EH+~~F;;;;;;;16.20.02;3;3;1;1;4760;;1;5;4;7;3;6;3;12;18;7;9;16;
a07AH-G4~42~H2C;;r;;;;;16.20.07;3;3;1;1;4763;;1;5;4;7;3;6;3;12;18;7;9;16;
*04BH+~~~~2~A2;;;;;;;16.20.07;3;3;1;1;4763;;1;5;4;7;3;6;3;12;18;7;9;16;
*07DH+~~~43~E;;;;;;;16.20.10;3;3;1;1;4763;;1;5;4;7;3;6;3;12;18;7;9;16;
*04ET+~~B;;;;;;;16.20.10;3;3;1;1;4763;;1;5;4;7;3;6;3;12;18;7;9;16;
*06AT#Y9~91~H2X;p;p;;;;;16.20.12;3;3;1;1;4766;;1;5;4;7;3;6;3;12;18;7;9;16;
a03DT=~~~91~S;p;;;;;;16.20.12;3;3;1;1;4766;;1;5;4;7;3;6;3;12;18;7;9;16;
*p18:15;;;;;;;16.20.19;3;3;1;1;4770;;1;5;4;7;3;6;3;12;18;7;9;16;
*01SQ#~~~55;p;;;;;;16.20.39;3;3;1;1;4797;;1;5;4;7;3;6;3;12;18;7;9;16;
a09RQ=~~~55~W;p;;;;;;16.20.39;3;3;1;1;4797;;1;5;4;7;3;6;3;12;18;7;9;16;
*p19:15;;;;;;;16.20.44;3;3;1;1;4801;;1;5;4;7;3;6;3;12;18;7;9;16;
*01SQ+~~~56;;;;;;;16.21.16;3;3;1;1;4826;;1;5;4;7;3;6;3;12;18;7;9;16;
a10RQ-~~~56;;;;;;;16.21.16;3;3;1;1;4826;;1;5;4;7;3;6;3;12;18;7;9;16;
a03EH+~~B;;;;;;;16.21.16;3;3;1;1;4826;;1;5;4;7;3;6;3;12;18;7;9;16;
a12AH#G2~24~H2S;s;r;;;;;16.21.16;3;3;1;1;4829;;1;5;4;7;3;6;3;12;18;7;9;16;
*05BH=~~~~4~A2S;s;;;;;;16.21.16;3;3;1;1;4830;;1;5;4;7;3;6;3;12;18;7;9;16;
ap19:16;;;;;;;16.21.26;3;3;1;1;4832;;1;5;4;7;3;6;3;12;18;7;9;16;
az6;;;;;;;16.21.26;3;3;6;1;4842;;1;5;4;7;3;6;12;18;7;9;16;3;
a12SQ-~~~51;;;;;;;16.21.31;3;3;6;1;4848;;1;5;4;7;3;6;12;18;7;9;16;3;
*01RQ+~~~51~~~~21;;;;;;;16.21.31;3;3;6;1;4848;;1;5;4;7;3;6;12;18;7;9;16;3;
*04EQ+K1C;;;;;;;16.21.31;3;3;6;1;4848;;1;5;4;7;3;6;12;18;7;9;16;3;
*05AQ/J1~33~H2T;p;r;;;;;16.21.36;3;3;6;1;4851;;1;5;4;7;3;6;12;18;7;9;16;3;
a18BQ#~~~~3~T2T;p;;;;;;16.21.36;3;3;6;1;4851;;1;5;4;7;3;6;12;18;7;9;16;3;
ap19:17;;;;;;;16.21.41;3;3;6;1;4855;;1;5;4;7;3;6;12;18;7;9;16;3;
a12SQ#~~~55;p;;;;;;16.21.52;3;3;6;1;4870;;1;5;4;7;3;6;12;18;7;9;16;3;
*07RQ=~~~55~L;p;;;;;;16.21.52;3;3;6;1;4870;;1;5;4;7;3;6;12;18;7;9;16;3;
ap19:18;;;;;;;16.21.56;3;3;6;1;4874;;1;5;4;7;3;6;12;18;7;9;16;3;
*T;;;;;;;16.21.56;3;3;6;1;4872;;1;5;4;7;3;6;12;18;7;9;16;3;
a12SQ+~~~55;;;;;;;16.22.59;3;3;6;1;4937;;1;5;4;7;3;6;12;18;7;9;16;3;
*07RQ-~~~55;;;;;;;16.22.59;3;3;6;1;4937;;1;5;4;7;3;6;12;18;7;9;16;3;
*04EH+~~F;;;;;;;16.22.59;3;3;6;1;4937;;1;5;4;7;3;6;12;18;7;9;16;3;
*07AH-G4~45~H2;;r;;;;;16.23.04;3;3;6;1;4940;;1;5;4;7;3;6;12;18;7;9;16;3;
a12DH+~~~45;;;;;;;16.23.04;3;3;6;1;4940;;1;5;4;7;3;6;12;18;7;9;16;3;
a03EH#~~F;;;;;;;16.23.04;3;3;6;1;4940;;1;5;4;7;3;6;12;18;7;9;16;3;
a09AH#G4~42~H1S;p;p;;;;;16.23.07;3;3;6;1;4943;;1;5;4;7;3;6;12;18;7;9;16;3;
*05BH=~~~~2~A1S;p;;;;;;16.23.07;3;3;6;1;4943;;1;5;4;7;3;6;12;18;7;9;16;3;
ap19:19;;;;;;;16.23.10;3;3;6;1;4947;;1;5;4;7;3;6;12;18;7;9;16;3;
*c04:20;;;;;;;16.23.10;3;3;6;1;4946;;1;5;20;7;3;6;12;18;7;9;16;3;
*c06:10;;;;;;;16.23.10;3;3;6;1;4946;;1;5;20;7;3;10;12;18;7;9;16;3;
*P10;;;;;;;16.23.10;3;3;6;1;4946;;1;5;20;7;3;10;12;18;7;9;16;3;
*z6;;;;;;;16.23.10;3;6;6;1;4946;;1;5;20;7;3;10;12;18;7;9;16;3;
a12SM+~~~53;;;;;;;16.23.35;3;6;6;1;4971;;1;5;20;7;3;10;12;18;7;9;16;3;
*14RM-~~~53~W;;;;;;;16.23.35;3;6;6;1;4971;;1;5;20;7;3;10;12;18;7;9;16;3;
*05AH+G3~31~H2;;r;;;;;16.23.39;3;6;6;1;4974;;1;5;20;7;3;10;12;18;7;9;16;3;
a03DH/~~~31;;;;;;;16.23.39;3;6;6;1;4974;;1;5;20;7;3;10;12;18;7;9;16;3;
*20FH#;;;;;;;16.23.45;3;6;6;1;4975;;1;5;20;7;3;10;12;18;7;9;16;3;
*10EQ+~~C;;;;;;;16.23.45;3;6;6;1;4975;;1;5;20;7;3;10;12;18;7;9;16;3;
*05AQ#J4~36~H1;s;s;;;;;16.23.46;3;6;6;1;4978;;1;5;20;7;3;10;12;18;7;9;16;3;
a10DQ=~~~36~S;s;;;;;;16.23.46;3;6;6;1;4978;;1;5;20;7;3;10;12;18;7;9;16;3;
*p20:19;;;;;;;16.23.53;3;6;6;1;4985;;1;5;20;7;3;10;12;18;7;9;16;3;
*z5;;;;;;;16.23.53;3;5;6;1;4989;;5;20;7;3;10;1;12;18;7;9;16;3;
*c05:15;;;;;;;16.23.53;3;5;6;1;4989;;15;20;7;3;10;1;12;18;7;9;16;3;
*15SM!~~~51~~~~41;;;;;;;16.24.18;3;5;6;1;5017;;15;20;7;3;10;1;12;18;7;9;16;3;
a12RM!~~~51;;;;;;;16.24.18;3;5;6;1;5017;;15;20;7;3;10;1;12;18;7;9;16;3;
a03ET+KFB~~~~~~K1;;;;;;;16.24.18;3;5;6;1;5017;;15;20;7;3;10;1;12;18;7;9;16;3;
a07AT#W2~21~H2;s;r;;;;;16.24.24;3;5;6;1;5020;;15;20;7;3;10;1;12;18;7;9;16;3;
*01DT=~~~21~S;s;;;;;;16.24.24;3;5;6;1;5020;;15;20;7;3;10;1;12;18;7;9;16;3;
ap20:20;;;;;;;16.24.27;3;5;6;1;5024;;15;20;7;3;10;1;12;18;7;9;16;3;
az5;;;;;;;16.24.27;3;5;5;1;5023;;15;20;7;3;10;1;18;7;9;16;3;12;
*c15:05;;;;;;;16.24.27;3;5;5;1;5023;;5;20;7;3;10;1;18;7;9;16;3;12;
ac18:15;;;;;;;16.24.27;3;5;5;1;5023;;5;20;7;3;10;1;15;7;9;16;3;12;
a15SM!~~~59;;;;;;;16.24.56;3;5;5;1;5055;;5;20;7;3;10;1;15;7;9;16;3;12;
*14RM!~~~59~~~~22;;;;;;;16.24.56;3;5;5;1;5055;;5;20;7;3;10;1;15;7;9;16;3;12;
*10ET+K9B~~~~~~KE;;;;;;;16.24.56;3;5;5;1;5055;;5;20;7;3;10;1;15;7;9;16;3;12;
*20AT=W2~22~H2S;p;r;;;;;16.25.03;3;5;5;1;5058;;5;20;7;3;10;1;15;7;9;16;3;12;
a$$&H#;p;;;;;;16.25.03;3;5;5;1;5058;;5;20;7;3;10;1;15;7;9;16;3;12;
ap20:21;;;;;;;16.25.06;3;5;5;1;5062;;5;20;7;3;10;1;15;7;9;16;3;12;
a15SM=~~~51~~~O;s;;;;;;16.25.24;3;5;5;1;5083;;5;20;7;3;10;1;15;7;9;16;3;12;
*$$&H#;s;;;;;;16.25.24;3;5;5;1;5083;;5;20;7;3;10;1;15;7;9;16;3;12;
*p21:21;;;;;;;16.25.28;3;5;5;1;5089;;5;20;7;3;10;1;15;7;9;16;3;12;
*z4;;;;;;;16.25.28;3;4;5;1;5084;;20;7;3;10;1;5;15;7;9;16;3;12;
ac13:18;;;;;;;16.25.28;3;4;5;1;5084;;20;7;3;10;1;5;15;7;9;16;3;12;
*c20:04;;;;;;;16.25.28;3;4;5;1;5084;;4;7;3;10;1;5;15;7;9;16;3;12;
*c10:06;;;;;;;16.25.28;3;4;5;1;5084;;4;7;3;6;1;5;15;7;9;16;3;12;
*P4;;;;;;;16.25.28;3;4;5;1;5084;;4;7;3;6;1;5;15;7;9;16;3;12;
*z1;;;;;;;16.25.28;3;1;5;1;5084;;4;7;3;6;1;5;15;7;9;16;3;12;
*04SM-~~~17;;;;;;;16.26.01;3;1;5;1;5120;;4;7;3;6;1;5;15;7;9;16;3;12;
a09RM+~~~17~O;;;;;;;16.26.01;3;1;5;1;5120;;4;7;3;6;1;5;15;7;9;16;3;12;
a03EQ+K1C;;;;;;;16.26.01;3;1;5;1;5120;;4;7;3;6;1;5;15;7;9;16;3;12;
a16AQ#J4~39~H1X;s;r;;;;;16.26.07;3;1;5;1;5123;;4;7;3;6;1;5;15;7;9;16;3;12;
*04DQ=~~~39~S;s;;;;;;16.26.07;3;1;5;1;5123;;4;7;3;6;1;5;15;7;9;16;3;12;
ap21:22;;;;;;;16.26.11;3;1;5;1;5127;;4;7;3;6;1;5;15;7;9;16;3;12;
az4;;;;;;;16.26.11;3;1;4;1;5127;;4;7;3;6;1;5;7;9;16;3;12;15;
a07SQ=~~~66~~~O;s;;;;;;16.26.30;3;1;4;1;5147;;4;7;3;6;1;5;7;9;16;3;12;15;
*$$&H#;s;;;;;;16.26.30;3;1;4;1;5147;;4;7;3;6;1;5;7;9;16;3;12;15;
*p22:22;;;;;;;16.26.33;3;1;4;1;5152;;4;7;3;6;1;5;7;9;16;3;12;15;
*z6;;;;;;;16.26.33;3;6;4;1;5149;;7;3;6;1;5;4;7;9;16;3;12;15;
*07SQ-~~~66;;;;;;;16.26.51;3;6;4;1;5169;;7;3;6;1;5;4;7;9;16;3;12;15;
a12RQ+~~~66~~~~32;;;;;;;16.26.51;3;6;4;1;5169;;7;3;6;1;5;4;7;9;16;3;12;15;
a03ET+KBP;;;;;;;16.26.51;3;6;4;1;5169;;7;3;6;1;5;4;7;9;16;3;12;15;
a12AT+Y8~86~H2;;r;;;;;16.26.57;3;6;4;1;5172;;7;3;6;1;5;4;7;9;16;3;12;15;
*07DT/~~~86;;;;;;;16.26.57;3;6;4;1;5172;;7;3;6;1;5;4;7;9;16;3;12;15;
a10FH#;;;;;;;16.27.01;3;6;4;1;5173;;7;3;6;1;5;4;7;9;16;3;12;15;
a03ET+~~P;;;;;;;16.27.01;3;6;4;1;5173;;7;3;6;1;5;4;7;9;16;3;12;15;
a12AT-Y8~83~H3;;s;;;;;16.27.04;3;6;4;1;5176;;7;3;6;1;5;4;7;9;16;3;12;15;
*03BT+~~~~3~~3;;;;;;;16.27.04;3;6;4;1;5176;;7;3;6;1;5;4;7;9;16;3;12;15;
*07DH+;;;;;;;16.27.07;3;6;4;1;5176;;7;3;6;1;5;4;7;9;16;3;12;15;
*04EH+~~B;;;;;;;16.27.07;3;6;4;1;5176;;7;3;6;1;5;4;7;9;16;3;12;15;
*06AH+G2~24~T2;;p;;;;;16.27.09;3;6;4;1;5180;;7;3;6;1;5;4;7;9;16;3;12;15;
a16BH-~~~~4~~2;;;;;;;16.27.09;3;6;4;1;5180;;7;3;6;1;5;4;7;9;16;3;12;15;
*06DH/;;;;;;;16.27.09;3;6;4;1;5180;;7;3;6;1;5;4;7;9;16;3;12;15;
a16AO-V3~36~T1;;s;;;;;16.27.09;3;6;4;1;5182;;7;3;6;1;5;4;7;9;16;3;12;15;
*07DO+~~~36;;;;;;;16.27.09;3;6;4;1;5182;;7;3;6;1;5;4;7;9;16;3;12;15;
*04ET+~~B;;;;;;;16.27.09;3;6;4;1;5182;;7;3;6;1;5;4;7;9;16;3;12;15;
*06AT-W2~25~H2;;p;;;;;16.27.14;3;6;4;1;5185;;7;3;6;1;5;4;7;9;16;3;12;15;
a12DT+~~~25;;;;;;;16.27.14;3;6;4;1;5185;;7;3;6;1;5;4;7;9;16;3;12;15;
a07EH+~~F;;;;;;;16.27.14;3;6;4;1;5185;;7;3;6;1;5;4;7;9;16;3;12;15;
a09AH+G4~42~T1;;s;;;;;16.27.19;3;6;4;1;5188;;7;3;6;1;5;4;7;9;16;3;12;15;
*06BH-~~~~2~~1;;;;;;;16.27.19;3;6;4;1;5188;;7;3;6;1;5;4;7;9;16;3;12;15;
a09DH+;;;;;;;16.27.19;3;6;4;1;5188;;7;3;6;1;5;4;7;9;16;3;12;15;
a03ET+~~B;;;;;;;16.27.19;3;6;4;1;5188;;7;3;6;1;5;4;7;9;16;3;12;15;
a07AT+Y9~96DH1;;s;;;;;16.27.22;3;6;4;1;5191;;7;3;6;1;5;4;7;9;16;3;12;15;
*07DT/~~~96D;;;;;;;16.27.22;3;6;4;1;5191;;7;3;6;1;5;4;7;9;16;3;12;15;
a12FH+;;;;;;;16.27.22;3;6;4;1;5193;;7;3;6;1;5;4;7;9;16;3;12;15;
a03AO-JJ~33~T1C;;s;;;;;16.27.26;3;6;4;1;5195;;7;3;6;1;5;4;7;9;16;3;12;15;
*01BO+~~~~3~A1;;;;;;;16.27.26;3;6;4;1;5195;;7;3;6;1;5;4;7;9;16;3;12;15;
*01DH+;;;;;;;16.27.26;3;6;4;1;5195;;7;3;6;1;5;4;7;9;16;3;12;15;
*04EH+~~F;;;;;;;16.27.26;3;6;4;1;5195;;7;3;6;1;5;4;7;9;16;3;12;15;
*01AH#G4~41~H2;p;p;;;;;16.27.29;3;6;4;1;5198;;7;3;6;1;5;4;7;9;16;3;12;15;
a07DH=~~~41~S;p;;;;;;16.27.29;3;6;4;1;5198;;7;3;6;1;5;4;7;9;16;3;12;15;
*p23:22;;;;;;;16.27.34;3;6;4;1;5202;;7;3;6;1;5;4;7;9;16;3;12;15;
*07SQ-~~~66;;;;;;;16.28.06;3;6;4;1;5243;;7;3;6;1;5;4;7;9;16;3;12;15;
a12RQ+~~~66~~~~32;;;;;;;16.28.06;3;6;4;1;5243;;7;3;6;1;5;4;7;9;16;3;12;15;
a03ET+K1F;;;;;;;16.28.06;3;6;4;1;5243;;7;3;6;1;5;4;7;9;16;3;12;15;
a09AT#W4~42~H2F;s;r;;;;;16.28.11;3;6;4;1;5246;;7;3;6;1;5;4;7;9;16;3;12;15;
*06BT=~~~~2~A2F;s;;;;;;16.28.11;3;6;4;1;5246;;7;3;6;1;5;4;7;9;16;3;12;15;
ap23:23;;;;;;;16.28.18;3;6;4;1;5250;;7;3;6;1;5;4;7;9;16;3;12;15;
az3;;;;;;;16.28.18;3;6;3;1;5254;;7;3;6;1;5;4;9;16;3;12;15;7;
a09SM-~~~15;;;;;;;16.28.26;3;6;3;1;5264;;7;3;6;1;5;4;9;16;3;12;15;7;
*14RM#~~~15~O;;;;;;;16.28.26;3;6;3;1;5264;;7;3;6;1;5;4;9;16;3;12;15;7;
*04EQ+K1C;;;;;;;16.28.26;3;6;3;1;5264;;7;3;6;1;5;4;9;16;3;12;15;7;
*03AQ#J4~39BH1X;s;r;;;;;16.28.31;3;6;3;1;5267;;7;3;6;1;5;4;9;16;3;12;15;7;
a07DQ=~~~39BS;s;;;;;;16.28.31;3;6;3;1;5267;;7;3;6;1;5;4;9;16;3;12;15;7;
*p24:23;;;;;;;16.28.38;3;6;3;1;5271;;7;3;6;1;5;4;9;16;3;12;15;7;
*z5;;;;;;;16.28.38;3;5;3;1;5274;;3;6;1;5;4;7;9;16;3;12;15;7;
aT;;;;;;;16.28.38;3;5;3;1;5274;;3;6;1;5;4;7;9;16;3;12;15;7;
*03SM-~~~57;;;;;;;16.29.46;3;5;3;1;5345;;3;6;1;5;4;7;9;16;3;12;15;7;
a10RM#~~~57~O;;;;;;;16.29.46;3;5;3;1;5345;;3;6;1;5;4;7;9;16;3;12;15;7;
a03ET+K1F;;;;;;;16.29.46;3;5;3;1;5345;;3;6;1;5;4;7;9;16;3;12;15;7;
a12AT/W4~42~H2A;p;r;;;;;16.29.50;3;5;3;1;5348;;3;6;1;5;4;7;9;16;3;12;15;7;
*05BT#~~~~2~A2A;p;;;;;;16.29.50;3;5;3;1;5348;;3;6;1;5;4;7;9;16;3;12;15;7;
*p25:23;;;;;;;16.29.58;3;5;3;1;5352;;3;6;1;5;4;7;9;16;3;12;15;7;
**3set;;;;;;;16.29.58;4;5;3;1;5354;;;;;;;;;;;;;;
