*P09>LUp;;;;;;;;1;5;5;;;;13;4;5;8;2;9;16;9;2;18;7;11;
*z6>LUp;;;;;;;;1;6;5;;;;13;4;5;8;2;9;16;9;2;18;7;11;
aP09>LUp;;;;;;;;1;6;5;;;;13;4;5;8;2;9;16;9;2;18;7;11;
az2>LUp;;;;;;;;1;6;2;;;;13;4;5;8;2;9;16;9;2;18;7;11;
*13SM-~~~66;;;;;;;11.01.05;1;6;2;1;261;;13;4;5;8;2;9;16;9;2;18;7;11;
a11RM#~~~66~~~~33;;;;;;;11.01.05;1;6;2;1;261;;13;4;5;8;2;9;16;9;2;18;7;11;
a09ET+K2P;;;;;;;11.01.05;1;6;2;1;263;;13;4;5;8;2;9;16;9;2;18;7;11;
a11AT+Y8~86~H2;;r;;;;;11.01.11;1;6;2;1;264;;13;4;5;8;2;9;16;9;2;18;7;11;
*04BT-~~~~3~~2;;;;;;;11.01.11;1;6;2;1;264;;13;4;5;8;2;9;16;9;2;18;7;11;
a20DH+;;;;;;;11.01.13;1;6;2;1;264;;13;4;5;8;2;9;16;9;2;18;7;11;
a09EH+~~F;;;;;;;11.01.13;1;6;2;1;266;;13;4;5;8;2;9;16;9;2;18;7;11;
a02AH-G4~47~H2;;s;;;;;11.01.14;1;6;2;1;267;;13;4;5;8;2;9;16;9;2;18;7;11;
*08DH+~~~47;;;;;;;11.01.14;1;6;2;1;267;;13;4;5;8;2;9;16;9;2;18;7;11;
*05EH/~~~~4;;;;;;;11.01.14;1;6;2;1;267;;13;4;5;8;2;9;16;9;2;18;7;11;
a09EH+;;;;;;;11.01.14;1;6;2;1;269;;13;4;5;8;2;9;16;9;2;18;7;11;
a02AH#G4~41~H2;s;s;;;;;11.01.20;1;6;2;1;270;;13;4;5;8;2;9;16;9;2;18;7;11;
*$$&H=;s;;;;;;11.01.20;1;6;2;1;270;;13;4;5;8;2;9;16;9;2;18;7;11;
ap00:01;;;;;;;11.01.25;1;6;2;1;279;;13;4;5;8;2;9;16;9;2;18;7;11;
az1;;;;;;;11.01.25;1;6;1;1;281;;13;4;5;8;2;9;9;2;18;7;11;16;
a09SM+~~~56;;;;;;;11.01.38;1;6;1;1;294;;13;4;5;8;2;9;9;2;18;7;11;16;
*10RM-~~~56;;;;;;;11.01.38;1;6;1;1;294;;13;4;5;8;2;9;9;2;18;7;11;16;
*08EH+~~~~2;;;;;;;11.01.43;1;6;1;1;296;;13;4;5;8;2;9;9;2;18;7;11;16;
*05AH#G2~25~T2;s;r;;;;;11.01.43;1;6;1;1;297;;13;4;5;8;2;9;9;2;18;7;11;16;
a$$&H=;s;;;;;;11.01.43;1;6;1;1;297;;13;4;5;8;2;9;9;2;18;7;11;16;
*p01:01;;;;;;;11.01.46;1;6;1;1;301;;13;4;5;8;2;9;9;2;18;7;11;16;
*z5;;;;;;;11.01.46;1;5;1;1;302;;4;5;8;2;9;13;9;2;18;7;11;16;
*04SM!~~~16;;;;;;;11.02.14;1;5;1;1;330;;4;5;8;2;9;13;9;2;18;7;11;16;
a20RM!~~~16~~~~41;;;;;;;11.02.14;1;5;1;1;330;;4;5;8;2;9;13;9;2;18;7;11;16;
a09EQ#KFC~~~~~~K3;;;;;;;11.02.14;1;5;1;1;332;;4;5;8;2;9;13;9;2;18;7;11;16;
a18AQ#J3~35AH1;s;r;;;;;11.02.20;1;5;1;1;333;;4;5;8;2;9;13;9;2;18;7;11;16;
*$$&H=;s;;;;;;11.02.20;1;5;1;1;333;;4;5;8;2;9;13;9;2;18;7;11;16;
ap01:02;;;;;;;11.02.24;1;5;1;1;337;;4;5;8;2;9;13;9;2;18;7;11;16;
az6;;;;;;;11.02.24;1;5;6;1;340;;4;5;8;2;9;13;2;18;7;11;16;9;
a02SQ=~~~15~~~N;s;;;;;;11.02.36;1;5;6;1;352;;4;5;8;2;9;13;2;18;7;11;16;9;
*$$&H#;s;;;;;;11.02.36;1;5;6;1;352;;4;5;8;2;9;13;2;18;7;11;16;9;
*p02:02;;;;;;;11.02.40;1;5;6;1;356;;4;5;8;2;9;13;2;18;7;11;16;9;
*z4;;;;;;;11.02.40;1;4;6;1;356;;5;8;2;9;13;4;2;18;7;11;16;9;
*05SQ-~~~61;;;;;;;11.02.58;1;4;6;1;374;;5;8;2;9;13;4;2;18;7;11;16;9;
a02RQ#~~~61~~~~33;;;;;;;11.02.58;1;4;6;1;374;;5;8;2;9;13;4;2;18;7;11;16;9;
a09EQ+K2C;;;;;;;11.02.58;1;4;6;1;376;;5;8;2;9;13;4;2;18;7;11;16;9;
a18AQ#J2~36BH2;s;r;;;;;11.03.02;1;4;6;1;377;;5;8;2;9;13;4;2;18;7;11;16;9;
*$$&H=;s;;;;;;11.03.02;1;4;6;1;377;;5;8;2;9;13;4;2;18;7;11;16;9;
ap02:03;;;;;;;11.03.06;1;4;6;1;380;;5;8;2;9;13;4;2;18;7;11;16;9;
az5;;;;;;;11.03.06;1;4;5;1;382;;5;8;2;9;13;4;18;7;11;16;9;2;
a18SM+~~~56;;;;;;;11.03.17;1;4;5;1;393;;5;8;2;9;13;4;18;7;11;16;9;2;
*13RM-~~~56;;;;;;;11.03.17;1;4;5;1;393;;5;8;2;9;13;4;18;7;11;16;9;2;
*09AO+JJ~33~T1;;r;;;;;11.03.17;1;4;5;1;395;;5;8;2;9;13;4;18;7;11;16;9;2;
a16BO-~~~~3~~1;;;;;;;11.03.17;1;4;5;1;395;;5;8;2;9;13;4;18;7;11;16;9;2;
*08DH+;;;;;;;11.03.17;1;4;5;1;395;;5;8;2;9;13;4;18;7;11;16;9;2;
*08AT#W4~41~H2S;s;s;;;;;11.03.26;1;4;5;1;398;;5;8;2;9;13;4;18;7;11;16;9;2;
a07BT=~~~~2~~2S;s;;;;;;11.03.26;1;4;5;1;398;;5;8;2;9;13;4;18;7;11;16;9;2;
*p03:03;;;;;;;11.03.30;1;4;5;1;401;;5;8;2;9;13;4;18;7;11;16;9;2;
*z3;;;;;;;11.03.30;1;3;5;1;406;;8;2;9;13;4;5;18;7;11;16;9;2;
*08SQ=~~~15~~~N;s;;;;;;11.03.44;1;3;5;1;420;;8;2;9;13;4;5;18;7;11;16;9;2;
a$$&H#;s;;;;;;11.03.44;1;3;5;1;420;;8;2;9;13;4;5;18;7;11;16;9;2;
ap03:04;;;;;;;11.03.47;1;3;5;1;423;;8;2;9;13;4;5;18;7;11;16;9;2;
az4;;;;;;;11.03.47;1;3;4;1;423;;8;2;9;13;4;5;7;11;16;9;2;18;
a07SQ=~~~16~~~O;s;;;;;;11.04.05;1;3;4;1;441;;8;2;9;13;4;5;7;11;16;9;2;18;
*$$&H#;s;;;;;;11.04.05;1;3;4;1;441;;8;2;9;13;4;5;7;11;16;9;2;18;
*p04:04;;;;;;;11.04.09;1;3;4;1;445;;8;2;9;13;4;5;7;11;16;9;2;18;
*z2;;;;;;;11.04.09;1;2;4;1;445;;2;9;13;4;5;8;7;11;16;9;2;18;
*02SM-~~~55;;;;;;;11.04.25;1;2;4;1;461;;2;9;13;4;5;8;7;11;16;9;2;18;
a02RM#~~~55~O;;;;;;;11.04.25;1;2;4;1;461;;2;9;13;4;5;8;7;11;16;9;2;18;
a09ET+K1F;;;;;;;11.04.25;1;2;4;1;463;;2;9;13;4;5;8;7;11;16;9;2;18;
a11AT#W4~47~H2S;s;r;;;;;11.04.30;1;2;4;1;464;;2;9;13;4;5;8;7;11;16;9;2;18;
*04BT=~~~~2~~2S;s;;;;;;11.04.30;1;2;4;1;464;;2;9;13;4;5;8;7;11;16;9;2;18;
ap04:05;;;;;;;11.04.34;1;2;4;1;469;;2;9;13;4;5;8;7;11;16;9;2;18;
az3;;;;;;;11.04.34;1;2;3;1;470;;2;9;13;4;5;8;11;16;9;2;18;7;
a11SQ=~~~61~~~N;s;;;;;;11.04.49;1;2;3;1;485;;2;9;13;4;5;8;11;16;9;2;18;7;
*$$&H#;s;;;;;;11.04.49;1;2;3;1;485;;2;9;13;4;5;8;11;16;9;2;18;7;
*p05:05;;;;;;;11.04.58;1;2;3;1;490;;2;9;13;4;5;8;11;16;9;2;18;7;
*z1;;;;;;;11.04.58;1;1;3;1;494;;9;13;4;5;8;2;11;16;9;2;18;7;
*09SM-~~~57;;;;;;;11.05.07;1;1;3;1;503;;9;13;4;5;8;2;11;16;9;2;18;7;
a02RM+~~~57~~~~41;;;;;;;11.05.07;1;1;3;1;503;;9;13;4;5;8;2;11;16;9;2;18;7;
a09EQ#K3C;;;;;;;11.05.07;1;1;3;1;505;;9;13;4;5;8;2;11;16;9;2;18;7;
a16AQ#J3~39BH1;s;r;;;;;11.05.15;1;1;3;1;506;;9;13;4;5;8;2;11;16;9;2;18;7;
*$$&H=;s;;;;;;11.05.15;1;1;3;1;506;;9;13;4;5;8;2;11;16;9;2;18;7;
ap05:06;;;;;;;11.05.17;1;1;3;1;509;;9;13;4;5;8;2;11;16;9;2;18;7;
az2;;;;;;;11.05.17;1;1;2;1;513;;9;13;4;5;8;2;16;9;2;18;7;11;
a16SM#~~~55;p;;;;;;11.05.29;1;1;2;1;525;;9;13;4;5;8;2;16;9;2;18;7;11;
*08RM=~~~55~L;p;;;;;;11.05.29;1;1;2;1;525;;9;13;4;5;8;2;16;9;2;18;7;11;
ap05:07;;;;;;;11.05.33;1;1;2;1;528;;9;13;4;5;8;2;16;9;2;18;7;11;
a16SM+~~~56;;;;;;;11.05.44;1;1;2;1;540;;9;13;4;5;8;2;16;9;2;18;7;11;
*10RM-~~~56;;;;;;;11.05.44;1;1;2;1;540;;9;13;4;5;8;2;16;9;2;18;7;11;
*09EH=~~~~~~~~Z;p;;;;;;11.05.52;1;1;2;1;540;;9;13;4;5;8;2;16;9;2;18;7;11;
a$$&H#;p;;;;;;11.05.52;1;1;2;1;540;;9;13;4;5;8;2;16;9;2;18;7;11;
ap05:08;;;;;;;11.05.54;1;1;2;1;546;;9;13;4;5;8;2;16;9;2;18;7;11;
a16SM-~~~55;;;;;;;11.06.02;1;1;2;1;558;;9;13;4;5;8;2;16;9;2;18;7;11;
*08RM+~~~55~~~~33;;;;;;;11.06.02;1;1;2;1;558;;9;13;4;5;8;2;16;9;2;18;7;11;
*09EQ+K2C;;;;;;;11.06.02;1;1;2;1;560;;9;13;4;5;8;2;16;9;2;18;7;11;
*04AQ-J2~35~H2;;r;;;;;11.06.07;1;1;2;1;561;;9;13;4;5;8;2;16;9;2;18;7;11;
a16DQ+~~~35;;;;;;;11.06.07;1;1;2;1;561;;9;13;4;5;8;2;16;9;2;18;7;11;
a02EH+~~~~9;;;;;;;11.06.07;1;1;2;1;563;;9;13;4;5;8;2;16;9;2;18;7;11;
a07AH#G9~96~H2S;p;p;;;;;11.06.11;1;1;2;1;564;;9;13;4;5;8;2;16;9;2;18;7;11;
*04BH=~~~~4~~2S;p;;;;;;11.06.11;1;1;2;1;564;;9;13;4;5;8;2;16;9;2;18;7;11;
ap05:09;;;;;;;11.06.15;1;1;2;1;568;;9;13;4;5;8;2;16;9;2;18;7;11;
a16SM-~~~55;;;;;;;11.07.21;1;1;2;1;637;;9;13;4;5;8;2;16;9;2;18;7;11;
*08RM+~~~55~~~~33;;;;;;;11.07.21;1;1;2;1;637;;9;13;4;5;8;2;16;9;2;18;7;11;
*09ET+K2F;;;;;;;11.07.21;1;1;2;1;639;;9;13;4;5;8;2;16;9;2;18;7;11;
*05AT#W4~46~H2;s;r;;;;;11.07.26;1;1;2;1;640;;9;13;4;5;8;2;16;9;2;18;7;11;
a$$&H=;s;;;;;;11.07.26;1;1;2;1;640;;9;13;4;5;8;2;16;9;2;18;7;11;
*p06:09;;;;;;;11.07.29;1;1;2;1;645;;9;13;4;5;8;2;16;9;2;18;7;11;
*z6;;;;;;;11.07.29;1;6;2;1;645;;13;4;5;8;2;9;16;9;2;18;7;11;
*T;;;;;;;11.07.29;1;6;2;1;645;;13;4;5;8;2;9;16;9;2;18;7;11;
*13SQ=~~~66~~~N;s;;;;;;11.07.43;1;6;2;1;659;;13;4;5;8;2;9;16;9;2;18;7;11;
a$$&H#;s;;;;;;11.07.43;1;6;2;1;659;;13;4;5;8;2;9;16;9;2;18;7;11;
ap06:10;;;;;;;11.07.46;1;6;2;1;662;;13;4;5;8;2;9;16;9;2;18;7;11;
az1;;;;;;;11.07.46;1;6;1;1;662;;13;4;5;8;2;9;9;2;18;7;11;16;
a09SM!~~~55;;;;;;;11.07.56;1;6;1;1;672;;13;4;5;8;2;9;9;2;18;7;11;16;
*08RM!~~~55~~~~42;;;;;;;11.07.56;1;6;1;1;672;;13;4;5;8;2;9;9;2;18;7;11;16;
*09ET+KFF~~~~~~K3;;;;;;;11.07.56;1;6;1;1;674;;13;4;5;8;2;9;9;2;18;7;11;16;
*08AT-W4~45~H2;;r;;;;;11.08.02;1;6;1;1;675;;13;4;5;8;2;9;9;2;18;7;11;16;
a07BT+~~~~2~~2;;;;;;;11.08.02;1;6;1;1;675;;13;4;5;8;2;9;9;2;18;7;11;16;
a11DH+;;;;;;;11.08.04;1;6;1;1;675;;13;4;5;8;2;9;9;2;18;7;11;16;
a09ET+;;;;;;;11.08.04;1;6;1;1;677;;13;4;5;8;2;9;9;2;18;7;11;16;
a11AT/Y8~86~H3;s;p;;;;;11.08.05;1;6;1;1;678;;13;4;5;8;2;9;9;2;18;7;11;16;
*08BT#~~~~3~~3;s;;;;;;11.08.05;1;6;1;1;678;;13;4;5;8;2;9;9;2;18;7;11;16;
*p07:10;;;;;;;11.08.09;1;6;1;1;683;;13;4;5;8;2;9;9;2;18;7;11;16;
*z5;;;;;;;11.08.09;1;5;1;1;685;;4;5;8;2;9;13;9;2;18;7;11;16;
*04SM-~~~11;;;;;;;11.08.26;1;5;1;1;702;;4;5;8;2;9;13;9;2;18;7;11;16;
a02RM#~~~11~O;;;;;;;11.08.26;1;5;1;1;702;;4;5;8;2;9;13;9;2;18;7;11;16;
a09EQ#K1C;;;;;;;11.08.26;1;5;1;1;704;;4;5;8;2;9;13;9;2;18;7;11;16;
a18AQ#J1~37~H1;s;r;;;;;11.08.31;1;5;1;1;705;;4;5;8;2;9;13;9;2;18;7;11;16;
*04DQ=~~~37;s;;;;;;11.08.31;1;5;1;1;705;;4;5;8;2;9;13;9;2;18;7;11;16;
ap07:11;;;;;;;11.08.35;1;5;1;1;708;;4;5;8;2;9;13;9;2;18;7;11;16;
az6;;;;;;;11.08.35;1;5;6;1;711;;4;5;8;2;9;13;2;18;7;11;16;9;
a02SQ-~~~15;;;;;;;11.08.55;1;5;6;1;731;;4;5;8;2;9;13;2;18;7;11;16;9;
*08RQ#~~~15~~~~33;;;;;;;11.08.55;1;5;6;1;731;;4;5;8;2;9;13;2;18;7;11;16;9;
*09ET+K1P;;;;;;;11.08.55;1;5;6;1;733;;4;5;8;2;9;13;2;18;7;11;16;9;
*13AT#Y8~86~H0;s;r;;;;;11.09.01;1;5;6;1;734;;4;5;8;2;9;13;2;18;7;11;16;9;
a02DT=~~~86;s;;;;;;11.09.01;1;5;6;1;734;;4;5;8;2;9;13;2;18;7;11;16;9;
*p08:11;;;;;;;11.09.04;1;5;6;1;738;;4;5;8;2;9;13;2;18;7;11;16;9;
*z4;;;;;;;11.09.04;1;4;6;1;740;;5;8;2;9;13;4;2;18;7;11;16;9;
*05SQ/~~~65;;;;;;;11.09.20;1;4;6;1;756;;5;8;2;9;13;4;2;18;7;11;16;9;
a11RQ/~~~65~M;;;;;;;11.09.20;1;4;6;1;756;;5;8;2;9;13;4;2;18;7;11;16;9;
*09ET+~~B;;;;;;;11.09.20;1;4;6;1;758;;5;8;2;9;13;4;2;18;7;11;16;9;
*05AT-Y9~96~H2;;p;;;;;11.09.29;1;4;6;1;759;;5;8;2;9;13;4;2;18;7;11;16;9;
a18BT+~~~~4~~2;;;;;;;11.09.29;1;4;6;1;759;;5;8;2;9;13;4;2;18;7;11;16;9;
a02DH+;;;;;;;11.09.31;1;4;6;1;759;;5;8;2;9;13;4;2;18;7;11;16;9;
a09EH+;;;;;;;11.09.31;1;4;6;1;759;;5;8;2;9;13;4;2;18;7;11;16;9;
a20EH+~~B~2;;;;;;;11.09.33;1;4;6;1;761;;5;8;2;9;13;4;2;18;7;11;16;9;
a07AH+G2~21~H2;;s;;;;;11.09.33;1;4;6;1;762;;5;8;2;9;13;4;2;18;7;11;16;9;
*02BH-~~~~4~~2;;;;;;;11.09.33;1;4;6;1;762;;5;8;2;9;13;4;2;18;7;11;16;9;
a09DH+;;;;;;;11.09.33;1;4;6;1;762;;5;8;2;9;13;4;2;18;7;11;16;9;
a02EH+~~~~4;;;;;;;11.09.35;1;4;6;1;764;;5;8;2;9;13;4;2;18;7;11;16;9;
a11AH#G4~41~H2;s;s;;;;;11.09.35;1;4;6;1;765;;5;8;2;9;13;4;2;18;7;11;16;9;
*$$&H=;s;;;;;;11.09.35;1;4;6;1;765;;5;8;2;9;13;4;2;18;7;11;16;9;
ap08:12;;;;;;;11.09.39;1;4;6;1;775;;5;8;2;9;13;4;2;18;7;11;16;9;
az5;;;;;;;11.09.39;1;4;5;1;775;;5;8;2;9;13;4;18;7;11;16;9;2;
a18SM-~~~65;;;;;;;11.09.55;1;4;5;1;791;;5;8;2;9;13;4;18;7;11;16;9;2;
*08RM#~~~65~O;;;;;;;11.09.55;1;4;5;1;791;;5;8;2;9;13;4;18;7;11;16;9;2;
*09ET#K1P;;;;;;;11.09.55;1;4;5;1;793;;5;8;2;9;13;4;18;7;11;16;9;2;
*13AT#Y8~87~H2;s;r;;;;;11.10.00;1;4;5;1;794;;5;8;2;9;13;4;18;7;11;16;9;2;
a$$&H=;s;;;;;;11.10.00;1;4;5;1;794;;5;8;2;9;13;4;18;7;11;16;9;2;
*p09:12;;;;;;;11.10.03;1;4;5;1;797;;5;8;2;9;13;4;18;7;11;16;9;2;
*z3;;;;;;;11.10.03;1;3;5;1;799;;8;2;9;13;4;5;18;7;11;16;9;2;
*08SQ=~~~16~~~N;s;;;;;;11.10.19;1;3;5;1;815;;8;2;9;13;4;5;18;7;11;16;9;2;
a$$&H#;s;;;;;;11.10.19;1;3;5;1;815;;8;2;9;13;4;5;18;7;11;16;9;2;
ap09:13;;;;;;;11.10.28;1;3;5;1;821;;8;2;9;13;4;5;18;7;11;16;9;2;
az4;;;;;;;11.10.28;1;3;4;1;824;;8;2;9;13;4;5;7;11;16;9;2;18;
a07SQ-~~~16;;;;;;;11.10.43;1;3;4;1;839;;8;2;9;13;4;5;7;11;16;9;2;18;
*10RQ#~~~16~~~~33;;;;;;;11.10.43;1;3;4;1;839;;8;2;9;13;4;5;7;11;16;9;2;18;
*09EQ+K3C;;;;;;;11.10.43;1;3;4;1;841;;8;2;9;13;4;5;7;11;16;9;2;18;
*02AQ+J3~36~H1;;r;;;;;11.10.48;1;3;4;1;842;;8;2;9;13;4;5;7;11;16;9;2;18;
a02DQ-~~~36;;;;;;;11.10.48;1;3;4;1;842;;8;2;9;13;4;5;7;11;16;9;2;18;
*13FH+;;;;;;;11.10.53;1;3;4;1;845;;8;2;9;13;4;5;7;11;16;9;2;18;
*09ET#;;;;;;;11.10.53;1;3;4;1;847;;8;2;9;13;4;5;7;11;16;9;2;18;
*05AT/Y9~96~H1;p;s;;;;;11.10.55;1;3;4;1;848;;8;2;9;13;4;5;7;11;16;9;2;18;
a11BT#~~~~4~~1;p;;;;;;11.10.55;1;3;4;1;848;;8;2;9;13;4;5;7;11;16;9;2;18;
ap09:14;;;;;;;11.10.58;1;3;4;1;854;;8;2;9;13;4;5;7;11;16;9;2;18;
a07SQ-~~~11;;;;;;;11.11.20;1;3;4;1;876;;8;2;9;13;4;5;7;11;16;9;2;18;
*08RQ+~~~11~~~~33;;;;;;;11.11.20;1;3;4;1;876;;8;2;9;13;4;5;7;11;16;9;2;18;
*09EQ#K1C;;;;;;;11.11.20;1;3;4;1;878;;8;2;9;13;4;5;7;11;16;9;2;18;
*02AQ=J4~31~H1O;p;r;;;;;11.11.26;1;3;4;1;879;;8;2;9;13;4;5;7;11;16;9;2;18;
a$$&H#;p;;;;;;11.11.26;1;3;4;1;879;;8;2;9;13;4;5;7;11;16;9;2;18;
ap09:15;;;;;;;11.11.28;1;3;4;1;883;;8;2;9;13;4;5;7;11;16;9;2;18;
*T;;;;;;;11.11.28;1;3;4;1;884;;8;2;9;13;4;5;7;11;16;9;2;18;
a07SQ!~~~16;;;;;;;11.12.47;1;3;4;1;963;;8;2;9;13;4;5;7;11;16;9;2;18;
*10RQ!~~~16~~~~34;;;;;;;11.12.47;1;3;4;1;963;;8;2;9;13;4;5;7;11;16;9;2;18;
*09ET+K1F;;;;;;;11.12.47;1;3;4;1;965;;8;2;9;13;4;5;7;11;16;9;2;18;
*13AT#W4~41~H2S;s;r;;;;;11.12.52;1;3;4;1;966;;8;2;9;13;4;5;7;11;16;9;2;18;
a09BT=~~~~2~~2S;s;;;;;;11.12.52;1;3;4;1;966;;8;2;9;13;4;5;7;11;16;9;2;18;
*p10:15;;;;;;;11.12.56;1;3;4;1;970;;8;2;9;13;4;5;7;11;16;9;2;18;
*z2;;;;;;;11.12.56;1;2;4;1;972;;2;9;13;4;5;8;7;11;16;9;2;18;
*c09:06;;;;;;;11.12.56;1;2;4;1;972;;2;6;13;4;5;8;7;11;16;9;2;18;
*c05:01;;;;;;;11.12.56;1;2;4;1;972;;2;6;13;4;1;8;7;11;16;9;2;18;
*P1;;;;;;;11.12.56;1;2;4;1;972;;2;6;13;4;1;8;7;11;16;9;2;18;
*z5;;;;;;;11.12.56;1;5;4;1;972;;2;6;13;4;1;8;7;11;16;9;2;18;
*02SM!~~~11;;;;;;;11.13.23;1;5;4;1;999;;2;6;13;4;1;8;7;11;16;9;2;18;
a20RM!~~~11~~~~32;;;;;;;11.13.23;1;5;4;1;999;;2;6;13;4;1;8;7;11;16;9;2;18;
a09EH+K2B;;;;;;;11.13.23;1;5;4;1;1001;;2;6;13;4;1;8;7;11;16;9;2;18;
a07AH/G9~95~H2;p;r;;;;;11.13.29;1;5;4;1;1002;;2;6;13;4;1;8;7;11;16;9;2;18;
*13BH#~~~~4~~2;p;;;;;;11.13.29;1;5;4;1;1002;;2;6;13;4;1;8;7;11;16;9;2;18;
*p11:15;;;;;;;11.13.31;1;5;4;1;1007;;2;6;13;4;1;8;7;11;16;9;2;18;
*02SM-~~~11;;;;;;;11.13.44;1;5;4;1;1020;;2;6;13;4;1;8;7;11;16;9;2;18;
a20RM#~~~11~~~~33;;;;;;;11.13.44;1;5;4;1;1020;;2;6;13;4;1;8;7;11;16;9;2;18;
a09ET+K2F;;;;;;;11.13.44;1;5;4;1;1022;;2;6;13;4;1;8;7;11;16;9;2;18;
a11AT!W4~45~H2;;r;;;;;11.13.50;1;5;4;1;1023;;2;6;13;4;1;8;7;11;16;9;2;18;
*06BT/~~~~2~~2;s;;;;;;11.13.50;1;5;4;1;1023;;2;6;13;4;1;8;7;11;16;9;2;18;
a$$&H#;s;;;;;;11.13.50;1;5;4;1;1023;;2;6;13;4;1;8;7;11;16;9;2;18;
ap11:16;;;;;;;11.13.55;1;5;4;1;1027;;2;6;13;4;1;8;7;11;16;9;2;18;
az3;;;;;;;11.13.55;1;5;3;1;1031;;2;6;13;4;1;8;11;16;9;2;18;7;
a11SQ-~~~61;;;;;;;11.14.10;1;5;3;1;1046;;2;6;13;4;1;8;11;16;9;2;18;7;
*10RQ+~~~61~~~~34;;;;;;;11.14.10;1;5;3;1;1046;;2;6;13;4;1;8;11;16;9;2;18;7;
*01EQ#K1C;;;;;;;11.14.10;1;5;3;1;1048;;2;6;13;4;1;8;11;16;9;2;18;7;
*04AQ#J1~36CH1;s;r;;;;;11.14.16;1;5;3;1;1049;;2;6;13;4;1;8;11;16;9;2;18;7;
a$$&H=;s;;;;;;11.14.16;1;5;3;1;1049;;2;6;13;4;1;8;11;16;9;2;18;7;
*p12:16;;;;;;;11.14.18;1;5;3;1;1053;;2;6;13;4;1;8;11;16;9;2;18;7;
*z4;;;;;;;11.14.18;1;4;3;1;1054;;6;13;4;1;8;2;11;16;9;2;18;7;
*c01:05;;;;;;;11.14.18;1;4;3;1;1054;;6;13;4;5;8;2;11;16;9;2;18;7;
*P6;;;;;;;11.14.18;1;4;3;1;1054;;6;13;4;5;8;2;11;16;9;2;18;7;
*z1;;;;;;;11.14.18;1;1;3;1;1054;;6;13;4;5;8;2;11;16;9;2;18;7;
