*P09>LUp;;;;;;;;1;5;5;;;;13;4;5;8;2;9;16;9;2;18;7;11;
*06SQ!~~~56;;;;;;;11.14.41;1;1;3;1;1077;;6;13;4;5;8;2;11;16;9;2;18;7;
a20RQ!~~~56~~~~21;;;;;;;11.14.41;1;1;3;1;1077;;6;13;4;5;8;2;11;16;9;2;18;7;
a09ET+KB~~~~~~~K3;;;;;;;11.14.41;1;1;3;1;1079;;6;13;4;5;8;2;11;16;9;2;18;7;
a02AT#W4~45~H2S;s;r;;;;;11.14.46;1;1;3;1;1080;;6;13;4;5;8;2;11;16;9;2;18;7;
*04BT=~~~~2~~2S;s;;;;;;11.14.46;1;1;3;1;1080;;6;13;4;5;8;2;11;16;9;2;18;7;
ap12:17;;;;;;;11.14.49;1;1;3;1;1084;;6;13;4;5;8;2;11;16;9;2;18;7;
az2;;;;;;;11.14.49;1;1;2;1;1085;;6;13;4;5;8;2;16;9;2;18;7;11;
*c06:09;;;;;;;11.14.49;1;1;2;1;1085;;9;13;4;5;8;2;16;9;2;18;7;11;
*P9;;;;;;;11.14.49;1;1;2;1;1085;;9;13;4;5;8;2;16;9;2;18;7;11;
*z1;;;;;;;11.14.49;1;1;2;1;1085;;9;13;4;5;8;2;16;9;2;18;7;11;
a16SM-~~~55;;;;;;;11.15.05;1;1;2;1;1101;;9;13;4;5;8;2;16;9;2;18;7;11;
*08RM+~~~55~~~~21;;;;;;;11.15.05;1;1;2;1;1101;;9;13;4;5;8;2;16;9;2;18;7;11;
*09EQ#KBC~~~~~~K1;;;;;;;11.15.05;1;1;2;1;1103;;9;13;4;5;8;2;16;9;2;18;7;11;
*04AQ=J1~35~H1S;p;r;;;;;11.15.11;1;1;2;1;1104;;9;13;4;5;8;2;16;9;2;18;7;11;
a$$&H#;p;;;;;;11.15.11;1;1;2;1;1104;;9;13;4;5;8;2;16;9;2;18;7;11;
ap12:18;;;;;;;11.15.15;1;1;2;1;1108;;9;13;4;5;8;2;16;9;2;18;7;11;
a16SM=~~~55A~~O;s;;;;;;11.15.25;1;1;2;1;1121;;9;13;4;5;8;2;16;9;2;18;7;11;
*$$&H#;s;;;;;;11.15.25;1;1;2;1;1121;;9;13;4;5;8;2;16;9;2;18;7;11;
*p13:18;;;;;;;11.15.29;1;1;2;1;1126;;9;13;4;5;8;2;16;9;2;18;7;11;
*z6;;;;;;;11.15.29;1;6;2;1;1125;;13;4;5;8;2;9;16;9;2;18;7;11;
*13SQ-~~~66;;;;;;;11.15.39;1;6;2;1;1135;;13;4;5;8;2;9;16;9;2;18;7;11;
a11RQ+~~~66~~~~32;;;;;;;11.15.39;1;6;2;1;1135;;13;4;5;8;2;9;16;9;2;18;7;11;
a09ET+K1F;;;;;;;11.15.39;1;6;2;1;1137;;13;4;5;8;2;9;16;9;2;18;7;11;
a02AT#W4~45~H2S;s;r;;;;;11.15.44;1;6;2;1;1138;;13;4;5;8;2;9;16;9;2;18;7;11;
*04BT=~~~~2~~2S;s;;;;;;11.15.44;1;6;2;1;1138;;13;4;5;8;2;9;16;9;2;18;7;11;
ap13:19;;;;;;;11.15.47;1;6;2;1;1142;;13;4;5;8;2;9;16;9;2;18;7;11;
az1;;;;;;;11.15.47;1;6;1;1;1143;;13;4;5;8;2;9;9;2;18;7;11;16;
a09SM!~~~55;;;;;;;11.16.01;1;6;1;1;1157;;13;4;5;8;2;9;9;2;18;7;11;16;
*08RM!~~~55~~~~33;;;;;;;11.16.01;1;6;1;1;1157;;13;4;5;8;2;9;9;2;18;7;11;16;
*09EQ+K1C;;;;;;;11.16.01;1;6;1;1;1159;;13;4;5;8;2;9;9;2;18;7;11;16;
*04AQ+J1~35~H1;;r;;;;;11.16.07;1;6;1;1;1160;;13;4;5;8;2;9;9;2;18;7;11;16;
a18BQ-~~~~3~~1;;;;;;;11.16.07;1;6;1;1;1160;;13;4;5;8;2;9;9;2;18;7;11;16;
*04DH+;;;;;;;11.16.12;1;6;1;1;1160;;13;4;5;8;2;9;9;2;18;7;11;16;
*09ET+~~B;;;;;;;11.16.12;1;6;1;1;1162;;13;4;5;8;2;9;9;2;18;7;11;16;
*05AT#W2~26~H2;s;s;;;;;11.16.13;1;6;1;1;1163;;13;4;5;8;2;9;9;2;18;7;11;16;
a11DT=~~~26;s;;;;;;11.16.13;1;6;1;1;1163;;13;4;5;8;2;9;9;2;18;7;11;16;
*p14:19;;;;;;;11.16.15;1;6;1;1;1169;;13;4;5;8;2;9;9;2;18;7;11;16;
*z5;;;;;;;11.16.15;1;5;1;1;1171;;4;5;8;2;9;13;9;2;18;7;11;16;
*c04:03;;;;;;;11.16.15;1;5;1;1;1171;;3;5;8;2;9;13;9;2;18;7;11;16;
*03SQ+~~~15;;;;;;;11.16.38;1;5;1;1;1194;;3;5;8;2;9;13;9;2;18;7;11;16;
a11RQ-~~~15;;;;;;;11.16.38;1;5;1;1;1194;;3;5;8;2;9;13;9;2;18;7;11;16;
a09EH+~~F;;;;;;;11.16.38;1;5;1;1;1196;;3;5;8;2;9;13;9;2;18;7;11;16;
a07AH=G4~46~H2O;p;r;;;;;11.16.44;1;5;1;1;1197;;3;5;8;2;9;13;9;2;18;7;11;16;
*$$&H#;p;;;;;;11.16.44;1;5;1;1;1197;;3;5;8;2;9;13;9;2;18;7;11;16;
*p15:19;;;;;;;11.16.46;1;5;1;1;1203;;3;5;8;2;9;13;9;2;18;7;11;16;
*03SQ-~~~66;;;;;;;11.17.38;1;5;1;1;1254;;3;5;8;2;9;13;9;2;18;7;11;16;
a20RQ#~~~66~~~~33;;;;;;;11.17.38;1;5;1;1;1254;;3;5;8;2;9;13;9;2;18;7;11;16;
a09EQ+K1C;;;;;;;11.17.38;1;5;1;1;1256;;3;5;8;2;9;13;9;2;18;7;11;16;
a18AQ+J4~32~T2;;r;;;;;11.17.43;1;5;1;1;1257;;3;5;8;2;9;13;9;2;18;7;11;16;
*05BQ-~~~~3~~2;;;;;;;11.17.43;1;5;1;1;1257;;3;5;8;2;9;13;9;2;18;7;11;16;
a18DH+;;;;;;;11.17.43;1;5;1;1;1257;;3;5;8;2;9;13;9;2;18;7;11;16;
a09EH+~~F;;;;;;;11.17.43;1;5;1;1;1259;;3;5;8;2;9;13;9;2;18;7;11;16;
a07AH-G4~46~H2;;s;;;;;11.17.47;1;5;1;1;1260;;3;5;8;2;9;13;9;2;18;7;11;16;
*03DH+~~~46;;;;;;;11.17.47;1;5;1;1;1260;;3;5;8;2;9;13;9;2;18;7;11;16;
*09EH+;;;;;;;11.17.47;1;5;1;1;1262;;3;5;8;2;9;13;9;2;18;7;11;16;
*08AH#G4~41~H2;p;p;;;;;11.17.51;1;5;1;1;1263;;3;5;8;2;9;13;9;2;18;7;11;16;
a$$&H=;p;;;;;;11.17.51;1;5;1;1;1263;;3;5;8;2;9;13;9;2;18;7;11;16;
*p16:19;;;;;;;11.17.53;1;5;1;1;1268;;3;5;8;2;9;13;9;2;18;7;11;16;
*03SQ!~~~65;;;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
a11RQ!~~~65~~~~22;;;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
a09ET+K2B;;;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
a02AT-W2~25~H2;;r;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
*13DT+~~~25;;;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
*03AH-G8~8~~H2~CHECK;;p;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
a09DH+~~~8;;;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
*$$&H#;p;;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
a$$&H=;p;;;;;;11.18.58;1;5;1;1;1335;;3;5;8;2;9;13;9;2;18;7;11;16;
*p17:19;;;;;;;11.19.37;1;5;1;1;1344;;3;5;8;2;9;13;9;2;18;7;11;16;
*03SQ=~~~66~~~O;s;;;;;;11.19.50;1;5;1;1;1386;;3;5;8;2;9;13;9;2;18;7;11;16;
a$$&H#;s;;;;;;11.19.50;1;5;1;1;1386;;3;5;8;2;9;13;9;2;18;7;11;16;
ap17:20;;;;;;;11.19.53;1;5;1;1;1389;;3;5;8;2;9;13;9;2;18;7;11;16;
az6;;;;;;;11.19.53;1;5;6;1;1389;;3;5;8;2;9;13;2;18;7;11;16;9;
*c03:04;;;;;;;11.19.53;1;5;6;1;1389;;4;5;8;2;9;13;2;18;7;11;16;9;
a02SQ-~~~11;;;;;;;11.20.30;1;5;6;1;1426;;4;5;8;2;9;13;2;18;7;11;16;9;
*10RQ+~~~11~~~~33;;;;;;;11.20.30;1;5;6;1;1426;;4;5;8;2;9;13;2;18;7;11;16;9;
*09EQ+K1C;;;;;;;11.20.30;1;5;6;1;1428;;4;5;8;2;9;13;2;18;7;11;16;9;
*02AQ-J1~35~H1;;r;;;;;11.20.35;1;5;6;1;1429;;4;5;8;2;9;13;2;18;7;11;16;9;
a18BQ+~~~~3~~1;;;;;;;11.20.35;1;5;6;1;1429;;4;5;8;2;9;13;2;18;7;11;16;9;
a20DQ+~~~35;;;;;;;11.20.35;1;5;6;1;1429;;4;5;8;2;9;13;2;18;7;11;16;9;
a09ET+;;;;;;;11.20.35;1;5;6;1;1431;;4;5;8;2;9;13;2;18;7;11;16;9;
a11AT#W4~48DH2;p;p;;;;;11.20.38;1;5;6;1;1432;;4;5;8;2;9;13;2;18;7;11;16;9;
*$$&H=;p;;;;;;11.20.38;1;5;6;1;1432;;4;5;8;2;9;13;2;18;7;11;16;9;
ap17:21;;;;;;;11.20.41;1;5;6;1;1436;;4;5;8;2;9;13;2;18;7;11;16;9;
a02SQ+~~~11;;;;;;;11.20.57;1;5;6;1;1453;;4;5;8;2;9;13;2;18;7;11;16;9;
*10RQ-~~~11;;;;;;;11.20.57;1;5;6;1;1453;;4;5;8;2;9;13;2;18;7;11;16;9;
a09EH+;;;;;;;11.20.57;1;5;6;1;1455;;4;5;8;2;9;13;2;18;7;11;16;9;
*05AT-W2~29~H0;;r;;;;;11.21.05;1;5;6;1;1456;;4;5;8;2;9;13;2;18;7;11;16;9;
a09DT+~~~29;;;;;;;11.21.05;1;5;6;1;1456;;4;5;8;2;9;13;2;18;7;11;16;9;
a20EH+~~B;;;;;;;11.21.05;1;5;6;1;1458;;4;5;8;2;9;13;2;18;7;11;16;9;
a07AH#G2~25~H2;p;p;;;;;11.21.07;1;5;6;1;1459;;4;5;8;2;9;13;2;18;7;11;16;9;
*10DH=~~~25;p;;;;;;11.21.07;1;5;6;1;1459;;4;5;8;2;9;13;2;18;7;11;16;9;
ap17:22;;;;;;;11.21.10;1;5;6;1;1464;;4;5;8;2;9;13;2;18;7;11;16;9;
a02SM-~~~15;;;;;;;11.22.15;1;5;6;1;1531;;4;5;8;2;9;13;2;18;7;11;16;9;
*08RM+~~~15~O~~34;;;;;;;11.22.15;1;5;6;1;1531;;4;5;8;2;9;13;2;18;7;11;16;9;
*09ET#KFB;;;;;;;11.22.15;1;5;6;1;1533;;4;5;8;2;9;13;2;18;7;11;16;9;
*05AT-W2~26~H1;;r;;;;;11.22.21;1;5;6;1;1534;;4;5;8;2;9;13;2;18;7;11;16;9;
a11BT+~~~~4~~1;;;;;;;11.22.21;1;5;6;1;1534;;4;5;8;2;9;13;2;18;7;11;16;9;
a09DT+;;;;;;;11.22.21;1;5;6;1;1536;;4;5;8;2;9;13;2;18;7;11;16;9;
a02AT=Y8~8~~H2N;s;p;;;;;11.22.25;1;5;6;1;1537;;4;5;8;2;9;13;2;18;7;11;16;9;
*$$&H#;s;;;;;;11.22.25;1;5;6;1;1537;;4;5;8;2;9;13;2;18;7;11;16;9;
*p18:22;;;;;;;11.22.29;1;5;6;1;1540;;4;5;8;2;9;13;2;18;7;11;16;9;
*z4;;;;;;;11.22.29;1;4;6;1;1545;;5;8;2;9;13;4;2;18;7;11;16;9;
*05SQ-~~~65;;;;;;;11.22.41;1;4;6;1;1557;;5;8;2;9;13;4;2;18;7;11;16;9;
a11RQ+~~~65~~~~32;;;;;;;11.22.41;1;4;6;1;1557;;5;8;2;9;13;4;2;18;7;11;16;9;
a09ET+K1F;;;;;;;11.22.41;1;4;6;1;1559;;5;8;2;9;13;4;2;18;7;11;16;9;
a11AT-W4~46~H2;;r;;;;;11.22.46;1;4;6;1;1560;;5;8;2;9;13;4;2;18;7;11;16;9;
*09BT+~~~~2~~2;;;;;;;11.22.46;1;4;6;1;1560;;5;8;2;9;13;4;2;18;7;11;16;9;
*13DH+;;;;;;;11.22.46;1;4;6;1;1560;;5;8;2;9;13;4;2;18;7;11;16;9;
*05EH+~~F;;;;;;;11.22.46;1;4;6;1;1562;;5;8;2;9;13;4;2;18;7;11;16;9;
*08AH-G4~45~H0;;p;;;;;11.22.49;1;4;6;1;1563;;5;8;2;9;13;4;2;18;7;11;16;9;
a20DH+~~~45;;;;;;;11.22.49;1;4;6;1;1563;;5;8;2;9;13;4;2;18;7;11;16;9;
a09ET+;;;;;;;11.22.49;1;4;6;1;1565;;5;8;2;9;13;4;2;18;7;11;16;9;
a07AT/W2~21~H2;p;s;;;;;11.22.54;1;4;6;1;1566;;5;8;2;9;13;4;2;18;7;11;16;9;
*02BT#~~~~4~~2;p;;;;;;11.22.54;1;4;6;1;1566;;5;8;2;9;13;4;2;18;7;11;16;9;
*p19:22;;;;;;;11.22.57;1;4;6;1;1573;;5;8;2;9;13;4;2;18;7;11;16;9;
*05SQ-~~~61;;;;;;;11.23.16;1;4;6;1;1592;;5;8;2;9;13;4;2;18;7;11;16;9;
a02RQ+~~~61~~~~34;;;;;;;11.23.16;1;4;6;1;1592;;5;8;2;9;13;4;2;18;7;11;16;9;
a09EQ+K1C;;;;;;;11.23.16;1;4;6;1;1594;;5;8;2;9;13;4;2;18;7;11;16;9;
a18AQ#J4~32~T1;s;r;;;;;11.23.26;1;4;6;1;1595;;5;8;2;9;13;4;2;18;7;11;16;9;
*$$&H=;s;;;;;;11.23.26;1;4;6;1;1595;;5;8;2;9;13;4;2;18;7;11;16;9;
ap19:23;;;;;;;11.23.32;1;4;6;1;1599;;5;8;2;9;13;4;2;18;7;11;16;9;
az5;;;;;;;11.23.32;1;4;5;1;1608;;5;8;2;9;13;4;18;7;11;16;9;2;
a18SM+~~~55;;;;;;;11.23.46;1;4;5;1;1622;;5;8;2;9;13;4;18;7;11;16;9;2;
*08RM-~~~55;;;;;;;11.23.46;1;4;5;1;1622;;5;8;2;9;13;4;18;7;11;16;9;2;
*09EH+~~B;;;;;;;11.23.46;1;4;5;1;1624;;5;8;2;9;13;4;18;7;11;16;9;2;
*05AH-G9~91~H2;;r;;;;;11.23.50;1;4;5;1;1625;;5;8;2;9;13;4;18;7;11;16;9;2;
a16BH+~~~~4~~2;;;;;;;11.23.50;1;4;5;1;1625;;5;8;2;9;13;4;18;7;11;16;9;2;
a07DH+;;;;;;;11.23.53;1;4;5;1;1625;;5;8;2;9;13;4;18;7;11;16;9;2;
a09ET+;;;;;;;11.23.53;1;4;5;1;1627;;5;8;2;9;13;4;18;7;11;16;9;2;
a11AT#W4~41~H2S;p;p;;;;;11.23.54;1;4;5;1;1628;;5;8;2;9;13;4;18;7;11;16;9;2;
*09BT=~~~~2~~2S;p;;;;;;11.23.54;1;4;5;1;1628;;5;8;2;9;13;4;18;7;11;16;9;2;
ap19:24;;;;;;;11.24.05;1;4;5;1;1634;;5;8;2;9;13;4;18;7;11;16;9;2;
a18SM-~~~55;;;;;;;11.24.11;1;4;5;1;1647;;5;8;2;9;13;4;18;7;11;16;9;2;
*08RM+~~~55~~~~32;;;;;;;11.24.11;1;4;5;1;1647;;5;8;2;9;13;4;18;7;11;16;9;2;
*09ET+K1F;;;;;;;11.24.11;1;4;5;1;1649;;5;8;2;9;13;4;18;7;11;16;9;2;
*08AT=W4~42~T2Z;p;r;;;;;11.24.16;1;4;5;1;1650;;5;8;2;9;13;4;18;7;11;16;9;2;
a$$&H#;p;;;;;;11.24.16;1;4;5;1;1650;;5;8;2;9;13;4;18;7;11;16;9;2;
ap19:25;;;;;;;11.24.20;1;4;5;1;1653;;5;8;2;9;13;4;18;7;11;16;9;2;
**1set;;;;;;;11.24.20;2;4;5;1;1656;;;;;;;;;;;;;;
*P09>LUp;;;;;;;11.24.20;2;4;5;1;1656;;9;13;4;5;8;2;9;2;18;7;11;16;
*z1>LUp;;;;;;;11.24.20;2;1;5;1;1656;;9;13;4;5;8;2;9;2;18;7;11;16;
aP09>LUp;;;;;;;11.24.20;2;1;5;1;1656;;9;13;4;5;8;2;9;2;18;7;11;16;
az1>LUp;;;;;;;11.24.20;2;1;1;1;1656;;9;13;4;5;8;2;9;2;18;7;11;16;
a09SM-~~~56D;;;;;;;11.27.54;2;1;1;1;1870;;9;13;4;5;8;2;9;2;18;7;11;16;
*08RM+~~~56D~~~33;;;;;;;11.27.54;2;1;1;1;1870;;9;13;4;5;8;2;9;2;18;7;11;16;
*09EQ+K1C;;;;;;;11.27.54;2;1;1;1;1872;;9;13;4;5;8;2;9;2;18;7;11;16;
*04AQ#J1~35~H1;s;r;;;;;11.27.58;2;1;1;1;1873;;9;13;4;5;8;2;9;2;18;7;11;16;
a11DQ=~~~35;s;;;;;;11.27.58;2;1;1;1;1873;;9;13;4;5;8;2;9;2;18;7;11;16;
*p01:00;;;;;;;11.28.01;2;1;1;1;1876;;9;13;4;5;8;2;9;2;18;7;11;16;
*z6;;;;;;;11.28.01;2;6;1;1;1877;;13;4;5;8;2;9;9;2;18;7;11;16;
*13SQ-~~~55;;;;;;;11.28.13;2;6;1;1;1889;;13;4;5;8;2;9;9;2;18;7;11;16;
a11RQ+~~~55~~~~32;;;;;;;11.28.13;2;6;1;1;1889;;13;4;5;8;2;9;9;2;18;7;11;16;
a09EQ+K1C;;;;;;;11.28.13;2;6;1;1;1891;;13;4;5;8;2;9;9;2;18;7;11;16;
a18AQ-J1~35~H2;;r;;;;;11.28.17;2;6;1;1;1892;;13;4;5;8;2;9;9;2;18;7;11;16;
*08BQ+~~~~3~~2;;;;;;;11.28.17;2;6;1;1;1892;;13;4;5;8;2;9;9;2;18;7;11;16;
*10DQ+~~~35;;;;;;;11.28.17;2;6;1;1;1892;;13;4;5;8;2;9;9;2;18;7;11;16;
*08EH+~~B;;;;;;;11.28.17;2;6;1;1;1894;;13;4;5;8;2;9;9;2;18;7;11;16;
*05AH-G2~24~T2;;p;;;;;11.28.20;2;6;1;1;1895;;13;4;5;8;2;9;9;2;18;7;11;16;
a07BH+~~~~4~~2;;;;;;;11.28.20;2;6;1;1;1895;;13;4;5;8;2;9;9;2;18;7;11;16;
*05DH/;;;;;;;11.28.20;2;6;1;1;1895;;13;4;5;8;2;9;9;2;18;7;11;16;
a02FH+;;;;;;;11.28.20;2;6;1;1;1895;;13;4;5;8;2;9;9;2;18;7;11;16;
a09ET+;;;;;;;11.28.20;2;6;1;1;1897;;13;4;5;8;2;9;9;2;18;7;11;16;
a07AT#W4~45~H2F;s;s;;;;;11.28.25;2;6;1;1;1898;;13;4;5;8;2;9;9;2;18;7;11;16;
*04BT=~~~~2~~2F;s;;;;;;11.28.25;2;6;1;1;1898;;13;4;5;8;2;9;9;2;18;7;11;16;
ap01:01;;;;;;;11.28.30;2;6;1;1;1901;;13;4;5;8;2;9;9;2;18;7;11;16;
az6;;;;;;;11.28.30;2;6;6;1;1906;;13;4;5;8;2;9;2;18;7;11;16;9;
a02SQ-~~~11~~~N;;;;;;;11.28.40;2;6;6;1;1916;;13;4;5;8;2;9;2;18;7;11;16;9;
*13RQ+~~~11~~~~33;;;;;;;11.28.40;2;6;6;1;1916;;13;4;5;8;2;9;2;18;7;11;16;9;
*09EQ+K1C;;;;;;;11.28.49;2;6;6;1;1918;;13;4;5;8;2;9;2;18;7;11;16;9;
*04AQ-J1~36~H1;;r;;;;;11.28.46;2;6;6;1;1919;;13;4;5;8;2;9;2;18;7;11;16;9;
a18BQ+~~~~3~~1;;;;;;;11.28.46;2;6;6;1;1919;;13;4;5;8;2;9;2;18;7;11;16;9;
a02DQ+~~~36;;;;;;;11.28.46;2;6;6;1;1919;;13;4;5;8;2;9;2;18;7;11;16;9;
a11EH-;;;;;;;11.28.46;2;6;6;1;1921;;13;4;5;8;2;9;2;18;7;11;16;9;
*10FH+;;;;;;;11.28.46;2;6;6;1;1922;;13;4;5;8;2;9;2;18;7;11;16;9;
*04AQ=J4~39~H1S;p;s;;;;;11.28.52;2;6;6;1;1925;;13;4;5;8;2;9;2;18;7;11;16;9;
a$$&H#;p;;;;;;11.28.52;2;6;6;1;1925;;13;4;5;8;2;9;2;18;7;11;16;9;
ap01:02;;;;;;;11.28.55;2;6;6;1;1930;;13;4;5;8;2;9;2;18;7;11;16;9;
a02SQ=~~~11~~~N;s;;;;;;11.29.12;2;6;6;1;1948;;13;4;5;8;2;9;2;18;7;11;16;9;
*$$&H#;s;;;;;;11.29.12;2;6;6;1;1948;;13;4;5;8;2;9;2;18;7;11;16;9;
*p02:02;;;;;;;11.29.16;2;6;6;1;1952;;13;4;5;8;2;9;2;18;7;11;16;9;
*z5;;;;;;;11.29.16;2;5;6;1;1952;;4;5;8;2;9;13;2;18;7;11;16;9;
*04SM-~~~11;;;;;;;11.29.30;2;5;6;1;1966;;4;5;8;2;9;13;2;18;7;11;16;9;
a02RM#~~~11~~~~33;;;;;;;11.29.30;2;5;6;1;1966;;4;5;8;2;9;13;2;18;7;11;16;9;
a09EQ#K1C;;;;;;;11.29.30;2;5;6;1;1968;;4;5;8;2;9;13;2;18;7;11;16;9;
a18AQ#J1~35~H1;s;r;;;;;11.29.35;2;5;6;1;1969;;4;5;8;2;9;13;2;18;7;11;16;9;
*$$&H=;s;;;;;;11.29.35;2;5;6;1;1969;;4;5;8;2;9;13;2;18;7;11;16;9;
ap02:03;;;;;;;11.29.40;2;5;6;1;1972;;4;5;8;2;9;13;2;18;7;11;16;9;
az5;;;;;;;11.29.40;2;5;5;1;1976;;4;5;8;2;9;13;18;7;11;16;9;2;
a18SM=~~~55~~~O;s;;;;;;11.29.50;2;5;5;1;1986;;4;5;8;2;9;13;18;7;11;16;9;2;
*$$&H#;s;;;;;;11.29.50;2;5;5;1;1986;;4;5;8;2;9;13;18;7;11;16;9;2;
*p03:03;;;;;;;11.29.56;2;5;5;1;1992;;4;5;8;2;9;13;18;7;11;16;9;2;
*z4;;;;;;;11.29.56;2;4;5;1;1992;;5;8;2;9;13;4;18;7;11;16;9;2;
*05SQ=~~~66~~~N;s;;;;;;11.30.09;2;4;5;1;2005;;5;8;2;9;13;4;18;7;11;16;9;2;
a$$&H#;s;;;;;;11.30.09;2;4;5;1;2005;;5;8;2;9;13;4;18;7;11;16;9;2;
ap03:04;;;;;;;11.30.13;2;4;5;1;2009;;5;8;2;9;13;4;18;7;11;16;9;2;
az4;;;;;;;11.30.13;2;4;4;1;2009;;5;8;2;9;13;4;7;11;16;9;2;18;
a07SQ-~~~16;;;;;;;11.30.29;2;4;4;1;2025;;5;8;2;9;13;4;7;11;16;9;2;18;
*13RQ+~~~16~~~~32;;;;;;;11.30.29;2;4;4;1;2025;;5;8;2;9;13;4;7;11;16;9;2;18;
*09ET+K1P;;;;;;;11.30.29;2;4;4;1;2027;;5;8;2;9;13;4;7;11;16;9;2;18;
*13AT+Y8~86~H2;;r;;;;;11.30.35;2;4;4;1;2028;;5;8;2;9;13;4;7;11;16;9;2;18;
a16BT-~~~~3~~2;;;;;;;11.30.35;2;4;4;1;2028;;5;8;2;9;13;4;7;11;16;9;2;18;
*09DH+;;;;;;;11.30.35;2;4;4;1;2028;;5;8;2;9;13;4;7;11;16;9;2;18;
*13EH+;;;;;;;11.30.35;2;4;4;1;2030;;5;8;2;9;13;4;7;11;16;9;2;18;
*08AH/G4~45~H2;p;s;;;;;11.30.39;2;4;4;1;2031;;5;8;2;9;13;4;7;11;16;9;2;18;
a16BH#~~~~2~~2;p;;;;;;11.30.39;2;4;4;1;2031;;5;8;2;9;13;4;7;11;16;9;2;18;
ap03:05;;;;;;;11.30.42;2;4;4;1;2036;;5;8;2;9;13;4;7;11;16;9;2;18;
a07SQ!~~~11;;;;;;;11.31.14;2;4;4;1;2070;;5;8;2;9;13;4;7;11;16;9;2;18;
