*P09>LUp;;;;;;;;1;5;5;;;;13;4;5;8;2;9;16;9;2;18;7;11;
*10RQ!~~~11~~~~33;;;;;;;11.31.14;2;4;4;1;2070;;5;8;2;9;13;4;7;11;16;9;2;18;
*09EH+K3B;;;;;;;11.31.14;2;4;4;1;2072;;5;8;2;9;13;4;7;11;16;9;2;18;
*05AH#G9~91~H2;s;r;;;;;11.31.20;2;4;4;1;2073;;5;8;2;9;13;4;7;11;16;9;2;18;
a07DH=~~~91;s;;;;;;11.31.20;2;4;4;1;2073;;5;8;2;9;13;4;7;11;16;9;2;18;
*p04:05;;;;;;;11.31.24;2;4;4;1;2078;;5;8;2;9;13;4;7;11;16;9;2;18;
*z3;;;;;;;11.31.24;2;3;4;1;2080;;8;2;9;13;4;5;7;11;16;9;2;18;
*08SQ!~~~14~~~N;;;;;;;11.31.43;2;3;4;1;2099;;8;2;9;13;4;5;7;11;16;9;2;18;
a16RQ!~~~14~W~~33;;;;;;;11.31.43;2;3;4;1;2099;;8;2;9;13;4;5;7;11;16;9;2;18;
a09ET+KEB;;;;;;;11.31.43;2;3;4;1;2101;;8;2;9;13;4;5;7;11;16;9;2;18;
a07AT-Y9~96~H2;;r;;;;;11.31.50;2;3;4;1;2102;;8;2;9;13;4;5;7;11;16;9;2;18;
*08DT+~~~96;;;;;;;11.31.50;2;3;4;1;2102;;8;2;9;13;4;5;7;11;16;9;2;18;
*09EH+;;;;;;;11.31.50;2;3;4;1;2104;;8;2;9;13;4;5;7;11;16;9;2;18;
*13AH-G4~48~T2;;p;;;;;11.31.53;2;3;4;1;2105;;8;2;9;13;4;5;7;11;16;9;2;18;
a20DH+~~~48;;;;;;;11.31.53;2;3;4;1;2105;;8;2;9;13;4;5;7;11;16;9;2;18;
a07EH-~~~~4;;;;;;;11.31.53;2;3;4;1;2105;;8;2;9;13;4;5;7;11;16;9;2;18;
*10FH+;;;;;;;11.31.56;2;3;4;1;2108;;8;2;9;13;4;5;7;11;16;9;2;18;
*09EQ+;;;;;;;11.31.56;2;3;4;1;2111;;8;2;9;13;4;5;7;11;16;9;2;18;
*02AQ#J3~36~H2F;p;p;;;;;11.32.01;2;3;4;1;2112;;8;2;9;13;4;5;7;11;16;9;2;18;
a16BQ=~~~~3~~2F;p;;;;;;11.32.01;2;3;4;1;2112;;8;2;9;13;4;5;7;11;16;9;2;18;
*p05:05;;;;;;;11.32.10;2;3;4;1;2118;;8;2;9;13;4;5;7;11;16;9;2;18;
*08SQ/~~~15B;;;;;;;11.32.22;2;3;4;1;2138;;8;2;9;13;4;5;7;11;16;9;2;18;
a11RQ/~~~15BW;;;;;;;11.32.22;2;3;4;1;2138;;8;2;9;13;4;5;7;11;16;9;2;18;
*10FH+;;;;;;;11.32.28;2;3;4;1;2140;;8;2;9;13;4;5;7;11;16;9;2;18;
*09EQ#~~C;;;;;;;11.32.28;2;3;4;1;2142;;8;2;9;13;4;5;7;11;16;9;2;18;
*02AQ#J1~35~H1F;p;p;;;;;11.32.30;2;3;4;1;2143;;8;2;9;13;4;5;7;11;16;9;2;18;
a16BQ=~~~~3~~1F;p;;;;;;11.32.30;2;3;4;1;2143;;8;2;9;13;4;5;7;11;16;9;2;18;
*p06:05;;;;;;;11.32.33;2;3;4;1;2148;;8;2;9;13;4;5;7;11;16;9;2;18;
*08SQ-~~~15;;;;;;;11.32.56;2;3;4;1;2172;;8;2;9;13;4;5;7;11;16;9;2;18;
a11RQ#~~~15~~~~33;;;;;;;11.32.56;2;3;4;1;2172;;8;2;9;13;4;5;7;11;16;9;2;18;
a09ET+K1F;;;;;;;11.32.56;2;3;4;1;2174;;8;2;9;13;4;5;7;11;16;9;2;18;
a11AT#W4~46~H2;s;r;;;;;11.33.01;2;3;4;1;2175;;8;2;9;13;4;5;7;11;16;9;2;18;
*$$&H=;s;;;;;;11.33.01;2;3;4;1;2175;;8;2;9;13;4;5;7;11;16;9;2;18;
ap06:06;;;;;;;11.33.05;2;3;4;1;2179;;8;2;9;13;4;5;7;11;16;9;2;18;
az3;;;;;;;11.33.05;2;3;3;1;2181;;8;2;9;13;4;5;11;16;9;2;18;7;
a11SQ!~~~66;;;;;;;11.33.24;2;3;3;1;2200;;8;2;9;13;4;5;11;16;9;2;18;7;
*08RQ!~~~66~~~~42;;;;;;;11.33.24;2;3;3;1;2200;;8;2;9;13;4;5;11;16;9;2;18;7;
*09ET+KFF~~~~~~KE;;;;;;;11.33.24;2;3;3;1;2202;;8;2;9;13;4;5;11;16;9;2;18;7;
*13AT+W4~45~H2;;r;;;;;11.33.30;2;3;3;1;2203;;8;2;9;13;4;5;11;16;9;2;18;7;
a16BT-~~~~2~~2;;;;;;;11.33.30;2;3;3;1;2203;;8;2;9;13;4;5;11;16;9;2;18;7;
*05DH+;;;;;;;11.33.32;2;3;3;1;2203;;8;2;9;13;4;5;11;16;9;2;18;7;
*09ET+~~P;;;;;;;11.33.32;2;3;3;1;2205;;8;2;9;13;4;5;11;16;9;2;18;7;
*08AT!Y8~81~H2;;s;;;;;11.33.37;2;3;3;1;2206;;8;2;9;13;4;5;11;16;9;2;18;7;
a16BT/~~~~3~~2;s;;;;;;11.33.37;2;3;3;1;2206;;8;2;9;13;4;5;11;16;9;2;18;7;
*$$&H#;s;;;;;;11.33.37;2;3;3;1;2206;;8;2;9;13;4;5;11;16;9;2;18;7;
*p07:06;;;;;;;11.33.41;2;3;3;1;2212;;8;2;9;13;4;5;11;16;9;2;18;7;
*z2;;;;;;;11.33.41;2;2;3;1;2217;;2;9;13;4;5;8;11;16;9;2;18;7;
*02SQ-~~~61;;;;;;;11.33.54;2;2;3;1;2230;;2;9;13;4;5;8;11;16;9;2;18;7;
a11RQ+~~~61~~~~33;;;;;;;11.33.54;2;2;3;1;2230;;2;9;13;4;5;8;11;16;9;2;18;7;
a09EQ+K1C;;;;;;;11.33.54;2;2;3;1;2232;;2;9;13;4;5;8;11;16;9;2;18;7;
a16AQ#J4~36CH3;s;r;;;;;11.33.59;2;2;3;1;2233;;2;9;13;4;5;8;11;16;9;2;18;7;
*$$&H=;s;;;;;;11.33.59;2;2;3;1;2233;;2;9;13;4;5;8;11;16;9;2;18;7;
ap07:07;;;;;;;11.34.02;2;2;3;1;2236;;2;9;13;4;5;8;11;16;9;2;18;7;
az2;;;;;;;11.34.02;2;2;2;1;2238;;2;9;13;4;5;8;16;9;2;18;7;11;
a16SQ+~~~17;;;;;;;11.34.16;2;2;2;1;2252;;2;9;13;4;5;8;16;9;2;18;7;11;
*04RQ-~~~17~O;;;;;;;11.34.16;2;2;2;1;2252;;2;9;13;4;5;8;16;9;2;18;7;11;
*13EH+~~B;;;;;;;11.34.16;2;2;2;1;2254;;2;9;13;4;5;8;16;9;2;18;7;11;
*05AH-G9~91~H0;;r;;;;;11.34.22;2;2;2;1;2255;;2;9;13;4;5;8;16;9;2;18;7;11;
a07DH+~~~91;;;;;;;11.34.22;2;2;2;1;2255;;2;9;13;4;5;8;16;9;2;18;7;11;
a09EH+~~F;;;;;;;11.34.22;2;2;2;1;2257;;2;9;13;4;5;8;16;9;2;18;7;11;
a02AH#G4~45BH2;p;p;;;;;11.34.25;2;2;2;1;2258;;2;9;13;4;5;8;16;9;2;18;7;11;
*$$&H=;p;;;;;;11.34.25;2;2;2;1;2258;;2;9;13;4;5;8;16;9;2;18;7;11;
ap07:08;;;;;;;11.34.29;2;2;2;1;2264;;2;9;13;4;5;8;16;9;2;18;7;11;
a16SM-~~~15;;;;;;;11.34.43;2;2;2;1;2279;;2;9;13;4;5;8;16;9;2;18;7;11;
*13RM+~~~15~~~~32;;;;;;;11.34.43;2;2;2;1;2279;;2;9;13;4;5;8;16;9;2;18;7;11;
*09EQ+K2C;;;;;;;11.34.43;2;2;2;1;2281;;2;9;13;4;5;8;16;9;2;18;7;11;
*04AQ-J2~37~H1;;r;;;;;11.34.47;2;2;2;1;2282;;2;9;13;4;5;8;16;9;2;18;7;11;
a16DQ+~~~37;;;;;;;11.34.47;2;2;2;1;2282;;2;9;13;4;5;8;16;9;2;18;7;11;
a11EH+~~F;;;;;;;11.34.47;2;2;2;1;2284;;2;9;13;4;5;8;16;9;2;18;7;11;
a02AH-G4~42~T2;;p;;;;;11.34.51;2;2;2;1;2285;;2;9;13;4;5;8;16;9;2;18;7;11;
*04BH+~~~~2~~2;;;;;;;11.34.51;2;2;2;1;2285;;2;9;13;4;5;8;16;9;2;18;7;11;
*04DH+;;;;;;;11.34.52;2;2;2;1;2285;;2;9;13;4;5;8;16;9;2;18;7;11;
*10EH+~~F;;;;;;;11.34.52;2;2;2;1;2287;;2;9;13;4;5;8;16;9;2;18;7;11;
*13AH-G4~41~P2;;s;;;;;11.34.53;2;2;2;1;2288;;2;9;13;4;5;8;16;9;2;18;7;11;
a18BH+~~~~2~~2;;;;;;;11.34.53;2;2;2;1;2288;;2;9;13;4;5;8;16;9;2;18;7;11;
a07DH+~~~41;;;;;;;11.34.53;2;2;2;1;2288;;2;9;13;4;5;8;16;9;2;18;7;11;
a09ET+~~F;;;;;;;11.34.53;2;2;2;1;2291;;2;9;13;4;5;8;16;9;2;18;7;11;
a02AT-W4~46~H2;;p;;;;;11.34.57;2;2;2;1;2292;;2;9;13;4;5;8;16;9;2;18;7;11;
*09BT+~~~~2~~2;;;;;;;11.34.57;2;2;2;1;2292;;2;9;13;4;5;8;16;9;2;18;7;11;
*08DH+;;;;;;;11.35.00;2;2;2;1;2292;;2;9;13;4;5;8;16;9;2;18;7;11;
*09ET+~~B;;;;;;;11.35.00;2;2;2;1;2294;;2;9;13;4;5;8;16;9;2;18;7;11;
*05AT=Y9~95~H2N;p;s;;;;;11.35.02;2;2;2;1;2295;;2;9;13;4;5;8;16;9;2;18;7;11;
a$$&H#;p;;;;;;11.35.02;2;2;2;1;2295;;2;9;13;4;5;8;16;9;2;18;7;11;
ap07:09;;;;;;;11.35.04;2;2;2;1;2301;;2;9;13;4;5;8;16;9;2;18;7;11;
a16SM!~~~15;;;;;;;11.35.18;2;2;2;1;2314;;2;9;13;4;5;8;16;9;2;18;7;11;
*13RM!~~~15~~~~33;;;;;;;11.35.18;2;2;2;1;2314;;2;9;13;4;5;8;16;9;2;18;7;11;
*09ET+K1F;;;;;;;11.35.18;2;2;2;1;2316;;2;9;13;4;5;8;16;9;2;18;7;11;
*13AT=W4~45CH2S;p;r;;;;;11.35.22;2;2;2;1;2317;;2;9;13;4;5;8;16;9;2;18;7;11;
a$$&H#;p;;;;;;11.35.22;2;2;2;1;2317;;2;9;13;4;5;8;16;9;2;18;7;11;
ap07:10;;;;;;;11.35.26;2;2;2;1;2321;;2;9;13;4;5;8;16;9;2;18;7;11;
*T;;;;;;;11.35.26;2;2;2;1;2322;;2;9;13;4;5;8;16;9;2;18;7;11;
a16SM+~~~16;;;;;;;11.36.30;2;2;2;1;2386;;2;9;13;4;5;8;16;9;2;18;7;11;
*08RM-~~~16;;;;;;;11.36.30;2;2;2;1;2386;;2;9;13;4;5;8;16;9;2;18;7;11;
*09EH+~~F;;;;;;;11.36.30;2;2;2;1;2388;;2;9;13;4;5;8;16;9;2;18;7;11;
*13AH#G4~45~H2;s;r;;;;;11.36.35;2;2;2;1;2389;;2;9;13;4;5;8;16;9;2;18;7;11;
a16DH=~~~45;s;;;;;;11.36.35;2;2;2;1;2389;;2;9;13;4;5;8;16;9;2;18;7;11;
*p08:10;;;;;;;11.36.37;2;2;2;1;2392;;2;9;13;4;5;8;16;9;2;18;7;11;
*z1;;;;;;;11.36.37;2;1;2;1;2393;;9;13;4;5;8;2;16;9;2;18;7;11;
*09SM=~~~15~~~N;s;;;;;;11.37.08;2;1;2;1;2424;;9;13;4;5;8;2;16;9;2;18;7;11;
a$$&H#;s;;;;;;11.37.08;2;1;2;1;2424;;9;13;4;5;8;2;16;9;2;18;7;11;
ap08:11;;;;;;;11.37.11;2;1;2;1;2427;;9;13;4;5;8;2;16;9;2;18;7;11;
az1;;;;;;;11.37.11;2;1;1;1;2427;;9;13;4;5;8;2;9;2;18;7;11;16;
a09SM!~~~56;;;;;;;11.37.23;2;1;1;1;2439;;9;13;4;5;8;2;9;2;18;7;11;16;
*08RM!~~~56;;;;;;;11.37.23;2;1;1;1;2439;;9;13;4;5;8;2;9;2;18;7;11;16;
*09ET+KEF;;;;;;;11.37.23;2;1;1;1;2441;;9;13;4;5;8;2;9;2;18;7;11;16;
*05AT-W4~47~H2;;r;;;;;11.37.29;2;1;1;1;2442;;9;13;4;5;8;2;9;2;18;7;11;16;
a18BT+~~~~2~~2;;;;;;;11.37.29;2;1;1;1;2442;;9;13;4;5;8;2;9;2;18;7;11;16;
a02DT+~~~47;;;;;;;11.37.29;2;1;1;1;2442;;9;13;4;5;8;2;9;2;18;7;11;16;
a11EH+~~F;;;;;;;11.37.29;2;1;1;1;2444;;9;13;4;5;8;2;9;2;18;7;11;16;
a02AH#G4~42~T2S;p;p;;;;;11.37.32;2;1;1;1;2445;;9;13;4;5;8;2;9;2;18;7;11;16;
*04BH=~~~~2~~2S;p;;;;;;11.37.32;2;1;1;1;2445;;9;13;4;5;8;2;9;2;18;7;11;16;
ap08:12;;;;;;;11.37.38;2;1;1;1;2452;;9;13;4;5;8;2;9;2;18;7;11;16;
a09SM-~~~56;;;;;;;11.37.48;2;1;1;1;2464;;9;13;4;5;8;2;9;2;18;7;11;16;
*08RM+~~~56;;;;;;;11.37.48;2;1;1;1;2464;;9;13;4;5;8;2;9;2;18;7;11;16;
*09EH-~~~~8;;;;;;;11.37.52;2;1;1;1;2466;;9;13;4;5;8;2;9;2;18;7;11;16;
a09FH-;;;;;;;11.37.52;2;1;1;1;2466;;9;13;4;5;8;2;9;2;18;7;11;16;
a07EH+~~~~4;;;;;;;11.37.56;2;1;1;1;2467;;9;13;4;5;8;2;9;2;18;7;11;16;
a02AH-G4~49~P2;;p;;;;;11.37.56;2;1;1;1;2467;;9;13;4;5;8;2;9;2;18;7;11;16;
*09DH+~~~49;;;;;;;11.37.56;2;1;1;1;2467;;9;13;4;5;8;2;9;2;18;7;11;16;
*10EH+~~F;;;;;;;11.37.56;2;1;1;1;2469;;9;13;4;5;8;2;9;2;18;7;11;16;
*05AH+G4~45~H2;;s;;;;;11.38.01;2;1;1;1;2470;;9;13;4;5;8;2;9;2;18;7;11;16;
a18BH-~~~~2~~2;;;;;;;11.38.01;2;1;1;1;2470;;9;13;4;5;8;2;9;2;18;7;11;16;
*10DH+;;;;;;;11.38.03;2;1;1;1;2470;;9;13;4;5;8;2;9;2;18;7;11;16;
*09ET+~~B;;;;;;;11.38.03;2;1;1;1;2472;;9;13;4;5;8;2;9;2;18;7;11;16;
*13AT#W2~29~H1;s;s;;;;;11.38.05;2;1;1;1;2473;;9;13;4;5;8;2;9;2;18;7;11;16;
a09DT=~~~29;s;;;;;;11.38.05;2;1;1;1;2473;;9;13;4;5;8;2;9;2;18;7;11;16;
*p09:12;;;;;;;11.38.08;2;1;1;1;2483;;9;13;4;5;8;2;9;2;18;7;11;16;
*z6;;;;;;;11.38.08;2;6;1;1;2484;;13;4;5;8;2;9;9;2;18;7;11;16;
*13SQ=~~~66D~~O;s;;;;;;11.38.22;2;6;1;1;2498;;13;4;5;8;2;9;9;2;18;7;11;16;
a$$&H#;s;;;;;;11.38.22;2;6;1;1;2498;;13;4;5;8;2;9;9;2;18;7;11;16;
ap09:13;;;;;;;11.38.25;2;6;1;1;2501;;13;4;5;8;2;9;9;2;18;7;11;16;
az6;;;;;;;11.38.25;2;6;6;1;2501;;13;4;5;8;2;9;2;18;7;11;16;9;
a02SQ+~~~11;;;;;;;11.38.36;2;6;6;1;2512;;13;4;5;8;2;9;2;18;7;11;16;9;
*13RQ-~~~11;;;;;;;11.38.36;2;6;6;1;2512;;13;4;5;8;2;9;2;18;7;11;16;9;
*09ET+~~F;;;;;;;11.38.50;2;6;6;1;2514;;13;4;5;8;2;9;2;18;7;11;16;9;
*08AT+W4~42~T2;;r;;;;;11.38.42;2;6;6;1;2515;;13;4;5;8;2;9;2;18;7;11;16;9;
a07BT-~~~~2~~2;;;;;;;11.38.42;2;6;6;1;2515;;13;4;5;8;2;9;2;18;7;11;16;9;
*04FH+;;;;;;;11.38.42;2;6;6;1;2515;;13;4;5;8;2;9;2;18;7;11;16;9;
*09ET+~~F;;;;;;;11.38.42;2;6;6;1;2517;;13;4;5;8;2;9;2;18;7;11;16;9;
*08AT-W4~45~H2;;s;;;;;11.38.48;2;6;6;1;2518;;13;4;5;8;2;9;2;18;7;11;16;9;
a20DT+~~~45;;;;;;;11.38.48;2;6;6;1;2518;;13;4;5;8;2;9;2;18;7;11;16;9;
a02EH+~~~~4;;;;;;;11.38.48;2;6;6;1;2520;;13;4;5;8;2;9;2;18;7;11;16;9;
a11AH#G4~46~H2F;p;p;;;;;11.38.51;2;6;6;1;2521;;13;4;5;8;2;9;2;18;7;11;16;9;
*04BH=~~~~2~~2F;p;;;;;;11.38.51;2;6;6;1;2521;;13;4;5;8;2;9;2;18;7;11;16;9;
ap09:14;;;;;;;11.39.00;2;6;6;1;2530;;13;4;5;8;2;9;2;18;7;11;16;9;
*c04:12;;;;;;;11.39.00;2;6;6;1;2536;;13;12;5;8;2;9;2;18;7;11;16;9;
a02SQ-~~~11;;;;;;;11.39.26;2;6;6;1;2562;;13;12;5;8;2;9;2;18;7;11;16;9;
*13RQ+~~~11~~~~33;;;;;;;11.39.26;2;6;6;1;2562;;13;12;5;8;2;9;2;18;7;11;16;9;
*09EQ+K3C;;;;;;;11.39.26;2;6;6;1;2564;;13;12;5;8;2;9;2;18;7;11;16;9;
*12AQ-J3~31~H1;;r;;;;;11.39.31;2;6;6;1;2565;;13;12;5;8;2;9;2;18;7;11;16;9;
a09DQ+~~~31;;;;;;;11.39.31;2;6;6;1;2565;;13;12;5;8;2;9;2;18;7;11;16;9;
a20EH+;;;;;;;11.39.31;2;6;6;1;2567;;13;12;5;8;2;9;2;18;7;11;16;9;
a07AH#G2~21~H2S;p;p;;;;;11.39.34;2;6;6;1;2568;;13;12;5;8;2;9;2;18;7;11;16;9;
*12BH=~~~~4~~2S;p;;;;;;11.39.34;2;6;6;1;2568;;13;12;5;8;2;9;2;18;7;11;16;9;
ap09:15;;;;;;;11.39.38;2;6;6;1;2573;;13;12;5;8;2;9;2;18;7;11;16;9;
a02SQ-~~~11;;;;;;;11.39.57;2;6;6;1;2593;;13;12;5;8;2;9;2;18;7;11;16;9;
*13RQ#~~~11~~~~33;;;;;;;11.39.57;2;6;6;1;2593;;13;12;5;8;2;9;2;18;7;11;16;9;
*09ET+K3B;;;;;;;11.39.57;2;6;6;1;2595;;13;12;5;8;2;9;2;18;7;11;16;9;
*05AT#W2~26~H2O;s;r;;;;;11.40.02;2;6;6;1;2596;;13;12;5;8;2;9;2;18;7;11;16;9;
a18BT=~~~~4~~2O;s;;;;;;11.40.02;2;6;6;1;2596;;13;12;5;8;2;9;2;18;7;11;16;9;
*p10:15;;;;;;;11.40.05;2;6;6;1;2600;;13;12;5;8;2;9;2;18;7;11;16;9;
*z5;;;;;;;11.40.05;2;5;6;1;2601;;12;5;8;2;9;13;2;18;7;11;16;9;
*12SM#~~~55;p;;;;;;11.40.50;2;5;6;1;2646;;12;5;8;2;9;13;2;18;7;11;16;9;
a20RM=~~~55~L;p;;;;;;11.40.50;2;5;6;1;2646;;12;5;8;2;9;13;2;18;7;11;16;9;
*p11:15;;;;;;;11.40.55;2;5;6;1;2651;;12;5;8;2;9;13;2;18;7;11;16;9;
*12SM-~~~55;;;;;;;11.41.11;2;5;6;1;2667;;12;5;8;2;9;13;2;18;7;11;16;9;
a20RM+~~~55~~~~32;;;;;;;11.41.11;2;5;6;1;2667;;12;5;8;2;9;13;2;18;7;11;16;9;
a09ET#K1B;;;;;;;11.41.11;2;5;6;1;2669;;12;5;8;2;9;13;2;18;7;11;16;9;
a07AT#W2~29~H1;s;r;;;;;11.41.17;2;5;6;1;2670;;12;5;8;2;9;13;2;18;7;11;16;9;
*$$&H=;s;;;;;;11.41.17;2;5;6;1;2670;;12;5;8;2;9;13;2;18;7;11;16;9;
ap11:16;;;;;;;11.41.21;2;5;6;1;2674;;12;5;8;2;9;13;2;18;7;11;16;9;
az5;;;;;;;11.41.21;2;5;5;1;2677;;12;5;8;2;9;13;18;7;11;16;9;2;
a18SM!~~~55;;;;;;;11.41.33;2;5;5;1;2689;;12;5;8;2;9;13;18;7;11;16;9;2;
*08RM!~~~55~O;;;;;;;11.41.33;2;5;5;1;2689;;12;5;8;2;9;13;18;7;11;16;9;2;
*09ET+K2B;;;;;;;11.41.33;2;5;5;1;2691;;12;5;8;2;9;13;18;7;11;16;9;2;
*05AT=W2~26~H2O;p;r;;;;;11.41.39;2;5;5;1;2692;;12;5;8;2;9;13;18;7;11;16;9;2;
a$$&H#;p;;;;;;11.41.39;2;5;5;1;2692;;12;5;8;2;9;13;18;7;11;16;9;2;
ap11:17;;;;;;;11.41.51;2;5;5;1;2697;;12;5;8;2;9;13;18;7;11;16;9;2;
a18SM+~~~56;;;;;;;11.44.50;2;5;5;1;2886;;12;5;8;2;9;13;18;7;11;16;9;2;
*13RM-~~~56~O;;;;;;;11.44.50;2;5;5;1;2886;;12;5;8;2;9;13;18;7;11;16;9;2;
*09EH+~~B;;;;;;;11.44.50;2;5;5;1;2888;;12;5;8;2;9;13;18;7;11;16;9;2;
*05AH/G2~26~H2;p;r;;;;;11.44.56;2;5;5;1;2889;;12;5;8;2;9;13;18;7;11;16;9;2;
a16BH#~~~~4~~2;p;;;;;;11.44.56;2;5;5;1;2889;;12;5;8;2;9;13;18;7;11;16;9;2;
ap11:18;;;;;;;11.44.58;2;5;5;1;2894;;12;5;8;2;9;13;18;7;11;16;9;2;
*T;;;;;;;11.44.58;2;5;5;1;2894;;12;5;8;2;9;13;18;7;11;16;9;2;
a18SM-~~~55;;;;;;;11.46.05;2;5;5;1;2961;;12;5;8;2;9;13;18;7;11;16;9;2;
*08RM#~~~55~O;;;;;;;11.46.05;2;5;5;1;2961;;12;5;8;2;9;13;18;7;11;16;9;2;
*09ET#K1P;;;;;;;11.46.05;2;5;5;1;2963;;12;5;8;2;9;13;18;7;11;16;9;2;
*13AT#Y8~86~H1;s;r;;;;;11.46.10;2;5;5;1;2964;;12;5;8;2;9;13;18;7;11;16;9;2;
a$$&H=;s;;;;;;11.46.10;2;5;5;1;2964;;12;5;8;2;9;13;18;7;11;16;9;2;
*p12:18;;;;;;;11.46.12;2;5;5;1;2967;;12;5;8;2;9;13;18;7;11;16;9;2;
*z4;;;;;;;11.46.12;2;4;5;1;2968;;5;8;2;9;13;12;18;7;11;16;9;2;
*c09:06;;;;;;;11.46.12;2;4;5;1;2968;;5;8;2;6;13;12;18;7;11;16;9;2;
*P5;;;;;;;11.46.12;2;4;5;1;2968;;5;8;2;6;13;12;18;7;11;16;9;2;
*z1;;;;;;;11.46.12;2;1;5;1;2968;;5;8;2;6;13;12;18;7;11;16;9;2;
*05SQ=~~~66A~~O;s;;;;;;11.46.37;2;1;5;1;2993;;5;8;2;6;13;12;18;7;11;16;9;2;
a$$&H#;s;;;;;;11.46.37;2;1;5;1;2993;;5;8;2;6;13;12;18;7;11;16;9;2;
ap12:19;;;;;;;11.46.42;2;1;5;1;2998;;5;8;2;6;13;12;18;7;11;16;9;2;
az4;;;;;;;11.46.42;2;1;4;1;2998;;5;8;2;6;13;12;7;11;16;9;2;18;
*c05:01;;;;;;;11.46.42;2;1;4;1;2998;;1;8;2;6;13;12;7;11;16;9;2;18;
*P1;;;;;;;11.46.42;2;1;4;1;2998;;1;8;2;6;13;12;7;11;16;9;2;18;
*z1;;;;;;;11.46.42;2;1;4;1;2998;;1;8;2;6;13;12;7;11;16;9;2;18;
a07SQ-~~~16;;;;;;;11.46.59;2;1;4;1;3015;;1;8;2;6;13;12;7;11;16;9;2;18;
*10RQ+~~~16~~~~34;;;;;;;11.46.59;2;1;4;1;3015;;1;8;2;6;13;12;7;11;16;9;2;18;
*01EQ#K1C;;;;;;;11.46.59;2;1;4;1;3017;;1;8;2;6;13;12;7;11;16;9;2;18;
*02AQ=J4~39~T1S;p;r;;;;;11.47.04;2;1;4;1;3018;;1;8;2;6;13;12;7;11;16;9;2;18;
a$$&H#;p;;;;;;11.47.04;2;1;4;1;3018;;1;8;2;6;13;12;7;11;16;9;2;18;
ap12:20;;;;;;;11.47.08;2;1;4;1;3021;;1;8;2;6;13;12;7;11;16;9;2;18;
