*P09>LUp;;;;;;;;1;5;5;;;;13;4;5;8;2;9;16;9;2;18;7;11;
*$$&H#;p;;;;;;12.01.56;3;3;4;1;3910;;8;2;9;13;12;5;7;11;16;9;2;18;
*p06:08;;;;;;;12.01.58;3;3;4;1;3914;;8;2;9;13;12;5;7;11;16;9;2;18;
*08SQ=~~~15~~~N;s;;;;;;12.02.17;3;3;4;1;3933;;8;2;9;13;12;5;7;11;16;9;2;18;
a$$&H#;s;;;;;;12.02.17;3;3;4;1;3933;;8;2;9;13;12;5;7;11;16;9;2;18;
ap06:09;;;;;;;12.02.20;3;3;4;1;3936;;8;2;9;13;12;5;7;11;16;9;2;18;
az3;;;;;;;12.02.20;3;3;3;1;3936;;8;2;9;13;12;5;11;16;9;2;18;7;
a11SQ=~~~66~~~N;s;;;;;;12.02.36;3;3;3;1;3952;;8;2;9;13;12;5;11;16;9;2;18;7;
*$$&H#;s;;;;;;12.02.36;3;3;3;1;3952;;8;2;9;13;12;5;11;16;9;2;18;7;
*p07:09;;;;;;;12.02.39;3;3;3;1;3956;;8;2;9;13;12;5;11;16;9;2;18;7;
*z2;;;;;;;12.02.39;3;2;3;1;3955;;2;9;13;12;5;8;11;16;9;2;18;7;
*02SM!~~~19;;;;;;;12.02.53;3;2;3;1;3969;;2;9;13;12;5;8;11;16;9;2;18;7;
a20RM!~~~19~~~~33;;;;;;;12.02.53;3;2;3;1;3969;;2;9;13;12;5;8;11;16;9;2;18;7;
a09ET+KEF;;;;;;;12.02.53;3;2;3;1;3971;;2;9;13;12;5;8;11;16;9;2;18;7;
a02AT+W4~44~H2;;r;;;;;12.02.59;3;2;3;1;3972;;2;9;13;12;5;8;11;16;9;2;18;7;
*13DT-~~~44;;;;;;;12.02.59;3;2;3;1;3972;;2;9;13;12;5;8;11;16;9;2;18;7;
a07FH+;;;;;;;12.03.03;3;2;3;1;3975;;2;9;13;12;5;8;11;16;9;2;18;7;
a09EQ+~~C;;;;;;;12.03.03;3;2;3;1;3977;;2;9;13;12;5;8;11;16;9;2;18;7;
a16AQ-J3~36~H2;;s;;;;;12.03.05;3;2;3;1;3978;;2;9;13;12;5;8;11;16;9;2;18;7;
*13BQ+~~~~3~~2;;;;;;;12.03.05;3;2;3;1;3978;;2;9;13;12;5;8;11;16;9;2;18;7;
*09DH+;;;;;;;12.03.05;3;2;3;1;3978;;2;9;13;12;5;8;11;16;9;2;18;7;
*08EH+~~F;;;;;;;12.03.05;3;2;3;1;3981;;2;9;13;12;5;8;11;16;9;2;18;7;
*13AH=G4~4~~H0N;s;p;;;;;12.03.10;3;2;3;1;3982;;2;9;13;12;5;8;11;16;9;2;18;7;
a$$&H#;s;;;;;;12.03.10;3;2;3;1;3982;;2;9;13;12;5;8;11;16;9;2;18;7;
ap07:10;;;;;;;12.03.11;3;2;3;1;3986;;2;9;13;12;5;8;11;16;9;2;18;7;
az2;;;;;;;12.03.11;3;2;2;1;3987;;2;9;13;12;5;8;16;9;2;18;7;11;
a16SM-~~~16;;;;;;;12.03.28;3;2;2;1;4004;;2;9;13;12;5;8;16;9;2;18;7;11;
*08RM#~~~16~~~~33;;;;;;;12.03.28;3;2;2;1;4004;;2;9;13;12;5;8;16;9;2;18;7;11;
*09ET#K1P;;;;;;;12.03.28;3;2;2;1;4006;;2;9;13;12;5;8;16;9;2;18;7;11;
*08AT#Y8~85~H1;s;r;;;;;12.03.33;3;2;2;1;4007;;2;9;13;12;5;8;16;9;2;18;7;11;
a$$&H=;s;;;;;;12.03.33;3;2;2;1;4007;;2;9;13;12;5;8;16;9;2;18;7;11;
*p08:10;;;;;;;12.03.35;3;2;2;1;4010;;2;9;13;12;5;8;16;9;2;18;7;11;
*z1;;;;;;;12.03.35;3;1;2;1;4011;;9;13;12;5;8;2;16;9;2;18;7;11;
*09SM=~~~16A~~O;s;;;;;;12.03.51;3;1;2;1;4027;;9;13;12;5;8;2;16;9;2;18;7;11;
a$$&H#;s;;;;;;12.03.51;3;1;2;1;4027;;9;13;12;5;8;2;16;9;2;18;7;11;
ap08:11;;;;;;;12.03.58;3;1;2;1;4034;;9;13;12;5;8;2;16;9;2;18;7;11;
az1;;;;;;;12.03.58;3;1;1;1;4034;;9;13;12;5;8;2;9;2;18;7;11;16;
a09SM!~~~56;;;;;;;12.04.07;3;1;1;1;4043;;9;13;12;5;8;2;9;2;18;7;11;16;
*10RM!~~~56;;;;;;;12.04.07;3;1;1;1;4043;;9;13;12;5;8;2;9;2;18;7;11;16;
*09ET+K3B;;;;;;;12.04.07;3;1;1;1;4045;;9;13;12;5;8;2;9;2;18;7;11;16;
*13AT/W2~25~H2;p;r;;;;;12.04.12;3;1;1;1;4046;;9;13;12;5;8;2;9;2;18;7;11;16;
a02BT#~~~~4~~2;p;;;;;;12.04.12;3;1;1;1;4046;;9;13;12;5;8;2;9;2;18;7;11;16;
ap08:12;;;;;;;12.04.15;3;1;1;1;4050;;9;13;12;5;8;2;9;2;18;7;11;16;
a09SM-~~~56;;;;;;;12.04.26;3;1;1;1;4062;;9;13;12;5;8;2;9;2;18;7;11;16;
*10RM#~~~56~~~~33;;;;;;;12.04.26;3;1;1;1;4062;;9;13;12;5;8;2;9;2;18;7;11;16;
*09ET+K1B;;;;;;;12.04.26;3;1;1;1;4064;;9;13;12;5;8;2;9;2;18;7;11;16;
*13AT#W2~29~H2;s;r;;;;;12.04.30;3;1;1;1;4065;;9;13;12;5;8;2;9;2;18;7;11;16;
a07DT=~~~29;s;;;;;;12.04.30;3;1;1;1;4065;;9;13;12;5;8;2;9;2;18;7;11;16;
*p09:12;;;;;;;12.04.36;3;1;1;1;4069;;9;13;12;5;8;2;9;2;18;7;11;16;
*z6;;;;;;;12.04.36;3;6;1;1;4072;;13;12;5;8;2;9;9;2;18;7;11;16;
*13SQ=~~~66~~~N;s;;;;;;12.04.45;3;6;1;1;4081;;13;12;5;8;2;9;9;2;18;7;11;16;
a$$&H#;s;;;;;;12.04.45;3;6;1;1;4081;;13;12;5;8;2;9;9;2;18;7;11;16;
ap09:13;;;;;;;12.04.48;3;6;1;1;4085;;13;12;5;8;2;9;9;2;18;7;11;16;
az6;;;;;;;12.04.48;3;6;6;1;4084;;13;12;5;8;2;9;2;18;7;11;16;9;
a02SQ!~~~11;;;;;;;12.05.05;3;6;6;1;4101;;13;12;5;8;2;9;2;18;7;11;16;9;
*13RQ!~~~11~~~~22;;;;;;;12.05.05;3;6;6;1;4101;;13;12;5;8;2;9;2;18;7;11;16;9;
*09ET+KBB~~~~~~K1;;;;;;;12.05.05;3;6;6;1;4103;;13;12;5;8;2;9;2;18;7;11;16;9;
*05AT#W2~25~H2S;s;r;;;;;12.05.12;3;6;6;1;4104;;13;12;5;8;2;9;2;18;7;11;16;9;
a11BT=~~~~4~~2S;s;;;;;;12.05.12;3;6;6;1;4104;;13;12;5;8;2;9;2;18;7;11;16;9;
*p10:13;;;;;;;12.05.17;3;6;6;1;4108;;13;12;5;8;2;9;2;18;7;11;16;9;
*z5;;;;;;;12.05.17;3;5;6;1;4113;;12;5;8;2;9;13;2;18;7;11;16;9;
*12SM=~~~51~~~O;s;;;;;;12.05.33;3;5;6;1;4129;;12;5;8;2;9;13;2;18;7;11;16;9;
a$$&H#;s;;;;;;12.05.33;3;5;6;1;4129;;12;5;8;2;9;13;2;18;7;11;16;9;
ap10:14;;;;;;;12.05.37;3;5;6;1;4134;;12;5;8;2;9;13;2;18;7;11;16;9;
az5;;;;;;;12.05.37;3;5;5;1;4133;;12;5;8;2;9;13;18;7;11;16;9;2;
a18SM!~~~55;;;;;;;12.05.50;3;5;5;1;4146;;12;5;8;2;9;13;18;7;11;16;9;2;
*08RM!~~~55~O;;;;;;;12.05.50;3;5;5;1;4146;;12;5;8;2;9;13;18;7;11;16;9;2;
*09ET+K2F;;;;;;;12.05.50;3;5;5;1;4148;;12;5;8;2;9;13;18;7;11;16;9;2;
*08AT#W4~45AH2;s;r;;;;;12.05.56;3;5;5;1;4149;;12;5;8;2;9;13;18;7;11;16;9;2;
a$$&H=;s;;;;;;12.05.56;3;5;5;1;4149;;12;5;8;2;9;13;18;7;11;16;9;2;
*p11:14;;;;;;;12.06.03;3;5;5;1;4154;;12;5;8;2;9;13;18;7;11;16;9;2;
*z4;;;;;;;12.06.03;3;4;5;1;4159;;5;8;2;9;13;12;18;7;11;16;9;2;
*05SQ!~~~65~~~N;;;;;;;12.06.16;3;4;5;1;4172;;5;8;2;9;13;12;18;7;11;16;9;2;
a11RQ!~~~65~~~~33;;;;;;;12.06.16;3;4;5;1;4172;;5;8;2;9;13;12;18;7;11;16;9;2;
a09EQ#K1C;;;;;;;12.06.16;3;4;5;1;4174;;5;8;2;9;13;12;18;7;11;16;9;2;
a16AQ#J4~31~H1S;s;r;;;;;12.06.22;3;4;5;1;4175;;5;8;2;9;13;12;18;7;11;16;9;2;
*02BQ=~~~~3~~1S;s;;;;;;12.06.22;3;4;5;1;4175;;5;8;2;9;13;12;18;7;11;16;9;2;
ap11:15;;;;;;;12.06.25;3;4;5;1;4179;;5;8;2;9;13;12;18;7;11;16;9;2;
az4;;;;;;;12.06.25;3;4;4;1;4181;;5;8;2;9;13;12;7;11;16;9;2;18;
a07SQ-~~~16;;;;;;;12.06.46;3;4;4;1;4202;;5;8;2;9;13;12;7;11;16;9;2;18;
*13RQ+~~~16~~~~33;;;;;;;12.06.46;3;4;4;1;4202;;5;8;2;9;13;12;7;11;16;9;2;18;
*09EH=~~~~8~~~U;p;;;;;;12.06.52;3;4;4;1;4202;;5;8;2;9;13;12;7;11;16;9;2;18;
a$$&H#;p;;;;;;12.06.52;3;4;4;1;4202;;5;8;2;9;13;12;7;11;16;9;2;18;
ap11:16;;;;;;;12.06.56;3;4;4;1;4210;;5;8;2;9;13;12;7;11;16;9;2;18;
*c09:01;;;;;;;12.06.56;3;4;4;1;4212;;5;8;2;1;13;12;7;11;16;9;2;18;
*P1;;;;;;;12.06.56;3;4;4;1;4212;;5;8;2;1;13;12;7;11;16;9;2;18;
*z4;;;;;;;12.06.56;3;4;4;1;4212;;5;8;2;1;13;12;7;11;16;9;2;18;
a07SQ-~~~16;;;;;;;12.07.18;3;4;4;1;4234;;5;8;2;1;13;12;7;11;16;9;2;18;
*13RQ+~~~16~~~~32;;;;;;;12.07.18;3;4;4;1;4234;;5;8;2;1;13;12;7;11;16;9;2;18;
*01ET+K2B;;;;;;;12.07.30;3;4;4;1;4236;;5;8;2;1;13;12;7;11;16;9;2;18;
*05AT-Y9~91~H2;;r;;;;;12.07.25;3;4;4;1;4237;;5;8;2;1;13;12;7;11;16;9;2;18;
a07DT+~~~91;;;;;;;12.07.25;3;4;4;1;4237;;5;8;2;1;13;12;7;11;16;9;2;18;
a09EH+~~F;;;;;;;12.07.25;3;4;4;1;4239;;5;8;2;1;13;12;7;11;16;9;2;18;
a11AH-G4~44~P2;;p;;;;;12.07.28;3;4;4;1;4240;;5;8;2;1;13;12;7;11;16;9;2;18;
*08DH+~~~44;;;;;;;12.07.28;3;4;4;1;4240;;5;8;2;1;13;12;7;11;16;9;2;18;
*10EH+~~F~4;;;;;;;12.07.28;3;4;4;1;4242;;5;8;2;1;13;12;7;11;16;9;2;18;
*08AH#G4~46~H2;s;s;;;;;12.07.32;3;4;4;1;4243;;5;8;2;1;13;12;7;11;16;9;2;18;
a02DH=~~~46;s;;;;;;12.07.32;3;4;4;1;4243;;5;8;2;1;13;12;7;11;16;9;2;18;
*p12:16;;;;;;;12.07.34;3;4;4;1;4250;;5;8;2;1;13;12;7;11;16;9;2;18;
*z3;;;;;;;12.07.34;3;3;4;1;4250;;8;2;1;13;12;5;7;11;16;9;2;18;
*08SQ-~~~16;;;;;;;12.08.02;3;3;4;1;4278;;8;2;1;13;12;5;7;11;16;9;2;18;
a02RQ+~~~16~~~~32;;;;;;;12.08.02;3;3;4;1;4278;;8;2;1;13;12;5;7;11;16;9;2;18;
a09ET+K2B;;;;;;;12.08.02;3;3;4;1;4280;;8;2;1;13;12;5;7;11;16;9;2;18;
a07AT#Y9~95~H2;s;r;;;;;12.08.09;3;3;4;1;4281;;8;2;1;13;12;5;7;11;16;9;2;18;
*10DT=~~~95;s;;;;;;12.08.09;3;3;4;1;4281;;8;2;1;13;12;5;7;11;16;9;2;18;
ap12:17;;;;;;;12.08.11;3;3;4;1;4287;;8;2;1;13;12;5;7;11;16;9;2;18;
az3;;;;;;;12.08.11;3;3;3;1;4287;;8;2;1;13;12;5;11;16;9;2;18;7;
a11SQ/~~~66;;;;;;;12.08.29;3;3;3;1;4305;;8;2;1;13;12;5;11;16;9;2;18;7;
*10RQ/~~~66~L;;;;;;;12.08.29;3;3;3;1;4305;;8;2;1;13;12;5;11;16;9;2;18;7;
a16AO#V3~3~~H;p;p;;;;;12.08.37;3;3;3;1;4307;;8;2;1;13;12;5;11;16;9;2;18;7;
*$$&H=;p;;;;;;12.08.37;3;3;3;1;4307;;8;2;1;13;12;5;11;16;9;2;18;7;
ap12:18;;;;;;;12.08.38;3;3;3;1;4312;;8;2;1;13;12;5;11;16;9;2;18;7;
*T;;;;;;;12.08.38;3;3;3;1;4314;;8;2;1;13;12;5;11;16;9;2;18;7;
a11SQ-~~~67~~~N;;;;;;;12.09.50;3;3;3;1;4386;;8;2;1;13;12;5;11;16;9;2;18;7;
*13RQ#~~~67;;;;;;;12.09.50;3;3;3;1;4386;;8;2;1;13;12;5;11;16;9;2;18;7;
*01ET+K1F;;;;;;;12.09.50;3;3;3;1;4388;;8;2;1;13;12;5;11;16;9;2;18;7;
*13AT#W4~46CH2;s;r;;;;;12.09.56;3;3;3;1;4389;;8;2;1;13;12;5;11;16;9;2;18;7;
a$$&H=;s;;;;;;12.09.56;3;3;3;1;4389;;8;2;1;13;12;5;11;16;9;2;18;7;
*p13:18;;;;;;;12.09.58;3;3;3;1;4394;;8;2;1;13;12;5;11;16;9;2;18;7;
*z2;;;;;;;12.09.58;3;2;3;1;4394;;2;1;13;12;5;8;11;16;9;2;18;7;
*02SM-~~~19;;;;;;;12.10.14;3;2;3;1;4410;;2;1;13;12;5;8;11;16;9;2;18;7;
a20RM+~~~19~~~~33;;;;;;;12.10.14;3;2;3;1;4410;;2;1;13;12;5;8;11;16;9;2;18;7;
a09ET+K1B;;;;;;;12.10.14;3;2;3;1;4412;;2;1;13;12;5;8;11;16;9;2;18;7;
a07AT+Y9~96~H1;;r;;;;;12.10.19;3;2;3;1;4413;;2;1;13;12;5;8;11;16;9;2;18;7;
*08DT-~~~96;;;;;;;12.10.19;3;2;3;1;4413;;2;1;13;12;5;8;11;16;9;2;18;7;
a20FH+;;;;;;;12.10.23;3;2;3;1;4416;;2;1;13;12;5;8;11;16;9;2;18;7;
a09ET+;;;;;;;12.10.23;3;2;3;1;4418;;2;1;13;12;5;8;11;16;9;2;18;7;
a11AT#Y8~81~H2O;s;s;;;;;12.10.27;3;2;3;1;4419;;2;1;13;12;5;8;11;16;9;2;18;7;
*12BT=~~~~3~~2O;s;;;;;;12.10.27;3;2;3;1;4419;;2;1;13;12;5;8;11;16;9;2;18;7;
ap13:19;;;;;;;12.10.35;3;2;3;1;4425;;2;1;13;12;5;8;11;16;9;2;18;7;
az2;;;;;;;12.10.35;3;2;2;1;4431;;2;1;13;12;5;8;16;9;2;18;7;11;
a16SM-~~~16;;;;;;;12.10.57;3;2;2;1;4453;;2;1;13;12;5;8;16;9;2;18;7;11;
*08RM+~~~16~~~~33;;;;;;;12.10.57;3;2;2;1;4453;;2;1;13;12;5;8;16;9;2;18;7;11;
*01ET#K1B;;;;;;;12.10.57;3;2;2;1;4455;;2;1;13;12;5;8;16;9;2;18;7;11;
*05AT=Y9~95~H1S;p;r;;;;;12.11.02;3;2;2;1;4456;;2;1;13;12;5;8;16;9;2;18;7;11;
a$$&H#;p;;;;;;12.11.02;3;2;2;1;4456;;2;1;13;12;5;8;16;9;2;18;7;11;
ap13:20;;;;;;;12.11.05;3;2;2;1;4459;;2;1;13;12;5;8;16;9;2;18;7;11;
a16SM-~~~16;;;;;;;12.11.17;3;2;2;1;4473;;2;1;13;12;5;8;16;9;2;18;7;11;
*08RM+~~~16~~~~32;;;;;;;12.11.17;3;2;2;1;4473;;2;1;13;12;5;8;16;9;2;18;7;11;
*01EQ+K1C;;;;;;;12.11.17;3;2;2;1;4475;;2;1;13;12;5;8;16;9;2;18;7;11;
*12AQ#J1~35AH2;s;r;;;;;12.11.21;3;2;2;1;4476;;2;1;13;12;5;8;16;9;2;18;7;11;
a11DQ=~~~35A;s;;;;;;12.11.21;3;2;2;1;4476;;2;1;13;12;5;8;16;9;2;18;7;11;
*p14:20;;;;;;;12.11.24;3;2;2;1;4480;;2;1;13;12;5;8;16;9;2;18;7;11;
*z1;;;;;;;12.11.24;3;1;2;1;4480;;1;13;12;5;8;2;16;9;2;18;7;11;
*01SM-~~~57;;;;;;;12.11.43;3;1;2;1;4499;;1;13;12;5;8;2;16;9;2;18;7;11;
a11RM+~~~57~~~~33;;;;;;;12.11.43;3;1;2;1;4499;;1;13;12;5;8;2;16;9;2;18;7;11;
a09ET+K1F;;;;;;;12.11.43;3;1;2;1;4501;;1;13;12;5;8;2;16;9;2;18;7;11;
a02AT-W4~42~T2;;r;;;;;12.11.47;3;1;2;1;4502;;1;13;12;5;8;2;16;9;2;18;7;11;
*12DT+~~~42;;;;;;;12.11.47;3;1;2;1;4502;;1;13;12;5;8;2;16;9;2;18;7;11;
*01EH+;;;;;;;12.11.47;3;1;2;1;4504;;1;13;12;5;8;2;16;9;2;18;7;11;
*13AH#G4~41~H2F;p;p;;;;;12.11.49;3;1;2;1;4505;;1;13;12;5;8;2;16;9;2;18;7;11;
a09BH=~~~~2~~2F;p;;;;;;12.11.49;3;1;2;1;4505;;1;13;12;5;8;2;16;9;2;18;7;11;
*p15:20;;;;;;;12.11.54;3;1;2;1;4509;;1;13;12;5;8;2;16;9;2;18;7;11;
*01SM!~~~57;;;;;;;12.12.10;3;1;2;1;4526;;1;13;12;5;8;2;16;9;2;18;7;11;
a02RM!~~~57~O~~32;;;;;;;12.12.10;3;1;2;1;4526;;1;13;12;5;8;2;16;9;2;18;7;11;
a09ET+K1B;;;;;;;12.12.10;3;1;2;1;4528;;1;13;12;5;8;2;16;9;2;18;7;11;
a07AT!Y9~96~H2;;r;;;;;12.12.15;3;1;2;1;4529;;1;13;12;5;8;2;16;9;2;18;7;11;
*12BT/~~~~4~~2;s;;;;;;12.12.15;3;1;2;1;4529;;1;13;12;5;8;2;16;9;2;18;7;11;
a$$&H#;s;;;;;;12.12.15;3;1;2;1;4529;;1;13;12;5;8;2;16;9;2;18;7;11;
ap15:21;;;;;;;12.12.19;3;1;2;1;4534;;1;13;12;5;8;2;16;9;2;18;7;11;
az1;;;;;;;12.12.19;3;1;1;1;4535;;1;13;12;5;8;2;9;2;18;7;11;16;
a09SM-~~~56D;;;;;;;12.12.33;3;1;1;1;4549;;1;13;12;5;8;2;9;2;18;7;11;16;
*08RM#~~~56D~~~32;;;;;;;12.12.33;3;1;1;1;4549;;1;13;12;5;8;2;9;2;18;7;11;16;
*01ET+K1B;;;;;;;12.12.33;3;1;1;1;4551;;1;13;12;5;8;2;9;2;18;7;11;16;
*13AT!W2~21~H2;;r;;;;;12.12.36;3;1;1;1;4552;;1;13;12;5;8;2;9;2;18;7;11;16;
a02BT/~~~~4~~2;s;;;;;;12.12.36;3;1;1;1;4552;;1;13;12;5;8;2;9;2;18;7;11;16;
*$$&H#;s;;;;;;12.12.36;3;1;1;1;4552;;1;13;12;5;8;2;9;2;18;7;11;16;
*p16:21;;;;;;;12.12.43;3;1;1;1;4555;;1;13;12;5;8;2;9;2;18;7;11;16;
*z6;;;;;;;12.12.43;3;6;1;1;4559;;13;12;5;8;2;1;9;2;18;7;11;16;
*13SM/~~~55;;;;;;;12.12.53;3;6;1;1;4569;;13;12;5;8;2;1;9;2;18;7;11;16;
a11RM/~~~55~W;;;;;;;12.12.53;3;6;1;1;4569;;13;12;5;8;2;1;9;2;18;7;11;16;
*10FH+;;;;;;;12.13.00;3;6;1;1;4571;;13;12;5;8;2;1;9;2;18;7;11;16;
*01EQ#~~C;;;;;;;12.13.00;3;6;1;1;4573;;13;12;5;8;2;1;9;2;18;7;11;16;
*12AQ=J4~3~~H1N;s;p;;;;;12.13.02;3;6;1;1;4574;;13;12;5;8;2;1;9;2;18;7;11;16;
a$$&H#;s;;;;;;12.13.02;3;6;1;1;4574;;13;12;5;8;2;1;9;2;18;7;11;16;
ap16:22;;;;;;;12.13.09;3;6;1;1;4581;;13;12;5;8;2;1;9;2;18;7;11;16;
az6;;;;;;;12.13.09;3;6;6;1;4585;;13;12;5;8;2;1;2;18;7;11;16;9;
a02SQ/~~~15;;;;;;;12.13.21;3;6;6;1;4597;;13;12;5;8;2;1;2;18;7;11;16;9;
*08RQ/~~~15~M;;;;;;;12.13.21;3;6;6;1;4597;;13;12;5;8;2;1;2;18;7;11;16;9;
a11AO#V4~4~~H;p;p;;;;;12.13.21;3;6;6;1;4599;;13;12;5;8;2;1;2;18;7;11;16;9;
*$$&H=;p;;;;;;12.13.21;3;6;6;1;4599;;13;12;5;8;2;1;2;18;7;11;16;9;
ap16:23;;;;;;;12.13.33;3;6;6;1;4603;;13;12;5;8;2;1;2;18;7;11;16;9;
a02SQ-~~~16;;;;;;;12.13.44;3;6;6;1;4620;;13;12;5;8;2;1;2;18;7;11;16;9;
*13RQ+~~~16~~~~33;;;;;;;12.13.44;3;6;6;1;4620;;13;12;5;8;2;1;2;18;7;11;16;9;
*01ET+K3F;;;;;;;12.13.44;3;6;6;1;4622;;13;12;5;8;2;1;2;18;7;11;16;9;
*08AT#W4~41~H2F;s;r;;;;;12.13.48;3;6;6;1;4623;;13;12;5;8;2;1;2;18;7;11;16;9;
a07BT=~~~~2~~2F;s;;;;;;12.13.48;3;6;6;1;4623;;13;12;5;8;2;1;2;18;7;11;16;9;
*p17:23;;;;;;;12.13.50;3;6;6;1;4627;;13;12;5;8;2;1;2;18;7;11;16;9;
*z5;;;;;;;12.13.50;3;5;6;1;4626;;12;5;8;2;1;13;2;18;7;11;16;9;
*c12:14;;;;;;;12.13.50;3;5;6;1;4626;;14;5;8;2;1;13;2;18;7;11;16;9;
*14SM-~~~11;;;;;;;12.14.11;3;5;6;1;4647;;14;5;8;2;1;13;2;18;7;11;16;9;
a02RM+~~~11~~~~32;;;;;;;12.14.11;3;5;6;1;4647;;14;5;8;2;1;13;2;18;7;11;16;9;
a09EQ+K3C;;;;;;;12.14.11;3;5;6;1;4649;;14;5;8;2;1;13;2;18;7;11;16;9;
a18AQ#J3~36~H2S;s;r;;;;;12.14.16;3;5;6;1;4650;;14;5;8;2;1;13;2;18;7;11;16;9;
*02BQ=~~~~3~~2S;s;;;;;;12.14.16;3;5;6;1;4650;;14;5;8;2;1;13;2;18;7;11;16;9;
ap17:24;;;;;;;12.14.20;3;5;6;1;4654;;14;5;8;2;1;13;2;18;7;11;16;9;
az5;;;;;;;12.14.20;3;5;5;1;4656;;14;5;8;2;1;13;18;7;11;16;9;2;
ac09:06;;;;;;;12.14.20;3;5;5;1;4656;;14;5;8;2;1;13;18;7;11;16;6;2;
aP6;;;;;;;12.14.20;3;5;5;1;4656;;14;5;8;2;1;13;18;7;11;16;6;2;
az5;;;;;;;12.14.20;3;5;5;1;4656;;14;5;8;2;1;13;18;7;11;16;6;2;
*c14:12;;;;;;;12.14.20;3;5;5;1;4656;;12;5;8;2;1;13;18;7;11;16;6;2;
a18SM-~~~15;;;;;;;12.14.49;3;5;5;1;4685;;12;5;8;2;1;13;18;7;11;16;6;2;
*08RM+~~~15~~~~33;;;;;;;12.14.49;3;5;5;1;4685;;12;5;8;2;1;13;18;7;11;16;6;2;
*01ET+K1B;;;;;;;12.14.49;3;5;5;1;4687;;12;5;8;2;1;13;18;7;11;16;6;2;
*05AT=W2~21~H2S;p;r;;;;;12.14.58;3;5;5;1;4688;;12;5;8;2;1;13;18;7;11;16;6;2;
a$$&H#;p;;;;;;12.14.58;3;5;5;1;4688;;12;5;8;2;1;13;18;7;11;16;6;2;
ap17:25;;;;;;;12.15.05;3;5;5;1;4693;;12;5;8;2;1;13;18;7;11;16;6;2;
**3set;;;;;;;12.15.05;4;5;5;1;4701;;;;;;;;;;;;;;
