*P09>LUp;;;;;;;;1;1;3;;;;13;4;5;8;2;9;7;3;6;1;5;4;
*z6>LUp;;;;;;;;1;6;3;;;;13;4;5;8;2;9;7;3;6;1;5;4;
aP04>LUp;;;;;;;;1;6;3;;;;13;4;5;8;2;9;7;3;6;1;5;4;
az6>LUp;;;;;;;;1;6;6;;;;13;4;5;8;2;9;7;3;6;1;5;4;
*13SQ=~~~61~~~N;s;;;;;;15.02.02;1;6;6;1;295;;13;4;5;8;2;9;7;3;6;1;5;4;
a$$&H#;s;;;;;;15.02.02;1;6;6;1;295;;13;4;5;8;2;9;7;3;6;1;5;4;
ap00:01;;;;;;;15.02.05;1;6;6;1;298;;13;4;5;8;2;9;7;3;6;1;5;4;
az5;;;;;;;15.02.05;1;6;5;1;298;;13;4;5;8;2;9;3;6;1;5;4;7;
a03SM+~~~55;;;;;;;15.02.18;1;6;5;1;312;;13;4;5;8;2;9;3;6;1;5;4;7;
*08RM-~~~55;;;;;;;15.02.18;1;6;5;1;312;;13;4;5;8;2;9;3;6;1;5;4;7;
*09EH+~~F;;;;;;;15.02.26;1;6;5;1;312;;13;4;5;8;2;9;3;6;1;5;4;7;
*08AH-G4~43~P2;;r;;;;;15.02.22;1;6;5;1;315;;13;4;5;8;2;9;3;6;1;5;4;7;
a05BH+~~~~2~~2;;;;;;;15.02.22;1;6;5;1;315;;13;4;5;8;2;9;3;6;1;5;4;7;
a04DH+;;;;;;;15.02.25;1;6;5;1;315;;13;4;5;8;2;9;3;6;1;5;4;7;
a05EH+~~F~4;;;;;;;15.02.35;1;6;5;1;315;;13;4;5;8;2;9;3;6;1;5;4;7;
a01AH-G4~46DH2;;p;;;;;15.02.28;1;6;5;1;318;;13;4;5;8;2;9;3;6;1;5;4;7;
*10DH+~~~46D;;;;;;;15.02.28;1;6;5;1;318;;13;4;5;8;2;9;3;6;1;5;4;7;
*09EH+~~F;;;;;;;15.02.38;1;6;5;1;318;;13;4;5;8;2;9;3;6;1;5;4;7;
*08AH-G4~41~H2;;s;;;;;15.02.30;1;6;5;1;321;;13;4;5;8;2;9;3;6;1;5;4;7;
a04DH+~~~41;;;;;;;15.02.30;1;6;5;1;321;;13;4;5;8;2;9;3;6;1;5;4;7;
a05EH+~~F~4;;;;;;;15.02.30;1;6;5;1;321;;13;4;5;8;2;9;3;6;1;5;4;7;
a01AH-G4~41~H2;;p;;;;;15.02.36;1;6;5;1;325;;13;4;5;8;2;9;3;6;1;5;4;7;
*05BH+~~~~2~~2;;;;;;;15.02.36;1;6;5;1;325;;13;4;5;8;2;9;3;6;1;5;4;7;
*09DH+;;;;;;;15.02.37;1;6;5;1;325;;13;4;5;8;2;9;3;6;1;5;4;7;
*10EH+~~~~4;;;;;;;15.02.37;1;6;5;1;325;;13;4;5;8;2;9;3;6;1;5;4;7;
*08AH#G4~46~H2O;s;s;;;;;15.02.41;1;6;5;1;328;;13;4;5;8;2;9;3;6;1;5;4;7;
a06BH=~~~~2~~2O;s;;;;;;15.02.41;1;6;5;1;328;;13;4;5;8;2;9;3;6;1;5;4;7;
*p01:01;;;;;;;15.02.53;1;6;5;1;332;;13;4;5;8;2;9;3;6;1;5;4;7;
*z5;;;;;;;15.02.53;1;5;5;1;346;;4;5;8;2;9;13;3;6;1;5;4;7;
*04SM-~~~16;;;;;;;15.02.59;1;5;5;1;353;;4;5;8;2;9;13;3;6;1;5;4;7;
a07RM#~~~16;;;;;;;15.02.59;1;5;5;1;353;;4;5;8;2;9;13;3;6;1;5;4;7;
a04ET+K1B;;;;;;;15.02.59;1;5;5;1;353;;4;5;8;2;9;13;3;6;1;5;4;7;
a06AT/W2~21~H2;p;r;;;;;15.03.04;1;5;5;1;356;;4;5;8;2;9;13;3;6;1;5;4;7;
*02BT#~~~~4~~2;p;;;;;;15.03.04;1;5;5;1;356;;4;5;8;2;9;13;3;6;1;5;4;7;
*p02:01;;;;;;;15.03.09;1;5;5;1;360;;4;5;8;2;9;13;3;6;1;5;4;7;
*04SM-~~~16;;;;;;;15.03.20;1;5;5;1;374;;4;5;8;2;9;13;3;6;1;5;4;7;
a07RM#~~~16;;;;;;;15.03.20;1;5;5;1;374;;4;5;8;2;9;13;3;6;1;5;4;7;
a04EQ+K1C;;;;;;;15.03.20;1;5;5;1;374;;4;5;8;2;9;13;3;6;1;5;4;7;
a05AQ-J4~36~H2;;r;;;;;15.03.25;1;5;5;1;377;;4;5;8;2;9;13;3;6;1;5;4;7;
*02BQ+~~~~3~~2;;;;;;;15.03.25;1;5;5;1;377;;4;5;8;2;9;13;3;6;1;5;4;7;
*13DQ+~~~36;;;;;;;15.03.25;1;5;5;1;377;;4;5;8;2;9;13;3;6;1;5;4;7;
*09EH+;;;;;;;15.03.25;1;5;5;1;377;;4;5;8;2;9;13;3;6;1;5;4;7;
*05AH-G2~25~H2;;p;;;;;15.03.27;1;5;5;1;380;;4;5;8;2;9;13;3;6;1;5;4;7;
a14DH+~~~25;;;;;;;15.03.27;1;5;5;1;380;;4;5;8;2;9;13;3;6;1;5;4;7;
a04EH+;;;;;;;15.03.27;1;5;5;1;380;;4;5;8;2;9;13;3;6;1;5;4;7;
a06AH=G2~2~~H2A;p;s;;;;;15.03.31;1;5;5;1;383;;4;5;8;2;9;13;3;6;1;5;4;7;
*$$&H#;p;;;;;;15.03.31;1;5;5;1;383;;4;5;8;2;9;13;3;6;1;5;4;7;
*p03:01;;;;;;;15.03.44;1;5;5;1;387;;4;5;8;2;9;13;3;6;1;5;4;7;
*04SM-~~~16;;;;;;;15.03.48;1;5;5;1;402;;4;5;8;2;9;13;3;6;1;5;4;7;
a07RM+~~~16~~~~31;;;;;;;15.03.48;1;5;5;1;402;;4;5;8;2;9;13;3;6;1;5;4;7;
a04ET+K1P;;;;;;;15.03.48;1;5;5;1;402;;4;5;8;2;9;13;3;6;1;5;4;7;
a07AT#Y8~86AH3;s;r;;;;;15.03.53;1;5;5;1;405;;4;5;8;2;9;13;3;6;1;5;4;7;
*13DT=~~~86A;s;;;;;;15.03.53;1;5;5;1;405;;4;5;8;2;9;13;3;6;1;5;4;7;
ap03:02;;;;;;;15.04.03;1;5;5;1;409;;4;5;8;2;9;13;3;6;1;5;4;7;
az4;;;;;;;15.04.03;1;5;4;1;416;;4;5;8;2;9;13;6;1;5;4;7;3;
a06SQ!~~~65;;;;;;;15.04.16;1;5;4;1;430;;4;5;8;2;9;13;6;1;5;4;7;3;
*08RQ!~~~65~~~~33;;;;;;;15.04.16;1;5;4;1;430;;4;5;8;2;9;13;6;1;5;4;7;3;
*09ET+K8F;;;;;;;15.04.16;1;5;4;1;430;;4;5;8;2;9;13;6;1;5;4;7;3;
*08AT#W4~48~T1;s;r;;;;;15.04.22;1;5;4;1;433;;4;5;8;2;9;13;6;1;5;4;7;3;
a$$&H=;s;;;;;;15.04.22;1;5;4;1;433;;4;5;8;2;9;13;6;1;5;4;7;3;
*p04:02;;;;;;;15.04.28;1;5;4;1;437;;4;5;8;2;9;13;6;1;5;4;7;3;
*z4;;;;;;;15.04.28;1;4;4;1;441;;5;8;2;9;13;4;6;1;5;4;7;3;
*05SQ+~~~66;;;;;;;15.04.42;1;4;4;1;456;;5;8;2;9;13;4;6;1;5;4;7;3;
a07RQ-~~~66;;;;;;;15.04.42;1;4;4;1;456;;5;8;2;9;13;4;6;1;5;4;7;3;
a04ET+~~B;;;;;;;15.04.42;1;4;4;1;456;;5;8;2;9;13;4;6;1;5;4;7;3;
a06AT-Y9~91~H2;;r;;;;;15.04.49;1;4;4;1;459;;5;8;2;9;13;4;6;1;5;4;7;3;
*08BT+~~~~4~~2;;;;;;;15.04.49;1;4;4;1;459;;5;8;2;9;13;4;6;1;5;4;7;3;
*09DH+;;;;;;;15.04.50;1;4;4;1;459;;5;8;2;9;13;4;6;1;5;4;7;3;
*10EH+~~B;;;;;;;15.04.50;1;4;4;1;459;;5;8;2;9;13;4;6;1;5;4;7;3;
*05AH-G9~96~H3;;p;;;;;15.04.51;1;4;4;1;462;;5;8;2;9;13;4;6;1;5;4;7;3;
a05BH+~~~~4~~3;;;;;;;15.04.51;1;4;4;1;462;;5;8;2;9;13;4;6;1;5;4;7;3;
a07DH+;;;;;;;15.04.54;1;4;4;1;462;;5;8;2;9;13;4;6;1;5;4;7;3;
a04EQ#~~C;;;;;;;15.04.54;1;4;4;1;462;;5;8;2;9;13;4;6;1;5;4;7;3;
a05AQ#J1~35~H1;s;s;;;;;15.04.56;1;4;4;1;465;;5;8;2;9;13;4;6;1;5;4;7;3;
*$$&H=;s;;;;;;15.04.56;1;4;4;1;465;;5;8;2;9;13;4;6;1;5;4;7;3;
ap04:03;;;;;;;15.05.01;1;4;4;1;469;;5;8;2;9;13;4;6;1;5;4;7;3;
az3;;;;;;;15.05.01;1;4;3;1;474;;5;8;2;9;13;4;1;5;4;7;3;6;
a01SQ!~~~55;;;;;;;15.05.16;1;4;3;1;489;;5;8;2;9;13;4;1;5;4;7;3;6;
*08RQ!~~~55~~~~33;;;;;;;15.05.16;1;4;3;1;489;;5;8;2;9;13;4;1;5;4;7;3;6;
*09EO+KCS~~~1;;;;;;;15.05.16;1;4;3;1;489;;5;8;2;9;13;4;1;5;4;7;3;6;
*09AO+JJ~33~T1;;r;;;;;15.05.22;1;4;3;1;491;;5;8;2;9;13;4;1;5;4;7;3;6;
a07BO-~~~~3~~1;;;;;;;15.05.22;1;4;3;1;491;;5;8;2;9;13;4;1;5;4;7;3;6;
a04DH+;;;;;;;15.05.22;1;4;3;1;491;;5;8;2;9;13;4;1;5;4;7;3;6;
a06EH+~~P;;;;;;;15.05.22;1;4;3;1;491;;5;8;2;9;13;4;1;5;4;7;3;6;
a01AH-G8~81~H0;;p;;;;;15.05.28;1;4;3;1;494;;5;8;2;9;13;4;1;5;4;7;3;6;
*05DH+~~~81;;;;;;;15.05.28;1;4;3;1;494;;5;8;2;9;13;4;1;5;4;7;3;6;
*09ET#;;;;;;;15.05.28;1;4;3;1;494;;5;8;2;9;13;4;1;5;4;7;3;6;
*05AT#Y9~96~H1O;s;s;;;;;15.05.31;1;4;3;1;497;;5;8;2;9;13;4;1;5;4;7;3;6;
a07BT=~~~~4~~1O;s;;;;;;15.05.31;1;4;3;1;497;;5;8;2;9;13;4;1;5;4;7;3;6;
*p05:03;;;;;;;15.05.38;1;4;3;1;501;;5;8;2;9;13;4;1;5;4;7;3;6;
*z3;;;;;;;15.05.38;1;3;3;1;511;;8;2;9;13;4;5;1;5;4;7;3;6;
*08SQ!~~~16;;;;;;;15.05.47;1;3;3;1;521;;8;2;9;13;4;5;1;5;4;7;3;6;
a14RQ!~~~16~~~~31;;;;;;;15.05.47;1;3;3;1;521;;8;2;9;13;4;5;1;5;4;7;3;6;
a04EQ+KCC;;;;;;;15.05.47;1;3;3;1;521;;8;2;9;13;4;5;1;5;4;7;3;6;
a05AQ#J4~31~H1;s;r;;;;;15.05.53;1;3;3;1;524;;8;2;9;13;4;5;1;5;4;7;3;6;
*$$&H=;s;;;;;;15.05.53;1;3;3;1;524;;8;2;9;13;4;5;1;5;4;7;3;6;
ap05:04;;;;;;;15.05.56;1;3;3;1;528;;8;2;9;13;4;5;1;5;4;7;3;6;
az2;;;;;;;15.05.56;1;3;2;1;529;;8;2;9;13;4;5;5;4;7;3;6;1;
a05SM-~~~51;;;;;;;15.06.15;1;3;2;1;549;;8;2;9;13;4;5;5;4;7;3;6;1;
*08RM#~~~51;;;;;;;15.06.15;1;3;2;1;549;;8;2;9;13;4;5;5;4;7;3;6;1;
*09EQ+K2C;;;;;;;15.06.15;1;3;2;1;549;;8;2;9;13;4;5;5;4;7;3;6;1;
*02AQ#J2~31~H1S;s;r;;;;;15.06.19;1;3;2;1;552;;8;2;9;13;4;5;5;4;7;3;6;1;
a03BQ=~~~~3~~1S;s;;;;;;15.06.19;1;3;2;1;552;;8;2;9;13;4;5;5;4;7;3;6;1;
*p06:04;;;;;;;15.06.23;1;3;2;1;556;;8;2;9;13;4;5;5;4;7;3;6;1;
*z2;;;;;;;15.06.23;1;2;2;1;556;;2;9;13;4;5;8;5;4;7;3;6;1;
*02SQ=~~~61~~~N;s;;;;;;15.06.36;1;2;2;1;570;;2;9;13;4;5;8;5;4;7;3;6;1;
a$$&H#;s;;;;;;15.06.36;1;2;2;1;570;;2;9;13;4;5;8;5;4;7;3;6;1;
ap06:05;;;;;;;15.06.40;1;2;2;1;574;;2;9;13;4;5;8;5;4;7;3;6;1;
az1;;;;;;;15.06.40;1;2;1;1;573;;2;9;13;4;5;8;4;7;3;6;1;5;
a04SM-~~~16;;;;;;;15.06.58;1;2;1;1;592;;2;9;13;4;5;8;4;7;3;6;1;5;
*08RM+~~~16~~~~32;;;;;;;15.06.58;1;2;1;1;592;;2;9;13;4;5;8;4;7;3;6;1;5;
*09EQ+K2C;;;;;;;15.06.58;1;2;1;1;592;;2;9;13;4;5;8;4;7;3;6;1;5;
*04AQ#J2~37AH1;s;r;;;;;15.07.03;1;2;1;1;595;;2;9;13;4;5;8;4;7;3;6;1;5;
a$$&H=;s;;;;;;15.07.03;1;2;1;1;595;;2;9;13;4;5;8;4;7;3;6;1;5;
*p07:05;;;;;;;15.07.06;1;2;1;1;599;;2;9;13;4;5;8;4;7;3;6;1;5;
*z1;;;;;;;15.07.06;1;1;1;1;599;;9;13;4;5;8;2;4;7;3;6;1;5;
*09SM-~~~11;;;;;;;15.07.21;1;1;1;1;615;;9;13;4;5;8;2;4;7;3;6;1;5;
a07RM+~~~11~~~~41;;;;;;;15.07.21;1;1;1;1;615;;9;13;4;5;8;2;4;7;3;6;1;5;
a04EQ+KFC;;;;;;;15.07.21;1;1;1;1;615;;9;13;4;5;8;2;4;7;3;6;1;5;
a03AQ#J4~31~H2;s;r;;;;;15.07.26;1;1;1;1;618;;9;13;4;5;8;2;4;7;3;6;1;5;
*$$&H=;s;;;;;;15.07.26;1;1;1;1;618;;9;13;4;5;8;2;4;7;3;6;1;5;
ap07:06;;;;;;;15.07.31;1;1;1;1;622;;9;13;4;5;8;2;4;7;3;6;1;5;
az6;;;;;;;15.07.31;1;1;6;1;624;;9;13;4;5;8;2;7;3;6;1;5;4;
a07SQ-~~~61;;;;;;;15.07.48;1;1;6;1;641;;9;13;4;5;8;2;7;3;6;1;5;4;
*13RQ+~~~61~~~~32;;;;;;;15.07.48;1;1;6;1;641;;9;13;4;5;8;2;7;3;6;1;5;4;
*09ET+K1P;;;;;;;15.07.48;1;1;6;1;641;;9;13;4;5;8;2;7;3;6;1;5;4;
*08AT-Y8~85~H1;;r;;;;;15.07.53;1;1;6;1;644;;9;13;4;5;8;2;7;3;6;1;5;4;
a14DT+~~~85;;;;;;;15.07.53;1;1;6;1;644;;9;13;4;5;8;2;7;3;6;1;5;4;
a04EH#;;;;;;;15.07.53;1;1;6;1;644;;9;13;4;5;8;2;7;3;6;1;5;4;
a01AH#G4~46~H1F;p;p;;;;;15.07.56;1;1;6;1;647;;9;13;4;5;8;2;7;3;6;1;5;4;
*04BH=~~~~2~~1F;p;;;;;;15.07.56;1;1;6;1;647;;9;13;4;5;8;2;7;3;6;1;5;4;
ap07:07;;;;;;;15.08.01;1;1;6;1;651;;9;13;4;5;8;2;7;3;6;1;5;4;
a07SQ=~~~66~~~N;s;;;;;;15.08.21;1;1;6;1;675;;9;13;4;5;8;2;7;3;6;1;5;4;
*$$&H#;s;;;;;;15.08.21;1;1;6;1;675;;9;13;4;5;8;2;7;3;6;1;5;4;
*p08:07;;;;;;;15.08.27;1;1;6;1;681;;9;13;4;5;8;2;7;3;6;1;5;4;
*z6;;;;;;;15.08.27;1;6;6;1;680;;13;4;5;8;2;9;7;3;6;1;5;4;
*13SM-~~~61;;;;;;;15.08.34;1;6;6;1;688;;13;4;5;8;2;9;7;3;6;1;5;4;
a07RM#~~~61;;;;;;;15.08.34;1;6;6;1;688;;13;4;5;8;2;9;7;3;6;1;5;4;
a04EQ+K1C;;;;;;;15.08.34;1;6;6;1;688;;13;4;5;8;2;9;7;3;6;1;5;4;
a03AQ-J4~37~H2;;r;;;;;15.08.40;1;6;6;1;691;;13;4;5;8;2;9;7;3;6;1;5;4;
*10DQ+~~~37;;;;;;;15.08.40;1;6;6;1;691;;13;4;5;8;2;9;7;3;6;1;5;4;
*09EH/~~~~4;;;;;;;15.08.40;1;6;6;1;691;;13;4;5;8;2;9;7;3;6;1;5;4;
a06FH+;;;;;;;15.08.40;1;6;6;1;694;;13;4;5;8;2;9;7;3;6;1;5;4;
a04EH+;;;;;;;15.08.45;1;6;6;1;694;;13;4;5;8;2;9;7;3;6;1;5;4;
a03AQ#J4~39~H1;s;s;;;;;15.08.45;1;6;6;1;697;;13;4;5;8;2;9;7;3;6;1;5;4;
*$$&H=;s;;;;;;15.08.45;1;6;6;1;697;;13;4;5;8;2;9;7;3;6;1;5;4;
ap08:08;;;;;;;15.08.52;1;6;6;1;701;;13;4;5;8;2;9;7;3;6;1;5;4;
az5;;;;;;;15.08.52;1;6;5;1;705;;13;4;5;8;2;9;3;6;1;5;4;7;
a03SM-~~~56;;;;;;;15.09.03;1;6;5;1;715;;13;4;5;8;2;9;3;6;1;5;4;7;
*10RM#~~~56~O;;;;;;;15.09.03;1;6;5;1;715;;13;4;5;8;2;9;3;6;1;5;4;7;
*09ET+K1B;;;;;;;15.09.03;1;6;5;1;715;;13;4;5;8;2;9;3;6;1;5;4;7;
*05AT=W2~26~H2O;p;r;;;;;15.09.07;1;6;5;1;718;;13;4;5;8;2;9;3;6;1;5;4;7;
a$$&H#;p;;;;;;15.09.07;1;6;5;1;718;;13;4;5;8;2;9;3;6;1;5;4;7;
ap08:09;;;;;;;15.09.12;1;6;5;1;722;;13;4;5;8;2;9;3;6;1;5;4;7;
a03SM=~~~55~~~O;s;;;;;;15.09.22;1;6;5;1;735;;13;4;5;8;2;9;3;6;1;5;4;7;
*$$&H#;s;;;;;;15.09.22;1;6;5;1;735;;13;4;5;8;2;9;3;6;1;5;4;7;
*p09:09;;;;;;;15.09.27;1;6;5;1;740;;13;4;5;8;2;9;3;6;1;5;4;7;
*z5;;;;;;;15.09.27;1;5;5;1;740;;4;5;8;2;9;13;3;6;1;5;4;7;
*04SM-~~~18;;;;;;;15.09.40;1;5;5;1;754;;4;5;8;2;9;13;3;6;1;5;4;7;
a07RM#~~~18;;;;;;;15.09.40;1;5;5;1;754;;4;5;8;2;9;13;3;6;1;5;4;7;
a04EQ+K1C;;;;;;;15.09.40;1;5;5;1;754;;4;5;8;2;9;13;3;6;1;5;4;7;
a05AQ#J1~35CH1;s;r;;;;;15.09.45;1;5;5;1;757;;4;5;8;2;9;13;3;6;1;5;4;7;
*$$&H=;s;;;;;;15.09.45;1;5;5;1;757;;4;5;8;2;9;13;3;6;1;5;4;7;
ap09:10;;;;;;;15.09.50;1;5;5;1;761;;4;5;8;2;9;13;3;6;1;5;4;7;
az4;;;;;;;15.09.50;1;5;4;1;763;;4;5;8;2;9;13;6;1;5;4;7;3;
a06SQ-~~~65;;;;;;;15.10.10;1;5;4;1;783;;4;5;8;2;9;13;6;1;5;4;7;3;
*08RQ#~~~65~~~~33;;;;;;;15.10.10;1;5;4;1;783;;4;5;8;2;9;13;6;1;5;4;7;3;
*09ET+K1P;;;;;;;15.10.10;1;5;4;1;783;;4;5;8;2;9;13;6;1;5;4;7;3;
*13AT-Y8~85~H1;;r;;;;;15.10.15;1;5;4;1;786;;4;5;8;2;9;13;6;1;5;4;7;3;
a14DT+~~~85;;;;;;;15.10.15;1;5;4;1;786;;4;5;8;2;9;13;6;1;5;4;7;3;
a04EH+~~F;;;;;;;15.10.15;1;5;4;1;786;;4;5;8;2;9;13;6;1;5;4;7;3;
a01AH-G4~45~H2;;p;;;;;15.10.17;1;5;4;1;789;;4;5;8;2;9;13;6;1;5;4;7;3;
*10DH+~~~45;;;;;;;15.10.17;1;5;4;1;789;;4;5;8;2;9;13;6;1;5;4;7;3;
*09EH+~~F;;;;;;;15.10.17;1;5;4;1;789;;4;5;8;2;9;13;6;1;5;4;7;3;
*08AH-G4~46DH2;;s;;;;;15.10.21;1;5;4;1;792;;4;5;8;2;9;13;6;1;5;4;7;3;
a07DH+~~~46D;;;;;;;15.10.21;1;5;4;1;792;;4;5;8;2;9;13;6;1;5;4;7;3;
a04ET+~~F;;;;;;;15.10.21;1;5;4;1;792;;4;5;8;2;9;13;6;1;5;4;7;3;
a01AT#W4~45~H2;p;p;;;;;15.10.25;1;5;4;1;796;;4;5;8;2;9;13;6;1;5;4;7;3;
*$$&H=;p;;;;;;15.10.25;1;5;4;1;796;;4;5;8;2;9;13;6;1;5;4;7;3;
ap09:11;;;;;;;15.10.51;1;5;4;1;800;;4;5;8;2;9;13;6;1;5;4;7;3;
a06SQ-~~~65;;;;;;;15.12.19;1;5;4;1;913;;4;5;8;2;9;13;6;1;5;4;7;3;
*08RQ#~~~65~~~~33;;;;;;;15.12.19;1;5;4;1;913;;4;5;8;2;9;13;6;1;5;4;7;3;
*09ET+K2F;;;;;;;15.12.19;1;5;4;1;913;;4;5;8;2;9;13;6;1;5;4;7;3;
*08AT#W4~46~H2;s;r;;;;;15.12.25;1;5;4;1;916;;4;5;8;2;9;13;6;1;5;4;7;3;
a07DT=~~~46;s;;;;;;15.12.25;1;5;4;1;916;;4;5;8;2;9;13;6;1;5;4;7;3;
*p10:11;;;;;;;15.12.29;1;5;4;1;920;;4;5;8;2;9;13;6;1;5;4;7;3;
*z4;;;;;;;15.12.29;1;4;4;1;922;;5;8;2;9;13;4;6;1;5;4;7;3;
*05SQ-~~~61;;;;;;;15.12.53;1;4;4;1;946;;5;8;2;9;13;4;6;1;5;4;7;3;
a14RQ+~~~61~~~~41;;;;;;;15.12.53;1;4;4;1;946;;5;8;2;9;13;4;6;1;5;4;7;3;
a04ET+KFB;;;;;;;15.12.53;1;4;4;1;946;;5;8;2;9;13;4;6;1;5;4;7;3;
a06AT/Y9~94~T1;p;r;;;;;15.12.59;1;4;4;1;949;;5;8;2;9;13;4;6;1;5;4;7;3;
*08BT#~~~~4~~1;p;;;;;;15.12.59;1;4;4;1;949;;5;8;2;9;13;4;6;1;5;4;7;3;
*p11:11;;;;;;;15.13.04;1;4;4;1;953;;5;8;2;9;13;4;6;1;5;4;7;3;
*05SQ-~~~66;;;;;;;15.13.20;1;4;4;1;974;;5;8;2;9;13;4;6;1;5;4;7;3;
a14RQ+~~~66~~~~41;;;;;;;15.13.20;1;4;4;1;974;;5;8;2;9;13;4;6;1;5;4;7;3;
a04ET+K7B;;;;;;;15.13.20;1;4;4;1;974;;5;8;2;9;13;4;6;1;5;4;7;3;
a06AT#Y9~95~H2;s;r;;;;;15.13.26;1;4;4;1;977;;5;8;2;9;13;4;6;1;5;4;7;3;
*10DT=~~~95;s;;;;;;15.13.26;1;4;4;1;977;;5;8;2;9;13;4;6;1;5;4;7;3;
ap11:12;;;;;;;15.13.32;1;4;4;1;981;;5;8;2;9;13;4;6;1;5;4;7;3;
az3;;;;;;;15.13.32;1;4;3;1;985;;5;8;2;9;13;4;1;5;4;7;3;6;
a01SQ!~~~56;;;;;;;15.13.53;1;4;3;1;1007;;5;8;2;9;13;4;1;5;4;7;3;6;
*13RQ!~~~56~~~~33;;;;;;;15.13.53;1;4;3;1;1007;;5;8;2;9;13;4;1;5;4;7;3;6;
*09EQ+KCC;;;;;;;15.13.53;1;4;3;1;1007;;5;8;2;9;13;4;1;5;4;7;3;6;
*02AQ#J4~31~H1;s;r;;;;;15.13.58;1;4;3;1;1010;;5;8;2;9;13;4;1;5;4;7;3;6;
a$$&H=;s;;;;;;15.13.58;1;4;3;1;1010;;5;8;2;9;13;4;1;5;4;7;3;6;
*p12:12;;;;;;;15.13.59;1;4;3;1;1014;;5;8;2;9;13;4;1;5;4;7;3;6;
*z3;;;;;;;15.13.59;1;3;3;1;1012;;8;2;9;13;4;5;1;5;4;7;3;6;
*08SQ-~~~16;;;;;;;15.14.18;1;3;3;1;1032;;8;2;9;13;4;5;1;5;4;7;3;6;
a14RQ#~~~16;;;;;;;15.14.18;1;3;3;1;1032;;8;2;9;13;4;5;1;5;4;7;3;6;
a04EQ+K1C;;;;;;;15.14.18;1;3;3;1;1032;;8;2;9;13;4;5;1;5;4;7;3;6;
a05AQ#J1~36~H2;s;r;;;;;15.14.23;1;3;3;1;1035;;8;2;9;13;4;5;1;5;4;7;3;6;
*$$&H=;s;;;;;;15.14.23;1;3;3;1;1035;;8;2;9;13;4;5;1;5;4;7;3;6;
ap12:13;;;;;;;15.14.26;1;3;3;1;1039;;8;2;9;13;4;5;1;5;4;7;3;6;
az2;;;;;;;15.14.26;1;3;2;1;1039;;8;2;9;13;4;5;5;4;7;3;6;1;
a05SM!~~~51;;;;;;;15.14.44;1;3;2;1;1058;;8;2;9;13;4;5;5;4;7;3;6;1;
*08RM!~~~51~~~~33;;;;;;;15.14.44;1;3;2;1;1058;;8;2;9;13;4;5;5;4;7;3;6;1;
