*P09>LUp;;;;;;;;1;1;3;;;;13;4;5;8;2;9;7;3;6;1;5;4;
*09ET+K8B;;;;;;;15.14.44;1;3;2;1;1058;;8;2;9;13;4;5;5;4;7;3;6;1;
*05AT#Y9~91~H2S;s;r;;;;;15.14.50;1;3;2;1;1061;;8;2;9;13;4;5;5;4;7;3;6;1;
a03BT=~~~~4~~2S;s;;;;;;15.14.50;1;3;2;1;1061;;8;2;9;13;4;5;5;4;7;3;6;1;
*p13:13;;;;;;;15.14.55;1;3;2;1;1065;;8;2;9;13;4;5;5;4;7;3;6;1;
*z2;;;;;;;15.14.55;1;2;2;1;1068;;2;9;13;4;5;8;5;4;7;3;6;1;
*02SM!~~~66;;;;;;;15.15.30;1;2;2;1;1104;;2;9;13;4;5;8;5;4;7;3;6;1;
a01RM!~~~66~~~~31;;;;;;;15.15.30;1;2;2;1;1104;;2;9;13;4;5;8;5;4;7;3;6;1;
a04ET+KCF;;;;;;;15.15.30;1;2;2;1;1104;;2;9;13;4;5;8;5;4;7;3;6;1;
a07AT#W4~45~H2;s;r;;;;;15.15.35;1;2;2;1;1107;;2;9;13;4;5;8;5;4;7;3;6;1;
*08DT=~~~45;s;;;;;;15.15.35;1;2;2;1;1107;;2;9;13;4;5;8;5;4;7;3;6;1;
ap13:14;;;;;;;15.15.41;1;2;2;1;1111;;2;9;13;4;5;8;5;4;7;3;6;1;
az1;;;;;;;15.15.41;1;2;1;1;1114;;2;9;13;4;5;8;4;7;3;6;1;5;
a04SM!~~~11;;;;;;;15.15.53;1;2;1;1;1127;;2;9;13;4;5;8;4;7;3;6;1;5;
*10RM!~~~11~~~~21;;;;;;;15.15.53;1;2;1;1;1127;;2;9;13;4;5;8;4;7;3;6;1;5;
*09ET+KBF~~~~~~K1;;;;;;;15.15.53;1;2;1;1;1127;;2;9;13;4;5;8;4;7;3;6;1;5;
*13AT#W4~47AH1;s;r;;;;;15.15.58;1;2;1;1;1130;;2;9;13;4;5;8;4;7;3;6;1;5;
a$$&H=;s;;;;;;15.15.58;1;2;1;1;1130;;2;9;13;4;5;8;4;7;3;6;1;5;
*p14:14;;;;;;;15.16.01;1;2;1;1;1134;;2;9;13;4;5;8;4;7;3;6;1;5;
*z1;;;;;;;15.16.01;1;1;1;1;1134;;9;13;4;5;8;2;4;7;3;6;1;5;
*09SM-~~~11;;;;;;;15.16.15;1;1;1;1;1149;;9;13;4;5;8;2;4;7;3;6;1;5;
a07RM+~~~11~~~~21;;;;;;;15.16.15;1;1;1;1;1149;;9;13;4;5;8;2;4;7;3;6;1;5;
a04ET+K1F;;;;;;;15.16.15;1;1;1;1;1149;;9;13;4;5;8;2;4;7;3;6;1;5;
a06AT#W4~46~H1S;s;r;;;;;15.16.20;1;1;1;1;1152;;9;13;4;5;8;2;4;7;3;6;1;5;
*05BT=~~~~2~~1S;s;;;;;;15.16.20;1;1;1;1;1152;;9;13;4;5;8;2;4;7;3;6;1;5;
ap14:15;;;;;;;15.16.25;1;1;1;1;1156;;9;13;4;5;8;2;4;7;3;6;1;5;
az6;;;;;;;15.16.25;1;1;6;1;1158;;9;13;4;5;8;2;7;3;6;1;5;4;
a07SQ=~~~66A~~O;s;;;;;;15.16.40;1;1;6;1;1174;;9;13;4;5;8;2;7;3;6;1;5;4;
*$$&H#;s;;;;;;15.16.40;1;1;6;1;1174;;9;13;4;5;8;2;7;3;6;1;5;4;
*p15:15;;;;;;;15.16.45;1;1;6;1;1179;;9;13;4;5;8;2;7;3;6;1;5;4;
*z6;;;;;;;15.16.45;1;6;6;1;1178;;13;4;5;8;2;9;7;3;6;1;5;4;
*13SQ#~~~61;p;;;;;;15.16.53;1;6;6;1;1188;;13;4;5;8;2;9;7;3;6;1;5;4;
a07RQ=~~~61~R;p;;;;;;15.16.53;1;6;6;1;1188;;13;4;5;8;2;9;7;3;6;1;5;4;
*p16:15;;;;;;;15.16.59;1;6;6;1;1192;;13;4;5;8;2;9;7;3;6;1;5;4;
*13SQ!~~~61;;;;;;;15.17.17;1;6;6;1;1211;;13;4;5;8;2;9;7;3;6;1;5;4;
a07RQ!~~~61~~~~42;;;;;;;15.17.17;1;6;6;1;1211;;13;4;5;8;2;9;7;3;6;1;5;4;
a04ET+KFB~~~~~~KE;;;;;;;15.17.17;1;6;6;1;1211;;13;4;5;8;2;9;7;3;6;1;5;4;
a06AT+W2~24~H2;;r;;;;;15.17.23;1;6;6;1;1214;;13;4;5;8;2;9;7;3;6;1;5;4;
*04BT-~~~~4~~2;;;;;;;15.17.23;1;6;6;1;1214;;13;4;5;8;2;9;7;3;6;1;5;4;
a03DH+;;;;;;;15.17.23;1;6;6;1;1214;;13;4;5;8;2;9;7;3;6;1;5;4;
a04EH+;;;;;;;15.17.23;1;6;6;1;1214;;13;4;5;8;2;9;7;3;6;1;5;4;
a01AH-G4~45~H2;;s;;;;;15.17.25;1;6;6;1;1217;;13;4;5;8;2;9;7;3;6;1;5;4;
*10DH+~~~45;;;;;;;15.17.25;1;6;6;1;1217;;13;4;5;8;2;9;7;3;6;1;5;4;
*09ET#;;;;;;;15.17.25;1;6;6;1;1217;;13;4;5;8;2;9;7;3;6;1;5;4;
*05AT#W2~26~H1S;p;p;;;;;15.17.29;1;6;6;1;1220;;13;4;5;8;2;9;7;3;6;1;5;4;
a01BT=~~~~4~~1S;p;;;;;;15.17.29;1;6;6;1;1220;;13;4;5;8;2;9;7;3;6;1;5;4;
*p17:15;;;;;;;15.17.39;1;6;6;1;1224;;13;4;5;8;2;9;7;3;6;1;5;4;
*13SQ-~~~61;;;;;;;15.17.47;1;6;6;1;1240;;13;4;5;8;2;9;7;3;6;1;5;4;
a07RQ#~~~61;;;;;;;15.17.47;1;6;6;1;1240;;13;4;5;8;2;9;7;3;6;1;5;4;
a04EQ+K1C;;;;;;;15.17.47;1;6;6;1;1240;;13;4;5;8;2;9;7;3;6;1;5;4;
a03AQ-J4~38~T2;;r;;;;;15.17.47;1;6;6;1;1243;;13;4;5;8;2;9;7;3;6;1;5;4;
*10DQ+~~~38;;;;;;;15.17.47;1;6;6;1;1243;;13;4;5;8;2;9;7;3;6;1;5;4;
*09EH+;;;;;;;15.17.47;1;6;6;1;1243;;13;4;5;8;2;9;7;3;6;1;5;4;
*08AH-G4~46~H2;;p;;;;;15.17.55;1;6;6;1;1246;;13;4;5;8;2;9;7;3;6;1;5;4;
a07DH+~~~46;;;;;;;15.17.55;1;6;6;1;1246;;13;4;5;8;2;9;7;3;6;1;5;4;
a04EH+;;;;;;;15.17.55;1;6;6;1;1246;;13;4;5;8;2;9;7;3;6;1;5;4;
a01AH-G4~41~H2;;s;;;;;15.17.57;1;6;6;1;1249;;13;4;5;8;2;9;7;3;6;1;5;4;
*05BH+~~~~2~~2;;;;;;;15.17.57;1;6;6;1;1249;;13;4;5;8;2;9;7;3;6;1;5;4;
*10DH+;;;;;;;15.17.53;1;6;6;1;1249;;13;4;5;8;2;9;7;3;6;1;5;4;
*09ET#;;;;;;;15.17.53;1;6;6;1;1249;;13;4;5;8;2;9;7;3;6;1;5;4;
*05AT#W2~25~H1S;p;p;;;;;15.18.03;1;6;6;1;1253;;13;4;5;8;2;9;7;3;6;1;5;4;
a01BT=~~~~4~~1S;p;;;;;;15.18.03;1;6;6;1;1253;;13;4;5;8;2;9;7;3;6;1;5;4;
*p18:15;;;;;;;15.18.14;1;6;6;1;1257;;13;4;5;8;2;9;7;3;6;1;5;4;
aT;;;;;;;15.18.14;1;6;6;1;1267;;13;4;5;8;2;9;7;3;6;1;5;4;
*13SQ=~~~61~~~O;s;;;;;;15.19.25;1;6;6;1;1339;;13;4;5;8;2;9;7;3;6;1;5;4;
a$$&H#;s;;;;;;15.19.25;1;6;6;1;1339;;13;4;5;8;2;9;7;3;6;1;5;4;
ap18:16;;;;;;;15.19.29;1;6;6;1;1343;;13;4;5;8;2;9;7;3;6;1;5;4;
az5;;;;;;;15.19.29;1;6;5;1;1342;;13;4;5;8;2;9;3;6;1;5;4;7;
a03SM-~~~56;;;;;;;15.19.42;1;6;5;1;1356;;13;4;5;8;2;9;3;6;1;5;4;7;
*10RM#~~~56~O;;;;;;;15.19.42;1;6;5;1;1356;;13;4;5;8;2;9;3;6;1;5;4;7;
*09ET+K8B;;;;;;;15.19.58;1;6;5;1;1356;;13;4;5;8;2;9;3;6;1;5;4;7;
*05AT-W2~26~H2;;r;;;;;15.19.47;1;6;5;1;1359;;13;4;5;8;2;9;3;6;1;5;4;7;
a01BT+~~~~4~~2;;;;;;;15.19.47;1;6;5;1;1359;;13;4;5;8;2;9;3;6;1;5;4;7;
a07DT+~~~26;;;;;;;15.19.47;1;6;5;1;1359;;13;4;5;8;2;9;3;6;1;5;4;7;
a04ET+~~B;;;;;;;15.19.47;1;6;5;1;1359;;13;4;5;8;2;9;3;6;1;5;4;7;
a06AT-W2~21~H2;;p;;;;;15.19.51;1;6;5;1;1362;;13;4;5;8;2;9;3;6;1;5;4;7;
*04BT+~~~~4~~2;;;;;;;15.19.51;1;6;5;1;1362;;13;4;5;8;2;9;3;6;1;5;4;7;
*10DH+;;;;;;;15.19.53;1;6;5;1;1362;;13;4;5;8;2;9;3;6;1;5;4;7;
*09EH+~~F;;;;;;;15.19.53;1;6;5;1;1362;;13;4;5;8;2;9;3;6;1;5;4;7;
*08AH-G4~41~H2;;s;;;;;15.19.54;1;6;5;1;1365;;13;4;5;8;2;9;3;6;1;5;4;7;
a04DH+~~~41;;;;;;;15.19.54;1;6;5;1;1365;;13;4;5;8;2;9;3;6;1;5;4;7;
a07EH-~~~~2;;;;;;;15.19.54;1;6;5;1;1365;;13;4;5;8;2;9;3;6;1;5;4;7;
*13FH+;;;;;;;15.20.01;1;6;5;1;1369;;13;4;5;8;2;9;3;6;1;5;4;7;
*09ET#~~F;;;;;;;15.20.01;1;6;5;1;1369;;13;4;5;8;2;9;3;6;1;5;4;7;
*08AT/W4~45~H1;p;s;;;;;15.20.05;1;6;5;1;1372;;13;4;5;8;2;9;3;6;1;5;4;7;
a06BT#~~~~2~~1;p;;;;;;15.20.05;1;6;5;1;1372;;13;4;5;8;2;9;3;6;1;5;4;7;
ap18:17;;;;;;;15.20.11;1;6;5;1;1376;;13;4;5;8;2;9;3;6;1;5;4;7;
*T;;;;;;;15.20.11;1;6;5;1;1384;;13;4;5;8;2;9;3;6;1;5;4;7;
a03SM+~~~56;;;;;;;15.21.22;1;6;5;1;1456;;13;4;5;8;2;9;3;6;1;5;4;7;
*10RM-~~~56;;;;;;;15.21.22;1;6;5;1;1456;;13;4;5;8;2;9;3;6;1;5;4;7;
*09EH+~~B;;;;;;;15.21.22;1;6;5;1;1456;;13;4;5;8;2;9;3;6;1;5;4;7;
*05AH+G2~26~H2;;r;;;;;15.21.27;1;6;5;1;1459;;13;4;5;8;2;9;3;6;1;5;4;7;
a01BH-~~~~4~~2;;;;;;;15.21.27;1;6;5;1;1459;;13;4;5;8;2;9;3;6;1;5;4;7;
a04DH+;;;;;;;15.21.29;1;6;5;1;1459;;13;4;5;8;2;9;3;6;1;5;4;7;
a03EH+~~B~2;;;;;;;15.21.29;1;6;5;1;1459;;13;4;5;8;2;9;3;6;1;5;4;7;
a06AH+G2~26~H2;;p;;;;;15.21.32;1;6;5;1;1462;;13;4;5;8;2;9;3;6;1;5;4;7;
*04BH-~~~~4~~2;;;;;;;15.21.32;1;6;5;1;1462;;13;4;5;8;2;9;3;6;1;5;4;7;
a04DH+;;;;;;;15.21.35;1;6;5;1;1462;;13;4;5;8;2;9;3;6;1;5;4;7;
a07EH+;;;;;;;15.21.35;1;6;5;1;1462;;13;4;5;8;2;9;3;6;1;5;4;7;
a01AH#G4~47~H2;p;p;;;;;15.21.37;1;6;5;1;1465;;13;4;5;8;2;9;3;6;1;5;4;7;
*$$&H=;p;;;;;;15.21.37;1;6;5;1;1465;;13;4;5;8;2;9;3;6;1;5;4;7;
ap18:18;;;;;;;15.21.39;1;6;5;1;1469;;13;4;5;8;2;9;3;6;1;5;4;7;
a03SM!~~~56;;;;;;;15.21.58;1;6;5;1;1489;;13;4;5;8;2;9;3;6;1;5;4;7;
*10RM!~~~56~~~~21;;;;;;;15.21.58;1;6;5;1;1489;;13;4;5;8;2;9;3;6;1;5;4;7;
*09ET+KBF~~~~~~K1;;;;;;;15.21.58;1;6;5;1;1489;;13;4;5;8;2;9;3;6;1;5;4;7;
*08AT#W4~41~H1;s;r;;;;;15.22.03;1;6;5;1;1492;;13;4;5;8;2;9;3;6;1;5;4;7;
a$$&H=;s;;;;;;15.22.03;1;6;5;1;1492;;13;4;5;8;2;9;3;6;1;5;4;7;
*p19:18;;;;;;;15.22.05;1;6;5;1;1496;;13;4;5;8;2;9;3;6;1;5;4;7;
*z5;;;;;;;15.22.05;1;5;5;1;1498;;4;5;8;2;9;13;3;6;1;5;4;7;
*04SM-~~~16;;;;;;;15.22.19;1;5;5;1;1513;;4;5;8;2;9;13;3;6;1;5;4;7;
a07RM+~~~16~~~~21;;;;;;;15.22.19;1;5;5;1;1513;;4;5;8;2;9;13;3;6;1;5;4;7;
a04ET+K1B;;;;;;;15.22.19;1;5;5;1;1513;;4;5;8;2;9;13;3;6;1;5;4;7;
a06AT#W2~21~H1;s;r;;;;;15.22.24;1;5;5;1;1516;;4;5;8;2;9;13;3;6;1;5;4;7;
*13DT=~~~21;s;;;;;;15.22.24;1;5;5;1;1516;;4;5;8;2;9;13;3;6;1;5;4;7;
ap19:19;;;;;;;15.22.27;1;5;5;1;1520;;4;5;8;2;9;13;3;6;1;5;4;7;
az4;;;;;;;15.22.27;1;5;4;1;1520;;4;5;8;2;9;13;6;1;5;4;7;3;
a06SQ-~~~65;;;;;;;15.22.50;1;5;4;1;1543;;4;5;8;2;9;13;6;1;5;4;7;3;
*08RQ+~~~65~~~~32;;;;;;;15.22.50;1;5;4;1;1543;;4;5;8;2;9;13;6;1;5;4;7;3;
*09ET+K1F;;;;;;;15.22.50;1;5;4;1;1543;;4;5;8;2;9;13;6;1;5;4;7;3;
*08AT+W4~46~H2;;r;;;;;15.22.55;1;5;4;1;1546;;4;5;8;2;9;13;6;1;5;4;7;3;
a04BT-~~~~2~~2;;;;;;;15.22.55;1;5;4;1;1546;;4;5;8;2;9;13;6;1;5;4;7;3;
*10DH+;;;;;;;15.22.56;1;5;4;1;1546;;4;5;8;2;9;13;6;1;5;4;7;3;
*09ET+;;;;;;;15.22.56;1;5;4;1;1546;;4;5;8;2;9;13;6;1;5;4;7;3;
*05AT=W2~29~H2S;p;s;;;;;15.22.58;1;5;4;1;1549;;4;5;8;2;9;13;6;1;5;4;7;3;
a$$&H#;p;;;;;;15.22.58;1;5;4;1;1549;;4;5;8;2;9;13;6;1;5;4;7;3;
ap19:20;;;;;;;15.23.09;1;5;4;1;1553;;4;5;8;2;9;13;6;1;5;4;7;3;
a06SQ+~~~66;;;;;;;15.23.24;1;5;4;1;1578;;4;5;8;2;9;13;6;1;5;4;7;3;
*13RQ-~~~66;;;;;;;15.23.24;1;5;4;1;1578;;4;5;8;2;9;13;6;1;5;4;7;3;
*09EH+~~F;;;;;;;15.23.24;1;5;4;1;1578;;4;5;8;2;9;13;6;1;5;4;7;3;
*08AH/G4~45~H2;p;r;;;;;15.23.29;1;5;4;1;1581;;4;5;8;2;9;13;6;1;5;4;7;3;
a05BH#~~~~2~~2;p;;;;;;15.23.29;1;5;4;1;1581;;4;5;8;2;9;13;6;1;5;4;7;3;
ap19:21;;;;;;;15.23.37;1;5;4;1;1585;;4;5;8;2;9;13;6;1;5;4;7;3;
*T;;;;;;;15.23.37;1;5;4;1;1590;;4;5;8;2;9;13;6;1;5;4;7;3;
a06SQ=~~~65~~~L;s;;;;;;15.24.50;1;5;4;1;1664;;4;5;8;2;9;13;6;1;5;4;7;3;
*$$&H#;s;;;;;;15.24.50;1;5;4;1;1664;;4;5;8;2;9;13;6;1;5;4;7;3;
*p20:21;;;;;;;15.24.54;1;5;4;1;1668;;4;5;8;2;9;13;6;1;5;4;7;3;
*z4;;;;;;;15.24.54;1;4;4;1;1667;;5;8;2;9;13;4;6;1;5;4;7;3;
*c09:06;;;;;;;15.24.54;1;4;4;1;1667;;5;8;2;6;13;4;6;1;5;4;7;3;
*P5;;;;;;;15.24.54;1;4;4;1;1667;;5;8;2;6;13;4;6;1;5;4;7;3;
*z1;;;;;;;15.24.54;1;1;4;1;1667;;5;8;2;6;13;4;6;1;5;4;7;3;
*05SQ=~~~66A~~O;s;;;;;;15.25.18;1;1;4;1;1692;;5;8;2;6;13;4;6;1;5;4;7;3;
a$$&H#;s;;;;;;15.25.18;1;1;4;1;1692;;5;8;2;6;13;4;6;1;5;4;7;3;
ap20:22;;;;;;;15.25.25;1;1;4;1;1699;;5;8;2;6;13;4;6;1;5;4;7;3;
az3;;;;;;;15.25.25;1;1;3;1;1698;;5;8;2;6;13;4;1;5;4;7;3;6;
*c05:01;;;;;;;15.25.25;1;1;3;1;1698;;1;8;2;6;13;4;1;5;4;7;3;6;
*P1;;;;;;;15.25.25;1;1;3;1;1698;;1;8;2;6;13;4;1;5;4;7;3;6;
*z1;;;;;;;15.25.25;1;1;3;1;1698;;1;8;2;6;13;4;1;5;4;7;3;6;
a01SQ-~~~51D;;;;;;;15.25.44;1;1;3;1;1718;;1;8;2;6;13;4;1;5;4;7;3;6;
*08RQ#~~~51D~~~33;;;;;;;15.25.44;1;1;3;1;1718;;1;8;2;6;13;4;1;5;4;7;3;6;
*01ET+K1F;;;;;;;15.25.44;1;1;3;1;1718;;1;8;2;6;13;4;1;5;4;7;3;6;
*06AT#W4~41~H1S;s;r;;;;;15.25.50;1;1;3;1;1721;;1;8;2;6;13;4;1;5;4;7;3;6;
a04BT=~~~~2~~1S;s;;;;;;15.25.50;1;1;3;1;1721;;1;8;2;6;13;4;1;5;4;7;3;6;
*p21:22;;;;;;;15.25.53;1;1;3;1;1725;;1;8;2;6;13;4;1;5;4;7;3;6;
*z6;;;;;;;15.25.53;1;6;3;1;1726;;8;2;6;13;4;1;1;5;4;7;3;6;
*08SQ+~~~16;;;;;;;15.26.10;1;6;3;1;1745;;8;2;6;13;4;1;1;5;4;7;3;6;
a14RQ-~~~16;;;;;;;15.26.10;1;6;3;1;1745;;8;2;6;13;4;1;1;5;4;7;3;6;
a04AO-JJ~37~T1;;r;;;;;15.26.19;1;6;3;1;1747;;8;2;6;13;4;1;1;5;4;7;3;6;
*10DO+~~~37;;;;;;;15.26.19;1;6;3;1;1747;;8;2;6;13;4;1;1;5;4;7;3;6;
*01ET+~~B;;;;;;;15.26.19;1;6;3;1;1747;;8;2;6;13;4;1;1;5;4;7;3;6;
*06AT/W2~25~H2;s;p;;;;;15.26.23;1;6;3;1;1750;;8;2;6;13;4;1;1;5;4;7;3;6;
a07BT#~~~~4~~2;s;;;;;;15.26.23;1;6;3;1;1750;;8;2;6;13;4;1;1;5;4;7;3;6;
ap21:23;;;;;;;15.26.31;1;6;3;1;1754;;8;2;6;13;4;1;1;5;4;7;3;6;
az2;;;;;;;15.26.31;1;6;2;1;1764;;8;2;6;13;4;1;5;4;7;3;6;1;
ac05:15;;;;;;;15.26.31;1;6;2;1;1764;;8;2;6;13;4;1;15;4;7;3;6;1;
a15SM-~~~51;;;;;;;15.26.48;1;6;2;1;1782;;8;2;6;13;4;1;15;4;7;3;6;1;
*08RM+~~~51~~~~33;;;;;;;15.26.48;1;6;2;1;1782;;8;2;6;13;4;1;15;4;7;3;6;1;
*01EQ+K1C;;;;;;;15.26.48;1;6;2;1;1782;;8;2;6;13;4;1;15;4;7;3;6;1;
*02AQ=J4~31~H1S;p;r;;;;;15.26.52;1;6;2;1;1785;;8;2;6;13;4;1;15;4;7;3;6;1;
a$$&H#;p;;;;;;15.26.52;1;6;2;1;1785;;8;2;6;13;4;1;15;4;7;3;6;1;
ap21:24;;;;;;;15.26.55;1;6;2;1;1789;;8;2;6;13;4;1;15;4;7;3;6;1;
a15SM-~~~51;;;;;;;15.27.16;1;6;2;1;1810;;8;2;6;13;4;1;15;4;7;3;6;1;
*08RM+~~~51~~~~32;;;;;;;15.27.16;1;6;2;1;1810;;8;2;6;13;4;1;15;4;7;3;6;1;
*01ET+K1F;;;;;;;15.27.16;1;6;2;1;1810;;8;2;6;13;4;1;15;4;7;3;6;1;
*13AT+W4~42~H1;;r;;;;;15.27.21;1;6;2;1;1813;;8;2;6;13;4;1;15;4;7;3;6;1;
a15DT/~~~~2;;;;;;;15.27.21;1;6;2;1;1813;;8;2;6;13;4;1;15;4;7;3;6;1;
*02AO-V3~33~H1;;s;;;;;15.27.26;1;6;2;1;1815;;8;2;6;13;4;1;15;4;7;3;6;1;
a03BO+~~~~3~~1;;;;;;;15.27.26;1;6;2;1;1815;;8;2;6;13;4;1;15;4;7;3;6;1;
a04DH+;;;;;;;15.27.26;1;6;2;1;1815;;8;2;6;13;4;1;15;4;7;3;6;1;
a15EH+;;;;;;;15.27.26;1;6;2;1;1815;;8;2;6;13;4;1;15;4;7;3;6;1;
a07AH#G4~46~H2O;p;p;;;;;15.27.29;1;6;2;1;1818;;8;2;6;13;4;1;15;4;7;3;6;1;
*02BH=~~~~2~~2O;p;;;;;;15.27.29;1;6;2;1;1818;;8;2;6;13;4;1;15;4;7;3;6;1;
ap21:25;;;;;;;15.27.34;1;6;2;1;1822;;8;2;6;13;4;1;15;4;7;3;6;1;
**1set;;;;;;;15.27.34;2;6;2;1;1827;;;;;;;;;;;;;;
*P09>LUp;;;;;;;15.27.34;2;6;2;1;1827;;8;2;9;13;4;5;7;3;6;1;5;4;
*z3>LUp;;;;;;;15.27.34;2;3;2;1;1827;;8;2;9;13;4;5;7;3;6;1;5;4;
aP04>LUp;;;;;;;15.27.34;2;3;2;1;1827;;8;2;9;13;4;5;7;3;6;1;5;4;
az6>LUp;;;;;;;15.27.34;2;3;6;1;1827;;8;2;9;13;4;5;7;3;6;1;5;4;
a07SQ=~~~66~~~N;s;;;;;;15.31.27;2;3;6;1;2061;;8;2;9;13;4;5;7;3;6;1;5;4;
*$$&H#;s;;;;;;15.31.27;2;3;6;1;2061;;8;2;9;13;4;5;7;3;6;1;5;4;
*p01:00;;;;;;;15.31.32;2;3;6;1;2066;;8;2;9;13;4;5;7;3;6;1;5;4;
*z2;;;;;;;15.31.32;2;2;6;1;2065;;2;9;13;4;5;8;7;3;6;1;5;4;
*02SM+~~~11;;;;;;;15.31.45;2;2;6;1;2079;;2;9;13;4;5;8;7;3;6;1;5;4;
a07RM-~~~11;;;;;;;15.31.45;2;2;6;1;2079;;2;9;13;4;5;8;7;3;6;1;5;4;
a04ET+~~B;;;;;;;15.31.45;2;2;6;1;2079;;2;9;13;4;5;8;7;3;6;1;5;4;
a06AT-W2~26AH2;;r;;;;;15.31.51;2;2;6;1;2082;;2;9;13;4;5;8;7;3;6;1;5;4;
*04BT+~~~~4~~2;;;;;;;15.31.51;2;2;6;1;2082;;2;9;13;4;5;8;7;3;6;1;5;4;
*08DH+;;;;;;;15.31.51;2;2;6;1;2082;;2;9;13;4;5;8;7;3;6;1;5;4;
*09ET#;;;;;;;15.31.51;2;2;6;1;2082;;2;9;13;4;5;8;7;3;6;1;5;4;
*05AT/Y9~96~H1;s;p;;;;;15.31.55;2;2;6;1;2085;;2;9;13;4;5;8;7;3;6;1;5;4;
a01BT#~~~~4~~1;s;;;;;;15.31.55;2;2;6;1;2085;;2;9;13;4;5;8;7;3;6;1;5;4;
ap01:01;;;;;;;15.32.05;2;2;6;1;2089;;2;9;13;4;5;8;7;3;6;1;5;4;
az5;;;;;;;15.32.05;2;2;5;1;2098;;2;9;13;4;5;8;3;6;1;5;4;7;
a03SM=~~~56~~~O;s;;;;;;15.32.13;2;2;5;1;2107;;2;9;13;4;5;8;3;6;1;5;4;7;
*$$&H#;s;;;;;;15.32.13;2;2;5;1;2107;;2;9;13;4;5;8;3;6;1;5;4;7;
*p02:01;;;;;;;15.32.18;2;2;5;1;2112;;2;9;13;4;5;8;3;6;1;5;4;7;
*z1;;;;;;;15.32.18;2;1;5;1;2111;;9;13;4;5;8;2;3;6;1;5;4;7;
*09SM-~~~16;;;;;;;15.32.31;2;1;5;1;2126;;9;13;4;5;8;2;3;6;1;5;4;7;
a07RM#~~~16;;;;;;;15.32.31;2;1;5;1;2126;;9;13;4;5;8;2;3;6;1;5;4;7;
a04ET+K1P;;;;;;;15.32.31;2;1;5;1;2126;;9;13;4;5;8;2;3;6;1;5;4;7;
a07AT#Y8~86~H1O;s;r;;;;;15.32.44;2;1;5;1;2129;;9;13;4;5;8;2;3;6;1;5;4;7;
*$$&H=;s;;;;;;15.32.44;2;1;5;1;2129;;9;13;4;5;8;2;3;6;1;5;4;7;
ap02:02;;;;;;;15.32.50;2;1;5;1;2133;;9;13;4;5;8;2;3;6;1;5;4;7;
az4;;;;;;;15.33.24;2;1;4;1;2177;;9;13;4;5;8;2;6;1;5;4;7;3;
a06SQ-~~~66;;;;;;;15.33.32;2;1;4;1;2186;;9;13;4;5;8;2;6;1;5;4;7;3;
