*P09>LUp;;;;;;;;1;1;3;;;;13;4;5;8;2;9;7;3;6;1;5;4;
*10RQ+~~~66~~~~34;;;;;;;15.33.32;2;1;4;1;2186;;9;13;4;5;8;2;6;1;5;4;7;3;
*09EQ+K1C;;;;;;;15.33.32;2;1;4;1;2186;;9;13;4;5;8;2;6;1;5;4;7;3;
*04AQ+J4~35~H1;;r;;;;;15.33.38;2;1;4;1;2189;;9;13;4;5;8;2;6;1;5;4;7;3;
a05BQ-~~~~3~~1;;;;;;;15.33.38;2;1;4;1;2189;;9;13;4;5;8;2;6;1;5;4;7;3;
a01DH/;;;;;;;15.33.38;2;1;4;1;2189;;9;13;4;5;8;2;6;1;5;4;7;3;
*10FH+;;;;;;;15.33.41;2;1;4;1;2190;;9;13;4;5;8;2;6;1;5;4;7;3;
*09EQ+~~C;;;;;;;15.33.41;2;1;4;1;2190;;9;13;4;5;8;2;6;1;5;4;7;3;
*04AQ-J1~36~H1;;s;;;;;15.33.42;2;1;4;1;2193;;9;13;4;5;8;2;6;1;5;4;7;3;
a05BQ+~~~~3~~1;;;;;;;15.33.42;2;1;4;1;2193;;9;13;4;5;8;2;6;1;5;4;7;3;
a05DH+;;;;;;;15.33.42;2;1;4;1;2193;;9;13;4;5;8;2;6;1;5;4;7;3;
a04EQ+~~C;;;;;;;15.33.42;2;1;4;1;2193;;9;13;4;5;8;2;6;1;5;4;7;3;
a05AQ+J4~33~T2;;p;;;;;15.33.44;2;1;4;1;2197;;9;13;4;5;8;2;6;1;5;4;7;3;
*04BQ-~~~~3~~2;;;;;;;15.33.44;2;1;4;1;2197;;9;13;4;5;8;2;6;1;5;4;7;3;
a05DH+;;;;;;;15.33.44;2;1;4;1;2197;;9;13;4;5;8;2;6;1;5;4;7;3;
a04ET+~~F;;;;;;;15.33.44;2;1;4;1;2197;;9;13;4;5;8;2;6;1;5;4;7;3;
a01AT-W4~48~T2;;p;;;;;15.33.48;2;1;4;1;2200;;9;13;4;5;8;2;6;1;5;4;7;3;
*10DT+~~~48;;;;;;;15.33.48;2;1;4;1;2200;;9;13;4;5;8;2;6;1;5;4;7;3;
*09ET+~~B;;;;;;;15.33.48;2;1;4;1;2200;;9;13;4;5;8;2;6;1;5;4;7;3;
*13AT+W2~29~H2;;s;;;;;15.33.50;2;1;4;1;2203;;9;13;4;5;8;2;6;1;5;4;7;3;
a06DT-~~~29;;;;;;;15.33.50;2;1;4;1;2203;;9;13;4;5;8;2;6;1;5;4;7;3;
*04AO#V3~32~T;s;s;;;;;15.33.55;2;1;4;1;2206;;9;13;4;5;8;2;6;1;5;4;7;3;
a$$&H=;s;;;;;;15.33.55;2;1;4;1;2206;;9;13;4;5;8;2;6;1;5;4;7;3;
*p03:02;;;;;;;15.33.57;2;1;4;1;2210;;9;13;4;5;8;2;6;1;5;4;7;3;
*z6;;;;;;;15.33.57;2;6;4;1;2210;;13;4;5;8;2;9;6;1;5;4;7;3;
*13SQ!~~~65;;;;;;;15.34.10;2;6;4;1;2225;;13;4;5;8;2;9;6;1;5;4;7;3;
a01RQ!~~~65~~~~42;;;;;;;15.34.10;2;6;4;1;2225;;13;4;5;8;2;9;6;1;5;4;7;3;
a04ET+KFP;;;;;;;15.34.10;2;6;4;1;2225;;13;4;5;8;2;9;6;1;5;4;7;3;
a07AT#Y8~85~H2F;s;r;;;;;15.34.16;2;6;4;1;2228;;13;4;5;8;2;9;6;1;5;4;7;3;
*08BT=~~~~3~~2F;s;;;;;;15.34.16;2;6;4;1;2228;;13;4;5;8;2;9;6;1;5;4;7;3;
ap03:03;;;;;;;15.34.22;2;6;4;1;2232;;13;4;5;8;2;9;6;1;5;4;7;3;
az3;;;;;;;15.34.22;2;6;3;1;2235;;13;4;5;8;2;9;1;5;4;7;3;6;
a01SQ+~~~56;;;;;;;15.34.40;2;6;3;1;2254;;13;4;5;8;2;9;1;5;4;7;3;6;
*10RQ-~~~56;;;;;;;15.34.40;2;6;3;1;2254;;13;4;5;8;2;9;1;5;4;7;3;6;
*09EH+~~F;;;;;;;15.34.47;2;6;3;1;2254;;13;4;5;8;2;9;1;5;4;7;3;6;
*08AH-G4~41~H2;;r;;;;;15.34.45;2;6;3;1;2257;;13;4;5;8;2;9;1;5;4;7;3;6;
a04DH+~~~41;;;;;;;15.34.45;2;6;3;1;2257;;13;4;5;8;2;9;1;5;4;7;3;6;
a07EH+~~B~2;;;;;;;15.34.45;2;6;3;1;2257;;13;4;5;8;2;9;1;5;4;7;3;6;
a06AH-G9~96~H2;;p;;;;;15.34.49;2;6;3;1;2260;;13;4;5;8;2;9;1;5;4;7;3;6;
*13DH+~~~96;;;;;;;15.34.49;2;6;3;1;2260;;13;4;5;8;2;9;1;5;4;7;3;6;
*09ET#;;;;;;;15.34.49;2;6;3;1;2260;;13;4;5;8;2;9;1;5;4;7;3;6;
*08AT-W4~48~T1;;s;;;;;15.34.52;2;6;3;1;2263;;13;4;5;8;2;9;1;5;4;7;3;6;
a05DT+~~~48;;;;;;;15.34.52;2;6;3;1;2263;;13;4;5;8;2;9;1;5;4;7;3;6;
a04EH+;;;;;;;15.34.52;2;6;3;1;2263;;13;4;5;8;2;9;1;5;4;7;3;6;
a07AH#G4~47~H2;p;p;;;;;15.34.57;2;6;3;1;2267;;13;4;5;8;2;9;1;5;4;7;3;6;
*08DH=~~~47;p;;;;;;15.34.57;2;6;3;1;2267;;13;4;5;8;2;9;1;5;4;7;3;6;
ap03:04;;;;;;;15.35.09;2;6;3;1;2271;;13;4;5;8;2;9;1;5;4;7;3;6;
a01SQ!~~~51;;;;;;;15.35.23;2;6;3;1;2297;;13;4;5;8;2;9;1;5;4;7;3;6;
*13RQ!~~~51~~~~34;;;;;;;15.35.23;2;6;3;1;2297;;13;4;5;8;2;9;1;5;4;7;3;6;
*09ET+K8F;;;;;;;15.35.23;2;6;3;1;2297;;13;4;5;8;2;9;1;5;4;7;3;6;
*08AT+W4~47~H1;;r;;;;;15.35.28;2;6;3;1;2300;;13;4;5;8;2;9;1;5;4;7;3;6;
a14DT/~~~47;;;;;;;15.35.28;2;6;3;1;2300;;13;4;5;8;2;9;1;5;4;7;3;6;
*04FH+;;;;;;;15.35.31;2;6;3;1;2301;;13;4;5;8;2;9;1;5;4;7;3;6;
*09EH+~~B;;;;;;;15.35.31;2;6;3;1;2301;;13;4;5;8;2;9;1;5;4;7;3;6;
*05AH-G2~26~H2;;s;;;;;15.35.33;2;6;3;1;2304;;13;4;5;8;2;9;1;5;4;7;3;6;
a07BH+~~~~4~~2;;;;;;;15.35.33;2;6;3;1;2304;;13;4;5;8;2;9;1;5;4;7;3;6;
a04EQ+~~C;;;;;;;15.35.33;2;6;3;1;2304;;13;4;5;8;2;9;1;5;4;7;3;6;
a05AQ-J1~36~H1;;p;;;;;15.35.36;2;6;3;1;2308;;13;4;5;8;2;9;1;5;4;7;3;6;
*04BQ+~~~~3~~1;;;;;;;15.35.36;2;6;3;1;2308;;13;4;5;8;2;9;1;5;4;7;3;6;
*09EQ#;;;;;;;15.35.36;2;6;3;1;2308;;13;4;5;8;2;9;1;5;4;7;3;6;
*04AQ/J1~36~H1;p;s;;;;;15.35.40;2;6;3;1;2311;;13;4;5;8;2;9;1;5;4;7;3;6;
a05BQ#~~~~3~~1;p;;;;;;15.35.40;2;6;3;1;2311;;13;4;5;8;2;9;1;5;4;7;3;6;
ap03:05;;;;;;;15.35.42;2;6;3;1;2315;;13;4;5;8;2;9;1;5;4;7;3;6;
a01SQ-~~~55~~~N;;;;;;;15.36.04;2;6;3;1;2337;;13;4;5;8;2;9;1;5;4;7;3;6;
*08RQ+~~~55~~~~33;;;;;;;15.36.04;2;6;3;1;2337;;13;4;5;8;2;9;1;5;4;7;3;6;
*09ET+K8B;;;;;;;15.36.04;2;6;3;1;2337;;13;4;5;8;2;9;1;5;4;7;3;6;
*05AT#W2~26~H2O;s;r;;;;;15.36.10;2;6;3;1;2340;;13;4;5;8;2;9;1;5;4;7;3;6;
a05BT=~~~~4~~2O;s;;;;;;15.36.10;2;6;3;1;2340;;13;4;5;8;2;9;1;5;4;7;3;6;
*p04:05;;;;;;;15.36.13;2;6;3;1;2344;;13;4;5;8;2;9;1;5;4;7;3;6;
*z5;;;;;;;15.36.13;2;5;3;1;2346;;4;5;8;2;9;13;1;5;4;7;3;6;
*04SM+~~~16;;;;;;;15.36.45;2;5;3;1;2379;;4;5;8;2;9;13;1;5;4;7;3;6;
a14RM-~~~16~O;;;;;;;15.36.45;2;5;3;1;2379;;4;5;8;2;9;13;1;5;4;7;3;6;
a04ET+~~F;;;;;;;15.36.45;2;5;3;1;2379;;4;5;8;2;9;13;1;5;4;7;3;6;
a07AT/W4~45~H2;p;r;;;;;15.36.51;2;5;3;1;2382;;4;5;8;2;9;13;1;5;4;7;3;6;
*05BT#~~~~2~~2;p;;;;;;15.36.51;2;5;3;1;2382;;4;5;8;2;9;13;1;5;4;7;3;6;
*p05:05;;;;;;;15.36.57;2;5;3;1;2386;;4;5;8;2;9;13;1;5;4;7;3;6;
*04SM-~~~15;;;;;;;15.37.12;2;5;3;1;2406;;4;5;8;2;9;13;1;5;4;7;3;6;
a14RM#~~~15~O;;;;;;;15.37.12;2;5;3;1;2406;;4;5;8;2;9;13;1;5;4;7;3;6;
a04EQ+K3C;;;;;;;15.37.12;2;5;3;1;2406;;4;5;8;2;9;13;1;5;4;7;3;6;
a05AQ+J3~33~T2;;r;;;;;15.37.16;2;5;3;1;2409;;4;5;8;2;9;13;1;5;4;7;3;6;
*02BQ-~~~~3~~2;;;;;;;15.37.16;2;5;3;1;2409;;4;5;8;2;9;13;1;5;4;7;3;6;
a05DH+;;;;;;;15.37.16;2;5;3;1;2409;;4;5;8;2;9;13;1;5;4;7;3;6;
a04ET+~~F;;;;;;;15.37.16;2;5;3;1;2409;;4;5;8;2;9;13;1;5;4;7;3;6;
a07AT+W4~46~H2;;s;;;;;15.37.19;2;5;3;1;2412;;4;5;8;2;9;13;1;5;4;7;3;6;
*13DT-~~~46;;;;;;;15.37.19;2;5;3;1;2412;;4;5;8;2;9;13;1;5;4;7;3;6;
a04ET#;;;;;;;15.37.19;2;5;3;1;2412;;4;5;8;2;9;13;1;5;4;7;3;6;
a07AT#W4~45~H1O;s;s;;;;;15.37.27;2;5;3;1;2415;;4;5;8;2;9;13;1;5;4;7;3;6;
*05BT=~~~~2~~1O;s;;;;;;15.37.27;2;5;3;1;2415;;4;5;8;2;9;13;1;5;4;7;3;6;
ap05:06;;;;;;;15.37.37;2;5;3;1;2419;;4;5;8;2;9;13;1;5;4;7;3;6;
az2;;;;;;;15.37.37;2;5;2;1;2430;;4;5;8;2;9;13;5;4;7;3;6;1;
a05SM+~~~55;;;;;;;15.37.51;2;5;2;1;2445;;4;5;8;2;9;13;5;4;7;3;6;1;
*08RM-~~~55;;;;;;;15.37.51;2;5;2;1;2445;;4;5;8;2;9;13;5;4;7;3;6;1;
*05EH+~~F~4;;;;;;;15.37.54;2;5;2;1;2445;;4;5;8;2;9;13;5;4;7;3;6;1;
*08AH-G4~45~H2;;r;;;;;15.37.56;2;5;2;1;2448;;4;5;8;2;9;13;5;4;7;3;6;1;
a03BH+~~~~2~~2;;;;;;;15.37.56;2;5;2;1;2448;;4;5;8;2;9;13;5;4;7;3;6;1;
a01DH+;;;;;;;15.37.57;2;5;2;1;2448;;4;5;8;2;9;13;5;4;7;3;6;1;
a04ET+~~F;;;;;;;15.37.57;2;5;2;1;2448;;4;5;8;2;9;13;5;4;7;3;6;1;
a07AT-W4~46DH2;;p;;;;;15.38.00;2;5;2;1;2451;;4;5;8;2;9;13;5;4;7;3;6;1;
*13DT+~~~46D;;;;;;;15.38.00;2;5;2;1;2451;;4;5;8;2;9;13;5;4;7;3;6;1;
*09ET#;;;;;;;15.38.00;2;5;2;1;2451;;4;5;8;2;9;13;5;4;7;3;6;1;
*05AT#W2~25~H1;s;s;;;;;15.38.03;2;5;2;1;2454;;4;5;8;2;9;13;5;4;7;3;6;1;
a$$&H=;s;;;;;;15.38.03;2;5;2;1;2454;;4;5;8;2;9;13;5;4;7;3;6;1;
*p06:06;;;;;;;15.38.06;2;5;2;1;2458;;4;5;8;2;9;13;5;4;7;3;6;1;
*z4;;;;;;;15.38.06;2;4;2;1;2459;;5;8;2;9;13;4;5;4;7;3;6;1;
*05SQ!~~~61~~~N;;;;;;;15.38.29;2;4;2;1;2483;;5;8;2;9;13;4;5;4;7;3;6;1;
a14RQ!~~~61~~~~21;;;;;;;15.38.29;2;4;2;1;2483;;5;8;2;9;13;4;5;4;7;3;6;1;
a04ET+KBF;;;;;;;15.38.29;2;4;2;1;2483;;5;8;2;9;13;4;5;4;7;3;6;1;
a07AT#W4~41~H2S;s;r;;;;;15.38.35;2;4;2;1;2486;;5;8;2;9;13;4;5;4;7;3;6;1;
*09BT=~~~~2~~2S;s;;;;;;15.38.35;2;4;2;1;2486;;5;8;2;9;13;4;5;4;7;3;6;1;
ap06:07;;;;;;;15.38.39;2;4;2;1;2490;;5;8;2;9;13;4;5;4;7;3;6;1;
az1;;;;;;;15.38.39;2;4;1;1;2492;;5;8;2;9;13;4;4;7;3;6;1;5;
a04SM!~~~15;;;;;;;15.38.55;2;4;1;1;2509;;5;8;2;9;13;4;4;7;3;6;1;5;
*08RM!~~~15~~~~33;;;;;;;15.38.55;2;4;1;1;2509;;5;8;2;9;13;4;4;7;3;6;1;5;
*09ET+K8P;;;;;;;15.38.55;2;4;1;1;2509;;5;8;2;9;13;4;4;7;3;6;1;5;
*13AT#Y8~85~H2F;s;r;;;;;15.39.00;2;4;1;1;2512;;5;8;2;9;13;4;4;7;3;6;1;5;
a07BT=~~~~3~~2F;s;;;;;;15.39.00;2;4;1;1;2512;;5;8;2;9;13;4;4;7;3;6;1;5;
*p07:07;;;;;;;15.39.03;2;4;1;1;2516;;5;8;2;9;13;4;4;7;3;6;1;5;
*z3;;;;;;;15.39.03;2;3;1;1;2516;;8;2;9;13;4;5;4;7;3;6;1;5;
*08SQ-~~~16;;;;;;;15.39.20;2;3;1;1;2534;;8;2;9;13;4;5;4;7;3;6;1;5;
a14RQ#~~~16;;;;;;;15.39.20;2;3;1;1;2534;;8;2;9;13;4;5;4;7;3;6;1;5;
a04EQ+K1C;;;;;;;15.39.20;2;3;1;1;2534;;8;2;9;13;4;5;4;7;3;6;1;5;
a03AQ-J4~37~H1;;r;;;;;15.39.25;2;3;1;1;2537;;8;2;9;13;4;5;4;7;3;6;1;5;
*10DQ+~~~37;;;;;;;15.39.25;2;3;1;1;2537;;8;2;9;13;4;5;4;7;3;6;1;5;
*09AO=JJ~3~~T~S;s;p;;;;;15.39.35;2;3;1;1;2539;;8;2;9;13;4;5;4;7;3;6;1;5;
a$$&H#;s;;;;;;15.39.35;2;3;1;1;2539;;8;2;9;13;4;5;4;7;3;6;1;5;
ap07:08;;;;;;;15.39.41;2;3;1;1;2543;;8;2;9;13;4;5;4;7;3;6;1;5;
az6;;;;;;;15.39.41;2;3;6;1;2554;;8;2;9;13;4;5;7;3;6;1;5;4;
a07SQ-~~~66;;;;;;;15.39.51;2;3;6;1;2566;;8;2;9;13;4;5;7;3;6;1;5;4;
*10RQ+~~~66~~~~33;;;;;;;15.39.51;2;3;6;1;2566;;8;2;9;13;4;5;7;3;6;1;5;4;
*09EO+K1S;;;;;;;15.39.51;2;3;6;1;2566;;8;2;9;13;4;5;7;3;6;1;5;4;
*09AO#JJ~39~T1;s;r;;;;;15.39.57;2;3;6;1;2568;;8;2;9;13;4;5;7;3;6;1;5;4;
a$$&H=;s;;;;;;15.39.57;2;3;6;1;2568;;8;2;9;13;4;5;7;3;6;1;5;4;
*p08:08;;;;;;;15.39.59;2;3;6;1;2572;;8;2;9;13;4;5;7;3;6;1;5;4;
*z2;;;;;;;15.39.59;2;2;6;1;2572;;2;9;13;4;5;8;7;3;6;1;5;4;
*02SM-~~~11;;;;;;;15.40.11;2;2;6;1;2586;;2;9;13;4;5;8;7;3;6;1;5;4;
a07RM#~~~11~O;;;;;;;15.40.11;2;2;6;1;2586;;2;9;13;4;5;8;7;3;6;1;5;4;
a04EQ+K1C;;;;;;;15.40.11;2;2;6;1;2586;;2;9;13;4;5;8;7;3;6;1;5;4;
a03AQ#J4~39~H1;s;r;;;;;15.40.16;2;2;6;1;2589;;2;9;13;4;5;8;7;3;6;1;5;4;
*05DQ=~~~39;s;;;;;;15.40.16;2;2;6;1;2589;;2;9;13;4;5;8;7;3;6;1;5;4;
ap08:09;;;;;;;15.40.21;2;2;6;1;2593;;2;9;13;4;5;8;7;3;6;1;5;4;
az5;;;;;;;15.40.21;2;2;5;1;2594;;2;9;13;4;5;8;3;6;1;5;4;7;
a03SM/~~~56;;;;;;;15.40.32;2;2;5;1;2607;;2;9;13;4;5;8;3;6;1;5;4;7;
*08RM/~~~56~W;;;;;;;15.40.32;2;2;5;1;2607;;2;9;13;4;5;8;3;6;1;5;4;7;
a05AO#V3~3~~H;p;p;;;;;15.40.40;2;2;5;1;2609;;2;9;13;4;5;8;3;6;1;5;4;7;
*$$&H=;p;;;;;;15.40.40;2;2;5;1;2609;;2;9;13;4;5;8;3;6;1;5;4;7;
ap08:10;;;;;;;15.40.43;2;2;5;1;2613;;2;9;13;4;5;8;3;6;1;5;4;7;
a03SM!~~~56;;;;;;;15.40.53;2;2;5;1;2627;;2;9;13;4;5;8;3;6;1;5;4;7;
*08RM!~~~56~~~~33;;;;;;;15.40.53;2;2;5;1;2627;;2;9;13;4;5;8;3;6;1;5;4;7;
*09EQ+K8C;;;;;;;15.40.53;2;2;5;1;2627;;2;9;13;4;5;8;3;6;1;5;4;7;
*04AQ#J1~34~T1;s;r;;;;;15.40.59;2;2;5;1;2630;;2;9;13;4;5;8;3;6;1;5;4;7;
a$$&H=;s;;;;;;15.40.59;2;2;5;1;2630;;2;9;13;4;5;8;3;6;1;5;4;7;
*p09:10;;;;;;;15.41.03;2;2;5;1;2634;;2;9;13;4;5;8;3;6;1;5;4;7;
*z1;;;;;;;15.41.03;2;1;5;1;2636;;9;13;4;5;8;2;3;6;1;5;4;7;
*09SM!~~~11;;;;;;;15.41.19;2;1;5;1;2653;;9;13;4;5;8;2;3;6;1;5;4;7;
a14RM!~~~11~O~~31;;;;;;;15.41.19;2;1;5;1;2653;;9;13;4;5;8;2;3;6;1;5;4;7;
a04EQ+KCC~~~1;;;;;;;15.41.19;2;1;5;1;2653;;9;13;4;5;8;2;3;6;1;5;4;7;
a05AQ#J4~39~H1;s;r;;;;;15.41.28;2;1;5;1;2656;;9;13;4;5;8;2;3;6;1;5;4;7;
*$$&H=;s;;;;;;15.41.28;2;1;5;1;2656;;9;13;4;5;8;2;3;6;1;5;4;7;
ap09:11;;;;;;;15.41.33;2;1;5;1;2660;;9;13;4;5;8;2;3;6;1;5;4;7;
az4;;;;;;;15.41.33;2;1;4;1;2666;;9;13;4;5;8;2;6;1;5;4;7;3;
a06SQ+~~~66;;;;;;;15.41.49;2;1;4;1;2683;;9;13;4;5;8;2;6;1;5;4;7;3;
*10RQ-~~~66;;;;;;;15.41.49;2;1;4;1;2683;;9;13;4;5;8;2;6;1;5;4;7;3;
*09EH+~~F;;;;;;;15.41.49;2;1;4;1;2683;;9;13;4;5;8;2;6;1;5;4;7;3;
*05AH/G4~41~H2;p;r;;;;;15.41.56;2;1;4;1;2686;;9;13;4;5;8;2;6;1;5;4;7;3;
a04BH#~~~~2~~2;p;;;;;;15.41.56;2;1;4;1;2686;;9;13;4;5;8;2;6;1;5;4;7;3;
ap09:12;;;;;;;15.42.00;2;1;4;1;2690;;9;13;4;5;8;2;6;1;5;4;7;3;
*T;;;;;;;15.42.00;2;1;4;1;2693;;9;13;4;5;8;2;6;1;5;4;7;3;
a06SQ=~~~66~~~N;s;;;;;;15.43.20;2;1;4;1;2774;;9;13;4;5;8;2;6;1;5;4;7;3;
*$$&H#;s;;;;;;15.43.20;2;1;4;1;2774;;9;13;4;5;8;2;6;1;5;4;7;3;
*p10:12;;;;;;;15.43.23;2;1;4;1;2777;;9;13;4;5;8;2;6;1;5;4;7;3;
*z6;;;;;;;15.43.24;2;6;4;1;2777;;13;4;5;8;2;9;6;1;5;4;7;3;
*13SQ+~~~56;;;;;;;15.43.35;2;6;4;1;2789;;13;4;5;8;2;9;6;1;5;4;7;3;
a07RQ-~~~56;;;;;;;15.43.35;2;6;4;1;2789;;13;4;5;8;2;9;6;1;5;4;7;3;
a04EH=~~~~~~~~Z;p;;;;;;15.43.46;2;6;4;1;2789;;13;4;5;8;2;9;6;1;5;4;7;3;
*$$&H#;p;;;;;;15.43.46;2;6;4;1;2789;;13;4;5;8;2;9;6;1;5;4;7;3;
*p11:12;;;;;;;15.43.48;2;6;4;1;2793;;13;4;5;8;2;9;6;1;5;4;7;3;
*13SM!~~~66;;;;;;;15.43.53;2;6;4;1;2808;;13;4;5;8;2;9;6;1;5;4;7;3;
a07RM!~~~66~~~~41;;;;;;;15.43.53;2;6;4;1;2808;;13;4;5;8;2;9;6;1;5;4;7;3;
a04EQ/KFC;;;;;;;15.44.00;2;6;4;1;2808;;13;4;5;8;2;9;6;1;5;4;7;3;
*10FH+;;;;;;;15.44.00;2;6;4;1;2811;;13;4;5;8;2;9;6;1;5;4;7;3;
*05AT#W2~21~H2;p;p;;;;;15.44.01;2;6;4;1;2814;;13;4;5;8;2;9;6;1;5;4;7;3;
a$$&H=;p;;;;;;15.44.01;2;6;4;1;2814;;13;4;5;8;2;9;6;1;5;4;7;3;
*p12:12;;;;;;;15.44.13;2;6;4;1;2818;;13;4;5;8;2;9;6;1;5;4;7;3;
*13SQ!~~~66;;;;;;;15.44.22;2;6;4;1;2836;;13;4;5;8;2;9;6;1;5;4;7;3;
a07RQ!~~~66~~~~22;;;;;;;15.44.22;2;6;4;1;2836;;13;4;5;8;2;9;6;1;5;4;7;3;
a04ET+KBF;;;;;;;15.44.22;2;6;4;1;2836;;13;4;5;8;2;9;6;1;5;4;7;3;
a01AT#W4~41~H1F;s;r;;;;;15.44.27;2;6;4;1;2839;;13;4;5;8;2;9;6;1;5;4;7;3;
*05BT=~~~~2~~1F;s;;;;;;15.44.27;2;6;4;1;2839;;13;4;5;8;2;9;6;1;5;4;7;3;
ap12:13;;;;;;;15.44.33;2;6;4;1;2843;;13;4;5;8;2;9;6;1;5;4;7;3;
az3;;;;;;;15.44.33;2;6;3;1;2846;;13;4;5;8;2;9;1;5;4;7;3;6;
a01SQ-~~~55;;;;;;;15.44.54;2;6;3;1;2868;;13;4;5;8;2;9;1;5;4;7;3;6;
*08RQ#~~~55~~~~33;;;;;;;15.44.54;2;6;3;1;2868;;13;4;5;8;2;9;1;5;4;7;3;6;
*09ET+K3F;;;;;;;15.44.54;2;6;3;1;2868;;13;4;5;8;2;9;1;5;4;7;3;6;
*08AT#W4~46~H2;s;r;;;;;15.44.59;2;6;3;1;2871;;13;4;5;8;2;9;1;5;4;7;3;6;
a01DT=~~~46;s;;;;;;15.44.59;2;6;3;1;2871;;13;4;5;8;2;9;1;5;4;7;3;6;
*p13:13;;;;;;;15.45.05;2;6;3;1;2875;;13;4;5;8;2;9;1;5;4;7;3;6;
*z5;;;;;;;15.45.05;2;5;3;1;2878;;4;5;8;2;9;13;1;5;4;7;3;6;
*04SM-~~~17;;;;;;;15.45.53;2;5;3;1;2927;;4;5;8;2;9;13;1;5;4;7;3;6;
a14RM#~~~17~O;;;;;;;15.45.53;2;5;3;1;2927;;4;5;8;2;9;13;1;5;4;7;3;6;
a04EO+K1S;;;;;;;15.45.53;2;5;3;1;2927;;4;5;8;2;9;13;1;5;4;7;3;6;
a04AO#JJ~39~T1;s;r;;;;;15.45.57;2;5;3;1;2929;;4;5;8;2;9;13;1;5;4;7;3;6;
*$$&H=;s;;;;;;15.45.57;2;5;3;1;2929;;4;5;8;2;9;13;1;5;4;7;3;6;
ap13:14;;;;;;;15.46.00;2;5;3;1;2933;;4;5;8;2;9;13;1;5;4;7;3;6;
az2;;;;;;;15.46.00;2;5;2;1;2933;;4;5;8;2;9;13;5;4;7;3;6;1;
a05SM-~~~55;;;;;;;15.46.18;2;5;2;1;2952;;4;5;8;2;9;13;5;4;7;3;6;1;
*08RM#~~~55~~~~33;;;;;;;15.46.18;2;5;2;1;2952;;4;5;8;2;9;13;5;4;7;3;6;1;
*09ET+KBP;;;;;;;15.46.18;2;5;2;1;2952;;4;5;8;2;9;13;5;4;7;3;6;1;
*13AT+Y8~86~H1;;r;;;;;15.46.23;2;5;2;1;2955;;4;5;8;2;9;13;5;4;7;3;6;1;
a04BT-~~~~3~~1;;;;;;;15.46.23;2;5;2;1;2955;;4;5;8;2;9;13;5;4;7;3;6;1;
*09ET+~~F;;;;;;;15.46.23;2;5;2;1;2955;;4;5;8;2;9;13;5;4;7;3;6;1;
*08AT-W4~41~H1;;s;;;;;15.46.27;2;5;2;1;2958;;4;5;8;2;9;13;5;4;7;3;6;1;
a04BT+~~~~2~~1;;;;;;;15.46.27;2;5;2;1;2958;;4;5;8;2;9;13;5;4;7;3;6;1;
a06FH+;;;;;;;15.46.34;2;5;2;1;2961;;4;5;8;2;9;13;5;4;7;3;6;1;
