*P09>LUp;;;;;;;;1;1;3;;;;13;4;5;8;2;9;7;3;6;1;5;4;
a01AH-G4~46AP0;;s;;;;;16.04.19;3;3;6;1;4028;;8;4;9;13;12;5;7;3;6;1;5;4;
*08DH+~~~46A;;;;;;;16.04.19;3;3;6;1;4028;;8;4;9;13;12;5;7;3;6;1;5;4;
*09ET+~~B;;;;;;;16.04.19;3;3;6;1;4028;;8;4;9;13;12;5;7;3;6;1;5;4;
*05AT#Y9~91DH1;p;p;;;;;16.04.23;3;3;6;1;4031;;8;4;9;13;12;5;7;3;6;1;5;4;
a07DT=~~~91D;p;;;;;;16.04.23;3;3;6;1;4031;;8;4;9;13;12;5;7;3;6;1;5;4;
*p02:00;;;;;;;16.04.26;3;3;6;1;4035;;8;4;9;13;12;5;7;3;6;1;5;4;
*08SQ-~~~11;;;;;;;16.05.05;3;3;6;1;4078;;8;4;9;13;12;5;7;3;6;1;5;4;
a07RQ#~~~11;;;;;;;16.05.05;3;3;6;1;4078;;8;4;9;13;12;5;7;3;6;1;5;4;
a04ET+K1B;;;;;;;16.05.05;3;3;6;1;4078;;8;4;9;13;12;5;7;3;6;1;5;4;
a06AT-W2~21~H1;;r;;;;;16.05.09;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*13BT+~~~~4~~1;;;;;;;16.05.09;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*08DH+;;;;;;;16.05.11;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*09ET#;;;;;;;16.05.11;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*13AT#W4~49~H1;p;p;;;;;16.05.12;3;3;6;1;4084;;8;4;9;13;12;5;7;3;6;1;5;4;
a$$&H=;p;;;;;;16.05.12;3;3;6;1;4084;;8;4;9;13;12;5;7;3;6;1;5;4;
*p03:00;;;;;;;16.05.16;3;3;6;1;4088;;8;4;9;13;12;5;7;3;6;1;5;4;
*08SQ/~~~16;;;;;;;16.05.36;3;3;6;1;4111;;8;4;9;13;12;5;7;3;6;1;5;4;
a14RQ/~~~16;;;;;;;16.05.36;3;3;6;1;4111;;8;4;9;13;12;5;7;3;6;1;5;4;
a07EH+~~F;;;;;;;16.05.36;3;3;6;1;4111;;8;4;9;13;12;5;7;3;6;1;5;4;
a01AH-G4~46~P0;;r;;;;;16.05.43;3;3;6;1;4114;;8;4;9;13;12;5;7;3;6;1;5;4;
*10DH+~~~46;;;;;;;16.05.43;3;3;6;1;4114;;8;4;9;13;12;5;7;3;6;1;5;4;
*09ET#;;;;;;;16.05.43;3;3;6;1;4114;;8;4;9;13;12;5;7;3;6;1;5;4;
*13AT#W4~47~H1;p;p;;;;;16.05.46;3;3;6;1;4117;;8;4;9;13;12;5;7;3;6;1;5;4;
a$$&H=;p;;;;;;16.05.46;3;3;6;1;4117;;8;4;9;13;12;5;7;3;6;1;5;4;
*p04:00;;;;;;;16.05.48;3;3;6;1;4121;;8;4;9;13;12;5;7;3;6;1;5;4;
ac06:20;;;;;;;16.05.48;3;3;6;1;4121;;8;4;9;13;12;5;7;3;20;1;5;4;
*08SQ-~~~16;;;;;;;16.06.13;3;3;6;1;4148;;8;4;9;13;12;5;7;3;20;1;5;4;
a14RQ+~~~16~~~~21;;;;;;;16.06.13;3;3;6;1;4148;;8;4;9;13;12;5;7;3;20;1;5;4;
a04ET+KBB~~~~~~K1;;;;;;;16.06.13;3;3;6;1;4148;;8;4;9;13;12;5;7;3;20;1;5;4;
a20AT#W2~29~H2S;s;r;;;;;16.06.23;3;3;6;1;4151;;8;4;9;13;12;5;7;3;20;1;5;4;
*04BT=~~~~4~~2S;s;;;;;;16.06.23;3;3;6;1;4151;;8;4;9;13;12;5;7;3;20;1;5;4;
ap04:01;;;;;;;16.06.29;3;3;6;1;4155;;8;4;9;13;12;5;7;3;20;1;5;4;
az5;;;;;;;16.06.29;3;3;5;1;4162;;8;4;9;13;12;5;3;20;1;5;4;7;
a03SM-~~~51;;;;;;;16.06.37;3;3;5;1;4171;;8;4;9;13;12;5;3;20;1;5;4;7;
*08RM+~~~51~~~~33;;;;;;;16.06.37;3;3;5;1;4171;;8;4;9;13;12;5;3;20;1;5;4;7;
*09EQ+K2C;;;;;;;16.06.37;3;3;5;1;4171;;8;4;9;13;12;5;3;20;1;5;4;7;
*04AQ-J2~35~H1;;r;;;;;16.06.41;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a05BQ+~~~~3~~1;;;;;;;16.06.41;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a07DH+;;;;;;;16.06.43;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a04ET+~~B;;;;;;;16.06.43;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a20AT-W2~28~T2;;p;;;;;16.06.45;3;3;5;1;4177;;8;4;9;13;12;5;3;20;1;5;4;7;
*10DT+~~~28;;;;;;;16.06.45;3;3;5;1;4177;;8;4;9;13;12;5;3;20;1;5;4;7;
*09EH+;;;;;;;16.06.45;3;3;5;1;4177;;8;4;9;13;12;5;3;20;1;5;4;7;
*13AH#G4~41~H2;s;s;;;;;16.06.49;3;3;5;1;4180;;8;4;9;13;12;5;3;20;1;5;4;7;
a$$&H=;s;;;;;;16.06.49;3;3;5;1;4180;;8;4;9;13;12;5;3;20;1;5;4;7;
*p05:01;;;;;;;16.06.51;3;3;5;1;4184;;8;4;9;13;12;5;3;20;1;5;4;7;
*z2;;;;;;;16.06.51;3;2;5;1;4184;;4;9;13;12;5;8;3;20;1;5;4;7;
*04SM!~~~15;;;;;;;16.07.08;3;2;5;1;4203;;4;9;13;12;5;8;3;20;1;5;4;7;
a07RM!~~~15~O~~31;;;;;;;16.07.08;3;2;5;1;4203;;4;9;13;12;5;8;3;20;1;5;4;7;
a04EQ+KCC~~~1;;;;;;;16.07.08;3;2;5;1;4203;;4;9;13;12;5;8;3;20;1;5;4;7;
a05AQ#J4~39~H1;s;r;;;;;16.07.17;3;2;5;1;4206;;4;9;13;12;5;8;3;20;1;5;4;7;
*09DQ=~~~39;s;;;;;;16.07.17;3;2;5;1;4206;;4;9;13;12;5;8;3;20;1;5;4;7;
ap05:02;;;;;;;16.07.21;3;2;5;1;4210;;4;9;13;12;5;8;3;20;1;5;4;7;
az4;;;;;;;16.07.21;3;2;4;1;4214;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.07.36;3;2;4;1;4229;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM+~~~61~~~~33;;;;;;;16.07.36;3;2;4;1;4229;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+K1F;;;;;;;16.07.36;3;2;4;1;4229;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT+W4~46CH2;;r;;;;;16.07.39;3;2;4;1;4232;;4;9;13;12;5;8;20;1;5;4;7;3;
a07DT/~~~46C;;;;;;;16.07.39;3;2;4;1;4232;;4;9;13;12;5;8;20;1;5;4;7;3;
*09AO-V3~33~H;;s;;;;;16.07.39;3;2;4;1;4234;;4;9;13;12;5;8;20;1;5;4;7;3;
a05DO+~~~~3;;;;;;;16.07.39;3;2;4;1;4234;;4;9;13;12;5;8;20;1;5;4;7;3;
*05FH+;;;;;;;16.07.39;3;2;4;1;4237;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+;;;;;;;16.07.39;3;2;4;1;4237;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT/W4~45~H2;p;s;;;;;16.07.46;3;2;4;1;4241;;4;9;13;12;5;8;20;1;5;4;7;3;
a05BT#~~~~2~~2;p;;;;;;16.07.46;3;2;4;1;4241;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:03;;;;;;;16.07.50;3;2;4;1;4245;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~66;;;;;;;16.08.26;3;2;4;1;4281;;4;9;13;12;5;8;20;1;5;4;7;3;
*08RM+~~~66~~~~33;;;;;;;16.08.26;3;2;4;1;4281;;4;9;13;12;5;8;20;1;5;4;7;3;
*09EQ+K1C;;;;;;;16.08.26;3;2;4;1;4281;;4;9;13;12;5;8;20;1;5;4;7;3;
*12AQ-J1~36~H2;;r;;;;;16.08.31;3;2;4;1;4284;;4;9;13;12;5;8;20;1;5;4;7;3;
a07DQ+~~~36;;;;;;;16.08.31;3;2;4;1;4284;;4;9;13;12;5;8;20;1;5;4;7;3;
a04ET#;;;;;;;16.08.31;3;2;4;1;4284;;4;9;13;12;5;8;20;1;5;4;7;3;
a01AT#W4~41~H1O;p;p;;;;;16.08.34;3;2;4;1;4287;;4;9;13;12;5;8;20;1;5;4;7;3;
*09BT=~~~~2~~1O;p;;;;;;16.08.34;3;2;4;1;4287;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:04;;;;;;;16.08.38;3;2;4;1;4291;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.08.55;3;2;4;1;4309;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM+~~~61~~~~32;;;;;;;16.08.55;3;2;4;1;4309;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+K1F;;;;;;;16.09.08;3;2;4;1;4309;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT+W4~45~H1;;r;;;;;16.09.00;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
a04BT-~~~~2~~1;;;;;;;16.09.00;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
*05DH+;;;;;;;16.09.07;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
*12EH=~~~~4~~~U;p;;;;;;16.09.07;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
a$$&H#;p;;;;;;16.09.07;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:05;;;;;;;16.09.11;3;2;4;1;4316;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.09.23;3;2;4;1;4337;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM+~~~61~~~~32;;;;;;;16.09.23;3;2;4;1;4337;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+K1B;;;;;;;16.09.23;3;2;4;1;4337;;4;9;13;12;5;8;20;1;5;4;7;3;
*05AT/Y9~91~H2;p;r;;;;;16.09.29;3;2;4;1;4340;;4;9;13;12;5;8;20;1;5;4;7;3;
a05BT#~~~~4~~2;p;;;;;;16.09.29;3;2;4;1;4340;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:06;;;;;;;16.09.32;3;2;4;1;4344;;4;9;13;12;5;8;20;1;5;4;7;3;
*T;;;;;;;16.09.32;3;2;4;1;4345;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.10.41;3;2;4;1;4415;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM#~~~61~~~~33;;;;;;;16.10.41;3;2;4;1;4415;;4;9;13;12;5;8;20;1;5;4;7;3;
*09EQ+K3C;;;;;;;16.10.41;3;2;4;1;4415;;4;9;13;12;5;8;20;1;5;4;7;3;
*12AQ=J3~36~H1;p;r;;;;;16.10.46;3;2;4;1;4418;;4;9;13;12;5;8;20;1;5;4;7;3;
a$$&H#;p;;;;;;16.10.46;3;2;4;1;4418;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:07;;;;;;;16.10.58;3;2;4;1;4422;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM+~~~65;;;;;;;16.11.53;3;2;4;1;4487;;4;9;13;12;5;8;20;1;5;4;7;3;
*13RM-~~~65~O;;;;;;;16.11.53;3;2;4;1;4487;;4;9;13;12;5;8;20;1;5;4;7;3;
*09AO+JJ~33~T;;r;;;;;16.12.00;3;2;4;1;4489;;4;9;13;12;5;8;20;1;5;4;7;3;
a04DH+;;;;;;;16.12.00;3;2;4;1;4489;;4;9;13;12;5;8;20;1;5;4;7;3;
a05EH+~~F;;;;;;;16.12.00;3;2;4;1;4489;;4;9;13;12;5;8;20;1;5;4;7;3;
a01AH-G4~44~H2;;p;;;;;16.12.02;3;2;4;1;4492;;4;9;13;12;5;8;20;1;5;4;7;3;
*13DH+~~~44;;;;;;;16.12.02;3;2;4;1;4492;;4;9;13;12;5;8;20;1;5;4;7;3;
*10EH+~~F;;;;;;;16.12.02;3;2;4;1;4492;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AH-G4~48~T2;;s;;;;;16.12.04;3;2;4;1;4495;;4;9;13;12;5;8;20;1;5;4;7;3;
a01DH+~~~48;;;;;;;16.12.04;3;2;4;1;4495;;4;9;13;12;5;8;20;1;5;4;7;3;
a04ET+~~F;;;;;;;16.12.04;3;2;4;1;4495;;4;9;13;12;5;8;20;1;5;4;7;3;
a01AT-W4~41~T2;;p;;;;;16.12.07;3;2;4;1;4499;;4;9;13;12;5;8;20;1;5;4;7;3;
*08DT+~~~41;;;;;;;16.12.07;3;2;4;1;4499;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+~~F;;;;;;;16.12.07;3;2;4;1;4499;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT-W4~45~H2;;s;;;;;16.12.11;3;2;4;1;4502;;4;9;13;12;5;8;20;1;5;4;7;3;
a05BT+~~~~2~~2;;;;;;;16.12.11;3;2;4;1;4502;;4;9;13;12;5;8;20;1;5;4;7;3;
a20DH+;;;;;;;16.12.13;3;2;4;1;4502;;4;9;13;12;5;8;20;1;5;4;7;3;
a04EQ+~~C;;;;;;;16.12.13;3;2;4;1;4502;;4;9;13;12;5;8;20;1;5;4;7;3;
a05AQ#J3~36~H2;p;p;;;;;16.12.16;3;2;4;1;4505;;4;9;13;12;5;8;20;1;5;4;7;3;
*10DQ=~~~36;p;;;;;;16.12.16;3;2;4;1;4505;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:08;;;;;;;16.12.18;3;2;4;1;4509;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM=~~~63~~~N;s;;;;;;16.12.38;3;2;4;1;4532;;4;9;13;12;5;8;20;1;5;4;7;3;
*$$&H#;s;;;;;;16.12.38;3;2;4;1;4532;;4;9;13;12;5;8;20;1;5;4;7;3;
*p06:08;;;;;;;16.12.44;3;2;4;1;4538;;4;9;13;12;5;8;20;1;5;4;7;3;
*z1;;;;;;;16.12.44;3;1;4;1;4537;;9;13;12;5;8;4;20;1;5;4;7;3;
*09SM-~~~16;;;;;;;16.13.01;3;1;4;1;4555;;9;13;12;5;8;4;20;1;5;4;7;3;
a07RM+~~~16~O~~21;;;;;;;16.13.01;3;1;4;1;4555;;9;13;12;5;8;4;20;1;5;4;7;3;
a04ET+K1P;;;;;;;16.13.01;3;1;4;1;4555;;9;13;12;5;8;4;20;1;5;4;7;3;
a07AT#Y8~86~H1;s;r;;;;;16.13.06;3;1;4;1;4558;;9;13;12;5;8;4;20;1;5;4;7;3;
*08DT=~~~86;s;;;;;;16.13.06;3;1;4;1;4558;;9;13;12;5;8;4;20;1;5;4;7;3;
ap06:09;;;;;;;16.13.11;3;1;4;1;4562;;9;13;12;5;8;4;20;1;5;4;7;3;
az3;;;;;;;16.13.11;3;1;3;1;4564;;9;13;12;5;8;4;1;5;4;7;3;20;
a01SQ-~~~11;;;;;;;16.13.27;3;1;3;1;4582;;9;13;12;5;8;4;1;5;4;7;3;20;
*13RQ#~~~11~~~~33;;;;;;;16.13.27;3;1;3;1;4582;;9;13;12;5;8;4;1;5;4;7;3;20;
*09ET+K1P;;;;;;;16.13.27;3;1;3;1;4582;;9;13;12;5;8;4;1;5;4;7;3;20;
*08AT-Y8~86~H1;;r;;;;;16.13.32;3;1;3;1;4585;;9;13;12;5;8;4;1;5;4;7;3;20;
a01DT+~~~86;;;;;;;16.13.32;3;1;3;1;4585;;9;13;12;5;8;4;1;5;4;7;3;20;
a04EH+;;;;;;;16.13.32;3;1;3;1;4585;;9;13;12;5;8;4;1;5;4;7;3;20;
a07AH=G4~47~H2S;s;p;;;;;16.13.35;3;1;3;1;4588;;9;13;12;5;8;4;1;5;4;7;3;20;
*$$&H#;s;;;;;;16.13.35;3;1;3;1;4588;;9;13;12;5;8;4;1;5;4;7;3;20;
*p07:09;;;;;;;16.13.38;3;1;3;1;4592;;9;13;12;5;8;4;1;5;4;7;3;20;
*z6;;;;;;;16.13.38;3;6;3;1;4591;;13;12;5;8;4;9;1;5;4;7;3;20;
*13SQ-~~~65;;;;;;;16.13.53;3;6;3;1;4607;;13;12;5;8;4;9;1;5;4;7;3;20;
a07RQ+~~~65~~~~31;;;;;;;16.13.53;3;6;3;1;4607;;13;12;5;8;4;9;1;5;4;7;3;20;
a04EQ+K3C;;;;;;;16.13.53;3;6;3;1;4607;;13;12;5;8;4;9;1;5;4;7;3;20;
a05AQ#J3~36~H2F;s;r;;;;;16.13.59;3;6;3;1;4610;;13;12;5;8;4;9;1;5;4;7;3;20;
*12BQ=~~~~3~~2F;s;;;;;;16.13.59;3;6;3;1;4610;;13;12;5;8;4;9;1;5;4;7;3;20;
ap07:10;;;;;;;16.14.04;3;6;3;1;4614;;13;12;5;8;4;9;1;5;4;7;3;20;
az2;;;;;;;16.14.04;3;6;2;1;4617;;13;12;5;8;4;9;5;4;7;3;20;1;
a05SM!~~~56;;;;;;;16.14.35;3;6;2;1;4649;;13;12;5;8;4;9;5;4;7;3;20;1;
*10RM!~~~56~~~~34;;;;;;;16.14.35;3;6;2;1;4649;;13;12;5;8;4;9;5;4;7;3;20;1;
*09EH+K8F;;;;;;;16.14.58;3;6;2;1;4649;;13;12;5;8;4;9;5;4;7;3;20;1;
*08AH-G4~45~H2;;r;;;;;16.14.40;3;6;2;1;4652;;13;12;5;8;4;9;5;4;7;3;20;1;
a03BH+~~~~2~~2;;;;;;;16.14.40;3;6;2;1;4652;;13;12;5;8;4;9;5;4;7;3;20;1;
a01DH+;;;;;;;16.14.43;3;6;2;1;4652;;13;12;5;8;4;9;5;4;7;3;20;1;
a04ET+~~F;;;;;;;16.14.43;3;6;2;1;4652;;13;12;5;8;4;9;5;4;7;3;20;1;
a07AT-W4~46~H2;;p;;;;;16.14.45;3;6;2;1;4655;;13;12;5;8;4;9;5;4;7;3;20;1;
*05BT+~~~~2~~2;;;;;;;16.14.45;3;6;2;1;4655;;13;12;5;8;4;9;5;4;7;3;20;1;
*13DH+;;;;;;;16.14.48;3;6;2;1;4655;;13;12;5;8;4;9;5;4;7;3;20;1;
*09EH+~~F;;;;;;;16.14.48;3;6;2;1;4655;;13;12;5;8;4;9;5;4;7;3;20;1;
*08AH-G4~41~H2;;s;;;;;16.14.49;3;6;2;1;4658;;13;12;5;8;4;9;5;4;7;3;20;1;
a04BH+~~~~2~~2;;;;;;;16.14.49;3;6;2;1;4658;;13;12;5;8;4;9;5;4;7;3;20;1;
a01DH+;;;;;;;16.14.51;3;6;2;1;4658;;13;12;5;8;4;9;5;4;7;3;20;1;
a04ET+~~F;;;;;;;16.14.51;3;6;2;1;4658;;13;12;5;8;4;9;5;4;7;3;20;1;
a07AT-W4~46~H2;;p;;;;;16.14.53;3;6;2;1;4662;;13;12;5;8;4;9;5;4;7;3;20;1;
*13DT+~~~46;;;;;;;16.14.53;3;6;2;1;4662;;13;12;5;8;4;9;5;4;7;3;20;1;
*09EH-~~~~3;;;;;;;16.14.53;3;6;2;1;4662;;13;12;5;8;4;9;5;4;7;3;20;1;
a01FH+;;;;;;;16.14.53;3;6;2;1;4665;;13;12;5;8;4;9;5;4;7;3;20;1;
a03AQ#J1~35~H1;p;p;;;;;16.15.01;3;6;2;1;4668;;13;12;5;8;4;9;5;4;7;3;20;1;
*$$&H=;p;;;;;;16.15.01;3;6;2;1;4668;;13;12;5;8;4;9;5;4;7;3;20;1;
ap07:11;;;;;;;16.15.04;3;6;2;1;4672;;13;12;5;8;4;9;5;4;7;3;20;1;
*T;;;;;;;16.15.04;3;6;2;1;4677;;13;12;5;8;4;9;5;4;7;3;20;1;
a05SM-~~~55;;;;;;;16.16.18;3;6;2;1;4753;;13;12;5;8;4;9;5;4;7;3;20;1;
*08RM+~~~55~~~~33;;;;;;;16.16.18;3;6;2;1;4753;;13;12;5;8;4;9;5;4;7;3;20;1;
*09ET+K1P;;;;;;;16.16.30;3;6;2;1;4753;;13;12;5;8;4;9;5;4;7;3;20;1;
*13AT-Y8~86~H0;;r;;;;;16.16.24;3;6;2;1;4756;;13;12;5;8;4;9;5;4;7;3;20;1;
a01DT+~~~86;;;;;;;16.16.24;3;6;2;1;4756;;13;12;5;8;4;9;5;4;7;3;20;1;
a05EH=~~B~2;s;;;;;;16.16.24;3;6;2;1;4756;;13;12;5;8;4;9;5;4;7;3;20;1;
*$$&H#;s;;;;;;16.16.24;3;6;2;1;4756;;13;12;5;8;4;9;5;4;7;3;20;1;
*p08:11;;;;;;;16.16.35;3;6;2;1;4760;;13;12;5;8;4;9;5;4;7;3;20;1;
*z5;;;;;;;16.16.35;3;5;2;1;4768;;12;5;8;4;9;13;5;4;7;3;20;1;
*12SM-~~~55;;;;;;;16.16.50;3;5;2;1;4785;;12;5;8;4;9;13;5;4;7;3;20;1;
a07RM#~~~55~O;;;;;;;16.16.50;3;5;2;1;4785;;12;5;8;4;9;13;5;4;7;3;20;1;
a04EQ+K1C;;;;;;;16.16.50;3;5;2;1;4785;;12;5;8;4;9;13;5;4;7;3;20;1;
a03AQ#J1~35~H2;s;r;;;;;16.16.55;3;5;2;1;4788;;12;5;8;4;9;13;5;4;7;3;20;1;
*$$&H=;s;;;;;;16.16.55;3;5;2;1;4788;;12;5;8;4;9;13;5;4;7;3;20;1;
ap08:12;;;;;;;16.17.01;3;5;2;1;4792;;12;5;8;4;9;13;5;4;7;3;20;1;
az1;;;;;;;16.17.01;3;5;1;1;4794;;12;5;8;4;9;13;4;7;3;20;1;5;
a04SM-~~~15;;;;;;;16.17.13;3;5;1;1;4808;;12;5;8;4;9;13;4;7;3;20;1;5;
*08RM#~~~15~~~~33;;;;;;;16.17.13;3;5;1;1;4808;;12;5;8;4;9;13;4;7;3;20;1;5;
*09EQ+K1C;;;;;;;16.17.13;3;5;1;1;4808;;12;5;8;4;9;13;4;7;3;20;1;5;
*04AQ#J1~37~H1;s;r;;;;;16.17.18;3;5;1;1;4811;;12;5;8;4;9;13;4;7;3;20;1;5;
a$$&H=;s;;;;;;16.17.18;3;5;1;1;4811;;12;5;8;4;9;13;4;7;3;20;1;5;
*p09:12;;;;;;;16.17.21;3;5;1;1;4815;;12;5;8;4;9;13;4;7;3;20;1;5;
*z4;;;;;;;16.17.21;3;4;1;1;4814;;5;8;4;9;13;12;4;7;3;20;1;5;
*05SQ!~~~61;;;;;;;16.17.38;3;4;1;1;4832;;5;8;4;9;13;12;4;7;3;20;1;5;
a07RQ!~~~61~~~~32;;;;;;;16.17.38;3;4;1;1;4832;;5;8;4;9;13;12;4;7;3;20;1;5;
a04ET+K8B;;;;;;;16.17.38;3;4;1;1;4832;;5;8;4;9;13;12;4;7;3;20;1;5;
a07AT#W2~25~H2S;s;r;;;;;16.17.44;3;4;1;1;4835;;5;8;4;9;13;12;4;7;3;20;1;5;
*08BT=~~~~4~~2S;s;;;;;;16.17.44;3;4;1;1;4835;;5;8;4;9;13;12;4;7;3;20;1;5;
ap09:13;;;;;;;16.17.48;3;4;1;1;4839;;5;8;4;9;13;12;4;7;3;20;1;5;
az6;;;;;;;16.17.48;3;4;6;1;4841;;5;8;4;9;13;12;7;3;20;1;5;4;
a07SQ=~~~61D~~O;s;;;;;;16.18.07;3;4;6;1;4862;;5;8;4;9;13;12;7;3;20;1;5;4;
*$$&H#;s;;;;;;16.18.07;3;4;6;1;4862;;5;8;4;9;13;12;7;3;20;1;5;4;
*p10:13;;;;;;;16.18.14;3;4;6;1;4869;;5;8;4;9;13;12;7;3;20;1;5;4;
*z3;;;;;;;16.18.14;3;3;6;1;4867;;8;4;9;13;12;5;7;3;20;1;5;4;
*08SQ#~~~15;p;;;;;;16.18.31;3;3;6;1;4885;;8;4;9;13;12;5;7;3;20;1;5;4;
a01RQ=~~~15~R;p;;;;;;16.18.31;3;3;6;1;4885;;8;4;9;13;12;5;7;3;20;1;5;4;
*p11:13;;;;;;;16.18.36;3;3;6;1;4889;;8;4;9;13;12;5;7;3;20;1;5;4;
