*P09>LUp;;;;;;;;1;1;3;;;;13;4;5;8;2;9;7;3;6;1;5;4;
*08SQ!~~~16;;;;;;;16.18.56;3;3;6;1;4911;;8;4;9;13;12;5;7;3;20;1;5;4;
a14RQ!~~~16~~~~41;;;;;;;16.18.56;3;3;6;1;4911;;8;4;9;13;12;5;7;3;20;1;5;4;
a04EQ+KCC~~~1;;;;;;;16.18.56;3;3;6;1;4911;;8;4;9;13;12;5;7;3;20;1;5;4;
a03AQ#J3~38~H0;s;r;;;;;16.19.05;3;3;6;1;4914;;8;4;9;13;12;5;7;3;20;1;5;4;
*$$&H=;s;;;;;;16.19.05;3;3;6;1;4914;;8;4;9;13;12;5;7;3;20;1;5;4;
ap11:14;;;;;;;16.19.08;3;3;6;1;4918;;8;4;9;13;12;5;7;3;20;1;5;4;
az5;;;;;;;16.19.08;3;3;5;1;4921;;8;4;9;13;12;5;3;20;1;5;4;7;
a03SM+~~~56;;;;;;;16.19.21;3;3;5;1;4935;;8;4;9;13;12;5;3;20;1;5;4;7;
*10RM-~~~56;;;;;;;16.19.21;3;3;5;1;4935;;8;4;9;13;12;5;3;20;1;5;4;7;
*09EH#~~B;;;;;;;16.19.21;3;3;5;1;4935;;8;4;9;13;12;5;3;20;1;5;4;7;
*05AH=G9~9~~H1N;p;r;;;;;16.19.27;3;3;5;1;4938;;8;4;9;13;12;5;3;20;1;5;4;7;
a$$&H#;p;;;;;;16.19.27;3;3;5;1;4938;;8;4;9;13;12;5;3;20;1;5;4;7;
ap11:15;;;;;;;16.19.30;3;3;5;1;4942;;8;4;9;13;12;5;3;20;1;5;4;7;
a03SM-~~~51;;;;;;;16.19.43;3;3;5;1;4957;;8;4;9;13;12;5;3;20;1;5;4;7;
*08RM+~~~51~~~~33;;;;;;;16.19.43;3;3;5;1;4957;;8;4;9;13;12;5;3;20;1;5;4;7;
*09ET+K8B;;;;;;;16.19.43;3;3;5;1;4957;;8;4;9;13;12;5;3;20;1;5;4;7;
*05AT+Y9~96~H1;;r;;;;;16.19.49;3;3;5;1;4960;;8;4;9;13;12;5;3;20;1;5;4;7;
a07DT/~~~96;;;;;;;16.19.49;3;3;5;1;4960;;8;4;9;13;12;5;3;20;1;5;4;7;
*10FH+;;;;;;;16.19.52;3;3;5;1;4961;;8;4;9;13;12;5;3;20;1;5;4;7;
*09ET+~~P;;;;;;;16.19.52;3;3;5;1;4961;;8;4;9;13;12;5;3;20;1;5;4;7;
*08AT#Y8~85~H0;s;s;;;;;16.19.54;3;3;5;1;4964;;8;4;9;13;12;5;3;20;1;5;4;7;
a03DT=~~~85;s;;;;;;16.19.54;3;3;5;1;4964;;8;4;9;13;12;5;3;20;1;5;4;7;
*p12:15;;;;;;;16.19.57;3;3;5;1;4968;;8;4;9;13;12;5;3;20;1;5;4;7;
*z2;;;;;;;16.19.57;3;2;5;1;4970;;4;9;13;12;5;8;3;20;1;5;4;7;
*04SM!~~~15;;;;;;;16.20.18;3;2;5;1;4992;;4;9;13;12;5;8;3;20;1;5;4;7;
a07RM!~~~15~~~~32;;;;;;;16.20.18;3;2;5;1;4992;;4;9;13;12;5;8;3;20;1;5;4;7;
a04ET+K8B;;;;;;;16.20.18;3;2;5;1;4992;;4;9;13;12;5;8;3;20;1;5;4;7;
a20AT+W2~29~H1;;r;;;;;16.20.24;3;2;5;1;4995;;4;9;13;12;5;8;3;20;1;5;4;7;
*05DT-~~~29;;;;;;;16.20.24;3;2;5;1;4995;;4;9;13;12;5;8;3;20;1;5;4;7;
a14FH+;;;;;;;16.20.27;3;2;5;1;4998;;4;9;13;12;5;8;3;20;1;5;4;7;
a04ET+~~B;;;;;;;16.20.27;3;2;5;1;4998;;4;9;13;12;5;8;3;20;1;5;4;7;
a20AT#W2~24~T1;s;s;;;;;16.20.31;3;2;5;1;5001;;4;9;13;12;5;8;3;20;1;5;4;7;
*04DT=~~~24;s;;;;;;16.20.31;3;2;5;1;5001;;4;9;13;12;5;8;3;20;1;5;4;7;
ap12:16;;;;;;;16.20.34;3;2;5;1;5005;;4;9;13;12;5;8;3;20;1;5;4;7;
az4;;;;;;;16.20.34;3;2;4;1;5007;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~66;;;;;;;16.21.15;3;2;4;1;5049;;4;9;13;12;5;8;20;1;5;4;7;3;
*08RM+~~~66~~~~32;;;;;;;16.21.15;3;2;4;1;5049;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+K1F;;;;;;;16.21.24;3;2;4;1;5049;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT-W4~42~T2;;r;;;;;16.21.20;3;2;4;1;5052;;4;9;13;12;5;8;20;1;5;4;7;3;
a05DT+~~~42;;;;;;;16.21.20;3;2;4;1;5052;;4;9;13;12;5;8;20;1;5;4;7;3;
a14EH-~~~~4;;;;;;;16.21.20;3;2;4;1;5052;;4;9;13;12;5;8;20;1;5;4;7;3;
*10FH+;;;;;;;16.21.25;3;2;4;1;5055;;4;9;13;12;5;8;20;1;5;4;7;3;
*09EQ+~~C;;;;;;;16.21.25;3;2;4;1;5055;;4;9;13;12;5;8;20;1;5;4;7;3;
*12AQ#J3~31~H1;s;s;;;;;16.21.27;3;2;4;1;5058;;4;9;13;12;5;8;20;1;5;4;7;3;
a20DQ=~~~31;s;;;;;;16.21.27;3;2;4;1;5058;;4;9;13;12;5;8;20;1;5;4;7;3;
*p13:16;;;;;;;16.21.33;3;2;4;1;5062;;4;9;13;12;5;8;20;1;5;4;7;3;
*z1;;;;;;;16.21.33;3;1;4;1;5066;;9;13;12;5;8;4;20;1;5;4;7;3;
*09SM+~~~18D;;;;;;;16.22.18;3;1;4;1;5104;;9;13;12;5;8;4;20;1;5;4;7;3;
a07RM-~~~18D;;;;;;;16.22.18;3;1;4;1;5104;;9;13;12;5;8;4;20;1;5;4;7;3;
a04EH#;;;;;;;16.22.18;3;1;4;1;5104;;9;13;12;5;8;4;20;1;5;4;7;3;
a01AH#G4~46~H1F;s;r;;;;;16.22.21;3;1;4;1;5107;;9;13;12;5;8;4;20;1;5;4;7;3;
*12BH=~~~~2~~1F;s;;;;;;16.22.21;3;1;4;1;5107;;9;13;12;5;8;4;20;1;5;4;7;3;
ap13:17;;;;;;;16.22.27;3;1;4;1;5111;;9;13;12;5;8;4;20;1;5;4;7;3;
az3;;;;;;;16.22.27;3;1;3;1;5120;;9;13;12;5;8;4;1;5;4;7;3;20;
a01SQ+~~~11~~~N;;;;;;;16.22.38;3;1;3;1;5132;;9;13;12;5;8;4;1;5;4;7;3;20;
*13RQ-~~~11;;;;;;;16.22.38;3;1;3;1;5132;;9;13;12;5;8;4;1;5;4;7;3;20;
*09EH+~~F;;;;;;;16.22.48;3;1;3;1;5132;;9;13;12;5;8;4;1;5;4;7;3;20;
*05AH-G4~49~T2;;r;;;;;16.22.43;3;1;3;1;5135;;9;13;12;5;8;4;1;5;4;7;3;20;
a20DH+~~~49;;;;;;;16.22.43;3;1;3;1;5135;;9;13;12;5;8;4;1;5;4;7;3;20;
a04EH-;;;;;;;16.22.50;3;1;3;1;5135;;9;13;12;5;8;4;1;5;4;7;3;20;
a01EH=~~~~~~~~Z;s;;;;;;16.22.50;3;1;3;1;5135;;9;13;12;5;8;4;1;5;4;7;3;20;
*$$&H#;s;;;;;;16.22.50;3;1;3;1;5135;;9;13;12;5;8;4;1;5;4;7;3;20;
*p14:17;;;;;;;16.22.52;3;1;3;1;5139;;9;13;12;5;8;4;1;5;4;7;3;20;
*z6;;;;;;;16.22.52;3;6;3;1;5145;;13;12;5;8;4;9;1;5;4;7;3;20;
*13SQ!~~~66~~~N;;;;;;;16.23.22;3;6;3;1;5177;;13;12;5;8;4;9;1;5;4;7;3;20;
a14RQ!~~~66~~~~32;;;;;;;16.23.22;3;6;3;1;5177;;13;12;5;8;4;9;1;5;4;7;3;20;
a04ET+K8F;;;;;;;16.23.22;3;6;3;1;5177;;13;12;5;8;4;9;1;5;4;7;3;20;
a07AT#W4~45~H2;s;r;;;;;16.23.28;3;6;3;1;5180;;13;12;5;8;4;9;1;5;4;7;3;20;
*13DT=~~~45;s;;;;;;16.23.28;3;6;3;1;5180;;13;12;5;8;4;9;1;5;4;7;3;20;
ap14:18;;;;;;;16.23.32;3;6;3;1;5184;;13;12;5;8;4;9;1;5;4;7;3;20;
az2;;;;;;;16.23.32;3;6;2;1;5185;;13;12;5;8;4;9;5;4;7;3;20;1;
ac05:15;;;;;;;16.23.32;3;6;2;1;5185;;13;12;5;8;4;9;15;4;7;3;20;1;
a15SM!~~~55;;;;;;;16.24.00;3;6;2;1;5214;;13;12;5;8;4;9;15;4;7;3;20;1;
*08RM!~~~55;;;;;;;16.24.00;3;6;2;1;5214;;13;12;5;8;4;9;15;4;7;3;20;1;
*09EH+K8B;;;;;;;16.24.13;3;6;2;1;5214;;13;12;5;8;4;9;15;4;7;3;20;1;
*05AH-G2~26~H2;;r;;;;;16.24.05;3;6;2;1;5217;;13;12;5;8;4;9;15;4;7;3;20;1;
a07BH+~~~~4~~2;;;;;;;16.24.05;3;6;2;1;5217;;13;12;5;8;4;9;15;4;7;3;20;1;
a04DH+;;;;;;;16.24.08;3;6;2;1;5217;;13;12;5;8;4;9;15;4;7;3;20;1;
a04EH+~~B;;;;;;;16.24.08;3;6;2;1;5217;;13;12;5;8;4;9;15;4;7;3;20;1;
a20AH-G9~91~H2;;p;;;;;16.24.11;3;6;2;1;5220;;13;12;5;8;4;9;15;4;7;3;20;1;
*09DH+~~~91;;;;;;;16.24.11;3;6;2;1;5220;;13;12;5;8;4;9;15;4;7;3;20;1;
*10EH+~~~~4;;;;;;;16.24.11;3;6;2;1;5220;;13;12;5;8;4;9;15;4;7;3;20;1;
*08AH#G4~41~H2;s;s;;;;;16.24.15;3;6;2;1;5223;;13;12;5;8;4;9;15;4;7;3;20;1;
a$$&H=;s;;;;;;16.24.15;3;6;2;1;5223;;13;12;5;8;4;9;15;4;7;3;20;1;
*p15:18;;;;;;;16.24.17;3;6;2;1;5227;;13;12;5;8;4;9;15;4;7;3;20;1;
*z5;;;;;;;16.24.17;3;5;2;1;5230;;12;5;8;4;9;13;15;4;7;3;20;1;
ac15:05;;;;;;;16.24.17;3;5;2;1;5230;;12;5;8;4;9;13;5;4;7;3;20;1;
*12SM-~~~57;;;;;;;16.24.46;3;5;2;1;5260;;12;5;8;4;9;13;5;4;7;3;20;1;
a07RM#~~~57;;;;;;;16.24.46;3;5;2;1;5260;;12;5;8;4;9;13;5;4;7;3;20;1;
a04EQ+K1C;;;;;;;16.24.46;3;5;2;1;5260;;12;5;8;4;9;13;5;4;7;3;20;1;
a03AQ-J4~31~H2;;r;;;;;16.24.51;3;5;2;1;5263;;12;5;8;4;9;13;5;4;7;3;20;1;
*04BQ+~~~~3~~2;;;;;;;16.24.51;3;5;2;1;5263;;12;5;8;4;9;13;5;4;7;3;20;1;
*09DH+;;;;;;;16.24.52;3;5;2;1;5263;;12;5;8;4;9;13;5;4;7;3;20;1;
*13EH+~~B;;;;;;;16.24.52;3;5;2;1;5263;;12;5;8;4;9;13;5;4;7;3;20;1;
*05AH-G2~25~H2;;p;;;;;16.24.55;3;5;2;1;5266;;12;5;8;4;9;13;5;4;7;3;20;1;
a07BH+~~~~4~~2;;;;;;;16.24.55;3;5;2;1;5266;;12;5;8;4;9;13;5;4;7;3;20;1;
a07DH+;;;;;;;16.24.57;3;5;2;1;5266;;12;5;8;4;9;13;5;4;7;3;20;1;
a04ET+~~F;;;;;;;16.24.57;3;5;2;1;5266;;12;5;8;4;9;13;5;4;7;3;20;1;
a07AT-W4~45AH2;;s;;;;;16.24.57;3;5;2;1;5269;;12;5;8;4;9;13;5;4;7;3;20;1;
*13DT+~~~45A;;;;;;;16.24.57;3;5;2;1;5269;;12;5;8;4;9;13;5;4;7;3;20;1;
*05EH+~~B~9;;;;;;;16.25.03;3;5;2;1;5269;;12;5;8;4;9;13;5;4;7;3;20;1;
*09AH+G9~96~H0;;p;;;;;16.25.03;3;5;2;1;5272;;12;5;8;4;9;13;5;4;7;3;20;1;
a01DH/~~~96;;;;;;;16.25.03;3;5;2;1;5272;;12;5;8;4;9;13;5;4;7;3;20;1;
*04AO+V3~33~T;;p;;;;;16.25.06;3;5;2;1;5274;;12;5;8;4;9;13;5;4;7;3;20;1;
a04BH-;;;;;;;16.25.06;3;5;2;1;5274;;12;5;8;4;9;13;5;4;7;3;20;1;
*08DH+;;;;;;;16.25.06;3;5;2;1;5274;;12;5;8;4;9;13;5;4;7;3;20;1;
*09ET+~~F;;;;;;;16.25.06;3;5;2;1;5274;;12;5;8;4;9;13;5;4;7;3;20;1;
*08AT#W4~41~H1;p;p;;;;;16.25.08;3;5;2;1;5277;;12;5;8;4;9;13;5;4;7;3;20;1;
a$$&H=;p;;;;;;16.25.08;3;5;2;1;5277;;12;5;8;4;9;13;5;4;7;3;20;1;
*p16:18;;;;;;;16.25.09;3;5;2;1;5281;;12;5;8;4;9;13;5;4;7;3;20;1;
aT;;;;;;;16.25.09;3;5;2;1;5282;;12;5;8;4;9;13;5;4;7;3;20;1;
*12SM-~~~56;;;;;;;16.26.30;3;5;2;1;5365;;12;5;8;4;9;13;5;4;7;3;20;1;
a07RM#~~~56~O;;;;;;;16.26.30;3;5;2;1;5365;;12;5;8;4;9;13;5;4;7;3;20;1;
a04ET+K1F;;;;;;;16.26.30;3;5;2;1;5365;;12;5;8;4;9;13;5;4;7;3;20;1;
a07AT#W4~46~H2;s;r;;;;;16.26.36;3;5;2;1;5368;;12;5;8;4;9;13;5;4;7;3;20;1;
*$$&H=;s;;;;;;16.26.36;3;5;2;1;5368;;12;5;8;4;9;13;5;4;7;3;20;1;
ap16:19;;;;;;;16.26.41;3;5;2;1;5372;;12;5;8;4;9;13;5;4;7;3;20;1;
az1;;;;;;;16.26.41;3;5;1;1;5374;;12;5;8;4;9;13;4;7;3;20;1;5;
a04SM-~~~15;;;;;;;16.26.54;3;5;1;1;5388;;12;5;8;4;9;13;4;7;3;20;1;5;
*08RM#~~~15~~~~33;;;;;;;16.26.54;3;5;1;1;5388;;12;5;8;4;9;13;4;7;3;20;1;5;
*09ET+K1P;;;;;;;16.26.54;3;5;1;1;5388;;12;5;8;4;9;13;4;7;3;20;1;5;
*13AT#Y8~81~H1;s;r;;;;;16.26.59;3;5;1;1;5391;;12;5;8;4;9;13;4;7;3;20;1;5;
a$$&H=;s;;;;;;16.26.59;3;5;1;1;5391;;12;5;8;4;9;13;4;7;3;20;1;5;
*p17:19;;;;;;;16.27.01;3;5;1;1;5395;;12;5;8;4;9;13;4;7;3;20;1;5;
*z4;;;;;;;16.27.01;3;4;1;1;5394;;5;8;4;9;13;12;4;7;3;20;1;5;
*c09:06;;;;;;;16.27.01;3;4;1;1;5394;;5;8;4;6;13;12;4;7;3;20;1;5;
*P5;;;;;;;16.27.01;3;4;1;1;5394;;5;8;4;6;13;12;4;7;3;20;1;5;
*z1;;;;;;;16.27.01;3;1;1;1;5394;;5;8;4;6;13;12;4;7;3;20;1;5;
*05SQ-~~~61;;;;;;;16.27.25;3;1;1;1;5419;;5;8;4;6;13;12;4;7;3;20;1;5;
a07RQ+~~~61~~~~41;;;;;;;16.27.25;3;1;1;1;5419;;5;8;4;6;13;12;4;7;3;20;1;5;
a04EQ+KCC;;;;;;;16.27.25;3;1;1;1;5419;;5;8;4;6;13;12;4;7;3;20;1;5;
a03AQ-J4~37~T1;;r;;;;;16.27.30;3;1;1;1;5422;;5;8;4;6;13;12;4;7;3;20;1;5;
*10DQ+~~~37;;;;;;;16.27.30;3;1;1;1;5422;;5;8;4;6;13;12;4;7;3;20;1;5;
*05EH+~~F;;;;;;;16.27.30;3;1;1;1;5422;;5;8;4;6;13;12;4;7;3;20;1;5;
*08AH+G4~42~T2;;p;;;;;16.27.34;3;1;1;1;5425;;5;8;4;6;13;12;4;7;3;20;1;5;
a03BH-~~~~2~~2;;;;;;;16.27.34;3;1;1;1;5425;;5;8;4;6;13;12;4;7;3;20;1;5;
*10DH+;;;;;;;16.27.34;3;1;1;1;5425;;5;8;4;6;13;12;4;7;3;20;1;5;
*05EH+~~F;;;;;;;16.27.34;3;1;1;1;5425;;5;8;4;6;13;12;4;7;3;20;1;5;
*08AH-G4~45~H2;;p;;;;;16.27.36;3;1;1;1;5428;;5;8;4;6;13;12;4;7;3;20;1;5;
a03BH+~~~~2~~2;;;;;;;16.27.36;3;1;1;1;5428;;5;8;4;6;13;12;4;7;3;20;1;5;
a20DH+;;;;;;;16.27.36;3;1;1;1;5428;;5;8;4;6;13;12;4;7;3;20;1;5;
a04ET#;;;;;;;16.27.36;3;1;1;1;5428;;5;8;4;6;13;12;4;7;3;20;1;5;
a01AT#Y8~85~H1;s;s;;;;;16.27.42;3;1;1;1;5432;;5;8;4;6;13;12;4;7;3;20;1;5;
*$$&H=;s;;;;;;16.27.42;3;1;1;1;5432;;5;8;4;6;13;12;4;7;3;20;1;5;
ap17:20;;;;;;;16.27.47;3;1;1;1;5436;;5;8;4;6;13;12;4;7;3;20;1;5;
az6;;;;;;;16.27.47;3;1;6;1;5440;;5;8;4;6;13;12;7;3;20;1;5;4;
*c05:01;;;;;;;16.27.47;3;1;6;1;5440;;1;8;4;6;13;12;7;3;20;1;5;4;
*P1;;;;;;;16.27.47;3;1;6;1;5440;;1;8;4;6;13;12;7;3;20;1;5;4;
*z1;;;;;;;16.27.47;3;1;6;1;5440;;1;8;4;6;13;12;7;3;20;1;5;4;
a07SQ=~~~66~~~N;s;;;;;;16.28.09;3;1;6;1;5464;;1;8;4;6;13;12;7;3;20;1;5;4;
*$$&H#;s;;;;;;16.28.09;3;1;6;1;5464;;1;8;4;6;13;12;7;3;20;1;5;4;
*p18:20;;;;;;;16.28.13;3;1;6;1;5468;;1;8;4;6;13;12;7;3;20;1;5;4;
*z6;;;;;;;16.28.13;3;6;6;1;5466;;8;4;6;13;12;1;7;3;20;1;5;4;
*08SQ-~~~15;;;;;;;16.28.30;3;6;6;1;5484;;8;4;6;13;12;1;7;3;20;1;5;4;
a01RQ#~~~15;;;;;;;16.28.30;3;6;6;1;5484;;8;4;6;13;12;1;7;3;20;1;5;4;
a04ET+K1F;;;;;;;16.28.30;3;6;6;1;5484;;8;4;6;13;12;1;7;3;20;1;5;4;
a01AT#W4~45~H1;s;r;;;;;16.28.34;3;6;6;1;5487;;8;4;6;13;12;1;7;3;20;1;5;4;
*$$&H=;s;;;;;;16.28.34;3;6;6;1;5487;;8;4;6;13;12;1;7;3;20;1;5;4;
ap18:21;;;;;;;16.28.38;3;6;6;1;5491;;8;4;6;13;12;1;7;3;20;1;5;4;
az5;;;;;;;16.28.38;3;6;5;1;5491;;8;4;6;13;12;1;3;20;1;5;4;7;
ac03:02;;;;;;;16.28.38;3;6;5;1;5491;;8;4;6;13;12;1;2;20;1;5;4;7;
a02SM-~~~11;;;;;;;16.29.04;3;6;5;1;5518;;8;4;6;13;12;1;2;20;1;5;4;7;
*08RM+~~~11~~~~33;;;;;;;16.29.04;3;6;5;1;5518;;8;4;6;13;12;1;2;20;1;5;4;7;
*01ET+KCF;;;;;;;16.29.11;3;6;5;1;5518;;8;4;6;13;12;1;2;20;1;5;4;7;
*13AT-W4~42~T2;;r;;;;;16.29.08;3;6;5;1;5521;;8;4;6;13;12;1;2;20;1;5;4;7;
a20BT+~~~~2~~2;;;;;;;16.29.08;3;6;5;1;5521;;8;4;6;13;12;1;2;20;1;5;4;7;
*13DH+;;;;;;;16.29.08;3;6;5;1;5521;;8;4;6;13;12;1;2;20;1;5;4;7;
*08EH+~~F~4;;;;;;;16.29.08;3;6;5;1;5521;;8;4;6;13;12;1;2;20;1;5;4;7;
*13AH=G4~44~P2S;p;s;;;;;16.29.13;3;6;5;1;5524;;8;4;6;13;12;1;2;20;1;5;4;7;
a$$&H#;p;;;;;;16.29.13;3;6;5;1;5524;;8;4;6;13;12;1;2;20;1;5;4;7;
ap18:22;;;;;;;16.29.16;3;6;5;1;5528;;8;4;6;13;12;1;2;20;1;5;4;7;
a02SM-~~~11;;;;;;;16.29.49;3;6;5;1;5563;;8;4;6;13;12;1;2;20;1;5;4;7;
*08RM#~~~11~~~~33;;;;;;;16.29.49;3;6;5;1;5563;;8;4;6;13;12;1;2;20;1;5;4;7;
*01ET+K1B;;;;;;;16.29.49;3;6;5;1;5563;;8;4;6;13;12;1;2;20;1;5;4;7;
*06AT#W2~21CH1;s;r;;;;;16.29.55;3;6;5;1;5566;;8;4;6;13;12;1;2;20;1;5;4;7;
a$$&H=;s;;;;;;16.29.55;3;6;5;1;5566;;8;4;6;13;12;1;2;20;1;5;4;7;
*p19:22;;;;;;;16.29.59;3;6;5;1;5570;;8;4;6;13;12;1;2;20;1;5;4;7;
*z5;;;;;;;16.29.59;3;5;5;1;5572;;4;6;13;12;1;8;2;20;1;5;4;7;
*c04:07;;;;;;;16.29.59;3;5;5;1;5572;;7;6;13;12;1;8;2;20;1;5;4;7;
ac02:03;;;;;;;16.29.59;3;5;5;1;5572;;7;6;13;12;1;8;3;20;1;5;4;7;
*07SQ-~~~11;;;;;;;16.30.30;3;5;5;1;5604;;7;6;13;12;1;8;3;20;1;5;4;7;
a14RQ#~~~11;;;;;;;16.30.30;3;5;5;1;5604;;7;6;13;12;1;8;3;20;1;5;4;7;
a04EQ+K1C;;;;;;;16.30.30;3;5;5;1;5604;;7;6;13;12;1;8;3;20;1;5;4;7;
a05AQ#J1~35AH1;s;r;;;;;16.30.36;3;5;5;1;5607;;7;6;13;12;1;8;3;20;1;5;4;7;
*$$&H=;s;;;;;;16.30.36;3;5;5;1;5607;;7;6;13;12;1;8;3;20;1;5;4;7;
ap19:23;;;;;;;16.30.40;3;5;5;1;5611;;7;6;13;12;1;8;3;20;1;5;4;7;
az4;;;;;;;16.30.40;3;5;4;1;5613;;7;6;13;12;1;8;20;1;5;4;7;3;
*c07:04;;;;;;;16.30.40;3;5;4;1;5613;;4;6;13;12;1;8;20;1;5;4;7;3;
a20SM!~~~11;;;;;;;16.31.00;3;5;4;1;5634;;4;6;13;12;1;8;20;1;5;4;7;3;
*10RM!~~~11~~~~42;;;;;;;16.31.00;3;5;4;1;5634;;4;6;13;12;1;8;20;1;5;4;7;3;
*01ET+K7F~~~~~~KE;;;;;;;16.31.00;3;5;4;1;5634;;4;6;13;12;1;8;20;1;5;4;7;3;
*13AT#W4~46~H2;s;r;;;;;16.31.06;3;5;4;1;5637;;4;6;13;12;1;8;20;1;5;4;7;3;
a07DT=~~~46;s;;;;;;16.31.06;3;5;4;1;5637;;4;6;13;12;1;8;20;1;5;4;7;3;
*p20:23;;;;;;;16.31.09;3;5;4;1;5641;;4;6;13;12;1;8;20;1;5;4;7;3;
*z4;;;;;;;16.31.09;3;4;4;1;5642;;6;13;12;1;8;4;20;1;5;4;7;3;
*c01:05;;;;;;;16.31.09;3;4;4;1;5642;;6;13;12;5;8;4;20;1;5;4;7;3;
*c06:09;;;;;;;16.31.09;3;4;4;1;5642;;9;13;12;5;8;4;20;1;5;4;7;3;
*P9;;;;;;;16.31.09;3;4;4;1;5642;;9;13;12;5;8;4;20;1;5;4;7;3;
*z1;;;;;;;16.31.09;3;1;4;1;5642;;9;13;12;5;8;4;20;1;5;4;7;3;
*09SM-~~~18D;;;;;;;16.31.37;3;1;4;1;5672;;9;13;12;5;8;4;20;1;5;4;7;3;
a07RM#~~~18D;;;;;;;16.31.37;3;1;4;1;5672;;9;13;12;5;8;4;20;1;5;4;7;3;
a04EQ+K1C;;;;;;;16.31.37;3;1;4;1;5672;;9;13;12;5;8;4;20;1;5;4;7;3;
a05AQ#J1~36~H2S;s;r;;;;;16.31.42;3;1;4;1;5675;;9;13;12;5;8;4;20;1;5;4;7;3;
*12BQ=~~~~3~~2S;s;;;;;;16.31.42;3;1;4;1;5675;;9;13;12;5;8;4;20;1;5;4;7;3;
ap20:24;;;;;;;16.31.50;3;1;4;1;5679;;9;13;12;5;8;4;20;1;5;4;7;3;
az3;;;;;;;16.31.50;3;1;3;1;5683;;9;13;12;5;8;4;1;5;4;7;3;20;
a01SQ#~~~11;p;;;;;;16.32.06;3;1;3;1;5700;;9;13;12;5;8;4;1;5;4;7;3;20;
*13RQ=~~~11~R;p;;;;;;16.32.06;3;1;3;1;5700;;9;13;12;5;8;4;1;5;4;7;3;20;
ap20:25;;;;;;;16.32.18;3;1;3;1;5704;;9;13;12;5;8;4;1;5;4;7;3;20;
**3set;;;;;;;16.32.18;4;1;3;1;5711;;;;;;;;;;;;;;
