*P04>LUp;;;;;;;20.02.41;1;6;5;;;;13;4;18;11;1;10;9;3;11;12;10;15;
a09ET+~~B;;;;;;;20.32.30;2;1;6;1;1998;;4;7;11;1;18;13;3;11;12;10;15;9;
a12AT-W2~26~H2C2;;p;;;;;20.32.34;2;1;6;1;2002;;4;7;11;1;18;13;3;11;12;10;15;9;
*18DT+~~~26;;;;;;;20.32.34;2;1;6;1;2002;;4;7;11;1;18;13;3;11;12;10;15;9;
*04ET+~~F;;;;;;;20.32.34;2;1;6;1;2002;;4;7;11;1;18;13;3;11;12;10;15;9;
*01AT#W4~42~H4S2;s;s;;;;;20.32.37;2;1;6;1;2006;;4;7;11;1;18;13;3;11;12;10;15;9;
a12BT=~~~~2~A4O;s;;;;;;20.32.37;2;1;6;1;2006;;4;7;11;1;18;13;3;11;12;10;15;9;
*p03:04;;;;;;;20.32.42;2;1;6;1;2010;;4;7;11;1;18;13;3;11;12;10;15;9;
*z6;;;;;;;20.32.42;2;6;6;1;2015;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ+~~~16;;;;;;;20.32.56;2;6;6;1;2030;;7;11;1;18;13;4;3;11;12;10;15;9;
a03RQ-~~~16;;;;;;;20.32.56;2;6;6;1;2030;;7;11;1;18;13;4;3;11;12;10;15;9;
a09EH+;;;;;;;20.32.56;2;6;6;1;2030;;7;11;1;18;13;4;3;11;12;10;15;9;
a12AH=G2~21~H3O;p;r;;;;;20.33.03;2;6;6;1;2034;;7;11;1;18;13;4;3;11;12;10;15;9;
*$$&H#;p;;;;;;20.33.03;2;6;6;1;2034;;7;11;1;18;13;4;3;11;12;10;15;9;
*p04:04;;;;;;;20.33.09;2;6;6;1;2038;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ+~~~16;;;;;;;20.33.26;2;6;6;1;2059;;7;11;1;18;13;4;3;11;12;10;15;9;
a03RQ-~~~16;;;;;;;20.33.26;2;6;6;1;2059;;7;11;1;18;13;4;3;11;12;10;15;9;
a16EH+~~B;;;;;;;20.33.26;2;6;6;1;2063;;7;11;1;18;13;4;3;11;12;10;15;9;
a12AH-G2~21~P2C;;r;;;;;20.33.31;2;6;6;1;2064;;7;11;1;18;13;4;3;11;12;10;15;9;
*07DH+~~~21~B;;;;;;;20.33.31;2;6;6;1;2064;;7;11;1;18;13;4;3;11;12;10;15;9;
*04ET+~~F;;;;;;;20.33.31;2;6;6;1;2064;;7;11;1;18;13;4;3;11;12;10;15;9;
*18AT#W4~42~T2X2;p;p;;;;;20.33.35;2;6;6;1;2068;;7;11;1;18;13;4;3;11;12;10;15;9;
a09DT=~~~42~E~E;p;;;;;;20.33.35;2;6;6;1;2068;;7;11;1;18;13;4;3;11;12;10;15;9;
*p05:04;;;;;;;20.33.41;2;6;6;1;2072;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ=~~~16~~~O;s;;;;;;20.34.15;2;6;6;1;2109;;7;11;1;18;13;4;3;11;12;10;15;9;
a$$&H#;s;;;;;;20.34.15;2;6;6;1;2109;;7;11;1;18;13;4;3;11;12;10;15;9;
ap05:05;;;;;;;20.34.18;2;6;6;1;2112;;7;11;1;18;13;4;3;11;12;10;15;9;
az5;;;;;;;20.34.18;2;6;5;1;2111;;7;11;1;18;13;4;11;12;10;15;9;3;
a11SM-~~~69;;;;;;;20.34.32;2;6;5;1;2126;;7;11;1;18;13;4;11;12;10;15;9;3;
*07RM#~~~69~O;;;;;;;20.34.32;2;6;5;1;2126;;7;11;1;18;13;4;11;12;10;15;9;3;
*04EQ+K3C;;;;;;;20.34.32;2;6;5;1;2126;;7;11;1;18;13;4;11;12;10;15;9;3;
*11AQ#J3~33~H1S;s;r;;;;;20.34.38;2;6;5;1;2129;;7;11;1;18;13;4;11;12;10;15;9;3;
a15BQ=~~~~3~T1S;s;;;;;;20.34.38;2;6;5;1;2129;;7;11;1;18;13;4;11;12;10;15;9;3;
*p06:05;;;;;;;20.34.44;2;6;5;1;2133;;7;11;1;18;13;4;11;12;10;15;9;3;
*z5;;;;;;;20.34.44;2;5;5;1;2137;;11;1;18;13;4;7;11;12;10;15;9;3;
*11SM!~~~57;;;;;;;20.34.53;2;5;5;1;2147;;11;1;18;13;4;7;11;12;10;15;9;3;
a10RM!~~~57~~~~32;;;;;;;20.34.53;2;5;5;1;2147;;11;1;18;13;4;7;11;12;10;15;9;3;
a09ET+K8F;;;;;;;20.34.53;2;5;5;1;2147;;11;1;18;13;4;7;11;12;10;15;9;3;
a10AT#W4~42~H2S;s;r;;;;;20.34.57;2;5;5;1;2151;;11;1;18;13;4;7;11;12;10;15;9;3;
*01BT=~~~~2~A2S;s;;;;;;20.34.57;2;5;5;1;2151;;11;1;18;13;4;7;11;12;10;15;9;3;
ap06:06;;;;;;;20.35.11;2;5;5;1;2155;;11;1;18;13;4;7;11;12;10;15;9;3;
az4;;;;;;;20.35.11;2;5;4;1;2164;;11;1;18;13;4;7;12;10;15;9;3;11;
a12SQ!~~~61;;;;;;;20.35.18;2;5;4;1;2171;;11;1;18;13;4;7;12;10;15;9;3;11;
*12RQ!~~~61~~~~32;;;;;;;20.35.18;2;5;4;1;2171;;11;1;18;13;4;7;12;10;15;9;3;11;
*04EQ+K8C;;;;;;;20.35.18;2;5;4;1;2171;;11;1;18;13;4;7;12;10;15;9;3;11;
*13AQ+J4~34~T1;;r;;;;;20.35.23;2;5;4;1;2176;;11;1;18;13;4;7;12;10;15;9;3;11;
a10DQ/~~~34~E;;;;;;;20.35.23;2;5;4;1;2176;;11;1;18;13;4;7;12;10;15;9;3;11;
*12FH+;;;;;;;20.35.27;2;5;4;1;2177;;11;1;18;13;4;7;12;10;15;9;3;11;
*04EQ+~~C;;;;;;;20.35.27;2;5;4;1;2177;;11;1;18;13;4;7;12;10;15;9;3;11;
*13AQ#J4~31~H1X1;s;s;;;;;20.35.28;2;5;4;1;2182;;11;1;18;13;4;7;12;10;15;9;3;11;
a12DQ=~~~31~S;s;;;;;;20.35.28;2;5;4;1;2182;;11;1;18;13;4;7;12;10;15;9;3;11;
*p07:06;;;;;;;20.35.32;2;5;4;1;2186;;11;1;18;13;4;7;12;10;15;9;3;11;
*z4;;;;;;;20.35.32;2;4;4;1;2185;;1;18;13;4;7;11;12;10;15;9;3;11;
*01SQ+~~~16;;;;;;;20.35.46;2;4;4;1;2199;;1;18;13;4;7;11;12;10;15;9;3;11;
a16RQ-~~~16;;;;;;;20.35.46;2;4;4;1;2199;;1;18;13;4;7;11;12;10;15;9;3;11;
a09EH+~~F;;;;;;;20.35.46;2;4;4;1;2199;;1;18;13;4;7;11;12;10;15;9;3;11;
a10AH+G4~42~T2C;;r;;;;;20.35.46;2;4;4;1;2204;;1;18;13;4;7;11;12;10;15;9;3;11;
*04BH-~~~~2~A2;;;;;;;20.35.46;2;4;4;1;2204;;1;18;13;4;7;11;12;10;15;9;3;11;
a09ET+~~F;;;;;;;20.35.46;2;4;4;1;2204;;1;18;13;4;7;11;12;10;15;9;3;11;
a10AT#W4~42~H2S2;s;s;;;;;20.35.53;2;4;4;1;2207;;1;18;13;4;7;11;12;10;15;9;3;11;
*13BT=~~~~2~A2S;s;;;;;;20.35.53;2;4;4;1;2207;;1;18;13;4;7;11;12;10;15;9;3;11;
ap07:07;;;;;;;20.35.58;2;4;4;1;2211;;1;18;13;4;7;11;12;10;15;9;3;11;
az3;;;;;;;20.35.58;2;4;3;1;2211;;1;18;13;4;7;11;10;15;9;3;11;12;
a10SM+~~~15;;;;;;;20.36.10;2;4;3;1;2224;;1;18;13;4;7;11;10;15;9;3;11;12;
*07RM-~~~15;;;;;;;20.36.10;2;4;3;1;2224;;1;18;13;4;7;11;10;15;9;3;11;12;
*04ET+~~F;;;;;;;20.36.10;2;4;3;1;2224;;1;18;13;4;7;11;10;15;9;3;11;12;
*18AT!W4~42~T2A;;r;;;;;20.36.29;2;4;3;1;2229;;1;18;13;4;7;11;10;15;9;3;11;12;
a15BT/~~~~2~A2A;s;;;;;;20.36.29;2;4;3;1;2229;;1;18;13;4;7;11;10;15;9;3;11;12;
*$$&H#;s;;;;;;20.36.29;2;4;3;1;2229;;1;18;13;4;7;11;10;15;9;3;11;12;
*p08:07;;;;;;;20.36.34;2;4;3;1;2233;;1;18;13;4;7;11;10;15;9;3;11;12;
*z3;;;;;;;20.36.34;2;3;3;1;2247;;18;13;4;7;11;1;10;15;9;3;11;12;
*18SQ#~~~15;p;;;;;;20.38.02;2;3;3;1;2336;;18;13;4;7;11;1;10;15;9;3;11;12;
a03RQ=~~~15~M;p;;;;;;20.38.02;2;3;3;1;2336;;18;13;4;7;11;1;10;15;9;3;11;12;
*p09:07;;;;;;;20.38.13;2;3;3;1;2341;;18;13;4;7;11;1;10;15;9;3;11;12;
*18SQ+~~~15;;;;;;;20.38.28;2;3;3;1;2362;;18;13;4;7;11;1;10;15;9;3;11;12;
a03RQ-~~~15;;;;;;;20.38.28;2;3;3;1;2362;;18;13;4;7;11;1;10;15;9;3;11;12;
a09EH+;;;;;;;20.38.28;2;3;3;1;2362;;18;13;4;7;11;1;10;15;9;3;11;12;
a03AH#G4~42~H3S;s;r;;;;;20.38.32;2;3;3;1;2367;;18;13;4;7;11;1;10;15;9;3;11;12;
*07BH=~~~~2~A3S;s;;;;;;20.38.32;2;3;3;1;2367;;18;13;4;7;11;1;10;15;9;3;11;12;
ap09:08;;;;;;;20.38.36;2;3;3;1;2371;;18;13;4;7;11;1;10;15;9;3;11;12;
az2;;;;;;;20.38.36;2;3;2;1;2369;;18;13;4;7;11;1;15;9;3;11;12;10;
a15SM/~~~18;;;;;;;20.38.49;2;3;2;1;2383;;18;13;4;7;11;1;15;9;3;11;12;10;
*12RM/~~~18~M;;;;;;;20.38.49;2;3;2;1;2383;;18;13;4;7;11;1;15;9;3;11;12;10;
a09AO+V3~3~~H;;p;;;;;20.39.00;2;3;2;1;2385;;18;13;4;7;11;1;15;9;3;11;12;10;
a11FH#;;;;;;;20.39.03;2;3;2;1;2388;;18;13;4;7;11;1;15;9;3;11;12;10;
a09ET+~~F;;;;;;;20.39.03;2;3;2;1;2388;;18;13;4;7;11;1;15;9;3;11;12;10;
a03AT+W4~42~H4C1;;p;;;;;20.39.04;2;3;2;1;2392;;18;13;4;7;11;1;15;9;3;11;12;10;
*04BT-~~~~2~~4;;;;;;;20.39.04;2;3;2;1;2392;;18;13;4;7;11;1;15;9;3;11;12;10;
a10ET+~~F;;;;;;;20.39.04;2;3;2;1;2392;;18;13;4;7;11;1;15;9;3;11;12;10;
a03AT#W4~42~H1S2;p;p;;;;;20.39.08;2;3;2;1;2396;;18;13;4;7;11;1;15;9;3;11;12;10;
*13BT=~~~~2~A1S;p;;;;;;20.39.08;2;3;2;1;2396;;18;13;4;7;11;1;15;9;3;11;12;10;
ap09:09;;;;;;;20.39.13;2;3;2;1;2400;;18;13;4;7;11;1;15;9;3;11;12;10;
a15SM!~~~16;;;;;;;20.39.56;2;3;2;1;2449;;18;13;4;7;11;1;15;9;3;11;12;10;
*12RM!~~~16~O~~41;;;;;;;20.39.56;2;3;2;1;2449;;18;13;4;7;11;1;15;9;3;11;12;10;
*04ET+KFF;;;;;;;20.39.56;2;3;2;1;2449;;18;13;4;7;11;1;15;9;3;11;12;10;
*07AT#W4~45~H1X;s;r;;;;;20.40.01;2;3;2;1;2454;;18;13;4;7;11;1;15;9;3;11;12;10;
a10DT=~~~45~S;s;;;;;;20.40.01;2;3;2;1;2454;;18;13;4;7;11;1;15;9;3;11;12;10;
*p10:09;;;;;;;20.40.04;2;3;2;1;2458;;18;13;4;7;11;1;15;9;3;11;12;10;
*z2;;;;;;;20.40.04;2;2;2;1;2457;;13;4;7;11;1;18;15;9;3;11;12;10;
*13SM-~~~68;;;;;;;20.40.33;2;2;2;1;2487;;13;4;7;11;1;18;15;9;3;11;12;10;
a10RM#~~~68~O;;;;;;;20.40.33;2;2;2;1;2487;;13;4;7;11;1;18;15;9;3;11;12;10;
a09ET+K2B;;;;;;;20.40.33;2;2;2;1;2487;;13;4;7;11;1;18;15;9;3;11;12;10;
a12AT+Y9~94~H2C;;r;;;;;20.40.37;2;2;2;1;2491;;13;4;7;11;1;18;15;9;3;11;12;10;
*07BT-~~~~4~A2;;;;;;;20.40.37;2;2;2;1;2490;;13;4;7;11;1;18;15;9;3;11;12;10;
a10FH#;;;;;;;20.40.40;2;2;2;1;2491;;13;4;7;11;1;18;15;9;3;11;12;10;
a09AO#JJ~33~T0X1;s;s;;;;;20.40.41;2;2;2;1;2493;;13;4;7;11;1;18;15;9;3;11;12;10;
*07DO=~~~33~E~E;s;;;;;;20.40.41;2;2;2;1;2493;;13;4;7;11;1;18;15;9;3;11;12;10;
ap10:10;;;;;;;20.40.52;2;2;2;1;2497;;13;4;7;11;1;18;15;9;3;11;12;10;
az1;;;;;;;20.40.52;2;2;1;1;2505;;13;4;7;11;1;18;9;3;11;12;10;15;
a09SQ=~~~6~~~~N;s;;;;;;20.40.59;2;2;1;1;2513;;13;4;7;11;1;18;9;3;11;12;10;15;
*$$&H#;s;;;;;;20.40.59;2;2;1;1;2513;;13;4;7;11;1;18;9;3;11;12;10;15;
*p11:10;;;;;;;20.41.02;2;2;1;1;2516;;13;4;7;11;1;18;9;3;11;12;10;15;
*z1;;;;;;;20.41.02;2;1;1;1;2515;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ+~~~66;;;;;;;20.41.21;2;1;1;1;2534;;4;7;11;1;18;13;9;3;11;12;10;15;
a16RQ-~~~66;;;;;;;20.41.21;2;1;1;1;2534;;4;7;11;1;18;13;9;3;11;12;10;15;
a09EH+~~B;;;;;;;20.41.21;2;1;1;1;2534;;4;7;11;1;18;13;9;3;11;12;10;15;
a03AH-G2~26~P2;;r;;;;;20.41.25;2;1;1;1;2538;;4;7;11;1;18;13;9;3;11;12;10;15;
*18DH+~~~26~S;;;;;;;20.41.25;2;1;1;1;2538;;4;7;11;1;18;13;9;3;11;12;10;15;
*04ET+~~B;;;;;;;20.41.25;2;1;1;1;2538;;4;7;11;1;18;13;9;3;11;12;10;15;
*01AT#W2~21~H4X2;p;p;;;;;20.41.27;2;1;1;1;2542;;4;7;11;1;18;13;9;3;11;12;10;15;
a09DT=~~~21~S;p;;;;;;20.41.27;2;1;1;1;2542;;4;7;11;1;18;13;9;3;11;12;10;15;
*p12:10;;;;;;;20.41.31;2;1;1;1;2546;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ!~~~66~~~N;;;;;;;20.41.50;2;1;1;1;2564;;4;7;11;1;18;13;9;3;11;12;10;15;
a16RQ!~~~66~~~~31;;;;;;;20.41.50;2;1;1;1;2564;;4;7;11;1;18;13;9;3;11;12;10;15;
a09ET+KCF;;;;;;;20.41.50;2;1;1;1;2564;;4;7;11;1;18;13;9;3;11;12;10;15;
a12AT/W4~42~H2A;p;r;;;;;20.41.55;2;1;1;1;2568;;4;7;11;1;18;13;9;3;11;12;10;15;
*01BT#~~~~2~A2A;p;;;;;;20.41.55;2;1;1;1;2568;;4;7;11;1;18;13;9;3;11;12;10;15;
*p13:10;;;;;;;20.41.59;2;1;1;1;2572;;4;7;11;1;18;13;9;3;11;12;10;15;
aT;;;;;;;20.41.59;2;1;1;1;2572;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ+~~~66;;;;;;;20.43.18;2;1;1;1;2653;;4;7;11;1;18;13;9;3;11;12;10;15;
a16RQ-~~~66;;;;;;;20.43.18;2;1;1;1;2653;;4;7;11;1;18;13;9;3;11;12;10;15;
a03EH/~~~~4;;;;;;;20.43.24;2;1;1;1;2656;;4;7;11;1;18;13;9;3;11;12;10;15;
*01FH#;;;;;;;20.43.25;2;1;1;1;2659;;4;7;11;1;18;13;9;3;11;12;10;15;
*04EQ+~~C;;;;;;;20.43.25;2;1;1;1;2660;;4;7;11;1;18;13;9;3;11;12;10;15;
*11AQ-J4~36~H1~1;;p;;;;;20.43.26;2;1;1;1;2661;;4;7;11;1;18;13;9;3;11;12;10;15;
a16DQ+~~~36;;;;;;;20.43.26;2;1;1;1;2661;;4;7;11;1;18;13;9;3;11;12;10;15;
a09ET+~~B;;;;;;;20.43.26;2;1;1;1;2661;;4;7;11;1;18;13;9;3;11;12;10;15;
a03AT/W2~24~H2A2;p;s;;;;;20.43.29;2;1;1;1;2664;;4;7;11;1;18;13;9;3;11;12;10;15;
*07BT#~~~~4~A2A;p;;;;;;20.43.29;2;1;1;1;2664;;4;7;11;1;18;13;9;3;11;12;10;15;
*p14:10;;;;;;;20.43.33;2;1;1;1;2668;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ-~~~56;;;;;;;20.43.53;2;1;1;1;2687;;4;7;11;1;18;13;9;3;11;12;10;15;
a16RQ#~~~56;;;;;;;20.43.53;2;1;1;1;2687;;4;7;11;1;18;13;9;3;11;12;10;15;
a09EQ+K2C;;;;;;;20.43.53;2;1;1;1;2687;;4;7;11;1;18;13;9;3;11;12;10;15;
a11AQ#J2~33~H2F;s;r;;;;;20.43.57;2;1;1;1;2691;;4;7;11;1;18;13;9;3;11;12;10;15;
*01BQ=~~~~3~A2F;s;;;;;;20.43.57;2;1;1;1;2691;;4;7;11;1;18;13;9;3;11;12;10;15;
ap14:11;;;;;;;20.44.01;2;1;1;1;2695;;4;7;11;1;18;13;9;3;11;12;10;15;
az6;;;;;;;20.44.01;2;1;6;1;2694;;4;7;11;1;18;13;3;11;12;10;15;9;
a03SQ!~~~61D;;;;;;;20.44.18;2;1;6;1;2712;;4;7;11;1;18;13;3;11;12;10;15;9;
*12RQ!~~~61D~~~31;;;;;;;20.44.18;2;1;6;1;2712;;4;7;11;1;18;13;3;11;12;10;15;9;
*04EQ+KCC~~~1;;;;;;;20.44.31;2;1;6;1;2712;;4;7;11;1;18;13;3;11;12;10;15;9;
*11AQ+J2~38~T1C;;r;;;;;20.44.24;2;1;6;1;2715;;4;7;11;1;18;13;3;11;12;10;15;9;
a16DQ/~~~38~E;;;;;;;20.44.24;2;1;6;1;2715;;4;7;11;1;18;13;3;11;12;10;15;9;
a09EH=;s;;;;;;20.44.24;2;1;6;1;2718;;4;7;11;1;18;13;3;11;12;10;15;9;
*$$&H#;s;;;;;;20.44.24;2;1;6;1;2718;;4;7;11;1;18;13;3;11;12;10;15;9;
*p15:11;;;;;;;20.44.37;2;1;6;1;2721;;4;7;11;1;18;13;3;11;12;10;15;9;
*z6;;;;;;;20.44.37;2;6;6;1;2730;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ=~~~1~~~~N;s;;;;;;20.44.50;2;6;6;1;2744;;7;11;1;18;13;4;3;11;12;10;15;9;
a$$&H#;s;;;;;;20.44.50;2;6;6;1;2744;;7;11;1;18;13;4;3;11;12;10;15;9;
ap15:12;;;;;;;20.44.53;2;6;6;1;2748;;7;11;1;18;13;4;3;11;12;10;15;9;
az5;;;;;;;20.44.53;2;6;5;1;2746;;7;11;1;18;13;4;11;12;10;15;9;3;
a11SQ/~~~61;;;;;;;20.45.09;2;6;5;1;2762;;7;11;1;18;13;4;11;12;10;15;9;3;
*07RQ/~~~61~R;;;;;;;20.45.09;2;6;5;1;2762;;7;11;1;18;13;4;11;12;10;15;9;3;
a03FH+;;;;;;;20.45.09;2;6;5;1;2768;;7;11;1;18;13;4;11;12;10;15;9;3;
a09ET+~~B;;;;;;;20.45.09;2;6;5;1;2769;;7;11;1;18;13;4;11;12;10;15;9;3;
a12AT-W2~24~H2C1;;p;;;;;20.45.16;2;6;5;1;2770;;7;11;1;18;13;4;11;12;10;15;9;3;
*18BT+~~~~4~A2;;;;;;;20.45.16;2;6;5;1;2770;;7;11;1;18;13;4;11;12;10;15;9;3;
*12DH+~~~27~E;;;;;;;20.45.18;2;6;5;1;2770;;7;11;1;18;13;4;11;12;10;15;9;3;
*04EH/~~~~2;;;;;;;20.45.18;2;6;5;1;2771;;7;11;1;18;13;4;11;12;10;15;9;3;
a11FH+~~~25;;;;;;;20.45.20;2;6;5;1;2775;;7;11;1;18;13;4;11;12;10;15;9;3;
a09ET+~~F;;;;;;;20.45.20;2;6;5;1;2777;;7;11;1;18;13;4;11;12;10;15;9;3;
a10AT-W4~42~T0~1;;p;;;;;20.45.24;2;6;5;1;2778;;7;11;1;18;13;4;11;12;10;15;9;3;
*04DT+~~~42~E;;;;;;;20.45.24;2;6;5;1;2778;;7;11;1;18;13;4;11;12;10;15;9;3;
*11EH+~~F~4;;;;;;;20.45.24;2;6;5;1;2779;;7;11;1;18;13;4;11;12;10;15;9;3;
*18AH=G4~45~H2S4;p;s;;;;;20.45.28;2;6;5;1;2781;;7;11;1;18;13;4;11;12;10;15;9;3;
a$$&H#;p;;;;;;20.45.28;2;6;5;1;2781;;7;11;1;18;13;4;11;12;10;15;9;3;
ap15:13;;;;;;;20.45.32;2;6;5;1;2784;;7;11;1;18;13;4;11;12;10;15;9;3;
a11SQ=~~~66~~~O;s;;;;;;20.46.19;2;6;5;1;2833;;7;11;1;18;13;4;11;12;10;15;9;3;
*$$&H#;s;;;;;;20.46.19;2;6;5;1;2833;;7;11;1;18;13;4;11;12;10;15;9;3;
*p16:13;;;;;;;20.46.23;2;6;5;1;2837;;7;11;1;18;13;4;11;12;10;15;9;3;
*z5;;;;;;;20.46.23;2;5;5;1;2836;;11;1;18;13;4;7;11;12;10;15;9;3;
*11SM-~~~57;;;;;;;20.46.38;2;5;5;1;2851;;11;1;18;13;4;7;11;12;10;15;9;3;
a10RM#~~~57;;;;;;;20.46.38;2;5;5;1;2851;;11;1;18;13;4;7;11;12;10;15;9;3;
a09ET+K2P;;;;;;;20.46.38;2;5;5;1;2851;;11;1;18;13;4;7;11;12;10;15;9;3;
a03AT#Y8~81~H1X;s;r;;;;;20.46.42;2;5;5;1;2856;;11;1;18;13;4;7;11;12;10;15;9;3;
*04DT=~~~81~S;s;;;;;;20.46.42;2;5;5;1;2856;;11;1;18;13;4;7;11;12;10;15;9;3;
ap16:14;;;;;;;20.46.47;2;5;5;1;2860;;11;1;18;13;4;7;11;12;10;15;9;3;
az4;;;;;;;20.46.47;2;5;4;1;2860;;11;1;18;13;4;7;12;10;15;9;3;11;
ac09:06;;;;;;;20.46.47;2;5;4;1;2860;;11;1;18;13;4;7;12;10;15;6;3;11;
ac12:13;;;;;;;20.46.47;2;5;4;1;2860;;11;1;18;13;4;7;13;10;15;6;3;11;
aP13;;;;;;;20.46.47;2;5;4;1;2860;;11;1;18;13;4;7;13;10;15;6;3;11;
az1;;;;;;;20.46.47;2;5;1;1;2860;;11;1;18;13;4;7;13;10;15;6;3;11;
a13SM!~~~18;;;;;;;20.47.12;2;5;1;1;2887;;11;1;18;13;4;7;13;10;15;6;3;11;
*07RM!~~~18~~~~21;;;;;;;20.47.12;2;5;1;1;2887;;11;1;18;13;4;7;13;10;15;6;3;11;
*04ET+KBB;;;;;;;20.47.12;2;5;1;1;2887;;11;1;18;13;4;7;13;10;15;6;3;11;
*01AT#W2~29CH1X;s;r;;;;;20.47.17;2;5;1;1;2891;;11;1;18;13;4;7;13;10;15;6;3;11;
a13DT=~~~29CS;s;;;;;;20.47.17;2;5;1;1;2891;;11;1;18;13;4;7;13;10;15;6;3;11;
*p17:14;;;;;;;20.47.24;2;5;1;1;2895;;11;1;18;13;4;7;13;10;15;6;3;11;
*z4;;;;;;;20.47.24;2;4;1;1;2897;;1;18;13;4;7;11;13;10;15;6;3;11;
*01SQ#~~~11C;p;;;;;;20.47.35;2;4;1;1;2909;;1;18;13;4;7;11;13;10;15;6;3;11;
a10RQ=~~~11CW;p;;;;;;20.47.35;2;4;1;1;2909;;1;18;13;4;7;11;13;10;15;6;3;11;
*p18:14;;;;;;;20.47.40;2;4;1;1;2913;;1;18;13;4;7;11;13;10;15;6;3;11;
*01SQ-~~~16~~~N;;;;;;;20.48.03;2;4;1;1;2937;;1;18;13;4;7;11;13;10;15;6;3;11;
a10RQ+~~~16~~~~21;;;;;;;20.48.03;2;4;1;1;2937;;1;18;13;4;7;11;13;10;15;6;3;11;
a13ET+KBB;;;;;;;20.48.03;2;4;1;1;2937;;1;18;13;4;7;11;13;10;15;6;3;11;
a10AT#W2~25~H2X;s;r;;;;;20.48.07;2;4;1;1;2941;;1;18;13;4;7;11;13;10;15;6;3;11;
*15DT=~~~25~S;s;;;;;;20.48.07;2;4;1;1;2941;;1;18;13;4;7;11;13;10;15;6;3;11;
ap18:15;;;;;;;20.48.13;2;4;1;1;2945;;1;18;13;4;7;11;13;10;15;6;3;11;
az6;;;;;;;20.48.13;2;4;6;1;2946;;1;18;13;4;7;11;10;15;6;3;11;13;
*c01:09;;;;;;;20.48.13;2;4;6;1;2946;;9;18;13;4;7;11;10;15;6;3;11;13;
*c04:17;;;;;;;20.48.13;2;4;6;1;2946;;9;18;13;17;7;11;10;15;6;3;11;13;
