*P04>LUp;;;;;;;20.02.41;1;6;5;;;;13;4;18;11;1;10;9;3;11;12;10;15;
*P9;;;;;;;20.48.13;2;4;6;1;2946;;9;18;13;17;7;11;10;15;6;3;11;13;
*z1;;;;;;;20.48.13;2;1;6;1;2946;;9;18;13;17;7;11;10;15;6;3;11;13;
a10SM!~~~11;;;;;;;20.48.32;2;1;6;1;2965;;9;18;13;17;7;11;10;15;6;3;11;13;
*18RM!~~~11~O~~31;;;;;;;20.48.32;2;1;6;1;2965;;9;18;13;17;7;11;10;15;6;3;11;13;
*09EQ+KCC~~~1;;;;;;;20.48.32;2;1;6;1;2965;;9;18;13;17;7;11;10;15;6;3;11;13;
*13AQ+J4~33~P1C;;r;;;;;20.48.36;2;1;6;1;2970;;9;18;13;17;7;11;10;15;6;3;11;13;
a15BQ-~~~~3~T1;;;;;;;20.48.36;2;1;6;1;2970;;9;18;13;17;7;11;10;15;6;3;11;13;
*07DQ+~~~3~~C;;;;;;;20.48.39;2;1;6;1;2970;;9;18;13;17;7;11;10;15;6;3;11;13;
*09EH#~~F;;;;;;;20.48.39;2;1;6;1;2970;;9;18;13;17;7;11;10;15;6;3;11;13;
*17AH=G4~45~H1S3;p;s;;;;;20.48.40;2;1;6;1;2974;;9;18;13;17;7;11;10;15;6;3;11;13;
a$$&H#;p;;;;;;20.48.40;2;1;6;1;2974;;9;18;13;17;7;11;10;15;6;3;11;13;
ap18:16;;;;;;;20.48.45;2;1;6;1;2978;;9;18;13;17;7;11;10;15;6;3;11;13;
a10SM-~~~16;;;;;;;20.48.56;2;1;6;1;2991;;9;18;13;17;7;11;10;15;6;3;11;13;
*12RM#~~~16;;;;;;;20.48.56;2;1;6;1;2991;;9;18;13;17;7;11;10;15;6;3;11;13;
*09ET+K1F;;;;;;;20.48.56;2;1;6;1;2991;;9;18;13;17;7;11;10;15;6;3;11;13;
*17AT=W4~4~~H2N;p;r;;;;;20.49.02;2;1;6;1;2995;;9;18;13;17;7;11;10;15;6;3;11;13;
a$$&H#;p;;;;;;20.49.02;2;1;6;1;2995;;9;18;13;17;7;11;10;15;6;3;11;13;
ap18:17;;;;;;;20.49.07;2;1;6;1;2999;;9;18;13;17;7;11;10;15;6;3;11;13;
*T;;;;;;;20.49.07;2;1;6;1;3000;;9;18;13;17;7;11;10;15;6;3;11;13;
a10SM!~~~19;;;;;;;20.50.09;2;1;6;1;3055;;9;18;13;17;7;11;10;15;6;3;11;13;
*12RM!~~~19~O~~21;;;;;;;20.50.09;2;1;6;1;3055;;9;18;13;17;7;11;10;15;6;3;11;13;
*09ET+KCB;;;;;;;20.50.09;2;1;6;1;3055;;9;18;13;17;7;11;10;15;6;3;11;13;
*18AT-W2~24~T2;;r;;;;;20.50.12;2;1;6;1;3059;;9;18;13;17;7;11;10;15;6;3;11;13;
a10DT+~~~24~E;;;;;;;20.50.12;2;1;6;1;3059;;9;18;13;17;7;11;10;15;6;3;11;13;
a06EH+~~F;;;;;;;20.50.12;2;1;6;1;3060;;9;18;13;17;7;11;10;15;6;3;11;13;
a03AH#G4~42~H2O4;p;p;;;;;20.50.18;2;1;6;1;3062;;9;18;13;17;7;11;10;15;6;3;11;13;
*18BH=~~~~2~A2O;p;;;;;;20.50.18;2;1;6;1;3062;;9;18;13;17;7;11;10;15;6;3;11;13;
ap18:18;;;;;;;20.50.23;2;1;6;1;3066;;9;18;13;17;7;11;10;15;6;3;11;13;
*c09:01;;;;;;;20.50.23;2;1;6;1;3076;;1;18;13;17;7;11;10;15;6;3;11;13;
*c17:04;;;;;;;20.50.23;2;1;6;1;3076;;1;18;13;4;7;11;10;15;6;3;11;13;
*P4;;;;;;;20.50.23;2;1;6;1;3076;;1;18;13;4;7;11;10;15;6;3;11;13;
*z4;;;;;;;20.50.23;2;4;6;1;3076;;1;18;13;4;7;11;10;15;6;3;11;13;
a10SM-~~~17;;;;;;;20.50.33;2;4;6;1;3087;;1;18;13;4;7;11;10;15;6;3;11;13;
*18RM#~~~17;;;;;;;20.50.33;2;4;6;1;3087;;1;18;13;4;7;11;10;15;6;3;11;13;
*04EQ+K3C;;;;;;;20.50.33;2;4;6;1;3087;;1;18;13;4;7;11;10;15;6;3;11;13;
*13AQ#J3~36~H1X;s;r;;;;;20.50.37;2;4;6;1;3091;;1;18;13;4;7;11;10;15;6;3;11;13;
a16DQ=~~~36~S;s;;;;;;20.50.37;2;4;6;1;3091;;1;18;13;4;7;11;10;15;6;3;11;13;
*p19:18;;;;;;;20.50.46;2;4;6;1;3095;;1;18;13;4;7;11;10;15;6;3;11;13;
*z3;;;;;;;20.50.46;2;3;6;1;3099;;18;13;4;7;11;1;10;15;6;3;11;13;
*18SQ-~~~16;;;;;;;20.50.59;2;3;6;1;3112;;18;13;4;7;11;1;10;15;6;3;11;13;
a16RQ#~~~16;;;;;;;20.50.59;2;3;6;1;3112;;18;13;4;7;11;1;10;15;6;3;11;13;
a13ET+K1B;;;;;;;20.50.59;2;3;6;1;3112;;18;13;4;7;11;1;10;15;6;3;11;13;
a03AT#W2~21~H2X;s;r;;;;;20.51.04;2;3;6;1;3117;;18;13;4;7;11;1;10;15;6;3;11;13;
*01DT=~~~21~S;s;;;;;;20.51.04;2;3;6;1;3117;;18;13;4;7;11;1;10;15;6;3;11;13;
ap19:19;;;;;;;20.51.09;2;3;6;1;3121;;18;13;4;7;11;1;10;15;6;3;11;13;
az5;;;;;;;20.51.09;2;3;5;1;3122;;18;13;4;7;11;1;15;6;3;11;13;10;
a15SM!~~~11C;;;;;;;20.51.24;2;3;5;1;3138;;18;13;4;7;11;1;15;6;3;11;13;10;
*18RM!~~~11C~~~31;;;;;;;20.51.24;2;3;5;1;3138;;18;13;4;7;11;1;15;6;3;11;13;10;
*04EQ+KFC;;;;;;;20.51.24;2;3;5;1;3138;;18;13;4;7;11;1;15;6;3;11;13;10;
*13AQ-J3~32~T2C;;r;;;;;20.51.31;2;3;5;1;3142;;18;13;4;7;11;1;15;6;3;11;13;10;
a06DQ+~~~32~E;;;;;;;20.51.31;2;3;5;1;3142;;18;13;4;7;11;1;15;6;3;11;13;10;
a13ET+~~F;;;;;;;20.51.31;2;3;5;1;3144;;18;13;4;7;11;1;15;6;3;11;13;10;
a03AT-W4~45~H2~2;;p;;;;;20.51.41;2;3;5;1;3149;;18;13;4;7;11;1;15;6;3;11;13;10;
*12DT+~~~45~S;;;;;;;20.51.41;2;3;5;1;3149;;18;13;4;7;11;1;15;6;3;11;13;10;
*04EH+~~F;;;;;;;20.51.41;2;3;5;1;3149;;18;13;4;7;11;1;15;6;3;11;13;10;
*07AH=G4~4~~H1N4;p;s;;;;;20.51.47;2;3;5;1;3154;;18;13;4;7;11;1;15;6;3;11;13;10;
a$$&H#;p;;;;;;20.51.47;2;3;5;1;3154;;18;13;4;7;11;1;15;6;3;11;13;10;
ap19:20;;;;;;;20.51.52;2;3;5;1;3158;;18;13;4;7;11;1;15;6;3;11;13;10;
*T;;;;;;;20.51.52;2;3;5;1;3165;;18;13;4;7;11;1;15;6;3;11;13;10;
a15SM+~~~16;;;;;;;20.52.53;2;3;5;1;3228;;18;13;4;7;11;1;15;6;3;11;13;10;
*12RM-~~~16;;;;;;;20.52.53;2;3;5;1;3228;;18;13;4;7;11;1;15;6;3;11;13;10;
*18EH+~~F~4;;;;;;;20.52.58;2;3;5;1;3231;;18;13;4;7;11;1;15;6;3;11;13;10;
*07AH#G4~45AH2O;s;r;;;;;20.53.00;2;3;5;1;3233;;18;13;4;7;11;1;15;6;3;11;13;10;
a11BH=~~~~2~A2O;s;;;;;;20.53.00;2;3;5;1;3233;;18;13;4;7;11;1;15;6;3;11;13;10;
*p20:20;;;;;;;20.53.04;2;3;5;1;3237;;18;13;4;7;11;1;15;6;3;11;13;10;
*z2;;;;;;;20.53.04;2;2;5;1;3237;;13;4;7;11;1;18;15;6;3;11;13;10;
*13SM!~~~67;;;;;;;20.53.22;2;2;5;1;3255;;13;4;7;11;1;18;15;6;3;11;13;10;
a03RM!~~~67~O~~31;;;;;;;20.53.22;2;2;5;1;3255;;13;4;7;11;1;18;15;6;3;11;13;10;
a13ET+KCB;;;;;;;20.53.22;2;2;5;1;3255;;13;4;7;11;1;18;15;6;3;11;13;10;
a06AT-W2~26~H2C;;r;;;;;20.53.26;2;2;5;1;3259;;13;4;7;11;1;18;15;6;3;11;13;10;
*18DT+~~~26~B;;;;;;;20.53.26;2;2;5;1;3259;;13;4;7;11;1;18;15;6;3;11;13;10;
*04ET+~~B;;;;;;;20.53.26;2;2;5;1;3259;;13;4;7;11;1;18;15;6;3;11;13;10;
*01AT/Y9~94~H2A1;s;p;;;;;20.53.28;2;2;5;1;3263;;13;4;7;11;1;18;15;6;3;11;13;10;
a11BT#~~~~4~A2A;s;;;;;;20.53.28;2;2;5;1;3263;;13;4;7;11;1;18;15;6;3;11;13;10;
ap20:21;;;;;;;20.53.34;2;2;5;1;3267;;13;4;7;11;1;18;15;6;3;11;13;10;
az4;;;;;;;20.53.34;2;2;4;1;3267;;13;4;7;11;1;18;6;3;11;13;10;15;
ac13:12;;;;;;;20.53.34;2;2;4;1;3267;;13;4;7;11;1;18;6;3;11;12;10;15;
ac06:09;;;;;;;20.53.34;2;2;4;1;3267;;13;4;7;11;1;18;9;3;11;12;10;15;
aP9;;;;;;;20.53.34;2;2;4;1;3267;;13;4;7;11;1;18;9;3;11;12;10;15;
az1;;;;;;;20.53.34;2;2;1;1;3267;;13;4;7;11;1;18;9;3;11;12;10;15;
a09SM-~~~17;;;;;;;20.53.53;2;2;1;1;3287;;13;4;7;11;1;18;9;3;11;12;10;15;
*07RM#~~~17;;;;;;;20.53.53;2;2;1;1;3287;;13;4;7;11;1;18;9;3;11;12;10;15;
*04ET+K2B;;;;;;;20.53.53;2;2;1;1;3287;;13;4;7;11;1;18;9;3;11;12;10;15;
*01AT-Y9~95~H1N;;r;;;;;20.53.58;2;2;1;1;3292;;13;4;7;11;1;18;9;3;11;12;10;15;
a10DT+~~~95~S;;;;;;;20.53.58;2;2;1;1;3292;;13;4;7;11;1;18;9;3;11;12;10;15;
a09EH+~~F;;;;;;;20.53.58;2;2;1;1;3294;;13;4;7;11;1;18;9;3;11;12;10;15;
a03AH#G4~47~H2X3;p;p;;;;;20.54.02;2;2;1;1;3295;;13;4;7;11;1;18;9;3;11;12;10;15;
*12DH=~~~47~S;p;;;;;;20.54.02;2;2;1;1;3295;;13;4;7;11;1;18;9;3;11;12;10;15;
ap20:22;;;;;;;20.54.06;2;2;1;1;3299;;13;4;7;11;1;18;9;3;11;12;10;15;
a09SM-~~~16;;;;;;;20.54.19;2;2;1;1;3312;;13;4;7;11;1;18;9;3;11;12;10;15;
*18RM#~~~16~O;;;;;;;20.54.19;2;2;1;1;3312;;13;4;7;11;1;18;9;3;11;12;10;15;
*04EQ+K1C;;;;;;;20.54.19;2;2;1;1;3312;;13;4;7;11;1;18;9;3;11;12;10;15;
*11AQ#J4~33~H2S;s;r;;;;;20.54.23;2;2;1;1;3316;;13;4;7;11;1;18;9;3;11;12;10;15;
a11BQ=~~~~3~T2S;s;;;;;;20.54.23;2;2;1;1;3316;;13;4;7;11;1;18;9;3;11;12;10;15;
*p21:22;;;;;;;20.54.27;2;2;1;1;3320;;13;4;7;11;1;18;9;3;11;12;10;15;
*z1;;;;;;;20.54.27;2;1;1;1;3320;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ!~~~51C;;;;;;;20.54.43;2;1;1;1;3337;;4;7;11;1;18;13;9;3;11;12;10;15;
a03RQ!~~~51C~~~21;;;;;;;20.54.43;2;1;1;1;3337;;4;7;11;1;18;13;9;3;11;12;10;15;
a09ET+KBF;;;;;;;20.54.43;2;1;1;1;3337;;4;7;11;1;18;13;9;3;11;12;10;15;
a12AT=W4~45~H2O;p;r;;;;;20.54.49;2;1;1;1;3341;;4;7;11;1;18;13;9;3;11;12;10;15;
*$$&H#;p;;;;;;20.54.49;2;1;1;1;3341;;4;7;11;1;18;13;9;3;11;12;10;15;
*p22:22;;;;;;;20.54.55;2;1;1;1;3345;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ!~~~56~~~N;;;;;;;20.56.27;2;1;1;1;3441;;4;7;11;1;18;13;9;3;11;12;10;15;
a16RQ!~~~56~~~~32;;;;;;;20.56.27;2;1;1;1;3441;;4;7;11;1;18;13;9;3;11;12;10;15;
a09ET+K8F;;;;;;;20.56.27;2;1;1;1;3441;;4;7;11;1;18;13;9;3;11;12;10;15;
a12AT/W4~42~H2A;p;r;;;;;20.56.31;2;1;1;1;3445;;4;7;11;1;18;13;9;3;11;12;10;15;
*01BT#~~~~2~A2;p;;;;;;20.56.31;2;1;1;1;3445;;4;7;11;1;18;13;9;3;11;12;10;15;
*p23:22;;;;;;;20.56.36;2;1;1;1;3449;;4;7;11;1;18;13;9;3;11;12;10;15;
aT;;;;;;;20.56.36;2;1;1;1;3449;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ=~~~51~~~O;s;;;;;;20.57.43;2;1;1;1;3517;;4;7;11;1;18;13;9;3;11;12;10;15;
a$$&H#;s;;;;;;20.57.43;2;1;1;1;3517;;4;7;11;1;18;13;9;3;11;12;10;15;
ap23:23;;;;;;;20.57.47;2;1;1;1;3521;;4;7;11;1;18;13;9;3;11;12;10;15;
az6;;;;;;;20.57.47;2;1;6;1;3520;;4;7;11;1;18;13;3;11;12;10;15;9;
a03SQ=~~~66~~~O;s;;;;;;20.58.01;2;1;6;1;3535;;4;7;11;1;18;13;3;11;12;10;15;9;
*$$&H#;s;;;;;;20.58.01;2;1;6;1;3535;;4;7;11;1;18;13;3;11;12;10;15;9;
*p24:23;;;;;;;20.58.07;2;1;6;1;3539;;4;7;11;1;18;13;3;11;12;10;15;9;
*z6;;;;;;;20.58.07;2;6;6;1;3540;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ#~~~11;p;;;;;;20.58.25;2;6;6;1;3559;;7;11;1;18;13;4;3;11;12;10;15;9;
a03RQ=~~~11~R;p;;;;;;20.58.25;2;6;6;1;3559;;7;11;1;18;13;4;3;11;12;10;15;9;
*p25:23;;;;;;;20.58.32;2;6;6;1;3564;;7;11;1;18;13;4;3;11;12;10;15;9;
**2set;;;;;;;20.58.32;3;6;6;1;3565;;;;;;;;;;;;;;
*P04>LUp;;;;;;;20.58.32;3;6;6;1;3565;;13;4;7;11;1;18;9;3;11;6;10;15;
*z2>LUp;;;;;;;20.58.32;3;2;6;1;3565;;13;4;7;11;1;18;9;3;11;6;10;15;
aP09>LUp;;;;;;;20.58.32;3;2;6;1;3565;;13;4;7;11;1;18;9;3;11;6;10;15;
az1>LUp;;;;;;;20.58.32;3;2;1;1;3565;;13;4;7;11;1;18;9;3;11;6;10;15;
a09SQ#~~~69;p;;;;;;21.02.07;3;2;1;1;3781;;13;4;7;11;1;18;9;3;11;6;10;15;
*12RQ=~~~69~W;p;;;;;;21.02.07;3;2;1;1;3781;;13;4;7;11;1;18;9;3;11;6;10;15;
ap00:01;;;;;;;21.02.14;3;2;1;1;3786;;13;4;7;11;1;18;9;3;11;6;10;15;
a09SQ-~~~16;;;;;;;21.02.35;3;2;1;1;3809;;13;4;7;11;1;18;9;3;11;6;10;15;
*18RQ#~~~16;;;;;;;21.02.35;3;2;1;1;3809;;13;4;7;11;1;18;9;3;11;6;10;15;
*04ET+K1F;;;;;;;21.02.35;3;2;1;1;3809;;13;4;7;11;1;18;9;3;11;6;10;15;
*07AT/W4~42~H1S;p;r;;;;;21.02.41;3;2;1;1;3814;;13;4;7;11;1;18;9;3;11;6;10;15;
a06BT#~~~~2~A1;p;;;;;;21.02.41;3;2;1;1;3814;;13;4;7;11;1;18;9;3;11;6;10;15;
ap00:02;;;;;;;21.02.47;3;2;1;1;3818;;13;4;7;11;1;18;9;3;11;6;10;15;
a09SQ=~~~65~~~R;s;;;;;;21.02.56;3;2;1;1;3829;;13;4;7;11;1;18;9;3;11;6;10;15;
*$$&H#;s;;;;;;21.02.56;3;2;1;1;3829;;13;4;7;11;1;18;9;3;11;6;10;15;
*p01:02;;;;;;;21.03.01;3;2;1;1;3834;;13;4;7;11;1;18;9;3;11;6;10;15;
*z1;;;;;;;21.03.01;3;1;1;1;3834;;4;7;11;1;18;13;9;3;11;6;10;15;
*04SQ-~~~56;;;;;;;21.03.17;3;1;1;1;3851;;4;7;11;1;18;13;9;3;11;6;10;15;
a16RQ#~~~56;;;;;;;21.03.17;3;1;1;1;3851;;4;7;11;1;18;13;9;3;11;6;10;15;
a09EQ+K2C;;;;;;;21.03.17;3;1;1;1;3851;;4;7;11;1;18;13;9;3;11;6;10;15;
a11AQ#J2~33~H1O;s;r;;;;;21.03.21;3;1;1;1;3855;;4;7;11;1;18;13;9;3;11;6;10;15;
*01BQ=~~~~3~T1O;s;;;;;;21.03.21;3;1;1;1;3855;;4;7;11;1;18;13;9;3;11;6;10;15;
ap01:03;;;;;;;21.03.25;3;1;1;1;3859;;4;7;11;1;18;13;9;3;11;6;10;15;
az6;;;;;;;21.03.25;3;1;6;1;3858;;4;7;11;1;18;13;3;11;6;10;15;9;
a03SQ+~~~66;;;;;;;21.03.38;3;1;6;1;3872;;4;7;11;1;18;13;3;11;6;10;15;9;
*12RQ-~~~66;;;;;;;21.03.38;3;1;6;1;3872;;4;7;11;1;18;13;3;11;6;10;15;9;
*04ET+;;;;;;;21.03.38;3;1;6;1;3872;;4;7;11;1;18;13;3;11;6;10;15;9;
*01AT/W4~42~H2A;p;r;;;;;21.03.43;3;1;6;1;3877;;4;7;11;1;18;13;3;11;6;10;15;9;
a06BT#~~~~2~A2A;p;;;;;;21.03.43;3;1;6;1;3877;;4;7;11;1;18;13;3;11;6;10;15;9;
ap01:04;;;;;;;21.03.45;3;1;6;1;3881;;4;7;11;1;18;13;3;11;6;10;15;9;
a03SQ!~~~61C;;;;;;;21.04.01;3;1;6;1;3895;;4;7;11;1;18;13;3;11;6;10;15;9;
*12RQ!~~~61C~~~32;;;;;;;21.04.01;3;1;6;1;3895;;4;7;11;1;18;13;3;11;6;10;15;9;
*04EQ+K8C;;;;;;;21.04.01;3;1;6;1;3895;;4;7;11;1;18;13;3;11;6;10;15;9;
*11AQ#J4~35~H1X;s;r;;;;;21.04.06;3;1;6;1;3899;;4;7;11;1;18;13;3;11;6;10;15;9;
a16DQ=~~~35~S;s;;;;;;21.04.06;3;1;6;1;3899;;4;7;11;1;18;13;3;11;6;10;15;9;
*p02:04;;;;;;;21.04.09;3;1;6;1;3903;;4;7;11;1;18;13;3;11;6;10;15;9;
*z6;;;;;;;21.04.09;3;6;6;1;3902;;7;11;1;18;13;4;3;11;6;10;15;9;
*07SQ-~~~68~~~N;;;;;;;21.04.27;3;6;6;1;3921;;7;11;1;18;13;4;3;11;6;10;15;9;
a16RQ#~~~68;;;;;;;21.04.27;3;6;6;1;3921;;7;11;1;18;13;4;3;11;6;10;15;9;
a09EQ+K1C;;;;;;;21.04.27;3;6;6;1;3921;;7;11;1;18;13;4;3;11;6;10;15;9;
a11AQ#J4~39~H1X;s;r;;;;;21.04.32;3;6;6;1;3925;;7;11;1;18;13;4;3;11;6;10;15;9;
*04DQ=~~~39~S;s;;;;;;21.04.32;3;6;6;1;3925;;7;11;1;18;13;4;3;11;6;10;15;9;
ap02:05;;;;;;;21.04.42;3;6;6;1;3929;;7;11;1;18;13;4;3;11;6;10;15;9;
az5;;;;;;;21.04.42;3;6;5;1;3935;;7;11;1;18;13;4;11;6;10;15;9;3;
a11SQ=~~~65~~~O;s;;;;;;21.04.51;3;6;5;1;3945;;7;11;1;18;13;4;11;6;10;15;9;3;
*$$&H#;s;;;;;;21.04.51;3;6;5;1;3945;;7;11;1;18;13;4;11;6;10;15;9;3;
*p03:05;;;;;;;21.04.55;3;6;5;1;3949;;7;11;1;18;13;4;11;6;10;15;9;3;
*z5;;;;;;;21.04.55;3;5;5;1;3948;;11;1;18;13;4;7;11;6;10;15;9;3;
*11SM-~~~57;;;;;;;21.05.10;3;5;5;1;3964;;11;1;18;13;4;7;11;6;10;15;9;3;
a10RM+~~~57~O~~41;;;;;;;21.05.10;3;5;5;1;3964;;11;1;18;13;4;7;11;6;10;15;9;3;
a09ET+KFB;;;;;;;21.05.10;3;5;5;1;3964;;11;1;18;13;4;7;11;6;10;15;9;3;
a06AT/W2~24~H2A;p;r;;;;;21.05.14;3;5;5;1;3967;;11;1;18;13;4;7;11;6;10;15;9;3;
*18BT#~~~~4~A2A;p;;;;;;21.05.14;3;5;5;1;3967;;11;1;18;13;4;7;11;6;10;15;9;3;
*p04:05;;;;;;;21.05.18;3;5;5;1;3971;;11;1;18;13;4;7;11;6;10;15;9;3;
*11SM+~~~57;;;;;;;21.05.32;3;5;5;1;3985;;11;1;18;13;4;7;11;6;10;15;9;3;
a10RM-~~~57~O;;;;;;;21.05.32;3;5;5;1;3985;;11;1;18;13;4;7;11;6;10;15;9;3;
a09EH+;;;;;;;21.05.32;3;5;5;1;3985;;11;1;18;13;4;7;11;6;10;15;9;3;
a10AH/G4~42~H2A;p;r;;;;;21.05.35;3;5;5;1;3989;;11;1;18;13;4;7;11;6;10;15;9;3;
*01BH#~~~~2~A2A;p;;;;;;21.05.35;3;5;5;1;3989;;11;1;18;13;4;7;11;6;10;15;9;3;
*p05:05;;;;;;;21.05.38;3;5;5;1;3993;;11;1;18;13;4;7;11;6;10;15;9;3;
*11SM!~~~55;;;;;;;21.05.55;3;5;5;1;4008;;11;1;18;13;4;7;11;6;10;15;9;3;
a03RM!~~~55~~~~41;;;;;;;21.05.55;3;5;5;1;4008;;11;1;18;13;4;7;11;6;10;15;9;3;
a09EQ+KFC;;;;;;;21.05.55;3;5;5;1;4008;;11;1;18;13;4;7;11;6;10;15;9;3;
a15AQ+J4~33~H1C;;r;;;;;21.05.59;3;5;5;1;4012;;11;1;18;13;4;7;11;6;10;15;9;3;
*13BQ-~~~~3~T1;;;;;;;21.05.59;3;5;5;1;4012;;11;1;18;13;4;7;11;6;10;15;9;3;
a09ET+~~B;;;;;;;21.05.59;3;5;5;1;4012;;11;1;18;13;4;7;11;6;10;15;9;3;
a06AT#W2~24~H4S1;s;s;;;;;21.06.02;3;5;5;1;4016;;11;1;18;13;4;7;11;6;10;15;9;3;
*13BT=~~~~4~A4S;s;;;;;;21.06.02;3;5;5;1;4016;;11;1;18;13;4;7;11;6;10;15;9;3;
ap05:06;;;;;;;21.06.06;3;5;5;1;4020;;11;1;18;13;4;7;11;6;10;15;9;3;
az4;;;;;;;21.06.06;3;5;4;1;4019;;11;1;18;13;4;7;6;10;15;9;3;11;
a06SQ=~~~1~~~~N;s;;;;;;21.06.26;3;5;4;1;4039;;11;1;18;13;4;7;6;10;15;9;3;11;
*$$&H#;s;;;;;;21.06.26;3;5;4;1;4039;;11;1;18;13;4;7;6;10;15;9;3;11;
*p06:06;;;;;;;21.06.29;3;5;4;1;4043;;11;1;18;13;4;7;6;10;15;9;3;11;
*z4;;;;;;;21.06.29;3;4;4;1;4042;;1;18;13;4;7;11;6;10;15;9;3;11;
*01SQ!~~~16;;;;;;;21.06.42;3;4;4;1;4057;;1;18;13;4;7;11;6;10;15;9;3;11;
a10RQ!~~~16~~~~32;;;;;;;21.06.42;3;4;4;1;4057;;1;18;13;4;7;11;6;10;15;9;3;11;
a09EQ+K8C;;;;;;;21.06.42;3;4;4;1;4057;;1;18;13;4;7;11;6;10;15;9;3;11;
a15AQ+J2~35~H1;;r;;;;;21.06.49;3;4;4;1;4061;;1;18;13;4;7;11;6;10;15;9;3;11;
*15DQ/~~~35~S;;;;;;;21.06.49;3;4;4;1;4061;;1;18;13;4;7;11;6;10;15;9;3;11;
a09AO!V3~33~H2A;;s;;;;;21.06.56;3;4;4;1;4063;;1;18;13;4;7;11;6;10;15;9;3;11;
*13BO/~~~~3~A2A;s;;;;;;21.06.56;3;4;4;1;4063;;1;18;13;4;7;11;6;10;15;9;3;11;
a$$&H#;s;;;;;;21.06.56;3;4;4;1;4063;;1;18;13;4;7;11;6;10;15;9;3;11;
ap06:07;;;;;;;21.07.04;3;4;4;1;4067;;1;18;13;4;7;11;6;10;15;9;3;11;
az3;;;;;;;21.07.04;3;4;3;1;4077;;1;18;13;4;7;11;10;15;9;3;11;6;
a10SQ=~~~11~~~O;s;;;;;;21.07.14;3;4;3;1;4088;;1;18;13;4;7;11;10;15;9;3;11;6;
*$$&H#;s;;;;;;21.07.14;3;4;3;1;4088;;1;18;13;4;7;11;10;15;9;3;11;6;
*p07:07;;;;;;;21.07.17;3;4;3;1;4092;;1;18;13;4;7;11;10;15;9;3;11;6;
*z3;;;;;;;21.07.17;3;3;3;1;4090;;18;13;4;7;11;1;10;15;9;3;11;6;
*18SQ+~~~15;;;;;;;21.07.46;3;3;3;1;4121;;18;13;4;7;11;1;10;15;9;3;11;6;
