*P04>LUp;;;;;;;20.02.41;1;6;5;;;;13;4;18;11;1;10;9;3;11;12;10;15;
a03RQ-~~~15;;;;;;;21.07.46;3;3;3;1;4121;;18;13;4;7;11;1;10;15;9;3;11;6;
a09EH+~~B;;;;;;;21.07.46;3;3;3;1;4121;;18;13;4;7;11;1;10;15;9;3;11;6;
a06AH+G9~94~H3C;;r;;;;;21.07.53;3;3;3;1;4126;;18;13;4;7;11;1;10;15;9;3;11;6;
*04BH-~~~~4~A3;;;;;;;21.07.53;3;3;3;1;4126;;18;13;4;7;11;1;10;15;9;3;11;6;
a09EQ+~~C;;;;;;;21.07.53;3;3;3;1;4126;;18;13;4;7;11;1;10;15;9;3;11;6;
a15AQ#J4~38~H1X1;s;s;;;;;21.07.55;3;3;3;1;4129;;18;13;4;7;11;1;10;15;9;3;11;6;
*18DQ=~~~38~S;s;;;;;;21.07.55;3;3;3;1;4129;;18;13;4;7;11;1;10;15;9;3;11;6;
ap07:08;;;;;;;21.07.59;3;3;3;1;4133;;18;13;4;7;11;1;10;15;9;3;11;6;
az2;;;;;;;21.07.59;3;3;2;1;4132;;18;13;4;7;11;1;15;9;3;11;6;10;
a15SM!~~~18~~~N;;;;;;;21.08.14;3;3;2;1;4148;;18;13;4;7;11;1;15;9;3;11;6;10;
*18RM!~~~18~W~~32;;;;;;;21.08.14;3;3;2;1;4148;;18;13;4;7;11;1;15;9;3;11;6;10;
*04ET+K8B;;;;;;;21.08.14;3;3;2;1;4148;;18;13;4;7;11;1;15;9;3;11;6;10;
*01AT#Y9~95~H2X;s;r;;;;;21.08.19;3;3;2;1;4152;;18;13;4;7;11;1;15;9;3;11;6;10;
a15DT=~~~95~S;s;;;;;;21.08.19;3;3;2;1;4152;;18;13;4;7;11;1;15;9;3;11;6;10;
*p08:08;;;;;;;21.08.22;3;3;2;1;4156;;18;13;4;7;11;1;15;9;3;11;6;10;
*z2;;;;;;;21.08.22;3;2;2;1;4155;;13;4;7;11;1;18;15;9;3;11;6;10;
*13SM+~~~67;;;;;;;21.08.39;3;2;2;1;4172;;13;4;7;11;1;18;15;9;3;11;6;10;
a03RM-~~~67;;;;;;;21.08.39;3;2;2;1;4172;;13;4;7;11;1;18;15;9;3;11;6;10;
a09ET+~~F;;;;;;;21.08.39;3;2;2;1;4172;;13;4;7;11;1;18;15;9;3;11;6;10;
a03AT#W4~45~H2F;s;r;;;;;21.08.42;3;2;2;1;4176;;13;4;7;11;1;18;15;9;3;11;6;10;
*11BT=~~~~2~A2F;s;;;;;;21.08.42;3;2;2;1;4176;;13;4;7;11;1;18;15;9;3;11;6;10;
*13DT=~~~47~B;;;;;;;21.08.46;3;2;2;1;4176;;13;4;7;11;1;18;15;9;3;11;6;10;
ap08:09;;;;;;;21.08.50;3;2;2;1;4181;;13;4;7;11;1;18;15;9;3;11;6;10;
az1;;;;;;;21.08.50;3;2;1;1;4183;;13;4;7;11;1;18;9;3;11;6;10;15;
a09SQ+~~~65;;;;;;;21.09.02;3;2;1;1;4195;;13;4;7;11;1;18;9;3;11;6;10;15;
*07RQ-~~~65;;;;;;;21.09.02;3;2;1;1;4195;;13;4;7;11;1;18;9;3;11;6;10;15;
*18EH+~~F~4;;;;;;;21.09.02;3;2;1;1;4198;;13;4;7;11;1;18;9;3;11;6;10;15;
*07AH#G4~46AP2X;s;r;;;;;21.09.07;3;2;1;1;4200;;13;4;7;11;1;18;9;3;11;6;10;15;
a16DH=~~~46AE~E;s;;;;;;21.09.07;3;2;1;1;4200;;13;4;7;11;1;18;9;3;11;6;10;15;
*p09:09;;;;;;;21.09.12;3;2;1;1;4204;;13;4;7;11;1;18;9;3;11;6;10;15;
*z1;;;;;;;21.09.12;3;1;1;1;4205;;4;7;11;1;18;13;9;3;11;6;10;15;
*04SQ=~~~55~~~O;s;;;;;;21.09.34;3;1;1;1;4228;;4;7;11;1;18;13;9;3;11;6;10;15;
a$$&H#;s;;;;;;21.09.34;3;1;1;1;4228;;4;7;11;1;18;13;9;3;11;6;10;15;
ap09:10;;;;;;;21.09.38;3;1;1;1;4232;;4;7;11;1;18;13;9;3;11;6;10;15;
az6;;;;;;;21.09.38;3;1;6;1;4231;;4;7;11;1;18;13;3;11;6;10;15;9;
a03SQ!~~~68;;;;;;;21.09.55;3;1;6;1;4249;;4;7;11;1;18;13;3;11;6;10;15;9;
*12RQ!~~~68~~~~32;;;;;;;21.09.55;3;1;6;1;4249;;4;7;11;1;18;13;3;11;6;10;15;9;
*04EQ+K8C;;;;;;;21.09.55;3;1;6;1;4249;;4;7;11;1;18;13;3;11;6;10;15;9;
*11AQ#J4~39~H1X;s;r;;;;;21.09.55;3;1;6;1;4253;;4;7;11;1;18;13;3;11;6;10;15;9;
a09DQ=~~~39~S~U;s;;;;;;21.09.55;3;1;6;1;4253;;4;7;11;1;18;13;3;11;6;10;15;9;
*p10:10;;;;;;;21.10.03;3;1;6;1;4257;;4;7;11;1;18;13;3;11;6;10;15;9;
*z6;;;;;;;21.10.03;3;6;6;1;4256;;7;11;1;18;13;4;3;11;6;10;15;9;
*07SQ-~~~66;;;;;;;21.10.22;3;6;6;1;4276;;7;11;1;18;13;4;3;11;6;10;15;9;
a16RQ+~~~66~~~~41;;;;;;;21.10.22;3;6;6;1;4276;;7;11;1;18;13;4;3;11;6;10;15;9;
a09ET+KFB;;;;;;;21.10.22;3;6;6;1;4276;;7;11;1;18;13;4;3;11;6;10;15;9;
a06AT#W2~26~H1F;s;r;;;;;21.10.27;3;6;6;1;4281;;7;11;1;18;13;4;3;11;6;10;15;9;
*18BT=~~~~4~A1F;s;;;;;;21.10.27;3;6;6;1;4281;;7;11;1;18;13;4;3;11;6;10;15;9;
*07DT=~~~26~B;;;;;;;21.10.31;3;6;6;1;4281;;7;11;1;18;13;4;3;11;6;10;15;9;
ap10:11;;;;;;;21.10.38;3;6;6;1;4285;;7;11;1;18;13;4;3;11;6;10;15;9;
az5;;;;;;;21.10.38;3;6;5;1;4291;;7;11;1;18;13;4;11;6;10;15;9;3;
a11SM-~~~68;;;;;;;21.11.01;3;6;5;1;4316;;7;11;1;18;13;4;11;6;10;15;9;3;
*07RM#~~~68~O;;;;;;;21.11.01;3;6;5;1;4316;;7;11;1;18;13;4;11;6;10;15;9;3;
*04ET+K1B;;;;;;;21.11.01;3;6;5;1;4316;;7;11;1;18;13;4;11;6;10;15;9;3;
*01AT#W1~48AH0X;s;r;;;;;21.11.06;3;6;5;1;4320;;7;11;1;18;13;4;11;6;10;15;9;3;
a03DT=~~~48AS;s;;;;;;21.11.06;3;6;5;1;4320;;7;11;1;18;13;4;11;6;10;15;9;3;
*p11:11;;;;;;;21.11.11;3;6;5;1;4324;;7;11;1;18;13;4;11;6;10;15;9;3;
*z5;;;;;;;21.11.11;3;5;5;1;4324;;11;1;18;13;4;7;11;6;10;15;9;3;
*11SM!~~~57;;;;;;;21.11.24;3;5;5;1;4337;;11;1;18;13;4;7;11;6;10;15;9;3;
a10RM!~~~57~~~~32;;;;;;;21.11.24;3;5;5;1;4337;;11;1;18;13;4;7;11;6;10;15;9;3;
a09ET+K8F;;;;;;;21.11.24;3;5;5;1;4337;;11;1;18;13;4;7;11;6;10;15;9;3;
a10AT/W4~42~H4A;p;r;;;;;21.11.28;3;5;5;1;4342;;11;1;18;13;4;7;11;6;10;15;9;3;
*01BT#~~~~2~A4A;p;;;;;;21.11.28;3;5;5;1;4342;;11;1;18;13;4;7;11;6;10;15;9;3;
*p12:11;;;;;;;21.11.33;3;5;5;1;4346;;11;1;18;13;4;7;11;6;10;15;9;3;
*11SM!~~~56C;;;;;;;21.11.48;3;5;5;1;4362;;11;1;18;13;4;7;11;6;10;15;9;3;
a03RM!~~~56C~~~32;;;;;;;21.11.48;3;5;5;1;4362;;11;1;18;13;4;7;11;6;10;15;9;3;
a09EQ+K8C;;;;;;;21.11.48;3;5;5;1;4362;;11;1;18;13;4;7;11;6;10;15;9;3;
a15AQ#J2~33~H2F;s;r;;;;;21.11.53;3;5;5;1;4366;;11;1;18;13;4;7;11;6;10;15;9;3;
*01BQ=~~~~3~T2F;s;;;;;;21.11.53;3;5;5;1;4366;;11;1;18;13;4;7;11;6;10;15;9;3;
ap12:12;;;;;;;21.11.58;3;5;5;1;4370;;11;1;18;13;4;7;11;6;10;15;9;3;
az4;;;;;;;21.11.58;3;5;4;1;4371;;11;1;18;13;4;7;6;10;15;9;3;11;
a06SQ=~~~1~~~~N;s;;;;;;21.12.12;3;5;4;1;4385;;11;1;18;13;4;7;6;10;15;9;3;11;
*$$&H#;s;;;;;;21.12.12;3;5;4;1;4385;;11;1;18;13;4;7;6;10;15;9;3;11;
*p13:12;;;;;;;21.12.15;3;5;4;1;4390;;11;1;18;13;4;7;6;10;15;9;3;11;
*z4;;;;;;;21.12.15;3;4;4;1;4388;;1;18;13;4;7;11;6;10;15;9;3;11;
*01SQ#~~~16;p;;;;;;21.12.31;3;4;4;1;4405;;1;18;13;4;7;11;6;10;15;9;3;11;
a03RQ=~~~16~L;p;;;;;;21.12.31;3;4;4;1;4405;;1;18;13;4;7;11;6;10;15;9;3;11;
*p14:12;;;;;;;21.12.35;3;4;4;1;4410;;1;18;13;4;7;11;6;10;15;9;3;11;
*01SQ/~~~65;;;;;;;21.12.57;3;4;4;1;4431;;1;18;13;4;7;11;6;10;15;9;3;11;
a03RQ/~~~65~L;;;;;;;21.12.57;3;4;4;1;4431;;1;18;13;4;7;11;6;10;15;9;3;11;
*15FH#;;;;;;;21.13.04;3;4;4;1;4439;;1;18;13;4;7;11;6;10;15;9;3;11;
*04EQ#~~C;;;;;;;21.13.04;3;4;4;1;4439;;1;18;13;4;7;11;6;10;15;9;3;11;
*13AQ#J4~33~H1S1;p;p;;;;;21.13.06;3;4;4;1;4440;;1;18;13;4;7;11;6;10;15;9;3;11;
a15BQ=~~~~3~T1S;p;;;;;;21.13.06;3;4;4;1;4440;;1;18;13;4;7;11;6;10;15;9;3;11;
*p15:12;;;;;;;21.13.11;3;4;4;1;4444;;1;18;13;4;7;11;6;10;15;9;3;11;
aT;;;;;;;21.13.11;3;4;4;1;4444;;1;18;13;4;7;11;6;10;15;9;3;11;
*01SQ+~~~16;;;;;;;21.14.18;3;4;4;1;4512;;1;18;13;4;7;11;6;10;15;9;3;11;
a03RQ-~~~16;;;;;;;21.14.18;3;4;4;1;4512;;1;18;13;4;7;11;6;10;15;9;3;11;
a09EH+~~F;;;;;;;21.14.18;3;4;4;1;4512;;1;18;13;4;7;11;6;10;15;9;3;11;
a10AH!G4~46~H2C;;r;;;;;21.14.22;3;4;4;1;4517;;1;18;13;4;7;11;6;10;15;9;3;11;
*04BH/~~~~2~A2A;s;;;;;;21.14.22;3;4;4;1;4517;;1;18;13;4;7;11;6;10;15;9;3;11;
a$$&H#;s;;;;;;21.14.22;3;4;4;1;4517;;1;18;13;4;7;11;6;10;15;9;3;11;
ap15:13;;;;;;;21.14.29;3;4;4;1;4521;;1;18;13;4;7;11;6;10;15;9;3;11;
az3;;;;;;;21.14.29;3;4;3;1;4522;;1;18;13;4;7;11;10;15;9;3;11;6;
a10SM-~~~15B;;;;;;;21.14.44;3;4;3;1;4538;;1;18;13;4;7;11;10;15;9;3;11;6;
*18RM#~~~15B;;;;;;;21.14.44;3;4;3;1;4538;;1;18;13;4;7;11;10;15;9;3;11;6;
*04ET+K1F;;;;;;;21.14.44;3;4;3;1;4538;;1;18;13;4;7;11;10;15;9;3;11;6;
*18AT#W4~42~H4F;s;r;;;;;21.14.49;3;4;3;1;4542;;1;18;13;4;7;11;10;15;9;3;11;6;
a15BT=~~~~2~A4F;s;;;;;;21.14.49;3;4;3;1;4542;;1;18;13;4;7;11;10;15;9;3;11;6;
*p16:13;;;;;;;21.14.55;3;4;3;1;4546;;1;18;13;4;7;11;10;15;9;3;11;6;
*z3;;;;;;;21.14.55;3;3;3;1;4548;;18;13;4;7;11;1;10;15;9;3;11;6;
*18SQ#~~~15;p;;;;;;21.15.25;3;3;3;1;4580;;18;13;4;7;11;1;10;15;9;3;11;6;
a03RQ=~~~15~M;p;;;;;;21.15.25;3;3;3;1;4580;;18;13;4;7;11;1;10;15;9;3;11;6;
*p17:13;;;;;;;21.15.35;3;3;3;1;4584;;18;13;4;7;11;1;10;15;9;3;11;6;
*18SQ=~~~6~~~~N;s;;;;;;21.15.49;3;3;3;1;4603;;18;13;4;7;11;1;10;15;9;3;11;6;
a$$&H#;s;;;;;;21.15.49;3;3;3;1;4603;;18;13;4;7;11;1;10;15;9;3;11;6;
ap17:14;;;;;;;21.15.52;3;3;3;1;4607;;18;13;4;7;11;1;10;15;9;3;11;6;
az2;;;;;;;21.15.52;3;3;2;1;4605;;18;13;4;7;11;1;15;9;3;11;6;10;
a15SM-~~~11;;;;;;;21.16.05;3;3;2;1;4619;;18;13;4;7;11;1;15;9;3;11;6;10;
*18RM#~~~11;;;;;;;21.16.05;3;3;2;1;4619;;18;13;4;7;11;1;15;9;3;11;6;10;
*04EO+K3S;;;;;;;21.16.05;3;3;2;1;4619;;18;13;4;7;11;1;15;9;3;11;6;10;
*04AO-JJ~39~T;;r;;;;;21.16.10;3;3;2;1;4622;;18;13;4;7;11;1;15;9;3;11;6;10;
a06DO+~~~39;;;;;;;21.16.10;3;3;2;1;4622;;18;13;4;7;11;1;15;9;3;11;6;10;
a03EH+~~B;;;;;;;21.16.10;3;3;2;1;4622;;18;13;4;7;11;1;15;9;3;11;6;10;
a09AH=G2~21~H2O4;s;p;;;;;21.16.20;3;3;2;1;4625;;18;13;4;7;11;1;15;9;3;11;6;10;
*$$&H#;s;;;;;;21.16.20;3;3;2;1;4625;;18;13;4;7;11;1;15;9;3;11;6;10;
*p18:14;;;;;;;21.16.24;3;3;2;1;4629;;18;13;4;7;11;1;15;9;3;11;6;10;
*z2;;;;;;;21.16.24;3;2;2;1;4637;;13;4;7;11;1;18;15;9;3;11;6;10;
*13SM-~~~65;;;;;;;21.16.34;3;2;2;1;4647;;13;4;7;11;1;18;15;9;3;11;6;10;
a03RM+~~~65~~~~41;;;;;;;21.16.34;3;2;2;1;4647;;13;4;7;11;1;18;15;9;3;11;6;10;
a09ET+KFF;;;;;;;21.16.34;3;2;2;1;4647;;13;4;7;11;1;18;15;9;3;11;6;10;
a03AT#W4~47~H1X;s;r;;;;;21.16.38;3;2;2;1;4652;;13;4;7;11;1;18;15;9;3;11;6;10;
*13DT=~~~47~S;s;;;;;;21.16.38;3;2;2;1;4652;;13;4;7;11;1;18;15;9;3;11;6;10;
ap18:15;;;;;;;21.16.44;3;2;2;1;4656;;13;4;7;11;1;18;15;9;3;11;6;10;
az1;;;;;;;21.16.44;3;2;1;1;4657;;13;4;7;11;1;18;9;3;11;6;10;15;
a09SQ=~~~65~~~O;s;;;;;;21.16.56;3;2;1;1;4670;;13;4;7;11;1;18;9;3;11;6;10;15;
*$$&H#;s;;;;;;21.16.56;3;2;1;1;4670;;13;4;7;11;1;18;9;3;11;6;10;15;
*p19:15;;;;;;;21.17.00;3;2;1;1;4674;;13;4;7;11;1;18;9;3;11;6;10;15;
*z1;;;;;;;21.17.00;3;1;1;1;4673;;4;7;11;1;18;13;9;3;11;6;10;15;
*04SQ-~~~56;;;;;;;21.17.19;3;1;1;1;4693;;4;7;11;1;18;13;9;3;11;6;10;15;
a16RQ#~~~56;;;;;;;21.17.19;3;1;1;1;4693;;4;7;11;1;18;13;9;3;11;6;10;15;
a09EQ+K2C;;;;;;;21.17.19;3;1;1;1;4693;;4;7;11;1;18;13;9;3;11;6;10;15;
a11AQ-J2~33~H1C;;r;;;;;21.17.23;3;1;1;1;4697;;4;7;11;1;18;13;9;3;11;6;10;15;
*11BQ+~~~~3~T1;;;;;;;21.17.23;3;1;1;1;4697;;4;7;11;1;18;13;9;3;11;6;10;15;
*07DQ+~~~38~B;;;;;;;21.17.24;3;1;1;1;4697;;4;7;11;1;18;13;9;3;11;6;10;15;
*04ET+~~B;;;;;;;21.17.24;3;1;1;1;4697;;4;7;11;1;18;13;9;3;11;6;10;15;
*01AT+W2~24~H4C2;;p;;;;;21.17.25;3;1;1;1;4700;;4;7;11;1;18;13;9;3;11;6;10;15;
a06BT-~~~~4~A4;;;;;;;21.17.25;3;1;1;1;4700;;4;7;11;1;18;13;9;3;11;6;10;15;
a03DH+~~~4~~B;;;;;;;21.17.28;3;1;1;1;4700;;4;7;11;1;18;13;9;3;11;6;10;15;
*18FH#;;;;;;;21.17.30;3;1;1;1;4703;;4;7;11;1;18;13;9;3;11;6;10;15;
*04ET+~~B;;;;;;;21.17.30;3;1;1;1;4702;;4;7;11;1;18;13;9;3;11;6;10;15;
*01AT#W2~25~H1X1;p;p;;;;;21.17.36;3;1;1;1;4705;;4;7;11;1;18;13;9;3;11;6;10;15;
a10DT=~~~25~S;p;;;;;;21.17.36;3;1;1;1;4705;;4;7;11;1;18;13;9;3;11;6;10;15;
*p20:15;;;;;;;21.17.45;3;1;1;1;4709;;4;7;11;1;18;13;9;3;11;6;10;15;
*04SQ-~~~55;;;;;;;21.17.51;3;1;1;1;4726;;4;7;11;1;18;13;9;3;11;6;10;15;
a10RQ+~~~55~~~~32;;;;;;;21.17.51;3;1;1;1;4726;;4;7;11;1;18;13;9;3;11;6;10;15;
a09ET+K2B;;;;;;;21.17.51;3;1;1;1;4726;;4;7;11;1;18;13;9;3;11;6;10;15;
a03AT+W2~24~H2C;;r;;;;;21.17.57;3;1;1;1;4731;;4;7;11;1;18;13;9;3;11;6;10;15;
*07BT-~~~~4~A2;;;;;;;21.17.57;3;1;1;1;4731;;4;7;11;1;18;13;9;3;11;6;10;15;
a10ET+~~B~2;;;;;;;21.17.57;3;1;1;1;4731;;4;7;11;1;18;13;9;3;11;6;10;15;
a03AT-W2~27~T2~2;;s;;;;;21.18.01;3;1;1;1;4734;;4;7;11;1;18;13;9;3;11;6;10;15;
*15DT+~~~27~S;;;;;;;21.18.01;3;1;1;1;4734;;4;7;11;1;18;13;9;3;11;6;10;15;
*04EQ+~~C;;;;;;;21.18.01;3;1;1;1;4734;;4;7;11;1;18;13;9;3;11;6;10;15;
*11AQ+J2~33~T1C2;;p;;;;;21.18.03;3;1;1;1;4737;;4;7;11;1;18;13;9;3;11;6;10;15;
a11BQ-~~~~3~~1;;;;;;;21.18.03;3;1;1;1;4737;;4;7;11;1;18;13;9;3;11;6;10;15;
*04EQ#~~C;;;;;;;21.18.03;3;1;1;1;4737;;4;7;11;1;18;13;9;3;11;6;10;15;
*11AQ#J4~33~H1S1;p;p;;;;;21.18.05;3;1;1;1;4739;;4;7;11;1;18;13;9;3;11;6;10;15;
a11BQ=~~~~3~T1S;p;;;;;;21.18.05;3;1;1;1;4739;;4;7;11;1;18;13;9;3;11;6;10;15;
*p21:15;;;;;;;21.18.10;3;1;1;1;4743;;4;7;11;1;18;13;9;3;11;6;10;15;
*04SQ+~~~56;;;;;;;21.18.30;3;1;1;1;4764;;4;7;11;1;18;13;9;3;11;6;10;15;
a16RQ-~~~56;;;;;;;21.18.30;3;1;1;1;4764;;4;7;11;1;18;13;9;3;11;6;10;15;
a09EH+~~F;;;;;;;21.18.30;3;1;1;1;4764;;4;7;11;1;18;13;9;3;11;6;10;15;
a06AH-G4~45~P2;;r;;;;;21.18.38;3;1;1;1;4770;;4;7;11;1;18;13;9;3;11;6;10;15;
*15DH+~~~45;;;;;;;21.18.38;3;1;1;1;4770;;4;7;11;1;18;13;9;3;11;6;10;15;
*04ET+~~F;;;;;;;21.18.38;3;1;1;1;4770;;4;7;11;1;18;13;9;3;11;6;10;15;
*07AT/W4~42~H2A2;s;p;;;;;21.18.40;3;1;1;1;4774;;4;7;11;1;18;13;9;3;11;6;10;15;
a11BT#~~~~2~A2A;s;;;;;;21.18.40;3;1;1;1;4774;;4;7;11;1;18;13;9;3;11;6;10;15;
ap21:16;;;;;;;21.18.45;3;1;1;1;4778;;4;7;11;1;18;13;9;3;11;6;10;15;
az6;;;;;;;21.18.45;3;1;6;1;4778;;4;7;11;1;18;13;3;11;6;10;15;9;
a03SQ=~~~6~~~~N;s;;;;;;21.18.58;3;1;6;1;4791;;4;7;11;1;18;13;3;11;6;10;15;9;
*$$&H#;s;;;;;;21.18.58;3;1;6;1;4791;;4;7;11;1;18;13;3;11;6;10;15;9;
*p22:16;;;;;;;21.19.01;3;1;6;1;4795;;4;7;11;1;18;13;3;11;6;10;15;9;
*z6;;;;;;;21.19.01;3;6;6;1;4794;;7;11;1;18;13;4;3;11;6;10;15;9;
*c11:03;;;;;;;21.19.01;3;6;6;1;4794;;7;3;1;18;13;4;3;11;6;10;15;9;
*07SQ!~~~11~~~N;;;;;;;21.19.19;3;6;6;1;4813;;7;3;1;18;13;4;3;11;6;10;15;9;
a03RQ!~~~11~~~~31;;;;;;;21.19.19;3;6;6;1;4813;;7;3;1;18;13;4;3;11;6;10;15;9;
a09EQ+KCC~~~1;;;;;;;21.19.19;3;6;6;1;4813;;7;3;1;18;13;4;3;11;6;10;15;9;
a11AQ-J4~39~P1C;;r;;;;;21.19.24;3;6;6;1;4817;;7;3;1;18;13;4;3;11;6;10;15;9;
*04DQ+~~~39~S;;;;;;;21.19.24;3;6;6;1;4817;;7;3;1;18;13;4;3;11;6;10;15;9;
*03EH+~~B~2;;;;;;;21.19.24;3;6;6;1;4817;;7;3;1;18;13;4;3;11;6;10;15;9;
*01AH#G2~26~H2X4;p;p;;;;;21.19.27;3;6;6;1;4821;;7;3;1;18;13;4;3;11;6;10;15;9;
a03DH=~~~26~S;p;;;;;;21.19.27;3;6;6;1;4821;;7;3;1;18;13;4;3;11;6;10;15;9;
*p23:16;;;;;;;21.19.33;3;6;6;1;4825;;7;3;1;18;13;4;3;11;6;10;15;9;
*07SQ!~~~16;;;;;;;21.19.55;3;6;6;1;4849;;7;3;1;18;13;4;3;11;6;10;15;9;
a16RQ!~~~16~~~~42;;;;;;;21.19.55;3;6;6;1;4849;;7;3;1;18;13;4;3;11;6;10;15;9;
a09ET+K7F;;;;;;;21.19.55;3;6;6;1;4849;;7;3;1;18;13;4;3;11;6;10;15;9;
a10AT+W4~49~H2C;;r;;;;;21.20.02;3;6;6;1;4854;;7;3;1;18;13;4;3;11;6;10;15;9;
*04DT/~~~49~E;;;;;;;21.20.02;3;6;6;1;4854;;7;3;1;18;13;4;3;11;6;10;15;9;
a16FH#;;;;;;;21.20.06;3;6;6;1;4858;;7;3;1;18;13;4;3;11;6;10;15;9;
a09ET+~~P;;;;;;;21.20.06;3;6;6;1;4859;;7;3;1;18;13;4;3;11;6;10;15;9;
a03AT-Y8~85~H1N1;;s;;;;;21.20.08;3;6;6;1;4861;;7;3;1;18;13;4;3;11;6;10;15;9;
*15DT+~~~85~S;;;;;;;21.20.08;3;6;6;1;4861;;7;3;1;18;13;4;3;11;6;10;15;9;
*04ET+~~F;;;;;;;21.20.08;3;6;6;1;4861;;7;3;1;18;13;4;3;11;6;10;15;9;
*18AT#W4~46~H4X2;p;p;;;;;21.20.11;3;6;6;1;4864;;7;3;1;18;13;4;3;11;6;10;15;9;
a03DT=~~~46~S;p;;;;;;21.20.11;3;6;6;1;4864;;7;3;1;18;13;4;3;11;6;10;15;9;
*p24:16;;;;;;;21.20.15;3;6;6;1;4868;;7;3;1;18;13;4;3;11;6;10;15;9;
*07SQ!~~~11;;;;;;;21.20.43;3;6;6;1;4897;;7;3;1;18;13;4;3;11;6;10;15;9;
a03RQ!~~~11~~~~21;;;;;;;21.20.43;3;6;6;1;4897;;7;3;1;18;13;4;3;11;6;10;15;9;
a09ET+KBB;;;;;;;21.20.43;3;6;6;1;4897;;7;3;1;18;13;4;3;11;6;10;15;9;
a06AT+W2~21~H2C;;r;;;;;21.20.49;3;6;6;1;4902;;7;3;1;18;13;4;3;11;6;10;15;9;
*04DT/~~~21~B;;;;;;;21.20.49;3;6;6;1;4902;;7;3;1;18;13;4;3;11;6;10;15;9;
a06FH#;;;;;;;21.20.54;3;6;6;1;4906;;7;3;1;18;13;4;3;11;6;10;15;9;
a09ET+~~F;;;;;;;21.20.54;3;6;6;1;4908;;7;3;1;18;13;4;3;11;6;10;15;9;
a10AT#W4~45~H2X2;s;s;;;;;21.20.57;3;6;6;1;4909;;7;3;1;18;13;4;3;11;6;10;15;9;
*15DT=~~~45~S;s;;;;;;21.20.57;3;6;6;1;4909;;7;3;1;18;13;4;3;11;6;10;15;9;
ap24:17;;;;;;;21.21.04;3;6;6;1;4913;;7;3;1;18;13;4;3;11;6;10;15;9;
az5;;;;;;;21.21.04;3;6;5;1;4917;;7;3;1;18;13;4;11;6;10;15;9;3;
a11SM-~~~61;;;;;;;21.21.16;3;6;5;1;4930;;7;3;1;18;13;4;11;6;10;15;9;3;
*07RM#~~~61~O;;;;;;;21.21.16;3;6;5;1;4930;;7;3;1;18;13;4;11;6;10;15;9;3;
*04EQ+K1C;;;;;;;21.21.16;3;6;5;1;4930;;7;3;1;18;13;4;11;6;10;15;9;3;
*03AQ#J4~37~H1X;s;r;;;;;21.21.21;3;6;5;1;4934;;7;3;1;18;13;4;11;6;10;15;9;3;
a11DQ=~~~37~S;s;;;;;;21.21.21;3;6;5;1;4934;;7;3;1;18;13;4;11;6;10;15;9;3;
*p25:17;;;;;;;21.21.25;3;6;5;1;4938;;7;3;1;18;13;4;11;6;10;15;9;3;
**3set;;;;;;;21.21.25;4;6;5;1;4940;;;;;;;;;;;;;;
