*P13>LUp;;;;;;;;1;5;2;;;;3;9;18;15;2;13;13;18;5;12;16;3;
*z6>LUp;;;;;;;;1;6;2;;;;3;9;18;15;2;13;13;18;5;12;16;3;
aP03>LUp;;;;;;;;1;6;2;;;;3;9;18;15;2;13;13;18;5;12;16;3;
az6>LUp;;;;;;;;1;6;6;;;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ+~~~16;;;;;;;11.02.08;1;6;6;1;244;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RQ-~~~16;;;;;;;11.02.08;1;6;6;1;244;;3;9;18;15;2;13;13;18;5;12;16;3;
a03EH+~~F;;;;;;;11.02.08;1;6;6;1;244;;3;9;18;15;2;13;13;18;5;12;16;3;
a12AH-G4~46~H2;;r;;;;;11.02.15;1;6;6;1;250;;3;9;18;15;2;13;13;18;5;12;16;3;
*03DH#~~~46;;;;;;;11.02.15;1;6;6;1;250;;3;9;18;15;2;13;13;18;5;12;16;3;
*13EH+~~F;;;;;;;11.02.15;1;6;6;1;250;;3;9;18;15;2;13;13;18;5;12;16;3;
*15AH+G4~42~H2C;;p;;;;;11.02.20;1;6;6;1;254;;3;9;18;15;2;13;13;18;5;12;16;3;
a05BH-~~~~2~~2;;;;;;;11.02.20;1;6;6;1;254;;3;9;18;15;2;13;13;18;5;12;16;3;
*13ET+~~P;;;;;;;11.02.20;1;6;6;1;254;;3;9;18;15;2;13;13;18;5;12;16;3;
*03AT-Y8~85~H1C;;p;;;;;11.02.23;1;6;6;1;257;;3;9;18;15;2;13;13;18;5;12;16;3;
a18BT+~~~~3~~1;;;;;;;11.02.23;1;6;6;1;257;;3;9;18;15;2;13;13;18;5;12;16;3;
a03EH+~~F;;;;;;;11.02.23;1;6;6;1;257;;3;9;18;15;2;13;13;18;5;12;16;3;
a12AH-G4~46~P2C;;s;;;;;11.02.27;1;6;6;1;261;;3;9;18;15;2;13;13;18;5;12;16;3;
*17DH#~~~46;;;;;;;11.02.27;1;6;6;1;261;;3;9;18;15;2;13;13;18;5;12;16;3;
*13EQ+~~C;;;;;;;11.02.27;1;6;6;1;261;;3;9;18;15;2;13;13;18;5;12;16;3;
*09AQ#J4~36~H1X;p;p;;;;;11.02.30;1;6;6;1;265;;3;9;18;15;2;13;13;18;5;12;16;3;
a13DQ=~~~36~S;p;;;;;;11.02.30;1;6;6;1;265;;3;9;18;15;2;13;13;18;5;12;16;3;
*p01:00;;;;;;;11.02.31;1;6;6;1;269;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ-~~~16~~~N;;;;;;;11.02.53;1;6;6;1;289;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RQ+~~~16~~~~32;;;;;;;11.02.53;1;6;6;1;289;;3;9;18;15;2;13;13;18;5;12;16;3;
a03ET+K1B;;;;;;;11.02.53;1;6;6;1;289;;3;9;18;15;2;13;13;18;5;12;16;3;
a05AT#W2~21~H2X;s;r;;;;;11.03.00;1;6;6;1;294;;3;9;18;15;2;13;13;18;5;12;16;3;
*13DT=~~~21~S;s;;;;;;11.03.00;1;6;6;1;294;;3;9;18;15;2;13;13;18;5;12;16;3;
ap01:01;;;;;;;11.03.03;1;6;6;1;298;;3;9;18;15;2;13;13;18;5;12;16;3;
az5;;;;;;;11.03.03;1;6;5;1;299;;3;9;18;15;2;13;18;5;12;16;3;13;
a18SQ-~~~66;;;;;;;11.03.19;1;6;5;1;314;;3;9;18;15;2;13;18;5;12;16;3;13;
*17RQ+~~~66~~~~22;;;;;;;11.03.19;1;6;5;1;314;;3;9;18;15;2;13;18;5;12;16;3;13;
*13EQ+KBC;;;;;;;11.03.19;1;6;5;1;314;;3;9;18;15;2;13;18;5;12;16;3;13;
*09AQ#J4~35~H1S;s;r;;;;;11.03.24;1;6;5;1;317;;3;9;18;15;2;13;18;5;12;16;3;13;
a16BQ=~~~~3~T1S;s;;;;;;11.03.24;1;6;5;1;317;;3;9;18;15;2;13;18;5;12;16;3;13;
*p02:01;;;;;;;11.03.31;1;6;5;1;321;;3;9;18;15;2;13;18;5;12;16;3;13;
*z5;;;;;;;11.03.31;1;5;5;1;326;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM!~~~58;;;;;;;11.03.43;1;5;5;1;338;;9;18;15;2;13;3;18;5;12;16;3;13;
a13RM!~~~58~O~~22;;;;;;;11.03.43;1;5;5;1;338;;9;18;15;2;13;3;18;5;12;16;3;13;
a03ET+K9F;;;;;;;11.03.43;1;5;5;1;338;;9;18;15;2;13;3;18;5;12;16;3;13;
a12AT=W4~4~~T2I;p;r;;;;;11.03.49;1;5;5;1;343;;9;18;15;2;13;3;18;5;12;16;3;13;
*$$&H#;p;;;;;;11.03.49;1;5;5;1;343;;9;18;15;2;13;3;18;5;12;16;3;13;
*p03:01;;;;;;;11.03.53;1;5;5;1;347;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM-~~~58;;;;;;;11.04.12;1;5;5;1;367;;9;18;15;2;13;3;18;5;12;16;3;13;
a13RM+~~~58~~~~32;;;;;;;11.04.12;1;5;5;1;367;;9;18;15;2;13;3;18;5;12;16;3;13;
a03ET+K1B;;;;;;;11.04.12;1;5;5;1;367;;9;18;15;2;13;3;18;5;12;16;3;13;
a05AT=W2~25~H2S;p;r;;;;;11.04.18;1;5;5;1;371;;9;18;15;2;13;3;18;5;12;16;3;13;
*$$&H#;p;;;;;;11.04.18;1;5;5;1;371;;9;18;15;2;13;3;18;5;12;16;3;13;
*p04:01;;;;;;;11.04.20;1;5;5;1;375;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM!~~~58;;;;;;;11.04.36;1;5;5;1;391;;9;18;15;2;13;3;18;5;12;16;3;13;
a13RM!~~~58~~~~32;;;;;;;11.04.36;1;5;5;1;391;;9;18;15;2;13;3;18;5;12;16;3;13;
a03ET+K8F;;;;;;;11.04.36;1;5;5;1;391;;9;18;15;2;13;3;18;5;12;16;3;13;
a12AT+W4~47~H2;;r;;;;;11.04.41;1;5;5;1;395;;9;18;15;2;13;3;18;5;12;16;3;13;
*09DT-~~~47;;;;;;;11.04.41;1;5;5;1;395;;9;18;15;2;13;3;18;5;12;16;3;13;
a03ET+~~F;;;;;;;11.04.41;1;5;5;1;395;;9;18;15;2;13;3;18;5;12;16;3;13;
a12AT-W4~42~T1C;;s;;;;;11.04.46;1;5;5;1;401;;9;18;15;2;13;3;18;5;12;16;3;13;
*18BT+~~~~2~~1;;;;;;;11.04.46;1;5;5;1;401;;9;18;15;2;13;3;18;5;12;16;3;13;
*13ET+~~B;;;;;;;11.04.46;1;5;5;1;401;;9;18;15;2;13;3;18;5;12;16;3;13;
*18AT+W2~24~T2C;;p;;;;;11.04.56;1;5;5;1;405;;9;18;15;2;13;3;18;5;12;16;3;13;
a16BT-~~~~4~~2;;;;;;;11.04.56;1;5;5;1;405;;9;18;15;2;13;3;18;5;12;16;3;13;
*13EO+~~C;;;;;;;11.04.56;1;5;5;1;405;;9;18;15;2;13;3;18;5;12;16;3;13;
*02AO#V3~3~~H2;p;p;;;;;11.05.00;1;5;5;1;406;;9;18;15;2;13;3;18;5;12;16;3;13;
a$$&H=;p;;;;;;11.05.00;1;5;5;1;406;;9;18;15;2;13;3;18;5;12;16;3;13;
*p05:01;;;;;;;11.05.02;1;5;5;1;409;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM-~~~59;;;;;;;11.05.09;1;5;5;1;424;;9;18;15;2;13;3;18;5;12;16;3;13;
a17RM+~~~59~~~~32;;;;;;;11.05.09;1;5;5;1;424;;9;18;15;2;13;3;18;5;12;16;3;13;
a03ET+K1B;;;;;;;11.05.09;1;5;5;1;424;;9;18;15;2;13;3;18;5;12;16;3;13;
a05AT#W2~21~H2S;s;r;;;;;11.05.17;1;5;5;1;429;;9;18;15;2;13;3;18;5;12;16;3;13;
*02BT=~~~~4~~2;s;;;;;;11.05.17;1;5;5;1;429;;9;18;15;2;13;3;18;5;12;16;3;13;
ap05:02;;;;;;;11.05.21;1;5;5;1;433;;9;18;15;2;13;3;18;5;12;16;3;13;
az4;;;;;;;11.05.21;1;5;4;1;436;;9;18;15;2;13;3;5;12;16;3;13;18;
a05SQ+~~~16;;;;;;;11.05.37;1;5;4;1;452;;9;18;15;2;13;3;5;12;16;3;13;18;
*03RQ-~~~16;;;;;;;11.05.37;1;5;4;1;452;;9;18;15;2;13;3;5;12;16;3;13;18;
*13EH+~~B;;;;;;;11.05.37;1;5;4;1;452;;9;18;15;2;13;3;5;12;16;3;13;18;
*18AH=G2~21~H3O;p;r;;;;;11.05.49;1;5;4;1;458;;9;18;15;2;13;3;5;12;16;3;13;18;
a$$&H#;p;;;;;;11.05.49;1;5;4;1;458;;9;18;15;2;13;3;5;12;16;3;13;18;
ap05:03;;;;;;;11.05.51;1;5;4;1;462;;9;18;15;2;13;3;5;12;16;3;13;18;
a05SQ+~~~11;;;;;;;11.06.08;1;5;4;1;483;;9;18;15;2;13;3;5;12;16;3;13;18;
*17RQ-~~~11;;;;;;;11.06.08;1;5;4;1;483;;9;18;15;2;13;3;5;12;16;3;13;18;
*13ET+~~F;;;;;;;11.06.08;1;5;4;1;483;;9;18;15;2;13;3;5;12;16;3;13;18;
*15AT+W4~42~H2C;;r;;;;;11.06.15;1;5;4;1;489;;9;18;15;2;13;3;5;12;16;3;13;18;
a03BT-~~~~2~~2;;;;;;;11.06.15;1;5;4;1;489;;9;18;15;2;13;3;5;12;16;3;13;18;
*13ET+~~B;;;;;;;11.06.15;1;5;4;1;489;;9;18;15;2;13;3;5;12;16;3;13;18;
*18AT/W2~24~H2;p;s;;;;;11.06.20;1;5;4;1;493;;9;18;15;2;13;3;5;12;16;3;13;18;
a12BT#~~~~4~~2;p;;;;;;11.06.20;1;5;4;1;493;;9;18;15;2;13;3;5;12;16;3;13;18;
ap05:04;;;;;;;11.06.22;1;5;4;1;497;;9;18;15;2;13;3;5;12;16;3;13;18;
a05SQ-~~~16;;;;;;;11.06.44;1;5;4;1;519;;9;18;15;2;13;3;5;12;16;3;13;18;
*03RQ+~~~16~~~~32;;;;;;;11.06.44;1;5;4;1;519;;9;18;15;2;13;3;5;12;16;3;13;18;
*13ET+K1P;;;;;;;11.06.44;1;5;4;1;519;;9;18;15;2;13;3;5;12;16;3;13;18;
*03AT+Y8~86~H2C;;r;;;;;11.06.50;1;5;4;1;522;;9;18;15;2;13;3;5;12;16;3;13;18;
a13DT-~~~86;;;;;;;11.06.50;1;5;4;1;522;;9;18;15;2;13;3;5;12;16;3;13;18;
a03EH+~~F;;;;;;;11.06.50;1;5;4;1;522;;9;18;15;2;13;3;5;12;16;3;13;18;
a12AH-G4~41~T0;;p;;;;;11.06.54;1;5;4;1;527;;9;18;15;2;13;3;5;12;16;3;13;18;
*03DH#~~~41;;;;;;;11.06.54;1;5;4;1;527;;9;18;15;2;13;3;5;12;16;3;13;18;
*13EH+~~F;;;;;;;11.06.54;1;5;4;1;527;;9;18;15;2;13;3;5;12;16;3;13;18;
*15AH#G4~46AP2X;s;s;;;;;11.06.56;1;5;4;1;531;;9;18;15;2;13;3;5;12;16;3;13;18;
a13DH=~~~46A;s;;;;;;11.06.56;1;5;4;1;531;;9;18;15;2;13;3;5;12;16;3;13;18;
*p06:04;;;;;;;11.07.00;1;5;4;1;535;;9;18;15;2;13;3;5;12;16;3;13;18;
*z4;;;;;;;11.07.00;1;4;4;1;535;;18;15;2;13;3;9;5;12;16;3;13;18;
*18SQ!~~~15;;;;;;;11.07.16;1;4;4;1;552;;18;15;2;13;3;9;5;12;16;3;13;18;
a12RQ!~~~15~~~~42;;;;;;;11.07.16;1;4;4;1;552;;18;15;2;13;3;9;5;12;16;3;13;18;
a03ET+K8F;;;;;;;11.07.16;1;4;4;1;552;;18;15;2;13;3;9;5;12;16;3;13;18;
a12AT#W4~42~T2F;s;r;;;;;11.07.21;1;4;4;1;556;;18;15;2;13;3;9;5;12;16;3;13;18;
*13BT=~~~~2~~2;s;;;;;;11.07.21;1;4;4;1;556;;18;15;2;13;3;9;5;12;16;3;13;18;
ap06:05;;;;;;;11.07.26;1;4;4;1;560;;18;15;2;13;3;9;5;12;16;3;13;18;
az3;;;;;;;11.07.26;1;4;3;1;561;;18;15;2;13;3;9;12;16;3;13;18;5;
a12SQ-~~~55;;;;;;;11.07.44;1;4;3;1;581;;18;15;2;13;3;9;12;16;3;13;18;5;
*03RQ+~~~55~~~~31;;;;;;;11.07.44;1;4;3;1;581;;18;15;2;13;3;9;12;16;3;13;18;5;
*13ET+KCF;;;;;;;11.07.44;1;4;3;1;581;;18;15;2;13;3;9;12;16;3;13;18;5;
*15AT/W4~42~H1;p;r;;;;;11.07.50;1;4;3;1;585;;18;15;2;13;3;9;12;16;3;13;18;5;
a03BT#~~~~2~~1;p;;;;;;11.07.50;1;4;3;1;585;;18;15;2;13;3;9;12;16;3;13;18;5;
ap06:06;;;;;;;11.07.55;1;4;3;1;589;;18;15;2;13;3;9;12;16;3;13;18;5;
a12SQ+~~~55;;;;;;;11.08.12;1;4;3;1;607;;18;15;2;13;3;9;12;16;3;13;18;5;
*15RQ-~~~55;;;;;;;11.08.12;1;4;3;1;607;;18;15;2;13;3;9;12;16;3;13;18;5;
*13EH+~~B;;;;;;;11.08.12;1;4;3;1;607;;18;15;2;13;3;9;12;16;3;13;18;5;
*18AH-G9~96~H2C;;r;;;;;11.08.20;1;4;3;1;613;;18;15;2;13;3;9;12;16;3;13;18;5;
a12DH#~~~96;;;;;;;11.08.20;1;4;3;1;613;;18;15;2;13;3;9;12;16;3;13;18;5;
a03ET+;;;;;;;11.08.20;1;4;3;1;613;;18;15;2;13;3;9;12;16;3;13;18;5;
a05AT/Y9~94~H2;s;p;;;;;11.08.30;1;4;3;1;616;;18;15;2;13;3;9;12;16;3;13;18;5;
*15BT#~~~~4~~2;s;;;;;;11.08.30;1;4;3;1;616;;18;15;2;13;3;9;12;16;3;13;18;5;
*p07:06;;;;;;;11.08.33;1;4;3;1;620;;18;15;2;13;3;9;12;16;3;13;18;5;
*z3;;;;;;;11.08.33;1;3;3;1;628;;15;2;13;3;9;18;12;16;3;13;18;5;
*15SM-~~~59;;;;;;;11.08.47;1;3;3;1;642;;15;2;13;3;9;18;12;16;3;13;18;5;
a12RM#~~~59;;;;;;;11.08.47;1;3;3;1;642;;15;2;13;3;9;18;12;16;3;13;18;5;
a03EQ+K1C;;;;;;;11.08.47;1;3;3;1;642;;15;2;13;3;9;18;12;16;3;13;18;5;
a16AQ+J1~34~T2;;r;;;;;11.08.53;1;3;3;1;646;;15;2;13;3;9;18;12;16;3;13;18;5;
*17DQ-~~~34;;;;;;;11.08.53;1;3;3;1;646;;15;2;13;3;9;18;12;16;3;13;18;5;
a03ET+~~F;;;;;;;11.08.53;1;3;3;1;646;;15;2;13;3;9;18;12;16;3;13;18;5;
a13AT-W4~42~H2C;;s;;;;;11.08.57;1;3;3;1;651;;15;2;13;3;9;18;12;16;3;13;18;5;
*02BT+~~~~2~~2;;;;;;;11.08.57;1;3;3;1;651;;15;2;13;3;9;18;12;16;3;13;18;5;
*13EH+~~F;;;;;;;11.08.57;1;3;3;1;651;;15;2;13;3;9;18;12;16;3;13;18;5;
*03AH-G4~45~H3C;;p;;;;;11.09.02;1;3;3;1;655;;15;2;13;3;9;18;12;16;3;13;18;5;
a17DH#~~~45;;;;;;;11.09.02;1;3;3;1;655;;15;2;13;3;9;18;12;16;3;13;18;5;
a13EH+~~B~2;;;;;;;11.09.02;1;3;3;1;655;;15;2;13;3;9;18;12;16;3;13;18;5;
a03AH-G2~25~P2;;s;;;;;11.09.02;1;3;3;1;658;;15;2;13;3;9;18;12;16;3;13;18;5;
*18DH+~~~25~S;;;;;;;11.09.02;1;3;3;1;658;;15;2;13;3;9;18;12;16;3;13;18;5;
*13EQ+~~C;;;;;;;11.09.02;1;3;3;1;658;;15;2;13;3;9;18;12;16;3;13;18;5;
*02AQ+J1~36~H2;;p;;;;;11.09.08;1;3;3;1;661;;15;2;13;3;9;18;12;16;3;13;18;5;
a12DQ-~~~36;;;;;;;11.09.08;1;3;3;1;661;;15;2;13;3;9;18;12;16;3;13;18;5;
a05EH/~~~~4;;;;;;;11.09.08;1;3;3;1;661;;15;2;13;3;9;18;12;16;3;13;18;5;
*17FH#;;;;;;;11.09.08;1;3;3;1;664;;15;2;13;3;9;18;12;16;3;13;18;5;
*13ET+~~F;;;;;;;11.09.08;1;3;3;1;664;;15;2;13;3;9;18;12;16;3;13;18;5;
*03AT#W4~45~H2X;p;p;;;;;11.09.14;1;3;3;1;667;;15;2;13;3;9;18;12;16;3;13;18;5;
a12DT=~~~45~S;p;;;;;;11.09.14;1;3;3;1;667;;15;2;13;3;9;18;12;16;3;13;18;5;
*p08:06;;;;;;;11.09.16;1;3;3;1;671;;15;2;13;3;9;18;12;16;3;13;18;5;
*15SM#~~~56;p;;;;;;11.09.40;1;3;3;1;695;;15;2;13;3;9;18;12;16;3;13;18;5;
a12RM=~~~56~L;p;;;;;;11.09.40;1;3;3;1;695;;15;2;13;3;9;18;12;16;3;13;18;5;
*p09:06;;;;;;;11.09.44;1;3;3;1;701;;15;2;13;3;9;18;12;16;3;13;18;5;
*15SM!~~~58;;;;;;;11.10.05;1;3;3;1;721;;15;2;13;3;9;18;12;16;3;13;18;5;
a12RM!~~~58~~~~31;;;;;;;11.10.05;1;3;3;1;721;;15;2;13;3;9;18;12;16;3;13;18;5;
a03EQ+KCC;;;;;;;11.10.05;1;3;3;1;721;;15;2;13;3;9;18;12;16;3;13;18;5;
a16AQ#J4~39~H1X;s;r;;;;;11.10.13;1;3;3;1;724;;15;2;13;3;9;18;12;16;3;13;18;5;
*18DQ=~~~39~S;s;;;;;;11.10.13;1;3;3;1;724;;15;2;13;3;9;18;12;16;3;13;18;5;
ap09:07;;;;;;;11.10.15;1;3;3;1;728;;15;2;13;3;9;18;12;16;3;13;18;5;
az2;;;;;;;11.10.15;1;3;2;1;730;;15;2;13;3;9;18;16;3;13;18;5;12;
a16SM+~~~16;;;;;;;11.10.29;1;3;2;1;744;;15;2;13;3;9;18;16;3;13;18;5;12;
*15RM-~~~16;;;;;;;11.10.29;1;3;2;1;744;;15;2;13;3;9;18;16;3;13;18;5;12;
*13EH+~~F;;;;;;;11.10.29;1;3;2;1;744;;15;2;13;3;9;18;16;3;13;18;5;12;
*03AH=G4~4~~H3N;p;r;;;;;11.10.36;1;3;2;1;750;;15;2;13;3;9;18;16;3;13;18;5;12;
a$$&H#;p;;;;;;11.10.36;1;3;2;1;750;;15;2;13;3;9;18;16;3;13;18;5;12;
ap09:08;;;;;;;11.10.38;1;3;2;1;754;;15;2;13;3;9;18;16;3;13;18;5;12;
a16SM-~~~16;;;;;;;11.10.53;1;3;2;1;768;;15;2;13;3;9;18;16;3;13;18;5;12;
*15RM#~~~16;;;;;;;11.10.53;1;3;2;1;768;;15;2;13;3;9;18;16;3;13;18;5;12;
*13EQ+K1C;;;;;;;11.10.53;1;3;2;1;768;;15;2;13;3;9;18;16;3;13;18;5;12;
*02AQ-J4~33~T2;;r;;;;;11.10.59;1;3;2;1;772;;15;2;13;3;9;18;16;3;13;18;5;12;
a03DQ#~~~33;;;;;;;11.10.59;1;3;2;1;772;;15;2;13;3;9;18;16;3;13;18;5;12;
a12EH+~~B~9;;;;;;;11.10.59;1;3;2;1;772;;15;2;13;3;9;18;16;3;13;18;5;12;
a05AH#G9~94~H2S;p;p;;;;;11.11.02;1;3;2;1;777;;15;2;13;3;9;18;16;3;13;18;5;12;
*03BH=~~~~4~~2;p;;;;;;11.11.02;1;3;2;1;777;;15;2;13;3;9;18;16;3;13;18;5;12;
ap09:09;;;;;;;11.11.05;1;3;2;1;781;;15;2;13;3;9;18;16;3;13;18;5;12;
a16SM-~~~19;;;;;;;11.11.18;1;3;2;1;793;;15;2;13;3;9;18;16;3;13;18;5;12;
*15RM+~~~19~~~~21;;;;;;;11.11.18;1;3;2;1;793;;15;2;13;3;9;18;16;3;13;18;5;12;
*13ET+KBF;;;;;;;11.11.18;1;3;2;1;793;;15;2;13;3;9;18;16;3;13;18;5;12;
*03AT+W4~42~H2C;;r;;;;;11.11.24;1;3;2;1;797;;15;2;13;3;9;18;16;3;13;18;5;12;
a03BT-~~~~2~A2;;;;;;;11.11.24;1;3;2;1;797;;15;2;13;3;9;18;16;3;13;18;5;12;
*13EQ+~~C;;;;;;;11.11.24;1;3;2;1;797;;15;2;13;3;9;18;16;3;13;18;5;12;
*02AQ-J1~33~H2C;;s;;;;;11.11.27;1;3;2;1;801;;15;2;13;3;9;18;16;3;13;18;5;12;
a18BQ+~~~~3~T2;;;;;;;11.11.27;1;3;2;1;801;;15;2;13;3;9;18;16;3;13;18;5;12;
a03EH+~~F;;;;;;;11.11.27;1;3;2;1;801;;15;2;13;3;9;18;16;3;13;18;5;12;
a13AH#G4~42~H2S;p;p;;;;;11.11.35;1;3;2;1;804;;15;2;13;3;9;18;16;3;13;18;5;12;
*13BH=~~~~2~A2S;p;;;;;;11.11.35;1;3;2;1;804;;15;2;13;3;9;18;16;3;13;18;5;12;
ap09:10;;;;;;;11.11.39;1;3;2;1;808;;15;2;13;3;9;18;16;3;13;18;5;12;
a16SM-~~~11;;;;;;;11.11.46;1;3;2;1;821;;15;2;13;3;9;18;16;3;13;18;5;12;
*15RM+~~~11~O~~21;;;;;;;11.11.46;1;3;2;1;821;;15;2;13;3;9;18;16;3;13;18;5;12;
*13ET+K1F;;;;;;;11.11.46;1;3;2;1;821;;15;2;13;3;9;18;16;3;13;18;5;12;
*03AT-W4~42~H2;;r;;;;;11.11.52;1;3;2;1;826;;15;2;13;3;9;18;16;3;13;18;5;12;
a18BT+~~~~2~~2;;;;;;;11.11.52;1;3;2;1;826;;15;2;13;3;9;18;16;3;13;18;5;12;
a03ET+~~F;;;;;;;11.11.52;1;3;2;1;826;;15;2;13;3;9;18;16;3;13;18;5;12;
a13AT-W4~42~P2;;p;;;;;11.11.59;1;3;2;1;829;;15;2;13;3;9;18;16;3;13;18;5;12;
*02BT+~~~~2~~2;;;;;;;11.11.59;1;3;2;1;829;;15;2;13;3;9;18;16;3;13;18;5;12;
*13ET+~~F;;;;;;;11.11.59;1;3;2;1;829;;15;2;13;3;9;18;16;3;13;18;5;12;
*03AT#W4~45~H2X;s;s;;;;;11.12.01;1;3;2;1;833;;15;2;13;3;9;18;16;3;13;18;5;12;
a12DT=~~~45~S;s;;;;;;11.12.01;1;3;2;1;833;;15;2;13;3;9;18;16;3;13;18;5;12;
*p10:10;;;;;;;11.12.02;1;3;2;1;834;;15;2;13;3;9;18;16;3;13;18;5;12;
*z2;;;;;;;11.12.02;1;2;2;1;837;;2;13;3;9;18;15;16;3;13;18;5;12;
*02SM-~~~58;;;;;;;11.12.24;1;2;2;1;858;;2;13;3;9;18;15;16;3;13;18;5;12;
a17RM#~~~58~O;;;;;;;11.12.24;1;2;2;1;858;;2;13;3;9;18;15;16;3;13;18;5;12;
a03EQ+K1C;;;;;;;11.12.24;1;2;2;1;858;;2;13;3;9;18;15;16;3;13;18;5;12;
a18AQ#J1~31~H2F;s;r;;;;;11.12.35;1;2;2;1;862;;2;13;3;9;18;15;16;3;13;18;5;12;
*09BQ=~~~~3~T2S;s;;;;;;11.12.35;1;2;2;1;862;;2;13;3;9;18;15;16;3;13;18;5;12;
ap10:11;;;;;;;11.12.37;1;2;2;1;866;;2;13;3;9;18;15;16;3;13;18;5;12;
az1;;;;;;;11.12.37;1;2;1;1;872;;2;13;3;9;18;15;3;13;18;5;12;16;
a03SQ!~~~15;;;;;;;11.12.45;1;2;1;1;880;;2;13;3;9;18;15;3;13;18;5;12;16;
*03RQ!~~~15~~~~32;;;;;;;11.12.45;1;2;1;1;880;;2;13;3;9;18;15;3;13;18;5;12;16;
*13EQ+K8C;;;;;;;11.12.45;1;2;1;1;880;;2;13;3;9;18;15;3;13;18;5;12;16;
*09AQ#J4~37~H1X;s;r;;;;;11.13.02;1;2;1;1;885;;2;13;3;9;18;15;3;13;18;5;12;16;
a10DQ=~~~37~S;s;;;;;;11.13.02;1;2;1;1;885;;2;13;3;9;18;15;3;13;18;5;12;16;
*p11:11;;;;;;;11.13.08;1;2;1;1;887;;2;13;3;9;18;15;3;13;18;5;12;16;
*z1;;;;;;;11.13.08;1;1;1;1;903;;13;3;9;18;15;2;3;13;18;5;12;16;
*13SM!~~~17;;;;;;;11.13.10;1;1;1;1;905;;13;3;9;18;15;2;3;13;18;5;12;16;
a12RM!~~~17~~~~32;;;;;;;11.13.10;1;1;1;1;905;;13;3;9;18;15;2;3;13;18;5;12;16;
a03ET+KCF;;;;;;;11.13.10;1;1;1;1;905;;13;3;9;18;15;2;3;13;18;5;12;16;
a05AT+W4~46AH2;;r;;;;;11.13.17;1;1;1;1;910;;13;3;9;18;15;2;3;13;18;5;12;16;
