*P13>LUp;;;;;;;;1;5;2;;;;3;9;18;15;2;13;13;18;5;12;16;3;
*15DT/~~~46A;;;;;;;11.13.17;1;1;1;1;910;;13;3;9;18;15;2;3;13;18;5;12;16;
a17FH#;;;;;;;11.13.17;1;1;1;1;916;;13;3;9;18;15;2;3;13;18;5;12;16;
a03ET+~~F;;;;;;;11.13.17;1;1;1;1;919;;13;3;9;18;15;2;3;13;18;5;12;16;
a05AT=W4~45~H2I;p;s;;;;;11.13.25;1;1;1;1;920;;13;3;9;18;15;2;3;13;18;5;12;16;
*$$&H#;p;;;;;;11.13.25;1;1;1;1;920;;13;3;9;18;15;2;3;13;18;5;12;16;
*p12:11;;;;;;;11.13.31;1;1;1;1;923;;13;3;9;18;15;2;3;13;18;5;12;16;
*13SQ#~~~19A;p;;;;;;11.13.52;1;1;1;1;947;;13;3;9;18;15;2;3;13;18;5;12;16;
a13RQ=~~~19AR;p;;;;;;11.13.52;1;1;1;1;947;;13;3;9;18;15;2;3;13;18;5;12;16;
*p13:11;;;;;;;11.13.54;1;1;1;1;951;;13;3;9;18;15;2;3;13;18;5;12;16;
*13SM-~~~16;;;;;;;11.14.16;1;1;1;1;971;;13;3;9;18;15;2;3;13;18;5;12;16;
a17RM#~~~16;;;;;;;11.14.16;1;1;1;1;971;;13;3;9;18;15;2;3;13;18;5;12;16;
a03EQ+K1C;;;;;;;11.14.16;1;1;1;1;971;;13;3;9;18;15;2;3;13;18;5;12;16;
a18AQ+J1~31~H2;;r;;;;;11.14.23;1;1;1;1;975;;13;3;9;18;15;2;3;13;18;5;12;16;
*13DQ-~~~31;;;;;;;11.14.23;1;1;1;1;975;;13;3;9;18;15;2;3;13;18;5;12;16;
*18AO+V2~22~H;;p;;;;;11.14.23;1;1;1;1;977;;13;3;9;18;15;2;3;13;18;5;12;16;
a03DO/~~~22;;;;;;;11.14.23;1;1;1;1;977;;13;3;9;18;15;2;3;13;18;5;12;16;
*15FH#;;;;;;;11.14.23;1;1;1;1;982;;13;3;9;18;15;2;3;13;18;5;12;16;
*13EQ+~~C;;;;;;;11.14.23;1;1;1;1;983;;13;3;9;18;15;2;3;13;18;5;12;16;
*09AQ#J4~39~H1X;p;p;;;;;11.14.30;1;1;1;1;985;;13;3;9;18;15;2;3;13;18;5;12;16;
a03DQ=~~~39~S;p;;;;;;11.14.30;1;1;1;1;985;;13;3;9;18;15;2;3;13;18;5;12;16;
*p14:11;;;;;;;11.14.31;1;1;1;1;989;;13;3;9;18;15;2;3;13;18;5;12;16;
aT;;;;;;;11.14.31;1;1;1;1;986;;13;3;9;18;15;2;3;13;18;5;12;16;
*13SM-~~~17;;;;;;;11.16.01;1;1;1;1;1075;;13;3;9;18;15;2;3;13;18;5;12;16;
a12RM+~~~17~~~~41;;;;;;;11.16.01;1;1;1;1;1075;;13;3;9;18;15;2;3;13;18;5;12;16;
a03ET+K1F;;;;;;;11.16.01;1;1;1;1;1075;;13;3;9;18;15;2;3;13;18;5;12;16;
a05AT-W4~45~H2;;r;;;;;11.16.05;1;1;1;1;1080;;13;3;9;18;15;2;3;13;18;5;12;16;
*17DT#~~~45;;;;;;;11.16.05;1;1;1;1;1080;;13;3;9;18;15;2;3;13;18;5;12;16;
*13EH+~~F;;;;;;;11.16.05;1;1;1;1;1080;;13;3;9;18;15;2;3;13;18;5;12;16;
*03AH=G4~45~H3O;s;p;;;;;11.16.10;1;1;1;1;1084;;13;3;9;18;15;2;3;13;18;5;12;16;
a$$&H#;s;;;;;;11.16.10;1;1;1;1;1084;;13;3;9;18;15;2;3;13;18;5;12;16;
ap14:12;;;;;;;11.16.15;1;1;1;1;1088;;13;3;9;18;15;2;3;13;18;5;12;16;
az6;;;;;;;11.16.15;1;1;6;1;1090;;13;3;9;18;15;2;13;18;5;12;16;3;
a13SM/~~~16;;;;;;;11.16.28;1;1;6;1;1103;;13;3;9;18;15;2;13;18;5;12;16;3;
*17RM/~~~16~L;;;;;;;11.16.28;1;1;6;1;1103;;13;3;9;18;15;2;13;18;5;12;16;3;
a12FH+;;;;;;;11.16.28;1;1;6;1;1108;;13;3;9;18;15;2;13;18;5;12;16;3;
a03ET+~~F;;;;;;;11.16.28;1;1;6;1;1109;;13;3;9;18;15;2;13;18;5;12;16;3;
a12AT#W4~47~H4X;p;p;;;;;11.16.43;1;1;6;1;1111;;13;3;9;18;15;2;13;18;5;12;16;3;
*17DT=~~~47~S;p;;;;;;11.16.43;1;1;6;1;1111;;13;3;9;18;15;2;13;18;5;12;16;3;
ap14:13;;;;;;;11.16.45;1;1;6;1;1115;;13;3;9;18;15;2;13;18;5;12;16;3;
a13SM#~~~15;p;;;;;;11.16.53;1;1;6;1;1128;;13;3;9;18;15;2;13;18;5;12;16;3;
*15RM=~~~15~R;p;;;;;;11.16.53;1;1;6;1;1128;;13;3;9;18;15;2;13;18;5;12;16;3;
ap14:14;;;;;;;11.16.57;1;1;6;1;1134;;13;3;9;18;15;2;13;18;5;12;16;3;
a13SM-~~~16;;;;;;;11.17.12;1;1;6;1;1147;;13;3;9;18;15;2;13;18;5;12;16;3;
*17RM+~~~16~~~~41;;;;;;;11.17.12;1;1;6;1;1147;;13;3;9;18;15;2;13;18;5;12;16;3;
*13EQ+KFC;;;;;;;11.17.12;1;1;6;1;1147;;13;3;9;18;15;2;13;18;5;12;16;3;
*09AQ#J4~36~H4F;s;r;;;;;11.17.19;1;1;6;1;1151;;13;3;9;18;15;2;13;18;5;12;16;3;
a05BQ=~~~~3~T4F;s;;;;;;11.17.19;1;1;6;1;1151;;13;3;9;18;15;2;13;18;5;12;16;3;
*p15:14;;;;;;;11.17.21;1;1;6;1;1154;;13;3;9;18;15;2;13;18;5;12;16;3;
*z6;;;;;;;11.17.21;1;6;6;1;1156;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ-~~~15;;;;;;;11.17.37;1;6;6;1;1173;;3;9;18;15;2;13;13;18;5;12;16;3;
a12RQ+~~~15~~~~31;;;;;;;11.17.37;1;6;6;1;1173;;3;9;18;15;2;13;13;18;5;12;16;3;
a03EQ+KCC;;;;;;;11.17.37;1;6;6;1;1173;;3;9;18;15;2;13;13;18;5;12;16;3;
a18AQ+J1~33~T2;;r;;;;;11.17.44;1;6;6;1;1177;;3;9;18;15;2;13;13;18;5;12;16;3;
*09BQ-~~~~3~~2;;;;;;;11.17.44;1;6;6;1;1177;;3;9;18;15;2;13;13;18;5;12;16;3;
a03ET+~~F;;;;;;;11.17.44;1;6;6;1;1177;;3;9;18;15;2;13;13;18;5;12;16;3;
a12AT-W4~42~H2C;;s;;;;;11.17.47;1;6;6;1;1181;;3;9;18;15;2;13;13;18;5;12;16;3;
*18BT+~~~~2~~2;;;;;;;11.17.47;1;6;6;1;1181;;3;9;18;15;2;13;13;18;5;12;16;3;
*17EH+~~B~2;;;;;;;11.17.47;1;6;6;1;1182;;3;9;18;15;2;13;13;18;5;12;16;3;
*18AH#G2~24~H2S;p;p;;;;;11.17.51;1;6;6;1;1184;;3;9;18;15;2;13;13;18;5;12;16;3;
a12BH=~~~~4~A2S;p;;;;;;11.17.51;1;6;6;1;1184;;3;9;18;15;2;13;13;18;5;12;16;3;
*p16:14;;;;;;;11.17.53;1;6;6;1;1188;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ+~~~19~~~N;;;;;;;11.18.13;1;6;6;1;1209;;3;9;18;15;2;13;13;18;5;12;16;3;
a13RQ-~~~19~W;;;;;;;11.18.13;1;6;6;1;1209;;3;9;18;15;2;13;13;18;5;12;16;3;
a05EH+~~F~4;;;;;;;11.18.13;1;6;6;1;1209;;3;9;18;15;2;13;13;18;5;12;16;3;
a12AH-G4~42~P2;;r;;;;;11.18.20;1;6;6;1;1214;;3;9;18;15;2;13;13;18;5;12;16;3;
*09BH+~~~~2~~2;;;;;;;11.18.20;1;6;6;1;1214;;3;9;18;15;2;13;13;18;5;12;16;3;
*15DH/~~~43~B;;;;;;;11.18.20;1;6;6;1;1214;;3;9;18;15;2;13;13;18;5;12;16;3;
a03FH+;;;;;;;11.18.20;1;6;6;1;1214;;3;9;18;15;2;13;13;18;5;12;16;3;
a17EH+~~F~4;;;;;;;11.18.29;1;6;6;1;1220;;3;9;18;15;2;13;13;18;5;12;16;3;
a12AH=G4~46~H2O;p;s;;;;;11.18.29;1;6;6;1;1223;;3;9;18;15;2;13;13;18;5;12;16;3;
*$$&H#;p;;;;;;11.18.29;1;6;6;1;1223;;3;9;18;15;2;13;13;18;5;12;16;3;
*p17:14;;;;;;;11.18.31;1;6;6;1;1225;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ#~~~16;p;;;;;;11.18.50;1;6;6;1;1246;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RQ=~~~16~M;p;;;;;;11.18.50;1;6;6;1;1246;;3;9;18;15;2;13;13;18;5;12;16;3;
*p18:14;;;;;;;11.18.55;1;6;6;1;1250;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ=~~~1~~~~N;s;;;;;;11.19.17;1;6;6;1;1272;;3;9;18;15;2;13;13;18;5;12;16;3;
a$$&H#;s;;;;;;11.19.17;1;6;6;1;1272;;3;9;18;15;2;13;13;18;5;12;16;3;
ap18:15;;;;;;;11.19.18;1;6;6;1;1275;;3;9;18;15;2;13;13;18;5;12;16;3;
az5;;;;;;;11.19.18;1;6;5;1;1273;;3;9;18;15;2;13;18;5;12;16;3;13;
a18SM+~~~61;;;;;;;11.19.38;1;6;5;1;1292;;3;9;18;15;2;13;18;5;12;16;3;13;
*03RM-~~~61;;;;;;;11.19.38;1;6;5;1;1292;;3;9;18;15;2;13;18;5;12;16;3;13;
*13EH/~~B;;;;;;;11.19.38;1;6;5;1;1296;;3;9;18;15;2;13;18;5;12;16;3;13;
a13FH+;;;;;;;11.19.38;1;6;5;1;1297;;3;9;18;15;2;13;18;5;12;16;3;13;
a03ET+~~B~2;;;;;;;11.19.49;1;6;5;1;1300;;3;9;18;15;2;13;18;5;12;16;3;13;
a05AT+W2~26~H2;;p;;;;;11.19.49;1;6;5;1;1300;;3;9;18;15;2;13;18;5;12;16;3;13;
*03DT-~~~26~S;;;;;;;11.19.49;1;6;5;1;1300;;3;9;18;15;2;13;18;5;12;16;3;13;
a03EO+;;;;;;;11.19.49;1;6;5;1;1301;;3;9;18;15;2;13;18;5;12;16;3;13;
a05AO#V3~3~~H2;p;p;;;;;11.19.57;1;6;5;1;1303;;3;9;18;15;2;13;18;5;12;16;3;13;
*$$&H=;p;;;;;;11.19.57;1;6;5;1;1303;;3;9;18;15;2;13;18;5;12;16;3;13;
ap18:16;;;;;;;11.19.57;1;6;5;1;1305;;3;9;18;15;2;13;18;5;12;16;3;13;
a18SM-~~~61;;;;;;;11.20.11;1;6;5;1;1326;;3;9;18;15;2;13;18;5;12;16;3;13;
*03RM#~~~61~O;;;;;;;11.20.11;1;6;5;1;1326;;3;9;18;15;2;13;18;5;12;16;3;13;
*13ET+K1B;;;;;;;11.20.11;1;6;5;1;1326;;3;9;18;15;2;13;18;5;12;16;3;13;
*18AT-W2~24~H2C;;r;;;;;11.20.16;1;6;5;1;1330;;3;9;18;15;2;13;18;5;12;16;3;13;
a12BT+~~~~4~~2;;;;;;;11.20.16;1;6;5;1;1330;;3;9;18;15;2;13;18;5;12;16;3;13;
a03ET+~~B;;;;;;;11.20.16;1;6;5;1;1330;;3;9;18;15;2;13;18;5;12;16;3;13;
a05AT-W2~24~H2C;;p;;;;;11.20.21;1;6;5;1;1337;;3;9;18;15;2;13;18;5;12;16;3;13;
*15BT+~~~~4~~2;;;;;;;11.20.21;1;6;5;1;1337;;3;9;18;15;2;13;18;5;12;16;3;13;
*13ET+~~P;;;;;;;11.20.21;1;6;5;1;1337;;3;9;18;15;2;13;18;5;12;16;3;13;
*03AT#Y8~86~H0X;s;s;;;;;11.20.31;1;6;5;1;1341;;3;9;18;15;2;13;18;5;12;16;3;13;
a13DT=~~~86~S;s;;;;;;11.20.31;1;6;5;1;1341;;3;9;18;15;2;13;18;5;12;16;3;13;
*p19:16;;;;;;;11.20.31;1;6;5;1;1345;;3;9;18;15;2;13;18;5;12;16;3;13;
*z5;;;;;;;11.20.31;1;5;5;1;1346;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM-~~~58;;;;;;;11.20.51;1;5;5;1;1366;;9;18;15;2;13;3;18;5;12;16;3;13;
a13RM#~~~58~O;;;;;;;11.20.51;1;5;5;1;1366;;9;18;15;2;13;3;18;5;12;16;3;13;
a03EQ+K1C;;;;;;;11.20.51;1;5;5;1;1366;;9;18;15;2;13;3;18;5;12;16;3;13;
a16AQ=J1~37~H1S;p;r;;;;;11.20.58;1;5;5;1;1370;;9;18;15;2;13;3;18;5;12;16;3;13;
*$$&H#;p;;;;;;11.20.58;1;5;5;1;1370;;9;18;15;2;13;3;18;5;12;16;3;13;
*p20:16;;;;;;;11.21.00;1;5;5;1;1374;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM/~~~55;;;;;;;11.21.15;1;5;5;1;1390;;9;18;15;2;13;3;18;5;12;16;3;13;
a12RM/~~~55~M;;;;;;;11.21.15;1;5;5;1;1390;;9;18;15;2;13;3;18;5;12;16;3;13;
*13EO+;;;;;;;11.21.15;1;5;5;1;1390;;9;18;15;2;13;3;18;5;12;16;3;13;
*15AO#V3~3~~H2;p;p;;;;;11.21.20;1;5;5;1;1394;;9;18;15;2;13;3;18;5;12;16;3;13;
a$$&H=;p;;;;;;11.21.20;1;5;5;1;1394;;9;18;15;2;13;3;18;5;12;16;3;13;
*p21:16;;;;;;;11.21.21;1;5;5;1;1398;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM-~~~57;;;;;;;11.22.39;1;5;5;1;1474;;9;18;15;2;13;3;18;5;12;16;3;13;
a12RM#~~~57~O;;;;;;;11.22.39;1;5;5;1;1474;;9;18;15;2;13;3;18;5;12;16;3;13;
a03ET+K1F;;;;;;;11.22.39;1;5;5;1;1474;;9;18;15;2;13;3;18;5;12;16;3;13;
a12AT#W4~47~H4X;s;r;;;;;11.22.43;1;5;5;1;1478;;9;18;15;2;13;3;18;5;12;16;3;13;
*09DT=~~~47~S;s;;;;;;11.22.43;1;5;5;1;1478;;9;18;15;2;13;3;18;5;12;16;3;13;
ap21:17;;;;;;;11.22.45;1;5;5;1;1482;;9;18;15;2;13;3;18;5;12;16;3;13;
az4;;;;;;;11.22.45;1;5;4;1;1480;;9;18;15;2;13;3;5;12;16;3;13;18;
a05SQ+~~~16;;;;;;;11.23.06;1;5;4;1;1501;;9;18;15;2;13;3;5;12;16;3;13;18;
*03RQ-~~~16;;;;;;;11.23.06;1;5;4;1;1501;;9;18;15;2;13;3;5;12;16;3;13;18;
*13EH+~~B;;;;;;;11.23.06;1;5;4;1;1501;;9;18;15;2;13;3;5;12;16;3;13;18;
*18AH#G2~24~H3S;s;r;;;;;11.23.12;1;5;4;1;1507;;9;18;15;2;13;3;5;12;16;3;13;18;
a16BH=~~~~4~A3S;s;;;;;;11.23.12;1;5;4;1;1507;;9;18;15;2;13;3;5;12;16;3;13;18;
*p22:17;;;;;;;11.23.15;1;5;4;1;1511;;9;18;15;2;13;3;5;12;16;3;13;18;
*z4;;;;;;;11.23.15;1;4;4;1;1510;;18;15;2;13;3;9;5;12;16;3;13;18;
*c13:10;;;;;;;11.23.15;1;4;4;1;1510;;18;15;2;10;3;9;5;12;16;3;13;18;
*c18:22;;;;;;;11.23.15;1;4;4;1;1510;;22;15;2;10;3;9;5;12;16;3;13;18;
*P22;;;;;;;11.23.15;1;4;4;1;1510;;22;15;2;10;3;9;5;12;16;3;13;18;
*z1;;;;;;;11.23.15;1;1;4;1;1510;;22;15;2;10;3;9;5;12;16;3;13;18;
*22SM-~~~17;;;;;;;11.23.49;1;1;4;1;1544;;22;15;2;10;3;9;5;12;16;3;13;18;
a12RM+~~~17~~~~32;;;;;;;11.23.49;1;1;4;1;1544;;22;15;2;10;3;9;5;12;16;3;13;18;
a03ET+K8F;;;;;;;11.23.49;1;1;4;1;1544;;22;15;2;10;3;9;5;12;16;3;13;18;
a12AT#W4~42~T2X;s;r;;;;;11.23.54;1;1;4;1;1548;;22;15;2;10;3;9;5;12;16;3;13;18;
*10BT=~~~~2~~2;s;;;;;;11.23.54;1;1;4;1;1548;;22;15;2;10;3;9;5;12;16;3;13;18;
ap22:18;;;;;;;11.23.58;1;1;4;1;1552;;22;15;2;10;3;9;5;12;16;3;13;18;
az3;;;;;;;11.23.58;1;1;3;1;1553;;22;15;2;10;3;9;12;16;3;13;18;5;
a12SQ-~~~55;;;;;;;11.24.16;1;1;3;1;1571;;22;15;2;10;3;9;12;16;3;13;18;5;
*03RQ+~~~55~O~~32;;;;;;;11.24.16;1;1;3;1;1571;;22;15;2;10;3;9;12;16;3;13;18;5;
*22ET+K8F;;;;;;;11.24.16;1;1;3;1;1571;;22;15;2;10;3;9;12;16;3;13;18;5;
*10AT-W4~42~H2C;;r;;;;;11.24.21;1;1;3;1;1576;;22;15;2;10;3;9;12;16;3;13;18;5;
a03BT+~~~~2~~2;;;;;;;11.24.21;1;1;3;1;1576;;22;15;2;10;3;9;12;16;3;13;18;5;
a03EH+~~F;;;;;;;11.24.21;1;1;3;1;1576;;22;15;2;10;3;9;12;16;3;13;18;5;
a13AH#G4~45~H2X;p;p;;;;;11.24.28;1;1;3;1;1580;;22;15;2;10;3;9;12;16;3;13;18;5;
*10BH=~~~~2~~2;p;;;;;;11.24.28;1;1;3;1;1580;;22;15;2;10;3;9;12;16;3;13;18;5;
ap22:19;;;;;;;11.24.33;1;1;3;1;1584;;22;15;2;10;3;9;12;16;3;13;18;5;
a12SQ-~~~55;;;;;;;11.25.57;1;1;3;1;1672;;22;15;2;10;3;9;12;16;3;13;18;5;
*03RQ+~~~55~~~~32;;;;;;;11.25.57;1;1;3;1;1672;;22;15;2;10;3;9;12;16;3;13;18;5;
*22ET+K1P;;;;;;;11.25.57;1;1;3;1;1672;;22;15;2;10;3;9;12;16;3;13;18;5;
*03AT#Y8~83~H2S;s;r;;;;;11.26.05;1;1;3;1;1677;;22;15;2;10;3;9;12;16;3;13;18;5;
a16BT=~~~~3~~2;s;;;;;;11.26.05;1;1;3;1;1677;;22;15;2;10;3;9;12;16;3;13;18;5;
*p23:19;;;;;;;11.26.09;1;1;3;1;1681;;22;15;2;10;3;9;12;16;3;13;18;5;
*z6;;;;;;;11.26.09;1;6;3;1;1684;;15;2;10;3;9;22;12;16;3;13;18;5;
*15SM/~~~58A;;;;;;;11.26.24;1;6;3;1;1699;;15;2;10;3;9;22;12;16;3;13;18;5;
a12RM/~~~58AO;;;;;;;11.26.24;1;6;3;1;1699;;15;2;10;3;9;22;12;16;3;13;18;5;
*17FH#;;;;;;;11.26.24;1;6;3;1;1705;;15;2;10;3;9;22;12;16;3;13;18;5;
*22EQ+~~C;;;;;;;11.26.24;1;6;3;1;1707;;15;2;10;3;9;22;12;16;3;13;18;5;
*02AQ#J1~37~H1F;p;p;;;;;11.26.33;1;6;3;1;1708;;15;2;10;3;9;22;12;16;3;13;18;5;
a16BQ=~~~~3~T1S;p;;;;;;11.26.33;1;6;3;1;1708;;15;2;10;3;9;22;12;16;3;13;18;5;
*p24:19;;;;;;;11.26.34;1;6;3;1;1712;;15;2;10;3;9;22;12;16;3;13;18;5;
*15SM!~~~58;;;;;;;11.26.56;1;6;3;1;1731;;15;2;10;3;9;22;12;16;3;13;18;5;
a17RM!~~~58~~~~41;;;;;;;11.26.56;1;6;3;1;1731;;15;2;10;3;9;22;12;16;3;13;18;5;
a03ET+KFB;;;;;;;11.26.56;1;6;3;1;1731;;15;2;10;3;9;22;12;16;3;13;18;5;
a05AT-Y9~94~T1;;r;;;;;11.27.02;1;6;3;1;1735;;15;2;10;3;9;22;12;16;3;13;18;5;
*15DT#~~~94;;;;;;;11.27.02;1;6;3;1;1735;;15;2;10;3;9;22;12;16;3;13;18;5;
*22ET+~~F;;;;;;;11.27.02;1;6;3;1;1735;;15;2;10;3;9;22;12;16;3;13;18;5;
*03AT#W4~44~H2X;p;p;;;;;11.27.06;1;6;3;1;1740;;15;2;10;3;9;22;12;16;3;13;18;5;
a13DT=~~~44;p;;;;;;11.27.06;1;6;3;1;1740;;15;2;10;3;9;22;12;16;3;13;18;5;
*p25:19;;;;;;;11.27.09;1;6;3;1;1744;;15;2;10;3;9;22;12;16;3;13;18;5;
**1set;;;;;;;11.27.09;2;6;3;1;1745;;;;;;;;;;;;;;
*P13>LUp;;;;;;;11.27.09;2;6;3;1;1744;;3;9;18;15;2;13;13;18;5;12;16;3;
*z6>LUp;;;;;;;11.27.09;2;6;3;1;1744;;3;9;18;15;2;13;13;18;5;12;16;3;
aP03>LUp;;;;;;;11.27.09;2;6;3;1;1744;;3;9;18;15;2;13;13;18;5;12;16;3;
az6>LUp;;;;;;;11.27.09;2;6;6;1;1744;;3;9;18;15;2;13;13;18;5;12;16;3;
a13SM-~~~15;;;;;;;11.30.35;2;6;6;1;1950;;3;9;18;15;2;13;13;18;5;12;16;3;
*17RM#~~~15;;;;;;;11.30.35;2;6;6;1;1950;;3;9;18;15;2;13;13;18;5;12;16;3;
*13ET+K1P;;;;;;;11.30.35;2;6;6;1;1950;;3;9;18;15;2;13;13;18;5;12;16;3;
*03AT#Y8~88DH1X;s;r;;;;;11.30.40;2;6;6;1;1954;;3;9;18;15;2;13;13;18;5;12;16;3;
a13DT=~~~88D;s;;;;;;11.30.40;2;6;6;1;1954;;3;9;18;15;2;13;13;18;5;12;16;3;
*p01:00;;;;;;;11.30.43;2;6;6;1;1958;;3;9;18;15;2;13;13;18;5;12;16;3;
*z5;;;;;;;11.30.43;2;5;6;1;1958;;9;18;15;2;13;3;13;18;5;12;16;3;
*09SM-~~~55;;;;;;;11.31.03;2;5;6;1;1978;;9;18;15;2;13;3;13;18;5;12;16;3;
a17RM+~~~55~~~~41;;;;;;;11.31.03;2;5;6;1;1978;;9;18;15;2;13;3;13;18;5;12;16;3;
a03ET+KFF;;;;;;;11.31.03;2;5;6;1;1978;;9;18;15;2;13;3;13;18;5;12;16;3;
a12AT-W4~46~H2C;;r;;;;;11.31.08;2;5;6;1;1984;;9;18;15;2;13;3;13;18;5;12;16;3;
*18BT+~~~~2~~2;;;;;;;11.31.08;2;5;6;1;1984;;9;18;15;2;13;3;13;18;5;12;16;3;
*13ET+~~B;;;;;;;11.31.08;2;5;6;1;1984;;9;18;15;2;13;3;13;18;5;12;16;3;
*18AT#W2~26~H2O;p;p;;;;;11.31.16;2;5;6;1;1988;;9;18;15;2;13;3;13;18;5;12;16;3;
a18BT=~~~~4~A2O;p;;;;;;11.31.16;2;5;6;1;1988;;9;18;15;2;13;3;13;18;5;12;16;3;
*p02:00;;;;;;;11.31.18;2;5;6;1;1990;;9;18;15;2;13;3;13;18;5;12;16;3;
*09SM!~~~56;;;;;;;11.31.37;2;5;6;1;2012;;9;18;15;2;13;3;13;18;5;12;16;3;
a17RM!~~~56~~~~41;;;;;;;11.31.37;2;5;6;1;2012;;9;18;15;2;13;3;13;18;5;12;16;3;
a03ET+KFB;;;;;;;11.31.37;2;5;6;1;2012;;9;18;15;2;13;3;13;18;5;12;16;3;
a05AT-W2~24~H2C;;r;;;;;11.31.42;2;5;6;1;2016;;9;18;15;2;13;3;13;18;5;12;16;3;
*02BT+~~~~4~~2;;;;;;;11.31.42;2;5;6;1;2016;;9;18;15;2;13;3;13;18;5;12;16;3;
*13ET+~~P;;;;;;;11.31.42;2;5;6;1;2016;;9;18;15;2;13;3;13;18;5;12;16;3;
*03AT!Y8~83~T1;;p;;;;;11.31.46;2;5;6;1;2021;;9;18;15;2;13;3;13;18;5;12;16;3;
a18BT/~~~~3~~1;p;;;;;;11.31.46;2;5;6;1;2021;;9;18;15;2;13;3;13;18;5;12;16;3;
*$$&H#;p;;;;;;11.31.46;2;5;6;1;2021;;9;18;15;2;13;3;13;18;5;12;16;3;
*p03:00;;;;;;;11.31.50;2;5;6;1;2025;;9;18;15;2;13;3;13;18;5;12;16;3;
*09SM-~~~56;;;;;;;11.32.06;2;5;6;1;2041;;9;18;15;2;13;3;13;18;5;12;16;3;
a17RM+~~~56~~~~41;;;;;;;11.32.06;2;5;6;1;2041;;9;18;15;2;13;3;13;18;5;12;16;3;
a03EQ+K1C;;;;;;;11.32.06;2;5;6;1;2041;;9;18;15;2;13;3;13;18;5;12;16;3;
a18AQ-J4~33~H2;;r;;;;;11.32.13;2;5;6;1;2046;;9;18;15;2;13;3;13;18;5;12;16;3;
*02BQ+~~~~3~~2;;;;;;;11.32.13;2;5;6;1;2046;;9;18;15;2;13;3;13;18;5;12;16;3;
*09EH+~~B~2;;;;;;;11.32.13;2;5;6;1;2046;;9;18;15;2;13;3;13;18;5;12;16;3;
*18AH-G2~29~P0;;p;;;;;11.32.16;2;5;6;1;2050;;9;18;15;2;13;3;13;18;5;12;16;3;
a03DH+~~~29~S;;;;;;;11.32.16;2;5;6;1;2050;;9;18;15;2;13;3;13;18;5;12;16;3;
