*P13>LUp;;;;;;;;1;5;2;;;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RM!~~~58~~~~32;;;;;;;11.44.26;2;2;3;1;2781;;2;13;3;9;18;15;12;16;3;9;18;5;
a03ET+K8F;;;;;;;11.44.26;2;2;3;1;2781;;2;13;3;9;18;15;12;16;3;9;18;5;
a09AT#W4~46~H4X;s;r;;;;;11.44.33;2;2;3;1;2785;;2;13;3;9;18;15;12;16;3;9;18;5;
*15DT=~~~46~S;s;;;;;;11.44.33;2;2;3;1;2785;;2;13;3;9;18;15;12;16;3;9;18;5;
ap15:15;;;;;;;11.44.36;2;2;3;1;2787;;2;13;3;9;18;15;12;16;3;9;18;5;
az2;;;;;;;11.44.36;2;2;2;1;2791;;2;13;3;9;18;15;16;3;9;18;5;12;
a16SM-~~~16;;;;;;;11.44.49;2;2;2;1;2804;;2;13;3;9;18;15;16;3;9;18;5;12;
*15RM+~~~16~~~~41;;;;;;;11.44.49;2;2;2;1;2804;;2;13;3;9;18;15;16;3;9;18;5;12;
*13EQ+K1C;;;;;;;11.44.49;2;2;2;1;2804;;2;13;3;9;18;15;16;3;9;18;5;12;
*09AQ#J1~37~H2F;s;r;;;;;11.44.56;2;2;2;1;2808;;2;13;3;9;18;15;16;3;9;18;5;12;
a18BQ=~~~~3~T2F;s;;;;;;11.44.56;2;2;2;1;2808;;2;13;3;9;18;15;16;3;9;18;5;12;
*p16:15;;;;;;;11.44.58;2;2;2;1;2810;;2;13;3;9;18;15;16;3;9;18;5;12;
*z1;;;;;;;11.44.58;2;1;2;1;2813;;13;3;9;18;15;2;16;3;9;18;5;12;
*13SM-~~~16;;;;;;;11.45.18;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
a12RM#~~~16;;;;;;;11.45.18;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
a03ET/K1P;;;;;;;11.45.24;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
a17FH#;;;;;;;11.45.24;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
*13EQ+~~C~3;;;;;;;11.45.28;2;1;2;1;2838;;13;3;9;18;15;2;16;3;9;18;5;12;
*09AQ#J4~39~H1X;p;p;;;;;11.45.28;2;1;2;1;2842;;13;3;9;18;15;2;16;3;9;18;5;12;
a05DQ=~~~39~S;p;;;;;;11.45.28;2;1;2;1;2842;;13;3;9;18;15;2;16;3;9;18;5;12;
*p17:15;;;;;;;11.45.29;2;1;2;1;2846;;13;3;9;18;15;2;16;3;9;18;5;12;
aT;;;;;;;11.45.29;2;1;2;1;2844;;13;3;9;18;15;2;16;3;9;18;5;12;
*13SM-~~~17;;;;;;;11.46.53;2;1;2;1;2929;;13;3;9;18;15;2;16;3;9;18;5;12;
a09RM+~~~17~~~~41;;;;;;;11.46.53;2;1;2;1;2929;;13;3;9;18;15;2;16;3;9;18;5;12;
a03ET+K1B;;;;;;;11.46.53;2;1;2;1;2929;;13;3;9;18;15;2;16;3;9;18;5;12;
a05AT+Y9~95~H1;;r;;;;;11.46.59;2;1;2;1;2933;;13;3;9;18;15;2;16;3;9;18;5;12;
*17DT/~~~95;;;;;;;11.46.59;2;1;2;1;2933;;13;3;9;18;15;2;16;3;9;18;5;12;
a09FH+;;;;;;;11.46.59;2;1;2;1;2933;;13;3;9;18;15;2;16;3;9;18;5;12;
a03ET+~~B;;;;;;;11.46.59;2;1;2;1;2935;;13;3;9;18;15;2;16;3;9;18;5;12;
a05AT#Y9~95~H1X;s;s;;;;;11.47.05;2;1;2;1;2939;;13;3;9;18;15;2;16;3;9;18;5;12;
*17DT=~~~95~S;s;;;;;;11.47.05;2;1;2;1;2939;;13;3;9;18;15;2;16;3;9;18;5;12;
ap17:16;;;;;;;11.47.07;2;1;2;1;2941;;13;3;9;18;15;2;16;3;9;18;5;12;
az1;;;;;;;11.47.07;2;1;1;1;2942;;13;3;9;18;15;2;3;9;18;5;12;16;
a03SQ-~~~16;;;;;;;11.47.27;2;1;1;1;2960;;13;3;9;18;15;2;3;9;18;5;12;16;
*17RQ+~~~16~~~~32;;;;;;;11.47.27;2;1;1;1;2960;;13;3;9;18;15;2;3;9;18;5;12;16;
*13ET+K9B;;;;;;;11.47.27;2;1;1;1;2960;;13;3;9;18;15;2;3;9;18;5;12;16;
*03AT#W2~26~H2X;s;r;;;;;11.47.37;2;1;1;1;2964;;13;3;9;18;15;2;3;9;18;5;12;16;
a12DT=~~~26~S;s;;;;;;11.47.37;2;1;1;1;2964;;13;3;9;18;15;2;3;9;18;5;12;16;
*p18:16;;;;;;;11.47.39;2;1;1;1;2966;;13;3;9;18;15;2;3;9;18;5;12;16;
*z6;;;;;;;11.47.39;2;6;1;1;2974;;3;9;18;15;2;13;3;9;18;5;12;16;
*03SQ+~~~15;;;;;;;11.47.50;2;6;1;1;2985;;3;9;18;15;2;13;3;9;18;5;12;16;
a12RQ-~~~15;;;;;;;11.47.50;2;6;1;1;2985;;3;9;18;15;2;13;3;9;18;5;12;16;
a03ET+~~F;;;;;;;11.47.50;2;6;1;1;2985;;3;9;18;15;2;13;3;9;18;5;12;16;
a05AT+W4~42~T2;;r;;;;;11.47.57;2;6;1;1;2991;;3;9;18;15;2;13;3;9;18;5;12;16;
*15DT-~~~42;;;;;;;11.47.57;2;6;1;1;2991;;3;9;18;15;2;13;3;9;18;5;12;16;
a12FH#;;;;;;;11.47.57;2;6;1;1;2990;;3;9;18;15;2;13;3;9;18;5;12;16;
a03EQ+~~C;;;;;;;11.47.57;2;6;1;1;2990;;3;9;18;15;2;13;3;9;18;5;12;16;
a18AQ+J1~33~H2C;;s;;;;;11.48.04;2;6;1;1;2997;;3;9;18;15;2;13;3;9;18;5;12;16;
*09BQ-~~~~3~T2;;;;;;;11.48.04;2;6;1;1;2997;;3;9;18;15;2;13;3;9;18;5;12;16;
a12EH+~~B~2;;;;;;;11.48.04;2;6;1;1;2997;;3;9;18;15;2;13;3;9;18;5;12;16;
a09AH=G2~21~H2O;p;s;;;;;11.48.10;2;6;1;1;3001;;3;9;18;15;2;13;3;9;18;5;12;16;
*$$&H#;p;;;;;;11.48.10;2;6;1;1;3001;;3;9;18;15;2;13;3;9;18;5;12;16;
*p19:16;;;;;;;11.48.10;2;6;1;1;3003;;3;9;18;15;2;13;3;9;18;5;12;16;
*03SQ=~~~1~~~~N;s;;;;;;11.48.30;2;6;1;1;3025;;3;9;18;15;2;13;3;9;18;5;12;16;
a$$&H#;s;;;;;;11.48.30;2;6;1;1;3025;;3;9;18;15;2;13;3;9;18;5;12;16;
ap19:17;;;;;;;11.48.32;2;6;1;1;3027;;3;9;18;15;2;13;3;9;18;5;12;16;
az6;;;;;;;11.48.32;2;6;6;1;3027;;3;9;18;15;2;13;9;18;5;12;16;3;
a09SM+~~~19;;;;;;;11.48.46;2;6;6;1;3041;;3;9;18;15;2;13;9;18;5;12;16;3;
*03RM-~~~19;;;;;;;11.48.46;2;6;6;1;3041;;3;9;18;15;2;13;9;18;5;12;16;3;
*13EH+~~B;;;;;;;11.48.46;2;6;6;1;3041;;3;9;18;15;2;13;9;18;5;12;16;3;
*18AH#G2~26~H3F;s;r;;;;;11.48.53;2;6;6;1;3047;;3;9;18;15;2;13;9;18;5;12;16;3;
a09DH=~~~26;s;;;;;;11.48.53;2;6;6;1;3047;;3;9;18;15;2;13;9;18;5;12;16;3;
*p20:17;;;;;;;11.48.56;2;6;6;1;3051;;3;9;18;15;2;13;9;18;5;12;16;3;
*z5;;;;;;;11.48.56;2;5;6;1;3051;;9;18;15;2;13;3;9;18;5;12;16;3;
*c09:06;;;;;;;11.48.56;2;5;6;1;3051;;6;18;15;2;13;3;9;18;5;12;16;3;
*06SQ!~~~16C;;;;;;;11.49.27;2;5;6;1;3082;;6;18;15;2;13;3;9;18;5;12;16;3;
a17RQ!~~~16C~~~21;;;;;;;11.49.27;2;5;6;1;3082;;6;18;15;2;13;3;9;18;5;12;16;3;
a03ET+KBF;;;;;;;11.49.27;2;5;6;1;3082;;6;18;15;2;13;3;9;18;5;12;16;3;
a12AT=W4~43~T2;p;r;;;;;11.49.34;2;5;6;1;3087;;6;18;15;2;13;3;9;18;5;12;16;3;
*$$&H#;p;;;;;;11.49.34;2;5;6;1;3087;;6;18;15;2;13;3;9;18;5;12;16;3;
*p21:17;;;;;;;11.49.36;2;5;6;1;3092;;6;18;15;2;13;3;9;18;5;12;16;3;
aT;;;;;;;11.49.36;2;5;6;1;3091;;6;18;15;2;13;3;9;18;5;12;16;3;
*06SQ-~~~16;;;;;;;11.50.58;2;5;6;1;3173;;6;18;15;2;13;3;9;18;5;12;16;3;
a17RQ+~~~16~~~~32;;;;;;;11.50.58;2;5;6;1;3173;;6;18;15;2;13;3;9;18;5;12;16;3;
a03ET+K1F;;;;;;;11.50.58;2;5;6;1;3173;;6;18;15;2;13;3;9;18;5;12;16;3;
a12AT#W4~47~H2X;s;r;;;;;11.51.03;2;5;6;1;3178;;6;18;15;2;13;3;9;18;5;12;16;3;
*03DT=~~~47~S;s;;;;;;11.51.03;2;5;6;1;3178;;6;18;15;2;13;3;9;18;5;12;16;3;
ap21:18;;;;;;;11.51.05;2;5;6;1;3180;;6;18;15;2;13;3;9;18;5;12;16;3;
az5;;;;;;;11.51.05;2;5;5;1;3180;;6;18;15;2;13;3;18;5;12;16;3;9;
*c06:09;;;;;;;11.51.05;2;5;5;1;3180;;9;18;15;2;13;3;18;5;12;16;3;9;
ac18:15;;;;;;;11.51.05;2;5;5;1;3180;;9;18;15;2;13;3;15;5;12;16;3;9;
a15SM-~~~56;;;;;;;11.51.38;2;5;5;1;3213;;9;18;15;2;13;3;15;5;12;16;3;9;
*17RM#~~~56;;;;;;;11.51.38;2;5;5;1;3213;;9;18;15;2;13;3;15;5;12;16;3;9;
*13ET+K1B;;;;;;;11.51.38;2;5;5;1;3213;;9;18;15;2;13;3;15;5;12;16;3;9;
*18AT#W2~29~H1X;s;r;;;;;11.51.46;2;5;5;1;3218;;9;18;15;2;13;3;15;5;12;16;3;9;
a03DT=~~~29;s;;;;;;11.51.46;2;5;5;1;3218;;9;18;15;2;13;3;15;5;12;16;3;9;
*p22:18;;;;;;;11.51.55;2;5;5;1;3222;;9;18;15;2;13;3;15;5;12;16;3;9;
*z4;;;;;;;11.51.55;2;4;5;1;3230;;18;15;2;13;3;9;15;5;12;16;3;9;
*c13:10;;;;;;;11.51.55;2;4;5;1;3230;;18;15;2;10;3;9;15;5;12;16;3;9;
*c18:22;;;;;;;11.51.55;2;4;5;1;3230;;22;15;2;10;3;9;15;5;12;16;3;9;
*P22;;;;;;;11.51.55;2;4;5;1;3230;;22;15;2;10;3;9;15;5;12;16;3;9;
*z1;;;;;;;11.51.55;2;1;5;1;3230;;22;15;2;10;3;9;15;5;12;16;3;9;
ac15:18;;;;;;;11.51.55;2;1;5;1;3230;;22;15;2;10;3;9;18;5;12;16;3;9;
*22SM-~~~19;;;;;;;11.52.22;2;1;5;1;3257;;22;15;2;10;3;9;18;5;12;16;3;9;
a17RM#~~~19;;;;;;;11.52.22;2;1;5;1;3257;;22;15;2;10;3;9;18;5;12;16;3;9;
a03ET+K1B;;;;;;;11.52.22;2;1;5;1;3257;;22;15;2;10;3;9;18;5;12;16;3;9;
a05AT-W2~22~P2;;r;;;;;11.52.29;2;1;5;1;3262;;22;15;2;10;3;9;18;5;12;16;3;9;
*10DT#~~~22;;;;;;;11.52.29;2;1;5;1;3262;;22;15;2;10;3;9;18;5;12;16;3;9;
*22ET+~~F;;;;;;;11.52.29;2;1;5;1;3262;;22;15;2;10;3;9;18;5;12;16;3;9;
*15AT=W4~45~H2O;s;p;;;;;11.52.33;2;1;5;1;3266;;22;15;2;10;3;9;18;5;12;16;3;9;
a$$&H#;s;;;;;;11.52.33;2;1;5;1;3266;;22;15;2;10;3;9;18;5;12;16;3;9;
ap22:19;;;;;;;11.52.35;2;1;5;1;3270;;22;15;2;10;3;9;18;5;12;16;3;9;
az4;;;;;;;11.52.35;2;1;4;1;3270;;22;15;2;10;3;9;5;12;16;3;9;18;
a05SQ-~~~16;;;;;;;11.52.57;2;1;4;1;3292;;22;15;2;10;3;9;5;12;16;3;9;18;
*17RQ+~~~16~~~~21;;;;;;;11.52.57;2;1;4;1;3292;;22;15;2;10;3;9;5;12;16;3;9;18;
*22EQ+K1C;;;;;;;11.52.57;2;1;4;1;3292;;22;15;2;10;3;9;5;12;16;3;9;18;
*02AQ+J1~33~T2;;r;;;;;11.53.03;2;1;4;1;3297;;22;15;2;10;3;9;5;12;16;3;9;18;
a16BQ-~~~~3~~2;;;;;;;11.53.03;2;1;4;1;3297;;22;15;2;10;3;9;5;12;16;3;9;18;
a03ET+~~F;;;;;;;11.53.03;2;1;4;1;3297;;22;15;2;10;3;9;5;12;16;3;9;18;
a12AT#W4~44~T0X;p;p;;;;;11.53.16;2;1;4;1;3301;;22;15;2;10;3;9;5;12;16;3;9;18;
*17DT=~~~44;p;;;;;;11.53.16;2;1;4;1;3301;;22;15;2;10;3;9;5;12;16;3;9;18;
ap22:20;;;;;;;11.53.19;2;1;4;1;3305;;22;15;2;10;3;9;5;12;16;3;9;18;
*T;;;;;;;11.53.19;2;1;4;1;3314;;22;15;2;10;3;9;5;12;16;3;9;18;
a05SQ-~~~11~~~N;;;;;;;11.54.36;2;1;4;1;3391;;22;15;2;10;3;9;5;12;16;3;9;18;
*15RQ+~~~11~~~~32;;;;;;;11.54.36;2;1;4;1;3391;;22;15;2;10;3;9;5;12;16;3;9;18;
*22ET+K8F;;;;;;;11.54.36;2;1;4;1;3391;;22;15;2;10;3;9;5;12;16;3;9;18;
*10AT+W4~42~H2C;;r;;;;;11.54.44;2;1;4;1;3397;;22;15;2;10;3;9;5;12;16;3;9;18;
a03BT-~~~~2~~2;;;;;;;11.54.44;2;1;4;1;3397;;22;15;2;10;3;9;5;12;16;3;9;18;
*22ET+~~F;;;;;;;11.54.44;2;1;4;1;3397;;22;15;2;10;3;9;5;12;16;3;9;18;
*10AT-W4~45~H2C;;s;;;;;11.54.46;2;1;4;1;3401;;22;15;2;10;3;9;5;12;16;3;9;18;
a16BT+~~~~2~~2;;;;;;;11.54.46;2;1;4;1;3401;;22;15;2;10;3;9;5;12;16;3;9;18;
a03EH+~~F;;;;;;;11.54.46;2;1;4;1;3401;;22;15;2;10;3;9;5;12;16;3;9;18;
a12AH=G4~45~H2O;s;p;;;;;11.54.50;2;1;4;1;3405;;22;15;2;10;3;9;5;12;16;3;9;18;
*$$&H#;s;;;;;;11.54.50;2;1;4;1;3405;;22;15;2;10;3;9;5;12;16;3;9;18;
*p23:20;;;;;;;11.54.51;2;1;4;1;3409;;22;15;2;10;3;9;5;12;16;3;9;18;
*z6;;;;;;;11.54.51;2;6;4;1;3406;;15;2;10;3;9;22;5;12;16;3;9;18;
*15SM!~~~56;;;;;;;11.55.51;2;6;4;1;3467;;15;2;10;3;9;22;5;12;16;3;9;18;
a17RM!~~~56~~~~21;;;;;;;11.55.51;2;6;4;1;3467;;15;2;10;3;9;22;5;12;16;3;9;18;
a03EO+KBS;;;;;;;11.55.51;2;6;4;1;3467;;15;2;10;3;9;22;5;12;16;3;9;18;
a03AO-JJ~3~~T1;;r;;;;;11.56.03;2;6;4;1;3470;;15;2;10;3;9;22;5;12;16;3;9;18;
*17DO#~~~3;;;;;;;11.56.03;2;6;4;1;3470;;15;2;10;3;9;22;5;12;16;3;9;18;
*22EQ+~~C;;;;;;;11.56.03;2;6;4;1;3472;;15;2;10;3;9;22;5;12;16;3;9;18;
*02AQ#J1~33~T1X;p;p;;;;;11.56.08;2;6;4;1;3474;;15;2;10;3;9;22;5;12;16;3;9;18;
a03DQ=~~~33~E;p;;;;;;11.56.08;2;6;4;1;3474;;15;2;10;3;9;22;5;12;16;3;9;18;
*p24:20;;;;;;;11.56.09;2;6;4;1;3476;;15;2;10;3;9;22;5;12;16;3;9;18;
*15SM-~~~56;;;;;;;11.56.22;2;6;4;1;3498;;15;2;10;3;9;22;5;12;16;3;9;18;
a17RM+~~~56~~~~41;;;;;;;11.56.22;2;6;4;1;3498;;15;2;10;3;9;22;5;12;16;3;9;18;
a03EQ+KCC;;;;;;;11.56.22;2;6;4;1;3498;;15;2;10;3;9;22;5;12;16;3;9;18;
a16AQ#J4~37~H1X;s;r;;;;;11.56.31;2;6;4;1;3502;;15;2;10;3;9;22;5;12;16;3;9;18;
*17DQ=~~~37;s;;;;;;11.56.31;2;6;4;1;3502;;15;2;10;3;9;22;5;12;16;3;9;18;
ap24:21;;;;;;;11.56.36;2;6;4;1;3506;;15;2;10;3;9;22;5;12;16;3;9;18;
az3;;;;;;;11.56.36;2;6;3;1;3511;;15;2;10;3;9;22;12;16;3;9;18;5;
ac09:13;;;;;;;11.56.36;2;6;3;1;3511;;15;2;10;3;9;22;12;16;3;13;18;5;
a12SQ=~~~5~~~~N;s;;;;;;11.56.51;2;6;3;1;3526;;15;2;10;3;9;22;12;16;3;13;18;5;
*$$&H#;s;;;;;;11.56.51;2;6;3;1;3526;;15;2;10;3;9;22;12;16;3;13;18;5;
*p25:21;;;;;;;11.56.56;2;6;3;1;3530;;15;2;10;3;9;22;12;16;3;13;18;5;
**2set;;;;;;;11.56.56;3;6;3;1;3531;;;;;;;;;;;;;;
*P13>LUp;;;;;;;11.56.56;3;6;3;1;3531;;3;9;18;15;2;13;13;18;5;12;16;3;
*z6>LUp;;;;;;;11.56.56;3;6;3;1;3531;;3;9;18;15;2;13;13;18;5;12;16;3;
aP03>LUp;;;;;;;11.56.56;3;6;3;1;3531;;3;9;18;15;2;13;13;18;5;12;16;3;
az6>LUp;;;;;;;11.56.56;3;6;6;1;3531;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ!~~~16~~~N;;;;;;;12.00.36;3;6;6;1;3752;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RQ!~~~16~~~~21;;;;;;;12.00.36;3;6;6;1;3752;;3;9;18;15;2;13;13;18;5;12;16;3;
a03EQ+KBC;;;;;;;12.00.36;3;6;6;1;3752;;3;9;18;15;2;13;13;18;5;12;16;3;
a18AQ+J1~33~P2C;;r;;;;;12.00.44;3;6;6;1;3756;;3;9;18;15;2;13;13;18;5;12;16;3;
*15BQ-~~~~3~~2;;;;;;;12.00.44;3;6;6;1;3756;;3;9;18;15;2;13;13;18;5;12;16;3;
*13EO+;;;;;;;12.00.44;3;6;6;1;3756;;3;9;18;15;2;13;13;18;5;12;16;3;
*15AO#V3~3~~H2;p;p;;;;;12.00.48;3;6;6;1;3758;;3;9;18;15;2;13;13;18;5;12;16;3;
a$$&H=;p;;;;;;12.00.48;3;6;6;1;3758;;3;9;18;15;2;13;13;18;5;12;16;3;
*p01:00;;;;;;;12.00.48;3;6;6;1;3760;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ!~~~16;;;;;;;12.01.03;3;6;6;1;3779;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RQ!~~~16~~~~32;;;;;;;12.01.03;3;6;6;1;3779;;3;9;18;15;2;13;13;18;5;12;16;3;
a03ET+K8F;;;;;;;12.01.03;3;6;6;1;3779;;3;9;18;15;2;13;13;18;5;12;16;3;
a12AT+W4~42~T2C;;r;;;;;12.01.11;3;6;6;1;3784;;3;9;18;15;2;13;13;18;5;12;16;3;
*09BT-~~~~2~~2;;;;;;;12.01.11;3;6;6;1;3784;;3;9;18;15;2;13;13;18;5;12;16;3;
*13ET+~~B;;;;;;;12.01.11;3;6;6;1;3784;;3;9;18;15;2;13;13;18;5;12;16;3;
*18AT#W2~25~H2O;p;p;;;;;12.01.16;3;6;6;1;3789;;3;9;18;15;2;13;13;18;5;12;16;3;
a18BT=~~~~4~~2;p;;;;;;12.01.16;3;6;6;1;3789;;3;9;18;15;2;13;13;18;5;12;16;3;
*p02:00;;;;;;;12.01.19;3;6;6;1;3793;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ!~~~16;;;;;;;12.01.38;3;6;6;1;3814;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RQ!~~~16~~~~42;;;;;;;12.01.38;3;6;6;1;3814;;3;9;18;15;2;13;13;18;5;12;16;3;
a03ET+KFF;;;;;;;12.01.38;3;6;6;1;3814;;3;9;18;15;2;13;13;18;5;12;16;3;
a12AT/W4~42~H2;p;r;;;;;12.01.45;3;6;6;1;3819;;3;9;18;15;2;13;13;18;5;12;16;3;
*18BT#~~~~2~~2;p;;;;;;12.01.45;3;6;6;1;3819;;3;9;18;15;2;13;13;18;5;12;16;3;
*p03:00;;;;;;;12.01.47;3;6;6;1;3823;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ#~~~15;p;;;;;;12.02.06;3;6;6;1;3842;;3;9;18;15;2;13;13;18;5;12;16;3;
a12RQ=~~~15~R;p;;;;;;12.02.06;3;6;6;1;3842;;3;9;18;15;2;13;13;18;5;12;16;3;
*p04:00;;;;;;;12.02.13;3;6;6;1;3848;;3;9;18;15;2;13;13;18;5;12;16;3;
aT;;;;;;;12.02.13;3;6;6;1;3848;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ-~~~18~~~N;;;;;;;12.03.37;3;6;6;1;3932;;3;9;18;15;2;13;13;18;5;12;16;3;
a17RQ+~~~18~W~~32;;;;;;;12.03.37;3;6;6;1;3932;;3;9;18;15;2;13;13;18;5;12;16;3;
a03ET+K2B;;;;;;;12.03.37;3;6;6;1;3932;;3;9;18;15;2;13;13;18;5;12;16;3;
a05AT/W2~24~H2;p;r;;;;;12.03.45;3;6;6;1;3937;;3;9;18;15;2;13;13;18;5;12;16;3;
*15BT#~~~~4~~2;p;;;;;;12.03.45;3;6;6;1;3937;;3;9;18;15;2;13;13;18;5;12;16;3;
*p05:00;;;;;;;12.03.55;3;6;6;1;3941;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ#~~~11C;p;;;;;;12.04.04;3;6;6;1;3960;;3;9;18;15;2;13;13;18;5;12;16;3;
a13RQ=~~~11CL;p;;;;;;12.04.04;3;6;6;1;3960;;3;9;18;15;2;13;13;18;5;12;16;3;
*p06:00;;;;;;;12.04.11;3;6;6;1;3965;;3;9;18;15;2;13;13;18;5;12;16;3;
*03SQ=~~~1~~~~N;s;;;;;;12.04.32;3;6;6;1;3988;;3;9;18;15;2;13;13;18;5;12;16;3;
a$$&H#;s;;;;;;12.04.32;3;6;6;1;3988;;3;9;18;15;2;13;13;18;5;12;16;3;
ap06:01;;;;;;;12.04.34;3;6;6;1;3991;;3;9;18;15;2;13;13;18;5;12;16;3;
az5;;;;;;;12.04.34;3;6;5;1;3989;;3;9;18;15;2;13;18;5;12;16;3;13;
a18SM-~~~61;;;;;;;12.04.55;3;6;5;1;4010;;3;9;18;15;2;13;18;5;12;16;3;13;
*03RM+~~~61~~~~22;;;;;;;12.04.55;3;6;5;1;4010;;3;9;18;15;2;13;18;5;12;16;3;13;
*13ET+KBF;;;;;;;12.04.55;3;6;5;1;4010;;3;9;18;15;2;13;18;5;12;16;3;13;
*15AT+W4~42~H1C;;r;;;;;12.05.02;3;6;5;1;4014;;3;9;18;15;2;13;18;5;12;16;3;13;
a05BT-~~~~2~~1;;;;;;;12.05.02;3;6;5;1;4014;;3;9;18;15;2;13;18;5;12;16;3;13;
*13EQ+~~C;;;;;;;12.05.02;3;6;5;1;4014;;3;9;18;15;2;13;18;5;12;16;3;13;
*09AQ-J1~3~~T1;;s;;;;;12.05.05;3;6;5;1;4017;;3;9;18;15;2;13;18;5;12;16;3;13;
a05DQ#~~~3;;;;;;;12.05.05;3;6;5;1;4017;;3;9;18;15;2;13;18;5;12;16;3;13;
a03ET+~~F;;;;;;;12.05.05;3;6;5;1;4017;;3;9;18;15;2;13;18;5;12;16;3;13;
a12AT-W4~42~H2C;;p;;;;;12.05.07;3;6;5;1;4020;;3;9;18;15;2;13;18;5;12;16;3;13;
*09BT+~~~~2~~2;;;;;;;12.05.07;3;6;5;1;4020;;3;9;18;15;2;13;18;5;12;16;3;13;
*13ET+~~B;;;;;;;12.05.07;3;6;5;1;4020;;3;9;18;15;2;13;18;5;12;16;3;13;
*18AT-W2~21~H2;;s;;;;;12.05.10;3;6;5;1;4024;;3;9;18;15;2;13;18;5;12;16;3;13;
a13DT#~~~21;;;;;;;12.05.10;3;6;5;1;4024;;3;9;18;15;2;13;18;5;12;16;3;13;
a05EH+~~F;;;;;;;12.05.10;3;6;5;1;4024;;3;9;18;15;2;13;18;5;12;16;3;13;
a12AH/G4~42~P3;s;p;;;;;12.05.15;3;6;5;1;4028;;3;9;18;15;2;13;18;5;12;16;3;13;
*09BH#~~~~2~~3;s;;;;;;12.05.15;3;6;5;1;4028;;3;9;18;15;2;13;18;5;12;16;3;13;
*p07:01;;;;;;;12.05.18;3;6;5;1;4032;;3;9;18;15;2;13;18;5;12;16;3;13;
*z5;;;;;;;12.05.18;3;5;5;1;4033;;9;18;15;2;13;3;18;5;12;16;3;13;
*09SM-~~~57;;;;;;;12.05.39;3;5;5;1;4054;;9;18;15;2;13;3;18;5;12;16;3;13;
a12RM#~~~57;;;;;;;12.05.39;3;5;5;1;4054;;9;18;15;2;13;3;18;5;12;16;3;13;
