*P09>LUp;;;;;;;;1;6;2;;;;2;18;22;11;16;9;7;3;6;1;5;4;
az1;;;;;;;22.36.36;2;6;1;1;1925;;2;18;22;11;16;9;4;7;3;6;1;5;
a04SM+~~~19;;;;;;;22.36.51;2;6;1;1;1942;;2;18;22;11;16;9;4;7;3;6;1;5;
*02RM-~~~19;;;;;;;22.36.51;2;6;1;1;1942;;2;18;22;11;16;9;4;7;3;6;1;5;
*18EH+~~B~~~2;;;;;;;22.36.55;2;6;1;1;1942;;2;18;22;11;16;9;4;7;3;6;1;5;
*22AH#G2~26DP2;s;r;;;;;22.36.57;2;6;1;1;1947;;2;18;22;11;16;9;4;7;3;6;1;5;
a01DH=~~~26D;s;;;;;;22.36.57;2;6;1;1;1947;;2;18;22;11;16;9;4;7;3;6;1;5;
*p01:01;;;;;;;22.37.01;2;6;1;1;1951;;2;18;22;11;16;9;4;7;3;6;1;5;
*z5;;;;;;;22.37.01;2;5;1;1;1950;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM-~~~51;;;;;;;22.37.16;2;5;1;1;1966;;18;22;11;16;9;2;4;7;3;6;1;5;
a14RM#~~~51~O;;;;;;;22.37.16;2;5;1;1;1966;;18;22;11;16;9;2;4;7;3;6;1;5;
a04EQ+K1C;;;;;;;22.37.16;2;5;1;1;1966;;18;22;11;16;9;2;4;7;3;6;1;5;
a03AQ-J4~31~H2;;r;;;;;22.37.20;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*22BQ+~~~~3~~2;;;;;;;22.37.20;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*18DH+;;;;;;;22.37.22;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*09ET+~~P;;;;;;;22.37.22;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*02AT#Y8~85~H2;p;p;;;;;22.37.24;2;5;1;1;1974;;18;22;11;16;9;2;4;7;3;6;1;5;
a03BT=~~~~3~~2;p;;;;;;22.37.24;2;5;1;1;1974;;18;22;11;16;9;2;4;7;3;6;1;5;
*p02:01;;;;;;;22.37.27;2;5;1;1;1978;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM-~~~51;;;;;;;22.37.38;2;5;1;1;1988;;18;22;11;16;9;2;4;7;3;6;1;5;
a07RM#~~~51;;;;;;;22.37.38;2;5;1;1;1988;;18;22;11;16;9;2;4;7;3;6;1;5;
a04EQ+K1C;;;;;;;22.37.38;2;5;1;1;1988;;18;22;11;16;9;2;4;7;3;6;1;5;
a03AQ#J1~35~H1;s;r;;;;;22.37.42;2;5;1;1;1992;;18;22;11;16;9;2;4;7;3;6;1;5;
*16BQ=~~~~3~~1;s;;;;;;22.37.42;2;5;1;1;1992;;18;22;11;16;9;2;4;7;3;6;1;5;
ap02:02;;;;;;;22.37.48;2;5;1;1;1996;;18;22;11;16;9;2;4;7;3;6;1;5;
az6;;;;;;;22.37.48;2;5;6;1;1997;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ+~~~55;;;;;;;22.38.07;2;5;6;1;2017;;18;22;11;16;9;2;7;3;6;1;5;4;
*11RQ-~~~55;;;;;;;22.38.07;2;5;6;1;2017;;18;22;11;16;9;2;7;3;6;1;5;4;
*09EH+~~B;;;;;;;22.38.07;2;5;6;1;2017;;18;22;11;16;9;2;7;3;6;1;5;4;
*22AH#G2~21DH2;s;r;;;;;22.38.12;2;5;6;1;2024;;18;22;11;16;9;2;7;3;6;1;5;4;
a03BH=~~~~4~~2;s;;;;;;22.38.12;2;5;6;1;2024;;18;22;11;16;9;2;7;3;6;1;5;4;
*p03:02;;;;;;;22.38.17;2;5;6;1;2028;;18;22;11;16;9;2;7;3;6;1;5;4;
*z4;;;;;;;22.38.17;2;4;6;1;2026;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ!~~~16A;;;;;;;22.38.28;2;4;6;1;2038;;22;11;16;9;2;18;7;3;6;1;5;4;
a14RQ!~~~16A~~~41;;;;;;;22.38.28;2;4;6;1;2038;;22;11;16;9;2;18;7;3;6;1;5;4;
a04ET+KFB;;;;;;;22.38.28;2;4;6;1;2038;;22;11;16;9;2;18;7;3;6;1;5;4;
a06AT+W2~25~H1;;r;;;;;22.38.33;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
*11BT-~~~~4~~1;;;;;;;22.38.33;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
a14DH+;;;;;;;22.38.35;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
a04ET+~~F;;;;;;;22.38.35;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
a01AT=W4~45DH2O;p;s;;;;;22.38.36;2;4;6;1;2048;;22;11;16;9;2;18;7;3;6;1;5;4;
*$$&H#;p;;;;;;22.38.36;2;4;6;1;2048;;22;11;16;9;2;18;7;3;6;1;5;4;
*p04:02;;;;;;;22.38.39;2;4;6;1;2052;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ-~~~11;;;;;;;22.38.54;2;4;6;1;2065;;22;11;16;9;2;18;7;3;6;1;5;4;
a07RQ+~~~11~~~~41;;;;;;;22.38.54;2;4;6;1;2065;;22;11;16;9;2;18;7;3;6;1;5;4;
a04EQ+KFC;;;;;;;22.38.54;2;4;6;1;2065;;22;11;16;9;2;18;7;3;6;1;5;4;
a03AQ#J4~39DT1;s;r;;;;;22.39.00;2;4;6;1;2070;;22;11;16;9;2;18;7;3;6;1;5;4;
*22DQ=~~~39D;s;;;;;;22.39.00;2;4;6;1;2070;;22;11;16;9;2;18;7;3;6;1;5;4;
ap04:03;;;;;;;22.39.03;2;4;6;1;2074;;22;11;16;9;2;18;7;3;6;1;5;4;
az5;;;;;;;22.39.03;2;4;5;1;2072;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM-~~~57;;;;;;;22.39.23;2;4;5;1;2088;;22;11;16;9;2;18;3;6;1;5;4;7;
*11RM#~~~57;;;;;;;22.39.23;2;4;5;1;2088;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+K2B;;;;;;;22.39.23;2;4;5;1;2088;;22;11;16;9;2;18;3;6;1;5;4;7;
*22AT#Y9~91BH2;s;r;;;;;22.39.28;2;4;5;1;2093;;22;11;16;9;2;18;3;6;1;5;4;7;
a04DT=~~~91B;s;;;;;;22.39.28;2;4;5;1;2093;;22;11;16;9;2;18;3;6;1;5;4;7;
*p05:03;;;;;;;22.39.31;2;4;5;1;2097;;22;11;16;9;2;18;3;6;1;5;4;7;
*z3;;;;;;;22.39.31;2;3;5;1;2100;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ-~~~16A;;;;;;;22.39.45;2;3;5;1;2116;;11;16;9;2;18;22;3;6;1;5;4;7;
a07RQ+~~~16A~~~41;;;;;;;22.39.45;2;3;5;1;2116;;11;16;9;2;18;22;3;6;1;5;4;7;
a04ET+KFB;;;;;;;22.39.45;2;3;5;1;2116;;11;16;9;2;18;22;3;6;1;5;4;7;
a06AT#W2~26DH1;s;r;;;;;22.39.51;2;3;5;1;2122;;11;16;9;2;18;22;3;6;1;5;4;7;
*11DT=~~~26D;s;;;;;;22.39.51;2;3;5;1;2122;;11;16;9;2;18;22;3;6;1;5;4;7;
ap05:04;;;;;;;22.39.59;2;3;5;1;2126;;11;16;9;2;18;22;3;6;1;5;4;7;
az4;;;;;;;22.39.59;2;3;4;1;2128;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ-~~~11;;;;;;;22.40.19;2;3;4;1;2151;;11;16;9;2;18;22;6;1;5;4;7;3;
*11RQ+~~~11~~~~32;;;;;;;22.40.19;2;3;4;1;2151;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+K8P;;;;;;;22.40.19;2;3;4;1;2151;;11;16;9;2;18;22;6;1;5;4;7;3;
*11AT-Y8~86~H1;;r;;;;;22.40.25;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
a05BT+~~~~3~~1;;;;;;;22.40.25;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
a07DH+;;;;;;;22.40.27;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
a04ET+~~F;;;;;;;22.40.27;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
a01AT=W4~41~H1O;s;p;;;;;22.40.28;2;3;4;1;2160;;11;16;9;2;18;22;6;1;5;4;7;3;
*$$&H#;s;;;;;;22.40.28;2;3;4;1;2160;;11;16;9;2;18;22;6;1;5;4;7;3;
*p06:04;;;;;;;22.40.30;2;3;4;1;2164;;11;16;9;2;18;22;6;1;5;4;7;3;
*z2;;;;;;;22.40.30;2;2;4;1;2159;;16;9;2;18;22;11;6;1;5;4;7;3;
*16SQ-~~~16A;;;;;;;22.40.46;2;2;4;1;2178;;16;9;2;18;22;11;6;1;5;4;7;3;
a07RQ+~~~16A~~~22;;;;;;;22.40.46;2;2;4;1;2178;;16;9;2;18;22;11;6;1;5;4;7;3;
a04ET+KBB;;;;;;;22.40.46;2;2;4;1;2178;;16;9;2;18;22;11;6;1;5;4;7;3;
a06AT#Y9~95AH2;s;r;;;;;22.40.52;2;2;4;1;2182;;16;9;2;18;22;11;6;1;5;4;7;3;
*02BT=~~~~4~~2;s;;;;;;22.40.52;2;2;4;1;2182;;16;9;2;18;22;11;6;1;5;4;7;3;
ap06:05;;;;;;;22.40.54;2;2;4;1;2186;;16;9;2;18;22;11;6;1;5;4;7;3;
az3;;;;;;;22.40.54;2;2;3;1;2183;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ=~~~5~~~~N;s;;;;;;22.41.16;2;2;3;1;2208;;16;9;2;18;22;11;1;5;4;7;3;6;
*$$&H#;s;;;;;;22.41.16;2;2;3;1;2208;;16;9;2;18;22;11;1;5;4;7;3;6;
*p07:05;;;;;;;22.41.19;2;2;3;1;2212;;16;9;2;18;22;11;1;5;4;7;3;6;
*z1;;;;;;;22.41.19;2;1;3;1;2208;;9;2;18;22;11;16;1;5;4;7;3;6;
*09SM=~~~5~~~~N;s;;;;;;22.41.36;2;1;3;1;2225;;9;2;18;22;11;16;1;5;4;7;3;6;
a$$&H#;s;;;;;;22.41.36;2;1;3;1;2225;;9;2;18;22;11;16;1;5;4;7;3;6;
ap07:06;;;;;;;22.41.39;2;1;3;1;2230;;9;2;18;22;11;16;1;5;4;7;3;6;
az2;;;;;;;22.41.39;2;1;2;1;2228;;9;2;18;22;11;16;5;4;7;3;6;1;
a05SM-~~~59A;;;;;;;22.42.01;2;1;2;1;2253;;9;2;18;22;11;16;5;4;7;3;6;1;
*02RM+~~~59A~~~21;;;;;;;22.42.01;2;1;2;1;2253;;9;2;18;22;11;16;5;4;7;3;6;1;
*09EQ+K1C;;;;;;;22.42.01;2;1;2;1;2253;;9;2;18;22;11;16;5;4;7;3;6;1;
*18AQ#J1~35AH1;s;r;;;;;22.42.01;2;1;2;1;2257;;9;2;18;22;11;16;5;4;7;3;6;1;
a01DQ=~~~35A;s;;;;;;22.42.01;2;1;2;1;2257;;9;2;18;22;11;16;5;4;7;3;6;1;
*p08:06;;;;;;;22.42.12;2;1;2;1;2261;;9;2;18;22;11;16;5;4;7;3;6;1;
*z6;;;;;;;22.42.12;2;6;2;1;2261;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SQ!~~~15C;;;;;;;22.42.26;2;6;2;1;2276;;2;18;22;11;16;9;5;4;7;3;6;1;
a07RQ!~~~15C~~~41;;;;;;;22.42.26;2;6;2;1;2276;;2;18;22;11;16;9;5;4;7;3;6;1;
a04EQ+KFC;;;;;;;22.42.35;2;6;2;1;2276;;2;18;22;11;16;9;5;4;7;3;6;1;
a03AQ+J1~37AH2;;r;;;;;22.42.31;2;6;2;1;2281;;2;18;22;11;16;9;5;4;7;3;6;1;
*20DQ-~~~37A;;;;;;;22.42.31;2;6;2;1;2281;;2;18;22;11;16;9;5;4;7;3;6;1;
*11EH/~~~~~~2;;;;;;;22.42.31;2;6;2;1;2281;;2;18;22;11;16;9;5;4;7;3;6;1;
a06FH+;;;;;;;22.42.39;2;6;2;1;2287;;2;18;22;11;16;9;5;4;7;3;6;1;
a04ET+~~F;;;;;;;22.42.39;2;6;2;1;2288;;2;18;22;11;16;9;5;4;7;3;6;1;
a07AT#W4~41BH1;s;s;;;;;22.42.40;2;6;2;1;2289;;2;18;22;11;16;9;5;4;7;3;6;1;
*09DT=~~~41B;s;;;;;;22.42.40;2;6;2;1;2289;;2;18;22;11;16;9;5;4;7;3;6;1;
ap08:07;;;;;;;22.42.49;2;6;2;1;2293;;2;18;22;11;16;9;5;4;7;3;6;1;
az1;;;;;;;22.42.49;2;6;1;1;2298;;2;18;22;11;16;9;4;7;3;6;1;5;
a04SM-~~~19;;;;;;;22.42.59;2;6;1;1;2310;;2;18;22;11;16;9;4;7;3;6;1;5;
*02RM+~~~19~~~~22;;;;;;;22.42.59;2;6;1;1;2310;;2;18;22;11;16;9;4;7;3;6;1;5;
*09EQ+K9C;;;;;;;22.42.59;2;6;1;1;2310;;2;18;22;11;16;9;4;7;3;6;1;5;
*18AQ#J4~31BH1;s;r;;;;;22.43.04;2;6;1;1;2314;;2;18;22;11;16;9;4;7;3;6;1;5;
a04DQ=~~~31B;s;;;;;;22.43.04;2;6;1;1;2314;;2;18;22;11;16;9;4;7;3;6;1;5;
*p09:07;;;;;;;22.43.07;2;6;1;1;2318;;2;18;22;11;16;9;4;7;3;6;1;5;
*z5;;;;;;;22.43.07;2;5;1;1;2316;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM!~~~59;;;;;;;22.43.19;2;5;1;1;2330;;18;22;11;16;9;2;4;7;3;6;1;5;
a07RM!~~~59~O~~21;;;;;;;22.43.19;2;5;1;1;2330;;18;22;11;16;9;2;4;7;3;6;1;5;
a04EQ+KCC~~~1;;;;;;;22.43.25;2;5;1;1;2330;;18;22;11;16;9;2;4;7;3;6;1;5;
a03AQ+J1~34~P2;;r;;;;;22.43.23;2;5;1;1;2333;;18;22;11;16;9;2;4;7;3;6;1;5;
*16BQ-~~~~3~~2;;;;;;;22.43.23;2;5;1;1;2333;;18;22;11;16;9;2;4;7;3;6;1;5;
a04DH+;;;;;;;22.43.24;2;5;1;1;2333;;18;22;11;16;9;2;4;7;3;6;1;5;
a14EH+~~F~~~2;;;;;;;22.43.24;2;5;1;1;2333;;18;22;11;16;9;2;4;7;3;6;1;5;
a06AH#G4~45~H2;s;s;;;;;22.43.27;2;5;1;1;2337;;18;22;11;16;9;2;4;7;3;6;1;5;
*18DH=~~~45;s;;;;;;22.43.27;2;5;1;1;2337;;18;22;11;16;9;2;4;7;3;6;1;5;
ap09:08;;;;;;;22.43.35;2;5;1;1;2341;;18;22;11;16;9;2;4;7;3;6;1;5;
az6;;;;;;;22.43.35;2;5;6;1;2344;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ!~~~55;;;;;;;22.43.49;2;5;6;1;2362;;18;22;11;16;9;2;7;3;6;1;5;4;
*11RQ!~~~55~~~~32;;;;;;;22.43.49;2;5;6;1;2362;;18;22;11;16;9;2;7;3;6;1;5;4;
*09ET+K8F;;;;;;;22.43.49;2;5;6;1;2362;;18;22;11;16;9;2;7;3;6;1;5;4;
*11AT#W4~49AP2;s;r;;;;;22.43.55;2;5;6;1;2366;;18;22;11;16;9;2;7;3;6;1;5;4;
a04DT=~~~49A;s;;;;;;22.43.55;2;5;6;1;2366;;18;22;11;16;9;2;7;3;6;1;5;4;
*p10:08;;;;;;;22.44.00;2;5;6;1;2370;;18;22;11;16;9;2;7;3;6;1;5;4;
*z4;;;;;;;22.44.00;2;4;6;1;2369;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ-~~~16A;;;;;;;22.44.12;2;4;6;1;2383;;22;11;16;9;2;18;7;3;6;1;5;4;
a14RQ+~~~16A~~~41;;;;;;;22.44.12;2;4;6;1;2383;;22;11;16;9;2;18;7;3;6;1;5;4;
a04EQ+KFC;;;;;;;22.44.12;2;4;6;1;2383;;22;11;16;9;2;18;7;3;6;1;5;4;
a03AQ#J4~39AH1;s;r;;;;;22.44.17;2;4;6;1;2387;;22;11;16;9;2;18;7;3;6;1;5;4;
*22DQ=~~~39AS;s;;;;;;22.44.17;2;4;6;1;2387;;22;11;16;9;2;18;7;3;6;1;5;4;
ap10:09;;;;;;;22.44.19;2;4;6;1;2391;;22;11;16;9;2;18;7;3;6;1;5;4;
az5;;;;;;;22.44.19;2;4;5;1;2388;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM-~~~56;;;;;;;22.44.33;2;4;5;1;2405;;22;11;16;9;2;18;3;6;1;5;4;7;
*02RM#~~~56;;;;;;;22.44.33;2;4;5;1;2405;;22;11;16;9;2;18;3;6;1;5;4;7;
*09EQ+K2C;;;;;;;22.44.33;2;4;5;1;2405;;22;11;16;9;2;18;3;6;1;5;4;7;
*16AQ/J2~35~H1;p;r;;;;;22.44.38;2;4;5;1;2408;;22;11;16;9;2;18;3;6;1;5;4;7;
a05BQ#~~~~3~~1;p;;;;;;22.44.38;2;4;5;1;2408;;22;11;16;9;2;18;3;6;1;5;4;7;
ap10:10;;;;;;;22.44.41;2;4;5;1;2412;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM-~~~56;;;;;;;22.44.55;2;4;5;1;2427;;22;11;16;9;2;18;3;6;1;5;4;7;
*02RM#~~~56~O;;;;;;;22.44.55;2;4;5;1;2427;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+K1F;;;;;;;22.44.55;2;4;5;1;2427;;22;11;16;9;2;18;3;6;1;5;4;7;
*11AT#W4~45~H2;s;r;;;;;22.45.00;2;4;5;1;2431;;22;11;16;9;2;18;3;6;1;5;4;7;
a03DT=~~~45~S;s;;;;;;22.45.00;2;4;5;1;2431;;22;11;16;9;2;18;3;6;1;5;4;7;
*p11:10;;;;;;;22.45.02;2;4;5;1;2435;;22;11;16;9;2;18;3;6;1;5;4;7;
*z3;;;;;;;22.45.02;2;3;5;1;2431;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ#~~~11;p;;;;;;22.45.19;2;3;5;1;2451;;11;16;9;2;18;22;3;6;1;5;4;7;
a14RQ=~~~11~R;p;;;;;;22.45.19;2;3;5;1;2451;;11;16;9;2;18;22;3;6;1;5;4;7;
*p12:10;;;;;;;22.45.24;2;3;5;1;2457;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ#~~~16A;p;;;;;;22.45.46;2;3;5;1;2477;;11;16;9;2;18;22;3;6;1;5;4;7;
a07RQ=~~~16AM;p;;;;;;22.45.46;2;3;5;1;2477;;11;16;9;2;18;22;3;6;1;5;4;7;
*p13:10;;;;;;;22.45.51;2;3;5;1;2484;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ+~~~11;;;;;;;22.46.13;2;3;5;1;2505;;11;16;9;2;18;22;3;6;1;5;4;7;
a14RQ-~~~11;;;;;;;22.46.13;2;3;5;1;2505;;11;16;9;2;18;22;3;6;1;5;4;7;
a04EH-~~B;;;;;;;22.46.13;2;3;5;1;2505;;11;16;9;2;18;22;3;6;1;5;4;7;
a06AH/G2~24~T2;p;r;;;;;22.46.20;2;3;5;1;2511;;11;16;9;2;18;22;3;6;1;5;4;7;
*02BH#~~~~4~~2;p;;;;;;22.46.20;2;3;5;1;2511;;11;16;9;2;18;22;3;6;1;5;4;7;
a07DH=;;;;;;;22.46.22;2;3;5;1;2511;;11;16;9;2;18;22;3;6;1;5;4;7;
*p14:10;;;;;;;22.46.26;2;3;5;1;2515;;11;16;9;2;18;22;3;6;1;5;4;7;
aT;;;;;;;22.46.26;2;3;5;1;2515;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ=~~~1~~~~N;s;;;;;;22.47.49;2;3;5;1;2599;;11;16;9;2;18;22;3;6;1;5;4;7;
a$$&H#;s;;;;;;22.47.49;2;3;5;1;2599;;11;16;9;2;18;22;3;6;1;5;4;7;
ap14:11;;;;;;;22.47.52;2;3;5;1;2603;;11;16;9;2;18;22;3;6;1;5;4;7;
az4;;;;;;;22.47.52;2;3;4;1;2601;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ!~~~15;;;;;;;22.51.10;2;3;4;1;2801;;11;16;9;2;18;22;6;1;5;4;7;3;
*02RQ!~~~15~~~~21;;;;;;;22.51.10;2;3;4;1;2801;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+KBF;;;;;;;22.51.10;2;3;4;1;2801;;11;16;9;2;18;22;6;1;5;4;7;3;
*02AT+W4~46CH2;;r;;;;;22.51.16;2;3;4;1;2807;;11;16;9;2;18;22;6;1;5;4;7;3;
a07DT-~~~46C;;;;;;;22.51.16;2;3;4;1;2807;;11;16;9;2;18;22;6;1;5;4;7;3;
a14EH+~~B;;;;;;;22.51.16;2;3;4;1;2807;;11;16;9;2;18;22;6;1;5;4;7;3;
a06AH#G9~93~T1;p;p;;;;;22.51.20;2;3;4;1;2811;;11;16;9;2;18;22;6;1;5;4;7;3;
*16BH=~~~~4~~1;p;;;;;;22.51.20;2;3;4;1;2811;;11;16;9;2;18;22;6;1;5;4;7;3;
ap14:12;;;;;;;22.51.28;2;3;4;1;2815;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ=~~~16A~~O;s;;;;;;22.51.45;2;3;4;1;2836;;11;16;9;2;18;22;6;1;5;4;7;3;
*$$&H#;s;;;;;;22.51.45;2;3;4;1;2836;;11;16;9;2;18;22;6;1;5;4;7;3;
*p15:12;;;;;;;22.51.50;2;3;4;1;2841;;11;16;9;2;18;22;6;1;5;4;7;3;
*z2;;;;;;;22.51.50;2;2;4;1;2839;;16;9;2;18;22;11;6;1;5;4;7;3;
*16SQ!~~~15C;;;;;;;22.52.05;2;2;4;1;2857;;16;9;2;18;22;11;6;1;5;4;7;3;
a01RQ!~~~15C~~~22;;;;;;;22.52.05;2;2;4;1;2857;;16;9;2;18;22;11;6;1;5;4;7;3;
a04ET+K9B;;;;;;;22.52.05;2;2;4;1;2857;;16;9;2;18;22;11;6;1;5;4;7;3;
a06AT#Y9~95CH2;s;r;;;;;22.52.11;2;2;4;1;2861;;16;9;2;18;22;11;6;1;5;4;7;3;
*16DT=~~~95C;s;;;;;;22.52.11;2;2;4;1;2861;;16;9;2;18;22;11;6;1;5;4;7;3;
ap15:13;;;;;;;22.52.17;2;2;4;1;2865;;16;9;2;18;22;11;6;1;5;4;7;3;
az3;;;;;;;22.52.17;2;2;3;1;2866;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ#~~~55B;p;;;;;;22.52.35;2;2;3;1;2885;;16;9;2;18;22;11;1;5;4;7;3;6;
*02RQ=~~~55BW;p;;;;;;22.52.35;2;2;3;1;2885;;16;9;2;18;22;11;1;5;4;7;3;6;
ap15:14;;;;;;;22.52.40;2;2;3;1;2891;;16;9;2;18;22;11;1;5;4;7;3;6;
*T;;;;;;;22.52.40;2;2;3;1;2889;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ#~~~55B;p;;;;;;22.54.12;2;2;3;1;2983;;16;9;2;18;22;11;1;5;4;7;3;6;
*11RQ=~~~55BL;p;;;;;;22.54.12;2;2;3;1;2983;;16;9;2;18;22;11;1;5;4;7;3;6;
ap15:15;;;;;;;22.54.17;2;2;3;1;2989;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ#~~~56D;p;;;;;;22.54.41;2;2;3;1;3012;;16;9;2;18;22;11;1;5;4;7;3;6;
*11RQ=~~~56DM;p;;;;;;22.54.41;2;2;3;1;3012;;16;9;2;18;22;11;1;5;4;7;3;6;
