*P09>LUp;;;;;;;;1;6;2;;;;2;18;22;11;16;9;7;3;6;1;5;4;
ap15:16;;;;;;;22.54.50;2;2;3;1;3019;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ=~~~54~~~N;s;;;;;;22.55.12;2;2;3;1;3044;;16;9;2;18;22;11;1;5;4;7;3;6;
*$$&H#;s;;;;;;22.55.12;2;2;3;1;3044;;16;9;2;18;22;11;1;5;4;7;3;6;
*p16:16;;;;;;;22.55.16;2;2;3;1;3048;;16;9;2;18;22;11;1;5;4;7;3;6;
*z1;;;;;;;22.55.16;2;1;3;1;3045;;9;2;18;22;11;16;1;5;4;7;3;6;
*09SM-~~~67;;;;;;;22.55.29;2;1;3;1;3060;;9;2;18;22;11;16;1;5;4;7;3;6;
a07RM+~~~67~O~~41;;;;;;;22.55.29;2;1;3;1;3060;;9;2;18;22;11;16;1;5;4;7;3;6;
a04EO+KFS;;;;;;;22.55.29;2;1;3;1;3060;;9;2;18;22;11;16;1;5;4;7;3;6;
a04AO#JJ~39~T2;s;r;;;;;22.55.33;2;1;3;1;3063;;9;2;18;22;11;16;1;5;4;7;3;6;
*09DO=~~~39~E;s;;;;;;22.55.33;2;1;3;1;3063;;9;2;18;22;11;16;1;5;4;7;3;6;
ap16:17;;;;;;;22.55.35;2;1;3;1;3067;;9;2;18;22;11;16;1;5;4;7;3;6;
az2;;;;;;;22.55.35;2;1;2;1;3064;;9;2;18;22;11;16;5;4;7;3;6;1;
a05SM!~~~51;;;;;;;22.56.02;2;1;2;1;3094;;9;2;18;22;11;16;5;4;7;3;6;1;
*02RM!~~~51~~~~31;;;;;;;22.56.02;2;1;2;1;3094;;9;2;18;22;11;16;5;4;7;3;6;1;
*09EQ+KCC~~~1;;;;;;;22.56.02;2;1;2;1;3094;;9;2;18;22;11;16;5;4;7;3;6;1;
*18AQ#J4~37AH1;s;r;;;;;22.56.07;2;1;2;1;3098;;9;2;18;22;11;16;5;4;7;3;6;1;
a05DQ=~~~37A;s;;;;;;22.56.07;2;1;2;1;3098;;9;2;18;22;11;16;5;4;7;3;6;1;
*p17:17;;;;;;;22.56.13;2;1;2;1;3102;;9;2;18;22;11;16;5;4;7;3;6;1;
*z6;;;;;;;22.56.13;2;6;2;1;3102;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SQ!~~~18C;;;;;;;22.56.25;2;6;2;1;3117;;2;18;22;11;16;9;5;4;7;3;6;1;
a01RQ!~~~18C~~~41;;;;;;;22.56.25;2;6;2;1;3117;;2;18;22;11;16;9;5;4;7;3;6;1;
a04ET+KFB;;;;;;;22.56.25;2;6;2;1;3117;;2;18;22;11;16;9;5;4;7;3;6;1;
a06AT#Y9~96~H1;s;r;;;;;22.56.32;2;6;2;1;3122;;2;18;22;11;16;9;5;4;7;3;6;1;
*02DT=~~~96;s;;;;;;22.56.32;2;6;2;1;3122;;2;18;22;11;16;9;5;4;7;3;6;1;
ap17:18;;;;;;;22.56.35;2;6;2;1;3126;;2;18;22;11;16;9;5;4;7;3;6;1;
az1;;;;;;;22.56.35;2;6;1;1;3124;;2;18;22;11;16;9;4;7;3;6;1;5;
a04SM-~~~19A;;;;;;;22.56.49;2;6;1;1;3140;;2;18;22;11;16;9;4;7;3;6;1;5;
*02RM#~~~19A;;;;;;;22.56.49;2;6;1;1;3140;;2;18;22;11;16;9;4;7;3;6;1;5;
*09EQ+K1C;;;;;;;22.56.49;2;6;1;1;3140;;2;18;22;11;16;9;4;7;3;6;1;5;
*18AQ-J4~39~P1;;r;;;;;22.56.55;2;6;1;1;3145;;2;18;22;11;16;9;4;7;3;6;1;5;
a04DQ+~~~39;;;;;;;22.56.55;2;6;1;1;3145;;2;18;22;11;16;9;4;7;3;6;1;5;
a14EH+~~B;;;;;;;22.56.55;2;6;1;1;3145;;2;18;22;11;16;9;4;7;3;6;1;5;
a06AH-G2~24~T3;;p;;;;;22.56.58;2;6;1;1;3149;;2;18;22;11;16;9;4;7;3;6;1;5;
*20DH+~~~24;;;;;;;22.56.58;2;6;1;1;3149;;2;18;22;11;16;9;4;7;3;6;1;5;
*09ET+~~F;;;;;;;22.56.58;2;6;1;1;3149;;2;18;22;11;16;9;4;7;3;6;1;5;
*11AT#W4~42~P2S;s;s;;;;;22.57.02;2;6;1;1;3153;;2;18;22;11;16;9;4;7;3;6;1;5;
a06BT=~~~~2~~2;s;;;;;;22.57.02;2;6;1;1;3153;;2;18;22;11;16;9;4;7;3;6;1;5;
*p18:18;;;;;;;22.57.04;2;6;1;1;3157;;2;18;22;11;16;9;4;7;3;6;1;5;
*z5;;;;;;;22.57.04;2;5;1;1;3153;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM+~~~57;;;;;;;22.57.19;2;5;1;1;3171;;18;22;11;16;9;2;4;7;3;6;1;5;
a01RM-~~~57;;;;;;;22.57.19;2;5;1;1;3171;;18;22;11;16;9;2;4;7;3;6;1;5;
a04ET+K8F;;;;;;;22.57.19;2;5;1;1;3171;;18;22;11;16;9;2;4;7;3;6;1;5;
a06AT-W4~46~H2;;r;;;;;22.57.24;2;5;1;1;3175;;18;22;11;16;9;2;4;7;3;6;1;5;
*02DT+~~~46;;;;;;;22.57.24;2;5;1;1;3175;;18;22;11;16;9;2;4;7;3;6;1;5;
*09ET+~~P;;;;;;;22.57.24;2;5;1;1;3175;;18;22;11;16;9;2;4;7;3;6;1;5;
*02AT+Y8~81DH1;;p;;;;;22.57.27;2;5;1;1;3179;;18;22;11;16;9;2;4;7;3;6;1;5;
a04DT/~~~81D;;;;;;;22.57.27;2;5;1;1;3179;;18;22;11;16;9;2;4;7;3;6;1;5;
*02FH#;;;;;;;22.57.31;2;5;1;1;3180;;18;22;11;16;9;2;4;7;3;6;1;5;
*09ET+~~F;;;;;;;22.57.31;2;5;1;1;3180;;18;22;11;16;9;2;4;7;3;6;1;5;
*11AT#W4~47~H1;p;p;;;;;22.57.33;2;5;1;1;3184;;18;22;11;16;9;2;4;7;3;6;1;5;
a07BT=~~~~2~~1;p;;;;;;22.57.33;2;5;1;1;3184;;18;22;11;16;9;2;4;7;3;6;1;5;
*p19:18;;;;;;;22.57.35;2;5;1;1;3188;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM+~~~57;;;;;;;22.57.52;2;5;1;1;3203;;18;22;11;16;9;2;4;7;3;6;1;5;
a01RM-~~~57~O;;;;;;;22.57.52;2;5;1;1;3203;;18;22;11;16;9;2;4;7;3;6;1;5;
a04ET+KCF;;;;;;;22.57.52;2;5;1;1;3203;;18;22;11;16;9;2;4;7;3;6;1;5;
a06AT=W4~45~H2O;p;r;;;;;22.57.57;2;5;1;1;3208;;18;22;11;16;9;2;4;7;3;6;1;5;
*$$&H#;p;;;;;;22.57.57;2;5;1;1;3208;;18;22;11;16;9;2;4;7;3;6;1;5;
*p20:18;;;;;;;22.58.02;2;5;1;1;3212;;18;22;11;16;9;2;4;7;3;6;1;5;
*c18:06;;;;;;;22.58.02;2;5;1;1;3211;;6;22;11;16;9;2;4;7;3;6;1;5;
*06SM+~~~67D;;;;;;;22.59.05;2;5;1;1;3276;;6;22;11;16;9;2;4;7;3;6;1;5;
a01RM-~~~67D;;;;;;;22.59.05;2;5;1;1;3276;;6;22;11;16;9;2;4;7;3;6;1;5;
a04ET+KFB;;;;;;;22.59.05;2;5;1;1;3276;;6;22;11;16;9;2;4;7;3;6;1;5;
a07AT#W2~21~H2;s;r;;;;;22.59.10;2;5;1;1;3281;;6;22;11;16;9;2;4;7;3;6;1;5;
*16BT=~~~~4~~2;s;;;;;;22.59.10;2;5;1;1;3281;;6;22;11;16;9;2;4;7;3;6;1;5;
ap20:19;;;;;;;22.59.15;2;5;1;1;3285;;6;22;11;16;9;2;4;7;3;6;1;5;
az6;;;;;;;22.59.15;2;5;6;1;3284;;6;22;11;16;9;2;7;3;6;1;5;4;
*c06:18;;;;;;;22.59.15;2;5;6;1;3284;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ-~~~55B;;;;;;;22.59.38;2;5;6;1;3309;;18;22;11;16;9;2;7;3;6;1;5;4;
*11RQ+~~~55B~~~21;;;;;;;22.59.38;2;5;6;1;3309;;18;22;11;16;9;2;7;3;6;1;5;4;
*09ET+KBB;;;;;;;22.59.38;2;5;6;1;3309;;18;22;11;16;9;2;7;3;6;1;5;4;
*22AT#W2~21DH2;s;r;;;;;22.59.43;2;5;6;1;3314;;18;22;11;16;9;2;7;3;6;1;5;4;
a07DT=~~~21D;s;;;;;;22.59.43;2;5;6;1;3314;;18;22;11;16;9;2;7;3;6;1;5;4;
*p21:19;;;;;;;22.59.46;2;5;6;1;3318;;18;22;11;16;9;2;7;3;6;1;5;4;
*z4;;;;;;;22.59.46;2;4;6;1;3315;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ+~~~11D;;;;;;;23.00.02;2;4;6;1;3333;;22;11;16;9;2;18;7;3;6;1;5;4;
a07RQ-~~~11D;;;;;;;23.00.02;2;4;6;1;3333;;22;11;16;9;2;18;7;3;6;1;5;4;
a04EH+~~B;;;;;;;23.00.02;2;4;6;1;3333;;22;11;16;9;2;18;7;3;6;1;5;4;
a06AH/G2~26AH2;p;r;;;;;23.00.07;2;4;6;1;3339;;22;11;16;9;2;18;7;3;6;1;5;4;
*16BH#~~~~4~~2;p;;;;;;23.00.07;2;4;6;1;3339;;22;11;16;9;2;18;7;3;6;1;5;4;
*p22:19;;;;;;;23.00.11;2;4;6;1;3343;;22;11;16;9;2;18;7;3;6;1;5;4;
aT;;;;;;;23.00.11;2;4;6;1;3340;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ=~~~1~~~~N;s;;;;;;23.01.28;2;4;6;1;3419;;22;11;16;9;2;18;7;3;6;1;5;4;
a$$&H#;s;;;;;;23.01.28;2;4;6;1;3419;;22;11;16;9;2;18;7;3;6;1;5;4;
ap22:20;;;;;;;23.01.31;2;4;6;1;3423;;22;11;16;9;2;18;7;3;6;1;5;4;
az5;;;;;;;23.01.31;2;4;5;1;3420;;22;11;16;9;2;18;3;6;1;5;4;7;
ac03:15;;;;;;;23.01.31;2;4;5;1;3420;;22;11;16;9;2;18;15;6;1;5;4;7;
ac01:20;;;;;;;23.01.31;2;4;5;1;3420;;22;11;16;9;2;18;15;6;20;5;4;7;
a15SM-~~~51;;;;;;;23.02.04;2;4;5;1;3455;;22;11;16;9;2;18;15;6;20;5;4;7;
*20RM+~~~51~~~~41;;;;;;;23.02.04;2;4;5;1;3455;;22;11;16;9;2;18;15;6;20;5;4;7;
*09ET+KFF;;;;;;;23.02.04;2;4;5;1;3455;;22;11;16;9;2;18;15;6;20;5;4;7;
*11AT-W4~46DH2;;r;;;;;23.02.08;2;4;5;1;3460;;22;11;16;9;2;18;15;6;20;5;4;7;
a05BT+~~~~2~~2;;;;;;;23.02.08;2;4;5;1;3460;;22;11;16;9;2;18;15;6;20;5;4;7;
a07DH+;;;;;;;23.02.10;2;4;5;1;3460;;22;11;16;9;2;18;15;6;20;5;4;7;
a04ET+~~F;;;;;;;23.02.10;2;4;5;1;3460;;22;11;16;9;2;18;15;6;20;5;4;7;
a06AT+W4~45~H1;;p;;;;;23.02.12;2;4;5;1;3463;;22;11;16;9;2;18;15;6;20;5;4;7;
*09BT-~~~~2~~1;;;;;;;23.02.12;2;4;5;1;3463;;22;11;16;9;2;18;15;6;20;5;4;7;
*20DH+;;;;;;;23.02.15;2;4;5;1;3463;;22;11;16;9;2;18;15;6;20;5;4;7;
*09ET+~~P;;;;;;;23.02.15;2;4;5;1;3463;;22;11;16;9;2;18;15;6;20;5;4;7;
*02AT#Y8~81AH2;s;s;;;;;23.02.18;2;4;5;1;3468;;22;11;16;9;2;18;15;6;20;5;4;7;
a04DT=~~~81A;s;;;;;;23.02.18;2;4;5;1;3468;;22;11;16;9;2;18;15;6;20;5;4;7;
*p23:20;;;;;;;23.02.25;2;4;5;1;3472;;22;11;16;9;2;18;15;6;20;5;4;7;
*z3;;;;;;;23.02.25;2;3;5;1;3474;;11;16;9;2;18;22;15;6;20;5;4;7;
ac20:01;;;;;;;23.02.25;2;3;5;1;3474;;11;16;9;2;18;22;15;6;1;5;4;7;
ac15:03;;;;;;;23.02.25;2;3;5;1;3474;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ-~~~16A;;;;;;;23.02.53;2;3;5;1;3504;;11;16;9;2;18;22;3;6;1;5;4;7;
a07RQ#~~~16A;;;;;;;23.02.53;2;3;5;1;3504;;11;16;9;2;18;22;3;6;1;5;4;7;
a04EQ+K1C;;;;;;;23.02.53;2;3;5;1;3504;;11;16;9;2;18;22;3;6;1;5;4;7;
a05AQ#J1~38~H1;s;r;;;;;23.02.58;2;3;5;1;3509;;11;16;9;2;18;22;3;6;1;5;4;7;
*02DQ=~~~38~S;s;;;;;;23.02.58;2;3;5;1;3509;;11;16;9;2;18;22;3;6;1;5;4;7;
ap23:21;;;;;;;23.03.01;2;3;5;1;3513;;11;16;9;2;18;22;3;6;1;5;4;7;
az4;;;;;;;23.03.01;2;3;4;1;3510;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ!~~~16C;;;;;;;23.03.24;2;3;4;1;3535;;11;16;9;2;18;22;6;1;5;4;7;3;
*20RQ!~~~16C~~~32;;;;;;;23.03.24;2;3;4;1;3535;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+K8B;;;;;;;23.03.24;2;3;4;1;3535;;11;16;9;2;18;22;6;1;5;4;7;3;
*22AT+Y9~91~H2;;r;;;;;23.03.33;2;3;4;1;3540;;11;16;9;2;18;22;6;1;5;4;7;3;
a06DT/~~~91;;;;;;;23.03.33;2;3;4;1;3540;;11;16;9;2;18;22;6;1;5;4;7;3;
*20FH+;;;;;;;23.03.37;2;3;4;1;3541;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+~~B;;;;;;;23.03.37;2;3;4;1;3541;;11;16;9;2;18;22;6;1;5;4;7;3;
*22AT#Y9~95~H2;s;s;;;;;23.03.39;2;3;4;1;3545;;11;16;9;2;18;22;6;1;5;4;7;3;
a01BT=~~~~4~~2;s;;;;;;23.03.39;2;3;4;1;3545;;11;16;9;2;18;22;6;1;5;4;7;3;
*p24:21;;;;;;;23.03.41;2;3;4;1;3549;;11;16;9;2;18;22;6;1;5;4;7;3;
*z2;;;;;;;23.03.41;2;2;4;1;3550;;16;9;2;18;22;11;6;1;5;4;7;3;
*16SQ!~~~18A;;;;;;;23.03.55;2;2;4;1;3566;;16;9;2;18;22;11;6;1;5;4;7;3;
a14RQ!~~~18A~~~41;;;;;;;23.03.55;2;2;4;1;3566;;16;9;2;18;22;11;6;1;5;4;7;3;
a04ET+KCF~~~1;;;;;;;23.03.55;2;2;4;1;3566;;16;9;2;18;22;11;6;1;5;4;7;3;
a01AT-W4~46~H2;;r;;;;;23.04.00;2;2;4;1;3570;;16;9;2;18;22;11;6;1;5;4;7;3;
*09BT+~~~~2~~2;;;;;;;23.04.00;2;2;4;1;3570;;16;9;2;18;22;11;6;1;5;4;7;3;
*11DH-;;;;;;;23.04.00;2;2;4;1;3570;;16;9;2;18;22;11;6;1;5;4;7;3;
*09ET+~~F;;;;;;;23.04.00;2;2;4;1;3570;;16;9;2;18;22;11;6;1;5;4;7;3;
*02AT#W4~41~H2;p;p;;;;;23.04.03;2;2;4;1;3573;;16;9;2;18;22;11;6;1;5;4;7;3;
a05BT=~~~~2~~2;p;;;;;;23.04.03;2;2;4;1;3573;;16;9;2;18;22;11;6;1;5;4;7;3;
*p25:21;;;;;;;23.04.10;2;2;4;1;3577;;16;9;2;18;22;11;6;1;5;4;7;3;
**2set;;;;;;;23.04.10;3;2;4;1;3578;;;;;;;;;;;;;;
*P09>LUp;;;;;;;23.04.10;3;2;4;1;3579;;2;18;22;11;16;9;4;7;3;6;1;5;
*z6>LUp;;;;;;;23.04.10;3;6;4;1;3579;;2;18;22;11;16;9;4;7;3;6;1;5;
aP04>LUp;;;;;;;23.04.10;3;6;4;1;3579;;2;18;22;11;16;9;4;7;3;6;1;5;
az1>LUp;;;;;;;23.04.10;3;6;1;1;3579;;2;18;22;11;16;9;4;7;3;6;1;5;
a04SM!~~~11C;;;;;;;23.08.20;3;6;1;1;3832;;2;18;22;11;16;9;4;7;3;6;1;5;
*02RM!~~~11C~~~22;;;;;;;23.08.20;3;6;1;1;3832;;2;18;22;11;16;9;4;7;3;6;1;5;
*09EQ+K9C;;;;;;;23.08.20;3;6;1;1;3832;;2;18;22;11;16;9;4;7;3;6;1;5;
*18AQ-J2~34~T1;;r;;;;;23.08.25;3;6;1;1;3837;;2;18;22;11;16;9;4;7;3;6;1;5;
a07DQ+~~~34;;;;;;;23.08.25;3;6;1;1;3837;;2;18;22;11;16;9;4;7;3;6;1;5;
a04ET+~~F;;;;;;;23.08.25;3;6;1;1;3837;;2;18;22;11;16;9;4;7;3;6;1;5;
a07AT-W4~45~H2;;p;;;;;23.08.28;3;6;1;1;3840;;2;18;22;11;16;9;4;7;3;6;1;5;
*18BT+~~~~2~~2;;;;;;;23.08.28;3;6;1;1;3840;;2;18;22;11;16;9;4;7;3;6;1;5;
a14DH+;;;;;;;23.08.28;3;6;1;1;3840;;2;18;22;11;16;9;4;7;3;6;1;5;
a04EH+~~F;;;;;;;23.08.28;3;6;1;1;3840;;2;18;22;11;16;9;4;7;3;6;1;5;
a07AH-G4~46~H2;;p;;;;;23.08.32;3;6;1;1;3844;;2;18;22;11;16;9;4;7;3;6;1;5;
*20DH+~~~46;;;;;;;23.08.32;3;6;1;1;3844;;2;18;22;11;16;9;4;7;3;6;1;5;
*09ET+~~F;;;;;;;23.08.32;3;6;1;1;3843;;2;18;22;11;16;9;4;7;3;6;1;5;
*11AT-W4~47AH2;;s;;;;;23.08.34;3;6;1;1;3846;;2;18;22;11;16;9;4;7;3;6;1;5;
a14DT+~~~47A;;;;;;;23.08.34;3;6;1;1;3846;;2;18;22;11;16;9;4;7;3;6;1;5;
a04ET+~~F;;;;;;;23.08.34;3;6;1;1;3846;;2;18;22;11;16;9;4;7;3;6;1;5;
a07AT=W4~44~H2S;s;p;;;;;23.08.36;3;6;1;1;3850;;2;18;22;11;16;9;4;7;3;6;1;5;
*$$&H#;s;;;;;;23.08.36;3;6;1;1;3850;;2;18;22;11;16;9;4;7;3;6;1;5;
*p01:00;;;;;;;23.08.46;3;6;1;1;3854;;2;18;22;11;16;9;4;7;3;6;1;5;
*z5;;;;;;;23.08.46;3;5;1;1;3855;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM-~~~51;;;;;;;23.08.56;3;5;1;1;3868;;18;22;11;16;9;2;4;7;3;6;1;5;
a07RM+~~~51~~~~32;;;;;;;23.08.56;3;5;1;1;3868;;18;22;11;16;9;2;4;7;3;6;1;5;
a04ET+K1F;;;;;;;23.08.56;3;5;1;1;3868;;18;22;11;16;9;2;4;7;3;6;1;5;
a06AT#W4~45~H2;s;r;;;;;23.09.01;3;5;1;1;3872;;18;22;11;16;9;2;4;7;3;6;1;5;
*16BT=~~~~2~~2;s;;;;;;23.09.01;3;5;1;1;3872;;18;22;11;16;9;2;4;7;3;6;1;5;
ap01:01;;;;;;;23.09.05;3;5;1;1;3876;;18;22;11;16;9;2;4;7;3;6;1;5;
az6;;;;;;;23.09.05;3;5;6;1;3874;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ-~~~56C;;;;;;;23.09.22;3;5;6;1;3894;;18;22;11;16;9;2;7;3;6;1;5;4;
*02RQ+~~~56C~~~22;;;;;;;23.09.22;3;5;6;1;3894;;18;22;11;16;9;2;7;3;6;1;5;4;
*09EQ+KBC;;;;;;;23.09.38;3;5;6;1;3894;;18;22;11;16;9;2;7;3;6;1;5;4;
*16AQ-J2~31~H1;;r;;;;;23.09.28;3;5;6;1;3899;;18;22;11;16;9;2;7;3;6;1;5;4;
a03BQ+~~~~3~~1;;;;;;;23.09.28;3;5;6;1;3899;;18;22;11;16;9;2;7;3;6;1;5;4;
*11DH/;;;;;;;23.09.28;3;5;6;1;3899;;18;22;11;16;9;2;7;3;6;1;5;4;
a07FH#;;;;;;;23.09.30;3;5;6;1;3900;;18;22;11;16;9;2;7;3;6;1;5;4;
a04ET+~~B;;;;;;;23.09.30;3;5;6;1;3900;;18;22;11;16;9;2;7;3;6;1;5;4;
a06AT+W2~21~H2;;p;;;;;23.09.32;3;5;6;1;3904;;18;22;11;16;9;2;7;3;6;1;5;4;
*16BT-~~~~4~~2;;;;;;;23.09.32;3;5;6;1;3904;;18;22;11;16;9;2;7;3;6;1;5;4;
a03DH+;;;;;;;23.09.34;3;5;6;1;3904;;18;22;11;16;9;2;7;3;6;1;5;4;
a04EH-~~F;;;;;;;23.09.34;3;5;6;1;3904;;18;22;11;16;9;2;7;3;6;1;5;4;
a01AH-G4~46DP0;;p;;;;;23.09.36;3;5;6;1;3908;;18;22;11;16;9;2;7;3;6;1;5;4;
*20DH+~~~46D;;;;;;;23.09.36;3;5;6;1;3908;;18;22;11;16;9;2;7;3;6;1;5;4;
*09ET+~~B;;;;;;;23.09.36;3;5;6;1;3908;;18;22;11;16;9;2;7;3;6;1;5;4;
*22AT-W2~22~H2;;s;;;;;23.09.46;3;5;6;1;3911;;18;22;11;16;9;2;7;3;6;1;5;4;
a06DT+~~~22;;;;;;;23.09.46;3;5;6;1;3911;;18;22;11;16;9;2;7;3;6;1;5;4;
a04EQ+~~C;;;;;;;23.09.46;3;5;6;1;3911;;18;22;11;16;9;2;7;3;6;1;5;4;
a03AQ-J1~37AP1;;p;;;;;23.09.43;3;5;6;1;3914;;18;22;11;16;9;2;7;3;6;1;5;4;
*20DQ+~~~37A;;;;;;;23.09.43;3;5;6;1;3914;;18;22;11;16;9;2;7;3;6;1;5;4;
*09ET+~~F;;;;;;;23.09.43;3;5;6;1;3914;;18;22;11;16;9;2;7;3;6;1;5;4;
*11AT/W4~45~H2;p;s;;;;;23.09.43;3;5;6;1;3918;;18;22;11;16;9;2;7;3;6;1;5;4;
a03BT#~~~~2~~2;p;;;;;;23.09.43;3;5;6;1;3918;;18;22;11;16;9;2;7;3;6;1;5;4;
ap01:02;;;;;;;23.09.58;3;5;6;1;3922;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ=~~~56D~~O;s;;;;;;23.10.24;3;5;6;1;3955;;18;22;11;16;9;2;7;3;6;1;5;4;
*$$&H#;s;;;;;;23.10.24;3;5;6;1;3955;;18;22;11;16;9;2;7;3;6;1;5;4;
*p02:02;;;;;;;23.10.28;3;5;6;1;3959;;18;22;11;16;9;2;7;3;6;1;5;4;
*z4;;;;;;;23.10.28;3;4;6;1;3957;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ=~~~1~~~~N;s;;;;;;23.10.41;3;4;6;1;3972;;22;11;16;9;2;18;7;3;6;1;5;4;
a$$&H#;s;;;;;;23.10.41;3;4;6;1;3972;;22;11;16;9;2;18;7;3;6;1;5;4;
ap02:03;;;;;;;23.10.45;3;4;6;1;3976;;22;11;16;9;2;18;7;3;6;1;5;4;
az5;;;;;;;23.10.45;3;4;5;1;3974;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM+~~~57;;;;;;;23.11.00;3;4;5;1;3992;;22;11;16;9;2;18;3;6;1;5;4;7;
*11RM-~~~57~O;;;;;;;23.11.00;3;4;5;1;3992;;22;11;16;9;2;18;3;6;1;5;4;7;
*09EH+~~F;;;;;;;23.11.08;3;4;5;1;3992;;22;11;16;9;2;18;3;6;1;5;4;7;
*11AH+G4~42~P2;;r;;;;;23.11.05;3;4;5;1;3997;;22;11;16;9;2;18;3;6;1;5;4;7;
