*P09>LUp;;;;;;;;1;6;2;;;;2;18;22;11;16;9;7;3;6;1;5;4;
a06BH-~~~~2~~2;;;;;;;23.11.05;3;4;5;1;3997;;22;11;16;9;2;18;3;6;1;5;4;7;
*11DH+;;;;;;;23.11.07;3;4;5;1;3997;;22;11;16;9;2;18;3;6;1;5;4;7;
*20EH+~~F~~~2;;;;;;;23.11.12;3;4;5;1;3997;;22;11;16;9;2;18;3;6;1;5;4;7;
*11AH-G4~41~H2;;s;;;;;23.11.09;3;4;5;1;4001;;22;11;16;9;2;18;3;6;1;5;4;7;
a06BH+~~~~2~~2;;;;;;;23.11.09;3;4;5;1;4001;;22;11;16;9;2;18;3;6;1;5;4;7;
a04DH+;;;;;;;23.11.12;3;4;5;1;4001;;22;11;16;9;2;18;3;6;1;5;4;7;
a07EH+~~F~~~2;;;;;;;23.11.12;3;4;5;1;4001;;22;11;16;9;2;18;3;6;1;5;4;7;
a01AH-G4~46~H2;;p;;;;;23.11.14;3;4;5;1;4004;;22;11;16;9;2;18;3;6;1;5;4;7;
*09BH+~~~~2~~2;;;;;;;23.11.14;3;4;5;1;4004;;22;11;16;9;2;18;3;6;1;5;4;7;
*20DH+;;;;;;;23.11.16;3;4;5;1;4004;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+~~P;;;;;;;23.11.16;3;4;5;1;4004;;22;11;16;9;2;18;3;6;1;5;4;7;
*02AT/Y8~83~T1;p;s;;;;;23.11.18;3;4;5;1;4009;;22;11;16;9;2;18;3;6;1;5;4;7;
a05BT#~~~~3~~1;p;;;;;;23.11.18;3;4;5;1;4009;;22;11;16;9;2;18;3;6;1;5;4;7;
ap02:04;;;;;;;23.11.40;3;4;5;1;4014;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM-~~~58;;;;;;;23.11.41;3;4;5;1;4032;;22;11;16;9;2;18;3;6;1;5;4;7;
*20RM+~~~58~~~~32;;;;;;;23.11.41;3;4;5;1;4032;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+K2F;;;;;;;23.11.41;3;4;5;1;4032;;22;11;16;9;2;18;3;6;1;5;4;7;
*11AT#W4~45~H2;s;r;;;;;23.11.46;3;4;5;1;4037;;22;11;16;9;2;18;3;6;1;5;4;7;
a07DT=~~~45~S;s;;;;;;23.11.46;3;4;5;1;4037;;22;11;16;9;2;18;3;6;1;5;4;7;
*p03:04;;;;;;;23.11.49;3;4;5;1;4041;;22;11;16;9;2;18;3;6;1;5;4;7;
*z3;;;;;;;23.11.49;3;3;5;1;4038;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ-~~~11;;;;;;;23.12.05;3;3;5;1;4055;;11;16;9;2;18;22;3;6;1;5;4;7;
a14RQ+~~~11~~~~32;;;;;;;23.12.05;3;3;5;1;4055;;11;16;9;2;18;22;3;6;1;5;4;7;
a04ET+K1P;;;;;;;23.12.05;3;3;5;1;4055;;11;16;9;2;18;22;3;6;1;5;4;7;
a07AT#Y8~86CH1;s;r;;;;;23.12.10;3;3;5;1;4059;;11;16;9;2;18;22;3;6;1;5;4;7;
*11DT=~~~86C;s;;;;;;23.12.10;3;3;5;1;4059;;11;16;9;2;18;22;3;6;1;5;4;7;
ap03:05;;;;;;;23.12.15;3;3;5;1;4063;;11;16;9;2;18;22;3;6;1;5;4;7;
az4;;;;;;;23.12.15;3;3;4;1;4064;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ=~~~1~~~~N;s;;;;;;23.12.37;3;3;4;1;4088;;11;16;9;2;18;22;6;1;5;4;7;3;
*$$&H#;s;;;;;;23.12.37;3;3;4;1;4088;;11;16;9;2;18;22;6;1;5;4;7;3;
*p04:05;;;;;;;23.12.41;3;3;4;1;4092;;11;16;9;2;18;22;6;1;5;4;7;3;
*z2;;;;;;;23.12.41;3;2;4;1;4090;;16;9;2;18;22;11;6;1;5;4;7;3;
*16SQ-~~~11C;;;;;;;23.12.56;3;2;4;1;4108;;16;9;2;18;22;11;6;1;5;4;7;3;
a14RQ#~~~11C;;;;;;;23.12.56;3;2;4;1;4108;;16;9;2;18;22;11;6;1;5;4;7;3;
a04EO+K1S;;;;;;;23.12.56;3;2;4;1;4108;;16;9;2;18;22;11;6;1;5;4;7;3;
a04AO+JJ~3~~T1;;r;;;;;23.13.01;3;2;4;1;4111;;16;9;2;18;22;11;6;1;5;4;7;3;
*02DO/~~~2;;;;;;;23.13.01;3;2;4;1;4111;;16;9;2;18;22;11;6;1;5;4;7;3;
a01AO#V3~3~~H0;s;s;;;;;23.13.05;3;2;4;1;4114;;16;9;2;18;22;11;6;1;5;4;7;3;
*$$&H=;s;;;;;;23.13.05;3;2;4;1;4114;;16;9;2;18;22;11;6;1;5;4;7;3;
ap04:06;;;;;;;23.13.09;3;2;4;1;4118;;16;9;2;18;22;11;6;1;5;4;7;3;
az3;;;;;;;23.13.09;3;2;3;1;4118;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ-~~~56;;;;;;;23.13.28;3;2;3;1;4139;;16;9;2;18;22;11;1;5;4;7;3;6;
*11RQ+~~~56~~~~22;;;;;;;23.13.28;3;2;3;1;4139;;16;9;2;18;22;11;1;5;4;7;3;6;
*09ET+K9F;;;;;;;23.13.28;3;2;3;1;4139;;16;9;2;18;22;11;1;5;4;7;3;6;
*02AT=W4~41AH2S;p;r;;;;;23.13.33;3;2;3;1;4145;;16;9;2;18;22;11;1;5;4;7;3;6;
a$$&H#;p;;;;;;23.13.33;3;2;3;1;4145;;16;9;2;18;22;11;1;5;4;7;3;6;
ap04:07;;;;;;;23.13.38;3;2;3;1;4149;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ-~~~56;;;;;;;23.13.57;3;2;3;1;4168;;16;9;2;18;22;11;1;5;4;7;3;6;
*11RQ+~~~56~~~~32;;;;;;;23.13.57;3;2;3;1;4168;;16;9;2;18;22;11;1;5;4;7;3;6;
*09ET+K1F;;;;;;;23.13.57;3;2;3;1;4171;;16;9;2;18;22;11;1;5;4;7;3;6;
*02AT#W4~46CH2;s;r;;;;;23.13.57;3;2;3;1;4174;;16;9;2;18;22;11;1;5;4;7;3;6;
a01DT=~~~46C;s;;;;;;23.13.57;3;2;3;1;4174;;16;9;2;18;22;11;1;5;4;7;3;6;
*p05:07;;;;;;;23.14.07;3;2;3;1;4178;;16;9;2;18;22;11;1;5;4;7;3;6;
*z1;;;;;;;23.14.07;3;1;3;1;4176;;9;2;18;22;11;16;1;5;4;7;3;6;
*09SM-~~~59;;;;;;;23.14.20;3;1;3;1;4192;;9;2;18;22;11;16;1;5;4;7;3;6;
a01RM+~~~59~~~~21;;;;;;;23.14.20;3;1;3;1;4192;;9;2;18;22;11;16;1;5;4;7;3;6;
a04ET+K1F;;;;;;;23.14.20;3;1;3;1;4192;;9;2;18;22;11;16;1;5;4;7;3;6;
a07AT#W4~41~H1;s;r;;;;;23.14.25;3;1;3;1;4196;;9;2;18;22;11;16;1;5;4;7;3;6;
*09DT=~~~41~S;s;;;;;;23.14.25;3;1;3;1;4196;;9;2;18;22;11;16;1;5;4;7;3;6;
ap05:08;;;;;;;23.14.29;3;1;3;1;4200;;9;2;18;22;11;16;1;5;4;7;3;6;
az2;;;;;;;23.14.30;3;1;2;1;4199;;9;2;18;22;11;16;5;4;7;3;6;1;
a05SM!~~~51;;;;;;;23.14.46;3;1;2;1;4217;;9;2;18;22;11;16;5;4;7;3;6;1;
*02RM!~~~51~~~~32;;;;;;;23.14.46;3;1;2;1;4217;;9;2;18;22;11;16;5;4;7;3;6;1;
*09ET+K8B;;;;;;;23.14.46;3;1;2;1;4217;;9;2;18;22;11;16;5;4;7;3;6;1;
*02AT#W2~29~H1;s;r;;;;;23.14.50;3;1;2;1;4222;;9;2;18;22;11;16;5;4;7;3;6;1;
a06DT=~~~29~S;s;;;;;;23.14.50;3;1;2;1;4222;;9;2;18;22;11;16;5;4;7;3;6;1;
*p06:08;;;;;;;23.14.55;3;1;2;1;4226;;9;2;18;22;11;16;5;4;7;3;6;1;
*z6;;;;;;;23.14.55;3;6;2;1;4224;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SQ-~~~55;;;;;;;23.15.15;3;6;2;1;4246;;2;18;22;11;16;9;5;4;7;3;6;1;
a07RQ#~~~55;;;;;;;23.15.15;3;6;2;1;4246;;2;18;22;11;16;9;5;4;7;3;6;1;
a04EQ+K1C;;;;;;;23.15.22;3;6;2;1;4246;;2;18;22;11;16;9;5;4;7;3;6;1;
a03AQ-J1~37AH1;;r;;;;;23.15.20;3;6;2;1;4250;;2;18;22;11;16;9;5;4;7;3;6;1;
*20DQ+~~~37A;;;;;;;23.15.20;3;6;2;1;4250;;2;18;22;11;16;9;5;4;7;3;6;1;
*02EH+~~F~~~2;;;;;;;23.15.20;3;6;2;1;4250;;2;18;22;11;16;9;5;4;7;3;6;1;
*11AH#G4~45~H2;p;p;;;;;23.15.23;3;6;2;1;4254;;2;18;22;11;16;9;5;4;7;3;6;1;
a03BH=~~~~2~~2;p;;;;;;23.15.23;3;6;2;1;4254;;2;18;22;11;16;9;5;4;7;3;6;1;
*p07:08;;;;;;;23.15.33;3;6;2;1;4258;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SQ!~~~56;;;;;;;23.15.43;3;6;2;1;4274;;2;18;22;11;16;9;5;4;7;3;6;1;
a01RQ!~~~56~~~~22;;;;;;;23.15.43;3;6;2;1;4274;;2;18;22;11;16;9;5;4;7;3;6;1;
a04ET+K9F;;;;;;;23.15.43;3;6;2;1;4274;;2;18;22;11;16;9;5;4;7;3;6;1;
a07AT#W4~45~H2;s;r;;;;;23.15.49;3;6;2;1;4278;;2;18;22;11;16;9;5;4;7;3;6;1;
*18BT=~~~~2~~2;s;;;;;;23.15.49;3;6;2;1;4278;;2;18;22;11;16;9;5;4;7;3;6;1;
ap07:09;;;;;;;23.15.58;3;6;2;1;4282;;2;18;22;11;16;9;5;4;7;3;6;1;
az1;;;;;;;23.15.58;3;6;1;1;4287;;2;18;22;11;16;9;4;7;3;6;1;5;
a04SM!~~~19;;;;;;;23.16.07;3;6;1;1;4297;;2;18;22;11;16;9;4;7;3;6;1;5;
*02RM!~~~19~~~~32;;;;;;;23.16.07;3;6;1;1;4297;;2;18;22;11;16;9;4;7;3;6;1;5;
*09ET+K8B;;;;;;;23.16.07;3;6;1;1;4297;;2;18;22;11;16;9;4;7;3;6;1;5;
*22AT#W2~24~P2;s;r;;;;;23.16.12;3;6;1;1;4302;;2;18;22;11;16;9;4;7;3;6;1;5;
a07BT=~~~~4~~2;s;;;;;;23.16.12;3;6;1;1;4302;;2;18;22;11;16;9;4;7;3;6;1;5;
*p08:09;;;;;;;23.16.14;3;6;1;1;4306;;2;18;22;11;16;9;4;7;3;6;1;5;
*z5;;;;;;;23.16.14;3;5;1;1;4303;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM/~~~57;;;;;;;23.16.29;3;5;1;1;4320;;18;22;11;16;9;2;4;7;3;6;1;5;
a01RM/~~~57~M;;;;;;;23.16.29;3;5;1;1;4320;;18;22;11;16;9;2;4;7;3;6;1;5;
*02FH#;;;;;;;23.16.36;3;5;1;1;4322;;18;22;11;16;9;2;4;7;3;6;1;5;
*09ET+~~B;;;;;;;23.16.36;3;5;1;1;4322;;18;22;11;16;9;2;4;7;3;6;1;5;
*22AT#W2~29~H1X;p;p;;;;;23.16.37;3;5;1;1;4329;;18;22;11;16;9;2;4;7;3;6;1;5;
a04DT=~~~29~S;p;;;;;;23.16.37;3;5;1;1;4329;;18;22;11;16;9;2;4;7;3;6;1;5;
*p09:09;;;;;;;23.16.42;3;5;1;1;4333;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM!~~~57;;;;;;;23.16.54;3;5;1;1;4345;;18;22;11;16;9;2;4;7;3;6;1;5;
a01RM!~~~57~O~~31;;;;;;;23.16.54;3;5;1;1;4345;;18;22;11;16;9;2;4;7;3;6;1;5;
a04ET+KCB;;;;;;;23.16.54;3;5;1;1;4345;;18;22;11;16;9;2;4;7;3;6;1;5;
a07AT#W2~21~H2;s;r;;;;;23.16.58;3;5;1;1;4349;;18;22;11;16;9;2;4;7;3;6;1;5;
*16BT=~~~~4~~2;s;;;;;;23.16.58;3;5;1;1;4349;;18;22;11;16;9;2;4;7;3;6;1;5;
ap09:10;;;;;;;23.17.01;3;5;1;1;4353;;18;22;11;16;9;2;4;7;3;6;1;5;
az6;;;;;;;23.17.01;3;5;6;1;4350;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ!~~~55;;;;;;;23.17.19;3;5;6;1;4371;;18;22;11;16;9;2;7;3;6;1;5;4;
*11RQ!~~~55~~~~42;;;;;;;23.17.19;3;5;6;1;4371;;18;22;11;16;9;2;7;3;6;1;5;4;
*09ET+K7F;;;;;;;23.17.19;3;5;6;1;4371;;18;22;11;16;9;2;7;3;6;1;5;4;
*11AT#W4~47~H2;s;r;;;;;23.17.25;3;5;6;1;4377;;18;22;11;16;9;2;7;3;6;1;5;4;
a14DT=~~~47;s;;;;;;23.17.25;3;5;6;1;4377;;18;22;11;16;9;2;7;3;6;1;5;4;
*p10:10;;;;;;;23.17.29;3;5;6;1;4381;;18;22;11;16;9;2;7;3;6;1;5;4;
*z4;;;;;;;23.17.29;3;4;6;1;4378;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ/~~~16;;;;;;;23.17.40;3;4;6;1;4392;;22;11;16;9;2;18;7;3;6;1;5;4;
a14RQ/~~~16~W;;;;;;;23.17.40;3;4;6;1;4392;;22;11;16;9;2;18;7;3;6;1;5;4;
*11AO+V3~3~~H0;;p;;;;;23.17.46;3;4;6;1;4396;;22;11;16;9;2;18;7;3;6;1;5;4;
a04DO/~~~3;;;;;;;23.17.46;3;4;6;1;4396;;22;11;16;9;2;18;7;3;6;1;5;4;
*02FH#;;;;;;;23.17.49;3;4;6;1;4397;;22;11;16;9;2;18;7;3;6;1;5;4;
*09ET+~~B;;;;;;;23.17.49;3;4;6;1;4397;;22;11;16;9;2;18;7;3;6;1;5;4;
*22AT#Y9~91~H2;p;p;;;;;23.17.51;3;4;6;1;4401;;22;11;16;9;2;18;7;3;6;1;5;4;
a03BT=~~~~4~~2;p;;;;;;23.17.51;3;4;6;1;4401;;22;11;16;9;2;18;7;3;6;1;5;4;
*p11:10;;;;;;;23.17.56;3;4;6;1;4405;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ/~~~16;;;;;;;23.18.09;3;4;6;1;4421;;22;11;16;9;2;18;7;3;6;1;5;4;
a14RQ/~~~16~W;;;;;;;23.18.09;3;4;6;1;4421;;22;11;16;9;2;18;7;3;6;1;5;4;
*11AO-V3~31~H0;;p;;;;;23.18.14;3;4;6;1;4424;;22;11;16;9;2;18;7;3;6;1;5;4;
a07DO+~~~31;;;;;;;23.18.14;3;4;6;1;4424;;22;11;16;9;2;18;7;3;6;1;5;4;
a04EH+~~B;;;;;;;23.18.14;3;4;6;1;4424;;22;11;16;9;2;18;7;3;6;1;5;4;
a06AH-G2~25~H2;;s;;;;;23.18.18;3;4;6;1;4428;;22;11;16;9;2;18;7;3;6;1;5;4;
*11BH+~~~~4~~2;;;;;;;23.18.18;3;4;6;1;4428;;22;11;16;9;2;18;7;3;6;1;5;4;
*11DH+;;;;;;;23.18.20;3;4;6;1;4428;;22;11;16;9;2;18;7;3;6;1;5;4;
*09ET+~~B;;;;;;;23.18.20;3;4;6;1;4428;;22;11;16;9;2;18;7;3;6;1;5;4;
*22AT/Y9~96AH1;s;p;;;;;23.18.23;3;4;6;1;4433;;22;11;16;9;2;18;7;3;6;1;5;4;
a01BT#~~~~4~~1;s;;;;;;23.18.23;3;4;6;1;4433;;22;11;16;9;2;18;7;3;6;1;5;4;
ap11:11;;;;;;;23.18.28;3;4;6;1;4437;;22;11;16;9;2;18;7;3;6;1;5;4;
az5;;;;;;;23.18.28;3;4;5;1;4437;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM-~~~57;;;;;;;23.18.42;3;4;5;1;4454;;22;11;16;9;2;18;3;6;1;5;4;7;
*02RM+~~~57~~~~32;;;;;;;23.18.42;3;4;5;1;4454;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+K1F;;;;;;;23.18.42;3;4;5;1;4454;;22;11;16;9;2;18;3;6;1;5;4;7;
*11AT+W4~41AP2;;r;;;;;23.18.47;3;4;5;1;4458;;22;11;16;9;2;18;3;6;1;5;4;7;
a04DT/~~~41A;;;;;;;23.18.47;3;4;5;1;4458;;22;11;16;9;2;18;3;6;1;5;4;7;
*16FH#;;;;;;;23.18.52;3;4;5;1;4459;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+~~P;;;;;;;23.18.52;3;4;5;1;4459;;22;11;16;9;2;18;3;6;1;5;4;7;
*02AT#Y8~81~H1;s;s;;;;;23.18.54;3;4;5;1;4465;;22;11;16;9;2;18;3;6;1;5;4;7;
a04DT=~~~81;s;;;;;;23.18.54;3;4;5;1;4465;;22;11;16;9;2;18;3;6;1;5;4;7;
*p12:11;;;;;;;23.19.01;3;4;5;1;4469;;22;11;16;9;2;18;3;6;1;5;4;7;
*z3;;;;;;;23.19.01;3;3;5;1;4470;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ+~~~15A;;;;;;;23.19.18;3;3;5;1;4489;;11;16;9;2;18;22;3;6;1;5;4;7;
a01RQ-~~~15A;;;;;;;23.19.18;3;3;5;1;4489;;11;16;9;2;18;22;3;6;1;5;4;7;
a04ET+~~F;;;;;;;23.19.18;3;3;5;1;4489;;11;16;9;2;18;22;3;6;1;5;4;7;
a01AT-W4~45~H2;;r;;;;;23.19.23;3;3;5;1;4494;;11;16;9;2;18;22;3;6;1;5;4;7;
*16BT+~~~~2~~2;;;;;;;23.19.23;3;3;5;1;4494;;11;16;9;2;18;22;3;6;1;5;4;7;
*20DH+;;;;;;;23.19.25;3;3;5;1;4494;;11;16;9;2;18;22;3;6;1;5;4;7;
*09ET+~~F;;;;;;;23.19.25;3;3;5;1;4494;;11;16;9;2;18;22;3;6;1;5;4;7;
*02AT=W4~41~H2O;s;p;;;;;23.19.27;3;3;5;1;4498;;11;16;9;2;18;22;3;6;1;5;4;7;
a$$&H#;s;;;;;;23.19.27;3;3;5;1;4498;;11;16;9;2;18;22;3;6;1;5;4;7;
ap12:12;;;;;;;23.19.35;3;3;5;1;4502;;11;16;9;2;18;22;3;6;1;5;4;7;
az4;;;;;;;23.19.35;3;3;4;1;4504;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ!~~~11;;;;;;;23.20.22;3;3;4;1;4553;;11;16;9;2;18;22;6;1;5;4;7;3;
*11RQ!~~~11~~~~42;;;;;;;23.20.22;3;3;4;1;4553;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+KFB;;;;;;;23.20.31;3;3;4;1;4553;;11;16;9;2;18;22;6;1;5;4;7;3;
*22AT-Y9~96~H2;;r;;;;;23.20.28;3;3;4;1;4558;;11;16;9;2;18;22;6;1;5;4;7;3;
a05BT+~~~~4~~2;;;;;;;23.20.28;3;3;4;1;4558;;11;16;9;2;18;22;6;1;5;4;7;3;
a04DH+;;;;;;;23.20.30;3;3;4;1;4558;;11;16;9;2;18;22;6;1;5;4;7;3;
a14EH+~~B~~~2;;;;;;;23.20.44;3;3;4;1;4558;;11;16;9;2;18;22;6;1;5;4;7;3;
a06AH+G9~96AP0;;p;;;;;23.20.33;3;3;4;1;4563;;11;16;9;2;18;22;6;1;5;4;7;3;
*20DH-~~~96A;;;;;;;23.20.33;3;3;4;1;4563;;11;16;9;2;18;22;6;1;5;4;7;3;
*16EH+~~B;;;;;;;23.20.33;3;3;4;1;4563;;11;16;9;2;18;22;6;1;5;4;7;3;
*22AH-G9~96~H2;;s;;;;;23.20.36;3;3;4;1;4567;;11;16;9;2;18;22;6;1;5;4;7;3;
a05BH+~~~~4~~2;;;;;;;23.20.36;3;3;4;1;4567;;11;16;9;2;18;22;6;1;5;4;7;3;
a04AO-JJ~3~~T0;;p;;;;;23.20.39;3;3;4;1;4569;;11;16;9;2;18;22;6;1;5;4;7;3;
*20DO+~~~2;;;;;;;23.20.39;3;3;4;1;4569;;11;16;9;2;18;22;6;1;5;4;7;3;
*09EH+~~F;;;;;;;23.20.39;3;3;4;1;4569;;11;16;9;2;18;22;6;1;5;4;7;3;
*02AH+G4~45~H2;;s;;;;;23.20.41;3;3;4;1;4572;;11;16;9;2;18;22;6;1;5;4;7;3;
a05BH-~~~~2~~2;;;;;;;23.20.41;3;3;4;1;4572;;11;16;9;2;18;22;6;1;5;4;7;3;
*09DH+;;;;;;;23.20.43;3;3;4;1;4572;;11;16;9;2;18;22;6;1;5;4;7;3;
*20EH+~~B~~~2;;;;;;;23.20.43;3;3;4;1;4572;;11;16;9;2;18;22;6;1;5;4;7;3;
*22AH+G9~95~H2;;s;;;;;23.20.45;3;3;4;1;4576;;11;16;9;2;18;22;6;1;5;4;7;3;
a14DH/~~~95;;;;;;;23.20.45;3;3;4;1;4576;;11;16;9;2;18;22;6;1;5;4;7;3;
*16AO+V3~3~~H1;;s;;;;;23.20.49;3;3;4;1;4579;;11;16;9;2;18;22;6;1;5;4;7;3;
a07DO-~~~3;;;;;;;23.20.49;3;3;4;1;4579;;11;16;9;2;18;22;6;1;5;4;7;3;
a14EH+~~F;;;;;;;23.20.49;3;3;4;1;4579;;11;16;9;2;18;22;6;1;5;4;7;3;
a01AH-G4~41~P0;;p;;;;;23.20.52;3;3;4;1;4582;;11;16;9;2;18;22;6;1;5;4;7;3;
*22DH+~~~41;;;;;;;23.20.52;3;3;4;1;4582;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+~~P;;;;;;;23.20.52;3;3;4;1;4582;;11;16;9;2;18;22;6;1;5;4;7;3;
*11AT-Y8~87AP2;;s;;;;;23.20.55;3;3;4;1;4586;;11;16;9;2;18;22;6;1;5;4;7;3;
a14DT+~~~87A;;;;;;;23.20.55;3;3;4;1;4586;;11;16;9;2;18;22;6;1;5;4;7;3;
a04ET+~~P;;;;;;;23.20.55;3;3;4;1;4586;;11;16;9;2;18;22;6;1;5;4;7;3;
a07AT#Y8~85AH1;p;p;;;;;23.20.59;3;3;4;1;4589;;11;16;9;2;18;22;6;1;5;4;7;3;
*11DT=~~~85A;p;;;;;;23.20.59;3;3;4;1;4589;;11;16;9;2;18;22;6;1;5;4;7;3;
ap12:13;;;;;;;23.21.09;3;3;4;1;4594;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ-~~~15;;;;;;;23.21.34;3;3;4;1;4626;;11;16;9;2;18;22;6;1;5;4;7;3;
*02RQ#~~~15;;;;;;;23.21.34;3;3;4;1;4626;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+K2F;;;;;;;23.21.34;3;3;4;1;4626;;11;16;9;2;18;22;6;1;5;4;7;3;
*02AT+W4~47AH2;;r;;;;;23.21.40;3;3;4;1;4631;;11;16;9;2;18;22;6;1;5;4;7;3;
a14DT/~~~47A;;;;;;;23.21.40;3;3;4;1;4631;;11;16;9;2;18;22;6;1;5;4;7;3;
*20FH#;;;;;;;23.21.46;3;3;4;1;4632;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+~~B;;;;;;;23.21.46;3;3;4;1;4632;;11;16;9;2;18;22;6;1;5;4;7;3;
*22AT=Y9~91DH0O;p;s;;;;;23.21.48;3;3;4;1;4640;;11;16;9;2;18;22;6;1;5;4;7;3;
a$$&H#;p;;;;;;23.21.48;3;3;4;1;4640;;11;16;9;2;18;22;6;1;5;4;7;3;
ap12:14;;;;;;;23.21.55;3;3;4;1;4644;;11;16;9;2;18;22;6;1;5;4;7;3;
*T;;;;;;;23.21.55;3;3;4;1;4644;;11;16;9;2;18;22;6;1;5;4;7;3;
