*P09>LUp;;;;;;;;1;6;2;;;;2;18;22;11;16;9;7;3;6;1;5;4;
a06SQ/~~~19D;;;;;;;23.23.23;3;3;4;1;4734;;11;16;9;2;18;22;6;1;5;4;7;3;
*11RQ/~~~19D;;;;;;;23.23.23;3;3;4;1;4734;;11;16;9;2;18;22;6;1;5;4;7;3;
a05AO#V3~3~~H1;p;p;;;;;23.23.28;3;3;4;1;4739;;11;16;9;2;18;22;6;1;5;4;7;3;
*20DO=~~~3;p;;;;;;23.23.28;3;3;4;1;4739;;11;16;9;2;18;22;6;1;5;4;7;3;
ap12:15;;;;;;;23.23.32;3;3;4;1;4743;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ-~~~16C;;;;;;;23.23.58;3;3;4;1;4769;;11;16;9;2;18;22;6;1;5;4;7;3;
*20RQ#~~~16C;;;;;;;23.23.58;3;3;4;1;4769;;11;16;9;2;18;22;6;1;5;4;7;3;
*09EQ+K1C;;;;;;;23.23.58;3;3;4;1;4769;;11;16;9;2;18;22;6;1;5;4;7;3;
*16AQ#J4~31~H1;s;r;;;;;23.24.03;3;3;4;1;4774;;11;16;9;2;18;22;6;1;5;4;7;3;
a06DQ=~~~31~S;s;;;;;;23.24.03;3;3;4;1;4774;;11;16;9;2;18;22;6;1;5;4;7;3;
*p13:15;;;;;;;23.24.06;3;3;4;1;4778;;11;16;9;2;18;22;6;1;5;4;7;3;
*z2;;;;;;;23.24.06;3;2;4;1;4775;;16;9;2;18;22;11;6;1;5;4;7;3;
*16SQ+~~~16A;;;;;;;23.24.20;3;2;4;1;4792;;16;9;2;18;22;11;6;1;5;4;7;3;
a07RQ-~~~16A;;;;;;;23.24.20;3;2;4;1;4792;;16;9;2;18;22;11;6;1;5;4;7;3;
a04ET+KCP;;;;;;;23.24.20;3;2;4;1;4792;;16;9;2;18;22;11;6;1;5;4;7;3;
a07AT#Y8~86AH2;s;r;;;;;23.24.25;3;2;4;1;4796;;16;9;2;18;22;11;6;1;5;4;7;3;
*11DT=~~~86A;s;;;;;;23.24.25;3;2;4;1;4796;;16;9;2;18;22;11;6;1;5;4;7;3;
ap13:16;;;;;;;23.24.33;3;2;4;1;4800;;16;9;2;18;22;11;6;1;5;4;7;3;
az3;;;;;;;23.24.33;3;2;3;1;4802;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ-~~~55;;;;;;;23.24.52;3;2;3;1;4823;;16;9;2;18;22;11;1;5;4;7;3;6;
*02RQ+~~~55~~~~21;;;;;;;23.24.52;3;2;3;1;4823;;16;9;2;18;22;11;1;5;4;7;3;6;
*09ET+K2B;;;;;;;23.24.52;3;2;3;1;4823;;16;9;2;18;22;11;1;5;4;7;3;6;
*22AT#Y9~96DH1;s;r;;;;;23.24.57;3;2;3;1;4828;;16;9;2;18;22;11;1;5;4;7;3;6;
a07BT=~~~~4~~1;s;;;;;;23.24.57;3;2;3;1;4828;;16;9;2;18;22;11;1;5;4;7;3;6;
*p14:16;;;;;;;23.25.00;3;2;3;1;4832;;16;9;2;18;22;11;1;5;4;7;3;6;
*z1;;;;;;;23.25.00;3;1;3;1;4829;;9;2;18;22;11;16;1;5;4;7;3;6;
*09SM-~~~55;;;;;;;23.25.12;3;1;3;1;4843;;9;2;18;22;11;16;1;5;4;7;3;6;
a14RM#~~~55~O;;;;;;;23.25.12;3;1;3;1;4843;;9;2;18;22;11;16;1;5;4;7;3;6;
a04ET+K1F;;;;;;;23.25.12;3;1;3;1;4843;;9;2;18;22;11;16;1;5;4;7;3;6;
a07AT#W4~45~H2;s;r;;;;;23.25.17;3;1;3;1;4847;;9;2;18;22;11;16;1;5;4;7;3;6;
*18BT=~~~~2~~2;s;;;;;;23.25.17;3;1;3;1;4847;;9;2;18;22;11;16;1;5;4;7;3;6;
ap14:17;;;;;;;23.25.20;3;1;3;1;4851;;9;2;18;22;11;16;1;5;4;7;3;6;
az2;;;;;;;23.25.20;3;1;2;1;4849;;9;2;18;22;11;16;5;4;7;3;6;1;
a05SM-~~~58;;;;;;;23.25.39;3;1;2;1;4870;;9;2;18;22;11;16;5;4;7;3;6;1;
*20RM+~~~58~~~~21;;;;;;;23.25.39;3;1;2;1;4870;;9;2;18;22;11;16;5;4;7;3;6;1;
*09ET+K1P;;;;;;;23.25.39;3;1;2;1;4870;;9;2;18;22;11;16;5;4;7;3;6;1;
*11AT#Y8~81DH1;s;r;;;;;23.25.45;3;1;2;1;4875;;9;2;18;22;11;16;5;4;7;3;6;1;
a06DT=~~~81D;s;;;;;;23.25.45;3;1;2;1;4875;;9;2;18;22;11;16;5;4;7;3;6;1;
*p15:17;;;;;;;23.25.49;3;1;2;1;4879;;9;2;18;22;11;16;5;4;7;3;6;1;
*z6;;;;;;;23.25.49;3;6;2;1;4878;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SQ=~~~1~~~~N;s;;;;;;23.26.04;3;6;2;1;4895;;2;18;22;11;16;9;5;4;7;3;6;1;
a$$&H#;s;;;;;;23.26.04;3;6;2;1;4895;;2;18;22;11;16;9;5;4;7;3;6;1;
ap15:18;;;;;;;23.26.07;3;6;2;1;4899;;2;18;22;11;16;9;5;4;7;3;6;1;
az1;;;;;;;23.26.07;3;6;1;1;4896;;2;18;22;11;16;9;4;7;3;6;1;5;
a04SM!~~~11;;;;;;;23.26.22;3;6;1;1;4913;;2;18;22;11;16;9;4;7;3;6;1;5;
*02RM!~~~11~~~~32;;;;;;;23.26.22;3;6;1;1;4913;;2;18;22;11;16;9;4;7;3;6;1;5;
*09EQ+K8C;;;;;;;23.26.22;3;6;1;1;4913;;2;18;22;11;16;9;4;7;3;6;1;5;
*18AQ#J2~31CH1;s;r;;;;;23.26.28;3;6;1;1;4918;;2;18;22;11;16;9;4;7;3;6;1;5;
a04DQ=~~~31C;s;;;;;;23.26.28;3;6;1;1;4918;;2;18;22;11;16;9;4;7;3;6;1;5;
*p16:18;;;;;;;23.26.33;3;6;1;1;4922;;2;18;22;11;16;9;4;7;3;6;1;5;
*z5;;;;;;;23.26.33;3;5;1;1;4922;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM-~~~57;;;;;;;23.26.43;3;5;1;1;4934;;18;22;11;16;9;2;4;7;3;6;1;5;
a01RM+~~~57~O~~21;;;;;;;23.26.43;3;5;1;1;4934;;18;22;11;16;9;2;4;7;3;6;1;5;
a04ET+K1F;;;;;;;23.26.43;3;5;1;1;4934;;18;22;11;16;9;2;4;7;3;6;1;5;
a06AT#W4~46~H2;s;r;;;;;23.26.47;3;5;1;1;4938;;18;22;11;16;9;2;4;7;3;6;1;5;
*22BT=~~~~2~~2;s;;;;;;23.26.47;3;5;1;1;4938;;18;22;11;16;9;2;4;7;3;6;1;5;
ap16:19;;;;;;;23.26.50;3;5;1;1;4942;;18;22;11;16;9;2;4;7;3;6;1;5;
az6;;;;;;;23.26.50;3;5;6;1;4939;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ!~~~55;;;;;;;23.27.10;3;5;6;1;4961;;18;22;11;16;9;2;7;3;6;1;5;4;
*11RQ!~~~55~~~~42;;;;;;;23.27.10;3;5;6;1;4961;;18;22;11;16;9;2;7;3;6;1;5;4;
*09ET+KFF;;;;;;;23.27.10;3;5;6;1;4961;;18;22;11;16;9;2;7;3;6;1;5;4;
*11AT+W4~46~H2;;r;;;;;23.27.15;3;5;6;1;4966;;18;22;11;16;9;2;7;3;6;1;5;4;
a06BT-~~~~2~~2;;;;;;;23.27.15;3;5;6;1;4966;;18;22;11;16;9;2;7;3;6;1;5;4;
*22DH+;;;;;;;23.27.17;3;5;6;1;4966;;18;22;11;16;9;2;7;3;6;1;5;4;
*09ET+~~F;;;;;;;23.27.17;3;5;6;1;4966;;18;22;11;16;9;2;7;3;6;1;5;4;
*11AT#W4~46~H2;s;s;;;;;23.27.18;3;5;6;1;4971;;18;22;11;16;9;2;7;3;6;1;5;4;
a07DT=~~~46~S;s;;;;;;23.27.18;3;5;6;1;4971;;18;22;11;16;9;2;7;3;6;1;5;4;
*p17:19;;;;;;;23.27.26;3;5;6;1;4975;;18;22;11;16;9;2;7;3;6;1;5;4;
*z4;;;;;;;23.27.26;3;4;6;1;4975;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ+~~~11;;;;;;;23.27.35;3;4;6;1;4986;;22;11;16;9;2;18;7;3;6;1;5;4;
a07RQ-~~~11;;;;;;;23.27.35;3;4;6;1;4986;;22;11;16;9;2;18;7;3;6;1;5;4;
a01EH/~~~~~~2;;;;;;;23.27.39;3;4;6;1;4990;;22;11;16;9;2;18;7;3;6;1;5;4;
*22FH#;;;;;;;23.27.43;3;4;6;1;4994;;22;11;16;9;2;18;7;3;6;1;5;4;
*09EQ+~~C;;;;;;;23.27.43;3;4;6;1;4994;;22;11;16;9;2;18;7;3;6;1;5;4;
*16AQ-J4~36~H1;;p;;;;;23.27.45;3;4;6;1;4995;;22;11;16;9;2;18;7;3;6;1;5;4;
a03BQ+~~~~3~~1;;;;;;;23.27.45;3;4;6;1;4995;;22;11;16;9;2;18;7;3;6;1;5;4;
a07DH+;;;;;;;23.27.47;3;4;6;1;4995;;22;11;16;9;2;18;7;3;6;1;5;4;
a04EQ+~~C;;;;;;;23.27.47;3;4;6;1;4995;;22;11;16;9;2;18;7;3;6;1;5;4;
a03AQ#J3~36~H0;s;s;;;;;23.27.48;3;4;6;1;4998;;22;11;16;9;2;18;7;3;6;1;5;4;
*20DQ=~~~36;s;;;;;;23.27.48;3;4;6;1;4998;;22;11;16;9;2;18;7;3;6;1;5;4;
ap17:20;;;;;;;23.27.53;3;4;6;1;5002;;22;11;16;9;2;18;7;3;6;1;5;4;
az5;;;;;;;23.27.53;3;4;5;1;5002;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM/~~~58;;;;;;;23.28.11;3;4;5;1;5023;;22;11;16;9;2;18;3;6;1;5;4;7;
*02RM/~~~58;;;;;;;23.28.11;3;4;5;1;5023;;22;11;16;9;2;18;3;6;1;5;4;7;
a06AO-V3~3~~T1;;p;;;;;23.28.16;3;4;5;1;5027;;22;11;16;9;2;18;3;6;1;5;4;7;
*09BO+~~~~3~~1;;;;;;;23.28.16;3;4;5;1;5027;;22;11;16;9;2;18;3;6;1;5;4;7;
*16DH+;;;;;;;23.28.16;3;4;5;1;5027;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+~~B;;;;;;;23.28.16;3;4;5;1;5027;;22;11;16;9;2;18;3;6;1;5;4;7;
*22AT#Y9~96AH2;s;s;;;;;23.28.21;3;4;5;1;5030;;22;11;16;9;2;18;3;6;1;5;4;7;
a05BT=~~~~4~~2;s;;;;;;23.28.21;3;4;5;1;5030;;22;11;16;9;2;18;3;6;1;5;4;7;
*p18:20;;;;;;;23.28.28;3;4;5;1;5034;;22;11;16;9;2;18;3;6;1;5;4;7;
*z3;;;;;;;23.28.28;3;3;5;1;5037;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ=~~~11~~~O;s;;;;;;23.28.51;3;3;5;1;5062;;11;16;9;2;18;22;3;6;1;5;4;7;
a$$&H#;s;;;;;;23.28.51;3;3;5;1;5062;;11;16;9;2;18;22;3;6;1;5;4;7;
ap18:21;;;;;;;23.28.55;3;3;5;1;5066;;11;16;9;2;18;22;3;6;1;5;4;7;
az4;;;;;;;23.28.55;3;3;4;1;5064;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ=~~~1~~~~N;s;;;;;;23.29.18;3;3;4;1;5090;;11;16;9;2;18;22;6;1;5;4;7;3;
*$$&H#;s;;;;;;23.29.18;3;3;4;1;5090;;11;16;9;2;18;22;6;1;5;4;7;3;
*p19:21;;;;;;;23.29.22;3;3;4;1;5094;;11;16;9;2;18;22;6;1;5;4;7;3;
*z2;;;;;;;23.29.22;3;2;4;1;5091;;16;9;2;18;22;11;6;1;5;4;7;3;
*16SQ#~~~15;p;;;;;;23.29.38;3;2;4;1;5110;;16;9;2;18;22;11;6;1;5;4;7;3;
a01RQ=~~~15~O;p;;;;;;23.29.38;3;2;4;1;5110;;16;9;2;18;22;11;6;1;5;4;7;3;
*p20:21;;;;;;;23.29.44;3;2;4;1;5114;;16;9;2;18;22;11;6;1;5;4;7;3;
aT;;;;;;;23.29.44;3;2;4;1;5113;;16;9;2;18;22;11;6;1;5;4;7;3;
*16SQ-~~~16;;;;;;;23.31.03;3;2;4;1;5195;;16;9;2;18;22;11;6;1;5;4;7;3;
a07RQ+~~~16~~~~31;;;;;;;23.31.03;3;2;4;1;5195;;16;9;2;18;22;11;6;1;5;4;7;3;
a04EO+KCS~~~1;;;;;;;23.31.03;3;2;4;1;5195;;16;9;2;18;22;11;6;1;5;4;7;3;
a04AO-JJ~3~~T1;;r;;;;;23.31.08;3;2;4;1;5197;;16;9;2;18;22;11;6;1;5;4;7;3;
*02DO+~~~2;;;;;;;23.31.08;3;2;4;1;5197;;16;9;2;18;22;11;6;1;5;4;7;3;
*09EH+~~F;;;;;;;23.31.08;3;2;4;1;5197;;16;9;2;18;22;11;6;1;5;4;7;3;
*02AH-G4~45~H2;;p;;;;;23.31.09;3;2;4;1;5201;;16;9;2;18;22;11;6;1;5;4;7;3;
a05BH+~~~~2~~2;;;;;;;23.31.09;3;2;4;1;5201;;16;9;2;18;22;11;6;1;5;4;7;3;
a06DH+;;;;;;;23.31.11;3;2;4;1;5201;;16;9;2;18;22;11;6;1;5;4;7;3;
a04ET+~~P;;;;;;;23.31.11;3;2;4;1;5201;;16;9;2;18;22;11;6;1;5;4;7;3;
a07AT#Y8~81DH1;s;s;;;;;23.31.14;3;2;4;1;5205;;16;9;2;18;22;11;6;1;5;4;7;3;
*22DT=~~~81D;s;;;;;;23.31.14;3;2;4;1;5205;;16;9;2;18;22;11;6;1;5;4;7;3;
ap20:22;;;;;;;23.31.26;3;2;4;1;5209;;16;9;2;18;22;11;6;1;5;4;7;3;
az3;;;;;;;23.31.26;3;2;3;1;5215;;16;9;2;18;22;11;1;5;4;7;3;6;
a01SQ=~~~1~~~~N;s;;;;;;23.31.42;3;2;3;1;5233;;16;9;2;18;22;11;1;5;4;7;3;6;
*$$&H#;s;;;;;;23.31.42;3;2;3;1;5233;;16;9;2;18;22;11;1;5;4;7;3;6;
*p21:22;;;;;;;23.31.45;3;2;3;1;5237;;16;9;2;18;22;11;1;5;4;7;3;6;
*z1;;;;;;;23.31.45;3;1;3;1;5234;;9;2;18;22;11;16;1;5;4;7;3;6;
*09SM-~~~59;;;;;;;23.32.00;3;1;3;1;5252;;9;2;18;22;11;16;1;5;4;7;3;6;
a01RM+~~~59~~~~21;;;;;;;23.32.00;3;1;3;1;5252;;9;2;18;22;11;16;1;5;4;7;3;6;
a04ET+K1F;;;;;;;23.32.00;3;1;3;1;5252;;9;2;18;22;11;16;1;5;4;7;3;6;
a07AT#W4~47DH2;s;r;;;;;23.32.06;3;1;3;1;5256;;9;2;18;22;11;16;1;5;4;7;3;6;
*20DT=~~~47D;s;;;;;;23.32.06;3;1;3;1;5256;;9;2;18;22;11;16;1;5;4;7;3;6;
ap21:23;;;;;;;23.32.09;3;1;3;1;5260;;9;2;18;22;11;16;1;5;4;7;3;6;
az2;;;;;;;23.32.09;3;1;2;1;5258;;9;2;18;22;11;16;5;4;7;3;6;1;
ac05:15;;;;;;;23.32.09;3;1;2;1;5258;;9;2;18;22;11;16;15;4;7;3;6;1;
a15SM!~~~59;;;;;;;23.32.33;3;1;2;1;5284;;9;2;18;22;11;16;15;4;7;3;6;1;
*02RM!~~~59~~~~32;;;;;;;23.32.33;3;1;2;1;5284;;9;2;18;22;11;16;15;4;7;3;6;1;
*09ET+K7P;;;;;;;23.33.18;3;1;2;1;5284;;9;2;18;22;11;16;15;4;7;3;6;1;
*11AT-Y8~86CH1;;r;;;;;23.32.38;3;1;2;1;5289;;9;2;18;22;11;16;15;4;7;3;6;1;
a01DT+~~~86C;;;;;;;23.32.38;3;1;2;1;5289;;9;2;18;22;11;16;15;4;7;3;6;1;
a04ET+~~F;;;;;;;23.32.38;3;1;2;1;5289;;9;2;18;22;11;16;15;4;7;3;6;1;
a07AT-W4~41~H2;;p;;;;;23.32.41;3;1;2;1;5293;;9;2;18;22;11;16;15;4;7;3;6;1;
*02BT+~~~~2~~2;;;;;;;23.32.41;3;1;2;1;5293;;9;2;18;22;11;16;15;4;7;3;6;1;
*20DH+;;;;;;;23.32.42;3;1;2;1;5293;;9;2;18;22;11;16;15;4;7;3;6;1;
*09ET+~~F;;;;;;;23.32.42;3;1;2;1;5293;;9;2;18;22;11;16;15;4;7;3;6;1;
*22AT-W4~42~T2;;s;;;;;23.32.45;3;1;2;1;5296;;9;2;18;22;11;16;15;4;7;3;6;1;
a06DT+~~~42;;;;;;;23.32.45;3;1;2;1;5296;;9;2;18;22;11;16;15;4;7;3;6;1;
a15EH+~~F;;;;;;;23.32.45;3;1;2;1;5296;;9;2;18;22;11;16;15;4;7;3;6;1;
a07AH-G4~41~H2;;p;;;;;23.32.49;3;1;2;1;5299;;9;2;18;22;11;16;15;4;7;3;6;1;
*18BH+~~~~2~~2;;;;;;;23.32.49;3;1;2;1;5299;;9;2;18;22;11;16;15;4;7;3;6;1;
a04DH+;;;;;;;23.32.49;3;1;2;1;5299;;9;2;18;22;11;16;15;4;7;3;6;1;
a07EH/~~B~~~2;;;;;;;23.32.49;3;1;2;1;5302;;9;2;18;22;11;16;15;4;7;3;6;1;
*11FH#;;;;;;;23.32.54;3;1;2;1;5302;;9;2;18;22;11;16;15;4;7;3;6;1;
*09ET+~~F;;;;;;;23.32.54;3;1;2;1;5302;;9;2;18;22;11;16;15;4;7;3;6;1;
*22AT+W4~46AH2;;s;;;;;23.32.56;3;1;2;1;5307;;9;2;18;22;11;16;15;4;7;3;6;1;
a01DT/~~~46A;;;;;;;23.32.56;3;1;2;1;5307;;9;2;18;22;11;16;15;4;7;3;6;1;
*20FH+;;;;;;;23.33.01;3;1;2;1;5308;;9;2;18;22;11;16;15;4;7;3;6;1;
*09ET+~~F;;;;;;;23.33.01;3;1;2;1;5308;;9;2;18;22;11;16;15;4;7;3;6;1;
*22AT-W4~41~H2;;s;;;;;23.33.03;3;1;2;1;5314;;9;2;18;22;11;16;15;4;7;3;6;1;
a04BT+~~~~2~~2;;;;;;;23.33.03;3;1;2;1;5314;;9;2;18;22;11;16;15;4;7;3;6;1;
a06DH+;;;;;;;23.33.05;3;1;2;1;5314;;9;2;18;22;11;16;15;4;7;3;6;1;
a04ET+~~F;;;;;;;23.33.05;3;1;2;1;5314;;9;2;18;22;11;16;15;4;7;3;6;1;
a07AT-W4~46~H2;;p;;;;;23.33.07;3;1;2;1;5318;;9;2;18;22;11;16;15;4;7;3;6;1;
*20DT+~~~46;;;;;;;23.33.07;3;1;2;1;5318;;9;2;18;22;11;16;15;4;7;3;6;1;
*09EH+~~F;;;;;;;23.33.07;3;1;2;1;5318;;9;2;18;22;11;16;15;4;7;3;6;1;
*22AH-G4~41~H2;;s;;;;;23.33.10;3;1;2;1;5322;;9;2;18;22;11;16;15;4;7;3;6;1;
a04BH+~~~~2~~2;;;;;;;23.33.10;3;1;2;1;5322;;9;2;18;22;11;16;15;4;7;3;6;1;
a06DH+;;;;;;;23.33.13;3;1;2;1;5322;;9;2;18;22;11;16;15;4;7;3;6;1;
a04ET+~~F;;;;;;;23.33.13;3;1;2;1;5322;;9;2;18;22;11;16;15;4;7;3;6;1;
a07AT-W4~42~T2;;p;;;;;23.33.14;3;1;2;1;5326;;9;2;18;22;11;16;15;4;7;3;6;1;
*09DT+~~~42;;;;;;;23.33.14;3;1;2;1;5326;;9;2;18;22;11;16;15;4;7;3;6;1;
*20EH+~~F~~~2;;;;;;;23.33.14;3;1;2;1;5326;;9;2;18;22;11;16;15;4;7;3;6;1;
*22AH#G4~47DH2;s;s;;;;;23.33.19;3;1;2;1;5330;;9;2;18;22;11;16;15;4;7;3;6;1;
a15DH=~~~47D;s;;;;;;23.33.19;3;1;2;1;5330;;9;2;18;22;11;16;15;4;7;3;6;1;
*p22:23;;;;;;;23.33.36;3;1;2;1;5334;;9;2;18;22;11;16;15;4;7;3;6;1;
*z6;;;;;;;23.33.36;3;6;2;1;5345;;2;18;22;11;16;9;15;4;7;3;6;1;
ac15:05;;;;;;;23.33.36;3;6;2;1;5345;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SM!~~~17;;;;;;;23.33.59;3;6;2;1;5369;;2;18;22;11;16;9;5;4;7;3;6;1;
a07RM!~~~17~O~~41;;;;;;;23.33.59;3;6;2;1;5369;;2;18;22;11;16;9;5;4;7;3;6;1;
a04EQ+KFC;;;;;;;23.33.59;3;6;2;1;5369;;2;18;22;11;16;9;5;4;7;3;6;1;
a03AQ-J4~37~H1;;r;;;;;23.34.02;3;6;2;1;5373;;2;18;22;11;16;9;5;4;7;3;6;1;
*20DQ+~~~37;;;;;;;23.34.02;3;6;2;1;5373;;2;18;22;11;16;9;5;4;7;3;6;1;
*09ET+~~F;;;;;;;23.34.02;3;6;2;1;5372;;2;18;22;11;16;9;5;4;7;3;6;1;
*11AT+W4~45~H2;;p;;;;;23.34.05;3;6;2;1;5375;;2;18;22;11;16;9;5;4;7;3;6;1;
a03BT-~~~~2~~2;;;;;;;23.34.05;3;6;2;1;5375;;2;18;22;11;16;9;5;4;7;3;6;1;
*02DH+;;;;;;;23.34.07;3;6;2;1;5375;;2;18;22;11;16;9;5;4;7;3;6;1;
*09ET+~~F;;;;;;;23.34.07;3;6;2;1;5375;;2;18;22;11;16;9;5;4;7;3;6;1;
*11AT#W4~49AH1;p;p;;;;;23.34.08;3;6;2;1;5379;;2;18;22;11;16;9;5;4;7;3;6;1;
a06DT=~~~49A;p;;;;;;23.34.08;3;6;2;1;5379;;2;18;22;11;16;9;5;4;7;3;6;1;
*p23:23;;;;;;;23.34.16;3;6;2;1;5383;;2;18;22;11;16;9;5;4;7;3;6;1;
aT;;;;;;;23.34.16;3;6;2;1;5385;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SM/~~~58A;;;;;;;23.35.31;3;6;2;1;5462;;2;18;22;11;16;9;5;4;7;3;6;1;
a14RM/~~~58AL;;;;;;;23.35.31;3;6;2;1;5462;;2;18;22;11;16;9;5;4;7;3;6;1;
*18AO#V3~3~~H0;p;p;;;;;23.35.36;3;6;2;1;5465;;2;18;22;11;16;9;5;4;7;3;6;1;
a$$&H=;p;;;;;;23.35.36;3;6;2;1;5465;;2;18;22;11;16;9;5;4;7;3;6;1;
*p24:23;;;;;;;23.35.38;3;6;2;1;5469;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SM-~~~58A;;;;;;;23.35.53;3;6;2;1;5485;;2;18;22;11;16;9;5;4;7;3;6;1;
a01RM+~~~58A~~~32;;;;;;;23.35.53;3;6;2;1;5485;;2;18;22;11;16;9;5;4;7;3;6;1;
a04ET+K1F;;;;;;;23.36.00;3;6;2;1;5485;;2;18;22;11;16;9;5;4;7;3;6;1;
a07AT-W4~46~H2;;r;;;;;23.35.58;3;6;2;1;5489;;2;18;22;11;16;9;5;4;7;3;6;1;
*22BT+~~~~2~~2;;;;;;;23.35.58;3;6;2;1;5489;;2;18;22;11;16;9;5;4;7;3;6;1;
a04DH+;;;;;;;23.35.59;3;6;2;1;5489;;2;18;22;11;16;9;5;4;7;3;6;1;
a14EH+~~B~~~2;;;;;;;23.35.59;3;6;2;1;5489;;2;18;22;11;16;9;5;4;7;3;6;1;
a06AH=G9~95DH2O;p;s;;;;;23.36.03;3;6;2;1;5493;;2;18;22;11;16;9;5;4;7;3;6;1;
*$$&H#;p;;;;;;23.36.03;3;6;2;1;5493;;2;18;22;11;16;9;5;4;7;3;6;1;
*p25:23;;;;;;;23.36.06;3;6;2;1;5496;;2;18;22;11;16;9;5;4;7;3;6;1;
**3set;;;;;;;23.36.06;4;6;2;1;5495;;;;;;;;;;;;;;
