*P09>LUp;;;;;;;;1;3;1;;;;2;18;22;11;16;9;13;4;18;11;1;10;
ap12:15;;;;;;;22.15.57;1;3;5;1;939;;11;16;9;2;18;22;11;1;10;13;4;18;
*T;;;;;;;22.15.57;1;3;5;1;939;;11;16;9;2;18;22;11;1;10;13;4;18;
a11SM/~~~55;;;;;;;22.17.13;1;3;5;1;1015;;11;16;9;2;18;22;11;1;10;13;4;18;
*02RM/~~~55;;;;;;;22.17.13;1;3;5;1;1015;;11;16;9;2;18;22;11;1;10;13;4;18;
a13FH+;;;;;;;22.17.16;1;3;5;1;1017;;11;16;9;2;18;22;11;1;10;13;4;18;
a04ET+~~F;;;;;;;22.17.16;1;3;5;1;1017;;11;16;9;2;18;22;11;1;10;13;4;18;
a10AT#W4~42~T1S;p;p;;;;;22.17.18;1;3;5;1;1021;;11;16;9;2;18;22;11;1;10;13;4;18;
*09BT=~~~~2~~1;p;;;;;;22.17.18;1;3;5;1;1021;;11;16;9;2;18;22;11;1;10;13;4;18;
ap12:16;;;;;;;22.17.20;1;3;5;1;1025;;11;16;9;2;18;22;11;1;10;13;4;18;
a11SM-~~~59;;;;;;;22.17.35;1;3;5;1;1038;;11;16;9;2;18;22;11;1;10;13;4;18;
*20RM#~~~59;;;;;;;22.17.35;1;3;5;1;1038;;11;16;9;2;18;22;11;1;10;13;4;18;
*09EQ+K1C;;;;;;;22.17.35;1;3;5;1;1038;;11;16;9;2;18;22;11;1;10;13;4;18;
*16AQ-J4~31~H1;;r;;;;;22.17.39;1;3;5;1;1041;;11;16;9;2;18;22;11;1;10;13;4;18;
a13BQ+~~~~3~~1;;;;;;;22.17.39;1;3;5;1;1041;;11;16;9;2;18;22;11;1;10;13;4;18;
a18DH+;;;;;;;22.17.39;1;3;5;1;1041;;11;16;9;2;18;22;11;1;10;13;4;18;
a04EQ+~~C;;;;;;;22.17.39;1;3;5;1;1041;;11;16;9;2;18;22;11;1;10;13;4;18;
a13AQ#J2~31~H1;p;p;;;;;22.17.42;1;3;5;1;1046;;11;16;9;2;18;22;11;1;10;13;4;18;
*16BQ=~~~~3~~1;p;;;;;;22.17.42;1;3;5;1;1046;;11;16;9;2;18;22;11;1;10;13;4;18;
ap12:17;;;;;;;22.17.48;1;3;5;1;1050;;11;16;9;2;18;22;11;1;10;13;4;18;
a11SM=~~~5~~~~N;s;;;;;;22.18.01;1;3;5;1;1065;;11;16;9;2;18;22;11;1;10;13;4;18;
*$$&H#;s;;;;;;22.18.01;1;3;5;1;1065;;11;16;9;2;18;22;11;1;10;13;4;18;
*p13:17;;;;;;;22.18.05;1;3;5;1;1069;;11;16;9;2;18;22;11;1;10;13;4;18;
*z2;;;;;;;22.18.05;1;2;5;1;1067;;16;9;2;18;22;11;11;1;10;13;4;18;
*16SQ+~~~15;;;;;;;22.18.22;1;2;5;1;1086;;16;9;2;18;22;11;11;1;10;13;4;18;
a10RQ-~~~15;;;;;;;22.18.22;1;2;5;1;1086;;16;9;2;18;22;11;11;1;10;13;4;18;
a04EQ+KEC~~~2;;;;;;;22.18.22;1;2;5;1;1086;;16;9;2;18;22;11;11;1;10;13;4;18;
a13AQ/J2~36~H2;p;r;;;;;22.18.27;1;2;5;1;1090;;16;9;2;18;22;11;11;1;10;13;4;18;
*18BQ#~~~~3~~2;p;;;;;;22.18.27;1;2;5;1;1090;;16;9;2;18;22;11;11;1;10;13;4;18;
*p14:17;;;;;;;22.18.34;1;2;5;1;1094;;16;9;2;18;22;11;11;1;10;13;4;18;
*16SQ=~~~1~~~~N;s;;;;;;22.18.49;1;2;5;1;1112;;16;9;2;18;22;11;11;1;10;13;4;18;
a$$&H#;s;;;;;;22.18.49;1;2;5;1;1112;;16;9;2;18;22;11;11;1;10;13;4;18;
ap14:18;;;;;;;22.18.52;1;2;5;1;1116;;16;9;2;18;22;11;11;1;10;13;4;18;
az4;;;;;;;22.18.52;1;2;4;1;1114;;16;9;2;18;22;11;1;10;13;4;18;11;
a01SQ-~~~15;;;;;;;22.19.10;1;2;4;1;1132;;16;9;2;18;22;11;1;10;13;4;18;11;
*02RQ#~~~15;;;;;;;22.19.10;1;2;4;1;1132;;16;9;2;18;22;11;1;10;13;4;18;11;
*09ET+K1B;;;;;;;22.19.10;1;2;4;1;1132;;16;9;2;18;22;11;1;10;13;4;18;11;
*22AT=Y9~95DH2O;p;r;;;;;22.19.14;1;2;4;1;1137;;16;9;2;18;22;11;1;10;13;4;18;11;
a$$&H#;p;;;;;;22.19.14;1;2;4;1;1137;;16;9;2;18;22;11;1;10;13;4;18;11;
ap14:19;;;;;;;22.19.20;1;2;4;1;1141;;16;9;2;18;22;11;1;10;13;4;18;11;
a01SQ#~~~16B;p;;;;;;22.19.33;1;2;4;1;1157;;16;9;2;18;22;11;1;10;13;4;18;11;
*11RQ=~~~16BW;p;;;;;;22.19.33;1;2;4;1;1157;;16;9;2;18;22;11;1;10;13;4;18;11;
ap14:20;;;;;;;22.19.38;1;2;4;1;1163;;16;9;2;18;22;11;1;10;13;4;18;11;
*T;;;;;;;22.19.38;1;2;4;1;1160;;16;9;2;18;22;11;1;10;13;4;18;11;
a01SQ!~~~16C;;;;;;;22.20.55;1;2;4;1;1238;;16;9;2;18;22;11;1;10;13;4;18;11;
*11RQ!~~~16C~~~41;;;;;;;22.20.55;1;2;4;1;1238;;16;9;2;18;22;11;1;10;13;4;18;11;
*09ET+KFP;;;;;;;22.20.55;1;2;4;1;1238;;16;9;2;18;22;11;1;10;13;4;18;11;
*11AT=Y8~81AH1S;p;r;;;;;22.21.00;1;2;4;1;1243;;16;9;2;18;22;11;1;10;13;4;18;11;
a$$&H#;p;;;;;;22.21.00;1;2;4;1;1243;;16;9;2;18;22;11;1;10;13;4;18;11;
ap14:21;;;;;;;22.21.05;1;2;4;1;1247;;16;9;2;18;22;11;1;10;13;4;18;11;
a01SQ-~~~16;;;;;;;22.21.23;1;2;4;1;1267;;16;9;2;18;22;11;1;10;13;4;18;11;
*11RQ#~~~16;;;;;;;22.21.23;1;2;4;1;1267;;16;9;2;18;22;11;1;10;13;4;18;11;
*09ET+K2B;;;;;;;22.21.32;1;2;4;1;1267;;16;9;2;18;22;11;1;10;13;4;18;11;
*22AT-Y9~96~H1;;r;;;;;22.21.28;1;2;4;1;1271;;16;9;2;18;22;11;1;10;13;4;18;11;
a10BT+~~~~4~~1;;;;;;;22.21.28;1;2;4;1;1271;;16;9;2;18;22;11;1;10;13;4;18;11;
a18DH+;;;;;;;22.21.30;1;2;4;1;1271;;16;9;2;18;22;11;1;10;13;4;18;11;
a12EH+~~B~~~2;;;;;;;22.21.30;1;2;4;1;1271;;16;9;2;18;22;11;1;10;13;4;18;11;
a01AH/G9~91~H2;s;p;;;;;22.21.33;1;2;4;1;1275;;16;9;2;18;22;11;1;10;13;4;18;11;
*18BH#~~~~4~~2;s;;;;;;22.21.33;1;2;4;1;1275;;16;9;2;18;22;11;1;10;13;4;18;11;
*p15:21;;;;;;;22.21.35;1;2;4;1;1279;;16;9;2;18;22;11;1;10;13;4;18;11;
*z1;;;;;;;22.21.35;1;1;4;1;1277;;9;2;18;22;11;16;1;10;13;4;18;11;
*09SM-~~~17;;;;;;;22.21.51;1;1;4;1;1294;;9;2;18;22;11;16;1;10;13;4;18;11;
a10RM#~~~17;;;;;;;22.21.51;1;1;4;1;1294;;9;2;18;22;11;16;1;10;13;4;18;11;
a04ET+K1B~~~2;;;;;;;22.21.51;1;1;4;1;1294;;9;2;18;22;11;16;1;10;13;4;18;11;
a01AT#Y9~95CH2;s;r;;;;;22.21.55;1;1;4;1;1299;;9;2;18;22;11;16;1;10;13;4;18;11;
*20DT=~~~95C;s;;;;;;22.21.55;1;1;4;1;1299;;9;2;18;22;11;16;1;10;13;4;18;11;
ap15:22;;;;;;;22.21.59;1;1;4;1;1303;;9;2;18;22;11;16;1;10;13;4;18;11;
az3;;;;;;;22.21.59;1;1;3;1;1301;;9;2;18;22;11;16;10;13;4;18;11;1;
a10SQ-~~~16A;;;;;;;22.22.17;1;1;3;1;1320;;9;2;18;22;11;16;10;13;4;18;11;1;
*20RQ+~~~16A~~~21;;;;;;;22.22.17;1;1;3;1;1320;;9;2;18;22;11;16;10;13;4;18;11;1;
*09EQ+K1C;;;;;;;22.22.17;1;1;3;1;1320;;9;2;18;22;11;16;10;13;4;18;11;1;
*18AQ+J1~37AH1;;r;;;;;22.22.21;1;1;3;1;1324;;9;2;18;22;11;16;10;13;4;18;11;1;
a15DQ-~~~37A;;;;;;;22.22.21;1;1;3;1;1324;;9;2;18;22;11;16;10;13;4;18;11;1;
a18EH+~~B~~~2;;;;;;;22.22.25;1;1;3;1;1324;;9;2;18;22;11;16;10;13;4;18;11;1;
a04AH#G2~25~H2;p;p;;;;;22.22.25;1;1;3;1;1327;;9;2;18;22;11;16;10;13;4;18;11;1;
*22BH=~~~~4~~2;p;;;;;;22.22.25;1;1;3;1;1327;;9;2;18;22;11;16;10;13;4;18;11;1;
ap15:23;;;;;;;22.22.29;1;1;3;1;1331;;9;2;18;22;11;16;10;13;4;18;11;1;
a10SQ-~~~16A;;;;;;;22.22.47;1;1;3;1;1350;;9;2;18;22;11;16;10;13;4;18;11;1;
*20RQ+~~~16A~~~31;;;;;;;22.22.47;1;1;3;1;1350;;9;2;18;22;11;16;10;13;4;18;11;1;
*09ET+K1B;;;;;;;22.22.47;1;1;3;1;1350;;9;2;18;22;11;16;10;13;4;18;11;1;
*02AT#W2~29~H2;s;r;;;;;22.22.51;1;1;3;1;1354;;9;2;18;22;11;16;10;13;4;18;11;1;
a01DT=~~~29;s;;;;;;22.22.51;1;1;3;1;1354;;9;2;18;22;11;16;10;13;4;18;11;1;
*p16:23;;;;;;;22.22.53;1;1;3;1;1358;;9;2;18;22;11;16;10;13;4;18;11;1;
*z6;;;;;;;22.22.53;1;6;3;1;1355;;2;18;22;11;16;9;10;13;4;18;11;1;
*02SQ!~~~11;;;;;;;22.23.08;1;6;3;1;1372;;2;18;22;11;16;9;10;13;4;18;11;1;
a10RQ!~~~11;;;;;;;22.23.08;1;6;3;1;1372;;2;18;22;11;16;9;10;13;4;18;11;1;
a04ET+K8F~~~2;;;;;;;22.23.08;1;6;3;1;1372;;2;18;22;11;16;9;10;13;4;18;11;1;
a18AT/W4~45~H2;p;r;;;;;22.23.15;1;6;3;1;1378;;2;18;22;11;16;9;10;13;4;18;11;1;
*18BT#~~~~2~~2;p;;;;;;22.23.15;1;6;3;1;1378;;2;18;22;11;16;9;10;13;4;18;11;1;
*p17:23;;;;;;;22.23.20;1;6;3;1;1382;;2;18;22;11;16;9;10;13;4;18;11;1;
*02SQ-~~~11;;;;;;;22.23.33;1;6;3;1;1398;;2;18;22;11;16;9;10;13;4;18;11;1;
a10RQ#~~~11;;;;;;;22.23.33;1;6;3;1;1398;;2;18;22;11;16;9;10;13;4;18;11;1;
a04ET+K1F~~~2;;;;;;;22.23.33;1;6;3;1;1398;;2;18;22;11;16;9;10;13;4;18;11;1;
a18AT=W4~47DH1S;p;r;;;;;22.23.39;1;6;3;1;1402;;2;18;22;11;16;9;10;13;4;18;11;1;
*$$&H#;p;;;;;;22.23.39;1;6;3;1;1402;;2;18;22;11;16;9;10;13;4;18;11;1;
*p18:23;;;;;;;22.23.41;1;6;3;1;1406;;2;18;22;11;16;9;10;13;4;18;11;1;
aT;;;;;;;22.23.41;1;6;3;1;1403;;2;18;22;11;16;9;10;13;4;18;11;1;
*02SQ+~~~15D;;;;;;;22.24.48;1;6;3;1;1472;;2;18;22;11;16;9;10;13;4;18;11;1;
a18RQ-~~~15D;;;;;;;22.24.48;1;6;3;1;1472;;2;18;22;11;16;9;10;13;4;18;11;1;
a04ET+KEF~~~2;;;;;;;22.24.48;1;6;3;1;1472;;2;18;22;11;16;9;10;13;4;18;11;1;
a18AT#W4~42~P2S;s;r;;;;;22.24.54;1;6;3;1;1477;;2;18;22;11;16;9;10;13;4;18;11;1;
*18BT=~~~~2~~2;s;;;;;;22.24.54;1;6;3;1;1477;;2;18;22;11;16;9;10;13;4;18;11;1;
ap18:24;;;;;;;22.24.57;1;6;3;1;1481;;2;18;22;11;16;9;10;13;4;18;11;1;
az2;;;;;;;22.24.57;1;6;2;1;1479;;2;18;22;11;16;9;13;4;18;11;1;10;
ac13:09;;;;;;;22.24.57;1;6;2;1;1479;;2;18;22;11;16;9;9;4;18;11;1;10;
a09SM=~~~19A~~L;s;;;;;;22.25.25;1;6;2;1;1509;;2;18;22;11;16;9;9;4;18;11;1;10;
*$$&H#;s;;;;;;22.25.25;1;6;2;1;1509;;2;18;22;11;16;9;9;4;18;11;1;10;
*p19:24;;;;;;;22.25.30;1;6;2;1;1515;;2;18;22;11;16;9;9;4;18;11;1;10;
*z5;;;;;;;22.25.30;1;5;2;1;1512;;18;22;11;16;9;2;9;4;18;11;1;10;
ac09:13;;;;;;;22.25.30;1;5;2;1;1512;;18;22;11;16;9;2;13;4;18;11;1;10;
*18SM-~~~69;;;;;;;22.25.46;1;5;2;1;1529;;18;22;11;16;9;2;13;4;18;11;1;10;
a12RM+~~~69;;;;;;;22.25.46;1;5;2;1;1529;;18;22;11;16;9;2;13;4;18;11;1;10;
a04EQ+K2C~~~2;;;;;;;22.25.46;1;5;2;1;1529;;18;22;11;16;9;2;13;4;18;11;1;10;
a11AQ/J2~35~H2;p;r;;;;;22.25.50;1;5;2;1;1534;;18;22;11;16;9;2;13;4;18;11;1;10;
*16BQ#~~~~3~~2;p;;;;;;22.25.50;1;5;2;1;1534;;18;22;11;16;9;2;13;4;18;11;1;10;
*p20:24;;;;;;;22.25.53;1;5;2;1;1538;;18;22;11;16;9;2;13;4;18;11;1;10;
aT;;;;;;;22.25.53;1;5;2;1;1535;;18;22;11;16;9;2;13;4;18;11;1;10;
*18SM+~~~68A;;;;;;;22.26.52;1;5;2;1;1595;;18;22;11;16;9;2;13;4;18;11;1;10;
a12RM-~~~68A;;;;;;;22.26.52;1;5;2;1;1595;;18;22;11;16;9;2;13;4;18;11;1;10;
a18EH+KEB;;;;;;;22.27.09;1;5;2;1;1595;;18;22;11;16;9;2;13;4;18;11;1;10;
a01AH#G9~96~H3;s;r;;;;;22.26.59;1;5;2;1;1600;;18;22;11;16;9;2;13;4;18;11;1;10;
*16BH=~~~~4~~3;s;;;;;;22.26.59;1;5;2;1;1600;;18;22;11;16;9;2;13;4;18;11;1;10;
ap20:25;;;;;;;22.27.11;1;5;2;1;1604;;18;22;11;16;9;2;13;4;18;11;1;10;
**1set;;;;;;;22.27.11;2;5;2;1;1605;;;;;;;;;;;;;;
*P09>LUp;;;;;;;22.27.11;2;5;2;1;1613;;9;2;18;22;11;16;13;4;18;11;1;10;
*z1>LUp;;;;;;;22.27.11;2;1;2;1;1613;;9;2;18;22;11;16;13;4;18;11;1;10;
aP04>LUp;;;;;;;22.27.11;2;1;2;1;1613;;9;2;18;22;11;16;13;4;18;11;1;10;
az2>LUp;;;;;;;22.27.11;2;1;2;1;1613;;9;2;18;22;11;16;13;4;18;11;1;10;
*09SM-~~~67;;;;;;;22.30.02;2;1;2;1;1786;;9;2;18;22;11;16;13;4;18;11;1;10;
a18RM+~~~67;;;;;;;22.30.02;2;1;2;1;1786;;9;2;18;22;11;16;13;4;18;11;1;10;
a04ET+K1P~~~2;;;;;;;22.30.02;2;1;2;1;1786;;9;2;18;22;11;16;13;4;18;11;1;10;
a10AT#Y8~81~H1;s;r;;;;;22.30.07;2;1;2;1;1791;;9;2;18;22;11;16;13;4;18;11;1;10;
*09DT=~~~81;s;;;;;;22.30.07;2;1;2;1;1791;;9;2;18;22;11;16;13;4;18;11;1;10;
ap00:01;;;;;;;22.30.10;2;1;2;1;1795;;9;2;18;22;11;16;13;4;18;11;1;10;
az1;;;;;;;22.30.10;2;1;1;1;1792;;9;2;18;22;11;16;4;18;11;1;10;13;
a04SQ=~~~55A~~O;s;;;;;;22.30.27;2;1;1;1;1811;;9;2;18;22;11;16;4;18;11;1;10;13;
*$$&H#;s;;;;;;22.30.27;2;1;1;1;1811;;9;2;18;22;11;16;4;18;11;1;10;13;
*p01:01;;;;;;;22.30.32;2;1;1;1;1816;;9;2;18;22;11;16;4;18;11;1;10;13;
*z6;;;;;;;22.30.32;2;6;1;1;1814;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ-~~~16A;;;;;;;22.30.44;2;6;1;1;1827;;2;18;22;11;16;9;4;18;11;1;10;13;
a18RQ#~~~16A;;;;;;;22.30.44;2;6;1;1;1827;;2;18;22;11;16;9;4;18;11;1;10;13;
a04ET+K2P~~~2;;;;;;;22.30.44;2;6;1;1;1827;;2;18;22;11;16;9;4;18;11;1;10;13;
a10AT-Y8~81~H2;;r;;;;;22.30.49;2;6;1;1;1832;;2;18;22;11;16;9;4;18;11;1;10;13;
*22BT+~~~~3~~2;;;;;;;22.30.49;2;6;1;1;1832;;2;18;22;11;16;9;4;18;11;1;10;13;
*20DH+;;;;;;;22.30.51;2;6;1;1;1832;;2;18;22;11;16;9;4;18;11;1;10;13;
*09ET+~~B;;;;;;;22.30.51;2;6;1;1;1832;;2;18;22;11;16;9;4;18;11;1;10;13;
*22AT-W2~25~H2;;p;;;;;22.30.52;2;6;1;1;1837;;2;18;22;11;16;9;4;18;11;1;10;13;
a01BT+~~~~4~~2;;;;;;;22.30.52;2;6;1;1;1837;;2;18;22;11;16;9;4;18;11;1;10;13;
a01DH+;;;;;;;22.30.55;2;6;1;1;1837;;2;18;22;11;16;9;4;18;11;1;10;13;
a10EH+~~F;;;;;;;22.30.55;2;6;1;1;1837;;2;18;22;11;16;9;4;18;11;1;10;13;
a01AH#G4~41~H2;s;s;;;;;22.30.57;2;6;1;1;1841;;2;18;22;11;16;9;4;18;11;1;10;13;
*22BH=~~~~2~~2;s;;;;;;22.30.57;2;6;1;1;1841;;2;18;22;11;16;9;4;18;11;1;10;13;
ap01:02;;;;;;;22.31.01;2;6;1;1;1845;;2;18;22;11;16;9;4;18;11;1;10;13;
az6;;;;;;;22.31.01;2;6;6;1;1843;;2;18;22;11;16;9;18;11;1;10;13;4;
a18SQ!~~~17;;;;;;;22.31.50;2;6;6;1;1894;;2;18;22;11;16;9;18;11;1;10;13;4;
*11RQ!~~~17~~~~31;;;;;;;22.31.50;2;6;6;1;1894;;2;18;22;11;16;9;18;11;1;10;13;4;
*09EH+KCB;;;;;;;22.31.50;2;6;6;1;1894;;2;18;22;11;16;9;18;11;1;10;13;4;
*22AH#G2~21~H2;s;r;;;;;22.31.55;2;6;6;1;1899;;2;18;22;11;16;9;18;11;1;10;13;4;
a18DH=~~~21~S;s;;;;;;22.31.55;2;6;6;1;1899;;2;18;22;11;16;9;18;11;1;10;13;4;
*p02:02;;;;;;;22.32.02;2;6;6;1;1903;;2;18;22;11;16;9;18;11;1;10;13;4;
*z5;;;;;;;22.32.02;2;5;6;1;1904;;18;22;11;16;9;2;18;11;1;10;13;4;
*18SM!~~~69;;;;;;;22.32.13;2;5;6;1;1917;;18;22;11;16;9;2;18;11;1;10;13;4;
a18RM!~~~69;;;;;;;22.32.13;2;5;6;1;1917;;18;22;11;16;9;2;18;11;1;10;13;4;
a04EQ+KFC~~~2;;;;;;;22.32.13;2;5;6;1;1917;;18;22;11;16;9;2;18;11;1;10;13;4;
a11AQ/J3~35~H1;p;r;;;;;22.32.18;2;5;6;1;1921;;18;22;11;16;9;2;18;11;1;10;13;4;
*16BQ#~~~~3~~1;p;;;;;;22.32.18;2;5;6;1;1921;;18;22;11;16;9;2;18;11;1;10;13;4;
*p03:02;;;;;;;22.32.22;2;5;6;1;1925;;18;22;11;16;9;2;18;11;1;10;13;4;
*18SM!~~~69;;;;;;;22.32.35;2;5;6;1;1939;;18;22;11;16;9;2;18;11;1;10;13;4;
a18RM!~~~69;;;;;;;22.32.35;2;5;6;1;1939;;18;22;11;16;9;2;18;11;1;10;13;4;
a04ET+KFF~~~2;;;;;;;22.32.35;2;5;6;1;1939;;18;22;11;16;9;2;18;11;1;10;13;4;
a10AT=W4~4~~T2N;p;r;;;;;22.32.40;2;5;6;1;1943;;18;22;11;16;9;2;18;11;1;10;13;4;
*$$&H#;p;;;;;;22.32.40;2;5;6;1;1943;;18;22;11;16;9;2;18;11;1;10;13;4;
*p04:02;;;;;;;22.32.45;2;5;6;1;1947;;18;22;11;16;9;2;18;11;1;10;13;4;
*18SM+~~~69;;;;;;;22.32.57;2;5;6;1;1961;;18;22;11;16;9;2;18;11;1;10;13;4;
a18RM-~~~69;;;;;;;22.32.57;2;5;6;1;1961;;18;22;11;16;9;2;18;11;1;10;13;4;
a10EH+KEB;;;;;;;22.33.07;2;5;6;1;1961;;18;22;11;16;9;2;18;11;1;10;13;4;
a01AH/G2~21~H2;p;r;;;;;22.33.03;2;5;6;1;1967;;18;22;11;16;9;2;18;11;1;10;13;4;
*16BH#~~~~4~~2;p;;;;;;22.33.03;2;5;6;1;1967;;18;22;11;16;9;2;18;11;1;10;13;4;
*p05:02;;;;;;;22.33.09;2;5;6;1;1971;;18;22;11;16;9;2;18;11;1;10;13;4;
*18SM+~~~62~~~N;;;;;;;22.33.24;2;5;6;1;1988;;18;22;11;16;9;2;18;11;1;10;13;4;
a04RM-~~~62;;;;;;;22.33.24;2;5;6;1;1988;;18;22;11;16;9;2;18;11;1;10;13;4;
a01EH+~~F;;;;;;;22.33.24;2;5;6;1;1988;;18;22;11;16;9;2;18;11;1;10;13;4;
a10AH-G4~42~P2;;r;;;;;22.33.30;2;5;6;1;1993;;18;22;11;16;9;2;18;11;1;10;13;4;
*22BH+~~~~2~~2;;;;;;;22.33.30;2;5;6;1;1993;;18;22;11;16;9;2;18;11;1;10;13;4;
*22AO-V3~3~~H0;;p;;;;;22.33.31;2;5;6;1;1994;;18;22;11;16;9;2;18;11;1;10;13;4;
a12DO+~~~3;;;;;;;22.33.31;2;5;6;1;1994;;18;22;11;16;9;2;18;11;1;10;13;4;
a04ET+~~B;;;;;;;22.33.31;2;5;6;1;1994;;18;22;11;16;9;2;18;11;1;10;13;4;
a01AT+W2~25~H2;;s;;;;;22.33.34;2;5;6;1;1998;;18;22;11;16;9;2;18;11;1;10;13;4;
*11BT-~~~~4~~2;;;;;;;22.33.34;2;5;6;1;1998;;18;22;11;16;9;2;18;11;1;10;13;4;
a12DH+;;;;;;;22.33.34;2;5;6;1;1998;;18;22;11;16;9;2;18;11;1;10;13;4;
a04ET+~~F;;;;;;;22.33.34;2;5;6;1;1998;;18;22;11;16;9;2;18;11;1;10;13;4;
a10AT#W4~42~P2;s;s;;;;;22.33.34;2;5;6;1;2001;;18;22;11;16;9;2;18;11;1;10;13;4;
*22BT=~~~~2~~2;s;;;;;;22.33.34;2;5;6;1;2001;;18;22;11;16;9;2;18;11;1;10;13;4;
ap05:03;;;;;;;22.33.34;2;5;6;1;2005;;18;22;11;16;9;2;18;11;1;10;13;4;
az5;;;;;;;22.33.34;2;5;5;1;1996;;18;22;11;16;9;2;11;1;10;13;4;18;
a11SM!~~~57;;;;;;;22.33.59;2;5;5;1;2022;;18;22;11;16;9;2;11;1;10;13;4;18;
*02RM!~~~57~O~~22;;;;;;;22.33.59;2;5;5;1;2022;;18;22;11;16;9;2;11;1;10;13;4;18;
*09EQ+K9C;;;;;;;22.33.59;2;5;5;1;2022;;18;22;11;16;9;2;11;1;10;13;4;18;
*16AQ+J2~38AP1;;r;;;;;22.34.03;2;5;5;1;2026;;18;22;11;16;9;2;11;1;10;13;4;18;
a18DQ-~~~38A;;;;;;;22.34.03;2;5;5;1;2026;;18;22;11;16;9;2;11;1;10;13;4;18;
a04EH+~~P;;;;;;;22.34.03;2;5;5;1;2026;;18;22;11;16;9;2;11;1;10;13;4;18;
a18AH+G8~86CH0;;p;;;;;22.34.07;2;5;5;1;2030;;18;22;11;16;9;2;11;1;10;13;4;18;
*02DH/~~~86C;;;;;;;22.34.08;2;5;5;1;2030;;18;22;11;16;9;2;11;1;10;13;4;18;
*11EH+~~B;;;;;;;22.34.08;2;5;5;1;2030;;18;22;11;16;9;2;11;1;10;13;4;18;
*22AH#G2~25AH2;s;s;;;;;22.34.10;2;5;5;1;2033;;18;22;11;16;9;2;11;1;10;13;4;18;
a11DH=~~~25A;s;;;;;;22.34.10;2;5;5;1;2033;;18;22;11;16;9;2;11;1;10;13;4;18;
*p06:03;;;;;;;22.34.13;2;5;5;1;2037;;18;22;11;16;9;2;11;1;10;13;4;18;
*z4;;;;;;;22.34.13;2;4;5;1;2035;;22;11;16;9;2;18;11;1;10;13;4;18;
*22SQ-~~~17A;;;;;;;22.34.30;2;4;5;1;2053;;22;11;16;9;2;18;11;1;10;13;4;18;
a18RQ+~~~17A;;;;;;;22.34.30;2;4;5;1;2053;;22;11;16;9;2;18;11;1;10;13;4;18;
a04ET+K1F;;;;;;;22.34.30;2;4;5;1;2053;;22;11;16;9;2;18;11;1;10;13;4;18;
a10AT-W4~45BH2;;r;;;;;22.34.34;2;4;5;1;2057;;22;11;16;9;2;18;11;1;10;13;4;18;
*09BT+~~~~2~~2;;;;;;;22.34.34;2;4;5;1;2057;;22;11;16;9;2;18;11;1;10;13;4;18;
*20DH/;;;;;;;22.34.37;2;4;5;1;2057;;22;11;16;9;2;18;11;1;10;13;4;18;
a12FH#;;;;;;;22.34.39;2;4;5;1;2058;;22;11;16;9;2;18;11;1;10;13;4;18;
a04ET+~~B;;;;;;;22.34.39;2;4;5;1;2058;;22;11;16;9;2;18;11;1;10;13;4;18;
a01AT=W2~22~H1;p;s;;;;;22.34.41;2;4;5;1;2065;;22;11;16;9;2;18;11;1;10;13;4;18;
*11BT/~~~~4~~1;s;;;;;;22.34.41;2;4;5;1;2065;;22;11;16;9;2;18;11;1;10;13;4;18;
ap06:04;;;;;;;22.34.49;2;4;5;1;2069;;22;11;16;9;2;18;11;1;10;13;4;18;
az4;;;;;;;22.34.49;2;4;4;1;2071;;22;11;16;9;2;18;1;10;13;4;18;11;
a01SQ-~~~11;;;;;;;22.35.06;2;4;4;1;2091;;22;11;16;9;2;18;1;10;13;4;18;11;
*20RQ#~~~11;;;;;;;22.35.06;2;4;4;1;2091;;22;11;16;9;2;18;1;10;13;4;18;11;
