*P09>LUp;;;;;;;;1;3;1;;;;2;18;22;11;16;9;13;4;18;11;1;10;
*09EQ+K1C;;;;;;;22.35.06;2;4;4;1;2091;;22;11;16;9;2;18;1;10;13;4;18;11;
*16AQ/J2~35~H2;p;r;;;;;22.35.12;2;4;4;1;2095;;22;11;16;9;2;18;1;10;13;4;18;11;
a13BQ#~~~~3~~2;p;;;;;;22.35.12;2;4;4;1;2095;;22;11;16;9;2;18;1;10;13;4;18;11;
ap06:05;;;;;;;22.35.14;2;4;4;1;2099;;22;11;16;9;2;18;1;10;13;4;18;11;
a01SQ+~~~66D;;;;;;;22.35.38;2;4;4;1;2122;;22;11;16;9;2;18;1;10;13;4;18;11;
*02RQ-~~~66D;;;;;;;22.35.38;2;4;4;1;2122;;22;11;16;9;2;18;1;10;13;4;18;11;
*20EH+~~F~~~2;;;;;;;22.35.42;2;4;4;1;2126;;22;11;16;9;2;18;1;10;13;4;18;11;
*11AH+G4~47DH2;;r;;;;;22.35.43;2;4;4;1;2128;;22;11;16;9;2;18;1;10;13;4;18;11;
a15DH-~~~47D;;;;;;;22.35.43;2;4;4;1;2128;;22;11;16;9;2;18;1;10;13;4;18;11;
a18EH/~~~~~~2;;;;;;;22.35.48;2;4;4;1;2130;;22;11;16;9;2;18;1;10;13;4;18;11;
*16FH#;;;;;;;22.35.51;2;4;4;1;2134;;22;11;16;9;2;18;1;10;13;4;18;11;
*09ET+~~F;;;;;;;22.35.56;2;4;4;1;2135;;22;11;16;9;2;18;1;10;13;4;18;11;
*11AT-W4~45~H2;;s;;;;;22.35.52;2;4;4;1;2137;;22;11;16;9;2;18;1;10;13;4;18;11;
a13BT+~~~~2~~2;;;;;;;22.35.52;2;4;4;1;2137;;22;11;16;9;2;18;1;10;13;4;18;11;
a18DH-;;;;;;;22.35.54;2;4;4;1;2137;;22;11;16;9;2;18;1;10;13;4;18;11;
a04EH/~~~~~~2;;;;;;;22.35.54;2;4;4;1;2139;;22;11;16;9;2;18;1;10;13;4;18;11;
*20FH#;;;;;;;22.35.59;2;4;4;1;2140;;22;11;16;9;2;18;1;10;13;4;18;11;
*09EQ+~~C;;;;;;;22.35.59;2;4;4;1;2140;;22;11;16;9;2;18;1;10;13;4;18;11;
*16AQ-J3~31~H2;;s;;;;;22.36.01;2;4;4;1;2144;;22;11;16;9;2;18;1;10;13;4;18;11;
a13BQ+~~~~3~~2;;;;;;;22.36.01;2;4;4;1;2144;;22;11;16;9;2;18;1;10;13;4;18;11;
a01DH+;;;;;;;22.36.02;2;4;4;1;2144;;22;11;16;9;2;18;1;10;13;4;18;11;
a04EQ+~~C;;;;;;;22.36.02;2;4;4;1;2144;;22;11;16;9;2;18;1;10;13;4;18;11;
a13AQ#J3~31~H1;p;p;;;;;22.36.04;2;4;4;1;2148;;22;11;16;9;2;18;1;10;13;4;18;11;
*22DQ=~~~31;p;;;;;;22.36.04;2;4;4;1;2148;;22;11;16;9;2;18;1;10;13;4;18;11;
ap06:06;;;;;;;22.36.08;2;4;4;1;2152;;22;11;16;9;2;18;1;10;13;4;18;11;
a01SQ-~~~11C;;;;;;;22.36.38;2;4;4;1;2182;;22;11;16;9;2;18;1;10;13;4;18;11;
*20RQ#~~~11C;;;;;;;22.36.38;2;4;4;1;2182;;22;11;16;9;2;18;1;10;13;4;18;11;
*09ET+K2F;;;;;;;22.36.38;2;4;4;1;2182;;22;11;16;9;2;18;1;10;13;4;18;11;
*11AT#W4~47DH1;s;r;;;;;22.36.42;2;4;4;1;2186;;22;11;16;9;2;18;1;10;13;4;18;11;
a15DT=~~~47D;s;;;;;;22.36.42;2;4;4;1;2186;;22;11;16;9;2;18;1;10;13;4;18;11;
*p07:06;;;;;;;22.36.47;2;4;4;1;2190;;22;11;16;9;2;18;1;10;13;4;18;11;
*z3;;;;;;;22.36.47;2;3;4;1;2189;;11;16;9;2;18;22;1;10;13;4;18;11;
*11SQ=~~~11D~~O;s;;;;;;22.37.06;2;3;4;1;2209;;11;16;9;2;18;22;1;10;13;4;18;11;
a$$&H#;s;;;;;;22.37.06;2;3;4;1;2209;;11;16;9;2;18;22;1;10;13;4;18;11;
ap07:07;;;;;;;22.37.10;2;3;4;1;2213;;11;16;9;2;18;22;1;10;13;4;18;11;
az3;;;;;;;22.37.10;2;3;3;1;2212;;11;16;9;2;18;22;10;13;4;18;11;1;
a10SQ-~~~16A;;;;;;;22.37.26;2;3;3;1;2229;;11;16;9;2;18;22;10;13;4;18;11;1;
*20RQ#~~~16A;;;;;;;22.37.26;2;3;3;1;2229;;11;16;9;2;18;22;10;13;4;18;11;1;
*09ET+K1B;;;;;;;22.37.26;2;3;3;1;2229;;11;16;9;2;18;22;10;13;4;18;11;1;
*22AT#Y9~96DH2;s;r;;;;;22.37.31;2;3;3;1;2234;;11;16;9;2;18;22;10;13;4;18;11;1;
a18BT=~~~~4~~2;s;;;;;;22.37.31;2;3;3;1;2234;;11;16;9;2;18;22;10;13;4;18;11;1;
*p08:07;;;;;;;22.37.34;2;3;3;1;2238;;11;16;9;2;18;22;10;13;4;18;11;1;
*z2;;;;;;;22.37.34;2;2;3;1;2236;;16;9;2;18;22;11;10;13;4;18;11;1;
*16SQ-~~~16C;;;;;;;22.37.52;2;2;3;1;2255;;16;9;2;18;22;11;10;13;4;18;11;1;
a12RQ#~~~16C;;;;;;;22.37.52;2;2;3;1;2255;;16;9;2;18;22;11;10;13;4;18;11;1;
a04EQ+K1C~~~2;;;;;;;22.37.52;2;2;3;1;2255;;16;9;2;18;22;11;10;13;4;18;11;1;
a13AQ#J4~37~H2;s;r;;;;;22.37.56;2;2;3;1;2259;;16;9;2;18;22;11;10;13;4;18;11;1;
*16DQ=~~~37~S;s;;;;;;22.37.56;2;2;3;1;2259;;16;9;2;18;22;11;10;13;4;18;11;1;
ap08:08;;;;;;;22.37.59;2;2;3;1;2263;;16;9;2;18;22;11;10;13;4;18;11;1;
az2;;;;;;;22.37.59;2;2;2;1;2261;;16;9;2;18;22;11;13;4;18;11;1;10;
a13SM+~~~58D;;;;;;;22.38.19;2;2;2;1;2284;;16;9;2;18;22;11;13;4;18;11;1;10;
*02RM-~~~58D;;;;;;;22.38.19;2;2;2;1;2284;;16;9;2;18;22;11;13;4;18;11;1;10;
*09EH+~~F;;;;;;;22.38.19;2;2;2;1;2284;;16;9;2;18;22;11;13;4;18;11;1;10;
*02AH+G4~42~T2;;r;;;;;22.38.25;2;2;2;1;2288;;16;9;2;18;22;11;13;4;18;11;1;10;
a18DH-~~~42;;;;;;;22.38.25;2;2;2;1;2288;;16;9;2;18;22;11;13;4;18;11;1;10;
a04EH+~~B;;;;;;;22.38.25;2;2;2;1;2288;;16;9;2;18;22;11;13;4;18;11;1;10;
a01AH-G9~96AH0;;p;;;;;22.38.29;2;2;2;1;2292;;16;9;2;18;22;11;13;4;18;11;1;10;
*20DH+~~~96A;;;;;;;22.38.29;2;2;2;1;2292;;16;9;2;18;22;11;13;4;18;11;1;10;
*09ET+~~B;;;;;;;22.38.29;2;2;2;1;2292;;16;9;2;18;22;11;13;4;18;11;1;10;
*22AT#Y9~95DH2;s;s;;;;;22.38.31;2;2;2;1;2296;;16;9;2;18;22;11;13;4;18;11;1;10;
a10DT=~~~95D;s;;;;;;22.38.31;2;2;2;1;2296;;16;9;2;18;22;11;13;4;18;11;1;10;
*p09:08;;;;;;;22.38.40;2;2;2;1;2300;;16;9;2;18;22;11;13;4;18;11;1;10;
*z1;;;;;;;22.38.40;2;1;2;1;2302;;9;2;18;22;11;16;13;4;18;11;1;10;
*09SM-~~~15;;;;;;;22.38.53;2;1;2;1;2317;;9;2;18;22;11;16;13;4;18;11;1;10;
a10RM#~~~15;;;;;;;22.38.53;2;1;2;1;2317;;9;2;18;22;11;16;13;4;18;11;1;10;
a04ET+K1F~~~2;;;;;;;22.38.53;2;1;2;1;2317;;9;2;18;22;11;16;13;4;18;11;1;10;
a18AT#W4~41~H1X;s;r;;;;;22.38.58;2;1;2;1;2321;;9;2;18;22;11;16;13;4;18;11;1;10;
*09DT=~~~41~S;s;;;;;;22.38.58;2;1;2;1;2321;;9;2;18;22;11;16;13;4;18;11;1;10;
ap09:09;;;;;;;22.39.01;2;1;2;1;2325;;9;2;18;22;11;16;13;4;18;11;1;10;
az1;;;;;;;22.39.01;2;1;1;1;2323;;9;2;18;22;11;16;4;18;11;1;10;13;
a04SQ-~~~51~~~N;;;;;;;22.39.17;2;1;1;1;2341;;9;2;18;22;11;16;4;18;11;1;10;13;
*02RQ#~~~51;;;;;;;22.39.17;2;1;1;1;2341;;9;2;18;22;11;16;4;18;11;1;10;13;
*09ET+K1F;;;;;;;22.39.17;2;1;1;1;2341;;9;2;18;22;11;16;4;18;11;1;10;13;
*22AT-W4~47~H2;;r;;;;;22.39.22;2;1;1;1;2345;;9;2;18;22;11;16;4;18;11;1;10;13;
a01BT+~~~~2~~2;;;;;;;22.39.22;2;1;1;1;2345;;9;2;18;22;11;16;4;18;11;1;10;13;
*11DH/;;;;;;;22.39.25;2;1;1;1;2347;;9;2;18;22;11;16;4;18;11;1;10;13;
a11FH#;;;;;;;22.39.28;2;1;1;1;2348;;9;2;18;22;11;16;4;18;11;1;10;13;
a04ET+~~F;;;;;;;22.39.28;2;1;1;1;2351;;9;2;18;22;11;16;4;18;11;1;10;13;
a18AT-W4~44~H1;;p;;;;;22.39.30;2;1;1;1;2353;;9;2;18;22;11;16;4;18;11;1;10;13;
*22DT+~~~44;;;;;;;22.39.30;2;1;1;1;2353;;9;2;18;22;11;16;4;18;11;1;10;13;
*09EH+~~F;;;;;;;22.39.30;2;1;1;1;2353;;9;2;18;22;11;16;4;18;11;1;10;13;
*22AH/G4~41~P2;p;s;;;;;22.39.32;2;1;1;1;2357;;9;2;18;22;11;16;4;18;11;1;10;13;
a01BH#~~~~2~~2;p;;;;;;22.39.32;2;1;1;1;2357;;9;2;18;22;11;16;4;18;11;1;10;13;
ap09:10;;;;;;;22.39.40;2;1;1;1;2361;;9;2;18;22;11;16;4;18;11;1;10;13;
a04SQ-~~~56B;;;;;;;22.39.56;2;1;1;1;2380;;9;2;18;22;11;16;4;18;11;1;10;13;
*20RQ+~~~56B~~~32;;;;;;;22.39.56;2;1;1;1;2380;;9;2;18;22;11;16;4;18;11;1;10;13;
*09EQ+K1C;;;;;;;22.39.56;2;1;1;1;2380;;9;2;18;22;11;16;4;18;11;1;10;13;
*18AQ#J4~31DH1;s;r;;;;;22.40.01;2;1;1;1;2384;;9;2;18;22;11;16;4;18;11;1;10;13;
a04DQ=~~~31D;s;;;;;;22.40.01;2;1;1;1;2384;;9;2;18;22;11;16;4;18;11;1;10;13;
*p10:10;;;;;;;22.40.06;2;1;1;1;2388;;9;2;18;22;11;16;4;18;11;1;10;13;
*z6;;;;;;;22.40.06;2;6;1;1;2388;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ=~~~1~~~~N;s;;;;;;22.40.19;2;6;1;1;2403;;2;18;22;11;16;9;4;18;11;1;10;13;
a$$&H#;s;;;;;;22.40.19;2;6;1;1;2403;;2;18;22;11;16;9;4;18;11;1;10;13;
ap10:11;;;;;;;22.40.23;2;6;1;1;2407;;2;18;22;11;16;9;4;18;11;1;10;13;
az6;;;;;;;22.40.23;2;6;6;1;2405;;2;18;22;11;16;9;18;11;1;10;13;4;
a18SQ+~~~65C;;;;;;;22.40.39;2;6;6;1;2423;;2;18;22;11;16;9;18;11;1;10;13;4;
*11RQ-~~~65C;;;;;;;22.40.39;2;6;6;1;2423;;2;18;22;11;16;9;18;11;1;10;13;4;
*20EH+~~B;;;;;;;22.40.43;2;6;6;1;2423;;2;18;22;11;16;9;18;11;1;10;13;4;
*22AH/G2~21~H2;p;r;;;;;22.40.45;2;6;6;1;2429;;2;18;22;11;16;9;18;11;1;10;13;4;
a11BH#~~~~4~~2;p;;;;;;22.40.45;2;6;6;1;2429;;2;18;22;11;16;9;18;11;1;10;13;4;
ap10:12;;;;;;;22.40.47;2;6;6;1;2433;;2;18;22;11;16;9;18;11;1;10;13;4;
a18SQ-~~~66A;;;;;;;22.41.10;2;6;6;1;2454;;2;18;22;11;16;9;18;11;1;10;13;4;
*20RQ+~~~66A~~~32;;;;;;;22.41.10;2;6;6;1;2454;;2;18;22;11;16;9;18;11;1;10;13;4;
*09EQ+K1C;;;;;;;22.41.10;2;6;6;1;2454;;2;18;22;11;16;9;18;11;1;10;13;4;
*18AQ#J4~31~H1;s;r;;;;;22.41.15;2;6;6;1;2459;;2;18;22;11;16;9;18;11;1;10;13;4;
a11BQ=~~~~3~~1;s;;;;;;22.41.15;2;6;6;1;2459;;2;18;22;11;16;9;18;11;1;10;13;4;
*p11:12;;;;;;;22.41.17;2;6;6;1;2463;;2;18;22;11;16;9;18;11;1;10;13;4;
*z5;;;;;;;22.41.17;2;5;6;1;2459;;18;22;11;16;9;2;18;11;1;10;13;4;
*18SM-~~~69A;;;;;;;22.41.32;2;5;6;1;2476;;18;22;11;16;9;2;18;11;1;10;13;4;
a18RM#~~~69A;;;;;;;22.41.32;2;5;6;1;2476;;18;22;11;16;9;2;18;11;1;10;13;4;
a04EQ+K1C~~~2;;;;;;;22.41.32;2;5;6;1;2476;;18;22;11;16;9;2;18;11;1;10;13;4;
a11AQ!J4~36CP1;;r;;;;;22.41.36;2;5;6;1;2480;;18;22;11;16;9;2;18;11;1;10;13;4;
*16BQ/~~~~3~~1;s;;;;;;22.41.36;2;5;6;1;2480;;18;22;11;16;9;2;18;11;1;10;13;4;
a$$&H#;s;;;;;;22.41.36;2;5;6;1;2480;;18;22;11;16;9;2;18;11;1;10;13;4;
ap11:13;;;;;;;22.41.46;2;5;6;1;2484;;18;22;11;16;9;2;18;11;1;10;13;4;
az5;;;;;;;22.41.46;2;5;5;1;2488;;18;22;11;16;9;2;11;1;10;13;4;18;
a11SM-~~~57C;;;;;;;22.41.55;2;5;5;1;2500;;18;22;11;16;9;2;11;1;10;13;4;18;
*11RM#~~~57C;;;;;;;22.41.55;2;5;5;1;2500;;18;22;11;16;9;2;11;1;10;13;4;18;
*09ET+K2F;;;;;;;22.41.55;2;5;5;1;2500;;18;22;11;16;9;2;11;1;10;13;4;18;
*11AT!W4~49AH2;;r;;;;;22.42.00;2;5;5;1;2504;;18;22;11;16;9;2;11;1;10;13;4;18;
a01BT/~~~~2~~2;s;;;;;;22.42.00;2;5;5;1;2504;;18;22;11;16;9;2;11;1;10;13;4;18;
*$$&H#;s;;;;;;22.42.00;2;5;5;1;2504;;18;22;11;16;9;2;11;1;10;13;4;18;
*p12:13;;;;;;;22.42.08;2;5;5;1;2508;;18;22;11;16;9;2;11;1;10;13;4;18;
*z4;;;;;;;22.42.08;2;4;5;1;2510;;22;11;16;9;2;18;11;1;10;13;4;18;
*22SQ-~~~16C;;;;;;;22.42.20;2;4;5;1;2524;;22;11;16;9;2;18;11;1;10;13;4;18;
a18RQ+~~~16C;;;;;;;22.42.20;2;4;5;1;2524;;22;11;16;9;2;18;11;1;10;13;4;18;
a04ET+K2B~~~2;;;;;;;22.42.20;2;4;5;1;2524;;22;11;16;9;2;18;11;1;10;13;4;18;
a01AT#W2~26DH1;s;r;;;;;22.42.24;2;4;5;1;2528;;22;11;16;9;2;18;11;1;10;13;4;18;
*11BT=~~~~4~~1;s;;;;;;22.42.24;2;4;5;1;2528;;22;11;16;9;2;18;11;1;10;13;4;18;
ap12:14;;;;;;;22.42.27;2;4;5;1;2532;;22;11;16;9;2;18;11;1;10;13;4;18;
az4;;;;;;;22.42.27;2;4;4;1;2529;;22;11;16;9;2;18;1;10;13;4;18;11;
a01SQ#~~~66A;p;;;;;;22.42.47;2;4;4;1;2551;;22;11;16;9;2;18;1;10;13;4;18;11;
*20RQ=~~~66AL;p;;;;;;22.42.47;2;4;4;1;2551;;22;11;16;9;2;18;1;10;13;4;18;11;
ap12:15;;;;;;;22.42.52;2;4;4;1;2557;;22;11;16;9;2;18;1;10;13;4;18;11;
*T;;;;;;;22.42.52;2;4;4;1;2554;;22;11;16;9;2;18;1;10;13;4;18;11;
a01SQ/~~~16C;;;;;;;22.44.07;2;4;4;1;2631;;22;11;16;9;2;18;1;10;13;4;18;11;
*02RQ/~~~16C;;;;;;;22.44.07;2;4;4;1;2631;;22;11;16;9;2;18;1;10;13;4;18;11;
a13FH#;;;;;;;22.44.12;2;4;4;1;2633;;22;11;16;9;2;18;1;10;13;4;18;11;
a04ET+~~F;;;;;;;22.44.12;2;4;4;1;2633;;22;11;16;9;2;18;1;10;13;4;18;11;
a10AT=W4~4~~H1N;s;p;;;;;22.44.14;2;4;4;1;2637;;22;11;16;9;2;18;1;10;13;4;18;11;
*$$&H#;s;;;;;;22.44.14;2;4;4;1;2637;;22;11;16;9;2;18;1;10;13;4;18;11;
*p13:15;;;;;;;22.44.16;2;4;4;1;2641;;22;11;16;9;2;18;1;10;13;4;18;11;
*z3;;;;;;;22.44.16;2;3;4;1;2638;;11;16;9;2;18;22;1;10;13;4;18;11;
*11SQ/~~~16A;;;;;;;22.44.36;2;3;4;1;2659;;11;16;9;2;18;22;1;10;13;4;18;11;
a18RQ/~~~16A;;;;;;;22.44.36;2;3;4;1;2659;;11;16;9;2;18;22;1;10;13;4;18;11;
*20FH#;;;;;;;22.44.41;2;3;4;1;2661;;11;16;9;2;18;22;1;10;13;4;18;11;
*09ET+~~B;;;;;;;22.44.41;2;3;4;1;2661;;11;16;9;2;18;22;1;10;13;4;18;11;
*22AT/Y9~91~H2;s;p;;;;;22.44.42;2;3;4;1;2667;;11;16;9;2;18;22;1;10;13;4;18;11;
a13BT#~~~~4~~2;s;;;;;;22.44.42;2;3;4;1;2667;;11;16;9;2;18;22;1;10;13;4;18;11;
ap13:16;;;;;;;22.44.46;2;3;4;1;2671;;11;16;9;2;18;22;1;10;13;4;18;11;
az3;;;;;;;22.44.46;2;3;3;1;2668;;11;16;9;2;18;22;10;13;4;18;11;1;
a10SQ-~~~19D;;;;;;;22.45.05;2;3;3;1;2689;;11;16;9;2;18;22;10;13;4;18;11;1;
*20RQ+~~~19D~~~32;;;;;;;22.45.05;2;3;3;1;2689;;11;16;9;2;18;22;10;13;4;18;11;1;
*09ET+K3F;;;;;;;22.45.05;2;3;3;1;2689;;11;16;9;2;18;22;10;13;4;18;11;1;
*02AT#W4~48~T2;s;r;;;;;22.45.09;2;3;3;1;2693;;11;16;9;2;18;22;10;13;4;18;11;1;
a10DT=~~~48~E;s;;;;;;22.45.09;2;3;3;1;2693;;11;16;9;2;18;22;10;13;4;18;11;1;
*p14:16;;;;;;;22.45.12;2;3;3;1;2695;;11;16;9;2;18;22;10;13;4;18;11;1;
*z2;;;;;;;22.45.12;2;2;3;1;2694;;16;9;2;18;22;11;10;13;4;18;11;1;
*16SQ-~~~16;;;;;;;22.45.29;2;2;3;1;2713;;16;9;2;18;22;11;10;13;4;18;11;1;
a12RQ+~~~16;;;;;;;22.45.29;2;2;3;1;2713;;16;9;2;18;22;11;10;13;4;18;11;1;
a04ET+KBB~~~2;;;;;;;22.45.29;2;2;3;1;2713;;16;9;2;18;22;11;10;13;4;18;11;1;
a01AT#Y9~91AH1;s;r;;;;;22.45.34;2;2;3;1;2717;;16;9;2;18;22;11;10;13;4;18;11;1;
*02BT=~~~~4~~1;s;;;;;;22.45.34;2;2;3;1;2717;;16;9;2;18;22;11;10;13;4;18;11;1;
ap14:17;;;;;;;22.46.24;2;2;3;1;2721;;16;9;2;18;22;11;10;13;4;18;11;1;
az2;;;;;;;22.46.24;2;2;2;1;2766;;16;9;2;18;22;11;13;4;18;11;1;10;
a13SM-~~~57;;;;;;;22.46.57;2;2;2;1;2800;;16;9;2;18;22;11;13;4;18;11;1;10;
*02RM+~~~57~O~~32;;;;;;;22.46.57;2;2;2;1;2800;;16;9;2;18;22;11;13;4;18;11;1;10;
*09EQ+K2C;;;;;;;22.46.57;2;2;2;1;2800;;16;9;2;18;22;11;13;4;18;11;1;10;
*18AQ-J2~31~H1;;r;;;;;22.47.01;2;2;2;1;2804;;16;9;2;18;22;11;13;4;18;11;1;10;
a11BQ+~~~~3~~1;;;;;;;22.47.01;2;2;2;1;2804;;16;9;2;18;22;11;13;4;18;11;1;10;
a01DH+;;;;;;;22.47.03;2;2;2;1;2804;;16;9;2;18;22;11;13;4;18;11;1;10;
a04ET+~~F;;;;;;;22.47.03;2;2;2;1;2804;;16;9;2;18;22;11;13;4;18;11;1;10;
a18AT#W4~49~T1X;p;p;;;;;22.47.05;2;2;2;1;2807;;16;9;2;18;22;11;13;4;18;11;1;10;
*22DT=~~~49~E;p;;;;;;22.47.05;2;2;2;1;2807;;16;9;2;18;22;11;13;4;18;11;1;10;
ap14:18;;;;;;;22.47.10;2;2;2;1;2811;;16;9;2;18;22;11;13;4;18;11;1;10;
*T;;;;;;;22.47.10;2;2;2;1;2812;;16;9;2;18;22;11;13;4;18;11;1;10;
a13SM!~~~57;;;;;;;22.48.25;2;2;2;1;2889;;16;9;2;18;22;11;13;4;18;11;1;10;
*02RM!~~~57~~~~21;;;;;;;22.48.25;2;2;2;1;2889;;16;9;2;18;22;11;13;4;18;11;1;10;
*09ET+KBF;;;;;;;22.48.32;2;2;2;1;2889;;16;9;2;18;22;11;13;4;18;11;1;10;
*02AT+W4~41~H2;;r;;;;;22.48.29;2;2;2;1;2893;;16;9;2;18;22;11;13;4;18;11;1;10;
a04BT-~~~~2~~2;;;;;;;22.48.29;2;2;2;1;2893;;16;9;2;18;22;11;13;4;18;11;1;10;
a04DH+;;;;;;;22.48.31;2;2;2;1;2893;;16;9;2;18;22;11;13;4;18;11;1;10;
a01EH+~~F~~~2;;;;;;;22.48.31;2;2;2;1;2893;;16;9;2;18;22;11;13;4;18;11;1;10;
a18AH+G4~42~T2;;p;;;;;22.48.35;2;2;2;1;2898;;16;9;2;18;22;11;13;4;18;11;1;10;
*09BH-~~~~2~~2;;;;;;;22.48.35;2;2;2;1;2898;;16;9;2;18;22;11;13;4;18;11;1;10;
a11DH+;;;;;;;22.48.37;2;2;2;1;2898;;16;9;2;18;22;11;13;4;18;11;1;10;
a04ET+~~B;;;;;;;22.48.37;2;2;2;1;2898;;16;9;2;18;22;11;13;4;18;11;1;10;
a01AT+Y9~95AH2;;p;;;;;22.48.38;2;2;2;1;2902;;16;9;2;18;22;11;13;4;18;11;1;10;
*11DT/~~~95A;;;;;;;22.48.38;2;2;2;1;2902;;16;9;2;18;22;11;13;4;18;11;1;10;
a18AO#V3~3~~T0;p;p;;;;;22.48.41;2;2;2;1;2903;;16;9;2;18;22;11;13;4;18;11;1;10;
*20DO=~~~3;p;;;;;;22.48.41;2;2;2;1;2903;;16;9;2;18;22;11;13;4;18;11;1;10;
ap14:19;;;;;;;22.48.44;2;2;2;1;2907;;16;9;2;18;22;11;13;4;18;11;1;10;
a13SM-~~~57D;;;;;;;22.49.06;2;2;2;1;2931;;16;9;2;18;22;11;13;4;18;11;1;10;
*02RM+~~~57D~~~32;;;;;;;22.49.06;2;2;2;1;2931;;16;9;2;18;22;11;13;4;18;11;1;10;
*09ET+K2F;;;;;;;22.49.14;2;2;2;1;2931;;16;9;2;18;22;11;13;4;18;11;1;10;
*02AT+W4~45AH2;;r;;;;;22.49.11;2;2;2;1;2935;;16;9;2;18;22;11;13;4;18;11;1;10;
a10DT-~~~45A;;;;;;;22.49.11;2;2;2;1;2935;;16;9;2;18;22;11;13;4;18;11;1;10;
a13EH/~~B~~~2;;;;;;;22.49.11;2;2;2;1;2935;;16;9;2;18;22;11;13;4;18;11;1;10;
*20FH-;;;;;;;22.49.18;2;2;2;1;2938;;16;9;2;18;22;11;13;4;18;11;1;10;
*09ET-~~F;;;;;;;22.49.18;2;2;2;1;2938;;16;9;2;18;22;11;13;4;18;11;1;10;
*02AT#W4~41~T1;s;s;;;;;22.49.20;2;2;2;1;2943;;16;9;2;18;22;11;13;4;18;11;1;10;
a13DT=~~~41;s;;;;;;22.49.20;2;2;2;1;2943;;16;9;2;18;22;11;13;4;18;11;1;10;
*p15:19;;;;;;;22.49.24;2;2;2;1;2947;;16;9;2;18;22;11;13;4;18;11;1;10;
*z1;;;;;;;22.49.24;2;1;2;1;2946;;9;2;18;22;11;16;13;4;18;11;1;10;
*09SM-~~~17D;;;;;;;22.49.39;2;1;2;1;2963;;9;2;18;22;11;16;13;4;18;11;1;10;
a18RM+~~~17D;;;;;;;22.49.39;2;1;2;1;2963;;9;2;18;22;11;16;13;4;18;11;1;10;
a04ET+K2B~~~2;;;;;;;22.49.39;2;1;2;1;2963;;9;2;18;22;11;16;13;4;18;11;1;10;
a01AT-Y9~96AH1;;r;;;;;22.49.45;2;1;2;1;2968;;9;2;18;22;11;16;13;4;18;11;1;10;
*02BT+~~~~4~~1;;;;;;;22.49.45;2;1;2;1;2968;;9;2;18;22;11;16;13;4;18;11;1;10;
a11DH/;;;;;;;22.49.47;2;1;2;1;2968;;9;2;18;22;11;16;13;4;18;11;1;10;
*20FH#;;;;;;;22.49.49;2;1;2;1;2969;;9;2;18;22;11;16;13;4;18;11;1;10;
*09EQ+~~C;;;;;;;22.49.49;2;1;2;1;2969;;9;2;18;22;11;16;13;4;18;11;1;10;
*18AQ/J3~36AH1;s;p;;;;;22.49.52;2;1;2;1;2974;;9;2;18;22;11;16;13;4;18;11;1;10;
a11BQ#~~~~3~~1;s;;;;;;22.49.52;2;1;2;1;2974;;9;2;18;22;11;16;13;4;18;11;1;10;
*22DH=;;;;;;;22.49.56;2;1;2;1;2974;;9;2;18;22;11;16;13;4;18;11;1;10;
ap15:20;;;;;;;22.49.59;2;1;2;1;2978;;9;2;18;22;11;16;13;4;18;11;1;10;
az1;;;;;;;22.49.59;2;1;1;1;2981;;9;2;18;22;11;16;4;18;11;1;10;13;
a04SQ/~~~56A;;;;;;;22.50.22;2;1;1;1;3006;;9;2;18;22;11;16;4;18;11;1;10;13;
*20RQ/~~~56A;;;;;;;22.50.22;2;1;1;1;3006;;9;2;18;22;11;16;4;18;11;1;10;13;
a11AO#V3~3~~H0;p;p;;;;;22.50.27;2;1;1;1;3009;;9;2;18;22;11;16;4;18;11;1;10;13;
