*P09>LUp;;;;;;;;1;3;1;;;;2;18;22;11;16;9;13;4;18;11;1;10;
*09DO=~~~3;p;;;;;;22.50.27;2;1;1;1;3009;;9;2;18;22;11;16;4;18;11;1;10;13;
ap15:21;;;;;;;22.50.31;2;1;1;1;3013;;9;2;18;22;11;16;4;18;11;1;10;13;
a04SQ=~~~51A;s;;;;;;22.50.47;2;1;1;1;3032;;9;2;18;22;11;16;4;18;11;1;10;13;
*$$&H#;s;;;;;;22.50.47;2;1;1;1;3032;;9;2;18;22;11;16;4;18;11;1;10;13;
*p16:21;;;;;;;22.50.51;2;1;1;1;3036;;9;2;18;22;11;16;4;18;11;1;10;13;
*z6;;;;;;;22.50.51;2;6;1;1;3033;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ#~~~16A;p;;;;;;22.51.05;2;6;1;1;3048;;2;18;22;11;16;9;4;18;11;1;10;13;
a12RQ=~~~16A;p;;;;;;22.51.05;2;6;1;1;3048;;2;18;22;11;16;9;4;18;11;1;10;13;
*p17:21;;;;;;;22.51.10;2;6;1;1;3053;;2;18;22;11;16;9;4;18;11;1;10;13;
aT;;;;;;;22.51.10;2;6;1;1;3052;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ#~~~16D;p;;;;;;22.52.32;2;6;1;1;3136;;2;18;22;11;16;9;4;18;11;1;10;13;
a12RQ=~~~16D;p;;;;;;22.52.32;2;6;1;1;3136;;2;18;22;11;16;9;4;18;11;1;10;13;
*p18:21;;;;;;;22.52.38;2;6;1;1;3141;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ-~~~16A;;;;;;;22.52.53;2;6;1;1;3157;;2;18;22;11;16;9;4;18;11;1;10;13;
a18RQ+~~~16A;;;;;;;22.52.53;2;6;1;1;3157;;2;18;22;11;16;9;4;18;11;1;10;13;
a04ET+K1F;;;;;;;22.52.53;2;6;1;1;3157;;2;18;22;11;16;9;4;18;11;1;10;13;
a01AT/W4~45~H1;p;r;;;;;22.52.58;2;6;1;1;3162;;2;18;22;11;16;9;4;18;11;1;10;13;
*22BT#~~~~2~~1;p;;;;;;22.52.58;2;6;1;1;3162;;2;18;22;11;16;9;4;18;11;1;10;13;
a18DH=;;;;;;;22.53.01;2;6;1;1;3162;;2;18;22;11;16;9;4;18;11;1;10;13;
*p19:21;;;;;;;22.53.08;2;6;1;1;3166;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ=~~~16A~~O;s;;;;;;22.54.08;2;6;1;1;3232;;2;18;22;11;16;9;4;18;11;1;10;13;
a$$&H#;s;;;;;;22.54.08;2;6;1;1;3232;;2;18;22;11;16;9;4;18;11;1;10;13;
ap19:22;;;;;;;22.54.11;2;6;1;1;3234;;2;18;22;11;16;9;4;18;11;1;10;13;
az6;;;;;;;22.54.11;2;6;6;1;3233;;2;18;22;11;16;9;18;11;1;10;13;4;
ac10:07;;;;;;;22.54.11;2;6;6;1;3233;;2;18;22;11;16;9;18;11;1;7;13;4;
a18SQ=~~~6~~~~N;s;;;;;;22.54.38;2;6;6;1;3262;;2;18;22;11;16;9;18;11;1;7;13;4;
*$$&H#;s;;;;;;22.54.38;2;6;6;1;3262;;2;18;22;11;16;9;18;11;1;7;13;4;
*p20:22;;;;;;;22.54.41;2;6;6;1;3265;;2;18;22;11;16;9;18;11;1;7;13;4;
*z5;;;;;;;22.54.41;2;5;6;1;3263;;18;22;11;16;9;2;18;11;1;7;13;4;
*18SM-~~~69;;;;;;;22.54.55;2;5;6;1;3279;;18;22;11;16;9;2;18;11;1;7;13;4;
a18RM+~~~69;;;;;;;22.54.55;2;5;6;1;3279;;18;22;11;16;9;2;18;11;1;7;13;4;
a04ET+K1B~~~2;;;;;;;22.54.55;2;5;6;1;3279;;18;22;11;16;9;2;18;11;1;7;13;4;
a01AT#W1~49~H1X;s;r;;;;;22.55.00;2;5;6;1;3283;;18;22;11;16;9;2;18;11;1;7;13;4;
*09DT=~~~49~S;s;;;;;;22.55.00;2;5;6;1;3283;;18;22;11;16;9;2;18;11;1;7;13;4;
ap20:23;;;;;;;22.55.03;2;5;6;1;3287;;18;22;11;16;9;2;18;11;1;7;13;4;
az5;;;;;;;22.55.03;2;5;5;1;3285;;18;22;11;16;9;2;11;1;7;13;4;18;
a11SM!~~~57A;;;;;;;22.55.16;2;5;5;1;3301;;18;22;11;16;9;2;11;1;7;13;4;18;
*02RM!~~~57A~~~32;;;;;;;22.55.16;2;5;5;1;3301;;18;22;11;16;9;2;11;1;7;13;4;18;
*09ET+K7F;;;;;;;22.55.16;2;5;5;1;3301;;18;22;11;16;9;2;11;1;7;13;4;18;
*11AT/W4~45~H2;p;r;;;;;22.55.22;2;5;5;1;3305;;18;22;11;16;9;2;11;1;7;13;4;18;
a01BT#~~~~2~~2;p;;;;;;22.55.22;2;5;5;1;3305;;18;22;11;16;9;2;11;1;7;13;4;18;
ap20:24;;;;;;;22.55.26;2;5;5;1;3309;;18;22;11;16;9;2;11;1;7;13;4;18;
a11SM-~~~55B;;;;;;;22.55.42;2;5;5;1;3326;;18;22;11;16;9;2;11;1;7;13;4;18;
*02RM+~~~55BO~~32;;;;;;;22.55.42;2;5;5;1;3326;;18;22;11;16;9;2;11;1;7;13;4;18;
*09ET+K8F;;;;;;;22.55.42;2;5;5;1;3326;;18;22;11;16;9;2;11;1;7;13;4;18;
*11AT#W4~41~H2;s;r;;;;;22.55.48;2;5;5;1;3331;;18;22;11;16;9;2;11;1;7;13;4;18;
a01BT=~~~~2~~2;s;;;;;;22.55.48;2;5;5;1;3331;;18;22;11;16;9;2;11;1;7;13;4;18;
*p21:24;;;;;;;22.55.50;2;5;5;1;3335;;18;22;11;16;9;2;11;1;7;13;4;18;
*z4;;;;;;;22.55.50;2;4;5;1;3332;;22;11;16;9;2;18;11;1;7;13;4;18;
ac07:10;;;;;;;22.55.50;2;4;5;1;3332;;22;11;16;9;2;18;11;1;10;13;4;18;
*22SQ=~~~1~~~~N;s;;;;;;22.56.09;2;4;5;1;3352;;22;11;16;9;2;18;11;1;10;13;4;18;
a$$&H#;s;;;;;;22.56.09;2;4;5;1;3352;;22;11;16;9;2;18;11;1;10;13;4;18;
ap21:25;;;;;;;22.56.13;2;4;5;1;3356;;22;11;16;9;2;18;11;1;10;13;4;18;
**2set;;;;;;;22.56.13;3;4;5;1;3357;;;;;;;;;;;;;;
*P09>LUp;;;;;;;22.56.13;3;4;5;1;3355;;16;9;2;18;22;11;13;4;18;11;1;10;
*z2>LUp;;;;;;;22.56.13;3;2;5;1;3355;;16;9;2;18;22;11;13;4;18;11;1;10;
aP04>LUp;;;;;;;22.56.13;3;2;5;1;3355;;16;9;2;18;22;11;13;4;18;11;1;10;
az2>LUp;;;;;;;22.56.13;3;2;2;1;3355;;16;9;2;18;22;11;13;4;18;11;1;10;
a13SM!~~~58D;;;;;;;22.59.40;3;2;2;1;3564;;16;9;2;18;22;11;13;4;18;11;1;10;
*20RM!~~~58D~~~42;;;;;;;22.59.40;3;2;2;1;3564;;16;9;2;18;22;11;13;4;18;11;1;10;
*09ET+K7F;;;;;;;22.59.40;3;2;2;1;3564;;16;9;2;18;22;11;13;4;18;11;1;10;
*02AT/W4~42~T2;p;r;;;;;22.59.45;3;2;2;1;3568;;16;9;2;18;22;11;13;4;18;11;1;10;
a04BT#~~~~2~~2;p;;;;;;22.59.45;3;2;2;1;3568;;16;9;2;18;22;11;13;4;18;11;1;10;
ap00:01;;;;;;;22.59.48;3;2;2;1;3572;;16;9;2;18;22;11;13;4;18;11;1;10;
a13SM-~~~56;;;;;;;23.00.11;3;2;2;1;3595;;16;9;2;18;22;11;13;4;18;11;1;10;
*20RM#~~~56;;;;;;;23.00.11;3;2;2;1;3595;;16;9;2;18;22;11;13;4;18;11;1;10;
*09ET+K2B;;;;;;;23.00.11;3;2;2;1;3595;;16;9;2;18;22;11;13;4;18;11;1;10;
*22AT#Y9~91~H1;s;r;;;;;23.00.16;3;2;2;1;3599;;16;9;2;18;22;11;13;4;18;11;1;10;
a18BT=~~~~4~~1;s;;;;;;23.00.16;3;2;2;1;3599;;16;9;2;18;22;11;13;4;18;11;1;10;
*p01:01;;;;;;;23.00.19;3;2;2;1;3603;;16;9;2;18;22;11;13;4;18;11;1;10;
*z1;;;;;;;23.00.19;3;1;2;1;3601;;9;2;18;22;11;16;13;4;18;11;1;10;
*09SM-~~~67;;;;;;;23.00.32;3;1;2;1;3615;;9;2;18;22;11;16;13;4;18;11;1;10;
a18RM+~~~67;;;;;;;23.00.32;3;1;2;1;3615;;9;2;18;22;11;16;13;4;18;11;1;10;
a04EQ+K2C~~~2;;;;;;;23.00.32;3;1;2;1;3615;;9;2;18;22;11;16;13;4;18;11;1;10;
a11AQ#J2~31~H1;s;r;;;;;23.00.36;3;1;2;1;3620;;9;2;18;22;11;16;13;4;18;11;1;10;
*18BQ=~~~~3~~1;s;;;;;;23.00.36;3;1;2;1;3620;;9;2;18;22;11;16;13;4;18;11;1;10;
ap01:02;;;;;;;23.00.39;3;1;2;1;3624;;9;2;18;22;11;16;13;4;18;11;1;10;
az1;;;;;;;23.00.39;3;1;1;1;3621;;9;2;18;22;11;16;4;18;11;1;10;13;
a04SQ!~~~56A;;;;;;;23.00.55;3;1;1;1;3640;;9;2;18;22;11;16;4;18;11;1;10;13;
*20RQ!~~~56A~~~32;;;;;;;23.00.55;3;1;1;1;3640;;9;2;18;22;11;16;4;18;11;1;10;13;
*09ET+K8B;;;;;;;23.00.55;3;1;1;1;3640;;9;2;18;22;11;16;4;18;11;1;10;13;
*02AT#W2~29~H2;s;r;;;;;23.01.01;3;1;1;1;3644;;9;2;18;22;11;16;4;18;11;1;10;13;
a04DT=~~~29;s;;;;;;23.01.01;3;1;1;1;3644;;9;2;18;22;11;16;4;18;11;1;10;13;
*p02:02;;;;;;;23.01.06;3;1;1;1;3648;;9;2;18;22;11;16;4;18;11;1;10;13;
*z6;;;;;;;23.01.06;3;6;1;1;3648;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ#~~~11B~~N;p;;;;;;23.01.23;3;6;1;1;3666;;2;18;22;11;16;9;4;18;11;1;10;13;
a18RQ=~~~11B;p;;;;;;23.01.23;3;6;1;1;3666;;2;18;22;11;16;9;4;18;11;1;10;13;
*p03:02;;;;;;;23.01.27;3;6;1;1;3672;;2;18;22;11;16;9;4;18;11;1;10;13;
*02SQ=~~~1~~~~N;s;;;;;;23.01.45;3;6;1;1;3688;;2;18;22;11;16;9;4;18;11;1;10;13;
a$$&H#;s;;;;;;23.01.45;3;6;1;1;3688;;2;18;22;11;16;9;4;18;11;1;10;13;
ap03:03;;;;;;;23.01.48;3;6;1;1;3692;;2;18;22;11;16;9;4;18;11;1;10;13;
az6;;;;;;;23.01.48;3;6;6;1;3690;;2;18;22;11;16;9;18;11;1;10;13;4;
a18SQ!~~~15C;;;;;;;23.02.06;3;6;6;1;3710;;2;18;22;11;16;9;18;11;1;10;13;4;
*11RQ!~~~15C~~~32;;;;;;;23.02.06;3;6;6;1;3710;;2;18;22;11;16;9;18;11;1;10;13;4;
*09ET+K8F;;;;;;;23.02.06;3;6;6;1;3710;;2;18;22;11;16;9;18;11;1;10;13;4;
*11AT#W4~49AP2;s;r;;;;;23.02.11;3;6;6;1;3715;;2;18;22;11;16;9;18;11;1;10;13;4;
a01BT=~~~~2~~2;s;;;;;;23.02.11;3;6;6;1;3715;;2;18;22;11;16;9;18;11;1;10;13;4;
*p04:03;;;;;;;23.02.16;3;6;6;1;3719;;2;18;22;11;16;9;18;11;1;10;13;4;
*z5;;;;;;;23.02.16;3;5;6;1;3718;;18;22;11;16;9;2;18;11;1;10;13;4;
*18SM-~~~68A;;;;;;;23.02.28;3;5;6;1;3732;;18;22;11;16;9;2;18;11;1;10;13;4;
a18RM#~~~68A;;;;;;;23.02.28;3;5;6;1;3732;;18;22;11;16;9;2;18;11;1;10;13;4;
a04EQ+K1C~~~2;;;;;;;23.02.28;3;5;6;1;3732;;18;22;11;16;9;2;18;11;1;10;13;4;
a11AQ-J4~36~P1;;r;;;;;23.02.32;3;5;6;1;3736;;18;22;11;16;9;2;18;11;1;10;13;4;
*02DQ+~~~36;;;;;;;23.02.32;3;5;6;1;3736;;18;22;11;16;9;2;18;11;1;10;13;4;
*09EH+~~F;;;;;;;23.02.32;3;5;6;1;3736;;18;22;11;16;9;2;18;11;1;10;13;4;
*11AH=G4~47CH2S;s;p;;;;;23.02.36;3;5;6;1;3740;;18;22;11;16;9;2;18;11;1;10;13;4;
a$$&H#;s;;;;;;23.02.36;3;5;6;1;3740;;18;22;11;16;9;2;18;11;1;10;13;4;
ap04:04;;;;;;;23.02.38;3;5;6;1;3744;;18;22;11;16;9;2;18;11;1;10;13;4;
az5;;;;;;;23.02.38;3;5;5;1;3740;;18;22;11;16;9;2;11;1;10;13;4;18;
a11SM+~~~57;;;;;;;23.02.54;3;5;5;1;3758;;18;22;11;16;9;2;11;1;10;13;4;18;
*11RM-~~~57~O;;;;;;;23.02.54;3;5;5;1;3758;;18;22;11;16;9;2;11;1;10;13;4;18;
*02EH+~~B~~~2;;;;;;;23.02.58;3;5;5;1;3758;;18;22;11;16;9;2;11;1;10;13;4;18;
*22AH-G2~25~H2;;r;;;;;23.02.59;3;5;5;1;3764;;18;22;11;16;9;2;11;1;10;13;4;18;
a10BH+~~~~4~~2;;;;;;;23.02.59;3;5;5;1;3764;;18;22;11;16;9;2;11;1;10;13;4;18;
a18DH/;;;;;;;23.03.04;3;5;5;1;3764;;18;22;11;16;9;2;11;1;10;13;4;18;
*20FH#;;;;;;;23.03.07;3;5;5;1;3772;;18;22;11;16;9;2;11;1;10;13;4;18;
*09ET+~~P;;;;;;;23.03.07;3;5;5;1;3772;;18;22;11;16;9;2;11;1;10;13;4;18;
*02AT#Y8~81DH1;s;s;;;;;23.03.10;3;5;5;1;3774;;18;22;11;16;9;2;11;1;10;13;4;18;
a04DT=~~~81D;s;;;;;;23.03.10;3;5;5;1;3774;;18;22;11;16;9;2;11;1;10;13;4;18;
*p05:04;;;;;;;23.03.16;3;5;5;1;3778;;18;22;11;16;9;2;11;1;10;13;4;18;
*z4;;;;;;;23.03.16;3;4;5;1;3778;;22;11;16;9;2;18;11;1;10;13;4;18;
*22SQ-~~~16C;;;;;;;23.03.34;3;4;5;1;3797;;22;11;16;9;2;18;11;1;10;13;4;18;
a18RQ+~~~16C;;;;;;;23.03.34;3;4;5;1;3797;;22;11;16;9;2;18;11;1;10;13;4;18;
a04ET+K2B~~~2;;;;;;;23.03.42;3;4;5;1;3797;;22;11;16;9;2;18;11;1;10;13;4;18;
a01AT-W2~21~H1;;r;;;;;23.03.38;3;4;5;1;3802;;22;11;16;9;2;18;11;1;10;13;4;18;
*11BT+~~~~4~~1;;;;;;;23.03.38;3;4;5;1;3802;;22;11;16;9;2;18;11;1;10;13;4;18;
*02DH+;;;;;;;23.03.40;3;4;5;1;3802;;22;11;16;9;2;18;11;1;10;13;4;18;
*20EH+~~F~~~2;;;;;;;23.03.54;3;4;5;1;3802;;22;11;16;9;2;18;11;1;10;13;4;18;
*11AH-G4~49~T2;;p;;;;;23.03.44;3;4;5;1;3807;;22;11;16;9;2;18;11;1;10;13;4;18;
a04DH+~~~49;;;;;;;23.03.44;3;4;5;1;3807;;22;11;16;9;2;18;11;1;10;13;4;18;
a12ET+~~B;;;;;;;23.03.44;3;4;5;1;3807;;22;11;16;9;2;18;11;1;10;13;4;18;
a01AT+W2~23~T1;;s;;;;;23.03.47;3;4;5;1;3811;;22;11;16;9;2;18;11;1;10;13;4;18;
*09DT-~~~23;;;;;;;23.03.47;3;4;5;1;3811;;22;11;16;9;2;18;11;1;10;13;4;18;
*20EH/~~B~~~2;;;;;;;23.03.47;3;4;5;1;3811;;22;11;16;9;2;18;11;1;10;13;4;18;
a04FH-;;;;;;;23.03.52;3;4;5;1;3814;;22;11;16;9;2;18;11;1;10;13;4;18;
a18EH-~~F~~~2;;;;;;;23.03.52;3;4;5;1;3814;;22;11;16;9;2;18;11;1;10;13;4;18;
a10AH+G4~49~P0;;s;;;;;23.03.56;3;4;5;1;3819;;22;11;16;9;2;18;11;1;10;13;4;18;
*22DH-~~~49;;;;;;;23.03.56;3;4;5;1;3819;;22;11;16;9;2;18;11;1;10;13;4;18;
*09EQ+~~C;;;;;;;23.03.56;3;4;5;1;3819;;22;11;16;9;2;18;11;1;10;13;4;18;
*16AQ=J3~3~~T1N;s;p;;;;;23.03.59;3;4;5;1;3822;;22;11;16;9;2;18;11;1;10;13;4;18;
a$$&H#;s;;;;;;23.03.59;3;4;5;1;3822;;22;11;16;9;2;18;11;1;10;13;4;18;
ap05:05;;;;;;;23.04.18;3;4;5;1;3826;;22;11;16;9;2;18;11;1;10;13;4;18;
az4;;;;;;;23.04.18;3;4;4;1;3840;;22;11;16;9;2;18;1;10;13;4;18;11;
a01SQ#~~~16;p;;;;;;23.04.28;3;4;4;1;3851;;22;11;16;9;2;18;1;10;13;4;18;11;
*02RQ=~~~16~W;p;;;;;;23.04.28;3;4;4;1;3851;;22;11;16;9;2;18;1;10;13;4;18;11;
ap05:06;;;;;;;23.04.32;3;4;4;1;3856;;22;11;16;9;2;18;1;10;13;4;18;11;
a01SQ-~~~11~~~N;;;;;;;23.05.16;3;4;4;1;3900;;22;11;16;9;2;18;1;10;13;4;18;11;
*20RQ#~~~11;;;;;;;23.05.16;3;4;4;1;3900;;22;11;16;9;2;18;1;10;13;4;18;11;
*09ET+K2B;;;;;;;23.05.16;3;4;4;1;3900;;22;11;16;9;2;18;1;10;13;4;18;11;
*22AT#Y9~91~H2;s;r;;;;;23.05.21;3;4;4;1;3904;;22;11;16;9;2;18;1;10;13;4;18;11;
a01DT=~~~91~S;s;;;;;;23.05.21;3;4;4;1;3904;;22;11;16;9;2;18;1;10;13;4;18;11;
*p06:06;;;;;;;23.05.25;3;4;4;1;3907;;22;11;16;9;2;18;1;10;13;4;18;11;
*z3;;;;;;;23.05.25;3;3;4;1;3907;;11;16;9;2;18;22;1;10;13;4;18;11;
*11SQ+~~~18;;;;;;;23.05.46;3;3;4;1;3930;;11;16;9;2;18;22;1;10;13;4;18;11;
a12RQ-~~~18;;;;;;;23.05.46;3;3;4;1;3930;;11;16;9;2;18;22;1;10;13;4;18;11;
a04EH=KE~~~~2;p;;;;;;23.05.51;3;3;4;1;3934;;11;16;9;2;18;22;1;10;13;4;18;11;
*$$&H#;p;;;;;;23.05.51;3;3;4;1;3934;;11;16;9;2;18;22;1;10;13;4;18;11;
*p07:06;;;;;;;23.05.54;3;3;4;1;3937;;11;16;9;2;18;22;1;10;13;4;18;11;
*11SQ-~~~15;;;;;;;23.06.45;3;3;4;1;3988;;11;16;9;2;18;22;1;10;13;4;18;11;
a10RQ+~~~15;;;;;;;23.06.45;3;3;4;1;3988;;11;16;9;2;18;22;1;10;13;4;18;11;
a04ET+K2B~~~2;;;;;;;23.06.45;3;3;4;1;3988;;11;16;9;2;18;22;1;10;13;4;18;11;
a01AT#Y9~91~H2;s;r;;;;;23.06.50;3;3;4;1;3994;;11;16;9;2;18;22;1;10;13;4;18;11;
*22DT=~~~91;s;;;;;;23.06.50;3;3;4;1;3994;;11;16;9;2;18;22;1;10;13;4;18;11;
*16BT-~~~~4;;;;;;;23.06.55;3;3;4;1;3994;;11;16;9;2;18;22;1;10;13;4;18;11;
ap07:07;;;;;;;23.06.59;3;3;4;1;3998;;11;16;9;2;18;22;1;10;13;4;18;11;
az3;;;;;;;23.06.59;3;3;3;1;4001;;11;16;9;2;18;22;10;13;4;18;11;1;
a10SQ-~~~16;;;;;;;23.07.12;3;3;3;1;4015;;11;16;9;2;18;22;10;13;4;18;11;1;
*20RQ#~~~16;;;;;;;23.07.12;3;3;3;1;4015;;11;16;9;2;18;22;10;13;4;18;11;1;
*09EQ+K1C;;;;;;;23.07.12;3;3;3;1;4015;;11;16;9;2;18;22;10;13;4;18;11;1;
*16AQ/J4~31~H1;p;r;;;;;23.07.16;3;3;3;1;4019;;11;16;9;2;18;22;10;13;4;18;11;1;
a13BQ#~~~~3~~1;p;;;;;;23.07.16;3;3;3;1;4019;;11;16;9;2;18;22;10;13;4;18;11;1;
ap07:08;;;;;;;23.07.19;3;3;3;1;4023;;11;16;9;2;18;22;10;13;4;18;11;1;
*c16:01;;;;;;;23.07.19;3;3;3;1;4021;;11;1;9;2;18;22;10;13;4;18;11;1;
a10SQ#~~~19A;p;;;;;;23.07.44;3;3;3;1;4047;;11;1;9;2;18;22;10;13;4;18;11;1;
*01RQ=~~~19AM;p;;;;;;23.07.44;3;3;3;1;4047;;11;1;9;2;18;22;10;13;4;18;11;1;
ap07:09;;;;;;;23.07.48;3;3;3;1;4052;;11;1;9;2;18;22;10;13;4;18;11;1;
a10SQ-~~~16A;;;;;;;23.08.06;3;3;3;1;4069;;11;1;9;2;18;22;10;13;4;18;11;1;
*20RQ#~~~16A;;;;;;;23.08.06;3;3;3;1;4069;;11;1;9;2;18;22;10;13;4;18;11;1;
*09ET+K2F;;;;;;;23.08.06;3;3;3;1;4069;;11;1;9;2;18;22;10;13;4;18;11;1;
*02AT/W4~45~H2;p;r;;;;;23.08.10;3;3;3;1;4074;;11;1;9;2;18;22;10;13;4;18;11;1;
a04BT#~~~~2~~2;p;;;;;;23.08.10;3;3;3;1;4074;;11;1;9;2;18;22;10;13;4;18;11;1;
ap07:10;;;;;;;23.08.20;3;3;3;1;4078;;11;1;9;2;18;22;10;13;4;18;11;1;
*c01:16;;;;;;;23.08.20;3;3;3;1;4082;;11;16;9;2;18;22;10;13;4;18;11;1;
a10SQ-~~~19;;;;;;;23.08.43;3;3;3;1;4106;;11;16;9;2;18;22;10;13;4;18;11;1;
*11RQ+~~~19~~~~32;;;;;;;23.08.43;3;3;3;1;4106;;11;16;9;2;18;22;10;13;4;18;11;1;
*09ET+K1F;;;;;;;23.08.43;3;3;3;1;4106;;11;16;9;2;18;22;10;13;4;18;11;1;
*02AT=W4~44~H2S;p;r;;;;;23.08.47;3;3;3;1;4111;;11;16;9;2;18;22;10;13;4;18;11;1;
a$$&H#;p;;;;;;23.08.47;3;3;3;1;4111;;11;16;9;2;18;22;10;13;4;18;11;1;
ap07:11;;;;;;;23.08.51;3;3;3;1;4115;;11;16;9;2;18;22;10;13;4;18;11;1;
*c02:19;;;;;;;23.08.51;3;3;3;1;4113;;11;16;9;19;18;22;10;13;4;18;11;1;
a10SQ-~~~16;;;;;;;23.09.11;3;3;3;1;4134;;11;16;9;19;18;22;10;13;4;18;11;1;
*20RQ+~~~16~~~~32;;;;;;;23.09.11;3;3;3;1;4134;;11;16;9;19;18;22;10;13;4;18;11;1;
*09ET+K2F;;;;;;;23.09.11;3;3;3;1;4134;;11;16;9;19;18;22;10;13;4;18;11;1;
*19AT#W4~44~H2;s;r;;;;;23.09.16;3;3;3;1;4139;;11;16;9;19;18;22;10;13;4;18;11;1;
a18DT=~~~44;s;;;;;;23.09.16;3;3;3;1;4139;;11;16;9;19;18;22;10;13;4;18;11;1;
*p08:11;;;;;;;23.09.19;3;3;3;1;4143;;11;16;9;19;18;22;10;13;4;18;11;1;
*z2;;;;;;;23.09.19;3;2;3;1;4141;;16;9;19;18;22;11;10;13;4;18;11;1;
*16SQ-~~~15~~~N;;;;;;;23.09.38;3;2;3;1;4162;;16;9;19;18;22;11;10;13;4;18;11;1;
a18RQ+~~~15;;;;;;;23.09.38;3;2;3;1;4162;;16;9;19;18;22;11;10;13;4;18;11;1;
a04ET+K3F~~~2;;;;;;;23.09.38;3;2;3;1;4162;;16;9;19;18;22;11;10;13;4;18;11;1;
a18AT/W4~45~H2;p;r;;;;;23.09.44;3;2;3;1;4166;;16;9;19;18;22;11;10;13;4;18;11;1;
*18BT#~~~~2~~2;p;;;;;;23.09.44;3;2;3;1;4166;;16;9;19;18;22;11;10;13;4;18;11;1;
*p09:11;;;;;;;23.09.47;3;2;3;1;4170;;16;9;19;18;22;11;10;13;4;18;11;1;
*16SQ-~~~16C;;;;;;;23.10.02;3;2;3;1;4186;;16;9;19;18;22;11;10;13;4;18;11;1;
a12RQ+~~~16C;;;;;;;23.10.02;3;2;3;1;4186;;16;9;19;18;22;11;10;13;4;18;11;1;
a04EQ+K3C~~~2;;;;;;;23.10.09;3;2;3;1;4186;;16;9;19;18;22;11;10;13;4;18;11;1;
a13AQ+J3~36AH1;;r;;;;;23.10.07;3;2;3;1;4190;;16;9;19;18;22;11;10;13;4;18;11;1;
*11DQ-~~~36A;;;;;;;23.10.07;3;2;3;1;4190;;16;9;19;18;22;11;10;13;4;18;11;1;
*18EH+~~F~~~2;;;;;;;23.10.07;3;2;3;1;4190;;16;9;19;18;22;11;10;13;4;18;11;1;
*19AH=G4~45DH2O;s;p;;;;;23.10.11;3;2;3;1;4194;;16;9;19;18;22;11;10;13;4;18;11;1;
a$$&H#;s;;;;;;23.10.11;3;2;3;1;4194;;16;9;19;18;22;11;10;13;4;18;11;1;
ap09:12;;;;;;;23.10.14;3;2;3;1;4198;;16;9;19;18;22;11;10;13;4;18;11;1;
az2;;;;;;;23.10.14;3;2;2;1;4196;;16;9;19;18;22;11;13;4;18;11;1;10;
a13SM-~~~57;;;;;;;23.10.33;3;2;2;1;4217;;16;9;19;18;22;11;13;4;18;11;1;10;
*11RM+~~~57~~~~32;;;;;;;23.10.33;3;2;2;1;4217;;16;9;19;18;22;11;13;4;18;11;1;10;
*09EQ+K2C;;;;;;;23.10.33;3;2;2;1;4217;;16;9;19;18;22;11;13;4;18;11;1;10;
*18AQ#J2~36AH1;s;r;;;;;23.10.38;3;2;2;1;4221;;16;9;19;18;22;11;13;4;18;11;1;10;
a11BQ=~~~~3~~1;s;;;;;;23.10.38;3;2;2;1;4221;;16;9;19;18;22;11;13;4;18;11;1;10;
*p10:12;;;;;;;23.10.47;3;2;2;1;4225;;16;9;19;18;22;11;13;4;18;11;1;10;
*z1;;;;;;;23.10.47;3;1;2;1;4229;;9;19;18;22;11;16;13;4;18;11;1;10;
*09SM-~~~67;;;;;;;23.10.55;3;1;2;1;4240;;9;19;18;22;11;16;13;4;18;11;1;10;
