*P09>LUp;;;;;;;;1;3;1;;;;2;18;22;11;16;9;13;4;18;11;1;10;
a10RM#~~~67;;;;;;;23.10.55;3;1;2;1;4240;;9;19;18;22;11;16;13;4;18;11;1;10;
a04ET+K1F~~~2;;;;;;;23.10.55;3;1;2;1;4240;;9;19;18;22;11;16;13;4;18;11;1;10;
a18AT#W4~47~H1;s;r;;;;;23.11.01;3;1;2;1;4244;;9;19;18;22;11;16;13;4;18;11;1;10;
*22BT=~~~~2~~1;s;;;;;;23.11.01;3;1;2;1;4244;;9;19;18;22;11;16;13;4;18;11;1;10;
ap10:13;;;;;;;23.11.09;3;1;2;1;4248;;9;19;18;22;11;16;13;4;18;11;1;10;
az1;;;;;;;23.11.09;3;1;1;1;4251;;9;19;18;22;11;16;4;18;11;1;10;13;
a04SQ=~~~5~~~~N;s;;;;;;23.11.21;3;1;1;1;4265;;9;19;18;22;11;16;4;18;11;1;10;13;
*$$&H#;s;;;;;;23.11.21;3;1;1;1;4265;;9;19;18;22;11;16;4;18;11;1;10;13;
*p11:13;;;;;;;23.11.24;3;1;1;1;4268;;9;19;18;22;11;16;4;18;11;1;10;13;
*z6;;;;;;;23.11.24;3;6;1;1;4266;;19;18;22;11;16;9;4;18;11;1;10;13;
*19SQ+~~~56D;;;;;;;23.11.39;3;6;1;1;4283;;19;18;22;11;16;9;4;18;11;1;10;13;
a12RQ-~~~56D;;;;;;;23.11.39;3;6;1;1;4283;;19;18;22;11;16;9;4;18;11;1;10;13;
a04ET+KEB~~~2;;;;;;;23.11.39;3;6;1;1;4283;;19;18;22;11;16;9;4;18;11;1;10;13;
a18AT-W2~27DP2;;r;;;;;23.11.45;3;6;1;1;4289;;19;18;22;11;16;9;4;18;11;1;10;13;
*20DT+~~~27D;;;;;;;23.11.45;3;6;1;1;4289;;19;18;22;11;16;9;4;18;11;1;10;13;
*09ET+~~B;;;;;;;23.11.45;3;6;1;1;4289;;19;18;22;11;16;9;4;18;11;1;10;13;
*22AT-W2~21~H2;;p;;;;;23.11.48;3;6;1;1;4293;;19;18;22;11;16;9;4;18;11;1;10;13;
a11BT+~~~~4~~2;;;;;;;23.11.48;3;6;1;1;4293;;19;18;22;11;16;9;4;18;11;1;10;13;
*22DH+;;;;;;;23.11.50;3;6;1;1;4293;;19;18;22;11;16;9;4;18;11;1;10;13;
*09EH/~~~~~~2;;;;;;;23.11.50;3;6;1;1;4293;;19;18;22;11;16;9;4;18;11;1;10;13;
a10FH/;;;;;;;23.11.55;3;6;1;1;4296;;19;18;22;11;16;9;4;18;11;1;10;13;
*11AO#V3~3~~H0;p;p;;;;;23.11.56;3;6;1;1;4299;;19;18;22;11;16;9;4;18;11;1;10;13;
a11DO=~~~3;p;;;;;;23.11.56;3;6;1;1;4299;;19;18;22;11;16;9;4;18;11;1;10;13;
*p12:13;;;;;;;23.12.03;3;6;1;1;4303;;19;18;22;11;16;9;4;18;11;1;10;13;
*19SQ-~~~56C;;;;;;;23.12.16;3;6;1;1;4319;;19;18;22;11;16;9;4;18;11;1;10;13;
a10RQ+~~~56C;;;;;;;23.12.16;3;6;1;1;4319;;19;18;22;11;16;9;4;18;11;1;10;13;
a04ET+K2F;;;;;;;23.12.23;3;6;1;1;4319;;19;18;22;11;16;9;4;18;11;1;10;13;
a01AT-W4~45AH1;;r;;;;;23.12.21;3;6;1;1;4324;;19;18;22;11;16;9;4;18;11;1;10;13;
*20DT+~~~45A;;;;;;;23.12.21;3;6;1;1;4324;;19;18;22;11;16;9;4;18;11;1;10;13;
*19EH+~~F~~~2;;;;;;;23.12.21;3;6;1;1;4324;;19;18;22;11;16;9;4;18;11;1;10;13;
*11AH-G4~46AT2;;p;;;;;23.12.25;3;6;1;1;4328;;19;18;22;11;16;9;4;18;11;1;10;13;
a10DH+~~~46A;;;;;;;23.12.25;3;6;1;1;4328;;19;18;22;11;16;9;4;18;11;1;10;13;
a04ET+~~F;;;;;;;23.12.25;3;6;1;1;4328;;19;18;22;11;16;9;4;18;11;1;10;13;
a01AT#W4~42~P1S;s;s;;;;;23.12.28;3;6;1;1;4332;;19;18;22;11;16;9;4;18;11;1;10;13;
*22BT=~~~~2~~1;s;;;;;;23.12.28;3;6;1;1;4332;;19;18;22;11;16;9;4;18;11;1;10;13;
ap12:14;;;;;;;23.12.35;3;6;1;1;4336;;19;18;22;11;16;9;4;18;11;1;10;13;
az6;;;;;;;23.12.35;3;6;6;1;4337;;19;18;22;11;16;9;18;11;1;10;13;4;
a18SQ!~~~15;;;;;;;23.12.55;3;6;6;1;4359;;19;18;22;11;16;9;18;11;1;10;13;4;
*11RQ!~~~15~~~~32;;;;;;;23.12.55;3;6;6;1;4359;;19;18;22;11;16;9;18;11;1;10;13;4;
*09EQ+K9C;;;;;;;23.12.55;3;6;6;1;4359;;19;18;22;11;16;9;18;11;1;10;13;4;
*18AQ#J2~35AH2;s;r;;;;;23.13.00;3;6;6;1;4363;;19;18;22;11;16;9;18;11;1;10;13;4;
a04DQ=~~~35A;s;;;;;;23.13.00;3;6;6;1;4363;;19;18;22;11;16;9;18;11;1;10;13;4;
*p13:14;;;;;;;23.13.04;3;6;6;1;4367;;19;18;22;11;16;9;18;11;1;10;13;4;
*z5;;;;;;;23.13.04;3;5;6;1;4366;;18;22;11;16;9;19;18;11;1;10;13;4;
*18SM-~~~68;;;;;;;23.13.18;3;5;6;1;4382;;18;22;11;16;9;19;18;11;1;10;13;4;
a12RM#~~~68;;;;;;;23.13.18;3;5;6;1;4382;;18;22;11;16;9;19;18;11;1;10;13;4;
a04EQ+K1C;;;;;;;23.13.27;3;5;6;1;4382;;18;22;11;16;9;19;18;11;1;10;13;4;
a11AQ+J4~35~H1;;r;;;;;23.13.22;3;5;6;1;4386;;18;22;11;16;9;19;18;11;1;10;13;4;
*16BQ-~~~~3~~1;;;;;;;23.13.22;3;5;6;1;4386;;18;22;11;16;9;19;18;11;1;10;13;4;
a04DH+;;;;;;;23.13.24;3;5;6;1;4386;;18;22;11;16;9;19;18;11;1;10;13;4;
a18ET+~~B;;;;;;;23.13.24;3;5;6;1;4386;;18;22;11;16;9;19;18;11;1;10;13;4;
a01AT-W2~21DH1;;s;;;;;23.13.25;3;5;6;1;4389;;18;22;11;16;9;19;18;11;1;10;13;4;
*19DT+~~~21D;;;;;;;23.13.25;3;5;6;1;4389;;18;22;11;16;9;19;18;11;1;10;13;4;
*18EH+~~F~~~2;;;;;;;23.13.25;3;5;6;1;4389;;18;22;11;16;9;19;18;11;1;10;13;4;
*11AH-G4~42~P2;;p;;;;;23.13.28;3;5;6;1;4392;;18;22;11;16;9;19;18;11;1;10;13;4;
a11BH+~~~~2~~2;;;;;;;23.13.28;3;5;6;1;4392;;18;22;11;16;9;19;18;11;1;10;13;4;
a18DH+;;;;;;;23.13.30;3;5;6;1;4392;;18;22;11;16;9;19;18;11;1;10;13;4;
a04ET+~~F;;;;;;;23.13.30;3;5;6;1;4392;;18;22;11;16;9;19;18;11;1;10;13;4;
a10AT#W4~41~H1;s;s;;;;;23.13.32;3;5;6;1;4396;;18;22;11;16;9;19;18;11;1;10;13;4;
*22BT=~~~~2~~1;s;;;;;;23.13.32;3;5;6;1;4396;;18;22;11;16;9;19;18;11;1;10;13;4;
ap13:15;;;;;;;23.13.34;3;5;6;1;4400;;18;22;11;16;9;19;18;11;1;10;13;4;
az5;;;;;;;23.13.34;3;5;5;1;4396;;18;22;11;16;9;19;11;1;10;13;4;18;
a11SM-~~~57;;;;;;;23.13.53;3;5;5;1;4416;;18;22;11;16;9;19;11;1;10;13;4;18;
*11RM+~~~57~O~~32;;;;;;;23.13.53;3;5;5;1;4416;;18;22;11;16;9;19;11;1;10;13;4;18;
*09ET+K2B;;;;;;;23.13.53;3;5;5;1;4416;;18;22;11;16;9;19;11;1;10;13;4;18;
*22AT+W2~26AH2;;r;;;;;23.13.57;3;5;5;1;4420;;18;22;11;16;9;19;11;1;10;13;4;18;
a18DT-~~~26A;;;;;;;23.13.57;3;5;5;1;4420;;18;22;11;16;9;19;11;1;10;13;4;18;
a04EH+~~B;;;;;;;23.13.57;3;5;5;1;4420;;18;22;11;16;9;19;11;1;10;13;4;18;
a01AH#G2~21~H1;p;p;;;;;23.14.00;3;5;5;1;4424;;18;22;11;16;9;19;11;1;10;13;4;18;
*11BH=~~~~4~~1;p;;;;;;23.14.00;3;5;5;1;4424;;18;22;11;16;9;19;11;1;10;13;4;18;
ap13:16;;;;;;;23.14.03;3;5;5;1;4428;;18;22;11;16;9;19;11;1;10;13;4;18;
*T;;;;;;;23.14.03;3;5;5;1;4425;;18;22;11;16;9;19;11;1;10;13;4;18;
a11SM-~~~57;;;;;;;23.15.25;3;5;5;1;4509;;18;22;11;16;9;19;11;1;10;13;4;18;
*19RM+~~~57~~~~21;;;;;;;23.15.25;3;5;5;1;4509;;18;22;11;16;9;19;11;1;10;13;4;18;
*09ET+K2F;;;;;;;23.15.25;3;5;5;1;4509;;18;22;11;16;9;19;11;1;10;13;4;18;
*11AT#W4~47~H2;s;r;;;;;23.15.30;3;5;5;1;4514;;18;22;11;16;9;19;11;1;10;13;4;18;
a13BT=~~~~2~~2;s;;;;;;23.15.30;3;5;5;1;4514;;18;22;11;16;9;19;11;1;10;13;4;18;
*p14:16;;;;;;;23.15.32;3;5;5;1;4518;;18;22;11;16;9;19;11;1;10;13;4;18;
*z4;;;;;;;23.15.32;3;4;5;1;4514;;22;11;16;9;19;18;11;1;10;13;4;18;
*c09:07;;;;;;;23.15.32;3;4;5;1;4514;;22;11;16;7;19;18;11;1;10;13;4;18;
*P22;;;;;;;23.15.32;3;4;5;1;4514;;22;11;16;7;19;18;11;1;10;13;4;18;
*z1;;;;;;;23.15.32;3;1;5;1;4514;;22;11;16;7;19;18;11;1;10;13;4;18;
*22SQ!~~~16;;;;;;;23.16.06;3;1;5;1;4549;;22;11;16;7;19;18;11;1;10;13;4;18;
a18RQ!~~~16;;;;;;;23.16.06;3;1;5;1;4549;;22;11;16;7;19;18;11;1;10;13;4;18;
a04EQ+KFC~~~2;;;;;;;23.16.14;3;1;5;1;4549;;22;11;16;7;19;18;11;1;10;13;4;18;
a13AQ-J3~35~H1;;r;;;;;23.16.10;3;1;5;1;4553;;22;11;16;7;19;18;11;1;10;13;4;18;
*16DQ+~~~35;;;;;;;23.16.10;3;1;5;1;4553;;22;11;16;7;19;18;11;1;10;13;4;18;
*11DH+;;;;;;;23.16.12;3;1;5;1;4553;;22;11;16;7;19;18;11;1;10;13;4;18;
*19EH=~~~~~~2;s;;;;;;23.16.12;3;1;5;1;4556;;22;11;16;7;19;18;11;1;10;13;4;18;
a$$&H#;s;;;;;;23.16.12;3;1;5;1;4556;;22;11;16;7;19;18;11;1;10;13;4;18;
ap14:17;;;;;;;23.16.25;3;1;5;1;4560;;22;11;16;7;19;18;11;1;10;13;4;18;
az4;;;;;;;23.16.25;3;1;4;1;4567;;22;11;16;7;19;18;1;10;13;4;18;11;
*c22:06;;;;;;;23.16.25;3;1;4;1;4567;;6;11;16;7;19;18;1;10;13;4;18;11;
*P6;;;;;;;23.16.25;3;1;4;1;4567;;6;11;16;7;19;18;1;10;13;4;18;11;
*z1;;;;;;;23.16.25;3;1;4;1;4567;;6;11;16;7;19;18;1;10;13;4;18;11;
a01SQ+~~~61;;;;;;;23.16.48;3;1;4;1;4592;;6;11;16;7;19;18;1;10;13;4;18;11;
*11RQ-~~~61;;;;;;;23.16.48;3;1;4;1;4592;;6;11;16;7;19;18;1;10;13;4;18;11;
*16EH+~~B~~~2;;;;;;;23.16.52;3;1;4;1;4592;;6;11;16;7;19;18;1;10;13;4;18;11;
*11AH-G2~21~H2;;r;;;;;23.16.53;3;1;4;1;4596;;6;11;16;7;19;18;1;10;13;4;18;11;
a13BH+~~~~4~~2;;;;;;;23.16.53;3;1;4;1;4596;;6;11;16;7;19;18;1;10;13;4;18;11;
a01DH+;;;;;;;23.16.54;3;1;4;1;4596;;6;11;16;7;19;18;1;10;13;4;18;11;
a04ET+~~B;;;;;;;23.16.54;3;1;4;1;4596;;6;11;16;7;19;18;1;10;13;4;18;11;
a01AT#Y9~95AH1;p;p;;;;;23.16.56;3;1;4;1;4600;;6;11;16;7;19;18;1;10;13;4;18;11;
*20DT=~~~95A;p;;;;;;23.16.56;3;1;4;1;4600;;6;11;16;7;19;18;1;10;13;4;18;11;
ap14:18;;;;;;;23.16.59;3;1;4;1;4604;;6;11;16;7;19;18;1;10;13;4;18;11;
ac10:07;;;;;;;23.16.59;3;1;4;1;4601;;6;11;16;7;19;18;1;7;13;4;18;11;
a01SQ/~~~65A;;;;;;;23.17.37;3;1;4;1;4640;;6;11;16;7;19;18;1;7;13;4;18;11;
*19RQ/~~~65A;;;;;;;23.17.37;3;1;4;1;4640;;6;11;16;7;19;18;1;7;13;4;18;11;
*06EH/~~~~~~2;;;;;;;23.17.37;3;1;4;1;4640;;6;11;16;7;19;18;1;7;13;4;18;11;
a18FH+;;;;;;;23.17.45;3;1;4;1;4643;;6;11;16;7;19;18;1;7;13;4;18;11;
a04EQ+~~C;;;;;;;23.17.45;3;1;4;1;4643;;6;11;16;7;19;18;1;7;13;4;18;11;
a13AQ#J4~39DH1;p;p;;;;;23.17.46;3;1;4;1;4649;;6;11;16;7;19;18;1;7;13;4;18;11;
*06DQ=~~~39D;p;;;;;;23.17.46;3;1;4;1;4649;;6;11;16;7;19;18;1;7;13;4;18;11;
ap14:19;;;;;;;23.17.50;3;1;4;1;4653;;6;11;16;7;19;18;1;7;13;4;18;11;
*T;;;;;;;23.17.50;3;1;4;1;4652;;6;11;16;7;19;18;1;7;13;4;18;11;
a01SQ-~~~16A;;;;;;;23.19.13;3;1;4;1;4737;;6;11;16;7;19;18;1;7;13;4;18;11;
*20RQ+~~~16A~~~41;;;;;;;23.19.13;3;1;4;1;4737;;6;11;16;7;19;18;1;7;13;4;18;11;
*06EQ+K1C;;;;;;;23.19.13;3;1;4;1;4737;;6;11;16;7;19;18;1;7;13;4;18;11;
*16AQ=J1~3~~P1N;p;r;;;;;23.19.19;3;1;4;1;4741;;6;11;16;7;19;18;1;7;13;4;18;11;
a$$&H#;p;;;;;;23.19.19;3;1;4;1;4741;;6;11;16;7;19;18;1;7;13;4;18;11;
ap14:20;;;;;;;23.19.21;3;1;4;1;4746;;6;11;16;7;19;18;1;7;13;4;18;11;
a01SQ+~~~15;;;;;;;23.19.43;3;1;4;1;4767;;6;11;16;7;19;18;1;7;13;4;18;11;
*19RQ-~~~15;;;;;;;23.19.43;3;1;4;1;4767;;6;11;16;7;19;18;1;7;13;4;18;11;
*06EH+~~B;;;;;;;23.19.43;3;1;4;1;4767;;6;11;16;7;19;18;1;7;13;4;18;11;
*11AH#G2~21DH2;s;r;;;;;23.19.48;3;1;4;1;4773;;6;11;16;7;19;18;1;7;13;4;18;11;
a01DH=~~~21D;s;;;;;;23.19.48;3;1;4;1;4773;;6;11;16;7;19;18;1;7;13;4;18;11;
*p15:20;;;;;;;23.19.52;3;1;4;1;4778;;6;11;16;7;19;18;1;7;13;4;18;11;
*z6;;;;;;;23.19.52;3;6;4;1;4774;;11;16;7;19;18;6;1;7;13;4;18;11;
*11SQ-~~~16A;;;;;;;23.20.10;3;6;4;1;4794;;11;16;7;19;18;6;1;7;13;4;18;11;
a12RQ+~~~16A;;;;;;;23.20.10;3;6;4;1;4794;;11;16;7;19;18;6;1;7;13;4;18;11;
a04EQ+K1C~~~2;;;;;;;23.20.10;3;6;4;1;4794;;11;16;7;19;18;6;1;7;13;4;18;11;
a13AQ-J1~35~H2;;r;;;;;23.20.15;3;6;4;1;4798;;11;16;7;19;18;6;1;7;13;4;18;11;
*16BQ+~~~~3~~2;;;;;;;23.20.15;3;6;4;1;4798;;11;16;7;19;18;6;1;7;13;4;18;11;
*20DH+;;;;;;;23.20.16;3;6;4;1;4798;;11;16;7;19;18;6;1;7;13;4;18;11;
*06ET+~~P;;;;;;;23.20.16;3;6;4;1;4798;;11;16;7;19;18;6;1;7;13;4;18;11;
*11AT#Y8~86AH1;p;p;;;;;23.20.18;3;6;4;1;4802;;11;16;7;19;18;6;1;7;13;4;18;11;
a01DT=~~~86A;p;;;;;;23.20.18;3;6;4;1;4802;;11;16;7;19;18;6;1;7;13;4;18;11;
*p16:20;;;;;;;23.20.22;3;6;4;1;4806;;11;16;7;19;18;6;1;7;13;4;18;11;
aT;;;;;;;23.20.22;3;6;4;1;4804;;11;16;7;19;18;6;1;7;13;4;18;11;
*11SQ=~~~1~~~~N;s;;;;;;23.21.36;3;6;4;1;4879;;11;16;7;19;18;6;1;7;13;4;18;11;
a$$&H#;s;;;;;;23.21.36;3;6;4;1;4879;;11;16;7;19;18;6;1;7;13;4;18;11;
ap16:21;;;;;;;23.21.39;3;6;4;1;4883;;11;16;7;19;18;6;1;7;13;4;18;11;
az3;;;;;;;23.21.39;3;6;3;1;4881;;11;16;7;19;18;6;7;13;4;18;11;1;
ac07:10;;;;;;;23.21.39;3;6;3;1;4881;;11;16;7;19;18;6;10;13;4;18;11;1;
a10SQ-~~~16A;;;;;;;23.21.59;3;6;3;1;4903;;11;16;7;19;18;6;10;13;4;18;11;1;
*20RQ#~~~16A;;;;;;;23.21.59;3;6;3;1;4903;;11;16;7;19;18;6;10;13;4;18;11;1;
*06ET+K3B;;;;;;;23.21.59;3;6;3;1;4903;;11;16;7;19;18;6;10;13;4;18;11;1;
*07AT#W2~21~H2;s;r;;;;;23.22.05;3;6;3;1;4908;;11;16;7;19;18;6;10;13;4;18;11;1;
a13BT=~~~~4~~2;s;;;;;;23.22.05;3;6;3;1;4908;;11;16;7;19;18;6;10;13;4;18;11;1;
*p17:21;;;;;;;23.22.09;3;6;3;1;4912;;11;16;7;19;18;6;10;13;4;18;11;1;
*z5;;;;;;;23.22.10;3;5;3;1;4912;;16;7;19;18;6;11;10;13;4;18;11;1;
*16SQ#~~~16A;p;;;;;;23.22.23;3;5;3;1;4926;;16;7;19;18;6;11;10;13;4;18;11;1;
a12RQ=~~~16A;p;;;;;;23.22.23;3;5;3;1;4926;;16;7;19;18;6;11;10;13;4;18;11;1;
*p18:21;;;;;;;23.22.28;3;5;3;1;4931;;16;7;19;18;6;11;10;13;4;18;11;1;
*16SQ-~~~16;;;;;;;23.22.46;3;5;3;1;4950;;16;7;19;18;6;11;10;13;4;18;11;1;
a12RQ+~~~16;;;;;;;23.22.46;3;5;3;1;4950;;16;7;19;18;6;11;10;13;4;18;11;1;
a04ET+K1B~~~2;;;;;;;23.22.46;3;5;3;1;4950;;16;7;19;18;6;11;10;13;4;18;11;1;
a01AT#Y9~91~H2;s;r;;;;;23.22.51;3;5;3;1;4955;;16;7;19;18;6;11;10;13;4;18;11;1;
*06DT=~~~91;s;;;;;;23.22.51;3;5;3;1;4955;;16;7;19;18;6;11;10;13;4;18;11;1;
ap18:22;;;;;;;23.22.56;3;5;3;1;4959;;16;7;19;18;6;11;10;13;4;18;11;1;
az2;;;;;;;23.22.56;3;5;2;1;4958;;16;7;19;18;6;11;13;4;18;11;1;10;
ac13:09;;;;;;;23.22.56;3;5;2;1;4958;;16;7;19;18;6;11;9;4;18;11;1;10;
a09SM-~~~11C;;;;;;;23.23.24;3;5;2;1;4988;;16;7;19;18;6;11;9;4;18;11;1;10;
*20RM#~~~11C;;;;;;;23.23.24;3;5;2;1;4988;;16;7;19;18;6;11;9;4;18;11;1;10;
*06ET+K1P;;;;;;;23.23.24;3;5;2;1;4988;;16;7;19;18;6;11;9;4;18;11;1;10;
*11AT#Y8~86~H2;s;r;;;;;23.23.29;3;5;2;1;4992;;16;7;19;18;6;11;9;4;18;11;1;10;
a11BT=~~~~3~~2;s;;;;;;23.23.29;3;5;2;1;4992;;16;7;19;18;6;11;9;4;18;11;1;10;
*p19:22;;;;;;;23.23.32;3;5;2;1;4996;;16;7;19;18;6;11;9;4;18;11;1;10;
*z4;;;;;;;23.23.32;3;4;2;1;4994;;7;19;18;6;11;16;9;4;18;11;1;10;
ac09:13;;;;;;;23.23.32;3;4;2;1;4994;;7;19;18;6;11;16;13;4;18;11;1;10;
*07SQ!~~~16;;;;;;;23.23.53;3;4;2;1;5016;;7;19;18;6;11;16;13;4;18;11;1;10;
a10RQ!~~~16;;;;;;;23.23.53;3;4;2;1;5016;;7;19;18;6;11;16;13;4;18;11;1;10;
a04ET+KBF~~~2;;;;;;;23.23.53;3;4;2;1;5016;;7;19;18;6;11;16;13;4;18;11;1;10;
a18AT#W4~47~H2;s;r;;;;;23.23.58;3;4;2;1;5020;;7;19;18;6;11;16;13;4;18;11;1;10;
*19DT=~~~47;s;;;;;;23.23.58;3;4;2;1;5020;;7;19;18;6;11;16;13;4;18;11;1;10;
ap19:23;;;;;;;23.24.09;3;4;2;1;5024;;7;19;18;6;11;16;13;4;18;11;1;10;
az1;;;;;;;23.24.09;3;4;1;1;5031;;7;19;18;6;11;16;4;18;11;1;10;13;
a04SQ+~~~51C;;;;;;;23.24.18;3;4;1;1;5042;;7;19;18;6;11;16;4;18;11;1;10;13;
*20RQ-~~~51C;;;;;;;23.24.18;3;4;1;1;5042;;7;19;18;6;11;16;4;18;11;1;10;13;
*06ET+K8F;;;;;;;23.24.18;3;4;1;1;5042;;7;19;18;6;11;16;4;18;11;1;10;13;
*19AT+W4~45AH2;;r;;;;;23.24.24;3;4;1;1;5047;;7;19;18;6;11;16;4;18;11;1;10;13;
a10DT-~~~45A;;;;;;;23.24.24;3;4;1;1;5047;;7;19;18;6;11;16;4;18;11;1;10;13;
a04EH-~~P;;;;;;;23.24.24;3;4;1;1;5047;;7;19;18;6;11;16;4;18;11;1;10;13;
a10AH-G8~85~H0;;p;;;;;23.24.28;3;4;1;1;5051;;7;19;18;6;11;16;4;18;11;1;10;13;
*11DH+~~~85;;;;;;;23.24.28;3;4;1;1;5051;;7;19;18;6;11;16;4;18;11;1;10;13;
*06EQ+~~C;;;;;;;23.24.28;3;4;1;1;5051;;7;19;18;6;11;16;4;18;11;1;10;13;
*18AQ-J1~34~T1;;s;;;;;23.24.31;3;4;1;1;5055;;7;19;18;6;11;16;4;18;11;1;10;13;
a15DQ+~~~34;;;;;;;23.24.31;3;4;1;1;5055;;7;19;18;6;11;16;4;18;11;1;10;13;
a04EH+~~P;;;;;;;23.24.31;3;4;1;1;5055;;7;19;18;6;11;16;4;18;11;1;10;13;
a10AH#G8~81CH0;p;p;;;;;23.24.35;3;4;1;1;5058;;7;19;18;6;11;16;4;18;11;1;10;13;
*11DH=~~~81C;p;;;;;;23.24.35;3;4;1;1;5058;;7;19;18;6;11;16;4;18;11;1;10;13;
ap19:24;;;;;;;23.24.39;3;4;1;1;5062;;7;19;18;6;11;16;4;18;11;1;10;13;
a04SQ+~~~56C;;;;;;;23.25.05;3;4;1;1;5089;;7;19;18;6;11;16;4;18;11;1;10;13;
*11RQ-~~~56C;;;;;;;23.25.05;3;4;1;1;5089;;7;19;18;6;11;16;4;18;11;1;10;13;
*06EH+~~B;;;;;;;23.25.05;3;4;1;1;5089;;7;19;18;6;11;16;4;18;11;1;10;13;
*07AH#G9~91~H2;s;r;;;;;23.25.10;3;4;1;1;5095;;7;19;18;6;11;16;4;18;11;1;10;13;
a04DH=~~~91~S;s;;;;;;23.25.10;3;4;1;1;5095;;7;19;18;6;11;16;4;18;11;1;10;13;
*p20:24;;;;;;;23.25.47;3;4;1;1;5097;;7;19;18;6;11;16;4;18;11;1;10;13;
*z3;;;;;;;23.25.47;3;3;1;1;5129;;19;18;6;11;16;7;4;18;11;1;10;13;
*19SQ+~~~55B~~N;;;;;;;23.26.09;3;3;1;1;5172;;19;18;6;11;16;7;4;18;11;1;10;13;
a10RQ-~~~55B;;;;;;;23.26.09;3;3;1;1;5172;;19;18;6;11;16;7;4;18;11;1;10;13;
a04ET+KEF;;;;;;;23.26.21;3;3;1;1;5172;;19;18;6;11;16;7;4;18;11;1;10;13;
a01AT+W4~41~H2;;r;;;;;23.26.15;3;3;1;1;5177;;19;18;6;11;16;7;4;18;11;1;10;13;
*11BT-~~~~2~~2;;;;;;;23.26.15;3;3;1;1;5177;;19;18;6;11;16;7;4;18;11;1;10;13;
a12DH+;;;;;;;23.26.17;3;3;1;1;5177;;19;18;6;11;16;7;4;18;11;1;10;13;
a18EH+~~F;;;;;;;23.26.17;3;3;1;1;5177;;19;18;6;11;16;7;4;18;11;1;10;13;
a01AH-G4~42~T2;;s;;;;;23.26.18;3;3;1;1;5181;;19;18;6;11;16;7;4;18;11;1;10;13;
*06DH+~~~42;;;;;;;23.26.18;3;3;1;1;5181;;19;18;6;11;16;7;4;18;11;1;10;13;
*20EH+~~B~~~2;;;;;;;23.26.18;3;3;1;1;5181;;19;18;6;11;16;7;4;18;11;1;10;13;
*11AH+G2~29~H2;;p;;;;;23.26.22;3;3;1;1;5185;;19;18;6;11;16;7;4;18;11;1;10;13;
a04DH/~~~29;;;;;;;23.26.22;3;3;1;1;5185;;19;18;6;11;16;7;4;18;11;1;10;13;
*11AO#V3~3~~H0;p;p;;;;;23.26.26;3;3;1;1;5187;;19;18;6;11;16;7;4;18;11;1;10;13;
a$$&H=;p;;;;;;23.26.26;3;3;1;1;5187;;19;18;6;11;16;7;4;18;11;1;10;13;
*p21:24;;;;;;;23.26.28;3;3;1;1;5191;;19;18;6;11;16;7;4;18;11;1;10;13;
aT;;;;;;;23.26.28;3;3;1;1;5170;;19;18;6;11;16;7;4;18;11;1;10;13;
*19SQ-~~~56A;;;;;;;23.27.34;3;3;1;1;5256;;19;18;6;11;16;7;4;18;11;1;10;13;
a12RQ+~~~56A;;;;;;;23.27.34;3;3;1;1;5256;;19;18;6;11;16;7;4;18;11;1;10;13;
a04EQ+KBC~~~2;;;;;;;23.27.34;3;3;1;1;5256;;19;18;6;11;16;7;4;18;11;1;10;13;
a11AQ#J1~35~H2;s;r;;;;;23.27.38;3;3;1;1;5261;;19;18;6;11;16;7;4;18;11;1;10;13;
*06BQ=~~~~3~~2;s;;;;;;23.27.38;3;3;1;1;5261;;19;18;6;11;16;7;4;18;11;1;10;13;
ap21:25;;;;;;;23.27.43;3;3;1;1;5266;;19;18;6;11;16;7;4;18;11;1;10;13;
**3set;;;;;;;23.27.43;4;3;1;1;5267;;;;;;;;;;;;;;
