*P09>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
*z1>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
aP13>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
az6>LUp;;;;;;;;1;1;6;;;;9;13;11;5;3;4;3;9;18;15;2;13;
a03SQ=~~~11~~~N;s;;;;;;16.49.12;1;1;6;1;279;;9;13;11;5;3;4;3;9;18;15;2;13;
*$$&H#;s;;;;;;16.49.12;1;1;6;1;279;;9;13;11;5;3;4;3;9;18;15;2;13;
*p01:00;;;;;;;16.49.16;1;1;6;1;283;;9;13;11;5;3;4;3;9;18;15;2;13;
*z6;;;;;;;16.49.16;1;6;6;1;283;;13;11;5;3;4;9;3;9;18;15;2;13;
*13SQ-~~~66;;;;;;;16.49.28;1;6;6;1;295;;13;11;5;3;4;9;3;9;18;15;2;13;
a17RQ+~~~66~~~~32;;;;;;;16.49.28;1;6;6;1;295;;13;11;5;3;4;9;3;9;18;15;2;13;
a13ET+K1F;;;;;;;16.49.36;1;6;6;1;303;;13;11;5;3;4;9;3;9;18;15;2;13;
a15AT-W4~41~H1;;r;;;;;16.49.34;1;6;6;1;301;;13;11;5;3;4;9;3;9;18;15;2;13;
*09DT+~~~41;;;;;;;16.49.34;1;6;6;1;301;;13;11;5;3;4;9;3;9;18;15;2;13;
*10EH+~~F~4;;;;;;;16.49.34;1;6;6;1;301;;13;11;5;3;4;9;3;9;18;15;2;13;
*03AH-G4~45~H2;;p;;;;;16.49.37;1;6;6;1;304;;13;11;5;3;4;9;3;9;18;15;2;13;
a09BH+~~~~2~~2;;;;;;;16.49.37;1;6;6;1;304;;13;11;5;3;4;9;3;9;18;15;2;13;
a03DH+;;;;;;;16.49.37;1;6;6;1;304;;13;11;5;3;4;9;3;9;18;15;2;13;
a13ET+;;;;;;;16.49.37;1;6;6;1;304;;13;11;5;3;4;9;3;9;18;15;2;13;
a15AT#W4~45~H2;s;s;;;;;16.49.41;1;6;6;1;308;;13;11;5;3;4;9;3;9;18;15;2;13;
*$$&H=;s;;;;;;16.49.41;1;6;6;1;308;;13;11;5;3;4;9;3;9;18;15;2;13;
ap01:01;;;;;;;16.49.43;1;6;6;1;310;;13;11;5;3;4;9;3;9;18;15;2;13;
az5;;;;;;;16.49.43;1;6;5;1;310;;13;11;5;3;4;9;9;18;15;2;13;3;
a09SM#~~~52~~~N;p;;;;;;16.50.04;1;6;5;1;331;;13;11;5;3;4;9;9;18;15;2;13;3;
*09RM=~~~52~W;p;;;;;;16.50.04;1;6;5;1;331;;13;11;5;3;4;9;9;18;15;2;13;3;
ap01:02;;;;;;;16.50.13;1;6;5;1;340;;13;11;5;3;4;9;9;18;15;2;13;3;
a09SM-~~~51;;;;;;;16.50.25;1;6;5;1;352;;13;11;5;3;4;9;9;18;15;2;13;3;
*13RM#~~~51~O;;;;;;;16.50.25;1;6;5;1;352;;13;11;5;3;4;9;9;18;15;2;13;3;
*09ET#K2B;;;;;;;16.50.25;1;6;5;1;352;;13;11;5;3;4;9;9;18;15;2;13;3;
*05AT#W2~29~H1;s;r;;;;;16.50.30;1;6;5;1;357;;13;11;5;3;4;9;9;18;15;2;13;3;
a$$&H=;s;;;;;;16.50.30;1;6;5;1;357;;13;11;5;3;4;9;9;18;15;2;13;3;
*p02:02;;;;;;;16.50.33;1;6;5;1;360;;13;11;5;3;4;9;9;18;15;2;13;3;
*z5;;;;;;;16.50.33;1;5;5;1;360;;11;5;3;4;9;13;9;18;15;2;13;3;
*11SM-~~~58;;;;;;;16.50.48;1;5;5;1;375;;11;5;3;4;9;13;9;18;15;2;13;3;
a03RM+~~~58~~~~32;;;;;;;16.50.48;1;5;5;1;375;;11;5;3;4;9;13;9;18;15;2;13;3;
a13ET#K2B;;;;;;;16.50.48;1;5;5;1;375;;11;5;3;4;9;13;9;18;15;2;13;3;
a18AT#W2~28AH1;s;r;;;;;16.50.55;1;5;5;1;382;;11;5;3;4;9;13;9;18;15;2;13;3;
*$$&H=;s;;;;;;16.50.55;1;5;5;1;382;;11;5;3;4;9;13;9;18;15;2;13;3;
ap02:03;;;;;;;16.50.58;1;5;5;1;385;;11;5;3;4;9;13;9;18;15;2;13;3;
az4;;;;;;;16.50.58;1;5;4;1;385;;11;5;3;4;9;13;18;15;2;13;3;9;
a18SQ=~~~66~~~N;s;;;;;;16.51.15;1;5;4;1;402;;11;5;3;4;9;13;18;15;2;13;3;9;
*$$&H#;s;;;;;;16.51.15;1;5;4;1;402;;11;5;3;4;9;13;18;15;2;13;3;9;
*p03:03;;;;;;;16.51.19;1;5;4;1;406;;11;5;3;4;9;13;18;15;2;13;3;9;
*z4;;;;;;;16.51.19;1;4;4;1;406;;5;3;4;9;13;11;18;15;2;13;3;9;
*05SQ!~~~16;;;;;;;16.51.41;1;4;4;1;428;;5;3;4;9;13;11;18;15;2;13;3;9;
a03RQ!~~~16~~~~21;;;;;;;16.51.41;1;4;4;1;428;;5;3;4;9;13;11;18;15;2;13;3;9;
a13ET+KBF;;;;;;;16.51.49;1;4;4;1;436;;5;3;4;9;13;11;18;15;2;13;3;9;
a15AT-W4~46~H2;;r;;;;;16.51.47;1;4;4;1;434;;5;3;4;9;13;11;18;15;2;13;3;9;
*09BH+;;;;;;;16.51.47;1;4;4;1;434;;5;3;4;9;13;11;18;15;2;13;3;9;
*13DT+~~~46;;;;;;;16.51.47;1;4;4;1;434;;5;3;4;9;13;11;18;15;2;13;3;9;
*10EH+~~F~4;;;;;;;16.51.47;1;4;4;1;434;;5;3;4;9;13;11;18;15;2;13;3;9;
*03AH-G4~42~T2;;p;;;;;16.51.51;1;4;4;1;438;;5;3;4;9;13;11;18;15;2;13;3;9;
a02DH+~~~42;;;;;;;16.51.51;1;4;4;1;438;;5;3;4;9;13;11;18;15;2;13;3;9;
a13EH+~~P;;;;;;;16.51.51;1;4;4;1;438;;5;3;4;9;13;11;18;15;2;13;3;9;
a03AH=G8~81~H1O;p;s;;;;;16.51.54;1;4;4;1;441;;5;3;4;9;13;11;18;15;2;13;3;9;
*$$&H#;p;;;;;;16.51.54;1;4;4;1;441;;5;3;4;9;13;11;18;15;2;13;3;9;
*p04:03;;;;;;;16.51.57;1;4;4;1;444;;5;3;4;9;13;11;18;15;2;13;3;9;
*05SQ-~~~66;;;;;;;16.52.18;1;4;4;1;465;;5;3;4;9;13;11;18;15;2;13;3;9;
a03RQ#~~~66~~~~33;;;;;;;16.52.18;1;4;4;1;465;;5;3;4;9;13;11;18;15;2;13;3;9;
a13ET#K2F;;;;;;;16.52.18;1;4;4;1;465;;5;3;4;9;13;11;18;15;2;13;3;9;
a15AT#W4~41~H1;s;r;;;;;16.52.24;1;4;4;1;471;;5;3;4;9;13;11;18;15;2;13;3;9;
*05DT=~~~41;s;;;;;;16.52.24;1;4;4;1;471;;5;3;4;9;13;11;18;15;2;13;3;9;
ap04:04;;;;;;;16.52.28;1;4;4;1;475;;5;3;4;9;13;11;18;15;2;13;3;9;
az3;;;;;;;16.52.29;1;4;3;1;476;;5;3;4;9;13;11;15;2;13;3;9;18;
a15SM-~~~56;;;;;;;16.52.44;1;4;3;1;491;;5;3;4;9;13;11;15;2;13;3;9;18;
*13RM+~~~56~O;;;;;;;16.52.44;1;4;3;1;491;;5;3;4;9;13;11;15;2;13;3;9;18;
*09EQ+K2C;;;;;;;16.52.44;1;4;3;1;491;;5;3;4;9;13;11;15;2;13;3;9;18;
*04AQ+J2~33~H1;;r;;;;;16.52.48;1;4;3;1;495;;5;3;4;9;13;11;15;2;13;3;9;18;
a02BQ-~~~~3~~1;;;;;;;16.52.48;1;4;3;1;495;;5;3;4;9;13;11;15;2;13;3;9;18;
*13DH+;;;;;;;16.52.50;1;4;3;1;497;;5;3;4;9;13;11;15;2;13;3;9;18;
*09ET#~~F;;;;;;;16.52.50;1;4;3;1;497;;5;3;4;9;13;11;15;2;13;3;9;18;
*03AT#W4~48~P2;s;s;;;;;16.52.51;1;4;3;1;498;;5;3;4;9;13;11;15;2;13;3;9;18;
a$$&H=;s;;;;;;16.52.51;1;4;3;1;498;;5;3;4;9;13;11;15;2;13;3;9;18;
*p05:04;;;;;;;16.52.57;1;4;3;1;504;;5;3;4;9;13;11;15;2;13;3;9;18;
*z3;;;;;;;16.52.57;1;3;3;1;504;;3;4;9;13;11;5;15;2;13;3;9;18;
*03SQ=~~~16~~~N;s;;;;;;16.53.10;1;3;3;1;517;;3;4;9;13;11;5;15;2;13;3;9;18;
a$$&H#;s;;;;;;16.53.10;1;3;3;1;517;;3;4;9;13;11;5;15;2;13;3;9;18;
ap05:05;;;;;;;16.53.14;1;3;3;1;521;;3;4;9;13;11;5;15;2;13;3;9;18;
az2;;;;;;;16.53.14;1;3;2;1;521;;3;4;9;13;11;5;2;13;3;9;18;15;
a02SM-~~~57;;;;;;;16.53.30;1;3;2;1;537;;3;4;9;13;11;5;2;13;3;9;18;15;
*13RM#~~~57~~~~33;;;;;;;16.53.30;1;3;2;1;537;;3;4;9;13;11;5;2;13;3;9;18;15;
*09ET+K3F;;;;;;;16.53.30;1;3;2;1;537;;3;4;9;13;11;5;2;13;3;9;18;15;
*13AT-W4~41~H2;;r;;;;;16.53.34;1;3;2;1;541;;3;4;9;13;11;5;2;13;3;9;18;15;
a18DT+~~~41;;;;;;;16.53.34;1;3;2;1;541;;3;4;9;13;11;5;2;13;3;9;18;15;
a13EH+~~F;;;;;;;16.53.34;1;3;2;1;541;;3;4;9;13;11;5;2;13;3;9;18;15;
a03AH+G4~47~H3;;p;;;;;16.53.37;1;3;2;1;544;;3;4;9;13;11;5;2;13;3;9;18;15;
*10DH-~~~47;;;;;;;16.53.37;1;3;2;1;544;;3;4;9;13;11;5;2;13;3;9;18;15;
a02FH+;;;;;;;16.53.43;1;3;2;1;550;;3;4;9;13;11;5;2;13;3;9;18;15;
a13EQ#~~C;;;;;;;16.53.43;1;3;2;1;550;;3;4;9;13;11;5;2;13;3;9;18;15;
a09AQ#J4~38DH1;p;p;;;;;16.53.47;1;3;2;1;554;;3;4;9;13;11;5;2;13;3;9;18;15;
*$$&H=;p;;;;;;16.53.47;1;3;2;1;554;;3;4;9;13;11;5;2;13;3;9;18;15;
ap05:06;;;;;;;16.53.49;1;3;2;1;556;;3;4;9;13;11;5;2;13;3;9;18;15;
a02SM-~~~57;;;;;;;16.54.04;1;3;2;1;571;;3;4;9;13;11;5;2;13;3;9;18;15;
*13RM#~~~57~~~~33;;;;;;;16.54.04;1;3;2;1;571;;3;4;9;13;11;5;2;13;3;9;18;15;
*09ET#K1B;;;;;;;16.54.04;1;3;2;1;571;;3;4;9;13;11;5;2;13;3;9;18;15;
*05AT#Y9~95DH1;s;r;;;;;16.54.09;1;3;2;1;576;;3;4;9;13;11;5;2;13;3;9;18;15;
a$$&H=;s;;;;;;16.54.09;1;3;2;1;576;;3;4;9;13;11;5;2;13;3;9;18;15;
*p06:06;;;;;;;16.54.12;1;3;2;1;579;;3;4;9;13;11;5;2;13;3;9;18;15;
*z2;;;;;;;16.54.12;1;2;2;1;579;;4;9;13;11;5;3;2;13;3;9;18;15;
*04SM+~~~16;;;;;;;16.54.26;1;2;2;1;593;;4;9;13;11;5;3;2;13;3;9;18;15;
a15RM-~~~16;;;;;;;16.54.26;1;2;2;1;593;;4;9;13;11;5;3;2;13;3;9;18;15;
a13EH+~~F;;;;;;;16.54.26;1;2;2;1;593;;4;9;13;11;5;3;2;13;3;9;18;15;
a03AH+G4~42~H2;;r;;;;;16.54.32;1;2;2;1;599;;4;9;13;11;5;3;2;13;3;9;18;15;
*11BH-~~~~2~~2;;;;;;;16.54.32;1;2;2;1;599;;4;9;13;11;5;3;2;13;3;9;18;15;
a17DH+;;;;;;;16.54.34;1;2;2;1;601;;4;9;13;11;5;3;2;13;3;9;18;15;
a13EH+~~F;;;;;;;16.54.34;1;2;2;1;601;;4;9;13;11;5;3;2;13;3;9;18;15;
a03AH-G4~46~H2;;s;;;;;16.54.36;1;2;2;1;603;;4;9;13;11;5;3;2;13;3;9;18;15;
*03DH+~~~46;;;;;;;16.54.36;1;2;2;1;603;;4;9;13;11;5;3;2;13;3;9;18;15;
*09EH+~~F;;;;;;;16.54.36;1;2;2;1;603;;4;9;13;11;5;3;2;13;3;9;18;15;
*13AH-G4~46AH1;;p;;;;;16.54.39;1;2;2;1;606;;4;9;13;11;5;3;2;13;3;9;18;15;
a15DH+~~~46A;;;;;;;16.54.39;1;2;2;1;606;;4;9;13;11;5;3;2;13;3;9;18;15;
a13ET+~~B;;;;;;;16.54.39;1;2;2;1;606;;4;9;13;11;5;3;2;13;3;9;18;15;
a18AT-Y9~96~H2;;s;;;;;16.54.45;1;2;2;1;612;;4;9;13;11;5;3;2;13;3;9;18;15;
*03DT+~~~96;;;;;;;16.54.45;1;2;2;1;612;;4;9;13;11;5;3;2;13;3;9;18;15;
*09EH+~~B;;;;;;;16.54.45;1;2;2;1;612;;4;9;13;11;5;3;2;13;3;9;18;15;
*05AH-G9~91~H2;;p;;;;;16.54.47;1;2;2;1;614;;4;9;13;11;5;3;2;13;3;9;18;15;
a18DH+~~~91;;;;;;;16.54.47;1;2;2;1;614;;4;9;13;11;5;3;2;13;3;9;18;15;
a13ET#;;;;;;;16.54.47;1;2;2;1;614;;4;9;13;11;5;3;2;13;3;9;18;15;
a15AT#Y8~86~H0;s;s;;;;;16.54.53;1;2;2;1;620;;4;9;13;11;5;3;2;13;3;9;18;15;
*$$&H=;s;;;;;;16.54.53;1;2;2;1;620;;4;9;13;11;5;3;2;13;3;9;18;15;
ap06:07;;;;;;;16.54.56;1;2;2;1;623;;4;9;13;11;5;3;2;13;3;9;18;15;
az1;;;;;;;16.54.56;1;2;1;1;623;;4;9;13;11;5;3;13;3;9;18;15;2;
a13SM!~~~15;;;;;;;16.55.21;1;2;1;1;648;;4;9;13;11;5;3;13;3;9;18;15;2;
*13RM!~~~15~~~~21;;;;;;;16.55.21;1;2;1;1;648;;4;9;13;11;5;3;13;3;9;18;15;2;
*09ET+KBF~~~~~~K2;;;;;;;16.55.21;1;2;1;1;648;;4;9;13;11;5;3;13;3;9;18;15;2;
*13AT-W4~46~H2;;r;;;;;16.55.26;1;2;1;1;653;;4;9;13;11;5;3;13;3;9;18;15;2;
a15DT+~~~46;;;;;;;16.55.26;1;2;1;1;653;;4;9;13;11;5;3;13;3;9;18;15;2;
a13EH+~~F;;;;;;;16.55.26;1;2;1;1;653;;4;9;13;11;5;3;13;3;9;18;15;2;
a03AH-G4~49~T2;;p;;;;;16.55.29;1;2;1;1;656;;4;9;13;11;5;3;13;3;9;18;15;2;
*05DH+~~~49;;;;;;;16.55.29;1;2;1;1;656;;4;9;13;11;5;3;13;3;9;18;15;2;
*09ET+;;;;;;;16.55.29;1;2;1;1;656;;4;9;13;11;5;3;13;3;9;18;15;2;
*13AT#W4~42~H2S;s;s;;;;;16.55.33;1;2;1;1;660;;4;9;13;11;5;3;13;3;9;18;15;2;
a09BT=~~~~2~~2S;s;;;;;;16.55.33;1;2;1;1;660;;4;9;13;11;5;3;13;3;9;18;15;2;
*p07:07;;;;;;;16.55.36;1;2;1;1;663;;4;9;13;11;5;3;13;3;9;18;15;2;
*z1;;;;;;;16.55.36;1;1;1;1;663;;9;13;11;5;3;4;13;3;9;18;15;2;
*09SM!~~~16;;;;;;;16.55.56;1;1;1;1;683;;9;13;11;5;3;4;13;3;9;18;15;2;
a17RM!~~~16~O;;;;;;;16.55.56;1;1;1;1;683;;9;13;11;5;3;4;13;3;9;18;15;2;
a13EQ+K1C;;;;;;;16.55.56;1;1;1;1;683;;9;13;11;5;3;4;13;3;9;18;15;2;
a09AQ-J4~38~H1;;r;;;;;16.56.02;1;1;1;1;689;;9;13;11;5;3;4;13;3;9;18;15;2;
*03DQ+~~~38;;;;;;;16.56.02;1;1;1;1;689;;9;13;11;5;3;4;13;3;9;18;15;2;
*09ET+;;;;;;;16.56.02;1;1;1;1;689;;9;13;11;5;3;4;13;3;9;18;15;2;
*05AT/W2~24~H2;s;p;;;;;16.56.04;1;1;1;1;691;;9;13;11;5;3;4;13;3;9;18;15;2;
a18BT#~~~~4~~2;s;;;;;;16.56.04;1;1;1;1;691;;9;13;11;5;3;4;13;3;9;18;15;2;
ap07:08;;;;;;;16.56.16;1;1;1;1;703;;9;13;11;5;3;4;13;3;9;18;15;2;
az6;;;;;;;16.56.16;1;1;6;1;703;;9;13;11;5;3;4;3;9;18;15;2;13;
a03SQ-~~~11;;;;;;;16.56.31;1;1;6;1;718;;9;13;11;5;3;4;3;9;18;15;2;13;
*13RQ+~~~11~~~~41;;;;;;;16.56.31;1;1;6;1;718;;9;13;11;5;3;4;3;9;18;15;2;13;
*09EQ+K3C;;;;;;;16.56.31;1;1;6;1;718;;9;13;11;5;3;4;3;9;18;15;2;13;
*11AQ-J3~32~H1;;r;;;;;16.56.36;1;1;6;1;723;;9;13;11;5;3;4;3;9;18;15;2;13;
a18DQ+~~~32;;;;;;;16.56.36;1;1;6;1;723;;9;13;11;5;3;4;3;9;18;15;2;13;
a13EH+~~F;;;;;;;16.56.36;1;1;6;1;723;;9;13;11;5;3;4;3;9;18;15;2;13;
a15AH-G4~46~H2;;p;;;;;16.56.40;1;1;6;1;727;;9;13;11;5;3;4;3;9;18;15;2;13;
*11DH+;;;;;;;16.56.40;1;1;6;1;727;;9;13;11;5;3;4;3;9;18;15;2;13;
*03DH+~~~46;;;;;;;16.56.40;1;1;6;1;727;;9;13;11;5;3;4;3;9;18;15;2;13;
*09ET+;;;;;;;16.56.40;1;1;6;1;727;;9;13;11;5;3;4;3;9;18;15;2;13;
*13AT/W2~24~T2;p;s;;;;;16.56.43;1;1;6;1;730;;9;13;11;5;3;4;3;9;18;15;2;13;
a15BT#~~~~4~~2;p;;;;;;16.56.43;1;1;6;1;730;;9;13;11;5;3;4;3;9;18;15;2;13;
ap07:09;;;;;;;16.56.46;1;1;6;1;733;;9;13;11;5;3;4;3;9;18;15;2;13;
a03SQ=~~~16~~~O;s;;;;;;16.57.04;1;1;6;1;751;;9;13;11;5;3;4;3;9;18;15;2;13;
*$$&H#;s;;;;;;16.57.04;1;1;6;1;751;;9;13;11;5;3;4;3;9;18;15;2;13;
*p08:09;;;;;;;16.57.09;1;1;6;1;756;;9;13;11;5;3;4;3;9;18;15;2;13;
*z6;;;;;;;16.57.09;1;6;6;1;756;;13;11;5;3;4;9;3;9;18;15;2;13;
*13SQ+~~~61;;;;;;;16.57.21;1;6;6;1;768;;13;11;5;3;4;9;3;9;18;15;2;13;
a03RQ-~~~61;;;;;;;16.57.21;1;6;6;1;768;;13;11;5;3;4;9;3;9;18;15;2;13;
a13EH+~~B;;;;;;;16.57.21;1;6;6;1;768;;13;11;5;3;4;9;3;9;18;15;2;13;
a18AH+G2~24~H2;;r;;;;;16.57.27;1;6;6;1;774;;13;11;5;3;4;9;3;9;18;15;2;13;
*03BH-~~~~4~~2;;;;;;;16.57.27;1;6;6;1;774;;13;11;5;3;4;9;3;9;18;15;2;13;
a17DH+;;;;;;;16.57.27;1;6;6;1;774;;13;11;5;3;4;9;3;9;18;15;2;13;
a13EH+~~B;;;;;;;16.57.27;1;6;6;1;774;;13;11;5;3;4;9;3;9;18;15;2;13;
a18AH=G2~29~H2S;p;s;;;;;16.57.31;1;6;6;1;778;;13;11;5;3;4;9;3;9;18;15;2;13;
*$$&H#;p;;;;;;16.57.31;1;6;6;1;778;;13;11;5;3;4;9;3;9;18;15;2;13;
*p09:09;;;;;;;16.57.33;1;6;6;1;780;;13;11;5;3;4;9;3;9;18;15;2;13;
*13SQ-~~~61;;;;;;;16.57.49;1;6;6;1;796;;13;11;5;3;4;9;3;9;18;15;2;13;
a03RQ+~~~61~~~~33;;;;;;;16.57.49;1;6;6;1;796;;13;11;5;3;4;9;3;9;18;15;2;13;
a13EQ#K1C;;;;;;;16.57.49;1;6;6;1;796;;13;11;5;3;4;9;3;9;18;15;2;13;
a09AQ#J4~37~H1;s;r;;;;;16.57.55;1;6;6;1;802;;13;11;5;3;4;9;3;9;18;15;2;13;
*$$&H=;s;;;;;;16.57.55;1;6;6;1;802;;13;11;5;3;4;9;3;9;18;15;2;13;
ap09:10;;;;;;;16.57.58;1;6;6;1;805;;13;11;5;3;4;9;3;9;18;15;2;13;
az5;;;;;;;16.57.58;1;6;5;1;805;;13;11;5;3;4;9;9;18;15;2;13;3;
a09SM/~~~56;;;;;;;16.58.11;1;6;5;1;818;;13;11;5;3;4;9;9;18;15;2;13;3;
*10RM/~~~56~R;;;;;;;16.58.11;1;6;5;1;818;;13;11;5;3;4;9;9;18;15;2;13;3;
a18AO#V2~2~~H;p;p;;;;;16.58.22;1;6;5;1;829;;13;11;5;3;4;9;9;18;15;2;13;3;
*$$&H=;p;;;;;;16.58.22;1;6;5;1;829;;13;11;5;3;4;9;9;18;15;2;13;3;
ap09:11;;;;;;;16.58.24;1;6;5;1;831;;13;11;5;3;4;9;9;18;15;2;13;3;
a09SM+~~~51;;;;;;;16.58.31;1;6;5;1;838;;13;11;5;3;4;9;9;18;15;2;13;3;
*13RM-~~~51;;;;;;;16.58.31;1;6;5;1;838;;13;11;5;3;4;9;9;18;15;2;13;3;
*09EH+~~F;;;;;;;16.58.31;1;6;5;1;838;;13;11;5;3;4;9;9;18;15;2;13;3;
*03AH#G4~45~H2;s;r;;;;;16.58.35;1;6;5;1;842;;13;11;5;3;4;9;9;18;15;2;13;3;
a09DH=~~~45;s;;;;;;16.58.35;1;6;5;1;842;;13;11;5;3;4;9;9;18;15;2;13;3;
*p10:11;;;;;;;16.58.47;1;6;5;1;854;;13;11;5;3;4;9;9;18;15;2;13;3;
*z5;;;;;;;16.58.47;1;5;5;1;854;;11;5;3;4;9;13;9;18;15;2;13;3;
