*P09>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
*11SM-~~~55;;;;;;;16.59.00;1;5;5;1;867;;11;5;3;4;9;13;9;18;15;2;13;3;
a03RM#~~~55~O;;;;;;;16.59.00;1;5;5;1;867;;11;5;3;4;9;13;9;18;15;2;13;3;
a13ET#K2B;;;;;;;16.59.00;1;5;5;1;867;;11;5;3;4;9;13;9;18;15;2;13;3;
a18AT#W2~29~H1;s;r;;;;;16.59.05;1;5;5;1;872;;11;5;3;4;9;13;9;18;15;2;13;3;
*$$&H=;s;;;;;;16.59.05;1;5;5;1;872;;11;5;3;4;9;13;9;18;15;2;13;3;
ap10:12;;;;;;;16.59.12;1;5;5;1;879;;11;5;3;4;9;13;9;18;15;2;13;3;
az4;;;;;;;16.59.12;1;5;4;1;879;;11;5;3;4;9;13;18;15;2;13;3;9;
ac18:10;;;;;;;16.59.12;1;5;4;1;879;;11;5;3;4;9;13;10;15;2;13;3;9;
a10SM!~~~16;;;;;;;17.01.19;1;5;4;1;1006;;11;5;3;4;9;13;10;15;2;13;3;9;
*13RM!~~~16~~~~42;;;;;;;17.01.19;1;5;4;1;1006;;11;5;3;4;9;13;10;15;2;13;3;9;
*09ET+KFB~~~~~~KE;;;;;;;17.01.28;1;5;4;1;1015;;11;5;3;4;9;13;10;15;2;13;3;9;
*05AT-W2~21~H2;;r;;;;;17.01.23;1;5;4;1;1010;;11;5;3;4;9;13;10;15;2;13;3;9;
a13DT+~~~21;;;;;;;17.01.23;1;5;4;1;1010;;11;5;3;4;9;13;10;15;2;13;3;9;
a17EH=~~~~~~~~U;s;;;;;;17.01.23;1;5;4;1;1010;;11;5;3;4;9;13;10;15;2;13;3;9;
*$$&H#;s;;;;;;17.01.23;1;5;4;1;1010;;11;5;3;4;9;13;10;15;2;13;3;9;
*p11:12;;;;;;;17.01.31;1;5;4;1;1018;;11;5;3;4;9;13;10;15;2;13;3;9;
*z4;;;;;;;17.01.31;1;4;4;1;1018;;5;3;4;9;13;11;10;15;2;13;3;9;
*05SQ#~~~61;p;;;;;;17.01.52;1;4;4;1;1039;;5;3;4;9;13;11;10;15;2;13;3;9;
a17RQ=~~~61~R;p;;;;;;17.01.52;1;4;4;1;1039;;5;3;4;9;13;11;10;15;2;13;3;9;
*p12:12;;;;;;;17.01.57;1;4;4;1;1044;;5;3;4;9;13;11;10;15;2;13;3;9;
*05SQ-~~~61;;;;;;;17.02.17;1;4;4;1;1064;;5;3;4;9;13;11;10;15;2;13;3;9;
a17RQ+~~~61~~~~33;;;;;;;17.02.17;1;4;4;1;1064;;5;3;4;9;13;11;10;15;2;13;3;9;
a13ET+K2P;;;;;;;17.02.17;1;4;4;1;1064;;5;3;4;9;13;11;10;15;2;13;3;9;
a03AT#Y8~85~H1;s;r;;;;;17.02.23;1;4;4;1;1070;;5;3;4;9;13;11;10;15;2;13;3;9;
*10DT=~~~85;s;;;;;;17.02.23;1;4;4;1;1070;;5;3;4;9;13;11;10;15;2;13;3;9;
ap12:13;;;;;;;17.02.26;1;4;4;1;1073;;5;3;4;9;13;11;10;15;2;13;3;9;
az3;;;;;;;17.02.26;1;4;3;1;1073;;5;3;4;9;13;11;15;2;13;3;9;10;
a15SM#~~~55;p;;;;;;17.02.40;1;4;3;1;1087;;5;3;4;9;13;11;15;2;13;3;9;10;
*13RM=~~~55~L;p;;;;;;17.02.40;1;4;3;1;1087;;5;3;4;9;13;11;15;2;13;3;9;10;
ap12:14;;;;;;;17.02.46;1;4;3;1;1093;;5;3;4;9;13;11;15;2;13;3;9;10;
a15SM-~~~53~~~N;;;;;;;17.03.02;1;4;3;1;1109;;5;3;4;9;13;11;15;2;13;3;9;10;
*04RM#~~~53;;;;;;;17.03.02;1;4;3;1;1109;;5;3;4;9;13;11;15;2;13;3;9;10;
*09ET+K1F;;;;;;;17.03.02;1;4;3;1;1109;;5;3;4;9;13;11;15;2;13;3;9;10;
*03AT#W4~44~H2;s;r;;;;;17.03.06;1;4;3;1;1113;;5;3;4;9;13;11;15;2;13;3;9;10;
a03DT=~~~44;s;;;;;;17.03.06;1;4;3;1;1113;;5;3;4;9;13;11;15;2;13;3;9;10;
*p13:14;;;;;;;17.03.12;1;4;3;1;1119;;5;3;4;9;13;11;15;2;13;3;9;10;
*z3;;;;;;;17.03.12;1;3;3;1;1119;;3;4;9;13;11;5;15;2;13;3;9;10;
*03SQ!~~~16;;;;;;;17.03.24;1;3;3;1;1131;;3;4;9;13;11;5;15;2;13;3;9;10;
a03RQ!~~~16;;;;;;;17.03.24;1;3;3;1;1131;;3;4;9;13;11;5;15;2;13;3;9;10;
a13EQ#K1C;;;;;;;17.03.24;1;3;3;1;1131;;3;4;9;13;11;5;15;2;13;3;9;10;
a02AQ#J1~33~H1F;s;r;;;;;17.03.32;1;3;3;1;1139;;3;4;9;13;11;5;15;2;13;3;9;10;
*04BQ=~~~~3~~1F;s;;;;;;17.03.32;1;3;3;1;1139;;3;4;9;13;11;5;15;2;13;3;9;10;
ap13:15;;;;;;;17.03.35;1;3;3;1;1142;;3;4;9;13;11;5;15;2;13;3;9;10;
az2;;;;;;;17.03.35;1;3;2;1;1142;;3;4;9;13;11;5;2;13;3;9;10;15;
a02SM+~~~55;;;;;;;17.03.47;1;3;2;1;1154;;3;4;9;13;11;5;2;13;3;9;10;15;
*10RM-~~~55;;;;;;;17.03.47;1;3;2;1;1154;;3;4;9;13;11;5;2;13;3;9;10;15;
*04EH+~~F~4;;;;;;;17.03.51;1;3;2;1;1158;;3;4;9;13;11;5;2;13;3;9;10;15;
*13AH-G4~41~H0;;r;;;;;17.03.53;1;3;2;1;1160;;3;4;9;13;11;5;2;13;3;9;10;15;
a10DH+~~~41;;;;;;;17.03.53;1;3;2;1;1160;;3;4;9;13;11;5;2;13;3;9;10;15;
a13ET+~~F;;;;;;;17.03.53;1;3;2;1;1160;;3;4;9;13;11;5;2;13;3;9;10;15;
a03AT#W4~41~H2;p;p;;;;;17.03.56;1;3;2;1;1163;;3;4;9;13;11;5;2;13;3;9;10;15;
*05DT=~~~41;p;;;;;;17.03.56;1;3;2;1;1163;;3;4;9;13;11;5;2;13;3;9;10;15;
ap13:16;;;;;;;17.03.58;1;3;2;1;1165;;3;4;9;13;11;5;2;13;3;9;10;15;
a02SM+~~~55;;;;;;;17.04.14;1;3;2;1;1181;;3;4;9;13;11;5;2;13;3;9;10;15;
*13RM-~~~55;;;;;;;17.04.14;1;3;2;1;1181;;3;4;9;13;11;5;2;13;3;9;10;15;
*09EH+~~B;;;;;;;17.04.14;1;3;2;1;1181;;3;4;9;13;11;5;2;13;3;9;10;15;
*05AH#G9~91~H2O;s;r;;;;;17.04.18;1;3;2;1;1185;;3;4;9;13;11;5;2;13;3;9;10;15;
a09BH=~~~~4~~2O;s;;;;;;17.04.18;1;3;2;1;1185;;3;4;9;13;11;5;2;13;3;9;10;15;
*p14:16;;;;;;;17.04.24;1;3;2;1;1191;;3;4;9;13;11;5;2;13;3;9;10;15;
*z2;;;;;;;17.04.24;1;2;2;1;1191;;4;9;13;11;5;3;2;13;3;9;10;15;
*04SM+~~~15;;;;;;;17.04.39;1;2;2;1;1206;;4;9;13;11;5;3;2;13;3;9;10;15;
a03RM-~~~15~O;;;;;;;17.04.39;1;2;2;1;1206;;4;9;13;11;5;3;2;13;3;9;10;15;
a15EH=~~~~4~~~Z;p;;;;;;17.04.46;1;2;2;1;1213;;4;9;13;11;5;3;2;13;3;9;10;15;
*$$&H#;p;;;;;;17.04.46;1;2;2;1;1213;;4;9;13;11;5;3;2;13;3;9;10;15;
*p15:16;;;;;;;17.04.47;1;2;2;1;1214;;4;9;13;11;5;3;2;13;3;9;10;15;
*04SM-~~~15;;;;;;;17.05.02;1;2;2;1;1229;;4;9;13;11;5;3;2;13;3;9;10;15;
a03RM+~~~15~~~~32;;;;;;;17.05.02;1;2;2;1;1229;;4;9;13;11;5;3;2;13;3;9;10;15;
a13ET+K1F;;;;;;;17.05.02;1;2;2;1;1229;;4;9;13;11;5;3;2;13;3;9;10;15;
a03AT#W4~44~H2;s;r;;;;;17.05.05;1;2;2;1;1232;;4;9;13;11;5;3;2;13;3;9;10;15;
*13DT=~~~44;s;;;;;;17.05.05;1;2;2;1;1232;;4;9;13;11;5;3;2;13;3;9;10;15;
ap15:17;;;;;;;17.05.10;1;2;2;1;1237;;4;9;13;11;5;3;2;13;3;9;10;15;
az1;;;;;;;17.05.10;1;2;1;1;1237;;4;9;13;11;5;3;13;3;9;10;15;2;
a13SM+~~~16;;;;;;;17.05.27;1;2;1;1;1254;;4;9;13;11;5;3;13;3;9;10;15;2;
*03RM-~~~16;;;;;;;17.05.27;1;2;1;1;1254;;4;9;13;11;5;3;13;3;9;10;15;2;
*10EH+~~F~4;;;;;;;17.05.33;1;2;1;1;1260;;4;9;13;11;5;3;13;3;9;10;15;2;
*13AH-G4~41~P2;;r;;;;;17.05.34;1;2;1;1;1261;;4;9;13;11;5;3;13;3;9;10;15;2;
a13DH+~~~41;;;;;;;17.05.34;1;2;1;1;1261;;4;9;13;11;5;3;13;3;9;10;15;2;
a17EH+~~F~4;;;;;;;17.05.37;1;2;1;1;1264;;4;9;13;11;5;3;13;3;9;10;15;2;
a03AH#G4~47~H2;p;p;;;;;17.05.38;1;2;1;1;1265;;4;9;13;11;5;3;13;3;9;10;15;2;
*10DH=~~~47;p;;;;;;17.05.38;1;2;1;1;1265;;4;9;13;11;5;3;13;3;9;10;15;2;
ap15:18;;;;;;;17.05.40;1;2;1;1;1267;;4;9;13;11;5;3;13;3;9;10;15;2;
a13SM-~~~15;;;;;;;17.05.59;1;2;1;1;1286;;4;9;13;11;5;3;13;3;9;10;15;2;
*13RM#~~~15~O;;;;;;;17.05.59;1;2;1;1;1286;;4;9;13;11;5;3;13;3;9;10;15;2;
*09ET+K1P;;;;;;;17.05.59;1;2;1;1;1286;;4;9;13;11;5;3;13;3;9;10;15;2;
*03AT#Y8~85~H2;s;r;;;;;17.06.04;1;2;1;1;1291;;4;9;13;11;5;3;13;3;9;10;15;2;
a$$&H=;s;;;;;;17.06.04;1;2;1;1;1291;;4;9;13;11;5;3;13;3;9;10;15;2;
*p16:18;;;;;;;17.06.07;1;2;1;1;1294;;4;9;13;11;5;3;13;3;9;10;15;2;
*z1;;;;;;;17.06.07;1;1;1;1;1294;;9;13;11;5;3;4;13;3;9;10;15;2;
*09SM+~~~15;;;;;;;17.06.21;1;1;1;1;1308;;9;13;11;5;3;4;13;3;9;10;15;2;
a15RM-~~~15;;;;;;;17.06.21;1;1;1;1;1308;;9;13;11;5;3;4;13;3;9;10;15;2;
a17EH+~~~~4;;;;;;;17.06.25;1;1;1;1;1312;;9;13;11;5;3;4;13;3;9;10;15;2;
a10AH=G4~45~H2S;p;r;;;;;17.06.28;1;1;1;1;1315;;9;13;11;5;3;4;13;3;9;10;15;2;
*$$&H#;p;;;;;;17.06.28;1;1;1;1;1315;;9;13;11;5;3;4;13;3;9;10;15;2;
*p17:18;;;;;;;17.06.30;1;1;1;1;1317;;9;13;11;5;3;4;13;3;9;10;15;2;
*c11:02;;;;;;;17.06.30;1;1;1;1;1317;;9;13;2;5;3;4;13;3;9;10;15;2;
*09SM!~~~16;;;;;;;17.06.53;1;1;1;1;1340;;9;13;2;5;3;4;13;3;9;10;15;2;
a17RM!~~~16~~~~33;;;;;;;17.06.53;1;1;1;1;1340;;9;13;2;5;3;4;13;3;9;10;15;2;
a13ET+K1B;;;;;;;17.07.03;1;1;1;1;1350;;9;13;2;5;3;4;13;3;9;10;15;2;
a03AT-W2~24~H2;;r;;;;;17.06.58;1;1;1;1;1345;;9;13;2;5;3;4;13;3;9;10;15;2;
*13BT+~~~~4~~2;;;;;;;17.06.58;1;1;1;1;1345;;9;13;2;5;3;4;13;3;9;10;15;2;
*10EH/;;;;;;;17.06.58;1;1;1;1;1345;;9;13;2;5;3;4;13;3;9;10;15;2;
a03AT+W2~22~H2;;s;;;;;17.07.05;1;1;1;1;1352;;9;13;2;5;3;4;13;3;9;10;15;2;
*13BT-~~~~4~~2;;;;;;;17.07.05;1;1;1;1;1352;;9;13;2;5;3;4;13;3;9;10;15;2;
a09DH+;;;;;;;17.07.05;1;1;1;1;1352;;9;13;2;5;3;4;13;3;9;10;15;2;
a13ET+;;;;;;;17.07.05;1;1;1;1;1352;;9;13;2;5;3;4;13;3;9;10;15;2;
a10AT#W4~49~T2;s;s;;;;;17.07.11;1;1;1;1;1358;;9;13;2;5;3;4;13;3;9;10;15;2;
*$$&H=;s;;;;;;17.07.11;1;1;1;1;1358;;9;13;2;5;3;4;13;3;9;10;15;2;
ap17:19;;;;;;;17.07.18;1;1;1;1;1365;;9;13;2;5;3;4;13;3;9;10;15;2;
az6;;;;;;;17.07.18;1;1;6;1;1365;;9;13;2;5;3;4;3;9;10;15;2;13;
a03SQ=~~~11~~~R;s;;;;;;17.07.34;1;1;6;1;1381;;9;13;2;5;3;4;3;9;10;15;2;13;
*$$&H#;s;;;;;;17.07.34;1;1;6;1;1381;;9;13;2;5;3;4;3;9;10;15;2;13;
*p18:19;;;;;;;17.07.38;1;1;6;1;1385;;9;13;2;5;3;4;3;9;10;15;2;13;
*z6;;;;;;;17.07.38;1;6;6;1;1385;;13;2;5;3;4;9;3;9;10;15;2;13;
*13ST-~~~66;;;;;;;17.07.51;1;6;6;1;1398;;13;2;5;3;4;9;3;9;10;15;2;13;
a17RT+~~~66;;;;;;;17.07.51;1;6;6;1;1398;;13;2;5;3;4;9;3;9;10;15;2;13;
a13ET+K1P;;;;;;;17.07.51;1;6;6;1;1398;;13;2;5;3;4;9;3;9;10;15;2;13;
a03AT#Y8~83~H3F;s;r;;;;;17.07.57;1;6;6;1;1404;;13;2;5;3;4;9;3;9;10;15;2;13;
*02BT=~~~~3~~3F;s;;;;;;17.07.57;1;6;6;1;1404;;13;2;5;3;4;9;3;9;10;15;2;13;
ap18:20;;;;;;;17.08.01;1;6;6;1;1408;;13;2;5;3;4;9;3;9;10;15;2;13;
az5;;;;;;;17.08.01;1;6;5;1;1408;;13;2;5;3;4;9;9;10;15;2;13;3;
a09SM-~~~51;;;;;;;17.08.19;1;6;5;1;1426;;13;2;5;3;4;9;9;10;15;2;13;3;
*13RM#~~~51~O;;;;;;;17.08.19;1;6;5;1;1426;;13;2;5;3;4;9;9;10;15;2;13;3;
*09ET+K3B;;;;;;;17.08.19;1;6;5;1;1426;;13;2;5;3;4;9;9;10;15;2;13;3;
*05AT+W2~29~H2;;r;;;;;17.08.24;1;6;5;1;1431;;13;2;5;3;4;9;9;10;15;2;13;3;
a13DT-~~~29;;;;;;;17.08.24;1;6;5;1;1431;;13;2;5;3;4;9;9;10;15;2;13;3;
*02FH+;;;;;;;17.08.30;1;6;5;1;1437;;13;2;5;3;4;9;9;10;15;2;13;3;
*09ET#;;;;;;;17.08.30;1;6;5;1;1437;;13;2;5;3;4;9;9;10;15;2;13;3;
*03AT#W4~41~H1;s;s;;;;;17.08.31;1;6;5;1;1438;;13;2;5;3;4;9;9;10;15;2;13;3;
a$$&H=;s;;;;;;17.08.31;1;6;5;1;1438;;13;2;5;3;4;9;9;10;15;2;13;3;
*p19:20;;;;;;;17.08.35;1;6;5;1;1442;;13;2;5;3;4;9;9;10;15;2;13;3;
*z5;;;;;;;17.08.35;1;5;5;1;1442;;2;5;3;4;9;13;9;10;15;2;13;3;
*c02:11;;;;;;;17.08.35;1;5;5;1;1442;;11;5;3;4;9;13;9;10;15;2;13;3;
*11SM+~~~55;;;;;;;17.09.00;1;5;5;1;1467;;11;5;3;4;9;13;9;10;15;2;13;3;
a03RM-~~~55~O;;;;;;;17.09.00;1;5;5;1;1467;;11;5;3;4;9;13;9;10;15;2;13;3;
a13ET+K2F;;;;;;;17.09.00;1;5;5;1;1467;;11;5;3;4;9;13;9;10;15;2;13;3;
a15AT+W4~42~H2;;r;;;;;17.09.05;1;5;5;1;1472;;11;5;3;4;9;13;9;10;15;2;13;3;
*04BT-~~~~2~~2;;;;;;;17.09.05;1;5;5;1;1472;;11;5;3;4;9;13;9;10;15;2;13;3;
a02DH+;;;;;;;17.09.08;1;5;5;1;1475;;11;5;3;4;9;13;9;10;15;2;13;3;
a13EQ+~~C;;;;;;;17.09.08;1;5;5;1;1475;;11;5;3;4;9;13;9;10;15;2;13;3;
a02AQ-J2~36~H2;;s;;;;;17.09.10;1;5;5;1;1477;;11;5;3;4;9;13;9;10;15;2;13;3;
*04BQ+~~~~3~~2;;;;;;;17.09.10;1;5;5;1;1477;;11;5;3;4;9;13;9;10;15;2;13;3;
*13DH+;;;;;;;17.09.11;1;5;5;1;1478;;11;5;3;4;9;13;9;10;15;2;13;3;
*09EH+;;;;;;;17.09.11;1;5;5;1;1478;;11;5;3;4;9;13;9;10;15;2;13;3;
*03AH=G4~45~H2S;s;p;;;;;17.09.12;1;5;5;1;1479;;11;5;3;4;9;13;9;10;15;2;13;3;
a$$&H#;s;;;;;;17.09.12;1;5;5;1;1479;;11;5;3;4;9;13;9;10;15;2;13;3;
ap19:21;;;;;;;17.09.15;1;5;5;1;1482;;11;5;3;4;9;13;9;10;15;2;13;3;
az4;;;;;;;17.09.15;1;5;4;1;1482;;11;5;3;4;9;13;10;15;2;13;3;9;
a10SM-~~~16;;;;;;;17.09.30;1;5;4;1;1497;;11;5;3;4;9;13;10;15;2;13;3;9;
*13RM+~~~16~~~~34;;;;;;;17.09.30;1;5;4;1;1497;;11;5;3;4;9;13;10;15;2;13;3;9;
*09EQ#K1C;;;;;;;17.09.30;1;5;4;1;1497;;11;5;3;4;9;13;10;15;2;13;3;9;
*04AQ#J1~37~H1F;s;r;;;;;17.09.34;1;5;4;1;1501;;11;5;3;4;9;13;10;15;2;13;3;9;
a02BQ=~~~~3~~1F;s;;;;;;17.09.34;1;5;4;1;1501;;11;5;3;4;9;13;10;15;2;13;3;9;
*p20:21;;;;;;;17.09.37;1;5;4;1;1504;;11;5;3;4;9;13;10;15;2;13;3;9;
*z4;;;;;;;17.09.37;1;4;4;1;1504;;5;3;4;9;13;11;10;15;2;13;3;9;
*c09:08;;;;;;;17.09.37;1;4;4;1;1504;;5;3;4;8;13;11;10;15;2;13;3;9;
*P5;;;;;;;17.09.37;1;4;4;1;1504;;5;3;4;8;13;11;10;15;2;13;3;9;
*z1;;;;;;;17.09.37;1;1;4;1;1504;;5;3;4;8;13;11;10;15;2;13;3;9;
*05SQ#~~~16~~~N;p;;;;;;17.10.05;1;1;4;1;1532;;5;3;4;8;13;11;10;15;2;13;3;9;
a03RQ=~~~16~W;p;;;;;;17.10.05;1;1;4;1;1532;;5;3;4;8;13;11;10;15;2;13;3;9;
*p21:21;;;;;;;17.10.14;1;1;4;1;1541;;5;3;4;8;13;11;10;15;2;13;3;9;
aT;;;;;;;17.10.14;1;1;4;1;1541;;5;3;4;8;13;11;10;15;2;13;3;9;
*05SQ/~~~66;;;;;;;17.11.24;1;1;4;1;1611;;5;3;4;8;13;11;10;15;2;13;3;9;
a03RQ/~~~66~M;;;;;;;17.11.24;1;1;4;1;1611;;5;3;4;8;13;11;10;15;2;13;3;9;
*04AO#V3~36~H;p;p;;;;;17.11.31;1;1;4;1;1618;;5;3;4;8;13;11;10;15;2;13;3;9;
a$$&H=;p;;;;;;17.11.31;1;1;4;1;1618;;5;3;4;8;13;11;10;15;2;13;3;9;
*p22:21;;;;;;;17.11.32;1;1;4;1;1619;;5;3;4;8;13;11;10;15;2;13;3;9;
*05SQ-~~~18;;;;;;;17.11.53;1;1;4;1;1640;;5;3;4;8;13;11;10;15;2;13;3;9;
a17RQ#~~~18~~~~33;;;;;;;17.11.53;1;1;4;1;1640;;5;3;4;8;13;11;10;15;2;13;3;9;
a13ET#K1F;;;;;;;17.11.53;1;1;4;1;1640;;5;3;4;8;13;11;10;15;2;13;3;9;
a15AT#W4~47~H1;s;r;;;;;17.11.59;1;1;4;1;1646;;5;3;4;8;13;11;10;15;2;13;3;9;
*10DT=~~~47;s;;;;;;17.11.59;1;1;4;1;1646;;5;3;4;8;13;11;10;15;2;13;3;9;
ap22:22;;;;;;;17.12.04;1;1;4;1;1651;;5;3;4;8;13;11;10;15;2;13;3;9;
az3;;;;;;;17.12.04;1;1;3;1;1651;;5;3;4;8;13;11;15;2;13;3;9;10;
*c05:01;;;;;;;17.12.04;1;1;3;1;1651;;1;3;4;8;13;11;15;2;13;3;9;10;
*P1;;;;;;;17.12.04;1;1;3;1;1651;;1;3;4;8;13;11;15;2;13;3;9;10;
*z1;;;;;;;17.12.04;1;1;3;1;1651;;1;3;4;8;13;11;15;2;13;3;9;10;
a15SM-~~~58;;;;;;;17.12.21;1;1;3;1;1668;;1;3;4;8;13;11;15;2;13;3;9;10;
*13RM+~~~58~O;;;;;;;17.12.21;1;1;3;1;1668;;1;3;4;8;13;11;15;2;13;3;9;10;
*01ET+K1F;;;;;;;17.12.21;1;1;3;1;1668;;1;3;4;8;13;11;15;2;13;3;9;10;
*08AT-W4~47~H2;;r;;;;;17.12.26;1;1;3;1;1673;;1;3;4;8;13;11;15;2;13;3;9;10;
a17DT+~~~47;;;;;;;17.12.26;1;1;3;1;1673;;1;3;4;8;13;11;15;2;13;3;9;10;
a13EH+~~B;;;;;;;17.12.26;1;1;3;1;1673;;1;3;4;8;13;11;15;2;13;3;9;10;
a10AH-G9~94~T2;;p;;;;;17.12.29;1;1;3;1;1676;;1;3;4;8;13;11;15;2;13;3;9;10;
*04BH+~~~~4~~2;;;;;;;17.12.29;1;1;3;1;1676;;1;3;4;8;13;11;15;2;13;3;9;10;
*10FH+;;;;;;;17.12.38;1;1;3;1;1685;;1;3;4;8;13;11;15;2;13;3;9;10;
*01ET+~~F;;;;;;;17.12.38;1;1;3;1;1685;;1;3;4;8;13;11;15;2;13;3;9;10;
*08AT#W4~41~H1;s;s;;;;;17.12.39;1;1;3;1;1686;;1;3;4;8;13;11;15;2;13;3;9;10;
a$$&H=;s;;;;;;17.12.39;1;1;3;1;1686;;1;3;4;8;13;11;15;2;13;3;9;10;
