*P09>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
*p23:22;;;;;;;17.12.40;1;1;3;1;1687;;1;3;4;8;13;11;15;2;13;3;9;10;
*z6;;;;;;;17.12.40;1;6;3;1;1687;;3;4;8;13;11;1;15;2;13;3;9;10;
*03SQ+~~~16;;;;;;;17.12.56;1;6;3;1;1703;;3;4;8;13;11;1;15;2;13;3;9;10;
a17RQ-~~~16;;;;;;;17.12.56;1;6;3;1;1703;;3;4;8;13;11;1;15;2;13;3;9;10;
a13EH+~~F;;;;;;;17.12.56;1;6;3;1;1703;;3;4;8;13;11;1;15;2;13;3;9;10;
a03AH-G4~45~H3;;r;;;;;17.13.01;1;6;3;1;1708;;3;4;8;13;11;1;15;2;13;3;9;10;
*08BH+~~~~2~~3;;;;;;;17.13.01;1;6;3;1;1708;;3;4;8;13;11;1;15;2;13;3;9;10;
*10DH+;;;;;;;17.13.04;1;6;3;1;1711;;3;4;8;13;11;1;15;2;13;3;9;10;
*01ET+~~B;;;;;;;17.13.04;1;6;3;1;1711;;3;4;8;13;11;1;15;2;13;3;9;10;
*13AT#W2~29~H2;p;p;;;;;17.13.06;1;6;3;1;1713;;3;4;8;13;11;1;15;2;13;3;9;10;
a10DT=~~~29;p;;;;;;17.13.06;1;6;3;1;1713;;3;4;8;13;11;1;15;2;13;3;9;10;
*p24:22;;;;;;;17.13.10;1;6;3;1;1717;;3;4;8;13;11;1;15;2;13;3;9;10;
aT;;;;;;;17.13.10;1;6;3;1;1717;;3;4;8;13;11;1;15;2;13;3;9;10;
*03SQ=~~~16A~~O;s;;;;;;17.14.18;1;6;3;1;1785;;3;4;8;13;11;1;15;2;13;3;9;10;
a$$&H#;s;;;;;;17.14.18;1;6;3;1;1785;;3;4;8;13;11;1;15;2;13;3;9;10;
ap24:23;;;;;;;17.14.23;1;6;3;1;1790;;3;4;8;13;11;1;15;2;13;3;9;10;
az2;;;;;;;17.14.23;1;6;2;1;1790;;3;4;8;13;11;1;2;13;3;9;10;15;
ac02:06;;;;;;;17.14.23;1;6;2;1;1790;;3;4;8;13;11;1;6;13;3;9;10;15;
*T;;;;;;;17.14.23;1;6;2;1;1790;;3;4;8;13;11;1;6;13;3;9;10;15;
a06SQ!~~~16;;;;;;;17.15.35;1;6;2;1;1862;;3;4;8;13;11;1;6;13;3;9;10;15;
*10RQ!~~~16~~~~33;;;;;;;17.15.35;1;6;2;1;1862;;3;4;8;13;11;1;6;13;3;9;10;15;
*01ET+K3F;;;;;;;17.15.35;1;6;2;1;1862;;3;4;8;13;11;1;6;13;3;9;10;15;
*13AT#W4~45AH2;s;r;;;;;17.15.40;1;6;2;1;1867;;3;4;8;13;11;1;6;13;3;9;10;15;
a$$&H=;s;;;;;;17.15.40;1;6;2;1;1867;;3;4;8;13;11;1;6;13;3;9;10;15;
*p25:23;;;;;;;17.15.44;1;6;2;1;1871;;3;4;8;13;11;1;6;13;3;9;10;15;
**1set;;;;;;;17.15.44;2;6;2;1;1871;;;;;;;;;;;;;;
*P09>LUp;;;;;;;17.15.44;2;6;2;1;1871;;13;11;5;3;4;9;3;9;18;15;2;13;
*z6>LUp;;;;;;;17.15.44;2;6;2;1;1871;;13;11;5;3;4;9;3;9;18;15;2;13;
aP13>LUp;;;;;;;17.15.44;2;6;2;1;1871;;13;11;5;3;4;9;3;9;18;15;2;13;
az6>LUp;;;;;;;17.15.44;2;6;6;1;1871;;13;11;5;3;4;9;3;9;18;15;2;13;
*13ST+~~~65;;;;;;;17.19.05;2;6;6;1;2072;;13;11;5;3;4;9;3;9;18;15;2;13;
a15RT-~~~65~O;;;;;;;17.19.05;2;6;6;1;2072;;13;11;5;3;4;9;3;9;18;15;2;13;
a13ET+;;;;;;;17.19.05;2;6;6;1;2072;;13;11;5;3;4;9;3;9;18;15;2;13;
a15AT/W4~42~H2;p;r;;;;;17.19.11;2;6;6;1;2078;;13;11;5;3;4;9;3;9;18;15;2;13;
*05BT#~~~~2~~2;p;;;;;;17.19.11;2;6;6;1;2078;;13;11;5;3;4;9;3;9;18;15;2;13;
*p01:00;;;;;;;17.19.16;2;6;6;1;2083;;13;11;5;3;4;9;3;9;18;15;2;13;
*13ST+~~~65;;;;;;;17.19.25;2;6;6;1;2092;;13;11;5;3;4;9;3;9;18;15;2;13;
a15RT-~~~65;;;;;;;17.19.25;2;6;6;1;2092;;13;11;5;3;4;9;3;9;18;15;2;13;
a13EH+~~B;;;;;;;17.19.25;2;6;6;1;2092;;13;11;5;3;4;9;3;9;18;15;2;13;
a18AH-G2~26~P0;;r;;;;;17.19.31;2;6;6;1;2098;;13;11;5;3;4;9;3;9;18;15;2;13;
*13DH+~~~26;;;;;;;17.19.31;2;6;6;1;2098;;13;11;5;3;4;9;3;9;18;15;2;13;
*09ET+~~B;;;;;;;17.19.31;2;6;6;1;2098;;13;11;5;3;4;9;3;9;18;15;2;13;
*05AT#W2~21~H2;p;p;;;;;17.19.35;2;6;6;1;2102;;13;11;5;3;4;9;3;9;18;15;2;13;
a$$&H=;p;;;;;;17.19.35;2;6;6;1;2102;;13;11;5;3;4;9;3;9;18;15;2;13;
*p02:00;;;;;;;17.19.37;2;6;6;1;2104;;13;11;5;3;4;9;3;9;18;15;2;13;
*13SQ!~~~65;;;;;;;17.19.49;2;6;6;1;2116;;13;11;5;3;4;9;3;9;18;15;2;13;
a15RQ!~~~65~~~~22;;;;;;;17.19.49;2;6;6;1;2116;;13;11;5;3;4;9;3;9;18;15;2;13;
a13ET#KBP;;;;;;;17.19.49;2;6;6;1;2116;;13;11;5;3;4;9;3;9;18;15;2;13;
a03AT#Y8~83~H1F;s;r;;;;;17.19.54;2;6;6;1;2121;;13;11;5;3;4;9;3;9;18;15;2;13;
*11BT=~~~~3~~1F;s;;;;;;17.19.54;2;6;6;1;2121;;13;11;5;3;4;9;3;9;18;15;2;13;
ap02:01;;;;;;;17.20.00;2;6;6;1;2127;;13;11;5;3;4;9;3;9;18;15;2;13;
az5;;;;;;;17.20.00;2;6;5;1;2127;;13;11;5;3;4;9;9;18;15;2;13;3;
a09SM+~~~51;;;;;;;17.20.14;2;6;5;1;2141;;13;11;5;3;4;9;9;18;15;2;13;3;
*13RM-~~~51~O;;;;;;;17.20.14;2;6;5;1;2141;;13;11;5;3;4;9;9;18;15;2;13;3;
*10EH+~~B~2;;;;;;;17.20.18;2;6;5;1;2145;;13;11;5;3;4;9;9;18;15;2;13;3;
*05AH=G2~26~H2O;p;r;;;;;17.20.19;2;6;5;1;2146;;13;11;5;3;4;9;9;18;15;2;13;3;
a$$&H#;p;;;;;;17.20.19;2;6;5;1;2146;;13;11;5;3;4;9;9;18;15;2;13;3;
ap02:02;;;;;;;17.20.25;2;6;5;1;2152;;13;11;5;3;4;9;9;18;15;2;13;3;
a09SM-~~~56;;;;;;;17.20.40;2;6;5;1;2167;;13;11;5;3;4;9;9;18;15;2;13;3;
*10RM+~~~56~~~~33;;;;;;;17.20.40;2;6;5;1;2167;;13;11;5;3;4;9;9;18;15;2;13;3;
*09EQ+K1C;;;;;;;17.20.40;2;6;5;1;2167;;13;11;5;3;4;9;9;18;15;2;13;3;
*11AQ+J4~31~H1;;r;;;;;17.20.45;2;6;5;1;2172;;13;11;5;3;4;9;9;18;15;2;13;3;
a13DQ/~~~31;;;;;;;17.20.45;2;6;5;1;2172;;13;11;5;3;4;9;9;18;15;2;13;3;
*09ET+~~B;;;;;;;17.20.45;2;6;5;1;2172;;13;11;5;3;4;9;9;18;15;2;13;3;
*05AT#W2~24~H2F;s;s;;;;;17.20.48;2;6;5;1;2175;;13;11;5;3;4;9;9;18;15;2;13;3;
a02BT=~~~~4~~2F;s;;;;;;17.20.48;2;6;5;1;2175;;13;11;5;3;4;9;9;18;15;2;13;3;
*p03:02;;;;;;;17.20.53;2;6;5;1;2180;;13;11;5;3;4;9;9;18;15;2;13;3;
*z5;;;;;;;17.20.53;2;5;5;1;2180;;11;5;3;4;9;13;9;18;15;2;13;3;
*11SM-~~~57~~~N;;;;;;;17.21.08;2;5;5;1;2195;;11;5;3;4;9;13;9;18;15;2;13;3;
a03RM+~~~57~~~~33;;;;;;;17.21.08;2;5;5;1;2195;;11;5;3;4;9;13;9;18;15;2;13;3;
a13ET+K2F;;;;;;;17.21.08;2;5;5;1;2195;;11;5;3;4;9;13;9;18;15;2;13;3;
a15AT#W4~42~H2S;s;r;;;;;17.21.13;2;5;5;1;2200;;11;5;3;4;9;13;9;18;15;2;13;3;
*04BT=~~~~2~~2S;s;;;;;;17.21.13;2;5;5;1;2200;;11;5;3;4;9;13;9;18;15;2;13;3;
ap03:03;;;;;;;17.21.19;2;5;5;1;2206;;11;5;3;4;9;13;9;18;15;2;13;3;
az4;;;;;;;17.21.19;2;5;4;1;2206;;11;5;3;4;9;13;18;15;2;13;3;9;
a18SQ=~~~66~~~N;s;;;;;;17.21.31;2;5;4;1;2218;;11;5;3;4;9;13;18;15;2;13;3;9;
*$$&H#;s;;;;;;17.21.31;2;5;4;1;2218;;11;5;3;4;9;13;18;15;2;13;3;9;
*p04:03;;;;;;;17.21.33;2;5;4;1;2220;;11;5;3;4;9;13;18;15;2;13;3;9;
*z4;;;;;;;17.21.33;2;4;4;1;2220;;5;3;4;9;13;11;18;15;2;13;3;9;
*05SQ/~~~66;;;;;;;17.21.52;2;4;4;1;2239;;5;3;4;9;13;11;18;15;2;13;3;9;
a03RQ/~~~66~L;;;;;;;17.21.52;2;4;4;1;2239;;5;3;4;9;13;11;18;15;2;13;3;9;
*03FH+;;;;;;;17.21.57;2;4;4;1;2244;;5;3;4;9;13;11;18;15;2;13;3;9;
*09ET+~~B;;;;;;;17.21.57;2;4;4;1;2244;;5;3;4;9;13;11;18;15;2;13;3;9;
*05AT#Y9~91~H1;p;p;;;;;17.22.00;2;4;4;1;2247;;5;3;4;9;13;11;18;15;2;13;3;9;
a18DT=~~~91;p;;;;;;17.22.00;2;4;4;1;2247;;5;3;4;9;13;11;18;15;2;13;3;9;
*p05:03;;;;;;;17.22.05;2;4;4;1;2252;;5;3;4;9;13;11;18;15;2;13;3;9;
*05SQ-~~~61;;;;;;;17.22.25;2;4;4;1;2272;;5;3;4;9;13;11;18;15;2;13;3;9;
a17RQ#~~~61~~~~33;;;;;;;17.22.25;2;4;4;1;2272;;5;3;4;9;13;11;18;15;2;13;3;9;
a13ET+K1B;;;;;;;17.22.25;2;4;4;1;2272;;5;3;4;9;13;11;18;15;2;13;3;9;
a18AT-Y9~95BH2;;r;;;;;17.22.31;2;4;4;1;2278;;5;3;4;9;13;11;18;15;2;13;3;9;
*10DT+~~~95B;;;;;;;17.22.31;2;4;4;1;2278;;5;3;4;9;13;11;18;15;2;13;3;9;
*09EH+~~F;;;;;;;17.22.31;2;4;4;1;2278;;5;3;4;9;13;11;18;15;2;13;3;9;
*03AH#G4~42~H2S;p;p;;;;;17.22.33;2;4;4;1;2280;;5;3;4;9;13;11;18;15;2;13;3;9;
a02BH=~~~~2~~2S;p;;;;;;17.22.33;2;4;4;1;2280;;5;3;4;9;13;11;18;15;2;13;3;9;
*p06:03;;;;;;;17.22.37;2;4;4;1;2284;;5;3;4;9;13;11;18;15;2;13;3;9;
*05SQ-~~~61;;;;;;;17.22.59;2;4;4;1;2306;;5;3;4;9;13;11;18;15;2;13;3;9;
a17RQ#~~~61~~~~33;;;;;;;17.22.59;2;4;4;1;2306;;5;3;4;9;13;11;18;15;2;13;3;9;
a13EQ+K2C;;;;;;;17.22.59;2;4;4;1;2306;;5;3;4;9;13;11;18;15;2;13;3;9;
a02AQ#J2~33~H2S;s;r;;;;;17.23.05;2;4;4;1;2312;;5;3;4;9;13;11;18;15;2;13;3;9;
*04BQ=~~~~3~~2S;s;;;;;;17.23.05;2;4;4;1;2312;;5;3;4;9;13;11;18;15;2;13;3;9;
ap06:04;;;;;;;17.23.13;2;4;4;1;2320;;5;3;4;9;13;11;18;15;2;13;3;9;
az3;;;;;;;17.23.13;2;4;3;1;2320;;5;3;4;9;13;11;15;2;13;3;9;18;
a15SM-~~~56;;;;;;;17.23.23;2;4;3;1;2330;;5;3;4;9;13;11;15;2;13;3;9;18;
*13RM+~~~56~O;;;;;;;17.23.23;2;4;3;1;2330;;5;3;4;9;13;11;15;2;13;3;9;18;
*09EQ+K2C;;;;;;;17.23.23;2;4;3;1;2330;;5;3;4;9;13;11;15;2;13;3;9;18;
*04AQ#J2~37~H1;s;r;;;;;17.23.27;2;4;3;1;2334;;5;3;4;9;13;11;15;2;13;3;9;18;
a17DQ=~~~37;s;;;;;;17.23.27;2;4;3;1;2334;;5;3;4;9;13;11;15;2;13;3;9;18;
*p07:04;;;;;;;17.23.30;2;4;3;1;2337;;5;3;4;9;13;11;15;2;13;3;9;18;
*z3;;;;;;;17.23.30;2;3;3;1;2337;;3;4;9;13;11;5;15;2;13;3;9;18;
*03SQ=~~~16~~~O;s;;;;;;17.23.44;2;3;3;1;2351;;3;4;9;13;11;5;15;2;13;3;9;18;
a$$&H#;s;;;;;;17.23.44;2;3;3;1;2351;;3;4;9;13;11;5;15;2;13;3;9;18;
ap07:05;;;;;;;17.23.48;2;3;3;1;2355;;3;4;9;13;11;5;15;2;13;3;9;18;
az2;;;;;;;17.23.48;2;3;2;1;2355;;3;4;9;13;11;5;2;13;3;9;18;15;
a02SM-~~~56;;;;;;;17.24.04;2;3;2;1;2371;;3;4;9;13;11;5;2;13;3;9;18;15;
*10RM+~~~56~~~~33;;;;;;;17.24.04;2;3;2;1;2371;;3;4;9;13;11;5;2;13;3;9;18;15;
*09ET#K3B;;;;;;;17.24.04;2;3;2;1;2371;;3;4;9;13;11;5;2;13;3;9;18;15;
*05AT#Y9~95AH1;s;r;;;;;17.24.09;2;3;2;1;2376;;3;4;9;13;11;5;2;13;3;9;18;15;
a$$&H=;s;;;;;;17.24.09;2;3;2;1;2376;;3;4;9;13;11;5;2;13;3;9;18;15;
*p08:05;;;;;;;17.24.12;2;3;2;1;2379;;3;4;9;13;11;5;2;13;3;9;18;15;
*z2;;;;;;;17.24.12;2;2;2;1;2379;;4;9;13;11;5;3;2;13;3;9;18;15;
*04SM!~~~15;;;;;;;17.24.26;2;2;2;1;2393;;4;9;13;11;5;3;2;13;3;9;18;15;
a15RM!~~~15~~~~33;;;;;;;17.24.26;2;2;2;1;2393;;4;9;13;11;5;3;2;13;3;9;18;15;
a13ET+K1F;;;;;;;17.24.26;2;2;2;1;2393;;4;9;13;11;5;3;2;13;3;9;18;15;
a03AT+W4~47DH2;;r;;;;;17.24.31;2;2;2;1;2398;;4;9;13;11;5;3;2;13;3;9;18;15;
*04DT/~~~47D;;;;;;;17.24.31;2;2;2;1;2398;;4;9;13;11;5;3;2;13;3;9;18;15;
a17FH+;;;;;;;17.24.31;2;2;2;1;2398;;4;9;13;11;5;3;2;13;3;9;18;15;
a13EQ#~~C;;;;;;;17.24.31;2;2;2;1;2398;;4;9;13;11;5;3;2;13;3;9;18;15;
a09AQ#J4~31~H1;s;s;;;;;17.24.36;2;2;2;1;2403;;4;9;13;11;5;3;2;13;3;9;18;15;
*$$&H=;s;;;;;;17.24.36;2;2;2;1;2403;;4;9;13;11;5;3;2;13;3;9;18;15;
ap08:06;;;;;;;17.24.38;2;2;2;1;2405;;4;9;13;11;5;3;2;13;3;9;18;15;
az1;;;;;;;17.24.38;2;2;1;1;2405;;4;9;13;11;5;3;13;3;9;18;15;2;
a13SM-~~~15;;;;;;;17.24.59;2;2;1;1;2426;;4;9;13;11;5;3;13;3;9;18;15;2;
*13RM#~~~15~O;;;;;;;17.24.59;2;2;1;1;2426;;4;9;13;11;5;3;13;3;9;18;15;2;
*09ET+K1F;;;;;;;17.24.59;2;2;1;1;2426;;4;9;13;11;5;3;13;3;9;18;15;2;
*13AT#W4~46~H2;s;r;;;;;17.25.03;2;2;1;1;2430;;4;9;13;11;5;3;13;3;9;18;15;2;
a$$&H=;s;;;;;;17.25.03;2;2;1;1;2430;;4;9;13;11;5;3;13;3;9;18;15;2;
*p09:06;;;;;;;17.25.05;2;2;1;1;2432;;4;9;13;11;5;3;13;3;9;18;15;2;
*z1;;;;;;;17.25.05;2;1;1;1;2432;;9;13;11;5;3;4;13;3;9;18;15;2;
*c11:02;;;;;;;17.25.05;2;1;1;1;2432;;9;13;2;5;3;4;13;3;9;18;15;2;
*09SM+~~~15;;;;;;;17.25.31;2;1;1;1;2458;;9;13;2;5;3;4;13;3;9;18;15;2;
a15RM-~~~15;;;;;;;17.25.31;2;1;1;1;2458;;9;13;2;5;3;4;13;3;9;18;15;2;
a18EH+~~B~9;;;;;;;17.25.31;2;1;1;1;2458;;9;13;2;5;3;4;13;3;9;18;15;2;
a03AH+G2~24~H2;;r;;;;;17.25.38;2;1;1;1;2465;;9;13;2;5;3;4;13;3;9;18;15;2;
*13BH-~~~~4~~2;;;;;;;17.25.38;2;1;1;1;2465;;9;13;2;5;3;4;13;3;9;18;15;2;
*13DH/~~~24;;;;;;;17.25.38;2;1;1;1;2465;;9;13;2;5;3;4;13;3;9;18;15;2;
a09AO-V3~35~H1;;s;;;;;17.25.38;2;1;1;1;2465;;9;13;2;5;3;4;13;3;9;18;15;2;
*10DO+~~~35;;;;;;;17.25.38;2;1;1;1;2465;;9;13;2;5;3;4;13;3;9;18;15;2;
*13EH-~~~~2;;;;;;;17.25.38;2;1;1;1;2465;;9;13;2;5;3;4;13;3;9;18;15;2;
a09FH+;;;;;;;17.25.38;2;1;1;1;2465;;9;13;2;5;3;4;13;3;9;18;15;2;
a09AQ#J4~39~H1;s;s;;;;;17.25.49;2;1;1;1;2476;;9;13;2;5;3;4;13;3;9;18;15;2;
*$$&H=;s;;;;;;17.25.49;2;1;1;1;2476;;9;13;2;5;3;4;13;3;9;18;15;2;
ap09:07;;;;;;;17.25.51;2;1;1;1;2478;;9;13;2;5;3;4;13;3;9;18;15;2;
az6;;;;;;;17.25.51;2;1;6;1;2478;;9;13;2;5;3;4;3;9;18;15;2;13;
a03SQ=~~~16~~~N;s;;;;;;17.26.28;2;1;6;1;2515;;9;13;2;5;3;4;3;9;18;15;2;13;
*$$&H#;s;;;;;;17.26.28;2;1;6;1;2515;;9;13;2;5;3;4;3;9;18;15;2;13;
*p10:07;;;;;;;17.26.31;2;1;6;1;2518;;9;13;2;5;3;4;3;9;18;15;2;13;
*z6;;;;;;;17.26.31;2;6;6;1;2518;;13;2;5;3;4;9;3;9;18;15;2;13;
*13ST=~~~66~~~O;s;;;;;;17.26.41;2;6;6;1;2528;;13;2;5;3;4;9;3;9;18;15;2;13;
a$$&H#;s;;;;;;17.26.41;2;6;6;1;2528;;13;2;5;3;4;9;3;9;18;15;2;13;
ap10:08;;;;;;;17.26.53;2;6;6;1;2540;;13;2;5;3;4;9;3;9;18;15;2;13;
az5;;;;;;;17.26.53;2;6;5;1;2540;;13;2;5;3;4;9;9;18;15;2;13;3;
a09SM-~~~55;;;;;;;17.27.03;2;6;5;1;2550;;13;2;5;3;4;9;9;18;15;2;13;3;
*03RM#~~~55~O;;;;;;;17.27.03;2;6;5;1;2550;;13;2;5;3;4;9;9;18;15;2;13;3;
*09EQ#K1C;;;;;;;17.27.03;2;6;5;1;2550;;13;2;5;3;4;9;9;18;15;2;13;3;
*02AQ#J1~37~H1;s;r;;;;;17.27.08;2;6;5;1;2555;;13;2;5;3;4;9;9;18;15;2;13;3;
a$$&H=;s;;;;;;17.27.08;2;6;5;1;2555;;13;2;5;3;4;9;9;18;15;2;13;3;
*p11:08;;;;;;;17.27.09;2;6;5;1;2556;;13;2;5;3;4;9;9;18;15;2;13;3;
*z5;;;;;;;17.27.09;2;5;5;1;2556;;2;5;3;4;9;13;9;18;15;2;13;3;
*02SM-~~~57;;;;;;;17.27.30;2;5;5;1;2577;;2;5;3;4;9;13;9;18;15;2;13;3;
a03RM+~~~57~~~~33;;;;;;;17.27.30;2;5;5;1;2577;;2;5;3;4;9;13;9;18;15;2;13;3;
a13ET+K2F;;;;;;;17.27.30;2;5;5;1;2577;;2;5;3;4;9;13;9;18;15;2;13;3;
a15AT#W4~48~H2;s;r;;;;;17.27.36;2;5;5;1;2583;;2;5;3;4;9;13;9;18;15;2;13;3;
*$$&H=;s;;;;;;17.27.36;2;5;5;1;2583;;2;5;3;4;9;13;9;18;15;2;13;3;
ap11:09;;;;;;;17.27.39;2;5;5;1;2586;;2;5;3;4;9;13;9;18;15;2;13;3;
az4;;;;;;;17.27.39;2;5;4;1;2586;;2;5;3;4;9;13;18;15;2;13;3;9;
a18SQ-~~~15;;;;;;;17.27.55;2;5;4;1;2602;;2;5;3;4;9;13;18;15;2;13;3;9;
*03RQ+~~~15~~~~33;;;;;;;17.27.55;2;5;4;1;2602;;2;5;3;4;9;13;18;15;2;13;3;9;
*09ET+K1P;;;;;;;17.27.55;2;5;4;1;2602;;2;5;3;4;9;13;18;15;2;13;3;9;
*13AT+Y8~86~H0;;r;;;;;17.28.00;2;5;4;1;2607;;2;5;3;4;9;13;18;15;2;13;3;9;
a13DT/~~~86;;;;;;;17.28.00;2;5;4;1;2607;;2;5;3;4;9;13;18;15;2;13;3;9;
*05AO+V2~21~H1;;s;;;;;17.28.02;2;5;4;1;2609;;2;5;3;4;9;13;18;15;2;13;3;9;
a18DO/~~~21;;;;;;;17.28.02;2;5;4;1;2609;;2;5;3;4;9;13;18;15;2;13;3;9;
*04FH+;;;;;;;17.28.04;2;5;4;1;2611;;2;5;3;4;9;13;18;15;2;13;3;9;
*09ET+~~F;;;;;;;17.28.04;2;5;4;1;2611;;2;5;3;4;9;13;18;15;2;13;3;9;
*03AT/W4~42~H2;p;s;;;;;17.28.05;2;5;4;1;2612;;2;5;3;4;9;13;18;15;2;13;3;9;
a13BT#~~~~2~~2;p;;;;;;17.28.05;2;5;4;1;2612;;2;5;3;4;9;13;18;15;2;13;3;9;
ap11:10;;;;;;;17.28.09;2;5;4;1;2616;;2;5;3;4;9;13;18;15;2;13;3;9;
a18SQ!~~~11;;;;;;;17.28.25;2;5;4;1;2632;;2;5;3;4;9;13;18;15;2;13;3;9;
