*P09>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
*10RQ!~~~11~~~~22;;;;;;;17.28.25;2;5;4;1;2632;;2;5;3;4;9;13;18;15;2;13;3;9;
*09ET+K1B;;;;;;;17.28.25;2;5;4;1;2632;;2;5;3;4;9;13;18;15;2;13;3;9;
*05AT-W2~26~H2;;r;;;;;17.28.31;2;5;4;1;2638;;2;5;3;4;9;13;18;15;2;13;3;9;
a03DT+~~~26;;;;;;;17.28.31;2;5;4;1;2638;;2;5;3;4;9;13;18;15;2;13;3;9;
a13EH+~~F;;;;;;;17.28.31;2;5;4;1;2638;;2;5;3;4;9;13;18;15;2;13;3;9;
a15AH-G4~42~H2;;p;;;;;17.28.35;2;5;4;1;2642;;2;5;3;4;9;13;18;15;2;13;3;9;
*04BH+~~~~2~~2;;;;;;;17.28.35;2;5;4;1;2642;;2;5;3;4;9;13;18;15;2;13;3;9;
*13DH+;;;;;;;17.28.37;2;5;4;1;2644;;2;5;3;4;9;13;18;15;2;13;3;9;
*09EH+;;;;;;;17.28.37;2;5;4;1;2644;;2;5;3;4;9;13;18;15;2;13;3;9;
*03AH#G4~46~H2;s;s;;;;;17.28.39;2;5;4;1;2646;;2;5;3;4;9;13;18;15;2;13;3;9;
a$$&H=;s;;;;;;17.28.39;2;5;4;1;2646;;2;5;3;4;9;13;18;15;2;13;3;9;
*p12:10;;;;;;;17.28.41;2;5;4;1;2648;;2;5;3;4;9;13;18;15;2;13;3;9;
*z4;;;;;;;17.28.41;2;4;4;1;2648;;5;3;4;9;13;2;18;15;2;13;3;9;
*05SQ=~~~66D~~O;s;;;;;;17.29.04;2;4;4;1;2671;;5;3;4;9;13;2;18;15;2;13;3;9;
a$$&H#;s;;;;;;17.29.04;2;4;4;1;2671;;5;3;4;9;13;2;18;15;2;13;3;9;
ap12:11;;;;;;;17.29.08;2;4;4;1;2675;;5;3;4;9;13;2;18;15;2;13;3;9;
az3;;;;;;;17.29.08;2;4;3;1;2675;;5;3;4;9;13;2;15;2;13;3;9;18;
a15SM-~~~57;;;;;;;17.29.25;2;4;3;1;2692;;5;3;4;9;13;2;15;2;13;3;9;18;
*03RM#~~~57~O;;;;;;;17.29.25;2;4;3;1;2692;;5;3;4;9;13;2;15;2;13;3;9;18;
*09ET#K2B;;;;;;;17.29.25;2;4;3;1;2692;;5;3;4;9;13;2;15;2;13;3;9;18;
*05AT=Y9~95~H1S;p;r;;;;;17.29.30;2;4;3;1;2697;;5;3;4;9;13;2;15;2;13;3;9;18;
a$$&H#;p;;;;;;17.29.30;2;4;3;1;2697;;5;3;4;9;13;2;15;2;13;3;9;18;
ap12:12;;;;;;;17.29.32;2;4;3;1;2699;;5;3;4;9;13;2;15;2;13;3;9;18;
a15SM=~~~56~~~N;s;;;;;;17.29.50;2;4;3;1;2717;;5;3;4;9;13;2;15;2;13;3;9;18;
*$$&H#;s;;;;;;17.29.50;2;4;3;1;2717;;5;3;4;9;13;2;15;2;13;3;9;18;
*p13:12;;;;;;;17.29.53;2;4;3;1;2720;;5;3;4;9;13;2;15;2;13;3;9;18;
*z3;;;;;;;17.29.53;2;3;3;1;2720;;3;4;9;13;2;5;15;2;13;3;9;18;
*03SQ-~~~16;;;;;;;17.30.05;2;3;3;1;2732;;3;4;9;13;2;5;15;2;13;3;9;18;
a17RQ#~~~16~~~~33;;;;;;;17.30.05;2;3;3;1;2732;;3;4;9;13;2;5;15;2;13;3;9;18;
a13ET+K1F;;;;;;;17.30.05;2;3;3;1;2732;;3;4;9;13;2;5;15;2;13;3;9;18;
a03AT#W4~47~H2;s;r;;;;;17.30.10;2;3;3;1;2737;;3;4;9;13;2;5;15;2;13;3;9;18;
*10DT=~~~47;s;;;;;;17.30.10;2;3;3;1;2737;;3;4;9;13;2;5;15;2;13;3;9;18;
ap13:13;;;;;;;17.30.15;2;3;3;1;2742;;3;4;9;13;2;5;15;2;13;3;9;18;
az2;;;;;;;17.30.15;2;3;2;1;2742;;3;4;9;13;2;5;2;13;3;9;18;15;
a02SM!~~~56;;;;;;;17.30.30;2;3;2;1;2757;;3;4;9;13;2;5;2;13;3;9;18;15;
*10RM!~~~56~~~~33;;;;;;;17.30.30;2;3;2;1;2757;;3;4;9;13;2;5;2;13;3;9;18;15;
*09ET+KEF;;;;;;;17.30.30;2;3;2;1;2757;;3;4;9;13;2;5;2;13;3;9;18;15;
*13AT-W4~43~H2;;r;;;;;17.30.35;2;3;2;1;2762;;3;4;9;13;2;5;2;13;3;9;18;15;
a03DT+~~~43;;;;;;;17.30.35;2;3;2;1;2762;;3;4;9;13;2;5;2;13;3;9;18;15;
a13ET+;;;;;;;17.30.35;2;3;2;1;2762;;3;4;9;13;2;5;2;13;3;9;18;15;
a18AT#Y9~94~H2S;p;p;;;;;17.30.42;2;3;2;1;2769;;3;4;9;13;2;5;2;13;3;9;18;15;
*13BT=~~~~4~~2S;p;;;;;;17.30.42;2;3;2;1;2769;;3;4;9;13;2;5;2;13;3;9;18;15;
ap13:14;;;;;;;17.30.44;2;3;2;1;2771;;3;4;9;13;2;5;2;13;3;9;18;15;
a02SM-~~~51;;;;;;;17.30.58;2;3;2;1;2785;;3;4;9;13;2;5;2;13;3;9;18;15;
*03RM#~~~51~O;;;;;;;17.30.58;2;3;2;1;2785;;3;4;9;13;2;5;2;13;3;9;18;15;
*09ET#K1F;;;;;;;17.30.58;2;3;2;1;2785;;3;4;9;13;2;5;2;13;3;9;18;15;
*13AT#W4~47~H1;s;r;;;;;17.31.02;2;3;2;1;2789;;3;4;9;13;2;5;2;13;3;9;18;15;
a03DT=~~~47;s;;;;;;17.31.02;2;3;2;1;2789;;3;4;9;13;2;5;2;13;3;9;18;15;
*p14:14;;;;;;;17.31.07;2;3;2;1;2794;;3;4;9;13;2;5;2;13;3;9;18;15;
*z2;;;;;;;17.31.07;2;2;2;1;2794;;4;9;13;2;5;3;2;13;3;9;18;15;
*04SM!~~~15;;;;;;;17.31.20;2;2;2;1;2807;;4;9;13;2;5;3;2;13;3;9;18;15;
a03RM!~~~15~O;;;;;;;17.31.20;2;2;2;1;2807;;4;9;13;2;5;3;2;13;3;9;18;15;
a13EH+K1F;;;;;;;17.31.20;2;2;2;1;2807;;4;9;13;2;5;3;2;13;3;9;18;15;
a03AH#G4~45DH2;s;r;;;;;17.31.24;2;2;2;1;2811;;4;9;13;2;5;3;2;13;3;9;18;15;
*$$&H=;s;;;;;;17.31.24;2;2;2;1;2811;;4;9;13;2;5;3;2;13;3;9;18;15;
ap14:15;;;;;;;17.31.28;2;2;2;1;2815;;4;9;13;2;5;3;2;13;3;9;18;15;
az1;;;;;;;17.31.28;2;2;1;1;2815;;4;9;13;2;5;3;13;3;9;18;15;2;
a13SQ#~~~16;p;;;;;;17.31.51;2;2;1;1;2838;;4;9;13;2;5;3;13;3;9;18;15;2;
*03RQ=~~~16AR;p;;;;;;17.31.51;2;2;1;1;2838;;4;9;13;2;5;3;13;3;9;18;15;2;
ap14:16;;;;;;;17.31.58;2;2;1;1;2845;;4;9;13;2;5;3;13;3;9;18;15;2;
a13SQ-~~~16;;;;;;;17.32.16;2;2;1;1;2863;;4;9;13;2;5;3;13;3;9;18;15;2;
*03RQ+~~~16~~~~34;;;;;;;17.32.16;2;2;1;1;2863;;4;9;13;2;5;3;13;3;9;18;15;2;
*09ET+K2B;;;;;;;17.32.16;2;2;1;1;2863;;4;9;13;2;5;3;13;3;9;18;15;2;
*05AT-Y9~91~H1;;r;;;;;17.32.21;2;2;1;1;2868;;4;9;13;2;5;3;13;3;9;18;15;2;
a13DT+~~~91;;;;;;;17.32.21;2;2;1;1;2868;;4;9;13;2;5;3;13;3;9;18;15;2;
a17EH+~~~~4;;;;;;;17.32.21;2;2;1;1;2868;;4;9;13;2;5;3;13;3;9;18;15;2;
a03AH/G4~42~H2;s;p;;;;;17.32.25;2;2;1;1;2872;;4;9;13;2;5;3;13;3;9;18;15;2;
*02BH#~~~~2~~2;s;;;;;;17.32.25;2;2;1;1;2872;;4;9;13;2;5;3;13;3;9;18;15;2;
*p15:16;;;;;;;17.32.33;2;2;1;1;2880;;4;9;13;2;5;3;13;3;9;18;15;2;
*z1;;;;;;;17.32.33;2;1;1;1;2880;;9;13;2;5;3;4;13;3;9;18;15;2;
*09SM!~~~16;;;;;;;17.32.48;2;1;1;1;2895;;9;13;2;5;3;4;13;3;9;18;15;2;
a15RM!~~~16~~~~33;;;;;;;17.32.48;2;1;1;1;2895;;9;13;2;5;3;4;13;3;9;18;15;2;
a13EQ+K2C;;;;;;;17.33.03;2;1;1;1;2910;;9;13;2;5;3;4;13;3;9;18;15;2;
a09AQ-J2~31~H2;;r;;;;;17.32.54;2;1;1;1;2901;;9;13;2;5;3;4;13;3;9;18;15;2;
*09DQ+~~~31;;;;;;;17.32.54;2;1;1;1;2901;;9;13;2;5;3;4;13;3;9;18;15;2;
*09EH+~~F;;;;;;;17.33.07;2;1;1;1;2914;;9;13;2;5;3;4;13;3;9;18;15;2;
*13AH-G4~41~H0;;p;;;;;17.32.57;2;1;1;1;2904;;9;13;2;5;3;4;13;3;9;18;15;2;
a15DH+~~~41;;;;;;;17.32.57;2;1;1;1;2904;;9;13;2;5;3;4;13;3;9;18;15;2;
a13ET+~~F;;;;;;;17.32.57;2;1;1;1;2904;;9;13;2;5;3;4;13;3;9;18;15;2;
a18AT-W4~41~H1;;s;;;;;17.33.01;2;1;1;1;2908;;9;13;2;5;3;4;13;3;9;18;15;2;
*09DT+~~~41;;;;;;;17.33.01;2;1;1;1;2908;;9;13;2;5;3;4;13;3;9;18;15;2;
*03EH+~~F~4;;;;;;;17.33.01;2;1;1;1;2908;;9;13;2;5;3;4;13;3;9;18;15;2;
*13AH-G4~41~H0;;p;;;;;17.33.04;2;1;1;1;2911;;9;13;2;5;3;4;13;3;9;18;15;2;
a13DH+~~~41;;;;;;;17.33.04;2;1;1;1;2911;;9;13;2;5;3;4;13;3;9;18;15;2;
a17EH+~~~~2;;;;;;;17.33.04;2;1;1;1;2911;;9;13;2;5;3;4;13;3;9;18;15;2;
a03AH=G2~21~H2S;p;s;;;;;17.33.10;2;1;1;1;2917;;9;13;2;5;3;4;13;3;9;18;15;2;
*$$&H#;p;;;;;;17.33.10;2;1;1;1;2917;;9;13;2;5;3;4;13;3;9;18;15;2;
*p16:16;;;;;;;17.33.12;2;1;1;1;2919;;9;13;2;5;3;4;13;3;9;18;15;2;
*09SM+~~~15;;;;;;;17.33.27;2;1;1;1;2934;;9;13;2;5;3;4;13;3;9;18;15;2;
a15RM-~~~15;;;;;;;17.33.27;2;1;1;1;2934;;9;13;2;5;3;4;13;3;9;18;15;2;
a17EH+~~F~4;;;;;;;17.33.31;2;1;1;1;2938;;9;13;2;5;3;4;13;3;9;18;15;2;
a18AH-G4~42~H2;;r;;;;;17.33.33;2;1;1;1;2940;;9;13;2;5;3;4;13;3;9;18;15;2;
*02BH+~~~~2~~2;;;;;;;17.33.33;2;1;1;1;2940;;9;13;2;5;3;4;13;3;9;18;15;2;
a15DH/;;;;;;;17.33.33;2;1;1;1;2940;;9;13;2;5;3;4;13;3;9;18;15;2;
*05FH+;;;;;;;17.33.33;2;1;1;1;2940;;9;13;2;5;3;4;13;3;9;18;15;2;
*09EH#;;;;;;;17.33.33;2;1;1;1;2940;;9;13;2;5;3;4;13;3;9;18;15;2;
*05AH/G2~24~H1;s;p;;;;;17.33.37;2;1;1;1;2944;;9;13;2;5;3;4;13;3;9;18;15;2;
a18BH#~~~~4~~1;s;;;;;;17.33.37;2;1;1;1;2944;;9;13;2;5;3;4;13;3;9;18;15;2;
ap16:17;;;;;;;17.33.40;2;1;1;1;2947;;9;13;2;5;3;4;13;3;9;18;15;2;
az6;;;;;;;17.33.40;2;1;6;1;2947;;9;13;2;5;3;4;3;9;18;15;2;13;
a03SQ=~~~16D~~O;s;;;;;;17.34.01;2;1;6;1;2968;;9;13;2;5;3;4;3;9;18;15;2;13;
*$$&H#;s;;;;;;17.34.01;2;1;6;1;2968;;9;13;2;5;3;4;3;9;18;15;2;13;
*p17:17;;;;;;;17.34.07;2;1;6;1;2974;;9;13;2;5;3;4;3;9;18;15;2;13;
*z6;;;;;;;17.34.07;2;6;6;1;2974;;13;2;5;3;4;9;3;9;18;15;2;13;
*13SQ+~~~53~~~N;;;;;;;17.34.49;2;6;6;1;3016;;13;2;5;3;4;9;3;9;18;15;2;13;
a13RQ-~~~53;;;;;;;17.34.49;2;6;6;1;3016;;13;2;5;3;4;9;3;9;18;15;2;13;
a09EH+~~F;;;;;;;17.34.49;2;6;6;1;3016;;13;2;5;3;4;9;3;9;18;15;2;13;
a15AH-G4~42~H2;;r;;;;;17.34.56;2;6;6;1;3023;;13;2;5;3;4;9;3;9;18;15;2;13;
*02BH+~~~~2~~2;;;;;;;17.34.56;2;6;6;1;3023;;13;2;5;3;4;9;3;9;18;15;2;13;
*10FH+;;;;;;;17.34.58;2;6;6;1;3025;;13;2;5;3;4;9;3;9;18;15;2;13;
*09ET+~~P;;;;;;;17.34.58;2;6;6;1;3025;;13;2;5;3;4;9;3;9;18;15;2;13;
*13AT-Y8~85~H1;;p;;;;;17.35.00;2;6;6;1;3027;;13;2;5;3;4;9;3;9;18;15;2;13;
a17DT+~~~85;;;;;;;17.35.00;2;6;6;1;3027;;13;2;5;3;4;9;3;9;18;15;2;13;
a13EH+;;;;;;;17.35.00;2;6;6;1;3027;;13;2;5;3;4;9;3;9;18;15;2;13;
a15AH#G4~42~H2F;s;s;;;;;17.35.05;2;6;6;1;3032;;13;2;5;3;4;9;3;9;18;15;2;13;
*02BH=~~~~2~~2F;s;;;;;;17.35.05;2;6;6;1;3032;;13;2;5;3;4;9;3;9;18;15;2;13;
ap17:18;;;;;;;17.35.08;2;6;6;1;3035;;13;2;5;3;4;9;3;9;18;15;2;13;
az5;;;;;;;17.35.08;2;6;5;1;3035;;13;2;5;3;4;9;9;18;15;2;13;3;
ac09:06;;;;;;;17.35.08;2;6;5;1;3035;;13;2;5;3;4;9;6;18;15;2;13;3;
a06SQ-~~~16;;;;;;;17.35.40;2;6;5;1;3067;;13;2;5;3;4;9;6;18;15;2;13;3;
*10RQ#~~~16~~~~33;;;;;;;17.35.40;2;6;5;1;3067;;13;2;5;3;4;9;6;18;15;2;13;3;
*09EQ#K1C;;;;;;;17.35.40;2;6;5;1;3067;;13;2;5;3;4;9;6;18;15;2;13;3;
*02AQ#J4~39AH0;s;r;;;;;17.35.44;2;6;5;1;3071;;13;2;5;3;4;9;6;18;15;2;13;3;
a$$&H=;s;;;;;;17.35.44;2;6;5;1;3071;;13;2;5;3;4;9;6;18;15;2;13;3;
*p18:18;;;;;;;17.35.49;2;6;5;1;3076;;13;2;5;3;4;9;6;18;15;2;13;3;
*z5;;;;;;;17.35.49;2;5;5;1;3076;;2;5;3;4;9;13;6;18;15;2;13;3;
ac06:09;;;;;;;17.35.49;2;5;5;1;3076;;2;5;3;4;9;13;9;18;15;2;13;3;
*02SM+~~~57;;;;;;;17.36.20;2;5;5;1;3107;;2;5;3;4;9;13;9;18;15;2;13;3;
a03RM-~~~57;;;;;;;17.36.20;2;5;5;1;3107;;2;5;3;4;9;13;9;18;15;2;13;3;
a17EH+~~B~2;;;;;;;17.36.25;2;5;5;1;3112;;2;5;3;4;9;13;9;18;15;2;13;3;
a18AH-G2~26~H2;;r;;;;;17.36.28;2;5;5;1;3115;;2;5;3;4;9;13;9;18;15;2;13;3;
*13DH+~~~26;;;;;;;17.36.28;2;5;5;1;3115;;2;5;3;4;9;13;9;18;15;2;13;3;
*09EH+;;;;;;;17.36.28;2;5;5;1;3115;;2;5;3;4;9;13;9;18;15;2;13;3;
*05AH#G2~24~H3F;p;p;;;;;17.36.30;2;5;5;1;3117;;2;5;3;4;9;13;9;18;15;2;13;3;
a18BH=~~~~4~~3F;p;;;;;;17.36.30;2;5;5;1;3117;;2;5;3;4;9;13;9;18;15;2;13;3;
*p19:18;;;;;;;17.36.35;2;5;5;1;3122;;2;5;3;4;9;13;9;18;15;2;13;3;
*02SM-~~~57;;;;;;;17.38.12;2;5;5;1;3219;;2;5;3;4;9;13;9;18;15;2;13;3;
a15RM#~~~57;;;;;;;17.38.12;2;5;5;1;3219;;2;5;3;4;9;13;9;18;15;2;13;3;
a13ET+K1F;;;;;;;17.38.12;2;5;5;1;3219;;2;5;3;4;9;13;9;18;15;2;13;3;
a15AT/W4~42~H2;p;r;;;;;17.38.19;2;5;5;1;3226;;2;5;3;4;9;13;9;18;15;2;13;3;
*04BT#~~~~2~~2;p;;;;;;17.38.19;2;5;5;1;3226;;2;5;3;4;9;13;9;18;15;2;13;3;
*p20:18;;;;;;;17.38.23;2;5;5;1;3230;;2;5;3;4;9;13;9;18;15;2;13;3;
aT;;;;;;;17.38.23;2;5;5;1;3230;;2;5;3;4;9;13;9;18;15;2;13;3;
*02SM-~~~58;;;;;;;17.39.32;2;5;5;1;3299;;2;5;3;4;9;13;9;18;15;2;13;3;
a03RM+~~~58~~~~32;;;;;;;17.39.32;2;5;5;1;3299;;2;5;3;4;9;13;9;18;15;2;13;3;
a13ET#K1B;;;;;;;17.39.32;2;5;5;1;3299;;2;5;3;4;9;13;9;18;15;2;13;3;
a18AT#W2~29~H1;s;r;;;;;17.39.37;2;5;5;1;3304;;2;5;3;4;9;13;9;18;15;2;13;3;
*$$&H=;s;;;;;;17.39.37;2;5;5;1;3304;;2;5;3;4;9;13;9;18;15;2;13;3;
ap20:19;;;;;;;17.39.40;2;5;5;1;3307;;2;5;3;4;9;13;9;18;15;2;13;3;
az4;;;;;;;17.39.40;2;5;4;1;3307;;2;5;3;4;9;13;18;15;2;13;3;9;
ac13:10;;;;;;;17.39.40;2;5;4;1;3307;;2;5;3;4;9;13;18;15;2;10;3;9;
ac18:22;;;;;;;17.39.40;2;5;4;1;3307;;2;5;3;4;9;13;22;15;2;10;3;9;
aP22;;;;;;;17.39.40;2;5;4;1;3307;;2;5;3;4;9;13;22;15;2;10;3;9;
az1;;;;;;;17.39.40;2;5;1;1;3307;;2;5;3;4;9;13;22;15;2;10;3;9;
a22SM-~~~15;;;;;;;17.40.07;2;5;1;1;3334;;2;5;3;4;9;13;22;15;2;10;3;9;
*03RM+~~~15~O;;;;;;;17.40.07;2;5;1;1;3334;;2;5;3;4;9;13;22;15;2;10;3;9;
*09ET#K1P;;;;;;;17.40.07;2;5;1;1;3334;;2;5;3;4;9;13;22;15;2;10;3;9;
*13AT#Y8~81~H1;s;r;;;;;17.40.11;2;5;1;1;3338;;2;5;3;4;9;13;22;15;2;10;3;9;
a$$&H=;s;;;;;;17.40.11;2;5;1;1;3338;;2;5;3;4;9;13;22;15;2;10;3;9;
*p21:19;;;;;;;17.40.13;2;5;1;1;3340;;2;5;3;4;9;13;22;15;2;10;3;9;
*z4;;;;;;;17.40.13;2;4;1;1;3340;;5;3;4;9;13;2;22;15;2;10;3;9;
*c09:08;;;;;;;17.40.13;2;4;1;1;3340;;5;3;4;8;13;2;22;15;2;10;3;9;
*P5;;;;;;;17.40.13;2;4;1;1;3340;;5;3;4;8;13;2;22;15;2;10;3;9;
*z1;;;;;;;17.40.13;2;1;1;1;3340;;5;3;4;8;13;2;22;15;2;10;3;9;
*05SQ#;p;;;;;;17.40.40;2;1;1;1;3367;;5;3;4;8;13;2;22;15;2;10;3;9;
a22RQ=~~~~~~~~P;p;;;;;;17.40.40;2;1;1;1;3367;;5;3;4;8;13;2;22;15;2;10;3;9;
*p22:19;;;;;;;17.40.49;2;1;1;1;3376;;5;3;4;8;13;2;22;15;2;10;3;9;
*05SQ!~~~61;;;;;;;17.41.25;2;1;1;1;3412;;5;3;4;8;13;2;22;15;2;10;3;9;
a15RQ!~~~61~~~~22;;;;;;;17.41.25;2;1;1;1;3412;;5;3;4;8;13;2;22;15;2;10;3;9;
a22ET+K2F;;;;;;;17.41.25;2;1;1;1;3412;;5;3;4;8;13;2;22;15;2;10;3;9;
a10AT#W4~46~H2;s;r;;;;;17.41.30;2;1;1;1;3417;;5;3;4;8;13;2;22;15;2;10;3;9;
*13DT=~~~46;s;;;;;;17.41.30;2;1;1;1;3417;;5;3;4;8;13;2;22;15;2;10;3;9;
ap22:20;;;;;;;17.41.32;2;1;1;1;3419;;5;3;4;8;13;2;22;15;2;10;3;9;
az6;;;;;;;17.41.32;2;1;6;1;3419;;5;3;4;8;13;2;15;2;10;3;9;22;
*c05:01;;;;;;;17.41.32;2;1;6;1;3419;;1;3;4;8;13;2;15;2;10;3;9;22;
*P1;;;;;;;17.41.32;2;1;6;1;3419;;1;3;4;8;13;2;15;2;10;3;9;22;
*z1;;;;;;;17.41.32;2;1;6;1;3419;;1;3;4;8;13;2;15;2;10;3;9;22;
a15SM-~~~66;;;;;;;17.41.55;2;1;6;1;3442;;1;3;4;8;13;2;15;2;10;3;9;22;
*10RM+~~~66;;;;;;;17.41.55;2;1;6;1;3442;;1;3;4;8;13;2;15;2;10;3;9;22;
*01EQ+K1C;;;;;;;17.41.55;2;1;6;1;3442;;1;3;4;8;13;2;15;2;10;3;9;22;
*04AQ-J1~33~H1;;r;;;;;17.42.00;2;1;6;1;3447;;1;3;4;8;13;2;15;2;10;3;9;22;
a02BQ+~~~~3~~1;;;;;;;17.42.00;2;1;6;1;3447;;1;3;4;8;13;2;15;2;10;3;9;22;
*04DH+;;;;;;;17.42.00;2;1;6;1;3447;;1;3;4;8;13;2;15;2;10;3;9;22;
*01ET+;;;;;;;17.42.00;2;1;6;1;3447;;1;3;4;8;13;2;15;2;10;3;9;22;
*03AT#W2~22~H2S;s;s;;;;;17.42.03;2;1;6;1;3450;;1;3;4;8;13;2;15;2;10;3;9;22;
a02BT=~~~~4~~2S;s;;;;;;17.42.03;2;1;6;1;3450;;1;3;4;8;13;2;15;2;10;3;9;22;
*p23:20;;;;;;;17.42.05;2;1;6;1;3452;;1;3;4;8;13;2;15;2;10;3;9;22;
*z6;;;;;;;17.42.05;2;6;6;1;3452;;3;4;8;13;2;1;15;2;10;3;9;22;
*03SM-~~~17;;;;;;;17.42.27;2;6;6;1;3474;;3;4;8;13;2;1;15;2;10;3;9;22;
a17RM+~~~17~O;;;;;;;17.42.27;2;6;6;1;3474;;3;4;8;13;2;1;15;2;10;3;9;22;
