*P09>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
a22EQ#K1C;;;;;;;17.42.27;2;6;6;1;3474;;3;4;8;13;2;1;15;2;10;3;9;22;
a02AQ#J4~35BH1;s;r;;;;;17.42.31;2;6;6;1;3478;;3;4;8;13;2;1;15;2;10;3;9;22;
*$$&H=;s;;;;;;17.42.31;2;6;6;1;3478;;3;4;8;13;2;1;15;2;10;3;9;22;
ap23:21;;;;;;;17.42.33;2;6;6;1;3480;;3;4;8;13;2;1;15;2;10;3;9;22;
az5;;;;;;;17.42.33;2;6;5;1;3480;;3;4;8;13;2;1;2;10;3;9;22;15;
a02SM-~~~56;;;;;;;17.42.50;2;6;5;1;3497;;3;4;8;13;2;1;2;10;3;9;22;15;
*03RM#~~~56~~~~33;;;;;;;17.42.50;2;6;5;1;3497;;3;4;8;13;2;1;2;10;3;9;22;15;
*01ET+K1F;;;;;;;17.42.50;2;6;5;1;3497;;3;4;8;13;2;1;2;10;3;9;22;15;
*13AT-W4~42~T1;;r;;;;;17.42.55;2;6;5;1;3502;;3;4;8;13;2;1;2;10;3;9;22;15;
a09DT+~~~42;;;;;;;17.42.55;2;6;5;1;3502;;3;4;8;13;2;1;2;10;3;9;22;15;
a22EH+;;;;;;;17.42.55;2;6;5;1;3502;;3;4;8;13;2;1;2;10;3;9;22;15;
a03AH#G4~44~H2;p;p;;;;;17.42.57;2;6;5;1;3504;;3;4;8;13;2;1;2;10;3;9;22;15;
*$$&H=;p;;;;;;17.42.57;2;6;5;1;3504;;3;4;8;13;2;1;2;10;3;9;22;15;
ap23:22;;;;;;;17.43.01;2;6;5;1;3508;;3;4;8;13;2;1;2;10;3;9;22;15;
a02SM-~~~56;;;;;;;17.44.31;2;6;5;1;3598;;3;4;8;13;2;1;2;10;3;9;22;15;
*03RM+~~~56~~~~33;;;;;;;17.44.31;2;6;5;1;3598;;3;4;8;13;2;1;2;10;3;9;22;15;
*01ET#K2B;;;;;;;17.44.31;2;6;5;1;3598;;3;4;8;13;2;1;2;10;3;9;22;15;
*08AT#W2~29~H1;s;r;;;;;17.44.36;2;6;5;1;3603;;3;4;8;13;2;1;2;10;3;9;22;15;
a$$&H=;s;;;;;;17.44.36;2;6;5;1;3603;;3;4;8;13;2;1;2;10;3;9;22;15;
*p24:22;;;;;;;17.44.38;2;6;5;1;3605;;3;4;8;13;2;1;2;10;3;9;22;15;
*z5;;;;;;;17.44.38;2;5;5;1;3605;;4;8;13;2;1;3;2;10;3;9;22;15;
*04SM-~~~15;;;;;;;17.44.54;2;5;5;1;3621;;4;8;13;2;1;3;2;10;3;9;22;15;
a03RM+~~~15~O;;;;;;;17.44.54;2;5;5;1;3621;;4;8;13;2;1;3;2;10;3;9;22;15;
a22EH+~~F;;;;;;;17.44.54;2;5;5;1;3621;;4;8;13;2;1;3;2;10;3;9;22;15;
a03AH#G4~44~H2;s;r;;;;;17.44.54;2;5;5;1;3621;;4;8;13;2;1;3;2;10;3;9;22;15;
*08DH=~~~44;s;;;;;;17.44.54;2;5;5;1;3621;;4;8;13;2;1;3;2;10;3;9;22;15;
ap24:23;;;;;;;17.45.06;2;5;5;1;3633;;4;8;13;2;1;3;2;10;3;9;22;15;
az4;;;;;;;17.45.06;2;5;4;1;3633;;4;8;13;2;1;3;10;3;9;22;15;2;
ac10:13;;;;;;;17.45.06;2;5;4;1;3633;;4;8;13;2;1;3;13;3;9;22;15;2;
ac22:18;;;;;;;17.45.06;2;5;4;1;3633;;4;8;13;2;1;3;13;3;9;18;15;2;
aP13;;;;;;;17.45.06;2;5;4;1;3633;;4;8;13;2;1;3;13;3;9;18;15;2;
az1;;;;;;;17.45.06;2;5;1;1;3633;;4;8;13;2;1;3;13;3;9;18;15;2;
a13SM-~~~16;;;;;;;17.45.42;2;5;1;1;3669;;4;8;13;2;1;3;13;3;9;18;15;2;
*03RM#~~~16~~~~33;;;;;;;17.45.42;2;5;1;1;3669;;4;8;13;2;1;3;13;3;9;18;15;2;
*01ET+K2B;;;;;;;17.45.42;2;5;1;1;3669;;4;8;13;2;1;3;13;3;9;18;15;2;
*08AT#W2~25~H1;s;r;;;;;17.45.48;2;5;1;1;3675;;4;8;13;2;1;3;13;3;9;18;15;2;
a17DT=~~~25;s;;;;;;17.45.48;2;5;1;1;3675;;4;8;13;2;1;3;13;3;9;18;15;2;
*p25:23;;;;;;;17.45.52;2;5;1;1;3679;;4;8;13;2;1;3;13;3;9;18;15;2;
**2set;;;;;;;17.45.52;3;5;1;1;3679;;;;;;;;;;;;;;
*P09>LUp;;;;;;;17.45.52;3;5;1;1;3679;;9;13;2;5;3;4;3;9;18;15;2;13;
*z1>LUp;;;;;;;17.45.52;3;1;1;1;3679;;9;13;2;5;3;4;3;9;18;15;2;13;
aP13>LUp;;;;;;;17.45.52;3;1;1;1;3679;;9;13;2;5;3;4;3;9;18;15;2;13;
az6>LUp;;;;;;;17.45.52;3;1;6;1;3679;;9;13;2;5;3;4;3;9;18;15;2;13;
a03SQ!~~~15;;;;;;;17.49.34;3;1;6;1;3901;;9;13;2;5;3;4;3;9;18;15;2;13;
*03RQ!~~~15~~~~34;;;;;;;17.49.34;3;1;6;1;3901;;9;13;2;5;3;4;3;9;18;15;2;13;
*09ET+KFF;;;;;;;17.49.34;3;1;6;1;3901;;9;13;2;5;3;4;3;9;18;15;2;13;
*05AT-W4~47~H2;;r;;;;;17.49.40;3;1;6;1;3907;;9;13;2;5;3;4;3;9;18;15;2;13;
a17DT+~~~47;;;;;;;17.49.40;3;1;6;1;3907;;9;13;2;5;3;4;3;9;18;15;2;13;
a13EH+;;;;;;;17.49.40;3;1;6;1;3907;;9;13;2;5;3;4;3;9;18;15;2;13;
a15AH#G4~42~H2S;p;p;;;;;17.49.44;3;1;6;1;3911;;9;13;2;5;3;4;3;9;18;15;2;13;
*13BH=~~~~2~~2S;p;;;;;;17.49.44;3;1;6;1;3911;;9;13;2;5;3;4;3;9;18;15;2;13;
ap00:01;;;;;;;17.49.47;3;1;6;1;3914;;9;13;2;5;3;4;3;9;18;15;2;13;
a03SQ!~~~15~~~N;;;;;;;17.50.01;3;1;6;1;3928;;9;13;2;5;3;4;3;9;18;15;2;13;
*03RQ!~~~15~~~~33;;;;;;;17.50.01;3;1;6;1;3928;;9;13;2;5;3;4;3;9;18;15;2;13;
*09ET+K2B;;;;;;;17.50.01;3;1;6;1;3928;;9;13;2;5;3;4;3;9;18;15;2;13;
*13AT#W2~24~T2F;s;r;;;;;17.50.06;3;1;6;1;3933;;9;13;2;5;3;4;3;9;18;15;2;13;
a15BT=~~~~4~~2F;s;;;;;;17.50.06;3;1;6;1;3933;;9;13;2;5;3;4;3;9;18;15;2;13;
*p01:01;;;;;;;17.50.09;3;1;6;1;3936;;9;13;2;5;3;4;3;9;18;15;2;13;
*z6;;;;;;;17.50.09;3;6;6;1;3936;;13;2;5;3;4;9;3;9;18;15;2;13;
*13ST-~~~58;;;;;;;17.50.22;3;6;6;1;3949;;13;2;5;3;4;9;3;9;18;15;2;13;
a17RT#~~~58~~~~33;;;;;;;17.50.22;3;6;6;1;3949;;13;2;5;3;4;9;3;9;18;15;2;13;
a13ET+K1F;;;;;;;17.50.22;3;6;6;1;3949;;13;2;5;3;4;9;3;9;18;15;2;13;
a15AT#W4~45~H2;s;r;;;;;17.50.27;3;6;6;1;3954;;13;2;5;3;4;9;3;9;18;15;2;13;
*13DT=~~~45;s;;;;;;17.50.27;3;6;6;1;3954;;13;2;5;3;4;9;3;9;18;15;2;13;
ap01:02;;;;;;;17.50.33;3;6;6;1;3960;;13;2;5;3;4;9;3;9;18;15;2;13;
az5;;;;;;;17.50.33;3;6;5;1;3960;;13;2;5;3;4;9;9;18;15;2;13;3;
a09SM=~~~56~~~O;s;;;;;;17.50.49;3;6;5;1;3976;;13;2;5;3;4;9;9;18;15;2;13;3;
*$$&H#;s;;;;;;17.50.49;3;6;5;1;3976;;13;2;5;3;4;9;9;18;15;2;13;3;
*p02:02;;;;;;;17.50.53;3;6;5;1;3980;;13;2;5;3;4;9;9;18;15;2;13;3;
*z5;;;;;;;17.50.53;3;5;5;1;3980;;2;5;3;4;9;13;9;18;15;2;13;3;
*02SM!~~~55;;;;;;;17.51.10;3;5;5;1;3997;;2;5;3;4;9;13;9;18;15;2;13;3;
a15RM!~~~55~O;;;;;;;17.51.10;3;5;5;1;3997;;2;5;3;4;9;13;9;18;15;2;13;3;
a13EH+K2B;;;;;;;17.51.10;3;5;5;1;3997;;2;5;3;4;9;13;9;18;15;2;13;3;
a18AH#G2~25AH2;s;r;;;;;17.51.16;3;5;5;1;4003;;2;5;3;4;9;13;9;18;15;2;13;3;
*$$&H=;s;;;;;;17.51.16;3;5;5;1;4003;;2;5;3;4;9;13;9;18;15;2;13;3;
ap02:03;;;;;;;17.51.19;3;5;5;1;4006;;2;5;3;4;9;13;9;18;15;2;13;3;
az4;;;;;;;17.51.19;3;5;4;1;4006;;2;5;3;4;9;13;18;15;2;13;3;9;
a18SQ=~~~66~~~O;s;;;;;;17.51.32;3;5;4;1;4019;;2;5;3;4;9;13;18;15;2;13;3;9;
*$$&H#;s;;;;;;17.51.32;3;5;4;1;4019;;2;5;3;4;9;13;18;15;2;13;3;9;
*p03:03;;;;;;;17.51.35;3;5;4;1;4022;;2;5;3;4;9;13;18;15;2;13;3;9;
*z4;;;;;;;17.51.35;3;4;4;1;4022;;5;3;4;9;13;2;18;15;2;13;3;9;
*05SQ=~~~66~~~N;s;;;;;;17.51.53;3;4;4;1;4040;;5;3;4;9;13;2;18;15;2;13;3;9;
a$$&H#;s;;;;;;17.51.53;3;4;4;1;4040;;5;3;4;9;13;2;18;15;2;13;3;9;
ap03:04;;;;;;;17.51.57;3;4;4;1;4044;;5;3;4;9;13;2;18;15;2;13;3;9;
az3;;;;;;;17.51.57;3;4;3;1;4044;;5;3;4;9;13;2;15;2;13;3;9;18;
a15SM+~~~56~~~~};;;;;;;17.52.08;3;4;3;1;4055;;5;3;4;9;13;2;15;2;13;3;9;18;
*13RM-~~~56~O;;;;;;;17.52.08;3;4;3;1;4055;;5;3;4;9;13;2;15;2;13;3;9;18;
*09EH+~~B;;;;;;;17.52.08;3;4;3;1;4055;;5;3;4;9;13;2;15;2;13;3;9;18;
*05AH-G9~92~H2;;r;;;;;17.52.12;3;4;3;1;4059;;5;3;4;9;13;2;15;2;13;3;9;18;
a02BH+~~~~4~~2;;;;;;;17.52.12;3;4;3;1;4059;;5;3;4;9;13;2;15;2;13;3;9;18;
*04DH/;;;;;;;17.52.17;3;4;3;1;4064;;5;3;4;9;13;2;15;2;13;3;9;18;
a02FH+;;;;;;;17.52.17;3;4;3;1;4064;;5;3;4;9;13;2;15;2;13;3;9;18;
a13EH+;;;;;;;17.52.17;3;4;3;1;4064;;5;3;4;9;13;2;15;2;13;3;9;18;
a03AH#G4~47~H2;p;p;;;;;17.52.19;3;4;3;1;4066;;5;3;4;9;13;2;15;2;13;3;9;18;
*$$&H=;p;;;;;;17.52.19;3;4;3;1;4066;;5;3;4;9;13;2;15;2;13;3;9;18;
ap03:05;;;;;;;17.52.21;3;4;3;1;4068;;5;3;4;9;13;2;15;2;13;3;9;18;
a15SM-~~~57;;;;;;;17.52.33;3;4;3;1;4080;;5;3;4;9;13;2;15;2;13;3;9;18;
*13RM#~~~57~O;;;;;;;17.52.33;3;4;3;1;4080;;5;3;4;9;13;2;15;2;13;3;9;18;
*09ET+K2F;;;;;;;17.52.33;3;4;3;1;4080;;5;3;4;9;13;2;15;2;13;3;9;18;
*03AT-W4~45~H1;;r;;;;;17.52.36;3;4;3;1;4083;;5;3;4;9;13;2;15;2;13;3;9;18;
a17DT+~~~45;;;;;;;17.52.36;3;4;3;1;4083;;5;3;4;9;13;2;15;2;13;3;9;18;
a13AO=JJ~35~T1O;s;p;;;;;17.52.47;3;4;3;1;4094;;5;3;4;9;13;2;15;2;13;3;9;18;
*$$&H#;s;;;;;;17.52.47;3;4;3;1;4094;;5;3;4;9;13;2;15;2;13;3;9;18;
*p04:05;;;;;;;17.52.52;3;4;3;1;4099;;5;3;4;9;13;2;15;2;13;3;9;18;
*z3;;;;;;;17.52.52;3;3;3;1;4099;;3;4;9;13;2;5;15;2;13;3;9;18;
*03SQ/~~~16;;;;;;;17.52.57;3;3;3;1;4104;;3;4;9;13;2;5;15;2;13;3;9;18;
a17RQ/~~~16~M;;;;;;;17.52.57;3;3;3;1;4104;;3;4;9;13;2;5;15;2;13;3;9;18;
*13AO#V4~4~~H;p;p;;;;;17.53.04;3;3;3;1;4111;;3;4;9;13;2;5;15;2;13;3;9;18;
a$$&H=;p;;;;;;17.53.04;3;3;3;1;4111;;3;4;9;13;2;5;15;2;13;3;9;18;
*p05:05;;;;;;;17.53.05;3;3;3;1;4112;;3;4;9;13;2;5;15;2;13;3;9;18;
*03SQ=~~~16D~~O;s;;;;;;17.53.15;3;3;3;1;4122;;3;4;9;13;2;5;15;2;13;3;9;18;
a$$&H#;s;;;;;;17.53.15;3;3;3;1;4122;;3;4;9;13;2;5;15;2;13;3;9;18;
ap05:06;;;;;;;17.53.19;3;3;3;1;4126;;3;4;9;13;2;5;15;2;13;3;9;18;
az2;;;;;;;17.53.19;3;3;2;1;4126;;3;4;9;13;2;5;2;13;3;9;18;15;
a02SM+~~~51;;;;;;;17.53.34;3;3;2;1;4141;;3;4;9;13;2;5;2;13;3;9;18;15;
*03RM-~~~51;;;;;;;17.53.34;3;3;2;1;4141;;3;4;9;13;2;5;2;13;3;9;18;15;
*09AO#JJ~34~T1;s;r;;;;;17.53.41;3;3;2;1;4148;;3;4;9;13;2;5;2;13;3;9;18;15;
a$$&H=;s;;;;;;17.53.41;3;3;2;1;4148;;3;4;9;13;2;5;2;13;3;9;18;15;
*p06:06;;;;;;;17.53.43;3;3;2;1;4150;;3;4;9;13;2;5;2;13;3;9;18;15;
*z2;;;;;;;17.53.43;3;2;2;1;4150;;4;9;13;2;5;3;2;13;3;9;18;15;
*04SM-~~~15;;;;;;;17.53.55;3;2;2;1;4162;;4;9;13;2;5;3;2;13;3;9;18;15;
a15RM+~~~15~~~~33;;;;;;;17.53.55;3;2;2;1;4162;;4;9;13;2;5;3;2;13;3;9;18;15;
a13ET+K1F;;;;;;;17.53.55;3;2;2;1;4162;;4;9;13;2;5;3;2;13;3;9;18;15;
a03AT+W4~42~H2;;r;;;;;17.54.00;3;2;2;1;4167;;4;9;13;2;5;3;2;13;3;9;18;15;
*09BH-;;;;;;;17.54.00;3;2;2;1;4167;;4;9;13;2;5;3;2;13;3;9;18;15;
*05DT-~~~42;;;;;;;17.54.00;3;2;2;1;4167;;4;9;13;2;5;3;2;13;3;9;18;15;
a17FH+;;;;;;;17.54.06;3;2;2;1;4173;;4;9;13;2;5;3;2;13;3;9;18;15;
a13ET+;;;;;;;17.54.06;3;2;2;1;4173;;4;9;13;2;5;3;2;13;3;9;18;15;
a03AT#W4~42~T2;s;s;;;;;17.54.09;3;2;2;1;4176;;4;9;13;2;5;3;2;13;3;9;18;15;
*$$&H=;s;;;;;;17.54.09;3;2;2;1;4176;;4;9;13;2;5;3;2;13;3;9;18;15;
ap06:07;;;;;;;17.54.16;3;2;2;1;4183;;4;9;13;2;5;3;2;13;3;9;18;15;
az1;;;;;;;17.54.16;3;2;1;1;4183;;4;9;13;2;5;3;13;3;9;18;15;2;
a13SQ=~~~13~~~N;s;;;;;;17.54.46;3;2;1;1;4213;;4;9;13;2;5;3;13;3;9;18;15;2;
*$$&H#;s;;;;;;17.54.46;3;2;1;1;4213;;4;9;13;2;5;3;13;3;9;18;15;2;
*p07:07;;;;;;;17.54.50;3;2;1;1;4217;;4;9;13;2;5;3;13;3;9;18;15;2;
*z1;;;;;;;17.54.50;3;1;1;1;4217;;9;13;2;5;3;4;13;3;9;18;15;2;
*09SM-~~~16;;;;;;;17.55.05;3;1;1;1;4232;;9;13;2;5;3;4;13;3;9;18;15;2;
a17RM#~~~16~~~~33;;;;;;;17.55.05;3;1;1;1;4232;;9;13;2;5;3;4;13;3;9;18;15;2;
a13EQ#K1C;;;;;;;17.55.05;3;1;1;1;4232;;9;13;2;5;3;4;13;3;9;18;15;2;
a09AQ#J4~33~H1F;s;r;;;;;17.55.10;3;1;1;1;4237;;9;13;2;5;3;4;13;3;9;18;15;2;
*02BQ=~~~~3~~1F;s;;;;;;17.55.10;3;1;1;1;4237;;9;13;2;5;3;4;13;3;9;18;15;2;
ap07:08;;;;;;;17.55.14;3;1;1;1;4241;;9;13;2;5;3;4;13;3;9;18;15;2;
az6;;;;;;;17.55.14;3;1;6;1;4241;;9;13;2;5;3;4;3;9;18;15;2;13;
a03SQ/~~~11;;;;;;;17.55.30;3;1;6;1;4257;;9;13;2;5;3;4;3;9;18;15;2;13;
*13RQ/~~~11~W;;;;;;;17.55.30;3;1;6;1;4257;;9;13;2;5;3;4;3;9;18;15;2;13;
a15AO#V3~3~~H;p;p;;;;;17.55.35;3;1;6;1;4262;;9;13;2;5;3;4;3;9;18;15;2;13;
*$$&H=;p;;;;;;17.55.35;3;1;6;1;4262;;9;13;2;5;3;4;3;9;18;15;2;13;
ap07:09;;;;;;;17.55.40;3;1;6;1;4267;;9;13;2;5;3;4;3;9;18;15;2;13;
a03SQ-~~~16;;;;;;;17.55.51;3;1;6;1;4278;;9;13;2;5;3;4;3;9;18;15;2;13;
*10RQ#~~~16~~~~33;;;;;;;17.55.51;3;1;6;1;4278;;9;13;2;5;3;4;3;9;18;15;2;13;
*09EQ#K2C;;;;;;;17.55.51;3;1;6;1;4278;;9;13;2;5;3;4;3;9;18;15;2;13;
*02AQ#J2~31BH1;s;r;;;;;17.55.55;3;1;6;1;4282;;9;13;2;5;3;4;3;9;18;15;2;13;
a$$&H=;s;;;;;;17.55.55;3;1;6;1;4282;;9;13;2;5;3;4;3;9;18;15;2;13;
*p08:09;;;;;;;17.55.58;3;1;6;1;4285;;9;13;2;5;3;4;3;9;18;15;2;13;
*z6;;;;;;;17.55.58;3;6;6;1;4285;;13;2;5;3;4;9;3;9;18;15;2;13;
*13SQ+~~~61~~~N;;;;;;;17.56.09;3;6;6;1;4296;;13;2;5;3;4;9;3;9;18;15;2;13;
a03RQ-~~~61;;;;;;;17.56.09;3;6;6;1;4296;;13;2;5;3;4;9;3;9;18;15;2;13;
a17EH+~~B~2;;;;;;;17.56.09;3;6;6;1;4296;;13;2;5;3;4;9;3;9;18;15;2;13;
a18AH+G2~24~H2;;r;;;;;17.56.16;3;6;6;1;4303;;13;2;5;3;4;9;3;9;18;15;2;13;
*02BH-~~~~4~~2;;;;;;;17.56.16;3;6;6;1;4303;;13;2;5;3;4;9;3;9;18;15;2;13;
a15DH+;;;;;;;17.56.16;3;6;6;1;4303;;13;2;5;3;4;9;3;9;18;15;2;13;
a17EH+~~~~4;;;;;;;17.56.14;3;6;6;1;4301;;13;2;5;3;4;9;3;9;18;15;2;13;
a15AH/G4~42~H2;p;s;;;;;17.56.19;3;6;6;1;4306;;13;2;5;3;4;9;3;9;18;15;2;13;
*05BH#~~~~2~~2;p;;;;;;17.56.19;3;6;6;1;4306;;13;2;5;3;4;9;3;9;18;15;2;13;
*p09:09;;;;;;;17.56.24;3;6;6;1;4311;;13;2;5;3;4;9;3;9;18;15;2;13;
*13SQ-~~~65;;;;;;;17.56.36;3;6;6;1;4323;;13;2;5;3;4;9;3;9;18;15;2;13;
a15RQ+~~~65~~~~33;;;;;;;17.56.36;3;6;6;1;4323;;13;2;5;3;4;9;3;9;18;15;2;13;
a13ET+K1B;;;;;;;17.56.36;3;6;6;1;4323;;13;2;5;3;4;9;3;9;18;15;2;13;
a18AT#W2~25DH2;s;r;;;;;17.56.42;3;6;6;1;4329;;13;2;5;3;4;9;3;9;18;15;2;13;
*$$&H=;s;;;;;;17.56.42;3;6;6;1;4329;;13;2;5;3;4;9;3;9;18;15;2;13;
ap09:10;;;;;;;17.56.45;3;6;6;1;4332;;13;2;5;3;4;9;3;9;18;15;2;13;
az5;;;;;;;17.56.45;3;6;5;1;4332;;13;2;5;3;4;9;9;18;15;2;13;3;
a09SM/~~~51;;;;;;;17.56.59;3;6;5;1;4346;;13;2;5;3;4;9;9;18;15;2;13;3;
*13RM/~~~51~M;;;;;;;17.56.59;3;6;5;1;4346;;13;2;5;3;4;9;9;18;15;2;13;3;
a02AO-V3~36~H0;;p;;;;;17.57.08;3;6;5;1;4355;;13;2;5;3;4;9;9;18;15;2;13;3;
*13DO+~~~36;;;;;;;17.57.08;3;6;5;1;4355;;13;2;5;3;4;9;9;18;15;2;13;3;
*09ET#;;;;;;;17.57.08;3;6;5;1;4355;;13;2;5;3;4;9;9;18;15;2;13;3;
*03AT#W4~47~H1;s;s;;;;;17.57.10;3;6;5;1;4357;;13;2;5;3;4;9;9;18;15;2;13;3;
a$$&H=;s;;;;;;17.57.10;3;6;5;1;4357;;13;2;5;3;4;9;9;18;15;2;13;3;
*p10:10;;;;;;;17.57.12;3;6;5;1;4359;;13;2;5;3;4;9;9;18;15;2;13;3;
*z5;;;;;;;17.57.12;3;5;5;1;4359;;2;5;3;4;9;13;9;18;15;2;13;3;
*02SM!~~~57;;;;;;;17.57.25;3;5;5;1;4372;;2;5;3;4;9;13;9;18;15;2;13;3;
a15RM!~~~57~~~~21;;;;;;;17.57.25;3;5;5;1;4372;;2;5;3;4;9;13;9;18;15;2;13;3;
a13ET+KBF~~~~~~K2;;;;;;;17.57.25;3;5;5;1;4372;;2;5;3;4;9;13;9;18;15;2;13;3;
a15AT/W4~42~H2;p;r;;;;;17.57.30;3;5;5;1;4377;;2;5;3;4;9;13;9;18;15;2;13;3;
*05BT#~~~~2~~2;p;;;;;;17.57.30;3;5;5;1;4377;;2;5;3;4;9;13;9;18;15;2;13;3;
*p11:10;;;;;;;17.57.39;3;5;5;1;4386;;2;5;3;4;9;13;9;18;15;2;13;3;
ac15:10;;;;;;;17.57.39;3;5;5;1;4386;;2;5;3;4;9;13;9;18;10;2;13;3;
*02SM-~~~57;;;;;;;17.57.55;3;5;5;1;4402;;2;5;3;4;9;13;9;18;10;2;13;3;
a10RM+~~~57~~~~33;;;;;;;17.57.55;3;5;5;1;4402;;2;5;3;4;9;13;9;18;10;2;13;3;
a13ET+K2B;;;;;;;17.57.55;3;5;5;1;4402;;2;5;3;4;9;13;9;18;10;2;13;3;
