*P09>LUp;;;;;;;;1;1;1;;;;9;13;11;5;3;4;3;9;18;15;2;13;
a18AT#W2~29~H2;s;r;;;;;17.58.00;3;5;5;1;4407;;2;5;3;4;9;13;9;18;10;2;13;3;
*$$&H=;s;;;;;;17.58.00;3;5;5;1;4407;;2;5;3;4;9;13;9;18;10;2;13;3;
ap11:11;;;;;;;17.58.04;3;5;5;1;4411;;2;5;3;4;9;13;9;18;10;2;13;3;
az4;;;;;;;17.58.04;3;5;4;1;4411;;2;5;3;4;9;13;18;10;2;13;3;9;
a18SQ#~~~16;p;;;;;;17.58.17;3;5;4;1;4424;;2;5;3;4;9;13;18;10;2;13;3;9;
*13RQ=~~~16~W;p;;;;;;17.58.17;3;5;4;1;4424;;2;5;3;4;9;13;18;10;2;13;3;9;
ap11:12;;;;;;;17.58.23;3;5;4;1;4430;;2;5;3;4;9;13;18;10;2;13;3;9;
a18SQ=~~~16~~~N;s;;;;;;17.58.34;3;5;4;1;4441;;2;5;3;4;9;13;18;10;2;13;3;9;
*$$&H#;s;;;;;;17.58.34;3;5;4;1;4441;;2;5;3;4;9;13;18;10;2;13;3;9;
*p12:12;;;;;;;17.58.38;3;5;4;1;4445;;2;5;3;4;9;13;18;10;2;13;3;9;
*z4;;;;;;;17.58.38;3;4;4;1;4445;;5;3;4;9;13;2;18;10;2;13;3;9;
*05SQ!~~~66;;;;;;;17.58.58;3;4;4;1;4465;;5;3;4;9;13;2;18;10;2;13;3;9;
a03RQ!~~~66;;;;;;;17.58.58;3;4;4;1;4465;;5;3;4;9;13;2;18;10;2;13;3;9;
a13ET+K2B;;;;;;;17.58.58;3;4;4;1;4465;;5;3;4;9;13;2;18;10;2;13;3;9;
a18AT-Y9~95~H2;;r;;;;;17.59.04;3;4;4;1;4471;;5;3;4;9;13;2;18;10;2;13;3;9;
*10DT+~~~95;;;;;;;17.59.04;3;4;4;1;4471;;5;3;4;9;13;2;18;10;2;13;3;9;
*09EH+~~F;;;;;;;17.59.04;3;4;4;1;4471;;5;3;4;9;13;2;18;10;2;13;3;9;
*03AH-G4~42~H2;;p;;;;;17.59.06;3;4;4;1;4473;;5;3;4;9;13;2;18;10;2;13;3;9;
a13BH+~~~~2~~2;;;;;;;17.59.06;3;4;4;1;4473;;5;3;4;9;13;2;18;10;2;13;3;9;
a18DH+;;;;;;;17.59.09;3;4;4;1;4476;;5;3;4;9;13;2;18;10;2;13;3;9;
a13ET+;;;;;;;17.59.09;3;4;4;1;4476;;5;3;4;9;13;2;18;10;2;13;3;9;
a10AT#W4~42~H2S;s;s;;;;;17.59.12;3;4;4;1;4479;;5;3;4;9;13;2;18;10;2;13;3;9;
*04BT=~~~~2~~2S;s;;;;;;17.59.12;3;4;4;1;4479;;5;3;4;9;13;2;18;10;2;13;3;9;
ap12:13;;;;;;;17.59.18;3;4;4;1;4485;;5;3;4;9;13;2;18;10;2;13;3;9;
az3;;;;;;;17.59.18;3;4;3;1;4485;;5;3;4;9;13;2;10;2;13;3;9;18;
a10SM-~~~15;;;;;;;17.59.31;3;4;3;1;4498;;5;3;4;9;13;2;10;2;13;3;9;18;
*03RM+~~~15~~~~34;;;;;;;17.59.31;3;4;3;1;4498;;5;3;4;9;13;2;10;2;13;3;9;18;
*09ET+KFF~~~~~~K1;;;;;;;17.59.39;3;4;3;1;4506;;5;3;4;9;13;2;10;2;13;3;9;18;
*03AT-W4~42~H;;r;;;;;17.59.36;3;4;3;1;4503;;5;3;4;9;13;2;10;2;13;3;9;18;
a03DT+~~~42;;;;;;;17.59.38;3;4;3;1;4505;;5;3;4;9;13;2;10;2;13;3;9;18;
a18EH+~~~~4;;;;;;;17.59.38;3;4;3;1;4505;;5;3;4;9;13;2;10;2;13;3;9;18;
a03AH-G4~46~H;;p;;;;;17.59.41;3;4;3;1;4508;;5;3;4;9;13;2;10;2;13;3;9;18;
*13DH+~~~46;;;;;;;17.59.41;3;4;3;1;4508;;5;3;4;9;13;2;10;2;13;3;9;18;
*09ET+;;;;;;;17.59.41;3;4;3;1;4508;;5;3;4;9;13;2;10;2;13;3;9;18;
*03AT#W4~42~H2F;s;s;;;;;17.59.43;3;4;3;1;4510;;5;3;4;9;13;2;10;2;13;3;9;18;
a13BT=~~~~2~~2F;s;;;;;;17.59.43;3;4;3;1;4510;;5;3;4;9;13;2;10;2;13;3;9;18;
*p13:13;;;;;;;17.59.48;3;4;3;1;4515;;5;3;4;9;13;2;10;2;13;3;9;18;
*z3;;;;;;;17.59.48;3;3;3;1;4515;;3;4;9;13;2;5;10;2;13;3;9;18;
*03SQ!~~~15;;;;;;;18.00.02;3;3;3;1;4529;;3;4;9;13;2;5;10;2;13;3;9;18;
a03RQ!~~~15~~~~22;;;;;;;18.00.02;3;3;3;1;4529;;3;4;9;13;2;5;10;2;13;3;9;18;
a13EQ+KBC~~~~~~K2;;;;;;;18.00.02;3;3;3;1;4529;;3;4;9;13;2;5;10;2;13;3;9;18;
a02AQ-J2~34~T2;;r;;;;;18.00.07;3;3;3;1;4534;;3;4;9;13;2;5;10;2;13;3;9;18;
*10DQ+~~~34;;;;;;;18.00.07;3;3;3;1;4534;;3;4;9;13;2;5;10;2;13;3;9;18;
*09EH+;;;;;;;18.00.07;3;3;3;1;4534;;3;4;9;13;2;5;10;2;13;3;9;18;
*05AH#G9~97~T2;p;p;;;;;18.00.10;3;3;3;1;4537;;3;4;9;13;2;5;10;2;13;3;9;18;
a$$&H=;p;;;;;;18.00.10;3;3;3;1;4537;;3;4;9;13;2;5;10;2;13;3;9;18;
*p14:13;;;;;;;18.00.16;3;3;3;1;4543;;3;4;9;13;2;5;10;2;13;3;9;18;
*03SQ-~~~15;;;;;;;18.00.31;3;3;3;1;4558;;3;4;9;13;2;5;10;2;13;3;9;18;
a03RQ+~~~15~~~~33;;;;;;;18.00.31;3;3;3;1;4558;;3;4;9;13;2;5;10;2;13;3;9;18;
a13EQ+K1C;;;;;;;18.00.31;3;3;3;1;4558;;3;4;9;13;2;5;10;2;13;3;9;18;
a02AQ#J4~34~T2;s;r;;;;;18.00.37;3;3;3;1;4564;;3;4;9;13;2;5;10;2;13;3;9;18;
*$$&H=;s;;;;;;18.00.37;3;3;3;1;4564;;3;4;9;13;2;5;10;2;13;3;9;18;
ap14:14;;;;;;;18.00.42;3;3;3;1;4569;;3;4;9;13;2;5;10;2;13;3;9;18;
az2;;;;;;;18.00.42;3;3;2;1;4569;;3;4;9;13;2;5;2;13;3;9;18;10;
a02SM/~~~57;;;;;;;18.01.07;3;3;2;1;4594;;3;4;9;13;2;5;2;13;3;9;18;10;
*13RM/~~~57~W;;;;;;;18.01.07;3;3;2;1;4594;;3;4;9;13;2;5;2;13;3;9;18;10;
a09FH+;;;;;;;18.01.07;3;3;2;1;4594;;3;4;9;13;2;5;2;13;3;9;18;10;
a13ET+~~F;;;;;;;18.01.07;3;3;2;1;4594;;3;4;9;13;2;5;2;13;3;9;18;10;
a03AT#W4~47~H2;p;p;;;;;18.01.17;3;3;2;1;4604;;3;4;9;13;2;5;2;13;3;9;18;10;
*10DT=~~~47;p;;;;;;18.01.17;3;3;2;1;4604;;3;4;9;13;2;5;2;13;3;9;18;10;
ap14:15;;;;;;;18.01.18;3;3;2;1;4605;;3;4;9;13;2;5;2;13;3;9;18;10;
a02SM!~~~57;;;;;;;18.01.35;3;3;2;1;4622;;3;4;9;13;2;5;2;13;3;9;18;10;
*13RM!~~~57~~~~33;;;;;;;18.01.35;3;3;2;1;4622;;3;4;9;13;2;5;2;13;3;9;18;10;
*09ET#K1P;;;;;;;18.01.35;3;3;2;1;4622;;3;4;9;13;2;5;2;13;3;9;18;10;
*03AT#Y8~85DH1;s;r;;;;;18.01.40;3;3;2;1;4627;;3;4;9;13;2;5;2;13;3;9;18;10;
a$$&H=;s;;;;;;18.01.40;3;3;2;1;4627;;3;4;9;13;2;5;2;13;3;9;18;10;
*p15:15;;;;;;;18.01.42;3;3;2;1;4629;;3;4;9;13;2;5;2;13;3;9;18;10;
*z2;;;;;;;18.01.42;3;2;2;1;4629;;4;9;13;2;5;3;2;13;3;9;18;10;
*04SM-~~~16;;;;;;;18.01.57;3;2;2;1;4644;;4;9;13;2;5;3;2;13;3;9;18;10;
a10RM+~~~16~~~~33;;;;;;;18.01.57;3;2;2;1;4644;;4;9;13;2;5;3;2;13;3;9;18;10;
a13EQ+K3C;;;;;;;18.01.57;3;2;2;1;4644;;4;9;13;2;5;3;2;13;3;9;18;10;
a09AQ#J3~31~H2;s;r;;;;;18.02.03;3;2;2;1;4650;;4;9;13;2;5;3;2;13;3;9;18;10;
*$$&H=;s;;;;;;18.02.03;3;2;2;1;4650;;4;9;13;2;5;3;2;13;3;9;18;10;
ap15:16;;;;;;;18.02.05;3;2;2;1;4652;;4;9;13;2;5;3;2;13;3;9;18;10;
az1;;;;;;;18.02.05;3;2;1;1;4652;;4;9;13;2;5;3;13;3;9;18;10;2;
a13SM+~~~15;;;;;;;18.02.24;3;2;1;1;4671;;4;9;13;2;5;3;13;3;9;18;10;2;
*13RM-~~~15;;;;;;;18.02.24;3;2;1;1;4671;;4;9;13;2;5;3;13;3;9;18;10;2;
*09EH+;;;;;;;18.02.24;3;2;1;1;4671;;4;9;13;2;5;3;13;3;9;18;10;2;
*13AH=G4~45~H2S;p;r;;;;;18.02.28;3;2;1;1;4675;;4;9;13;2;5;3;13;3;9;18;10;2;
a$$&H#;p;;;;;;18.02.28;3;2;1;1;4675;;4;9;13;2;5;3;13;3;9;18;10;2;
ap15:17;;;;;;;18.02.32;3;2;1;1;4679;;4;9;13;2;5;3;13;3;9;18;10;2;
*T;;;;;;;18.02.32;3;2;1;1;4679;;4;9;13;2;5;3;13;3;9;18;10;2;
a13SM+~~~15;;;;;;;18.03.47;3;2;1;1;4754;;4;9;13;2;5;3;13;3;9;18;10;2;
*13RM-~~~15;;;;;;;18.03.47;3;2;1;1;4754;;4;9;13;2;5;3;13;3;9;18;10;2;
*02EH+~~F;;;;;;;18.03.47;3;2;1;1;4754;;4;9;13;2;5;3;13;3;9;18;10;2;
*13AH-G4~46~H0;;r;;;;;18.03.54;3;2;1;1;4761;;4;9;13;2;5;3;13;3;9;18;10;2;
a10DH+~~~46;;;;;;;18.03.54;3;2;1;1;4761;;4;9;13;2;5;3;13;3;9;18;10;2;
a13EQ#;;;;;;;18.03.54;3;2;1;1;4761;;4;9;13;2;5;3;13;3;9;18;10;2;
a09AQ#J4~35~H1;p;p;;;;;18.03.57;3;2;1;1;4764;;4;9;13;2;5;3;13;3;9;18;10;2;
*$$&H=;p;;;;;;18.03.57;3;2;1;1;4764;;4;9;13;2;5;3;13;3;9;18;10;2;
ap15:18;;;;;;;18.04.02;3;2;1;1;4769;;4;9;13;2;5;3;13;3;9;18;10;2;
a13SQ+~~~15;;;;;;;18.04.19;3;2;1;1;4786;;4;9;13;2;5;3;13;3;9;18;10;2;
*13RQ-~~~15;;;;;;;18.04.19;3;2;1;1;4786;;4;9;13;2;5;3;13;3;9;18;10;2;
*09EH+~~B;;;;;;;18.04.28;3;2;1;1;4795;;4;9;13;2;5;3;13;3;9;18;10;2;
*05AH-G9~91~H2;;r;;;;;18.04.24;3;2;1;1;4791;;4;9;13;2;5;3;13;3;9;18;10;2;
a13DH+~~~91;;;;;;;18.04.24;3;2;1;1;4791;;4;9;13;2;5;3;13;3;9;18;10;2;
a17EH=~~~~4~~~Z;s;;;;;;18.04.24;3;2;1;1;4791;;4;9;13;2;5;3;13;3;9;18;10;2;
*$$&H#;s;;;;;;18.04.24;3;2;1;1;4791;;4;9;13;2;5;3;13;3;9;18;10;2;
*p16:18;;;;;;;18.04.31;3;2;1;1;4798;;4;9;13;2;5;3;13;3;9;18;10;2;
*z1;;;;;;;18.04.31;3;1;1;1;4798;;9;13;2;5;3;4;13;3;9;18;10;2;
*09SM-~~~15;;;;;;;18.04.49;3;1;1;1;4816;;9;13;2;5;3;4;13;3;9;18;10;2;
a10RM#~~~15~O;;;;;;;18.04.49;3;1;1;1;4816;;9;13;2;5;3;4;13;3;9;18;10;2;
a13ET+K1F;;;;;;;18.04.49;3;1;1;1;4816;;9;13;2;5;3;4;13;3;9;18;10;2;
a18AT-W4~44~H2;;r;;;;;18.04.54;3;1;1;1;4821;;9;13;2;5;3;4;13;3;9;18;10;2;
*13DT+~~~44;;;;;;;18.04.54;3;1;1;1;4821;;9;13;2;5;3;4;13;3;9;18;10;2;
*09EH+~~F;;;;;;;18.04.54;3;1;1;1;4821;;9;13;2;5;3;4;13;3;9;18;10;2;
*13AH+G4~42~H2;;p;;;;;18.04.56;3;1;1;1;4823;;9;13;2;5;3;4;13;3;9;18;10;2;
a09BH-~~~~2~~2;;;;;;;18.04.56;3;1;1;1;4823;;9;13;2;5;3;4;13;3;9;18;10;2;
*03DH+;;;;;;;18.04.56;3;1;1;1;4823;;9;13;2;5;3;4;13;3;9;18;10;2;
*09EH+~~B;;;;;;;18.04.56;3;1;1;1;4823;;9;13;2;5;3;4;13;3;9;18;10;2;
*05AH+G2~24~T2;;p;;;;;18.05.04;3;1;1;1;4831;;9;13;2;5;3;4;13;3;9;18;10;2;
a03DH-~~~24;;;;;;;18.05.04;3;1;1;1;4831;;9;13;2;5;3;4;13;3;9;18;10;2;
*03FH+;;;;;;;18.05.04;3;1;1;1;4831;;9;13;2;5;3;4;13;3;9;18;10;2;
*09ET+~~B;;;;;;;18.05.04;3;1;1;1;4831;;9;13;2;5;3;4;13;3;9;18;10;2;
*05AT#W2~22~H1;p;p;;;;;18.05.07;3;1;1;1;4834;;9;13;2;5;3;4;13;3;9;18;10;2;
a09DT=~~~22;p;;;;;;18.05.07;3;1;1;1;4834;;9;13;2;5;3;4;13;3;9;18;10;2;
*p17:18;;;;;;;18.05.11;3;1;1;1;4838;;9;13;2;5;3;4;13;3;9;18;10;2;
*09SM-~~~16;;;;;;;18.06.33;3;1;1;1;4920;;9;13;2;5;3;4;13;3;9;18;10;2;
a10RM#~~~16~O;;;;;;;18.06.33;3;1;1;1;4920;;9;13;2;5;3;4;13;3;9;18;10;2;
a13EQ#K1C;;;;;;;18.06.33;3;1;1;1;4920;;9;13;2;5;3;4;13;3;9;18;10;2;
a09AQ#J4~39~H1;s;r;;;;;18.06.38;3;1;1;1;4925;;9;13;2;5;3;4;13;3;9;18;10;2;
*$$&H=;s;;;;;;18.06.38;3;1;1;1;4925;;9;13;2;5;3;4;13;3;9;18;10;2;
ap17:19;;;;;;;18.06.40;3;1;1;1;4927;;9;13;2;5;3;4;13;3;9;18;10;2;
az6;;;;;;;18.06.40;3;1;6;1;4927;;9;13;2;5;3;4;3;9;18;10;2;13;
a03SQ-~~~11;;;;;;;18.06.55;3;1;6;1;4942;;9;13;2;5;3;4;3;9;18;10;2;13;
*13RQ#~~~11~~~~33;;;;;;;18.06.55;3;1;6;1;4942;;9;13;2;5;3;4;3;9;18;10;2;13;
*09EQ#K1C;;;;;;;18.06.55;3;1;6;1;4942;;9;13;2;5;3;4;3;9;18;10;2;13;
*02AQ#J4~39~H1;s;r;;;;;18.07.00;3;1;6;1;4947;;9;13;2;5;3;4;3;9;18;10;2;13;
a$$&H=;s;;;;;;18.07.00;3;1;6;1;4947;;9;13;2;5;3;4;3;9;18;10;2;13;
*p18:19;;;;;;;18.07.02;3;1;6;1;4949;;9;13;2;5;3;4;3;9;18;10;2;13;
*z6;;;;;;;18.07.02;3;6;6;1;4949;;13;2;5;3;4;9;3;9;18;10;2;13;
*13SQ-~~~66;;;;;;;18.07.15;3;6;6;1;4962;;13;2;5;3;4;9;3;9;18;10;2;13;
a17RQ#~~~66~O;;;;;;;18.07.15;3;6;6;1;4962;;13;2;5;3;4;9;3;9;18;10;2;13;
a13EQ+K1C;;;;;;;18.07.15;3;6;6;1;4962;;13;2;5;3;4;9;3;9;18;10;2;13;
a09AQ#J4~36~H2F;s;r;;;;;18.07.21;3;6;6;1;4968;;13;2;5;3;4;9;3;9;18;10;2;13;
*02BQ=~~~~3~~2F;s;;;;;;18.07.21;3;6;6;1;4968;;13;2;5;3;4;9;3;9;18;10;2;13;
ap18:20;;;;;;;18.07.24;3;6;6;1;4971;;13;2;5;3;4;9;3;9;18;10;2;13;
az5;;;;;;;18.07.24;3;6;5;1;4971;;13;2;5;3;4;9;9;18;10;2;13;3;
a09SM-~~~51;;;;;;;18.07.38;3;6;5;1;4985;;13;2;5;3;4;9;9;18;10;2;13;3;
*13RM#~~~51~~~~33;;;;;;;18.07.38;3;6;5;1;4985;;13;2;5;3;4;9;9;18;10;2;13;3;
*09ET#K1F;;;;;;;18.07.38;3;6;5;1;4985;;13;2;5;3;4;9;9;18;10;2;13;3;
*03AT#W4~47DH1;s;r;;;;;18.07.43;3;6;5;1;4990;;13;2;5;3;4;9;9;18;10;2;13;3;
a$$&H=;s;;;;;;18.07.43;3;6;5;1;4990;;13;2;5;3;4;9;9;18;10;2;13;3;
*p19:20;;;;;;;18.07.46;3;6;5;1;4993;;13;2;5;3;4;9;9;18;10;2;13;3;
*z5;;;;;;;18.07.46;3;5;5;1;4993;;2;5;3;4;9;13;9;18;10;2;13;3;
*02SM-~~~55;;;;;;;18.08.05;3;5;5;1;5012;;2;5;3;4;9;13;9;18;10;2;13;3;
a03RM+~~~55~O;;;;;;;18.08.05;3;5;5;1;5012;;2;5;3;4;9;13;9;18;10;2;13;3;
a13EQ#K1C;;;;;;;18.08.05;3;5;5;1;5012;;2;5;3;4;9;13;9;18;10;2;13;3;
a02AQ#J4~39~H1;s;r;;;;;18.08.09;3;5;5;1;5016;;2;5;3;4;9;13;9;18;10;2;13;3;
*$$&H=;s;;;;;;18.08.09;3;5;5;1;5016;;2;5;3;4;9;13;9;18;10;2;13;3;
ap19:21;;;;;;;18.08.11;3;5;5;1;5018;;2;5;3;4;9;13;9;18;10;2;13;3;
az4;;;;;;;18.08.12;3;5;4;1;5019;;2;5;3;4;9;13;18;10;2;13;3;9;
ac13:06;;;;;;;18.08.12;3;5;4;1;5019;;2;5;3;4;9;13;18;10;2;6;3;9;
ac18:22;;;;;;;18.08.12;3;5;4;1;5019;;2;5;3;4;9;13;22;10;2;6;3;9;
aP22;;;;;;;18.08.12;3;5;4;1;5019;;2;5;3;4;9;13;22;10;2;6;3;9;
az1;;;;;;;18.08.12;3;5;1;1;5019;;2;5;3;4;9;13;22;10;2;6;3;9;
a22SM+~~~18;;;;;;;18.08.44;3;5;1;1;5051;;2;5;3;4;9;13;22;10;2;6;3;9;
*13RM-~~~18~~~~33;;;;;;;18.08.44;3;5;1;1;5051;;2;5;3;4;9;13;22;10;2;6;3;9;
*09EH+~~F;;;;;;;18.08.44;3;5;1;1;5051;;2;5;3;4;9;13;22;10;2;6;3;9;
*03AH-G4~47~H2;;r;;;;;18.08.49;3;5;1;1;5056;;2;5;3;4;9;13;22;10;2;6;3;9;
a17DH+~~~47;;;;;;;18.08.49;3;5;1;1;5056;;2;5;3;4;9;13;22;10;2;6;3;9;
a22EH+;;;;;;;18.08.49;3;5;1;1;5056;;2;5;3;4;9;13;22;10;2;6;3;9;
a10AH=G4~46~H2O;s;p;;;;;18.08.54;3;5;1;1;5061;;2;5;3;4;9;13;22;10;2;6;3;9;
*$$&H#;s;;;;;;18.08.54;3;5;1;1;5061;;2;5;3;4;9;13;22;10;2;6;3;9;
*p20:21;;;;;;;18.08.59;3;5;1;1;5066;;2;5;3;4;9;13;22;10;2;6;3;9;
*z4;;;;;;;18.08.59;3;4;1;1;5066;;5;3;4;9;13;2;22;10;2;6;3;9;
*c09:07;;;;;;;18.08.59;3;4;1;1;5066;;5;3;4;7;13;2;22;10;2;6;3;9;
*P5;;;;;;;18.08.59;3;4;1;1;5066;;5;3;4;7;13;2;22;10;2;6;3;9;
*z1;;;;;;;18.08.59;3;1;1;1;5066;;5;3;4;7;13;2;22;10;2;6;3;9;
*05SQ#~~~61D;p;;;;;;18.10.06;3;1;1;1;5133;;5;3;4;7;13;2;22;10;2;6;3;9;
a17RQ=~~~61DR;p;;;;;;18.10.06;3;1;1;1;5133;;5;3;4;7;13;2;22;10;2;6;3;9;
*p21:21;;;;;;;18.10.17;3;1;1;1;5144;;5;3;4;7;13;2;22;10;2;6;3;9;
*05SQ#~~~61;p;;;;;;18.10.35;3;1;1;1;5162;;5;3;4;7;13;2;22;10;2;6;3;9;
a10RQ=~~~61~M;p;;;;;;18.10.35;3;1;1;1;5162;;5;3;4;7;13;2;22;10;2;6;3;9;
*p22:21;;;;;;;18.10.38;3;1;1;1;5165;;5;3;4;7;13;2;22;10;2;6;3;9;
aT;;;;;;;18.10.38;3;1;1;1;5165;;5;3;4;7;13;2;22;10;2;6;3;9;
*05SQ#~~~66A;p;;;;;;18.11.49;3;1;1;1;5236;;5;3;4;7;13;2;22;10;2;6;3;9;
a17RQ=~~~66AR;p;;;;;;18.11.49;3;1;1;1;5236;;5;3;4;7;13;2;22;10;2;6;3;9;
*p23:21;;;;;;;18.11.56;3;1;1;1;5243;;5;3;4;7;13;2;22;10;2;6;3;9;
aT;;;;;;;18.11.56;3;1;1;1;5243;;5;3;4;7;13;2;22;10;2;6;3;9;
*05SQ#~~~13~~~N;p;;;;;;18.13.11;3;1;1;1;5318;;5;3;4;7;13;2;22;10;2;6;3;9;
a22RQ=~~~13;p;;;;;;18.13.11;3;1;1;1;5318;;5;3;4;7;13;2;22;10;2;6;3;9;
*p24:21;;;;;;;18.13.21;3;1;1;1;5328;;5;3;4;7;13;2;22;10;2;6;3;9;
*05SQ+~~~65;;;;;;;18.14.01;3;1;1;1;5368;;5;3;4;7;13;2;22;10;2;6;3;9;
a03RQ-~~~65;;;;;;;18.14.01;3;1;1;1;5368;;5;3;4;7;13;2;22;10;2;6;3;9;
a22EH+~~F;;;;;;;18.14.01;3;1;1;1;5368;;5;3;4;7;13;2;22;10;2;6;3;9;
a06AH-G4~49~T2;;r;;;;;18.14.06;3;1;1;1;5373;;5;3;4;7;13;2;22;10;2;6;3;9;
*05DH+~~~49;;;;;;;18.14.06;3;1;1;1;5373;;5;3;4;7;13;2;22;10;2;6;3;9;
*05AH#G9~91DH2;p;p;;;;;18.14.11;3;1;1;1;5378;;5;3;4;7;13;2;22;10;2;6;3;9;
a$$&H=;p;;;;;;18.14.11;3;1;1;1;5378;;5;3;4;7;13;2;22;10;2;6;3;9;
*p25:21;;;;;;;18.14.40;3;1;1;1;5381;;5;3;4;7;13;2;22;10;2;6;3;9;
**3set;;;;;;;18.14.40;4;1;1;1;5382;;;;;;;;;;;;;;
