*P07>LUp;;;;;;;;1;5;3;;;;7;18;14;11;4;10;9;12;4;13;10;5;
*z1>LUp;;;;;;;;1;1;3;;;;7;18;14;11;4;10;9;12;4;13;10;5;
aP05>LUp;;;;;;;;1;1;3;;;;7;18;14;11;4;10;9;12;4;13;10;5;
az6>LUp;;;;;;;;1;1;6;;;;7;18;14;11;4;10;9;12;4;13;10;5;
*07SH!~~~17D;;;;;;;19.01.04;1;1;6;1;238;;7;18;14;11;4;10;9;12;4;13;10;5;
a13RH+~~~17DO;;;;;;;19.01.04;1;1;6;1;238;;7;18;14;11;4;10;9;12;4;13;10;5;
a05EN+K1F~2~2;;;;;;;19.01.04;1;1;6;1;238;;7;18;14;11;4;10;9;12;4;13;10;5;
a13AT#W4~47~H;s;r;;;;;19.01.10;1;1;6;1;241;;7;18;14;11;4;10;9;12;4;13;10;5;
*11BN/~~~~2;s;;;;;;19.01.10;1;1;6;1;241;;7;18;14;11;4;10;9;12;4;13;10;5;
ap00:01;;;;;;;19.01.12;1;1;6;1;245;;7;18;14;11;4;10;9;12;4;13;10;5;
az5;;;;;;;19.01.12;1;1;5;1;246;;7;18;14;11;4;10;12;4;13;10;5;9;
a12SQ-~~~16C;;;;;;;19.01.31;1;1;5;1;265;;7;18;14;11;4;10;12;4;13;10;5;9;
*15RQ#~~~16C;;;;;;;19.01.31;1;1;5;1;265;;7;18;14;11;4;10;12;4;13;10;5;9;
*07EN+K1F~3~2;;;;;;;19.01.31;1;1;5;1;265;;7;18;14;11;4;10;12;4;13;10;5;9;
*11AT-W4~46~H;;r;;;;;19.01.37;1;1;5;1;268;;7;18;14;11;4;10;12;4;13;10;5;9;
a04BN+~~~~2;;;;;;;19.01.37;1;1;5;1;268;;7;18;14;11;4;10;12;4;13;10;5;9;
a12DH+;;;;;;;19.01.41;1;1;5;1;268;;7;18;14;11;4;10;12;4;13;10;5;9;
a05EN-~~B;;;;;;;19.01.41;1;1;5;1;268;;7;18;14;11;4;10;12;4;13;10;5;9;
a04AT/W2~24~T;s;p;;;;;19.01.42;1;1;5;1;271;;7;18;14;11;4;10;12;4;13;10;5;9;
*11BN#~~~~4;s;;;;;;19.01.42;1;1;5;1;271;;7;18;14;11;4;10;12;4;13;10;5;9;
*p01:01;;;;;;;19.01.45;1;1;5;1;276;;7;18;14;11;4;10;12;4;13;10;5;9;
*z6;;;;;;;19.01.45;1;6;5;1;279;;18;14;11;4;10;7;12;4;13;10;5;9;
*18SQ!~~~65D;;;;;;;19.02.00;1;6;5;1;294;;18;14;11;4;10;7;12;4;13;10;5;9;
a13RQ+~~~65D;;;;;;;19.02.00;1;6;5;1;294;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EQ+K1C~3~2;;;;;;;19.02.00;1;6;5;1;294;;18;14;11;4;10;7;12;4;13;10;5;9;
a10AQ/J1~31CH;p;r;;;;;19.02.06;1;6;5;1;297;;18;14;11;4;10;7;12;4;13;10;5;9;
*11BQ#~~~~3;p;;;;;;19.02.06;1;6;5;1;297;;18;14;11;4;10;7;12;4;13;10;5;9;
*p02:01;;;;;;;19.02.13;1;6;5;1;302;;18;14;11;4;10;7;12;4;13;10;5;9;
*18SQ=~~~65C;s;;;;;;19.02.26;1;6;5;1;320;;18;14;11;4;10;7;12;4;13;10;5;9;
a$$&H#;s;;;;;;19.02.26;1;6;5;1;320;;18;14;11;4;10;7;12;4;13;10;5;9;
ap02:02;;;;;;;19.02.32;1;6;5;1;326;;18;14;11;4;10;7;12;4;13;10;5;9;
az4;;;;;;;19.02.32;1;6;4;1;326;;18;14;11;4;10;7;4;13;10;5;9;12;
a04SQ+~~~65B;;;;;;;19.02.47;1;6;4;1;341;;18;14;11;4;10;7;4;13;10;5;9;12;
*04RQ-~~~65B;;;;;;;19.02.47;1;6;4;1;341;;18;14;11;4;10;7;4;13;10;5;9;12;
*07EN+K8F~3~2;;;;;;;19.02.47;1;6;4;1;341;;18;14;11;4;10;7;4;13;10;5;9;12;
*04AT+W4~46DH;;r;;;;;19.02.54;1;6;4;1;344;;18;14;11;4;10;7;4;13;10;5;9;12;
a09DN-~~~46D;;;;;;;19.02.54;1;6;4;1;344;;18;14;11;4;10;7;4;13;10;5;9;12;
*11DH+;;;;;;;19.02.58;1;6;4;1;344;;18;14;11;4;10;7;4;13;10;5;9;12;
*07EN+~~F;;;;;;;19.02.58;1;6;4;1;344;;18;14;11;4;10;7;4;13;10;5;9;12;
*04AT-W4~46~H;;s;;;;;19.03.00;1;6;4;1;347;;18;14;11;4;10;7;4;13;10;5;9;12;
a10BN+~~~~2;;;;;;;19.03.00;1;6;4;1;347;;18;14;11;4;10;7;4;13;10;5;9;12;
a09DH+;;;;;;;19.03.00;1;6;4;1;347;;18;14;11;4;10;7;4;13;10;5;9;12;
a01EH+~~F;;;;;;;19.03.00;1;6;4;1;347;;18;14;11;4;10;7;4;13;10;5;9;12;
a13AH-G4~49~P;;p;;;;;19.03.09;1;6;4;1;350;;18;14;11;4;10;7;4;13;10;5;9;12;
*11BH+;;;;;;;19.03.09;1;6;4;1;350;;18;14;11;4;10;7;4;13;10;5;9;12;
*15DH+~~~49;;;;;;;19.03.09;1;6;4;1;350;;18;14;11;4;10;7;4;13;10;5;9;12;
*07EN+~~F;;;;;;;19.03.09;1;6;4;1;350;;18;14;11;4;10;7;4;13;10;5;9;12;
*04AT-W4~48AP;;s;;;;;19.03.12;1;6;4;1;354;;18;14;11;4;10;7;4;13;10;5;9;12;
a01DN+~~~48A;;;;;;;19.03.12;1;6;4;1;354;;18;14;11;4;10;7;4;13;10;5;9;12;
a05EH+~~F;;;;;;;19.03.12;1;6;4;1;354;;18;14;11;4;10;7;4;13;10;5;9;12;
a13AH+G4~45~H;;p;;;;;19.03.16;1;6;4;1;357;;18;14;11;4;10;7;4;13;10;5;9;12;
*15DH-~~~45;;;;;;;19.03.16;1;6;4;1;357;;18;14;11;4;10;7;4;13;10;5;9;12;
*07EO+;;;;;;;19.03.16;1;6;4;1;357;;18;14;11;4;10;7;4;13;10;5;9;12;
*14AO-V3~3~~H;;s;;;;;19.03.21;1;6;4;1;360;;18;14;11;4;10;7;4;13;10;5;9;12;
a05EH+~~~~~~2;;;;;;;19.03.21;1;6;4;1;360;;18;14;11;4;10;7;4;13;10;5;9;12;
a09EH+~~B;;;;;;;19.03.21;1;6;4;1;360;;18;14;11;4;10;7;4;13;10;5;9;12;
a04AH#G9~91DH;p;p;;;;;19.03.23;1;6;4;1;363;;18;14;11;4;10;7;4;13;10;5;9;12;
*$$&H=;p;;;;;;19.03.23;1;6;4;1;363;;18;14;11;4;10;7;4;13;10;5;9;12;
ap02:03;;;;;;;19.03.26;1;6;4;1;372;;18;14;11;4;10;7;4;13;10;5;9;12;
a04SQ!~~~65B;;;;;;;19.03.45;1;6;4;1;399;;18;14;11;4;10;7;4;13;10;5;9;12;
*04RQ!~~~65B;;;;;;;19.03.45;1;6;4;1;399;;18;14;11;4;10;7;4;13;10;5;9;12;
*07EN+K8F~3~2;;;;;;;19.03.45;1;6;4;1;399;;18;14;11;4;10;7;4;13;10;5;9;12;
*04AT=W4~41BH;p;r;;;;;19.03.52;1;6;4;1;402;;18;14;11;4;10;7;4;13;10;5;9;12;
a$$&H#;p;;;;;;19.03.52;1;6;4;1;402;;18;14;11;4;10;7;4;13;10;5;9;12;
ap02:04;;;;;;;19.03.53;1;6;4;1;407;;18;14;11;4;10;7;4;13;10;5;9;12;
a04SQ-~~~66C;;;;;;;19.04.20;1;6;4;1;434;;18;14;11;4;10;7;4;13;10;5;9;12;
*15RQ+~~~66C;;;;;;;19.04.20;1;6;4;1;434;;18;14;11;4;10;7;4;13;10;5;9;12;
*07EN+KFB~3~2;;;;;;;19.04.20;1;6;4;1;434;;18;14;11;4;10;7;4;13;10;5;9;12;
*11AT-W2~21~H;;r;;;;;19.04.26;1;6;4;1;437;;18;14;11;4;10;7;4;13;10;5;9;12;
a13BN+~~~~4;;;;;;;19.04.26;1;6;4;1;437;;18;14;11;4;10;7;4;13;10;5;9;12;
a04DH+;;;;;;;19.04.29;1;6;4;1;437;;18;14;11;4;10;7;4;13;10;5;9;12;
a05EH+~~F;;;;;;;19.04.29;1;6;4;1;437;;18;14;11;4;10;7;4;13;10;5;9;12;
a13AH#G4~41~H;p;p;;;;;19.04.31;1;6;4;1;440;;18;14;11;4;10;7;4;13;10;5;9;12;
*11BH/~~~~2;p;;;;;;19.04.31;1;6;4;1;440;;18;14;11;4;10;7;4;13;10;5;9;12;
ap02:05;;;;;;;19.04.54;1;6;4;1;445;;18;14;11;4;10;7;4;13;10;5;9;12;
*T;;;;;;;19.04.54;1;6;4;1;468;;18;14;11;4;10;7;4;13;10;5;9;12;
a04SH-~~~19D;;;;;;;19.05.58;1;6;4;1;532;;18;14;11;4;10;7;4;13;10;5;9;12;
*18RH#~~~19DO;;;;;;;19.05.58;1;6;4;1;532;;18;14;11;4;10;7;4;13;10;5;9;12;
*07EN+K1B~2~2;;;;;;;19.05.58;1;6;4;1;532;;18;14;11;4;10;7;4;13;10;5;9;12;
*11AT#W2~21DH;s;r;;;;;19.06.04;1;6;4;1;535;;18;14;11;4;10;7;4;13;10;5;9;12;
a$$&H=;s;;;;;;19.06.04;1;6;4;1;535;;18;14;11;4;10;7;4;13;10;5;9;12;
*p03:05;;;;;;;19.06.09;1;6;4;1;540;;18;14;11;4;10;7;4;13;10;5;9;12;
*z5;;;;;;;19.06.09;1;5;4;1;543;;14;11;4;10;7;18;4;13;10;5;9;12;
*14SH-~~~56B;;;;;;;19.06.25;1;5;4;1;559;;14;11;4;10;7;18;4;13;10;5;9;12;
a09RH#~~~56BO;;;;;;;19.06.25;1;5;4;1;559;;14;11;4;10;7;18;4;13;10;5;9;12;
a05EN+K1F~2~2;;;;;;;19.06.25;1;5;4;1;559;;14;11;4;10;7;18;4;13;10;5;9;12;
a13AT#W4~45~H;s;r;;;;;19.06.32;1;5;4;1;562;;14;11;4;10;7;18;4;13;10;5;9;12;
*11BN/~~~~2;s;;;;;;19.06.32;1;5;4;1;562;;14;11;4;10;7;18;4;13;10;5;9;12;
ap03:06;;;;;;;19.06.38;1;5;4;1;567;;14;11;4;10;7;18;4;13;10;5;9;12;
az3;;;;;;;19.06.38;1;5;3;1;572;;14;11;4;10;7;18;13;10;5;9;12;4;
a13SH-~~~67A;;;;;;;19.06.54;1;5;3;1;588;;14;11;4;10;7;18;13;10;5;9;12;4;
*04RH+~~~67AO;;;;;;;19.06.54;1;5;3;1;588;;14;11;4;10;7;18;13;10;5;9;12;4;
*07ET+K1P;;;;;;;19.06.54;1;5;3;1;588;;14;11;4;10;7;18;13;10;5;9;12;4;
*18AT#Y8~81CH;s;r;;;;;19.07.00;1;5;3;1;591;;14;11;4;10;7;18;13;10;5;9;12;4;
a04DT=~~~81C;s;;;;;;19.07.00;1;5;3;1;591;;14;11;4;10;7;18;13;10;5;9;12;4;
*p04:06;;;;;;;19.07.06;1;5;3;1;596;;14;11;4;10;7;18;13;10;5;9;12;4;
*z4;;;;;;;19.07.06;1;4;3;1;600;;11;4;10;7;18;14;13;10;5;9;12;4;
*11SQ=~~~16~~~N;s;;;;;;19.07.17;1;4;3;1;611;;11;4;10;7;18;14;13;10;5;9;12;4;
a$$&H#;s;;;;;;19.07.17;1;4;3;1;611;;11;4;10;7;18;14;13;10;5;9;12;4;
ap04:07;;;;;;;19.07.21;1;4;3;1;615;;11;4;10;7;18;14;13;10;5;9;12;4;
az2;;;;;;;19.07.21;1;4;2;1;615;;11;4;10;7;18;14;10;5;9;12;4;13;
a10SQ-~~~65;;;;;;;19.07.39;1;4;2;1;633;;11;4;10;7;18;14;10;5;9;12;4;13;
*18RQ+~~~65;;;;;;;19.07.39;1;4;2;1;633;;11;4;10;7;18;14;10;5;9;12;4;13;
*07EN+KFF~4~2;;;;;;;19.07.39;1;4;2;1;633;;11;4;10;7;18;14;10;5;9;12;4;13;
*04AT#W4~45BH;s;r;;;;;19.07.45;1;4;2;1;636;;11;4;10;7;18;14;10;5;9;12;4;13;
a$$&H=;s;;;;;;19.07.45;1;4;2;1;636;;11;4;10;7;18;14;10;5;9;12;4;13;
*p05:07;;;;;;;19.07.49;1;4;2;1;641;;11;4;10;7;18;14;10;5;9;12;4;13;
*z3;;;;;;;19.07.49;1;3;2;1;643;;4;10;7;18;14;11;10;5;9;12;4;13;
*04SQ-~~~65B;;;;;;;19.08.03;1;3;2;1;657;;4;10;7;18;14;11;10;5;9;12;4;13;
a09RQ#~~~65B;;;;;;;19.08.03;1;3;2;1;657;;4;10;7;18;14;11;10;5;9;12;4;13;
a05EN+K2F~2~2;;;;;;;19.08.03;1;3;2;1;657;;4;10;7;18;14;11;10;5;9;12;4;13;
a09AT-W4~45~H;;r;;;;;19.08.10;1;3;2;1;660;;4;10;7;18;14;11;10;5;9;12;4;13;
*10BN+~~~~2;;;;;;;19.08.10;1;3;2;1;660;;4;10;7;18;14;11;10;5;9;12;4;13;
*15DH+;;;;;;;19.08.12;1;3;2;1;660;;4;10;7;18;14;11;10;5;9;12;4;13;
*07EH+~~F;;;;;;;19.08.12;1;3;2;1;660;;4;10;7;18;14;11;10;5;9;12;4;13;
*18AH-G4~42~T;;p;;;;;19.08.13;1;3;2;1;663;;4;10;7;18;14;11;10;5;9;12;4;13;
a04DH+~~~42;;;;;;;19.08.13;1;3;2;1;663;;4;10;7;18;14;11;10;5;9;12;4;13;
a05EH+~~F;;;;;;;19.08.13;1;3;2;1;663;;4;10;7;18;14;11;10;5;9;12;4;13;
a09AH-G4~47~H;;s;;;;;19.08.17;1;3;2;1;666;;4;10;7;18;14;11;10;5;9;12;4;13;
*10BH=~~~~2;s;;;;;;19.08.17;1;3;2;1;666;;4;10;7;18;14;11;10;5;9;12;4;13;
a$$&H#;s;;;;;;19.08.17;1;3;2;1;666;;4;10;7;18;14;11;10;5;9;12;4;13;
ap05:08;;;;;;;19.08.23;1;3;2;1;674;;4;10;7;18;14;11;10;5;9;12;4;13;
az1;;;;;;;19.08.23;1;3;1;1;677;;4;10;7;18;14;11;5;9;12;4;13;10;
a05SQ!~~~11CP;;;;;;;19.08.46;1;3;1;1;700;;4;10;7;18;14;11;5;9;12;4;13;10;
*04RQ+~~~11C;;;;;;;19.08.46;1;3;1;1;700;;4;10;7;18;14;11;5;9;12;4;13;10;
*07ET+KBB~2~2;;;;;;;19.08.46;1;3;1;1;700;;4;10;7;18;14;11;5;9;12;4;13;10;
*11AT#Y9~95CH;s;r;;;;;19.08.53;1;3;1;1;703;;4;10;7;18;14;11;5;9;12;4;13;10;
a01DT=~~~95C;s;;;;;;19.08.53;1;3;1;1;703;;4;10;7;18;14;11;5;9;12;4;13;10;
*p06:08;;;;;;;19.08.57;1;3;1;1;708;;4;10;7;18;14;11;5;9;12;4;13;10;
*z2;;;;;;;19.08.57;1;2;1;1;711;;10;7;18;14;11;4;5;9;12;4;13;10;
*10SQ!~~~66;;;;;;;19.09.23;1;2;1;1;737;;10;7;18;14;11;4;5;9;12;4;13;10;
a01RQ+~~~66;;;;;;;19.09.23;1;2;1;1;737;;10;7;18;14;11;4;5;9;12;4;13;10;
a05EH-K1F~3~2;;;;;;;19.09.23;1;2;1;1;737;;10;7;18;14;11;4;5;9;12;4;13;10;
a04AT-W4~41~H;;r;;;;;19.09.23;1;2;1;1;740;;10;7;18;14;11;4;5;9;12;4;13;10;
*07BN+~~~~2;;;;;;;19.09.23;1;2;1;1;740;;10;7;18;14;11;4;5;9;12;4;13;10;
*10DH+;;;;;;;19.09.32;1;2;1;1;740;;10;7;18;14;11;4;5;9;12;4;13;10;
*07EN+~~F;;;;;;;19.09.32;1;2;1;1;740;;10;7;18;14;11;4;5;9;12;4;13;10;
*18AT#W4~47~H;p;p;;;;;19.09.30;1;2;1;1;743;;10;7;18;14;11;4;5;9;12;4;13;10;
a12BN/~~~~2;p;;;;;;19.09.30;1;2;1;1;743;;10;7;18;14;11;4;5;9;12;4;13;10;
*p07:08;;;;;;;19.09.36;1;2;1;1;748;;10;7;18;14;11;4;5;9;12;4;13;10;
*10SQ=~~~15~~~N;s;;;;;;19.10.02;1;2;1;1;776;;10;7;18;14;11;4;5;9;12;4;13;10;
a$$&H#;s;;;;;;19.10.02;1;2;1;1;776;;10;7;18;14;11;4;5;9;12;4;13;10;
ap07:09;;;;;;;19.10.06;1;2;1;1;781;;10;7;18;14;11;4;5;9;12;4;13;10;
az6;;;;;;;19.10.06;1;2;6;1;780;;10;7;18;14;11;4;9;12;4;13;10;5;
a09SQ!~~~15C;;;;;;;19.10.20;1;2;6;1;794;;10;7;18;14;11;4;9;12;4;13;10;5;
*18RQ!~~~15C;;;;;;;19.10.20;1;2;6;1;794;;10;7;18;14;11;4;9;12;4;13;10;5;
*07EN+K8F~3~2;;;;;;;19.10.20;1;2;6;1;794;;10;7;18;14;11;4;9;12;4;13;10;5;
*18AT+W4~47~H;;r;;;;;19.10.27;1;2;6;1;797;;10;7;18;14;11;4;9;12;4;13;10;5;
a12BN-~~~~2;;;;;;;19.10.27;1;2;6;1;797;;10;7;18;14;11;4;9;12;4;13;10;5;
*15DH+;;;;;;;19.10.30;1;2;6;1;797;;10;7;18;14;11;4;9;12;4;13;10;5;
*07EN+~~B;;;;;;;19.10.30;1;2;6;1;797;;10;7;18;14;11;4;9;12;4;13;10;5;
*11AT#Y9~96DH;s;s;;;;;19.10.31;1;2;6;1;800;;10;7;18;14;11;4;9;12;4;13;10;5;
a$$&H=;s;;;;;;19.10.31;1;2;6;1;800;;10;7;18;14;11;4;9;12;4;13;10;5;
*p08:09;;;;;;;19.10.33;1;2;6;1;805;;10;7;18;14;11;4;9;12;4;13;10;5;
*z1;;;;;;;19.10.33;1;1;6;1;807;;7;18;14;11;4;10;9;12;4;13;10;5;
*07SH!~~~16D;;;;;;;19.10.54;1;1;6;1;828;;7;18;14;11;4;10;9;12;4;13;10;5;
a01RH!~~~16D;;;;;;;19.10.54;1;1;6;1;828;;7;18;14;11;4;10;9;12;4;13;10;5;
a05EN+K1B~4~2;;;;;;;19.10.54;1;1;6;1;828;;7;18;14;11;4;10;9;12;4;13;10;5;
a04AT=W2~26DH;p;r;;;;;19.11.01;1;1;6;1;831;;7;18;14;11;4;10;9;12;4;13;10;5;
*$$&H#;p;;;;;;19.11.01;1;1;6;1;831;;7;18;14;11;4;10;9;12;4;13;10;5;
*p09:09;;;;;;;19.11.08;1;1;6;1;836;;7;18;14;11;4;10;9;12;4;13;10;5;
*07SH#~~~19AP;p;;;;;;19.11.17;1;1;6;1;851;;7;18;14;11;4;10;9;12;4;13;10;5;
a09RH=~~~19A;p;;;;;;19.11.17;1;1;6;1;851;;7;18;14;11;4;10;9;12;4;13;10;5;
*p10:09;;;;;;;19.12.03;1;1;6;1;856;;7;18;14;11;4;10;9;12;4;13;10;5;
*07SH-~~~17B;;;;;;;19.12.13;1;1;6;1;907;;7;18;14;11;4;10;9;12;4;13;10;5;
a13RH#~~~17B;;;;;;;19.12.13;1;1;6;1;907;;7;18;14;11;4;10;9;12;4;13;10;5;
a05EN+K1F~3~2;;;;;;;19.12.13;1;1;6;1;907;;7;18;14;11;4;10;9;12;4;13;10;5;
a13AT-W4~47~H;;r;;;;;19.12.22;1;1;6;1;910;;7;18;14;11;4;10;9;12;4;13;10;5;
*18BN=~~~~2;s;;;;;;19.12.22;1;1;6;1;910;;7;18;14;11;4;10;9;12;4;13;10;5;
a$$&H#;s;;;;;;19.12.22;1;1;6;1;910;;7;18;14;11;4;10;9;12;4;13;10;5;
ap10:10;;;;;;;19.12.27;1;1;6;1;915;;7;18;14;11;4;10;9;12;4;13;10;5;
az5;;;;;;;19.12.27;1;1;5;1;921;;7;18;14;11;4;10;12;4;13;10;5;9;
a12SQ!~~~15B;;;;;;;19.12.42;1;1;5;1;936;;7;18;14;11;4;10;12;4;13;10;5;9;
*04RQ!~~~15B;;;;;;;19.12.42;1;1;5;1;936;;7;18;14;11;4;10;12;4;13;10;5;9;
*07EQ+K8C~2~2;;;;;;;19.12.42;1;1;5;1;936;;7;18;14;11;4;10;12;4;13;10;5;9;
*14AQ#J1~37DH;s;r;;;;;19.12.47;1;1;5;1;939;;7;18;14;11;4;10;12;4;13;10;5;9;
a$$&H=;s;;;;;;19.12.47;1;1;5;1;939;;7;18;14;11;4;10;12;4;13;10;5;9;
*p11:10;;;;;;;19.12.49;1;1;5;1;944;;7;18;14;11;4;10;12;4;13;10;5;9;
*z6;;;;;;;19.12.49;1;6;5;1;943;;18;14;11;4;10;7;12;4;13;10;5;9;
*18ST+~~~65C;;;;;;;19.13.06;1;6;5;1;960;;18;14;11;4;10;7;12;4;13;10;5;9;
a13RT-~~~65C;;;;;;;19.13.06;1;6;5;1;960;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EH+~~F;;;;;;;19.13.06;1;6;5;1;960;;18;14;11;4;10;7;12;4;13;10;5;9;
a13AH=G4~46AH;p;r;;;;;19.13.14;1;6;5;1;963;;18;14;11;4;10;7;12;4;13;10;5;9;
*$$&H#;p;;;;;;19.13.14;1;6;5;1;963;;18;14;11;4;10;7;12;4;13;10;5;9;
*p12:10;;;;;;;19.13.17;1;6;5;1;968;;18;14;11;4;10;7;12;4;13;10;5;9;
*18ST-~~~65B;;;;;;;19.13.30;1;6;5;1;984;;18;14;11;4;10;7;12;4;13;10;5;9;
a13RT#~~~65B;;;;;;;19.13.30;1;6;5;1;984;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EQ+K1C~2~2;;;;;;;19.13.30;1;6;5;1;984;;18;14;11;4;10;7;12;4;13;10;5;9;
a10AQ+J1~37~H;;r;;;;;19.13.36;1;6;5;1;987;;18;14;11;4;10;7;12;4;13;10;5;9;
*14BQ-~~~~3;;;;;;;19.13.36;1;6;5;1;987;;18;14;11;4;10;7;12;4;13;10;5;9;
*15DH-;;;;;;;19.13.41;1;6;5;1;987;;18;14;11;4;10;7;12;4;13;10;5;9;
a10AO=V3~39AH;p;s;;;;;19.13.43;1;6;5;1;990;;18;14;11;4;10;7;12;4;13;10;5;9;
*$$&H#;p;;;;;;19.13.43;1;6;5;1;990;;18;14;11;4;10;7;12;4;13;10;5;9;
*p13:10;;;;;;;19.13.52;1;6;5;1;995;;18;14;11;4;10;7;12;4;13;10;5;9;
aT;;;;;;;19.13.52;1;6;5;1;1006;;18;14;11;4;10;7;12;4;13;10;5;9;
*18ST!~~~67D;;;;;;;19.15.11;1;6;5;1;1085;;18;14;11;4;10;7;12;4;13;10;5;9;
a13RT!~~~67D;;;;;;;19.15.11;1;6;5;1;1085;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EN+K1B~3;;;;;;;19.15.11;1;6;5;1;1085;;18;14;11;4;10;7;12;4;13;10;5;9;
a04AT-W2~21~H;;r;;;;;19.15.17;1;6;5;1;1088;;18;14;11;4;10;7;12;4;13;10;5;9;
*14BN+~~~~4;;;;;;;19.15.17;1;6;5;1;1088;;18;14;11;4;10;7;12;4;13;10;5;9;
*07DH+;;;;;;;19.15.20;1;6;5;1;1088;;18;14;11;4;10;7;12;4;13;10;5;9;
*15EH-~~F~~~2;;;;;;;19.15.20;1;6;5;1;1088;;18;14;11;4;10;7;12;4;13;10;5;9;
*04AH#G4~42~T;p;p;;;;;19.15.25;1;6;5;1;1091;;18;14;11;4;10;7;12;4;13;10;5;9;
a04BH/~~~~2;p;;;;;;19.15.25;1;6;5;1;1091;;18;14;11;4;10;7;12;4;13;10;5;9;
*p14:10;;;;;;;19.15.33;1;6;5;1;1096;;18;14;11;4;10;7;12;4;13;10;5;9;
*18ST-~~~65B;;;;;;;19.15.42;1;6;5;1;1116;;18;14;11;4;10;7;12;4;13;10;5;9;
a13RT#~~~65B;;;;;;;19.15.42;1;6;5;1;1116;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EN+K1F~3~2;;;;;;;19.15.42;1;6;5;1;1116;;18;14;11;4;10;7;12;4;13;10;5;9;
a13AT/W4~45~H;p;r;;;;;19.15.48;1;6;5;1;1119;;18;14;11;4;10;7;12;4;13;10;5;9;
*11BN#~~~~2;p;;;;;;19.15.48;1;6;5;1;1119;;18;14;11;4;10;7;12;4;13;10;5;9;
*p15:10;;;;;;;19.15.52;1;6;5;1;1124;;18;14;11;4;10;7;12;4;13;10;5;9;
*18ST!~~~65B;;;;;;;19.16.10;1;6;5;1;1144;;18;14;11;4;10;7;12;4;13;10;5;9;
a13RT!~~~65B;;;;;;;19.16.10;1;6;5;1;1144;;18;14;11;4;10;7;12;4;13;10;5;9;
