*P07>LUp;;;;;;;;1;5;3;;;;7;18;14;11;4;10;9;12;4;13;10;5;
a05EQ+K1C~3~2;;;;;;;19.16.10;1;6;5;1;1144;;18;14;11;4;10;7;12;4;13;10;5;9;
a10AQ+J1~36BH;;r;;;;;19.16.17;1;6;5;1;1147;;18;14;11;4;10;7;12;4;13;10;5;9;
*18DQ-~~~36B;;;;;;;19.16.17;1;6;5;1;1147;;18;14;11;4;10;7;12;4;13;10;5;9;
a10DH+;;;;;;;19.16.21;1;6;5;1;1147;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EH+~~F;;;;;;;19.16.21;1;6;5;1;1147;;18;14;11;4;10;7;12;4;13;10;5;9;
a13AH/G4~48~P;p;s;;;;;19.16.24;1;6;5;1;1150;;18;14;11;4;10;7;12;4;13;10;5;9;
*14BH#~~~~2;p;;;;;;19.16.24;1;6;5;1;1150;;18;14;11;4;10;7;12;4;13;10;5;9;
*p16:10;;;;;;;19.16.29;1;6;5;1;1155;;18;14;11;4;10;7;12;4;13;10;5;9;
aT;;;;;;;19.16.29;1;6;5;1;1163;;18;14;11;4;10;7;12;4;13;10;5;9;
*18ST!~~~65B;;;;;;;19.17.23;1;6;5;1;1217;;18;14;11;4;10;7;12;4;13;10;5;9;
a13RT+~~~65B;;;;;;;19.17.23;1;6;5;1;1217;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EN+K1F~3~2;;;;;;;19.17.23;1;6;5;1;1217;;18;14;11;4;10;7;12;4;13;10;5;9;
a13AT-W4~45~H;;r;;;;;19.17.29;1;6;5;1;1220;;18;14;11;4;10;7;12;4;13;10;5;9;
*15DN+~~~45;;;;;;;19.17.29;1;6;5;1;1220;;18;14;11;4;10;7;12;4;13;10;5;9;
*07EH+~~F;;;;;;;19.17.29;1;6;5;1;1220;;18;14;11;4;10;7;12;4;13;10;5;9;
*04AH-G4~47AP;;p;;;;;19.17.34;1;6;5;1;1223;;18;14;11;4;10;7;12;4;13;10;5;9;
a09DH+~~~47A;;;;;;;19.17.34;1;6;5;1;1223;;18;14;11;4;10;7;12;4;13;10;5;9;
a05EN+~~B;;;;;;;19.17.34;1;6;5;1;1223;;18;14;11;4;10;7;12;4;13;10;5;9;
a04AT#W2~28AH;s;s;;;;;19.17.38;1;6;5;1;1226;;18;14;11;4;10;7;12;4;13;10;5;9;
*$$&H=;s;;;;;;19.17.38;1;6;5;1;1226;;18;14;11;4;10;7;12;4;13;10;5;9;
ap16:11;;;;;;;19.17.44;1;6;5;1;1232;;18;14;11;4;10;7;12;4;13;10;5;9;
az4;;;;;;;19.17.44;1;6;4;1;1238;;18;14;11;4;10;7;4;13;10;5;9;12;
ac04:08;;;;;;;19.17.44;1;6;4;1;1238;;18;14;11;4;10;7;8;13;10;5;9;12;
ac05:17;;;;;;;19.17.44;1;6;4;1;1238;;18;14;11;4;10;7;8;13;10;17;9;12;
aP8;;;;;;;19.17.44;1;6;4;1;1238;;18;14;11;4;10;7;8;13;10;17;9;12;
az1;;;;;;;19.17.44;1;6;1;1;1238;;18;14;11;4;10;7;8;13;10;17;9;12;
a08SH!~~~17A;;;;;;;19.18.12;1;6;1;1;1266;;18;14;11;4;10;7;8;13;10;17;9;12;
*04RH!~~~17AO;;;;;;;19.18.12;1;6;1;1;1266;;18;14;11;4;10;7;8;13;10;17;9;12;
*07ET+K8F~2~2;;;;;;;19.18.12;1;6;1;1;1266;;18;14;11;4;10;7;8;13;10;17;9;12;
*04AT=W4~47~H;p;r;;;;;19.18.18;1;6;1;1;1269;;18;14;11;4;10;7;8;13;10;17;9;12;
a$$&H#;p;;;;;;19.18.18;1;6;1;1;1269;;18;14;11;4;10;7;8;13;10;17;9;12;
ap16:12;;;;;;;19.18.20;1;6;1;1;1274;;18;14;11;4;10;7;8;13;10;17;9;12;
a08SH-~~~16C;;;;;;;19.18.38;1;6;1;1;1292;;18;14;11;4;10;7;8;13;10;17;9;12;
*15RH#~~~16C;;;;;;;19.18.38;1;6;1;1;1292;;18;14;11;4;10;7;8;13;10;17;9;12;
*07EN+K1P~3~2;;;;;;;19.18.38;1;6;1;1;1292;;18;14;11;4;10;7;8;13;10;17;9;12;
*18AT+Y8~85BH;;r;;;;;19.18.44;1;6;1;1;1295;;18;14;11;4;10;7;8;13;10;17;9;12;
a01DN-~~~85B;;;;;;;19.18.44;1;6;1;1;1295;;18;14;11;4;10;7;8;13;10;17;9;12;
*15DH+;;;;;;;19.18.44;1;6;1;1;1295;;18;14;11;4;10;7;8;13;10;17;9;12;
*07ET+~~B;;;;;;;19.18.44;1;6;1;1;1295;;18;14;11;4;10;7;8;13;10;17;9;12;
*11AT#W2~21CH;s;s;;;;;19.18.49;1;6;1;1;1298;;18;14;11;4;10;7;8;13;10;17;9;12;
a08DT=~~~21C;s;;;;;;19.18.49;1;6;1;1;1298;;18;14;11;4;10;7;8;13;10;17;9;12;
*p17:12;;;;;;;19.18.57;1;6;1;1;1304;;18;14;11;4;10;7;8;13;10;17;9;12;
*z5;;;;;;;19.18.57;1;5;1;1;1311;;14;11;4;10;7;18;8;13;10;17;9;12;
*14SH!~~~59D;;;;;;;19.19.16;1;5;1;1;1330;;14;11;4;10;7;18;8;13;10;17;9;12;
a13RH+~~~59DO;;;;;;;19.19.16;1;5;1;1;1330;;14;11;4;10;7;18;8;13;10;17;9;12;
a08EQ+K1C~2~2;;;;;;;19.19.16;1;5;1;1;1330;;14;11;4;10;7;18;8;13;10;17;9;12;
a10AQ/J1~35~H;p;r;;;;;19.19.25;1;5;1;1;1333;;14;11;4;10;7;18;8;13;10;17;9;12;
*04BQ#~~~~3;p;;;;;;19.19.25;1;5;1;1;1333;;14;11;4;10;7;18;8;13;10;17;9;12;
*p18:12;;;;;;;19.19.27;1;5;1;1;1338;;14;11;4;10;7;18;8;13;10;17;9;12;
*14SH+~~~59D;;;;;;;19.19.46;1;5;1;1;1360;;14;11;4;10;7;18;8;13;10;17;9;12;
a13RH-~~~59DO;;;;;;;19.19.46;1;5;1;1;1360;;14;11;4;10;7;18;8;13;10;17;9;12;
a08EH+K1B~4~2;;;;;;;19.19.46;1;5;1;1;1360;;14;11;4;10;7;18;8;13;10;17;9;12;
a13AH-G2~21BH;;r;;;;;19.19.55;1;5;1;1;1363;;14;11;4;10;7;18;8;13;10;17;9;12;
*07DH+~~~21B;;;;;;;19.19.55;1;5;1;1;1363;;14;11;4;10;7;18;8;13;10;17;9;12;
*10AO#V3~3~~H;p;p;;;;;19.20.00;1;5;1;1;1366;;14;11;4;10;7;18;8;13;10;17;9;12;
a$$&H=;p;;;;;;19.20.00;1;5;1;1;1366;;14;11;4;10;7;18;8;13;10;17;9;12;
*p19:12;;;;;;;19.20.03;1;5;1;1;1370;;14;11;4;10;7;18;8;13;10;17;9;12;
*14SH/~~~51C;;;;;;;19.20.16;1;5;1;1;1390;;14;11;4;10;7;18;8;13;10;17;9;12;
a01RH/~~~51C;;;;;;;19.20.16;1;5;1;1;1390;;14;11;4;10;7;18;8;13;10;17;9;12;
*14DH+;;;;;;;19.20.21;1;5;1;1;1390;;14;11;4;10;7;18;8;13;10;17;9;12;
*07EN+~~P;;;;;;;19.20.21;1;5;1;1;1390;;14;11;4;10;7;18;8;13;10;17;9;12;
*18AT#Y8~86CH;p;p;;;;;19.20.24;1;5;1;1;1393;;14;11;4;10;7;18;8;13;10;17;9;12;
a$$&H=;p;;;;;;19.20.24;1;5;1;1;1393;;14;11;4;10;7;18;8;13;10;17;9;12;
*p20:12;;;;;;;19.20.29;1;5;1;1;1398;;14;11;4;10;7;18;8;13;10;17;9;12;
*14SH+~~~51D;;;;;;;19.20.45;1;5;1;1;1419;;14;11;4;10;7;18;8;13;10;17;9;12;
a01RH-~~~51D;;;;;;;19.20.45;1;5;1;1;1419;;14;11;4;10;7;18;8;13;10;17;9;12;
a08ET+~~B;;;;;;;19.20.45;1;5;1;1;1419;;14;11;4;10;7;18;8;13;10;17;9;12;
a13AT#W2~21~H;s;r;;;;;19.20.45;1;5;1;1;1422;;14;11;4;10;7;18;8;13;10;17;9;12;
*10BT=~~~~4;s;;;;;;19.20.45;1;5;1;1;1422;;14;11;4;10;7;18;8;13;10;17;9;12;
ap20:13;;;;;;;19.20.56;1;5;1;1;1426;;14;11;4;10;7;18;8;13;10;17;9;12;
az6;;;;;;;19.20.56;1;5;6;1;1430;;14;11;4;10;7;18;13;10;17;9;12;8;
ac09:11;;;;;;;19.20.56;1;5;6;1;1430;;14;11;4;10;7;18;13;10;17;11;12;8;
a13SQ-~~~16B;;;;;;;19.21.32;1;5;6;1;1466;;14;11;4;10;7;18;13;10;17;11;12;8;
*18RQ+~~~16B;;;;;;;19.21.32;1;5;6;1;1466;;14;11;4;10;7;18;13;10;17;11;12;8;
*07ET+KCB~3~2;;;;;;;19.21.32;1;5;6;1;1466;;14;11;4;10;7;18;13;10;17;11;12;8;
*11AT#W2~29DH;s;r;;;;;19.21.40;1;5;6;1;1469;;14;11;4;10;7;18;13;10;17;11;12;8;
a08DT=~~~29D;s;;;;;;19.21.40;1;5;6;1;1469;;14;11;4;10;7;18;13;10;17;11;12;8;
*p21:13;;;;;;;19.21.44;1;5;6;1;1474;;14;11;4;10;7;18;13;10;17;11;12;8;
*z4;;;;;;;19.21.44;1;4;6;1;1478;;11;4;10;7;18;14;13;10;17;11;12;8;
*c07:08;;;;;;;19.21.44;1;4;6;1;1478;;11;4;10;8;18;14;13;10;17;11;12;8;
*c11:16;;;;;;;19.21.44;1;4;6;1;1478;;16;4;10;8;18;14;13;10;17;11;12;8;
*P16;;;;;;;19.21.44;1;4;6;1;1478;;16;4;10;8;18;14;13;10;17;11;12;8;
*z1;;;;;;;19.21.44;1;1;6;1;1478;;16;4;10;8;18;14;13;10;17;11;12;8;
*16SQ!~~~16A;;;;;;;19.22.21;1;1;6;1;1515;;16;4;10;8;18;14;13;10;17;11;12;8;
a01RQ!~~~16A;;;;;;;19.22.21;1;1;6;1;1515;;16;4;10;8;18;14;13;10;17;11;12;8;
a08EN+K1F~3~2;;;;;;;19.22.21;1;1;6;1;1515;;16;4;10;8;18;14;13;10;17;11;12;8;
a11AT-W4~45~H;;r;;;;;19.22.27;1;1;6;1;1518;;16;4;10;8;18;14;13;10;17;11;12;8;
*10BN+~~~~2;;;;;;;19.22.27;1;1;6;1;1518;;16;4;10;8;18;14;13;10;17;11;12;8;
*15DH+;;;;;;;19.22.29;1;1;6;1;1518;;16;4;10;8;18;14;13;10;17;11;12;8;
*16EN+~~F;;;;;;;19.22.29;1;1;6;1;1518;;16;4;10;8;18;14;13;10;17;11;12;8;
*04AT+W4~48~P;;p;;;;;19.22.32;1;1;6;1;1521;;16;4;10;8;18;14;13;10;17;11;12;8;
a01DN-~~~48;;;;;;;19.22.32;1;1;6;1;1521;;16;4;10;8;18;14;13;10;17;11;12;8;
a10FH-;;;;;;;19.22.36;1;1;6;1;1524;;16;4;10;8;18;14;13;10;17;11;12;8;
*15DH+;;;;;;;19.22.37;1;1;6;1;1524;;16;4;10;8;18;14;13;10;17;11;12;8;
*16EQ+~~C;;;;;;;19.22.37;1;1;6;1;1524;;16;4;10;8;18;14;13;10;17;11;12;8;
*10AQ#J1~37DH;p;p;;;;;19.22.39;1;1;6;1;1528;;16;4;10;8;18;14;13;10;17;11;12;8;
a13DQ=~~~37D;p;;;;;;19.22.39;1;1;6;1;1528;;16;4;10;8;18;14;13;10;17;11;12;8;
*p22:13;;;;;;;19.22.43;1;1;6;1;1534;;16;4;10;8;18;14;13;10;17;11;12;8;
*16SQ=~~~16A;s;;;;;;19.23.07;1;1;6;1;1561;;16;4;10;8;18;14;13;10;17;11;12;8;
a$$&H#;s;;;;;;19.23.07;1;1;6;1;1561;;16;4;10;8;18;14;13;10;17;11;12;8;
ap22:14;;;;;;;19.23.13;1;1;6;1;1567;;16;4;10;8;18;14;13;10;17;11;12;8;
az5;;;;;;;19.23.13;1;1;5;1;1567;;16;4;10;8;18;14;10;17;11;12;8;13;
a10SH-~~~66C;;;;;;;19.23.46;1;1;5;1;1600;;16;4;10;8;18;14;10;17;11;12;8;13;
*15RH#~~~66C;;;;;;;19.23.46;1;1;5;1;1600;;16;4;10;8;18;14;10;17;11;12;8;13;
*16EN+K2F~2~2;;;;;;;19.23.46;1;1;5;1;1600;;16;4;10;8;18;14;10;17;11;12;8;13;
*08AT#W4~45BH;s;r;;;;;19.23.51;1;1;5;1;1603;;16;4;10;8;18;14;10;17;11;12;8;13;
a$$&H=;s;;;;;;19.23.51;1;1;5;1;1603;;16;4;10;8;18;14;10;17;11;12;8;13;
*p23:14;;;;;;;19.23.54;1;1;5;1;1607;;16;4;10;8;18;14;10;17;11;12;8;13;
*z6;;;;;;;19.23.54;1;6;5;1;1608;;4;10;8;18;14;16;10;17;11;12;8;13;
*04SQ!~~~61D;;;;;;;19.24.11;1;6;5;1;1626;;4;10;8;18;14;16;10;17;11;12;8;13;
a01RQ+~~~61D;;;;;;;19.24.11;1;6;5;1;1626;;4;10;8;18;14;16;10;17;11;12;8;13;
a08EN+K1F~2~2;;;;;;;19.24.11;1;6;5;1;1626;;4;10;8;18;14;16;10;17;11;12;8;13;
a11AT#W4~41~H;s;r;;;;;19.24.20;1;6;5;1;1629;;4;10;8;18;14;16;10;17;11;12;8;13;
*08BN/~~~~2;s;;;;;;19.24.20;1;6;5;1;1629;;4;10;8;18;14;16;10;17;11;12;8;13;
ap23:15;;;;;;;19.24.23;1;6;5;1;1633;;4;10;8;18;14;16;10;17;11;12;8;13;
az4;;;;;;;19.24.23;1;6;4;1;1637;;4;10;8;18;14;16;17;11;12;8;13;10;
ac17:05;;;;;;;19.24.23;1;6;4;1;1637;;4;10;8;18;14;16;5;11;12;8;13;10;
ac08:04;;;;;;;19.24.23;1;6;4;1;1637;;4;10;8;18;14;16;5;11;12;4;13;10;
aP5;;;;;;;19.24.23;1;6;4;1;1637;;4;10;8;18;14;16;5;11;12;4;13;10;
az1;;;;;;;19.24.23;1;6;1;1;1637;;4;10;8;18;14;16;5;11;12;4;13;10;
*c04:19;;;;;;;19.24.23;1;6;1;1;1637;;19;10;8;18;14;16;5;11;12;4;13;10;
a05SQ-~~~11C;;;;;;;19.25.05;1;6;1;1;1679;;19;10;8;18;14;16;5;11;12;4;13;10;
*19RQ#~~~11C;;;;;;;19.25.05;1;6;1;1;1679;;19;10;8;18;14;16;5;11;12;4;13;10;
*16ET+K1B~3~2;;;;;;;19.25.05;1;6;1;1;1679;;19;10;8;18;14;16;5;11;12;4;13;10;
*08AT#W2~27DH;s;r;;;;;19.25.13;1;6;1;1;1682;;19;10;8;18;14;16;5;11;12;4;13;10;
a$$&H=;s;;;;;;19.25.13;1;6;1;1;1682;;19;10;8;18;14;16;5;11;12;4;13;10;
*p24:15;;;;;;;19.25.15;1;6;1;1;1687;;19;10;8;18;14;16;5;11;12;4;13;10;
*z5;;;;;;;19.25.15;1;5;1;1;1689;;10;8;18;14;16;19;5;11;12;4;13;10;
*10SQ+~~~15A;;;;;;;19.25.42;1;5;1;1;1716;;10;8;18;14;16;19;5;11;12;4;13;10;
a13RQ-~~~15A;;;;;;;19.25.42;1;5;1;1;1716;;10;8;18;14;16;19;5;11;12;4;13;10;
a05EH+~~F;;;;;;;19.25.42;1;5;1;1;1716;;10;8;18;14;16;19;5;11;12;4;13;10;
a04AH-G4~47~H;;r;;;;;19.25.50;1;5;1;1;1719;;10;8;18;14;16;19;5;11;12;4;13;10;
*18DH+~~~47;;;;;;;19.25.50;1;5;1;1;1719;;10;8;18;14;16;19;5;11;12;4;13;10;
*16EN+~~P;;;;;;;19.25.50;1;5;1;1;1719;;10;8;18;14;16;19;5;11;12;4;13;10;
*19AT-Y8~86~H;;p;;;;;19.25.54;1;5;1;1;1722;;10;8;18;14;16;19;5;11;12;4;13;10;
a12BN+~~~~3;;;;;;;19.25.54;1;5;1;1;1722;;10;8;18;14;16;19;5;11;12;4;13;10;
a05DH+;;;;;;;19.25.54;1;5;1;1;1722;;10;8;18;14;16;19;5;11;12;4;13;10;
a01EH+~~B~~~2;;;;;;;19.25.54;1;5;1;1;1722;;10;8;18;14;16;19;5;11;12;4;13;10;
a04AH-G2~23BT;;s;;;;;19.26.04;1;5;1;1;1725;;10;8;18;14;16;19;5;11;12;4;13;10;
*16DH+~~~23B;;;;;;;19.26.04;1;5;1;1;1725;;10;8;18;14;16;19;5;11;12;4;13;10;
*08AO#V3~3~~H;p;p;;;;;19.26.11;1;5;1;1;1729;;10;8;18;14;16;19;5;11;12;4;13;10;
a$$&H=;p;;;;;;19.26.11;1;5;1;1;1729;;10;8;18;14;16;19;5;11;12;4;13;10;
*p25:15;;;;;;;19.26.18;1;5;1;1;1735;;10;8;18;14;16;19;5;11;12;4;13;10;
**1set;;;;;;;19.26.18;2;5;1;1;1752;;;;;;;;;;;;;;
*P07>LUp;;;;;;;19.26.18;2;5;1;1;1752;;7;18;14;11;4;10;11;12;4;9;14;5;
*z1>LUp;;;;;;;19.26.18;2;1;1;1;1752;;7;18;14;11;4;10;11;12;4;9;14;5;
aP05>LUp;;;;;;;19.26.18;2;1;1;1;1752;;7;18;14;11;4;10;11;12;4;9;14;5;
az6>LUp;;;;;;;19.26.18;2;1;6;1;1752;;7;18;14;11;4;10;11;12;4;9;14;5;
a11SQ-~~~16C~~N;;;;;;;19.29.43;2;1;6;1;1957;;7;18;14;11;4;10;11;12;4;9;14;5;
*15RQ#~~~16C;;;;;;;19.29.43;2;1;6;1;1957;;7;18;14;11;4;10;11;12;4;9;14;5;
*07ET+K1B~2~2;;;;;;;19.29.43;2;1;6;1;1957;;7;18;14;11;4;10;11;12;4;9;14;5;
*18AT#W2~26AH;s;r;;;;;19.29.49;2;1;6;1;1960;;7;18;14;11;4;10;11;12;4;9;14;5;
a11DT=~~~26A;s;;;;;;19.29.49;2;1;6;1;1960;;7;18;14;11;4;10;11;12;4;9;14;5;
*p01:00;;;;;;;19.29.53;2;1;6;1;1964;;7;18;14;11;4;10;11;12;4;9;14;5;
*z6;;;;;;;19.29.53;2;6;6;1;1967;;18;14;11;4;10;7;11;12;4;9;14;5;
*18SQ!~~~61D;;;;;;;19.30.09;2;6;6;1;1983;;18;14;11;4;10;7;11;12;4;9;14;5;
a11RQ+~~~61D;;;;;;;19.30.09;2;6;6;1;1983;;18;14;11;4;10;7;11;12;4;9;14;5;
a05EN+K1F~2~2;;;;;;;19.30.09;2;6;6;1;1983;;18;14;11;4;10;7;11;12;4;9;14;5;
a09AT+W4~42~P;;r;;;;;19.30.16;2;6;6;1;1986;;18;14;11;4;10;7;11;12;4;9;14;5;
*11BN-~~~~2;;;;;;;19.30.16;2;6;6;1;1986;;18;14;11;4;10;7;11;12;4;9;14;5;
a11DH+;;;;;;;19.30.22;2;6;6;1;1986;;18;14;11;4;10;7;11;12;4;9;14;5;
a05EN+~~F;;;;;;;19.30.22;2;6;6;1;1986;;18;14;11;4;10;7;11;12;4;9;14;5;
a09AT/W4~45~H;p;s;;;;;19.30.25;2;6;6;1;1989;;18;14;11;4;10;7;11;12;4;9;14;5;
*14BN#~~~~2;p;;;;;;19.30.25;2;6;6;1;1989;;18;14;11;4;10;7;11;12;4;9;14;5;
*p02:00;;;;;;;19.30.28;2;6;6;1;1994;;18;14;11;4;10;7;11;12;4;9;14;5;
*18ST!~~~61D;;;;;;;19.30.42;2;6;6;1;2016;;18;14;11;4;10;7;11;12;4;9;14;5;
a11RT+~~~61D;;;;;;;19.30.42;2;6;6;1;2016;;18;14;11;4;10;7;11;12;4;9;14;5;
a05EN+K1B~2~2;;;;;;;19.30.42;2;6;6;1;2016;;18;14;11;4;10;7;11;12;4;9;14;5;
a04AT-W2~21DH;;r;;;;;19.30.49;2;6;6;1;2019;;18;14;11;4;10;7;11;12;4;9;14;5;
*14BN+~~~~4;;;;;;;19.30.49;2;6;6;1;2019;;18;14;11;4;10;7;11;12;4;9;14;5;
*18DH+;;;;;;;19.30.51;2;6;6;1;2019;;18;14;11;4;10;7;11;12;4;9;14;5;
*07EH+~~B;;;;;;;19.30.51;2;6;6;1;2019;;18;14;11;4;10;7;11;12;4;9;14;5;
*04AH#G2~21CH;p;p;;;;;19.30.53;2;6;6;1;2022;;18;14;11;4;10;7;11;12;4;9;14;5;
a12BH/~~~~4;p;;;;;;19.30.53;2;6;6;1;2022;;18;14;11;4;10;7;11;12;4;9;14;5;
*p03:00;;;;;;;19.31.00;2;6;6;1;2026;;18;14;11;4;10;7;11;12;4;9;14;5;
*18ST+~~~68C;;;;;;;19.31.22;2;6;6;1;2056;;18;14;11;4;10;7;11;12;4;9;14;5;
a12RT-~~~68C;;;;;;;19.31.22;2;6;6;1;2056;;18;14;11;4;10;7;11;12;4;9;14;5;
a05EH+~~F;;;;;;;19.31.22;2;6;6;1;2056;;18;14;11;4;10;7;11;12;4;9;14;5;
a09AH#G4~41~H;s;r;;;;;19.31.29;2;6;6;1;2059;;18;14;11;4;10;7;11;12;4;9;14;5;
*04BH/~~~~2;s;;;;;;19.31.29;2;6;6;1;2059;;18;14;11;4;10;7;11;12;4;9;14;5;
ap03:01;;;;;;;19.31.36;2;6;6;1;2064;;18;14;11;4;10;7;11;12;4;9;14;5;
az5;;;;;;;19.31.36;2;6;5;1;2070;;18;14;11;4;10;7;12;4;9;14;5;11;
a12SQ=~~~16A;s;;;;;;19.31.51;2;6;5;1;2085;;18;14;11;4;10;7;12;4;9;14;5;11;
*$$&H#;s;;;;;;19.31.51;2;6;5;1;2085;;18;14;11;4;10;7;12;4;9;14;5;11;
*p04:01;;;;;;;19.31.55;2;6;5;1;2089;;18;14;11;4;10;7;12;4;9;14;5;11;
*z5;;;;;;;19.31.55;2;5;5;1;2089;;14;11;4;10;7;18;12;4;9;14;5;11;
*14SH!~~~56B;;;;;;;19.32.19;2;5;5;1;2113;;14;11;4;10;7;18;12;4;9;14;5;11;
a11RH+~~~56B;;;;;;;19.32.19;2;5;5;1;2113;;14;11;4;10;7;18;12;4;9;14;5;11;
a05EN+K1P~3~2;;;;;;;19.32.19;2;5;5;1;2113;;14;11;4;10;7;18;12;4;9;14;5;11;
a11AT#Y8~85CH;s;r;;;;;19.32.25;2;5;5;1;2116;;14;11;4;10;7;18;12;4;9;14;5;11;
*$$&H=;s;;;;;;19.32.25;2;5;5;1;2116;;14;11;4;10;7;18;12;4;9;14;5;11;
ap04:02;;;;;;;19.32.27;2;5;5;1;2120;;14;11;4;10;7;18;12;4;9;14;5;11;
az4;;;;;;;19.32.27;2;5;4;1;2121;;14;11;4;10;7;18;4;9;14;5;11;12;
a04SQ-~~~65B;;;;;;;19.32.47;2;5;4;1;2141;;14;11;4;10;7;18;4;9;14;5;11;12;
*18RQ#~~~65B;;;;;;;19.32.47;2;5;4;1;2141;;14;11;4;10;7;18;4;9;14;5;11;12;
*07EN+K1F~3~2;;;;;;;19.32.47;2;5;4;1;2141;;14;11;4;10;7;18;4;9;14;5;11;12;
*04AT#W4~47~H;s;r;;;;;19.32.53;2;5;4;1;2144;;14;11;4;10;7;18;4;9;14;5;11;12;
a14BN/~~~~2;s;;;;;;19.32.53;2;5;4;1;2144;;14;11;4;10;7;18;4;9;14;5;11;12;
*p05:02;;;;;;;19.32.57;2;5;4;1;2149;;14;11;4;10;7;18;4;9;14;5;11;12;
*z4;;;;;;;19.32.57;2;4;4;1;2151;;11;4;10;7;18;14;4;9;14;5;11;12;
*11SQ-~~~61CP;;;;;;;19.33.24;2;4;4;1;2178;;11;4;10;7;18;14;4;9;14;5;11;12;
a01RQ#~~~61C;;;;;;;19.33.24;2;4;4;1;2178;;11;4;10;7;18;14;4;9;14;5;11;12;
a05EH+K1P~2~2;;;;;;;19.33.24;2;4;4;1;2178;;11;4;10;7;18;14;4;9;14;5;11;12;
a11AT#Y8~81BH;s;r;;;;;19.33.30;2;4;4;1;2181;;11;4;10;7;18;14;4;9;14;5;11;12;
*$$&H=;s;;;;;;19.33.30;2;4;4;1;2181;;11;4;10;7;18;14;4;9;14;5;11;12;
ap05:03;;;;;;;19.33.32;2;4;4;1;2185;;11;4;10;7;18;14;4;9;14;5;11;12;
az3;;;;;;;19.33.32;2;4;3;1;2186;;11;4;10;7;18;14;9;14;5;11;12;4;
a09SQ-~~~16C;;;;;;;19.33.47;2;4;3;1;2201;;11;4;10;7;18;14;9;14;5;11;12;4;
*18RQ#~~~16C;;;;;;;19.33.47;2;4;3;1;2201;;11;4;10;7;18;14;9;14;5;11;12;4;
