*P07>LUp;;;;;;;;1;5;3;;;;7;18;14;11;4;10;9;12;4;13;10;5;
aT;;;;;;;19.52.39;2;5;5;1;3333;;14;11;4;10;7;18;12;4;13;14;5;11;
ac11:17;;;;;;;19.52.39;2;5;5;1;3333;;14;11;4;10;7;18;12;4;13;14;5;17;
*14SH+~~~56A;;;;;;;19.53.52;2;5;5;1;3406;;14;11;4;10;7;18;12;4;13;14;5;17;
a17RH-~~~56AO;;;;;;;19.53.52;2;5;5;1;3406;;14;11;4;10;7;18;12;4;13;14;5;17;
a05EH+~~B;;;;;;;19.53.52;2;5;5;1;3406;;14;11;4;10;7;18;12;4;13;14;5;17;
a04AH#G2~29DH;s;r;;;;;19.53.59;2;5;5;1;3409;;14;11;4;10;7;18;12;4;13;14;5;17;
*10BH/~~~~4;s;;;;;;19.53.59;2;5;5;1;3409;;14;11;4;10;7;18;12;4;13;14;5;17;
ap20:18;;;;;;;19.54.08;2;5;5;1;3414;;14;11;4;10;7;18;12;4;13;14;5;17;
az4;;;;;;;19.54.08;2;5;4;1;3422;;14;11;4;10;7;18;4;13;14;5;17;12;
a04SQ!~~~16C;;;;;;;19.54.19;2;5;4;1;3433;;14;11;4;10;7;18;4;13;14;5;17;12;
*18RQ+~~~16C;;;;;;;19.54.19;2;5;4;1;3433;;14;11;4;10;7;18;4;13;14;5;17;12;
*07EQ+KBC~2~2;;;;;;;19.54.19;2;5;4;1;3433;;14;11;4;10;7;18;4;13;14;5;17;12;
*10AQ#J1~35BH;s;r;;;;;19.54.26;2;5;4;1;3436;;14;11;4;10;7;18;4;13;14;5;17;12;
a01DQ=~~~35B;s;;;;;;19.54.26;2;5;4;1;3436;;14;11;4;10;7;18;4;13;14;5;17;12;
*p21:18;;;;;;;19.54.29;2;5;4;1;3441;;14;11;4;10;7;18;4;13;14;5;17;12;
*z4;;;;;;;19.54.29;2;4;4;1;3443;;11;4;10;7;18;14;4;13;14;5;17;12;
*11SQ=~~~66A;s;;;;;;19.54.44;2;4;4;1;3458;;11;4;10;7;18;14;4;13;14;5;17;12;
a$$&H#;s;;;;;;19.54.44;2;4;4;1;3458;;11;4;10;7;18;14;4;13;14;5;17;12;
ap21:19;;;;;;;19.54.49;2;4;4;1;3463;;11;4;10;7;18;14;4;13;14;5;17;12;
az3;;;;;;;19.54.49;2;4;3;1;3463;;11;4;10;7;18;14;13;14;5;17;12;4;
ac17:11;;;;;;;19.54.49;2;4;3;1;3463;;11;4;10;7;18;14;13;14;5;11;12;4;
a13SQ=~~~11~~~N;s;;;;;;19.55.17;2;4;3;1;3491;;11;4;10;7;18;14;13;14;5;11;12;4;
*$$&H#;s;;;;;;19.55.17;2;4;3;1;3491;;11;4;10;7;18;14;13;14;5;11;12;4;
*p22:19;;;;;;;19.55.21;2;4;3;1;3496;;11;4;10;7;18;14;13;14;5;11;12;4;
*z3;;;;;;;19.55.21;2;3;3;1;3495;;4;10;7;18;14;11;13;14;5;11;12;4;
*c07:08;;;;;;;19.55.21;2;3;3;1;3495;;4;10;8;18;14;11;13;14;5;11;12;4;
*c11:16;;;;;;;19.55.21;2;3;3;1;3495;;4;10;8;18;14;16;13;14;5;11;12;4;
*P16;;;;;;;19.55.21;2;3;3;1;3495;;4;10;8;18;14;16;13;14;5;11;12;4;
*z6;;;;;;;19.55.21;2;6;3;1;3495;;4;10;8;18;14;16;13;14;5;11;12;4;
ac13:09;;;;;;;19.55.21;2;6;3;1;3495;;4;10;8;18;14;16;9;14;5;11;12;4;
*04SQ/~~~66D;;;;;;;19.56.05;2;6;3;1;3539;;4;10;8;18;14;16;9;14;5;11;12;4;
a01RQ/~~~66D;;;;;;;19.56.05;2;6;3;1;3539;;4;10;8;18;14;16;9;14;5;11;12;4;
*10AO#V3~36CH;p;p;;;;;19.56.05;2;6;3;1;3541;;4;10;8;18;14;16;9;14;5;11;12;4;
a$$&H=;p;;;;;;19.56.05;2;6;3;1;3541;;4;10;8;18;14;16;9;14;5;11;12;4;
*p23:19;;;;;;;19.56.20;2;6;3;1;3545;;4;10;8;18;14;16;9;14;5;11;12;4;
*04SQ-~~~61C;;;;;;;19.56.28;2;6;3;1;3562;;4;10;8;18;14;16;9;14;5;11;12;4;
a09RQ#~~~61C;;;;;;;19.56.28;2;6;3;1;3562;;4;10;8;18;14;16;9;14;5;11;12;4;
a05EN+K1B~2~2;;;;;;;19.56.28;2;6;3;1;3562;;4;10;8;18;14;16;9;14;5;11;12;4;
a04AT#Y9~96BH;s;r;;;;;19.56.35;2;6;3;1;3565;;4;10;8;18;14;16;9;14;5;11;12;4;
*18BN/~~~~4;s;;;;;;19.56.35;2;6;3;1;3565;;4;10;8;18;14;16;9;14;5;11;12;4;
ap23:20;;;;;;;19.56.42;2;6;3;1;3569;;4;10;8;18;14;16;9;14;5;11;12;4;
az2;;;;;;;19.56.42;2;6;2;1;3576;;4;10;8;18;14;16;14;5;11;12;4;9;
a14SH=~~~55~~~N;s;;;;;;19.57.02;2;6;2;1;3596;;4;10;8;18;14;16;14;5;11;12;4;9;
*$$&H#;s;;;;;;19.57.02;2;6;2;1;3596;;4;10;8;18;14;16;14;5;11;12;4;9;
*p24:20;;;;;;;19.57.04;2;6;2;1;3599;;4;10;8;18;14;16;14;5;11;12;4;9;
*z5;;;;;;;19.57.04;2;5;2;1;3598;;10;8;18;14;16;4;14;5;11;12;4;9;
*c18:19;;;;;;;19.57.04;2;5;2;1;3598;;10;8;19;14;16;4;14;5;11;12;4;9;
*10SQ#~~~65;p;;;;;;19.57.35;2;5;2;1;3629;;10;8;19;14;16;4;14;5;11;12;4;9;
a11RQ=~~~65;p;;;;;;19.57.35;2;5;2;1;3629;;10;8;19;14;16;4;14;5;11;12;4;9;
*p25:20;;;;;;;19.57.41;2;5;2;1;3634;;10;8;19;14;16;4;14;5;11;12;4;9;
**2set;;;;;;;19.57.41;3;5;2;1;3635;;;;;;;;;;;;;;
*P07>LUp;;;;;;;19.57.41;3;5;2;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
*z1>LUp;;;;;;;19.57.41;3;1;2;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
aP05>LUp;;;;;;;19.57.41;3;1;2;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
az3>LUp;;;;;;;19.57.41;3;1;3;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
*07SH+~~~17;;;;;;;20.01.28;3;1;3;1;3862;;7;18;14;11;4;10;9;14;5;11;12;4;
a11RH-~~~17~O;;;;;;;20.01.28;3;1;3;1;3862;;7;18;14;11;4;10;9;14;5;11;12;4;
a05EH+~~F;;;;;;;20.01.28;3;1;3;1;3862;;7;18;14;11;4;10;9;14;5;11;12;4;
a11AH-G4~46CH;;r;;;;;20.01.33;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
*14BH+~~~~2;;;;;;;20.01.33;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
*04DH+;;;;;;;20.01.39;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
*11EH=~~~~~~2;s;;;;;;20.01.39;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
a$$&H#;s;;;;;;20.01.39;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
ap00:01;;;;;;;20.01.46;3;1;3;1;3870;;7;18;14;11;4;10;9;14;5;11;12;4;
az2;;;;;;;20.01.46;3;1;2;1;3880;;7;18;14;11;4;10;14;5;11;12;4;9;
a14SH+~~~57A~~N;;;;;;;20.02.12;3;1;2;1;3906;;7;18;14;11;4;10;14;5;11;12;4;9;
*04RH-~~~57A;;;;;;;20.02.12;3;1;2;1;3906;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EH+~~F;;;;;;;20.02.12;3;1;2;1;3906;;7;18;14;11;4;10;14;5;11;12;4;9;
*11AH#G4~45~H;s;r;;;;;20.02.18;3;1;2;1;3909;;7;18;14;11;4;10;14;5;11;12;4;9;
a12BH/~~~~2;s;;;;;;20.02.18;3;1;2;1;3909;;7;18;14;11;4;10;14;5;11;12;4;9;
*p01:01;;;;;;;20.02.21;3;1;2;1;3913;;7;18;14;11;4;10;14;5;11;12;4;9;
*z6;;;;;;;20.02.21;3;6;2;1;3915;;18;14;11;4;10;7;14;5;11;12;4;9;
*18ST=~~~67D;s;;;;;;20.02.38;3;6;2;1;3932;;18;14;11;4;10;7;14;5;11;12;4;9;
a$$&H#;s;;;;;;20.02.38;3;6;2;1;3932;;18;14;11;4;10;7;14;5;11;12;4;9;
ap01:02;;;;;;;20.02.42;3;6;2;1;3936;;18;14;11;4;10;7;14;5;11;12;4;9;
az1;;;;;;;20.02.42;3;6;1;1;3936;;18;14;11;4;10;7;5;11;12;4;9;14;
a05SQ=~~~19A;s;;;;;;20.02.56;3;6;1;1;3950;;18;14;11;4;10;7;5;11;12;4;9;14;
*$$&H#;s;;;;;;20.02.56;3;6;1;1;3950;;18;14;11;4;10;7;5;11;12;4;9;14;
*p02:02;;;;;;;20.03.01;3;6;1;1;3956;;18;14;11;4;10;7;5;11;12;4;9;14;
*z5;;;;;;;20.03.01;3;5;1;1;3955;;14;11;4;10;7;18;5;11;12;4;9;14;
*14SH+~~~59A;;;;;;;20.03.20;3;5;1;1;3974;;14;11;4;10;7;18;5;11;12;4;9;14;
a11RH-~~~59A;;;;;;;20.03.20;3;5;1;1;3974;;14;11;4;10;7;18;5;11;12;4;9;14;
a05EH+~~B;;;;;;;20.03.20;3;5;1;1;3974;;14;11;4;10;7;18;5;11;12;4;9;14;
a11AH-G2~21~H;;r;;;;;20.03.26;3;5;1;1;3977;;14;11;4;10;7;18;5;11;12;4;9;14;
*10BH+~~~~4;;;;;;;20.03.26;3;5;1;1;3977;;14;11;4;10;7;18;5;11;12;4;9;14;
*18DH+;;;;;;;20.03.31;3;5;1;1;3977;;14;11;4;10;7;18;5;11;12;4;9;14;
*07EN+~~P;;;;;;;20.03.31;3;5;1;1;3977;;14;11;4;10;7;18;5;11;12;4;9;14;
*18AT=Y8~87DH;s;p;;;;;20.03.32;3;5;1;1;3980;;14;11;4;10;7;18;5;11;12;4;9;14;
a$$&H#;s;;;;;;20.03.32;3;5;1;1;3980;;14;11;4;10;7;18;5;11;12;4;9;14;
ap02:03;;;;;;;20.03.42;3;5;1;1;3986;;14;11;4;10;7;18;5;11;12;4;9;14;
az6;;;;;;;20.03.42;3;5;6;1;3996;;14;11;4;10;7;18;11;12;4;9;14;5;
a11SQ-~~~15B~~N;;;;;;;20.03.54;3;5;6;1;4008;;14;11;4;10;7;18;11;12;4;9;14;5;
*04RQ#~~~15B;;;;;;;20.03.54;3;5;6;1;4008;;14;11;4;10;7;18;11;12;4;9;14;5;
*07EQ+K1C~3~2;;;;;;;20.03.54;3;5;6;1;4008;;14;11;4;10;7;18;11;12;4;9;14;5;
*10AQ#J1~37AH;s;r;;;;;20.04.00;3;5;6;1;4011;;14;11;4;10;7;18;11;12;4;9;14;5;
a$$&H=;s;;;;;;20.04.00;3;5;6;1;4011;;14;11;4;10;7;18;11;12;4;9;14;5;
*p03:03;;;;;;;20.04.02;3;5;6;1;4016;;14;11;4;10;7;18;11;12;4;9;14;5;
*z4;;;;;;;20.04.02;3;4;6;1;4016;;11;4;10;7;18;14;11;12;4;9;14;5;
*11SQ-~~~66C~~N;;;;;;;20.04.15;3;4;6;1;4029;;11;4;10;7;18;14;11;12;4;9;14;5;
a01RQ#~~~66C;;;;;;;20.04.15;3;4;6;1;4029;;11;4;10;7;18;14;11;12;4;9;14;5;
a05EQ+K1C~3~2;;;;;;;20.04.15;3;4;6;1;4029;;11;4;10;7;18;14;11;12;4;9;14;5;
a12AQ#J1~31~H;s;r;;;;;20.04.24;3;4;6;1;4032;;11;4;10;7;18;14;11;12;4;9;14;5;
*10BQ/~~~~3;s;;;;;;20.04.24;3;4;6;1;4032;;11;4;10;7;18;14;11;12;4;9;14;5;
ap03:04;;;;;;;20.04.27;3;4;6;1;4036;;11;4;10;7;18;14;11;12;4;9;14;5;
az5;;;;;;;20.04.27;3;4;5;1;4041;;11;4;10;7;18;14;12;4;9;14;5;11;
a12SQ-~~~15;;;;;;;20.04.39;3;4;5;1;4053;;11;4;10;7;18;14;12;4;9;14;5;11;
*04RQ#~~~15;;;;;;;20.04.39;3;4;5;1;4053;;11;4;10;7;18;14;12;4;9;14;5;11;
*07EQ+K1C~3~2;;;;;;;20.04.39;3;4;5;1;4053;;11;4;10;7;18;14;12;4;9;14;5;11;
*10AQ#J4~31CH;s;r;;;;;20.04.45;3;4;5;1;4056;;11;4;10;7;18;14;12;4;9;14;5;11;
a$$&H=;s;;;;;;20.04.45;3;4;5;1;4056;;11;4;10;7;18;14;12;4;9;14;5;11;
*p04:04;;;;;;;20.04.46;3;4;5;1;4061;;11;4;10;7;18;14;12;4;9;14;5;11;
*z3;;;;;;;20.04.46;3;3;5;1;4060;;4;10;7;18;14;11;12;4;9;14;5;11;
*04SQ!~~~66A;;;;;;;20.05.03;3;3;5;1;4077;;4;10;7;18;14;11;12;4;9;14;5;11;
a01RQ!~~~66A;;;;;;;20.05.03;3;3;5;1;4077;;4;10;7;18;14;11;12;4;9;14;5;11;
a05EN+K1B~3~2;;;;;;;20.05.03;3;3;5;1;4077;;4;10;7;18;14;11;12;4;9;14;5;11;
a04AT#W2~26~H;s;r;;;;;20.05.10;3;3;5;1;4080;;4;10;7;18;14;11;12;4;9;14;5;11;
*18BN/~~~~4;s;;;;;;20.05.10;3;3;5;1;4080;;4;10;7;18;14;11;12;4;9;14;5;11;
ap04:05;;;;;;;20.05.12;3;3;5;1;4085;;4;10;7;18;14;11;12;4;9;14;5;11;
az4;;;;;;;20.05.12;3;3;4;1;4086;;4;10;7;18;14;11;4;9;14;5;11;12;
a04SQ=~~~61A;s;;;;;;20.05.30;3;3;4;1;4104;;4;10;7;18;14;11;4;9;14;5;11;12;
*$$&H#;s;;;;;;20.05.30;3;3;4;1;4104;;4;10;7;18;14;11;4;9;14;5;11;12;
*p05:05;;;;;;;20.05.34;3;3;4;1;4109;;4;10;7;18;14;11;4;9;14;5;11;12;
*z2;;;;;;;20.05.34;3;2;4;1;4108;;10;7;18;14;11;4;4;9;14;5;11;12;
*10SQ=~~~18~P~N;s;;;;;;20.06.02;3;2;4;1;4136;;10;7;18;14;11;4;4;9;14;5;11;12;
a$$&H#;s;;;;;;20.06.02;3;2;4;1;4136;;10;7;18;14;11;4;4;9;14;5;11;12;
ap05:06;;;;;;;20.06.07;3;2;4;1;4142;;10;7;18;14;11;4;4;9;14;5;11;12;
az3;;;;;;;20.06.07;3;2;3;1;4141;;10;7;18;14;11;4;9;14;5;11;12;4;
a09SQ=~~~66D;s;;;;;;20.06.20;3;2;3;1;4154;;10;7;18;14;11;4;9;14;5;11;12;4;
*$$&H#;s;;;;;;20.06.20;3;2;3;1;4154;;10;7;18;14;11;4;9;14;5;11;12;4;
*p06:06;;;;;;;20.06.27;3;2;3;1;4162;;10;7;18;14;11;4;9;14;5;11;12;4;
*z1;;;;;;;20.06.27;3;1;3;1;4161;;7;18;14;11;4;10;9;14;5;11;12;4;
*07SH#~~~17B;p;;;;;;20.06.37;3;1;3;1;4171;;7;18;14;11;4;10;9;14;5;11;12;4;
a11RH=~~~17B;p;;;;;;20.06.37;3;1;3;1;4171;;7;18;14;11;4;10;9;14;5;11;12;4;
*p07:06;;;;;;;20.06.42;3;1;3;1;4176;;7;18;14;11;4;10;9;14;5;11;12;4;
*07SH+~~~15A;;;;;;;20.07.11;3;1;3;1;4205;;7;18;14;11;4;10;9;14;5;11;12;4;
a01RH-~~~15A;;;;;;;20.07.11;3;1;3;1;4205;;7;18;14;11;4;10;9;14;5;11;12;4;
a05EH+~~B;;;;;;;20.07.11;3;1;3;1;4205;;7;18;14;11;4;10;9;14;5;11;12;4;
a04AH-G9~99DH;;r;;;;;20.07.18;3;1;3;1;4208;;7;18;14;11;4;10;9;14;5;11;12;4;
*07DH+~~~99D;;;;;;;20.07.18;3;1;3;1;4208;;7;18;14;11;4;10;9;14;5;11;12;4;
*15EH+~~B~~~2;;;;;;;20.07.18;3;1;3;1;4208;;7;18;14;11;4;10;9;14;5;11;12;4;
*11AH#G2~26~H;p;p;;;;;20.07.24;3;1;3;1;4211;;7;18;14;11;4;10;9;14;5;11;12;4;
a14BH/~~~~4;p;;;;;;20.07.24;3;1;3;1;4211;;7;18;14;11;4;10;9;14;5;11;12;4;
*p08:06;;;;;;;20.07.32;3;1;3;1;4217;;7;18;14;11;4;10;9;14;5;11;12;4;
*07SH-~~~19D;;;;;;;20.07.39;3;1;3;1;4233;;7;18;14;11;4;10;9;14;5;11;12;4;
a09RH#~~~19D;;;;;;;20.07.39;3;1;3;1;4233;;7;18;14;11;4;10;9;14;5;11;12;4;
a05EQ+K1C~3~2;;;;;;;20.07.39;3;1;3;1;4233;;7;18;14;11;4;10;9;14;5;11;12;4;
a14AQ#J1~35~H;s;r;;;;;20.07.44;3;1;3;1;4236;;7;18;14;11;4;10;9;14;5;11;12;4;
*14BQ/~~~~3;s;;;;;;20.07.44;3;1;3;1;4236;;7;18;14;11;4;10;9;14;5;11;12;4;
ap08:07;;;;;;;20.07.47;3;1;3;1;4241;;7;18;14;11;4;10;9;14;5;11;12;4;
az2;;;;;;;20.07.47;3;1;2;1;4241;;7;18;14;11;4;10;14;5;11;12;4;9;
a14SH-~~~51C;;;;;;;20.08.06;3;1;2;1;4260;;7;18;14;11;4;10;14;5;11;12;4;9;
*18RH#~~~51CO;;;;;;;20.08.06;3;1;2;1;4260;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EQ+K1C~3~2;;;;;;;20.08.06;3;1;2;1;4260;;7;18;14;11;4;10;14;5;11;12;4;9;
*14AQ/J1~31CH;p;r;;;;;20.08.10;3;1;2;1;4263;;7;18;14;11;4;10;14;5;11;12;4;9;
a12BQ#~~~~3;p;;;;;;20.08.10;3;1;2;1;4263;;7;18;14;11;4;10;14;5;11;12;4;9;
ap08:08;;;;;;;20.08.15;3;1;2;1;4268;;7;18;14;11;4;10;14;5;11;12;4;9;
a14SH-~~~59;;;;;;;20.08.33;3;1;2;1;4287;;7;18;14;11;4;10;14;5;11;12;4;9;
*18RH#~~~59;;;;;;;20.08.33;3;1;2;1;4287;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EQ+K2C~3~2;;;;;;;20.08.33;3;1;2;1;4287;;7;18;14;11;4;10;14;5;11;12;4;9;
*14AQ#J2~31CH;s;r;;;;;20.08.38;3;1;2;1;4290;;7;18;14;11;4;10;14;5;11;12;4;9;
a$$&H=;s;;;;;;20.08.38;3;1;2;1;4290;;7;18;14;11;4;10;14;5;11;12;4;9;
*p09:08;;;;;;;20.08.40;3;1;2;1;4294;;7;18;14;11;4;10;14;5;11;12;4;9;
*z6;;;;;;;20.08.40;3;6;2;1;4294;;18;14;11;4;10;7;14;5;11;12;4;9;
*18ST+~~~65B;;;;;;;20.08.56;3;6;2;1;4310;;18;14;11;4;10;7;14;5;11;12;4;9;
a11RT-~~~65B;;;;;;;20.08.56;3;6;2;1;4310;;18;14;11;4;10;7;14;5;11;12;4;9;
a05EH+~~F;;;;;;;20.08.56;3;6;2;1;4310;;18;14;11;4;10;7;14;5;11;12;4;9;
a11AH-G4~46~H;;r;;;;;20.09.02;3;6;2;1;4313;;18;14;11;4;10;7;14;5;11;12;4;9;
*14BH+~~~~2;;;;;;;20.09.02;3;6;2;1;4313;;18;14;11;4;10;7;14;5;11;12;4;9;
*15DH+;;;;;;;20.09.05;3;6;2;1;4313;;18;14;11;4;10;7;14;5;11;12;4;9;
*07EQ+~~C;;;;;;;20.09.05;3;6;2;1;4313;;18;14;11;4;10;7;14;5;11;12;4;9;
*14AQ/J4~31~H;s;p;;;;;20.09.08;3;6;2;1;4316;;18;14;11;4;10;7;14;5;11;12;4;9;
a12BQ#~~~~3;s;;;;;;20.09.08;3;6;2;1;4316;;18;14;11;4;10;7;14;5;11;12;4;9;
ap09:09;;;;;;;20.09.11;3;6;2;1;4322;;18;14;11;4;10;7;14;5;11;12;4;9;
az1;;;;;;;20.09.11;3;6;1;1;4325;;18;14;11;4;10;7;5;11;12;4;9;14;
a05SH-~~~18A;;;;;;;20.09.26;3;6;1;1;4340;;18;14;11;4;10;7;5;11;12;4;9;14;
*18RH+~~~18A;;;;;;;20.09.26;3;6;1;1;4340;;18;14;11;4;10;7;5;11;12;4;9;14;
*07EN+K1F~3~2;;;;;;;20.09.26;3;6;1;1;4340;;18;14;11;4;10;7;5;11;12;4;9;14;
*04AT/W4~42~P;p;r;;;;;20.09.31;3;6;1;1;4343;;18;14;11;4;10;7;5;11;12;4;9;14;
a04BN#~~~~2;p;;;;;;20.09.31;3;6;1;1;4343;;18;14;11;4;10;7;5;11;12;4;9;14;
ap09:10;;;;;;;20.09.33;3;6;1;1;4348;;18;14;11;4;10;7;5;11;12;4;9;14;
a05SH-~~~17D;;;;;;;20.09.47;3;6;1;1;4361;;18;14;11;4;10;7;5;11;12;4;9;14;
*04RH+~~~17DO;;;;;;;20.09.47;3;6;1;1;4361;;18;14;11;4;10;7;5;11;12;4;9;14;
*07EN+KCB~3~2;;;;;;;20.09.47;3;6;1;1;4361;;18;14;11;4;10;7;5;11;12;4;9;14;
*11AT-W2~21CH;;r;;;;;20.09.52;3;6;1;1;4364;;18;14;11;4;10;7;5;11;12;4;9;14;
a05DN+~~~21C;;;;;;;20.09.52;3;6;1;1;4364;;18;14;11;4;10;7;5;11;12;4;9;14;
a09EH+~~F~~~2;;;;;;;20.09.52;3;6;1;1;4364;;18;14;11;4;10;7;5;11;12;4;9;14;
a11AH-G4~44~T;;p;;;;;20.09.57;3;6;1;1;4367;;18;14;11;4;10;7;5;11;12;4;9;14;
*04DH+~~~44;;;;;;;20.09.57;3;6;1;1;4367;;18;14;11;4;10;7;5;11;12;4;9;14;
*07EN+~~B;;;;;;;20.09.57;3;6;1;1;4367;;18;14;11;4;10;7;5;11;12;4;9;14;
*11AT#W2~29AH;s;s;;;;;20.10.00;3;6;1;1;4370;;18;14;11;4;10;7;5;11;12;4;9;14;
a$$&H=;s;;;;;;20.10.00;3;6;1;1;4370;;18;14;11;4;10;7;5;11;12;4;9;14;
*p10:10;;;;;;;20.10.03;3;6;1;1;4375;;18;14;11;4;10;7;5;11;12;4;9;14;
*z5;;;;;;;20.10.03;3;5;1;1;4377;;14;11;4;10;7;18;5;11;12;4;9;14;
*14SH=~~~51D;s;;;;;;20.10.24;3;5;1;1;4398;;14;11;4;10;7;18;5;11;12;4;9;14;
a$$&H#;s;;;;;;20.10.24;3;5;1;1;4398;;14;11;4;10;7;18;5;11;12;4;9;14;
ap10:11;;;;;;;20.10.29;3;5;1;1;4404;;14;11;4;10;7;18;5;11;12;4;9;14;
az6;;;;;;;20.10.29;3;5;6;1;4403;;14;11;4;10;7;18;11;12;4;9;14;5;
a11SQ=~~~16D;s;;;;;;20.10.49;3;5;6;1;4423;;14;11;4;10;7;18;11;12;4;9;14;5;
*$$&H#;s;;;;;;20.10.49;3;5;6;1;4423;;14;11;4;10;7;18;11;12;4;9;14;5;
*p11:11;;;;;;;20.10.53;3;5;6;1;4428;;14;11;4;10;7;18;11;12;4;9;14;5;
*z4;;;;;;;20.10.53;3;4;6;1;4427;;11;4;10;7;18;14;11;12;4;9;14;5;
*11SQ!~~~66B;;;;;;;20.11.07;3;4;6;1;4441;;11;4;10;7;18;14;11;12;4;9;14;5;
a01RQ!~~~66B;;;;;;;20.11.07;3;4;6;1;4441;;11;4;10;7;18;14;11;12;4;9;14;5;
a05EQ+K1C~2~2;;;;;;;20.11.07;3;4;6;1;4441;;11;4;10;7;18;14;11;12;4;9;14;5;
a12AQ/J1~38~H;p;r;;;;;20.11.18;3;4;6;1;4444;;11;4;10;7;18;14;11;12;4;9;14;5;
*10BQ#~~~~3;p;;;;;;20.11.18;3;4;6;1;4444;;11;4;10;7;18;14;11;12;4;9;14;5;
*p12:11;;;;;;;20.11.23;3;4;6;1;4449;;11;4;10;7;18;14;11;12;4;9;14;5;
*11SQ-~~~68~~~N;;;;;;;20.11.30;3;4;6;1;4464;;11;4;10;7;18;14;11;12;4;9;14;5;
a01RQ#~~~68;;;;;;;20.11.30;3;4;6;1;4464;;11;4;10;7;18;14;11;12;4;9;14;5;
a05EN+K1F~2~2;;;;;;;20.11.30;3;4;6;1;4464;;11;4;10;7;18;14;11;12;4;9;14;5;
a09AT-W4~41~H;;r;;;;;20.11.38;3;4;6;1;4467;;11;4;10;7;18;14;11;12;4;9;14;5;
*07BN+~~~~2;;;;;;;20.11.38;3;4;6;1;4467;;11;4;10;7;18;14;11;12;4;9;14;5;
