*P07>LUp;;;;;;;;1;5;3;;;;7;18;14;11;4;10;9;12;4;13;10;5;
*11DH+;;;;;;;20.11.41;3;4;6;1;4467;;11;4;10;7;18;14;11;12;4;9;14;5;
*15EH=~~~~~~2;s;;;;;;20.11.41;3;4;6;1;4467;;11;4;10;7;18;14;11;12;4;9;14;5;
a$$&H#;s;;;;;;20.11.41;3;4;6;1;4467;;11;4;10;7;18;14;11;12;4;9;14;5;
ap12:12;;;;;;;20.12.15;3;4;6;1;4476;;11;4;10;7;18;14;11;12;4;9;14;5;
az5;;;;;;;20.12.15;3;4;5;1;4509;;11;4;10;7;18;14;12;4;9;14;5;11;
a12SQ=~~~11D;s;;;;;;20.12.37;3;4;5;1;4530;;11;4;10;7;18;14;12;4;9;14;5;11;
*$$&H#;s;;;;;;20.12.37;3;4;5;1;4530;;11;4;10;7;18;14;12;4;9;14;5;11;
*p13:12;;;;;;;20.12.39;3;4;5;1;4534;;11;4;10;7;18;14;12;4;9;14;5;11;
*z3;;;;;;;20.12.39;3;3;5;1;4533;;4;10;7;18;14;11;12;4;9;14;5;11;
*04SQ+~~~66D;;;;;;;20.12.55;3;3;5;1;4549;;4;10;7;18;14;11;12;4;9;14;5;11;
a11RQ-~~~66D;;;;;;;20.12.55;3;3;5;1;4549;;4;10;7;18;14;11;12;4;9;14;5;11;
a05EH+~~F;;;;;;;20.12.55;3;3;5;1;4549;;4;10;7;18;14;11;12;4;9;14;5;11;
a09AH-G4~48~P~N;;r;;;;;20.13.02;3;3;5;1;4552;;4;10;7;18;14;11;12;4;9;14;5;11;
*18DH+~~~48;;;;;;;20.13.02;3;3;5;1;4552;;4;10;7;18;14;11;12;4;9;14;5;11;
*07EN+~~F;;;;;;;20.13.02;3;3;5;1;4552;;4;10;7;18;14;11;12;4;9;14;5;11;
*18AT=W4~45~H;s;p;;;;;20.13.07;3;3;5;1;4555;;4;10;7;18;14;11;12;4;9;14;5;11;
a$$&H#;s;;;;;;20.13.07;3;3;5;1;4555;;4;10;7;18;14;11;12;4;9;14;5;11;
ap13:13;;;;;;;20.13.15;3;3;5;1;4561;;4;10;7;18;14;11;12;4;9;14;5;11;
az4;;;;;;;20.13.15;3;3;4;1;4569;;4;10;7;18;14;11;4;9;14;5;11;12;
ac05:07;;;;;;;20.13.15;3;3;4;1;4569;;4;10;7;18;14;11;4;9;14;7;11;12;
aP7;;;;;;;20.13.15;3;3;4;1;4569;;4;10;7;18;14;11;4;9;14;7;11;12;
az4;;;;;;;20.13.15;3;3;4;1;4569;;4;10;7;18;14;11;4;9;14;7;11;12;
a04SH!~~~11C;;;;;;;20.13.44;3;3;4;1;4598;;4;10;7;18;14;11;4;9;14;7;11;12;
*18RH!~~~11C;;;;;;;20.13.44;3;3;4;1;4598;;4;10;7;18;14;11;4;9;14;7;11;12;
*07ET+KBS;;;;;;;20.13.44;3;3;4;1;4598;;4;10;7;18;14;11;4;9;14;7;11;12;
*07AO+JJ~3~~T;;r;;;;;20.13.53;3;3;4;1;4600;;4;10;7;18;14;11;4;9;14;7;11;12;
a04DO-~~~~3;;;;;;;20.13.53;3;3;4;1;4600;;4;10;7;18;14;11;4;9;14;7;11;12;
a04FH-;;;;;;;20.13.57;3;3;4;1;4603;;4;10;7;18;14;11;4;9;14;7;11;12;
*04DH+;;;;;;;20.14.01;3;3;4;1;4603;;4;10;7;18;14;11;4;9;14;7;11;12;
*07EN+~~B;;;;;;;20.14.01;3;3;4;1;4603;;4;10;7;18;14;11;4;9;14;7;11;12;
*11AT#Y9~95~H;s;s;;;;;20.14.02;3;3;4;1;4606;;4;10;7;18;14;11;4;9;14;7;11;12;
a09BN/~~~~4;s;;;;;;20.14.02;3;3;4;1;4606;;4;10;7;18;14;11;4;9;14;7;11;12;
*p14:13;;;;;;;20.14.06;3;3;4;1;4611;;4;10;7;18;14;11;4;9;14;7;11;12;
*z2;;;;;;;20.14.06;3;2;4;1;4620;;10;7;18;14;11;4;4;9;14;7;11;12;
ac07:05;;;;;;;20.14.06;3;2;4;1;4620;;10;7;18;14;11;4;4;9;14;5;11;12;
aP5;;;;;;;20.14.06;3;2;4;1;4620;;10;7;18;14;11;4;4;9;14;5;11;12;
az4;;;;;;;20.14.06;3;2;4;1;4620;;10;7;18;14;11;4;4;9;14;5;11;12;
*10SQ=~~~11~P~N;s;;;;;;20.14.28;3;2;4;1;4642;;10;7;18;14;11;4;4;9;14;5;11;12;
a$$&H#;s;;;;;;20.14.28;3;2;4;1;4642;;10;7;18;14;11;4;4;9;14;5;11;12;
ap14:14;;;;;;;20.14.32;3;2;4;1;4647;;10;7;18;14;11;4;4;9;14;5;11;12;
az3;;;;;;;20.14.32;3;2;3;1;4646;;10;7;18;14;11;4;9;14;5;11;12;4;
a09SH-~~~16C;;;;;;;20.14.45;3;2;3;1;4658;;10;7;18;14;11;4;9;14;5;11;12;4;
*04RH#~~~16C;;;;;;;20.14.45;3;2;3;1;4658;;10;7;18;14;11;4;9;14;5;11;12;4;
*07EQ+K2C~2~2;;;;;;;20.14.45;3;2;3;1;4658;;10;7;18;14;11;4;9;14;5;11;12;4;
*14AQ+J2~35~H;;r;;;;;20.14.49;3;2;3;1;4661;;10;7;18;14;11;4;9;14;5;11;12;4;
a14BQ-~~~~3;;;;;;;20.14.49;3;2;3;1;4661;;10;7;18;14;11;4;9;14;5;11;12;4;
*11DH+;;;;;;;20.14.55;3;2;3;1;4661;;10;7;18;14;11;4;9;14;5;11;12;4;
*04EO+~~~~~~2;;;;;;;20.14.55;3;2;3;1;4661;;10;7;18;14;11;4;9;14;5;11;12;4;
*14AO#V4~4~~H;s;s;;;;;20.14.59;3;2;3;1;4664;;10;7;18;14;11;4;9;14;5;11;12;4;
a$$&H=;s;;;;;;20.14.59;3;2;3;1;4664;;10;7;18;14;11;4;9;14;5;11;12;4;
*p15:14;;;;;;;20.15.00;3;2;3;1;4669;;10;7;18;14;11;4;9;14;5;11;12;4;
*z1;;;;;;;20.15.00;3;1;3;1;4674;;7;18;14;11;4;10;9;14;5;11;12;4;
*07SH!~~~11C;;;;;;;20.15.10;3;1;3;1;4684;;7;18;14;11;4;10;9;14;5;11;12;4;
a09RH!~~~11CO;;;;;;;20.15.10;3;1;3;1;4684;;7;18;14;11;4;10;9;14;5;11;12;4;
a04AT+Y9~95;;r;;;;;20.15.10;3;1;3;1;4687;;7;18;14;11;4;10;9;14;5;11;12;4;
*15DT-~~~95;;;;;;;20.15.10;3;1;3;1;4687;;7;18;14;11;4;10;9;14;5;11;12;4;
*18EH-~~~~~~2;;;;;;;20.15.10;3;1;3;1;4687;;7;18;14;11;4;10;9;14;5;11;12;4;
*07FH-;;;;;;;20.15.22;3;1;3;1;4690;;7;18;14;11;4;10;9;14;5;11;12;4;
a01DH+;;;;;;;20.15.24;3;1;3;1;4690;;7;18;14;11;4;10;9;14;5;11;12;4;
a05EN+~~B;;;;;;;20.15.24;3;1;3;1;4690;;7;18;14;11;4;10;9;14;5;11;12;4;
a04AT#Y9~91~H;s;s;;;;;20.15.26;3;1;3;1;4693;;7;18;14;11;4;10;9;14;5;11;12;4;
*14BN/~~~~4;s;;;;;;20.15.26;3;1;3;1;4693;;7;18;14;11;4;10;9;14;5;11;12;4;
ap15:15;;;;;;;20.15.28;3;1;3;1;4701;;7;18;14;11;4;10;9;14;5;11;12;4;
az2;;;;;;;20.15.28;3;1;2;1;4702;;7;18;14;11;4;10;14;5;11;12;4;9;
a14SH-~~~57A;;;;;;;20.15.50;3;1;2;1;4724;;7;18;14;11;4;10;14;5;11;12;4;9;
*04RH#~~~57AO;;;;;;;20.15.50;3;1;2;1;4724;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EN+K1F~2~2;;;;;;;20.15.50;3;1;2;1;4724;;7;18;14;11;4;10;14;5;11;12;4;9;
*11AT-W4~46CH;;r;;;;;20.15.55;3;1;2;1;4727;;7;18;14;11;4;10;14;5;11;12;4;9;
a09DN+~~~46C;;;;;;;20.15.55;3;1;2;1;4727;;7;18;14;11;4;10;14;5;11;12;4;9;
a05EH+~~F~~~2;;;;;;;20.15.55;3;1;2;1;4727;;7;18;14;11;4;10;14;5;11;12;4;9;
a11AH-G4~45~H;;p;;;;;20.15.55;3;1;2;1;4730;;7;18;14;11;4;10;14;5;11;12;4;9;
*15DH+~~~45;;;;;;;20.15.55;3;1;2;1;4730;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EH+~~F;;;;;;;20.15.55;3;1;2;1;4730;;7;18;14;11;4;10;14;5;11;12;4;9;
*11AH=G4~4~~H~ZINVAD;p;s;;;;;20.15.59;3;1;2;1;4733;;7;18;14;11;4;10;14;5;11;12;4;9;
a$$&H#;p;;;;;;20.15.59;3;1;2;1;4733;;7;18;14;11;4;10;14;5;11;12;4;9;
ap15:16;;;;;;;20.16.18;3;1;2;1;4741;;7;18;14;11;4;10;14;5;11;12;4;9;
a14SH!~~~55B;;;;;;;20.19.29;3;1;2;1;4943;;7;18;14;11;4;10;14;5;11;12;4;9;
*15RH!~~~55B;;;;;;;20.19.29;3;1;2;1;4943;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EN+KFF~4~2;;;;;;;20.19.29;3;1;2;1;4943;;7;18;14;11;4;10;14;5;11;12;4;9;
*11AT+W4~41~H;;r;;;;;20.19.36;3;1;2;1;4946;;7;18;14;11;4;10;14;5;11;12;4;9;
a05BN-~~~~2;;;;;;;20.19.36;3;1;2;1;4946;;7;18;14;11;4;10;14;5;11;12;4;9;
a04DH+;;;;;;;20.19.43;3;1;2;1;4946;;7;18;14;11;4;10;14;5;11;12;4;9;
a14EH+~~~~~~2;;;;;;;20.19.43;3;1;2;1;4946;;7;18;14;11;4;10;14;5;11;12;4;9;
a05FH-;;;;;;;20.19.45;3;1;2;1;4949;;7;18;14;11;4;10;14;5;11;12;4;9;
*15DH+;;;;;;;20.19.47;3;1;2;1;4949;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EN+~~P;;;;;;;20.19.47;3;1;2;1;4949;;7;18;14;11;4;10;14;5;11;12;4;9;
*04AT-Y8~81~H;;s;;;;;20.19.48;3;1;2;1;4952;;7;18;14;11;4;10;14;5;11;12;4;9;
a04DN+~~~81;;;;;;;20.19.48;3;1;2;1;4952;;7;18;14;11;4;10;14;5;11;12;4;9;
a11EH+~~P;;;;;;;20.19.48;3;1;2;1;4952;;7;18;14;11;4;10;14;5;11;12;4;9;
a09AH#G8~85~H;p;p;;;;;20.19.53;3;1;2;1;4956;;7;18;14;11;4;10;14;5;11;12;4;9;
*11BH/~~~~3;p;;;;;;20.19.53;3;1;2;1;4956;;7;18;14;11;4;10;14;5;11;12;4;9;
ap15:17;;;;;;;20.19.56;3;1;2;1;4961;;7;18;14;11;4;10;14;5;11;12;4;9;
*T;;;;;;;20.19.56;3;1;2;1;4970;;7;18;14;11;4;10;14;5;11;12;4;9;
a14SH-~~~55B;;;;;;;20.21.17;3;1;2;1;5051;;7;18;14;11;4;10;14;5;11;12;4;9;
*15RH#~~~55B;;;;;;;20.21.17;3;1;2;1;5051;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EN+K1B~3~2;;;;;;;20.21.17;3;1;2;1;5051;;7;18;14;11;4;10;14;5;11;12;4;9;
*18AT#W2~25~H;s;r;;;;;20.21.22;3;1;2;1;5054;;7;18;14;11;4;10;14;5;11;12;4;9;
a11BN/~~~~4;s;;;;;;20.21.22;3;1;2;1;5054;;7;18;14;11;4;10;14;5;11;12;4;9;
*p16:17;;;;;;;20.21.30;3;1;2;1;5058;;7;18;14;11;4;10;14;5;11;12;4;9;
*z6;;;;;;;20.22.41;3;6;2;1;5135;;18;14;11;4;10;7;14;5;11;12;4;9;
*18ST+~~~65B;;;;;;;20.23.07;3;6;2;1;5161;;18;14;11;4;10;7;14;5;11;12;4;9;
a11RT-~~~65B;;;;;;;20.23.07;3;6;2;1;5161;;18;14;11;4;10;7;14;5;11;12;4;9;
a09EH+~~B~~~2;;;;;;;20.23.07;3;6;2;1;5161;;18;14;11;4;10;7;14;5;11;12;4;9;
a04AH/G9~91~H;p;r;;;;;20.23.15;3;6;2;1;5164;;18;14;11;4;10;7;14;5;11;12;4;9;
*14BH#~~~~4;p;;;;;;20.23.15;3;6;2;1;5164;;18;14;11;4;10;7;14;5;11;12;4;9;
*p17:17;;;;;;;20.23.23;3;6;2;1;5169;;18;14;11;4;10;7;14;5;11;12;4;9;
*18ST=~~~65~~~N;s;;;;;;20.23.36;3;6;2;1;5190;;18;14;11;4;10;7;14;5;11;12;4;9;
a$$&H#;s;;;;;;20.23.36;3;6;2;1;5190;;18;14;11;4;10;7;14;5;11;12;4;9;
ap17:18;;;;;;;20.23.39;3;6;2;1;5194;;18;14;11;4;10;7;14;5;11;12;4;9;
az1;;;;;;;20.23.39;3;6;1;1;5193;;18;14;11;4;10;7;5;11;12;4;9;14;
a05SQ-~~~16C;;;;;;;20.23.58;3;6;1;1;5212;;18;14;11;4;10;7;5;11;12;4;9;14;
*15RQ#~~~16C;;;;;;;20.23.58;3;6;1;1;5212;;18;14;11;4;10;7;5;11;12;4;9;14;
*07EN+K1P~3~2;;;;;;;20.23.58;3;6;1;1;5212;;18;14;11;4;10;7;5;11;12;4;9;14;
*18AT/Y8~81DH;p;r;;;;;20.24.04;3;6;1;1;5215;;18;14;11;4;10;7;5;11;12;4;9;14;
a12BN#~~~~3;p;;;;;;20.24.04;3;6;1;1;5215;;18;14;11;4;10;7;5;11;12;4;9;14;
ap17:19;;;;;;;20.24.08;3;6;1;1;5219;;18;14;11;4;10;7;5;11;12;4;9;14;
a05SQ!~~~15B;;;;;;;20.24.20;3;6;1;1;5235;;18;14;11;4;10;7;5;11;12;4;9;14;
*04RQ+~~~15B;;;;;;;20.24.20;3;6;1;1;5235;;18;14;11;4;10;7;5;11;12;4;9;14;
*07EQ+K1C~3~2;;;;;;;20.24.20;3;6;1;1;5235;;18;14;11;4;10;7;5;11;12;4;9;14;
*14AQ#J4~35BH;s;r;;;;;20.24.28;3;6;1;1;5238;;18;14;11;4;10;7;5;11;12;4;9;14;
a$$&H=;s;;;;;;20.24.28;3;6;1;1;5238;;18;14;11;4;10;7;5;11;12;4;9;14;
*p18:19;;;;;;;20.24.30;3;6;1;1;5242;;18;14;11;4;10;7;5;11;12;4;9;14;
*z5;;;;;;;20.24.30;3;5;1;1;5244;;14;11;4;10;7;18;5;11;12;4;9;14;
*14SH!~~~59;;;;;;;20.24.47;3;5;1;1;5261;;14;11;4;10;7;18;5;11;12;4;9;14;
a11RH!~~~59;;;;;;;20.24.47;3;5;1;1;5261;;14;11;4;10;7;18;5;11;12;4;9;14;
a05EH+K1F~3~2;;;;;;;20.24.47;3;5;1;1;5261;;14;11;4;10;7;18;5;11;12;4;9;14;
a04AH/G4~45~H;p;r;;;;;20.24.53;3;5;1;1;5264;;14;11;4;10;7;18;5;11;12;4;9;14;
*10BH#~~~~2;p;;;;;;20.24.53;3;5;1;1;5264;;14;11;4;10;7;18;5;11;12;4;9;14;
*p19:19;;;;;;;20.24.56;3;5;1;1;5268;;14;11;4;10;7;18;5;11;12;4;9;14;
ac11:17;;;;;;;20.24.56;3;5;1;1;5270;;14;11;4;10;7;18;5;17;12;4;9;14;
*14SH!~~~59D;;;;;;;20.25.18;3;5;1;1;5292;;14;11;4;10;7;18;5;17;12;4;9;14;
a17RH+~~~59D;;;;;;;20.25.18;3;5;1;1;5292;;14;11;4;10;7;18;5;17;12;4;9;14;
a05EQ+K1C~2~2;;;;;;;20.25.18;3;5;1;1;5292;;14;11;4;10;7;18;5;17;12;4;9;14;
a12AQ=J1~37DH;p;r;;;;;20.25.24;3;5;1;1;5295;;14;11;4;10;7;18;5;17;12;4;9;14;
*$$&H#;p;;;;;;20.25.24;3;5;1;1;5295;;14;11;4;10;7;18;5;17;12;4;9;14;
*p20:19;;;;;;;20.25.26;3;5;1;1;5299;;14;11;4;10;7;18;5;17;12;4;9;14;
aT;;;;;;;20.25.26;3;5;1;1;5300;;14;11;4;10;7;18;5;17;12;4;9;14;
*14SH+~~~59D;;;;;;;20.26.37;3;5;1;1;5371;;14;11;4;10;7;18;5;17;12;4;9;14;
a17RH-~~~59D;;;;;;;20.26.37;3;5;1;1;5371;;14;11;4;10;7;18;5;17;12;4;9;14;
a05EH+~~F;;;;;;;20.26.37;3;5;1;1;5371;;14;11;4;10;7;18;5;17;12;4;9;14;
a04AH-G4~45~H;;r;;;;;20.26.42;3;5;1;1;5374;;14;11;4;10;7;18;5;17;12;4;9;14;
*10BH+~~~~2;;;;;;;20.26.42;3;5;1;1;5374;;14;11;4;10;7;18;5;17;12;4;9;14;
*14DH+;;;;;;;20.26.45;3;5;1;1;5374;;14;11;4;10;7;18;5;17;12;4;9;14;
*04EH+~~P~~~2;;;;;;;20.26.45;3;5;1;1;5374;;14;11;4;10;7;18;5;17;12;4;9;14;
*18AH=G8~86AH;s;p;;;;;20.26.47;3;5;1;1;5377;;14;11;4;10;7;18;5;17;12;4;9;14;
a$$&H#;s;;;;;;20.26.47;3;5;1;1;5377;;14;11;4;10;7;18;5;17;12;4;9;14;
ap20:20;;;;;;;20.27.24;3;5;1;1;5382;;14;11;4;10;7;18;5;17;12;4;9;14;
az6;;;;;;;20.27.24;3;5;6;1;5418;;14;11;4;10;7;18;17;12;4;9;14;5;
a17SH+~~~67A;;;;;;;20.27.36;3;5;6;1;5430;;14;11;4;10;7;18;17;12;4;9;14;5;
*04RH-~~~67AO;;;;;;;20.27.36;3;5;6;1;5430;;14;11;4;10;7;18;17;12;4;9;14;5;
*07EH+KCF~3~2;;;;;;;20.27.36;3;5;6;1;5430;;14;11;4;10;7;18;17;12;4;9;14;5;
*04AH#G4~41~H;s;r;;;;;20.27.41;3;5;6;1;5433;;14;11;4;10;7;18;17;12;4;9;14;5;
a04BH/~~~~2;s;;;;;;20.27.41;3;5;6;1;5433;;14;11;4;10;7;18;17;12;4;9;14;5;
*p21:20;;;;;;;20.27.50;3;5;6;1;5437;;14;11;4;10;7;18;17;12;4;9;14;5;
*z4;;;;;;;20.27.50;3;4;6;1;5444;;11;4;10;7;18;14;17;12;4;9;14;5;
*c07:08;;;;;;;20.27.50;3;4;6;1;5444;;11;4;10;8;18;14;17;12;4;9;14;5;
*c11:16;;;;;;;20.27.50;3;4;6;1;5444;;16;4;10;8;18;14;17;12;4;9;14;5;
*P16;;;;;;;20.27.50;3;4;6;1;5444;;16;4;10;8;18;14;17;12;4;9;14;5;
*z1;;;;;;;20.27.50;3;1;6;1;5444;;16;4;10;8;18;14;17;12;4;9;14;5;
*16SH+~~~18A;;;;;;;20.28.22;3;1;6;1;5476;;16;4;10;8;18;14;17;12;4;9;14;5;
a17RH-~~~18AO;;;;;;;20.28.22;3;1;6;1;5476;;16;4;10;8;18;14;17;12;4;9;14;5;
a05EH+~~B;;;;;;;20.28.22;3;1;6;1;5476;;16;4;10;8;18;14;17;12;4;9;14;5;
a04AH#G2~25~H;s;r;;;;;20.28.28;3;1;6;1;5479;;16;4;10;8;18;14;17;12;4;9;14;5;
*04BH/~~~~4;s;;;;;;20.28.28;3;1;6;1;5479;;16;4;10;8;18;14;17;12;4;9;14;5;
ap21:21;;;;;;;20.28.35;3;1;6;1;5484;;16;4;10;8;18;14;17;12;4;9;14;5;
az5;;;;;;;20.28.35;3;1;5;1;5489;;16;4;10;8;18;14;12;4;9;14;5;17;
ac12:08;;;;;;;20.28.35;3;1;5;1;5489;;16;4;10;8;18;14;8;4;9;14;5;17;
a08SH!~~~17A;;;;;;;20.29.00;3;1;5;1;5514;;16;4;10;8;18;14;8;4;9;14;5;17;
*18RH+~~~17AO;;;;;;;20.29.00;3;1;5;1;5514;;16;4;10;8;18;14;8;4;9;14;5;17;
*16ET+KFB~4~2;;;;;;;20.29.00;3;1;5;1;5514;;16;4;10;8;18;14;8;4;9;14;5;17;
*04AT#W2~21CH;s;r;;;;;20.29.06;3;1;5;1;5517;;16;4;10;8;18;14;8;4;9;14;5;17;
a05DT=~~~21C;s;;;;;;20.29.06;3;1;5;1;5517;;16;4;10;8;18;14;8;4;9;14;5;17;
*p22:21;;;;;;;20.29.09;3;1;5;1;5522;;16;4;10;8;18;14;8;4;9;14;5;17;
*z6;;;;;;;20.29.09;3;6;5;1;5523;;4;10;8;18;14;16;8;4;9;14;5;17;
*04SQ-~~~66A;;;;;;;20.29.27;3;6;5;1;5542;;4;10;8;18;14;16;8;4;9;14;5;17;
a17RQ#~~~66A;;;;;;;20.29.27;3;6;5;1;5542;;4;10;8;18;14;16;8;4;9;14;5;17;
a05EQ+K1C~3~2;;;;;;;20.29.27;3;6;5;1;5542;;4;10;8;18;14;16;8;4;9;14;5;17;
a14AQ#J1~36~H;s;r;;;;;20.29.37;3;6;5;1;5545;;4;10;8;18;14;16;8;4;9;14;5;17;
*10BQ/~~~~3;s;;;;;;20.29.37;3;6;5;1;5545;;4;10;8;18;14;16;8;4;9;14;5;17;
ap22:22;;;;;;;20.29.43;3;6;5;1;5550;;4;10;8;18;14;16;8;4;9;14;5;17;
az4;;;;;;;20.29.44;3;6;4;1;5558;;4;10;8;18;14;16;4;9;14;5;17;8;
a04SQ-~~~16B;;;;;;;20.30.01;3;6;4;1;5576;;4;10;8;18;14;16;4;9;14;5;17;8;
*15RQ#~~~16B;;;;;;;20.30.01;3;6;4;1;5576;;4;10;8;18;14;16;4;9;14;5;17;8;
*16EQ+K1C~3~2;;;;;;;20.30.01;3;6;4;1;5576;;4;10;8;18;14;16;4;9;14;5;17;8;
*10AQ-J4~36~H;;r;;;;;20.30.09;3;6;4;1;5579;;4;10;8;18;14;16;4;9;14;5;17;8;
a14BQ+~~~~3;;;;;;;20.30.09;3;6;4;1;5579;;4;10;8;18;14;16;4;9;14;5;17;8;
a14EO+;;;;;;;20.30.09;3;6;4;1;5579;;4;10;8;18;14;16;4;9;14;5;17;8;
a09AO/V4~43~H;s;p;;;;;20.30.19;3;6;4;1;5582;;4;10;8;18;14;16;4;9;14;5;17;8;
*08BO#~~~~2;s;;;;;;20.30.19;3;6;4;1;5582;;4;10;8;18;14;16;4;9;14;5;17;8;
*p23:22;;;;;;;20.30.22;3;6;4;1;5587;;4;10;8;18;14;16;4;9;14;5;17;8;
*z5;;;;;;;20.30.22;3;5;4;1;5596;;10;8;18;14;16;4;4;9;14;5;17;8;
*10SH-~~~15;;;;;;;20.30.42;3;5;4;1;5616;;10;8;18;14;16;4;4;9;14;5;17;8;
a09RH#~~~15;;;;;;;20.30.42;3;5;4;1;5616;;10;8;18;14;16;4;4;9;14;5;17;8;
a05EN+K1B~3~2;;;;;;;20.30.42;3;5;4;1;5616;;10;8;18;14;16;4;4;9;14;5;17;8;
a04AT=Y9~95~H;p;r;;;;;20.30.52;3;5;4;1;5619;;10;8;18;14;16;4;4;9;14;5;17;8;
*$$&H#;p;;;;;;20.30.52;3;5;4;1;5619;;10;8;18;14;16;4;4;9;14;5;17;8;
*p24:22;;;;;;;20.30.54;3;5;4;1;5624;;10;8;18;14;16;4;4;9;14;5;17;8;
aT;;;;;;;20.30.54;3;5;4;1;5628;;10;8;18;14;16;4;4;9;14;5;17;8;
*10SH!~~~15B;;;;;;;20.31.54;3;5;4;1;5688;;10;8;18;14;16;4;4;9;14;5;17;8;
a09RH!~~~15BO;;;;;;;20.31.54;3;5;4;1;5688;;10;8;18;14;16;4;4;9;14;5;17;8;
a05EN+K1B~4~2;;;;;;;20.31.54;3;5;4;1;5688;;10;8;18;14;16;4;4;9;14;5;17;8;
a04AT#Y9~91CH;s;r;;;;;20.32.01;3;5;4;1;5691;;10;8;18;14;16;4;4;9;14;5;17;8;
*$$&H=;s;;;;;;20.32.01;3;5;4;1;5691;;10;8;18;14;16;4;4;9;14;5;17;8;
ap24:23;;;;;;;20.32.11;3;5;4;1;5696;;10;8;18;14;16;4;4;9;14;5;17;8;
az3;;;;;;;20.32.11;3;5;3;1;5705;;10;8;18;14;16;4;9;14;5;17;8;4;
ac17:11;;;;;;;20.32.11;3;5;3;1;5705;;10;8;18;14;16;4;9;14;5;11;8;4;
*T;;;;;;;20.32.11;3;5;3;1;5705;;10;8;18;14;16;4;9;14;5;11;8;4;
a09SH-~~~17;;;;;;;20.33.25;3;5;3;1;5779;;10;8;18;14;16;4;9;14;5;11;8;4;
*18RH#~~~17~O;;;;;;;20.33.25;3;5;3;1;5779;;10;8;18;14;16;4;9;14;5;11;8;4;
*16EQ+K1C~3~2;;;;;;;20.33.25;3;5;3;1;5779;;10;8;18;14;16;4;9;14;5;11;8;4;
*14AQ#J1~37~H;s;r;;;;;20.33.30;3;5;3;1;5782;;10;8;18;14;16;4;9;14;5;11;8;4;
a$$&H=;s;;;;;;20.33.30;3;5;3;1;5782;;10;8;18;14;16;4;9;14;5;11;8;4;
*p25:23;;;;;;;20.33.32;3;5;3;1;5786;;10;8;18;14;16;4;9;14;5;11;8;4;
**3set;;;;;;;20.33.32;4;5;3;1;5786;;;;;;;;;;;;;;
