*P07>LUp;;;;;;;;1;3;5;;;;7;18;14;8;4;10;12;13;18;9;16;5;
a16DH+;;;;;;;19.12.37;1;5;4;1;930;;14;8;4;10;7;18;18;9;16;5;12;13;
a05AO+JJ~34~T;;s;;;;;19.12.43;1;5;4;1;932;;14;8;4;10;7;18;18;9;16;5;12;13;
*04DO-~~~34;;;;;;;19.12.43;1;5;4;1;932;;14;8;4;10;7;18;18;9;16;5;12;13;
a16DH+;;;;;;;19.12.43;1;5;4;1;932;;14;8;4;10;7;18;18;9;16;5;12;13;
a05EQ+~~C;;;;;;;19.12.43;1;5;4;1;932;;14;8;4;10;7;18;18;9;16;5;12;13;
a16AQ-J1~37~H;;s;;;;;19.12.48;1;5;4;1;935;;14;8;4;10;7;18;18;9;16;5;12;13;
*10BQ+~~~~3;;;;;;;19.12.48;1;5;4;1;935;;14;8;4;10;7;18;18;9;16;5;12;13;
*18DH+;;;;;;;19.12.52;1;5;4;1;935;;14;8;4;10;7;18;18;9;16;5;12;13;
*07EH+~~F;;;;;;;19.12.52;1;5;4;1;935;;14;8;4;10;7;18;18;9;16;5;12;13;
*04AH#G4~45~H;p;p;;;;;19.12.53;1;5;4;1;939;;14;8;4;10;7;18;18;9;16;5;12;13;
a16BH/~~~~2;p;;;;;;19.12.53;1;5;4;1;939;;14;8;4;10;7;18;18;9;16;5;12;13;
*p12:12;;;;;;;19.12.56;1;5;4;1;943;;14;8;4;10;7;18;18;9;16;5;12;13;
*14SH+~~~55B;;;;;;;19.13.22;1;5;4;1;978;;14;8;4;10;7;18;18;9;16;5;12;13;
a12RH-~~~55BO;;;;;;;19.13.22;1;5;4;1;978;;14;8;4;10;7;18;18;9;16;5;12;13;
a05EH+~~F;;;;;;;19.13.22;1;5;4;1;978;;14;8;4;10;7;18;18;9;16;5;12;13;
a09AH#G4~47BH;s;r;;;;;19.13.28;1;5;4;1;981;;14;8;4;10;7;18;18;9;16;5;12;13;
*04DH=~~~47B;s;;;;;;19.13.28;1;5;4;1;981;;14;8;4;10;7;18;18;9;16;5;12;13;
ap12:13;;;;;;;19.13.32;1;5;4;1;985;;14;8;4;10;7;18;18;9;16;5;12;13;
az3;;;;;;;19.13.32;1;5;3;1;987;;14;8;4;10;7;18;9;16;5;12;13;18;
a09SQ!~~~11C;;;;;;;19.13.48;1;5;3;1;1005;;14;8;4;10;7;18;9;16;5;12;13;18;
*15RQ+~~~11C;;;;;;;19.13.48;1;5;3;1;1005;;14;8;4;10;7;18;9;16;5;12;13;18;
*07EN+K8B~3~2;;;;;;;19.13.48;1;5;3;1;1005;;14;8;4;10;7;18;9;16;5;12;13;18;
*08AT-W2~26~H;;r;;;;;19.13.56;1;5;3;1;1008;;14;8;4;10;7;18;9;16;5;12;13;18;
a12BN+~~~~4;;;;;;;19.13.56;1;5;3;1;1008;;14;8;4;10;7;18;9;16;5;12;13;18;
a09DH+;;;;;;;19.13.59;1;5;3;1;1008;;14;8;4;10;7;18;9;16;5;12;13;18;
a05EH+~~B;;;;;;;19.13.59;1;5;3;1;1008;;14;8;4;10;7;18;9;16;5;12;13;18;
a18AH-G9~91CH;;p;;;;;19.14.01;1;5;3;1;1011;;14;8;4;10;7;18;9;16;5;12;13;18;
*10BH+~~~~4;;;;;;;19.14.01;1;5;3;1;1011;;14;8;4;10;7;18;9;16;5;12;13;18;
*18DH+;;;;;;;19.14.06;1;5;3;1;1011;;14;8;4;10;7;18;9;16;5;12;13;18;
*15EH+~~B~~~2;;;;;;;19.14.06;1;5;3;1;1011;;14;8;4;10;7;18;9;16;5;12;13;18;
*08AH#G2~21CH;s;s;;;;;19.14.08;1;5;3;1;1014;;14;8;4;10;7;18;9;16;5;12;13;18;
a$$&H=;s;;;;;;19.14.08;1;5;3;1;1014;;14;8;4;10;7;18;9;16;5;12;13;18;
*p13:13;;;;;;;19.14.12;1;5;3;1;1019;;14;8;4;10;7;18;9;16;5;12;13;18;
*z4;;;;;;;19.14.12;1;4;3;1;1027;;8;4;10;7;18;14;9;16;5;12;13;18;
*08SQ#~~~11D;p;;;;;;19.14.25;1;4;3;1;1041;;8;4;10;7;18;14;9;16;5;12;13;18;
a09RQ=~~~11D;p;;;;;;19.14.25;1;4;3;1;1041;;8;4;10;7;18;14;9;16;5;12;13;18;
*p14:13;;;;;;;19.14.29;1;4;3;1;1045;;8;4;10;7;18;14;9;16;5;12;13;18;
ac09:08;;;;;;;19.14.29;1;4;3;1;1044;;8;4;10;7;18;14;8;16;5;12;13;18;
*08SQ=~~~11D;s;;;;;;19.14.58;1;4;3;1;1074;;8;4;10;7;18;14;8;16;5;12;13;18;
a$$&H#;s;;;;;;19.14.58;1;4;3;1;1074;;8;4;10;7;18;14;8;16;5;12;13;18;
ap14:14;;;;;;;19.15.03;1;4;3;1;1080;;8;4;10;7;18;14;8;16;5;12;13;18;
az2;;;;;;;19.15.03;1;4;2;1;1078;;8;4;10;7;18;14;16;5;12;13;18;8;
a16SQ-~~~16B;;;;;;;19.15.24;1;4;2;1;1100;;8;4;10;7;18;14;16;5;12;13;18;8;
*18RQ+~~~16B;;;;;;;19.15.24;1;4;2;1;1100;;8;4;10;7;18;14;16;5;12;13;18;8;
*07EH+KFB~4~2;;;;;;;19.15.24;1;4;2;1;1100;;8;4;10;7;18;14;16;5;12;13;18;8;
*08AT+Y9~91CH;;r;;;;;19.15.32;1;4;2;1;1103;;8;4;10;7;18;14;16;5;12;13;18;8;
a18DT-~~~91C;;;;;;;19.15.32;1;4;2;1;1103;;8;4;10;7;18;14;16;5;12;13;18;8;
*15DH+;;;;;;;19.15.35;1;4;2;1;1103;;8;4;10;7;18;14;16;5;12;13;18;8;
*07EN+~~P;;;;;;;19.15.35;1;4;2;1;1103;;8;4;10;7;18;14;16;5;12;13;18;8;
*18AT#Y8~85CH;s;s;;;;;19.15.37;1;4;2;1;1106;;8;4;10;7;18;14;16;5;12;13;18;8;
a$$&H=;s;;;;;;19.15.37;1;4;2;1;1106;;8;4;10;7;18;14;16;5;12;13;18;8;
*p15:14;;;;;;;19.15.44;1;4;2;1;1113;;8;4;10;7;18;14;16;5;12;13;18;8;
*z3;;;;;;;19.15.44;1;3;2;1;1119;;4;10;7;18;14;8;16;5;12;13;18;8;
*04SQ=~~~61D;s;;;;;;19.16.34;1;3;2;1;1170;;4;10;7;18;14;8;16;5;12;13;18;8;
a$$&H#;s;;;;;;19.16.34;1;3;2;1;1170;;4;10;7;18;14;8;16;5;12;13;18;8;
ap15:15;;;;;;;19.16.38;1;3;2;1;1174;;4;10;7;18;14;8;16;5;12;13;18;8;
az1;;;;;;;19.16.38;1;3;1;1;1173;;4;10;7;18;14;8;5;12;13;18;8;16;
a05SQ=~~~55~~~N;s;;;;;;19.17.00;1;3;1;1;1196;;4;10;7;18;14;8;5;12;13;18;8;16;
*$$&H#;s;;;;;;19.17.00;1;3;1;1;1196;;4;10;7;18;14;8;5;12;13;18;8;16;
*p16:15;;;;;;;19.17.04;1;3;1;1;1201;;4;10;7;18;14;8;5;12;13;18;8;16;
*z2;;;;;;;19.17.04;1;2;1;1;1199;;10;7;18;14;8;4;5;12;13;18;8;16;
*10SQ!~~~17A~~N;;;;;;;19.17.28;1;2;1;1;1224;;10;7;18;14;8;4;5;12;13;18;8;16;
a08RQ+~~~17A;;;;;;;19.17.28;1;2;1;1;1224;;10;7;18;14;8;4;5;12;13;18;8;16;
a05EN+K1F~2~2;;;;;;;19.17.28;1;2;1;1;1224;;10;7;18;14;8;4;5;12;13;18;8;16;
a18AT+W4~42~P;;r;;;;;19.17.35;1;2;1;1;1227;;10;7;18;14;8;4;5;12;13;18;8;16;
*07BN-~~~~2;;;;;;;19.17.35;1;2;1;1;1227;;10;7;18;14;8;4;5;12;13;18;8;16;
a08DH+;;;;;;;19.17.39;1;2;1;1;1227;;10;7;18;14;8;4;5;12;13;18;8;16;
a05EN+~~F;;;;;;;19.17.39;1;2;1;1;1227;;10;7;18;14;8;4;5;12;13;18;8;16;
a18AT#W4~45BH;s;s;;;;;19.17.40;1;2;1;1;1230;;10;7;18;14;8;4;5;12;13;18;8;16;
*14BN/~~~~2;s;;;;;;19.17.40;1;2;1;1;1230;;10;7;18;14;8;4;5;12;13;18;8;16;
ap16:16;;;;;;;19.17.47;1;2;1;1;1235;;10;7;18;14;8;4;5;12;13;18;8;16;
az6;;;;;;;19.17.47;1;2;6;1;1242;;10;7;18;14;8;4;12;13;18;8;16;5;
a12SQ+~~~16B;;;;;;;19.17.59;1;2;6;1;1255;;10;7;18;14;8;4;12;13;18;8;16;5;
*04RQ-~~~16B;;;;;;;19.17.59;1;2;6;1;1255;;10;7;18;14;8;4;12;13;18;8;16;5;
*07EH+~~F;;;;;;;19.17.59;1;2;6;1;1255;;10;7;18;14;8;4;12;13;18;8;16;5;
*18AH-G4~41~H;;r;;;;;19.18.06;1;2;6;1;1258;;10;7;18;14;8;4;12;13;18;8;16;5;
a18BH+~~~~2;;;;;;;19.18.06;1;2;6;1;1258;;10;7;18;14;8;4;12;13;18;8;16;5;
a12DH+;;;;;;;19.18.10;1;2;6;1;1258;;10;7;18;14;8;4;12;13;18;8;16;5;
a05EH+~~F;;;;;;;19.18.10;1;2;6;1;1258;;10;7;18;14;8;4;12;13;18;8;16;5;
a08AH=G4~41DH;s;p;;;;;19.18.13;1;2;6;1;1261;;10;7;18;14;8;4;12;13;18;8;16;5;
*$$&H#;s;;;;;;19.18.13;1;2;6;1;1261;;10;7;18;14;8;4;12;13;18;8;16;5;
*p17:16;;;;;;;19.18.17;1;2;6;1;1265;;10;7;18;14;8;4;12;13;18;8;16;5;
*z1;;;;;;;19.18.17;1;1;6;1;1272;;7;18;14;8;4;10;12;13;18;8;16;5;
ac08:09;;;;;;;19.18.17;1;1;6;1;1272;;7;18;14;8;4;10;12;13;18;9;16;5;
*07SH+~~~11B;;;;;;;19.18.33;1;1;6;1;1288;;7;18;14;8;4;10;12;13;18;9;16;5;
a12RH-~~~11B;;;;;;;19.18.33;1;1;6;1;1288;;7;18;14;8;4;10;12;13;18;9;16;5;
a05EN+~~B;;;;;;;19.18.33;1;1;6;1;1288;;7;18;14;8;4;10;12;13;18;9;16;5;
a18AT#W2~25BH;s;r;;;;;19.18.37;1;1;6;1;1291;;7;18;14;8;4;10;12;13;18;9;16;5;
*$$&H=;s;;;;;;19.18.37;1;1;6;1;1291;;7;18;14;8;4;10;12;13;18;9;16;5;
ap17:17;;;;;;;19.18.42;1;1;6;1;1296;;7;18;14;8;4;10;12;13;18;9;16;5;
az5;;;;;;;19.18.42;1;1;5;1;1297;;7;18;14;8;4;10;13;18;9;16;5;12;
ac13:07;;;;;;;19.18.42;1;1;5;1;1297;;7;18;14;8;4;10;7;18;9;16;5;12;
a07SH!~~~59D;;;;;;;19.19.10;1;1;5;1;1326;;7;18;14;8;4;10;7;18;9;16;5;12;
*18RH+~~~59DO;;;;;;;19.19.10;1;1;5;1;1326;;7;18;14;8;4;10;7;18;9;16;5;12;
*07EQ+K1C~2~2;;;;;;;19.19.10;1;1;5;1;1326;;7;18;14;8;4;10;7;18;9;16;5;12;
*14AQ#J1~35BH;s;r;;;;;19.19.16;1;1;5;1;1329;;7;18;14;8;4;10;7;18;9;16;5;12;
a07DQ=~~~35B;s;;;;;;19.19.16;1;1;5;1;1329;;7;18;14;8;4;10;7;18;9;16;5;12;
*p18:17;;;;;;;19.19.19;1;1;5;1;1334;;7;18;14;8;4;10;7;18;9;16;5;12;
*z6;;;;;;;19.19.19;1;6;5;1;1334;;18;14;8;4;10;7;7;18;9;16;5;12;
*18SQ+~~~65B;;;;;;;19.19.39;1;6;5;1;1355;;18;14;8;4;10;7;7;18;9;16;5;12;
a09RQ-~~~65B;;;;;;;19.19.39;1;6;5;1;1355;;18;14;8;4;10;7;7;18;9;16;5;12;
a05EH+~~F;;;;;;;19.19.39;1;6;5;1;1355;;18;14;8;4;10;7;7;18;9;16;5;12;
a09AH#G4~45~H;s;r;;;;;19.19.44;1;6;5;1;1358;;18;14;8;4;10;7;7;18;9;16;5;12;
*08BH/~~~~2;s;;;;;;19.19.44;1;6;5;1;1358;;18;14;8;4;10;7;7;18;9;16;5;12;
ap18:18;;;;;;;19.19.48;1;6;5;1;1363;;18;14;8;4;10;7;7;18;9;16;5;12;
az4;;;;;;;19.19.48;1;6;4;1;1363;;18;14;8;4;10;7;18;9;16;5;12;7;
a18SQ!~~~15C;;;;;;;19.20.06;1;6;4;1;1382;;18;14;8;4;10;7;18;9;16;5;12;7;
*04RQ!~~~15C;;;;;;;19.20.06;1;6;4;1;1382;;18;14;8;4;10;7;18;9;16;5;12;7;
*07EN+K8F~2~2;;;;;;;19.20.06;1;6;4;1;1382;;18;14;8;4;10;7;18;9;16;5;12;7;
*04AT-W4~45BH;;r;;;;;19.20.13;1;6;4;1;1385;;18;14;8;4;10;7;18;9;16;5;12;7;
a12DN+~~~45B;;;;;;;19.20.13;1;6;4;1;1385;;18;14;8;4;10;7;18;9;16;5;12;7;
a05EN+~~B;;;;;;;19.20.13;1;6;4;1;1385;;18;14;8;4;10;7;18;9;16;5;12;7;
a18AT#Y9~99~H;p;p;;;;;19.20.16;1;6;4;1;1388;;18;14;8;4;10;7;18;9;16;5;12;7;
*$$&H=;p;;;;;;19.20.16;1;6;4;1;1388;;18;14;8;4;10;7;18;9;16;5;12;7;
ap18:19;;;;;;;19.20.18;1;6;4;1;1393;;18;14;8;4;10;7;18;9;16;5;12;7;
a18SQ!~~~65B;;;;;;;19.20.40;1;6;4;1;1416;;18;14;8;4;10;7;18;9;16;5;12;7;
*04RQ!~~~65B;;;;;;;19.20.40;1;6;4;1;1416;;18;14;8;4;10;7;18;9;16;5;12;7;
*07EH/KF~~4~2;;;;;;;19.20.40;1;6;4;1;1416;;18;14;8;4;10;7;18;9;16;5;12;7;
a09AO#V4~4~~H;p;p;;;;;19.20.50;1;6;4;1;1419;;18;14;8;4;10;7;18;9;16;5;12;7;
*$$&H=;p;;;;;;19.20.50;1;6;4;1;1419;;18;14;8;4;10;7;18;9;16;5;12;7;
ap18:20;;;;;;;19.20.54;1;6;4;1;1424;;18;14;8;4;10;7;18;9;16;5;12;7;
*T;;;;;;;19.20.54;1;6;4;1;1429;;18;14;8;4;10;7;18;9;16;5;12;7;
a18SH-~~~17~~~N;;;;;;;19.21.54;1;6;4;1;1490;;18;14;8;4;10;7;18;9;16;5;12;7;
*04RH#~~~17;;;;;;;19.21.54;1;6;4;1;1490;;18;14;8;4;10;7;18;9;16;5;12;7;
*07EN+K3B~2~2;;;;;;;19.21.54;1;6;4;1;1490;;18;14;8;4;10;7;18;9;16;5;12;7;
*08AT#W2~21~H;s;r;;;;;19.22.00;1;6;4;1;1493;;18;14;8;4;10;7;18;9;16;5;12;7;
a09BN/~~~~4;s;;;;;;19.22.00;1;6;4;1;1493;;18;14;8;4;10;7;18;9;16;5;12;7;
*p19:20;;;;;;;19.22.02;1;6;4;1;1498;;18;14;8;4;10;7;18;9;16;5;12;7;
*z5;;;;;;;19.22.02;1;5;4;1;1497;;14;8;4;10;7;18;18;9;16;5;12;7;
*14SH-~~~56C;;;;;;;19.22.20;1;5;4;1;1516;;14;8;4;10;7;18;18;9;16;5;12;7;
a12RH#~~~56C;;;;;;;19.22.20;1;5;4;1;1516;;14;8;4;10;7;18;18;9;16;5;12;7;
a05EQ+K1C~3~2;;;;;;;19.22.20;1;5;4;1;1516;;14;8;4;10;7;18;18;9;16;5;12;7;
a16AQ+J1~31CH;;r;;;;;19.22.25;1;5;4;1;1519;;14;8;4;10;7;18;18;9;16;5;12;7;
*07DQ-~~~31C;;;;;;;19.22.25;1;5;4;1;1519;;14;8;4;10;7;18;18;9;16;5;12;7;
*18FH-;;;;;;;19.22.29;1;5;4;1;1522;;14;8;4;10;7;18;18;9;16;5;12;7;
a15DH+;;;;;;;19.22.31;1;5;4;1;1522;;14;8;4;10;7;18;18;9;16;5;12;7;
a05EN+~~F;;;;;;;19.22.31;1;5;4;1;1522;;14;8;4;10;7;18;18;9;16;5;12;7;
a09AT#W4~41CH;s;s;;;;;19.22.33;1;5;4;1;1525;;14;8;4;10;7;18;18;9;16;5;12;7;
*08BN/~~~~2;s;;;;;;19.22.33;1;5;4;1;1525;;14;8;4;10;7;18;18;9;16;5;12;7;
ap19:21;;;;;;;19.22.36;1;5;4;1;1530;;14;8;4;10;7;18;18;9;16;5;12;7;
az3;;;;;;;19.22.36;1;5;3;1;1531;;14;8;4;10;7;18;9;16;5;12;7;18;
a09SQ!~~~16B;;;;;;;19.22.55;1;5;3;1;1551;;14;8;4;10;7;18;9;16;5;12;7;18;
*18RQ!~~~16B;;;;;;;19.22.55;1;5;3;1;1551;;14;8;4;10;7;18;9;16;5;12;7;18;
*07ET+K7F~3~2;;;;;;;19.22.55;1;5;3;1;1551;;14;8;4;10;7;18;9;16;5;12;7;18;
*04AT-W4~45~H;;r;;;;;19.23.02;1;5;3;1;1554;;14;8;4;10;7;18;9;16;5;12;7;18;
a16BT+~~~~2;;;;;;;19.23.02;1;5;3;1;1554;;14;8;4;10;7;18;9;16;5;12;7;18;
a15DH+;;;;;;;19.23.05;1;5;3;1;1554;;14;8;4;10;7;18;9;16;5;12;7;18;
a05EH+~~F;;;;;;;19.23.05;1;5;3;1;1554;;14;8;4;10;7;18;9;16;5;12;7;18;
a12AH/G4~41~H;s;p;;;;;19.23.06;1;5;3;1;1557;;14;8;4;10;7;18;9;16;5;12;7;18;
*08BH#~~~~2;s;;;;;;19.23.06;1;5;3;1;1557;;14;8;4;10;7;18;9;16;5;12;7;18;
*p20:21;;;;;;;19.23.08;1;5;3;1;1563;;14;8;4;10;7;18;9;16;5;12;7;18;
*z4;;;;;;;19.23.08;1;4;3;1;1563;;8;4;10;7;18;14;9;16;5;12;7;18;
*c07:11;;;;;;;19.23.08;1;4;3;1;1563;;8;4;10;11;18;14;9;16;5;12;7;18;
*P11;;;;;;;19.23.08;1;4;3;1;1563;;8;4;10;11;18;14;9;16;5;12;7;18;
*z4;;;;;;;19.23.08;1;4;3;1;1563;;8;4;10;11;18;14;9;16;5;12;7;18;
*08ST-~~~66B;;;;;;;19.23.44;1;4;3;1;1600;;8;4;10;11;18;14;9;16;5;12;7;18;
a15RT#~~~66B;;;;;;;19.23.44;1;4;3;1;1600;;8;4;10;11;18;14;9;16;5;12;7;18;
a05EN+K2F~3~2;;;;;;;19.23.44;1;4;3;1;1600;;8;4;10;11;18;14;9;16;5;12;7;18;
a12AT#W4~41CH;s;r;;;;;19.23.49;1;4;3;1;1603;;8;4;10;11;18;14;9;16;5;12;7;18;
*11BN/~~~~2;s;;;;;;19.23.49;1;4;3;1;1603;;8;4;10;11;18;14;9;16;5;12;7;18;
*08DH/;;;;;;;19.23.59;1;4;3;1;1603;;8;4;10;11;18;14;9;16;5;12;7;18;
ap20:22;;;;;;;19.24.00;1;4;3;1;1607;;8;4;10;11;18;14;9;16;5;12;7;18;
az2;;;;;;;19.24.00;1;4;2;1;1615;;8;4;10;11;18;14;16;5;12;7;18;9;
ac07:13;;;;;;;19.24.00;1;4;2;1;1615;;8;4;10;11;18;14;16;5;12;13;18;9;
*c08:16;;;;;;;19.24.00;1;4;2;1;1615;;16;4;10;11;18;14;16;5;12;13;18;9;
*P16;;;;;;;19.24.00;1;4;2;1;1615;;16;4;10;11;18;14;16;5;12;13;18;9;
*z1;;;;;;;19.24.00;1;1;2;1;1615;;16;4;10;11;18;14;16;5;12;13;18;9;
a16SQ!~~~16C;;;;;;;19.24.30;1;1;2;1;1646;;16;4;10;11;18;14;16;5;12;13;18;9;
*15RQ!~~~16C;;;;;;;19.24.30;1;1;2;1;1646;;16;4;10;11;18;14;16;5;12;13;18;9;
*16EN+K9F~~~2;;;;;;;19.24.30;1;1;2;1;1646;;16;4;10;11;18;14;16;5;12;13;18;9;
*11AT-W4~41~P;;r;;;;;19.24.36;1;1;2;1;1649;;16;4;10;11;18;14;16;5;12;13;18;9;
a18DT+~~~41;;;;;;;19.24.36;1;1;2;1;1649;;16;4;10;11;18;14;16;5;12;13;18;9;
a05EH+~~F;;;;;;;19.24.36;1;1;2;1;1649;;16;4;10;11;18;14;16;5;12;13;18;9;
a12AH/G4~45~H;s;p;;;;;19.24.40;1;1;2;1;1652;;16;4;10;11;18;14;16;5;12;13;18;9;
*10BH#~~~~2;s;;;;;;19.24.40;1;1;2;1;1652;;16;4;10;11;18;14;16;5;12;13;18;9;
*p21:22;;;;;;;19.24.43;1;1;2;1;1659;;16;4;10;11;18;14;16;5;12;13;18;9;
*z6;;;;;;;19.24.43;1;6;2;1;1658;;4;10;11;18;14;16;16;5;12;13;18;9;
*04SQ/~~~66;;;;;;;19.25.03;1;6;2;1;1679;;4;10;11;18;14;16;16;5;12;13;18;9;
a09RQ/~~~66;;;;;;;19.25.03;1;6;2;1;1679;;4;10;11;18;14;16;16;5;12;13;18;9;
*10AO+V3~33~T;;p;;;;;19.25.10;1;6;2;1;1681;;4;10;11;18;14;16;16;5;12;13;18;9;
a05BO-~~~~3;;;;;;;19.25.10;1;6;2;1;1681;;4;10;11;18;14;16;16;5;12;13;18;9;
*10DH+;;;;;;;19.25.10;1;6;2;1;1681;;4;10;11;18;14;16;16;5;12;13;18;9;
*16EH+~~F;;;;;;;19.25.10;1;6;2;1;1681;;4;10;11;18;14;16;16;5;12;13;18;9;
*18AH/G4~45~H;s;p;;;;;19.25.16;1;6;2;1;1684;;4;10;11;18;14;16;16;5;12;13;18;9;
a13BH#~~~~2;s;;;;;;19.25.16;1;6;2;1;1684;;4;10;11;18;14;16;16;5;12;13;18;9;
ap21:23;;;;;;;19.25.27;1;6;2;1;1689;;4;10;11;18;14;16;16;5;12;13;18;9;
az1;;;;;;;19.25.27;1;6;1;1;1702;;4;10;11;18;14;16;5;12;13;18;9;16;
a05SQ-~~~55B;;;;;;;19.25.35;1;6;1;1;1711;;4;10;11;18;14;16;5;12;13;18;9;16;
*18RQ#~~~55B;;;;;;;19.25.35;1;6;1;1;1711;;4;10;11;18;14;16;5;12;13;18;9;16;
*16EN+K1F~3~2;;;;;;;19.25.35;1;6;1;1;1711;;4;10;11;18;14;16;5;12;13;18;9;16;
