*P07>LUp;;;;;;;;1;3;5;;;;7;18;14;8;4;10;12;13;18;9;16;5;
*18AT#W4~47BH;s;r;;;;;19.25.41;1;6;1;1;1714;;4;10;11;18;14;16;5;12;13;18;9;16;
a$$&H=;s;;;;;;19.25.41;1;6;1;1;1714;;4;10;11;18;14;16;5;12;13;18;9;16;
*p22:23;;;;;;;19.25.42;1;6;1;1;1718;;4;10;11;18;14;16;5;12;13;18;9;16;
*z5;;;;;;;19.25.42;1;5;1;1;1717;;10;11;18;14;16;4;5;12;13;18;9;16;
*10SQ-~~~15~~~N;;;;;;;19.26.15;1;5;1;1;1751;;10;11;18;14;16;4;5;12;13;18;9;16;
a09RQ#~~~15;;;;;;;19.26.15;1;5;1;1;1751;;10;11;18;14;16;4;5;12;13;18;9;16;
a05ET+K2P~2~2;;;;;;;19.26.15;1;5;1;1;1751;;10;11;18;14;16;4;5;12;13;18;9;16;
a09AT#Y8~86BH;s;r;;;;;19.26.24;1;5;1;1;1754;;10;11;18;14;16;4;5;12;13;18;9;16;
*04DT=~~~86B;s;;;;;;19.26.24;1;5;1;1;1754;;10;11;18;14;16;4;5;12;13;18;9;16;
ap22:24;;;;;;;19.26.29;1;5;1;1;1759;;10;11;18;14;16;4;5;12;13;18;9;16;
az6;;;;;;;19.26.29;1;5;6;1;1764;;10;11;18;14;16;4;12;13;18;9;16;5;
a12SQ!~~~16;;;;;;;19.26.54;1;5;6;1;1791;;10;11;18;14;16;4;12;13;18;9;16;5;
*04RQ!~~~16;;;;;;;19.26.54;1;5;6;1;1791;;10;11;18;14;16;4;12;13;18;9;16;5;
*16EN+K8P~2~2;;;;;;;19.26.54;1;5;6;1;1791;;10;11;18;14;16;4;12;13;18;9;16;5;
*04AT#Y8~81DH;s;r;;;;;19.27.02;1;5;6;1;1794;;10;11;18;14;16;4;12;13;18;9;16;5;
a$$&H=;s;;;;;;19.27.02;1;5;6;1;1794;;10;11;18;14;16;4;12;13;18;9;16;5;
*p23:24;;;;;;;19.27.05;1;5;6;1;1798;;10;11;18;14;16;4;12;13;18;9;16;5;
*z4;;;;;;;19.27.05;1;4;6;1;1800;;11;18;14;16;4;10;12;13;18;9;16;5;
*c11:07;;;;;;;19.27.05;1;4;6;1;1800;;7;18;14;16;4;10;12;13;18;9;16;5;
*c16:08;;;;;;;19.27.05;1;4;6;1;1800;;7;18;14;8;4;10;12;13;18;9;16;5;
*P7;;;;;;;19.27.05;1;4;6;1;1800;;7;18;14;8;4;10;12;13;18;9;16;5;
*z1;;;;;;;19.27.05;1;1;6;1;1800;;7;18;14;8;4;10;12;13;18;9;16;5;
*07SH-~~~19D;;;;;;;19.27.40;1;1;6;1;1836;;7;18;14;8;4;10;12;13;18;9;16;5;
a12RH#~~~19D;;;;;;;19.27.40;1;1;6;1;1836;;7;18;14;8;4;10;12;13;18;9;16;5;
a05EN+K3B~2~2;;;;;;;19.27.40;1;1;6;1;1836;;7;18;14;8;4;10;12;13;18;9;16;5;
a18AT-W2~26BP;;r;;;;;19.27.46;1;1;6;1;1839;;7;18;14;8;4;10;12;13;18;9;16;5;
*18BN+~~~~4;;;;;;;19.27.46;1;1;6;1;1839;;7;18;14;8;4;10;12;13;18;9;16;5;
*04DH+;;;;;;;19.27.49;1;1;6;1;1839;;7;18;14;8;4;10;12;13;18;9;16;5;
*07EN+~~B;;;;;;;19.27.49;1;1;6;1;1839;;7;18;14;8;4;10;12;13;18;9;16;5;
*08AT#W2~21~H;p;p;;;;;19.27.50;1;1;6;1;1842;;7;18;14;8;4;10;12;13;18;9;16;5;
a09BN/~~~~4;p;;;;;;19.27.50;1;1;6;1;1842;;7;18;14;8;4;10;12;13;18;9;16;5;
*p24:24;;;;;;;19.27.55;1;1;6;1;1847;;7;18;14;8;4;10;12;13;18;9;16;5;
aT;;;;;;;19.27.55;1;1;6;1;1850;;7;18;14;8;4;10;12;13;18;9;16;5;
*c18:19;;;;;;;19.27.55;1;1;6;1;1850;;7;19;14;8;4;10;12;13;18;9;16;5;
*07SH!~~~17A;;;;;;;19.29.09;1;1;6;1;1925;;7;19;14;8;4;10;12;13;18;9;16;5;
a09RH+~~~17A;;;;;;;19.29.09;1;1;6;1;1925;;7;19;14;8;4;10;12;13;18;9;16;5;
a05EN+K3F~3~2;;;;;;;19.29.09;1;1;6;1;1925;;7;19;14;8;4;10;12;13;18;9;16;5;
a09AT/W4~46~H;p;r;;;;;19.29.17;1;1;6;1;1928;;7;19;14;8;4;10;12;13;18;9;16;5;
*08BN#~~~~2;p;;;;;;19.29.17;1;1;6;1;1928;;7;19;14;8;4;10;12;13;18;9;16;5;
*p25:24;;;;;;;19.29.23;1;1;6;1;1933;;7;19;14;8;4;10;12;13;18;9;16;5;
*07SH-~~~16C;;;;;;;19.29.33;1;1;6;1;1949;;7;19;14;8;4;10;12;13;18;9;16;5;
a15RH#~~~16C;;;;;;;19.29.33;1;1;6;1;1949;;7;19;14;8;4;10;12;13;18;9;16;5;
a05EN+K2F~2~2;;;;;;;19.29.33;1;1;6;1;1949;;7;19;14;8;4;10;12;13;18;9;16;5;
a09AT/W4~41~H;p;r;;;;;19.29.44;1;1;6;1;1952;;7;19;14;8;4;10;12;13;18;9;16;5;
*08BN#~~~~2;p;;;;;;19.29.44;1;1;6;1;1952;;7;19;14;8;4;10;12;13;18;9;16;5;
*p26:24;;;;;;;19.29.50;1;1;6;1;1957;;7;19;14;8;4;10;12;13;18;9;16;5;
**1set;;;;;;;19.29.50;2;1;6;1;1965;;;;;;;;;;;;;;
*P07>LUp;;;;;;;19.29.50;2;1;6;1;1965;;10;7;18;14;8;4;13;18;9;16;5;12;
*z2>LUp;;;;;;;19.29.50;2;2;6;1;1965;;10;7;18;14;8;4;13;18;9;16;5;12;
aP05>LUp;;;;;;;19.29.50;2;2;6;1;1965;;10;7;18;14;8;4;13;18;9;16;5;12;
az5>LUp;;;;;;;19.29.50;2;2;5;1;1965;;10;7;18;14;8;4;13;18;9;16;5;12;
a13SH-~~~57~~~N;;;;;;;19.33.35;2;2;5;1;2190;;10;7;18;14;8;4;13;18;9;16;5;12;
*18RH#~~~57;;;;;;;19.33.35;2;2;5;1;2190;;10;7;18;14;8;4;13;18;9;16;5;12;
*07EN+K2P~2~2;;;;;;;19.33.35;2;2;5;1;2190;;10;7;18;14;8;4;13;18;9;16;5;12;
*04AT-Y8~87AH;;r;;;;;19.33.41;2;2;5;1;2193;;10;7;18;14;8;4;13;18;9;16;5;12;
a13DN+~~~87A;;;;;;;19.33.41;2;2;5;1;2193;;10;7;18;14;8;4;13;18;9;16;5;12;
a05EH+~~F;;;;;;;19.33.41;2;2;5;1;2193;;10;7;18;14;8;4;13;18;9;16;5;12;
a09AH#G4~45~H;p;p;;;;;19.33.46;2;2;5;1;2196;;10;7;18;14;8;4;13;18;9;16;5;12;
*14BH/~~~~2;p;;;;;;19.33.46;2;2;5;1;2196;;10;7;18;14;8;4;13;18;9;16;5;12;
*15DH/;;;;;;;19.33.52;2;2;5;1;2196;;10;7;18;14;8;4;13;18;9;16;5;12;
ap00:01;;;;;;;19.33.52;2;2;5;1;2202;;10;7;18;14;8;4;13;18;9;16;5;12;
a13SH-~~~57A;;;;;;;19.34.10;2;2;5;1;2226;;10;7;18;14;8;4;13;18;9;16;5;12;
*18RH#~~~57A;;;;;;;19.34.10;2;2;5;1;2226;;10;7;18;14;8;4;13;18;9;16;5;12;
*07EN+K2F~2~2;;;;;;;19.34.10;2;2;5;1;2226;;10;7;18;14;8;4;13;18;9;16;5;12;
*18AT-W4~41~H;;r;;;;;19.34.16;2;2;5;1;2229;;10;7;18;14;8;4;13;18;9;16;5;12;
a18BN+~~~~2;;;;;;;19.34.16;2;2;5;1;2229;;10;7;18;14;8;4;13;18;9;16;5;12;
a09DH+;;;;;;;19.34.22;2;2;5;1;2229;;10;7;18;14;8;4;13;18;9;16;5;12;
a05EQ+~~C;;;;;;;19.34.22;2;2;5;1;2229;;10;7;18;14;8;4;13;18;9;16;5;12;
a16AQ/J1~37~H;s;p;;;;;19.34.25;2;2;5;1;2232;;10;7;18;14;8;4;13;18;9;16;5;12;
*18BQ#~~~~3;s;;;;;;19.34.25;2;2;5;1;2232;;10;7;18;14;8;4;13;18;9;16;5;12;
*p01:01;;;;;;;19.34.28;2;2;5;1;2237;;10;7;18;14;8;4;13;18;9;16;5;12;
*z1;;;;;;;19.34.28;2;1;5;1;2243;;7;18;14;8;4;10;13;18;9;16;5;12;
*07SH-~~~16C;;;;;;;19.34.38;2;1;5;1;2254;;7;18;14;8;4;10;13;18;9;16;5;12;
a12RH#~~~16CO;;;;;;;19.34.38;2;1;5;1;2254;;7;18;14;8;4;10;13;18;9;16;5;12;
a05EN+K2B~2~2;;;;;;;19.34.38;2;1;5;1;2254;;7;18;14;8;4;10;13;18;9;16;5;12;
a18AT-W2~25~H;;r;;;;;19.34.44;2;1;5;1;2257;;7;18;14;8;4;10;13;18;9;16;5;12;
*15DN+~~~25;;;;;;;19.34.44;2;1;5;1;2257;;7;18;14;8;4;10;13;18;9;16;5;12;
*18EH+~~B~~~2;;;;;;;19.34.44;2;1;5;1;2257;;7;18;14;8;4;10;13;18;9;16;5;12;
*08AH-G2~21DP;;p;;;;;19.34.49;2;1;5;1;2260;;7;18;14;8;4;10;13;18;9;16;5;12;
a12DH+~~~21D;;;;;;;19.34.49;2;1;5;1;2260;;7;18;14;8;4;10;13;18;9;16;5;12;
a05EN+~~B;;;;;;;19.34.49;2;1;5;1;2260;;7;18;14;8;4;10;13;18;9;16;5;12;
a18AT/W2~21CH;p;s;;;;;19.34.55;2;1;5;1;2263;;7;18;14;8;4;10;13;18;9;16;5;12;
*14BN#~~~~4;p;;;;;;19.34.55;2;1;5;1;2263;;7;18;14;8;4;10;13;18;9;16;5;12;
*p02:01;;;;;;;19.34.59;2;1;5;1;2268;;7;18;14;8;4;10;13;18;9;16;5;12;
*07SH!~~~17A;;;;;;;19.35.13;2;1;5;1;2289;;7;18;14;8;4;10;13;18;9;16;5;12;
a09RH+~~~17A;;;;;;;19.35.13;2;1;5;1;2289;;7;18;14;8;4;10;13;18;9;16;5;12;
a05EN+K2P~2~2;;;;;;;19.35.13;2;1;5;1;2289;;7;18;14;8;4;10;13;18;9;16;5;12;
a12AT-Y8~85BH;;r;;;;;19.35.19;2;1;5;1;2292;;7;18;14;8;4;10;13;18;9;16;5;12;
*15DN+~~~85B;;;;;;;19.35.19;2;1;5;1;2292;;7;18;14;8;4;10;13;18;9;16;5;12;
*07EH+~~F;;;;;;;19.35.19;2;1;5;1;2292;;7;18;14;8;4;10;13;18;9;16;5;12;
*18AH-G4~42~T;;p;;;;;19.35.22;2;1;5;1;2295;;7;18;14;8;4;10;13;18;9;16;5;12;
a18BH+~~~~2;;;;;;;19.35.22;2;1;5;1;2295;;7;18;14;8;4;10;13;18;9;16;5;12;
a18DH+;;;;;;;19.35.22;2;1;5;1;2295;;7;18;14;8;4;10;13;18;9;16;5;12;
a15EH+~~F~~~2;;;;;;;19.35.22;2;1;5;1;2295;;7;18;14;8;4;10;13;18;9;16;5;12;
a09AH-G4~45~H;;s;;;;;19.35.30;2;1;5;1;2298;;7;18;14;8;4;10;13;18;9;16;5;12;
*15DH+~~~45;;;;;;;19.35.30;2;1;5;1;2298;;7;18;14;8;4;10;13;18;9;16;5;12;
*07EN+~~P;;;;;;;19.35.30;2;1;5;1;2298;;7;18;14;8;4;10;13;18;9;16;5;12;
*04AT#Y8~86~H;p;p;;;;;19.35.34;2;1;5;1;2302;;7;18;14;8;4;10;13;18;9;16;5;12;
a16BN/~~~~3;p;;;;;;19.35.34;2;1;5;1;2302;;7;18;14;8;4;10;13;18;9;16;5;12;
*p03:01;;;;;;;19.35.37;2;1;5;1;2307;;7;18;14;8;4;10;13;18;9;16;5;12;
*07SH-~~~11C;;;;;;;19.35.49;2;1;5;1;2325;;7;18;14;8;4;10;13;18;9;16;5;12;
a15RH#~~~11C;;;;;;;19.35.49;2;1;5;1;2325;;7;18;14;8;4;10;13;18;9;16;5;12;
a05EN+K2F~2~2;;;;;;;19.35.49;2;1;5;1;2325;;7;18;14;8;4;10;13;18;9;16;5;12;
a09AT#W4~42~T;s;r;;;;;19.35.56;2;1;5;1;2328;;7;18;14;8;4;10;13;18;9;16;5;12;
*08BN/~~~~2;s;;;;;;19.35.56;2;1;5;1;2328;;7;18;14;8;4;10;13;18;9;16;5;12;
ap03:02;;;;;;;19.36.02;2;1;5;1;2333;;7;18;14;8;4;10;13;18;9;16;5;12;
az4;;;;;;;19.36.02;2;1;4;1;2337;;7;18;14;8;4;10;18;9;16;5;12;13;
a18SQ=~~~11~~~N;s;;;;;;19.36.17;2;1;4;1;2353;;7;18;14;8;4;10;18;9;16;5;12;13;
*$$&H#;s;;;;;;19.36.17;2;1;4;1;2353;;7;18;14;8;4;10;18;9;16;5;12;13;
*p04:02;;;;;;;19.36.21;2;1;4;1;2358;;7;18;14;8;4;10;18;9;16;5;12;13;
*z6;;;;;;;19.36.21;2;6;4;1;2356;;18;14;8;4;10;7;18;9;16;5;12;13;
*18SQ/~~~65B;;;;;;;19.36.41;2;6;4;1;2376;;18;14;8;4;10;7;18;9;16;5;12;13;
a09RQ/~~~65B;;;;;;;19.36.41;2;6;4;1;2376;;18;14;8;4;10;7;18;9;16;5;12;13;
a15EH+~~~~~~2;;;;;;;19.36.41;2;6;4;1;2376;;18;14;8;4;10;7;18;9;16;5;12;13;
a09FH-;;;;;;;19.36.48;2;6;4;1;2379;;18;14;8;4;10;7;18;9;16;5;12;13;
*14DH+;;;;;;;19.36.49;2;6;4;1;2379;;18;14;8;4;10;7;18;9;16;5;12;13;
*07EQ+~~C;;;;;;;19.36.49;2;6;4;1;2379;;18;14;8;4;10;7;18;9;16;5;12;13;
*14AQ#J1~31CH;p;p;;;;;19.36.51;2;6;4;1;2382;;18;14;8;4;10;7;18;9;16;5;12;13;
a$$&H=;p;;;;;;19.36.51;2;6;4;1;2382;;18;14;8;4;10;7;18;9;16;5;12;13;
*p05:02;;;;;;;19.36.59;2;6;4;1;2388;;18;14;8;4;10;7;18;9;16;5;12;13;
aT;;;;;;;19.36.59;2;6;4;1;2394;;18;14;8;4;10;7;18;9;16;5;12;13;
*18ST+~~~65C;;;;;;;19.38.03;2;6;4;1;2459;;18;14;8;4;10;7;18;9;16;5;12;13;
a09RT-~~~65C;;;;;;;19.38.03;2;6;4;1;2459;;18;14;8;4;10;7;18;9;16;5;12;13;
a05AO#V3~33~H;s;r;;;;;19.38.13;2;6;4;1;2461;;18;14;8;4;10;7;18;9;16;5;12;13;
*14BO=~~~~3;s;;;;;;19.38.13;2;6;4;1;2461;;18;14;8;4;10;7;18;9;16;5;12;13;
ap05:03;;;;;;;19.38.16;2;6;4;1;2466;;18;14;8;4;10;7;18;9;16;5;12;13;
az3;;;;;;;19.38.16;2;6;3;1;2471;;18;14;8;4;10;7;9;16;5;12;13;18;
a09SQ-~~~11C~~N;;;;;;;19.38.30;2;6;3;1;2486;;18;14;8;4;10;7;9;16;5;12;13;18;
*18RQ+~~~11C;;;;;;;19.38.30;2;6;3;1;2486;;18;14;8;4;10;7;9;16;5;12;13;18;
*07EN+KFB~4~2;;;;;;;19.38.30;2;6;3;1;2486;;18;14;8;4;10;7;9;16;5;12;13;18;
*08AT-W2~21~H;;r;;;;;19.38.40;2;6;3;1;2489;;18;14;8;4;10;7;9;16;5;12;13;18;
a16BN+~~~~4;;;;;;;19.38.40;2;6;3;1;2489;;18;14;8;4;10;7;9;16;5;12;13;18;
a05DH+;;;;;;;19.38.40;2;6;3;1;2489;;18;14;8;4;10;7;9;16;5;12;13;18;
a16EH+~~B;;;;;;;19.38.40;2;6;3;1;2489;;18;14;8;4;10;7;9;16;5;12;13;18;
a18AH-G9~99DP;;p;;;;;19.38.46;2;6;3;1;2492;;18;14;8;4;10;7;9;16;5;12;13;18;
*07DH+~~~99D;;;;;;;19.38.46;2;6;3;1;2492;;18;14;8;4;10;7;9;16;5;12;13;18;
*18AH-G8~86DH;;s;;;;;19.38.49;2;6;3;1;2495;;18;14;8;4;10;7;9;16;5;12;13;18;
a15DH+;;;;;;;19.38.49;2;6;3;1;2495;;18;14;8;4;10;7;9;16;5;12;13;18;
a05ET+~~B;;;;;;;19.38.49;2;6;3;1;2495;;18;14;8;4;10;7;9;16;5;12;13;18;
a18AT#Y9~95BH;p;p;;;;;19.38.52;2;6;3;1;2499;;18;14;8;4;10;7;9;16;5;12;13;18;
*18DT=~~~95B;p;;;;;;19.38.52;2;6;3;1;2499;;18;14;8;4;10;7;9;16;5;12;13;18;
ap05:04;;;;;;;19.38.57;2;6;3;1;2504;;18;14;8;4;10;7;9;16;5;12;13;18;
a09SQ+~~~15B;;;;;;;19.39.22;2;6;3;1;2538;;18;14;8;4;10;7;9;16;5;12;13;18;
*15RQ-~~~15B;;;;;;;19.39.22;2;6;3;1;2538;;18;14;8;4;10;7;9;16;5;12;13;18;
*07EH+~~F;;;;;;;19.39.22;2;6;3;1;2538;;18;14;8;4;10;7;9;16;5;12;13;18;
*04AH+G4~42~T;;r;;;;;19.39.30;2;6;3;1;2541;;18;14;8;4;10;7;9;16;5;12;13;18;
a16BH-~~~~2;;;;;;;19.39.30;2;6;3;1;2541;;18;14;8;4;10;7;9;16;5;12;13;18;
*14DH+;;;;;;;19.39.35;2;6;3;1;2541;;18;14;8;4;10;7;9;16;5;12;13;18;
*07EN+~~B;;;;;;;19.39.35;2;6;3;1;2541;;18;14;8;4;10;7;9;16;5;12;13;18;
*08AT#W2~25~H;s;s;;;;;19.39.36;2;6;3;1;2544;;18;14;8;4;10;7;9;16;5;12;13;18;
a12BN/~~~~4;s;;;;;;19.39.36;2;6;3;1;2544;;18;14;8;4;10;7;9;16;5;12;13;18;
*p06:04;;;;;;;19.39.39;2;6;3;1;2550;;18;14;8;4;10;7;9;16;5;12;13;18;
*z5;;;;;;;19.39.39;2;5;3;1;2554;;14;8;4;10;7;18;9;16;5;12;13;18;
*14SH-~~~51C;;;;;;;19.39.56;2;5;3;1;2572;;14;8;4;10;7;18;9;16;5;12;13;18;
a09RH#~~~51CO;;;;;;;19.39.56;2;5;3;1;2572;;14;8;4;10;7;18;9;16;5;12;13;18;
a05EN+K2F~3~2;;;;;;;19.39.56;2;5;3;1;2572;;14;8;4;10;7;18;9;16;5;12;13;18;
a12AT#W4~45~H;s;r;;;;;19.40.03;2;5;3;1;2575;;14;8;4;10;7;18;9;16;5;12;13;18;
*08BN/~~~~2;s;;;;;;19.40.03;2;5;3;1;2575;;14;8;4;10;7;18;9;16;5;12;13;18;
ap06:05;;;;;;;19.40.18;2;5;3;1;2579;;14;8;4;10;7;18;9;16;5;12;13;18;
az2;;;;;;;19.40.18;2;5;2;1;2593;;14;8;4;10;7;18;16;5;12;13;18;9;
a16SQ!~~~16;;;;;;;19.40.24;2;5;2;1;2600;;14;8;4;10;7;18;16;5;12;13;18;9;
*18RQ!~~~16;;;;;;;19.40.24;2;5;2;1;2600;;14;8;4;10;7;18;16;5;12;13;18;9;
*07EQ+K8C~2~2;;;;;;;19.40.24;2;5;2;1;2600;;14;8;4;10;7;18;16;5;12;13;18;9;
*10AQ+J2~36~H;;r;;;;;19.40.32;2;5;2;1;2603;;14;8;4;10;7;18;16;5;12;13;18;9;
a13BQ-~~~~3;;;;;;;19.40.32;2;5;2;1;2603;;14;8;4;10;7;18;16;5;12;13;18;9;
a05FH-;;;;;;;19.40.41;2;5;2;1;2606;;14;8;4;10;7;18;16;5;12;13;18;9;
*08AO#V2~2~~H;s;s;;;;;19.40.43;2;5;2;1;2609;;14;8;4;10;7;18;16;5;12;13;18;9;
a$$&H=;s;;;;;;19.40.43;2;5;2;1;2609;;14;8;4;10;7;18;16;5;12;13;18;9;
*p07:05;;;;;;;19.40.46;2;5;2;1;2613;;14;8;4;10;7;18;16;5;12;13;18;9;
*z4;;;;;;;19.40.46;2;4;2;1;2621;;8;4;10;7;18;14;16;5;12;13;18;9;
*08ST+~~~16D;;;;;;;19.41.05;2;4;2;1;2641;;8;4;10;7;18;14;16;5;12;13;18;9;
a09RT-~~~16D;;;;;;;19.41.05;2;4;2;1;2641;;8;4;10;7;18;14;16;5;12;13;18;9;
a05EH+~~F;;;;;;;19.41.05;2;4;2;1;2641;;8;4;10;7;18;14;16;5;12;13;18;9;
a12AH#G4~41~H;s;r;;;;;19.41.10;2;4;2;1;2644;;8;4;10;7;18;14;16;5;12;13;18;9;
*07BH/~~~~2;s;;;;;;19.41.10;2;4;2;1;2644;;8;4;10;7;18;14;16;5;12;13;18;9;
ap07:06;;;;;;;19.41.14;2;4;2;1;2649;;8;4;10;7;18;14;16;5;12;13;18;9;
az1;;;;;;;19.41.14;2;4;1;1;2649;;8;4;10;7;18;14;5;12;13;18;9;16;
a05SQ!~~~56B;;;;;;;19.41.35;2;4;1;1;2671;;8;4;10;7;18;14;5;12;13;18;9;16;
*18RQ+~~~56B;;;;;;;19.41.35;2;4;1;1;2671;;8;4;10;7;18;14;5;12;13;18;9;16;
*07ET+K1P~2~2;;;;;;;19.41.35;2;4;1;1;2671;;8;4;10;7;18;14;5;12;13;18;9;16;
*18AT=Y8~85~H~Z;p;r;;;;;19.41.41;2;4;1;1;2674;;8;4;10;7;18;14;5;12;13;18;9;16;
a$$&H#;p;;;;;;19.41.41;2;4;1;1;2674;;8;4;10;7;18;14;5;12;13;18;9;16;
ap07:07;;;;;;;19.41.50;2;4;1;1;2678;;8;4;10;7;18;14;5;12;13;18;9;16;
a05SQ=~~~59~P~N;s;;;;;;19.42.05;2;4;1;1;2701;;8;4;10;7;18;14;5;12;13;18;9;16;
*$$&H#;s;;;;;;19.42.05;2;4;1;1;2701;;8;4;10;7;18;14;5;12;13;18;9;16;
*p08:07;;;;;;;19.42.12;2;4;1;1;2709;;8;4;10;7;18;14;5;12;13;18;9;16;
*z3;;;;;;;19.42.12;2;3;1;1;2707;;4;10;7;18;14;8;5;12;13;18;9;16;
*04SQ/~~~61D;;;;;;;19.42.24;2;3;1;1;2720;;4;10;7;18;14;8;5;12;13;18;9;16;
a12RQ/~~~61D;;;;;;;19.42.24;2;3;1;1;2720;;4;10;7;18;14;8;5;12;13;18;9;16;
