*P07>LUp;;;;;;;;1;3;5;;;;7;18;14;8;4;10;12;13;18;9;16;5;
*10DH+;;;;;;;19.42.30;2;3;1;1;2720;;4;10;7;18;14;8;5;12;13;18;9;16;
*07EN+~~F;;;;;;;19.42.30;2;3;1;1;2720;;4;10;7;18;14;8;5;12;13;18;9;16;
*18AT#W4~41DH;p;p;;;;;19.42.32;2;3;1;1;2723;;4;10;7;18;14;8;5;12;13;18;9;16;
a$$&H=;p;;;;;;19.42.32;2;3;1;1;2723;;4;10;7;18;14;8;5;12;13;18;9;16;
*p09:07;;;;;;;19.42.34;2;3;1;1;2729;;4;10;7;18;14;8;5;12;13;18;9;16;
*04SQ+~~~66A;;;;;;;19.42.56;2;3;1;1;2752;;4;10;7;18;14;8;5;12;13;18;9;16;
a15RQ-~~~66A;;;;;;;19.42.56;2;3;1;1;2752;;4;10;7;18;14;8;5;12;13;18;9;16;
a05EH+~~B;;;;;;;19.42.56;2;3;1;1;2752;;4;10;7;18;14;8;5;12;13;18;9;16;
a12AH-G2~28AP;;r;;;;;19.43.02;2;3;1;1;2755;;4;10;7;18;14;8;5;12;13;18;9;16;
*07DH+~~~28A;;;;;;;19.43.02;2;3;1;1;2755;;4;10;7;18;14;8;5;12;13;18;9;16;
*04EH+~~F~~~2;;;;;;;19.43.02;2;3;1;1;2755;;4;10;7;18;14;8;5;12;13;18;9;16;
*18AH-G4~46DH;;p;;;;;19.43.08;2;3;1;1;2758;;4;10;7;18;14;8;5;12;13;18;9;16;
a15DH+~~~46D;;;;;;;19.43.08;2;3;1;1;2758;;4;10;7;18;14;8;5;12;13;18;9;16;
a05EN+~~P;;;;;;;19.43.08;2;3;1;1;2758;;4;10;7;18;14;8;5;12;13;18;9;16;
a09AT#Y8~85~H;s;s;;;;;19.43.12;2;3;1;1;2761;;4;10;7;18;14;8;5;12;13;18;9;16;
*10BN/~~~~3;s;;;;;;19.43.12;2;3;1;1;2761;;4;10;7;18;14;8;5;12;13;18;9;16;
ap09:08;;;;;;;19.43.15;2;3;1;1;2768;;4;10;7;18;14;8;5;12;13;18;9;16;
az6;;;;;;;19.43.15;2;3;6;1;2770;;4;10;7;18;14;8;12;13;18;9;16;5;
a12SQ=~~~11D;s;;;;;;19.43.34;2;3;6;1;2790;;4;10;7;18;14;8;12;13;18;9;16;5;
*$$&H#;s;;;;;;19.43.34;2;3;6;1;2790;;4;10;7;18;14;8;12;13;18;9;16;5;
*p10:08;;;;;;;19.43.38;2;3;6;1;2794;;4;10;7;18;14;8;12;13;18;9;16;5;
*z2;;;;;;;19.43.38;2;2;6;1;2793;;10;7;18;14;8;4;12;13;18;9;16;5;
*10SQ=~~~16~~~N;s;;;;;;19.44.16;2;2;6;1;2832;;10;7;18;14;8;4;12;13;18;9;16;5;
a$$&H#;s;;;;;;19.44.16;2;2;6;1;2832;;10;7;18;14;8;4;12;13;18;9;16;5;
ap10:09;;;;;;;19.44.20;2;2;6;1;2836;;10;7;18;14;8;4;12;13;18;9;16;5;
az5;;;;;;;19.44.20;2;2;5;1;2835;;10;7;18;14;8;4;13;18;9;16;5;12;
a13SH-~~~57A;;;;;;;19.44.36;2;2;5;1;2852;;10;7;18;14;8;4;13;18;9;16;5;12;
*18RH#~~~57AO;;;;;;;19.44.36;2;2;5;1;2852;;10;7;18;14;8;4;13;18;9;16;5;12;
*07EN+K1B~2~2;;;;;;;19.44.36;2;2;5;1;2852;;10;7;18;14;8;4;13;18;9;16;5;12;
*08AT-Y9~91DH;;r;;;;;19.44.41;2;2;5;1;2855;;10;7;18;14;8;4;13;18;9;16;5;12;
a13DN+~~~91D;;;;;;;19.44.41;2;2;5;1;2855;;10;7;18;14;8;4;13;18;9;16;5;12;
a12EH=~~~~~~2;s;;;;;;19.44.41;2;2;5;1;2855;;10;7;18;14;8;4;13;18;9;16;5;12;
*$$&H#;s;;;;;;19.44.41;2;2;5;1;2855;;10;7;18;14;8;4;13;18;9;16;5;12;
*p11:09;;;;;;;19.44.46;2;2;5;1;2861;;10;7;18;14;8;4;13;18;9;16;5;12;
*z1;;;;;;;19.44.46;2;1;5;1;2861;;7;18;14;8;4;10;13;18;9;16;5;12;
*07SH!~~~18B;;;;;;;19.45.06;2;1;5;1;2882;;7;18;14;8;4;10;13;18;9;16;5;12;
a12RH!~~~18B;;;;;;;19.45.06;2;1;5;1;2882;;7;18;14;8;4;10;13;18;9;16;5;12;
a05EQ+~~C;;;;;;;19.45.06;2;1;5;1;2882;;7;18;14;8;4;10;13;18;9;16;5;12;
a16AQ+J1~36~H;;r;;;;;19.45.14;2;1;5;1;2885;;7;18;14;8;4;10;13;18;9;16;5;12;
*14BQ-~~~~3;;;;;;;19.45.14;2;1;5;1;2885;;7;18;14;8;4;10;13;18;9;16;5;12;
a18DH+;;;;;;;19.45.19;2;1;5;1;2885;;7;18;14;8;4;10;13;18;9;16;5;12;
a05EH+~~F;;;;;;;19.45.19;2;1;5;1;2885;;7;18;14;8;4;10;13;18;9;16;5;12;
a09AH#G4~46BH;s;s;;;;;19.45.21;2;1;5;1;2888;;7;18;14;8;4;10;13;18;9;16;5;12;
*04DH=~~~46B;s;;;;;;19.45.21;2;1;5;1;2888;;7;18;14;8;4;10;13;18;9;16;5;12;
ap11:10;;;;;;;19.45.25;2;1;5;1;2893;;7;18;14;8;4;10;13;18;9;16;5;12;
az4;;;;;;;19.45.25;2;1;4;1;2900;;7;18;14;8;4;10;18;9;16;5;12;13;
a18SQ!~~~65B~~N;;;;;;;19.45.54;2;1;4;1;2930;;7;18;14;8;4;10;18;9;16;5;12;13;
*15RQ!~~~65B;;;;;;;19.45.54;2;1;4;1;2930;;7;18;14;8;4;10;18;9;16;5;12;13;
*07EN+KFB~4~2;;;;;;;19.45.54;2;1;4;1;2930;;7;18;14;8;4;10;18;9;16;5;12;13;
*18AT=W2~24DT;p;r;;;;;19.46.07;2;1;4;1;2933;;7;18;14;8;4;10;18;9;16;5;12;13;
a$$&H#;p;;;;;;19.46.07;2;1;4;1;2933;;7;18;14;8;4;10;18;9;16;5;12;13;
ap11:11;;;;;;;19.46.12;2;1;4;1;2938;;7;18;14;8;4;10;18;9;16;5;12;13;
a18SQ!~~~66B;;;;;;;19.46.26;2;1;4;1;2962;;7;18;14;8;4;10;18;9;16;5;12;13;
*15RQ!~~~66B;;;;;;;19.46.26;2;1;4;1;2962;;7;18;14;8;4;10;18;9;16;5;12;13;
*07ET+K8F~3~2;;;;;;;19.46.26;2;1;4;1;2962;;7;18;14;8;4;10;18;9;16;5;12;13;
*08AT=W4~41~H~S;p;r;;;;;19.46.32;2;1;4;1;2965;;7;18;14;8;4;10;18;9;16;5;12;13;
a$$&H#;p;;;;;;19.46.32;2;1;4;1;2965;;7;18;14;8;4;10;18;9;16;5;12;13;
ap11:12;;;;;;;19.46.32;2;1;4;1;2970;;7;18;14;8;4;10;18;9;16;5;12;13;
a18SQ=~~~66~~~N;s;;;;;;19.46.58;2;1;4;1;2991;;7;18;14;8;4;10;18;9;16;5;12;13;
*$$&H#;s;;;;;;19.46.58;2;1;4;1;2991;;7;18;14;8;4;10;18;9;16;5;12;13;
*p12:12;;;;;;;19.47.06;2;1;4;1;2999;;7;18;14;8;4;10;18;9;16;5;12;13;
*z6;;;;;;;19.47.06;2;6;4;1;3001;;18;14;8;4;10;7;18;9;16;5;12;13;
*18ST+~~~65C;;;;;;;19.47.22;2;6;4;1;3017;;18;14;8;4;10;7;18;9;16;5;12;13;
a09RT-~~~65C;;;;;;;19.47.22;2;6;4;1;3017;;18;14;8;4;10;7;18;9;16;5;12;13;
a05EH+~~B;;;;;;;19.47.22;2;6;4;1;3017;;18;14;8;4;10;7;18;9;16;5;12;13;
a18AH=G9~99AH;p;r;;;;;19.47.27;2;6;4;1;3020;;18;14;8;4;10;7;18;9;16;5;12;13;
*$$&H#;p;;;;;;19.47.27;2;6;4;1;3020;;18;14;8;4;10;7;18;9;16;5;12;13;
*p13:12;;;;;;;19.47.29;2;6;4;1;3024;;18;14;8;4;10;7;18;9;16;5;12;13;
*18ST+~~~65B;;;;;;;19.47.50;2;6;4;1;3045;;18;14;8;4;10;7;18;9;16;5;12;13;
a09RT-~~~65B;;;;;;;19.47.50;2;6;4;1;3045;;18;14;8;4;10;7;18;9;16;5;12;13;
a05ET+K2B~2~2;;;;;;;19.47.50;2;6;4;1;3045;;18;14;8;4;10;7;18;9;16;5;12;13;
a18AT/Y9~96BH;p;r;;;;;19.47.57;2;6;4;1;3048;;18;14;8;4;10;7;18;9;16;5;12;13;
*04BT#~~~~4;p;;;;;;19.47.57;2;6;4;1;3048;;18;14;8;4;10;7;18;9;16;5;12;13;
*p14:12;;;;;;;19.48.03;2;6;4;1;3052;;18;14;8;4;10;7;18;9;16;5;12;13;
ac05:22;;;;;;;19.48.03;2;6;4;1;3058;;18;14;8;4;10;7;18;9;16;22;12;13;
ac18:02;;;;;;;19.48.03;2;6;4;1;3058;;18;14;8;4;10;7;2;9;16;22;12;13;
aP2;;;;;;;19.48.03;2;6;4;1;3058;;18;14;8;4;10;7;2;9;16;22;12;13;
az1;;;;;;;19.48.03;2;6;1;1;3058;;18;14;8;4;10;7;2;9;16;22;12;13;
*18SQ-~~~69~~~N;;;;;;;19.48.43;2;6;1;1;3098;;18;14;8;4;10;7;2;9;16;22;12;13;
a09RQ#~~~69;;;;;;;19.48.43;2;6;1;1;3098;;18;14;8;4;10;7;2;9;16;22;12;13;
a02EN+K1B~3~2;;;;;;;19.48.43;2;6;1;1;3098;;18;14;8;4;10;7;2;9;16;22;12;13;
a09AT/W2~26~H;p;r;;;;;19.48.49;2;6;1;1;3101;;18;14;8;4;10;7;2;9;16;22;12;13;
*04BN#~~~~4;p;;;;;;19.48.49;2;6;1;1;3101;;18;14;8;4;10;7;2;9;16;22;12;13;
*p15:12;;;;;;;19.48.51;2;6;1;1;3105;;18;14;8;4;10;7;2;9;16;22;12;13;
*18SQ!~~~66B~~N;;;;;;;19.49.10;2;6;1;1;3126;;18;14;8;4;10;7;2;9;16;22;12;13;
a15RQ!~~~66B;;;;;;;19.49.10;2;6;1;1;3126;;18;14;8;4;10;7;2;9;16;22;12;13;
a02EN+K1F~3~2;;;;;;;19.49.10;2;6;1;1;3126;;18;14;8;4;10;7;2;9;16;22;12;13;
a22AT/W4~42~T;p;r;;;;;19.49.17;2;6;1;1;3129;;18;14;8;4;10;7;2;9;16;22;12;13;
*08BN#~~~~2;p;;;;;;19.49.17;2;6;1;1;3129;;18;14;8;4;10;7;2;9;16;22;12;13;
*p16:12;;;;;;;19.49.21;2;6;1;1;3133;;18;14;8;4;10;7;2;9;16;22;12;13;
aT;;;;;;;19.49.21;2;6;1;1;3136;;18;14;8;4;10;7;2;9;16;22;12;13;
ac22:05;;;;;;;19.49.21;2;6;1;1;3136;;18;14;8;4;10;7;2;9;16;5;12;13;
ac02:18;;;;;;;19.49.21;2;6;1;1;3136;;18;14;8;4;10;7;18;9;16;5;12;13;
aP5;;;;;;;19.49.21;2;6;1;1;3136;;18;14;8;4;10;7;18;9;16;5;12;13;
az4;;;;;;;19.49.21;2;6;4;1;3136;;18;14;8;4;10;7;18;9;16;5;12;13;
*18ST!~~~65B;;;;;;;19.50.40;2;6;4;1;3216;;18;14;8;4;10;7;18;9;16;5;12;13;
a09RT+~~~65B;;;;;;;19.50.40;2;6;4;1;3216;;18;14;8;4;10;7;18;9;16;5;12;13;
a05EN+K1F~2~2;;;;;;;19.50.40;2;6;4;1;3216;;18;14;8;4;10;7;18;9;16;5;12;13;
a09AT#W4~41~H;s;r;;;;;19.50.46;2;6;4;1;3219;;18;14;8;4;10;7;18;9;16;5;12;13;
*08BN/~~~~2;s;;;;;;19.50.46;2;6;4;1;3219;;18;14;8;4;10;7;18;9;16;5;12;13;
ap16:13;;;;;;;19.50.47;2;6;4;1;3223;;18;14;8;4;10;7;18;9;16;5;12;13;
az3;;;;;;;19.50.47;2;6;3;1;3222;;18;14;8;4;10;7;9;16;5;12;13;18;
a09SQ+~~~18CP;;;;;;;19.51.06;2;6;3;1;3242;;18;14;8;4;10;7;9;16;5;12;13;18;
*15RQ-~~~18C;;;;;;;19.51.06;2;6;3;1;3242;;18;14;8;4;10;7;9;16;5;12;13;18;
*07EH+;;;;;;;19.51.06;2;6;3;1;3242;;18;14;8;4;10;7;9;16;5;12;13;18;
*14AH+G3~3~~H;;r;;;;;19.51.15;2;6;3;1;3245;;18;14;8;4;10;7;9;16;5;12;13;18;
a09DH-~~~3;;;;;;;19.51.15;2;6;3;1;3245;;18;14;8;4;10;7;9;16;5;12;13;18;
*04DH+;;;;;;;19.51.21;2;6;3;1;3245;;18;14;8;4;10;7;9;16;5;12;13;18;
*07EN+~~F;;;;;;;19.51.21;2;6;3;1;3245;;18;14;8;4;10;7;9;16;5;12;13;18;
*04AT+W4~41~H;;s;;;;;19.51.22;2;6;3;1;3248;;18;14;8;4;10;7;9;16;5;12;13;18;
a05BN-~~~~2;;;;;;;19.51.22;2;6;3;1;3248;;18;14;8;4;10;7;9;16;5;12;13;18;
*18DH+;;;;;;;19.51.25;2;6;3;1;3248;;18;14;8;4;10;7;9;16;5;12;13;18;
*07EN+~~B;;;;;;;19.51.25;2;6;3;1;3248;;18;14;8;4;10;7;9;16;5;12;13;18;
*08AT#W2~27DH;s;s;;;;;19.51.28;2;6;3;1;3251;;18;14;8;4;10;7;9;16;5;12;13;18;
a$$&H=;s;;;;;;19.51.28;2;6;3;1;3251;;18;14;8;4;10;7;9;16;5;12;13;18;
*p17:13;;;;;;;19.51.30;2;6;3;1;3259;;18;14;8;4;10;7;9;16;5;12;13;18;
*z5;;;;;;;19.51.30;2;5;3;1;3265;;14;8;4;10;7;18;9;16;5;12;13;18;
*14SH!~~~59A;;;;;;;19.51.57;2;5;3;1;3292;;14;8;4;10;7;18;9;16;5;12;13;18;
a09RH!~~~59AO;;;;;;;19.51.57;2;5;3;1;3292;;14;8;4;10;7;18;9;16;5;12;13;18;
a05EN+K1F~2~2;;;;;;;19.51.57;2;5;3;1;3292;;14;8;4;10;7;18;9;16;5;12;13;18;
a12AT/W4~42~T;p;r;;;;;19.52.06;2;5;3;1;3295;;14;8;4;10;7;18;9;16;5;12;13;18;
*08BN#~~~~2;p;;;;;;19.52.06;2;5;3;1;3295;;14;8;4;10;7;18;9;16;5;12;13;18;
*p18:13;;;;;;;19.52.09;2;5;3;1;3300;;14;8;4;10;7;18;9;16;5;12;13;18;
*14SH!~~~51C~~N;;;;;;;19.52.26;2;5;3;1;3321;;14;8;4;10;7;18;9;16;5;12;13;18;
a15RH+~~~51C;;;;;;;19.52.26;2;5;3;1;3321;;14;8;4;10;7;18;9;16;5;12;13;18;
a05ET+K1P~2~2;;;;;;;19.52.26;2;5;3;1;3321;;14;8;4;10;7;18;9;16;5;12;13;18;
a09AT#Y8~86CH;s;r;;;;;19.52.36;2;5;3;1;3324;;14;8;4;10;7;18;9;16;5;12;13;18;
*18DT=~~~86C;s;;;;;;19.52.36;2;5;3;1;3324;;14;8;4;10;7;18;9;16;5;12;13;18;
ap18:14;;;;;;;19.52.42;2;5;3;1;3329;;14;8;4;10;7;18;9;16;5;12;13;18;
az2;;;;;;;19.52.42;2;5;2;1;3337;;14;8;4;10;7;18;16;5;12;13;18;9;
a16SQ/~~~15;;;;;;;19.52.57;2;5;2;1;3352;;14;8;4;10;7;18;16;5;12;13;18;9;
*04RQ/~~~15~M;;;;;;;19.52.57;2;5;2;1;3352;;14;8;4;10;7;18;16;5;12;13;18;9;
a12DH+;;;;;;;19.53.03;2;5;2;1;3352;;14;8;4;10;7;18;16;5;12;13;18;9;
a05EQ+~~C;;;;;;;19.53.03;2;5;2;1;3352;;14;8;4;10;7;18;16;5;12;13;18;9;
a13AQ#J1~37AH;p;p;;;;;19.53.04;2;5;2;1;3355;;14;8;4;10;7;18;16;5;12;13;18;9;
*15DQ=~~~37A;p;;;;;;19.53.04;2;5;2;1;3355;;14;8;4;10;7;18;16;5;12;13;18;9;
ap18:15;;;;;;;19.53.10;2;5;2;1;3362;;14;8;4;10;7;18;16;5;12;13;18;9;
*T;;;;;;;19.53.10;2;5;2;1;3365;;14;8;4;10;7;18;16;5;12;13;18;9;
a16SQ!~~~16;;;;;;;19.54.26;2;5;2;1;3442;;14;8;4;10;7;18;16;5;12;13;18;9;
*18RQ!~~~16;;;;;;;19.54.26;2;5;2;1;3442;;14;8;4;10;7;18;16;5;12;13;18;9;
*07EN+KBF~2~2;;;;;;;19.54.26;2;5;2;1;3442;;14;8;4;10;7;18;16;5;12;13;18;9;
*04AT=W4~47~H~N;p;r;;;;;19.54.36;2;5;2;1;3445;;14;8;4;10;7;18;16;5;12;13;18;9;
a$$&H#;p;;;;;;19.54.36;2;5;2;1;3445;;14;8;4;10;7;18;16;5;12;13;18;9;
ap18:16;;;;;;;19.54.37;2;5;2;1;3450;;14;8;4;10;7;18;16;5;12;13;18;9;
a16SQ=~~~11~~~N;s;;;;;;19.55.01;2;5;2;1;3477;;14;8;4;10;7;18;16;5;12;13;18;9;
*$$&H#;s;;;;;;19.55.01;2;5;2;1;3477;;14;8;4;10;7;18;16;5;12;13;18;9;
*p19:16;;;;;;;19.55.05;2;5;2;1;3482;;14;8;4;10;7;18;16;5;12;13;18;9;
*z4;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;7;18;14;16;5;12;13;18;9;
*c07:11;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;11;18;14;16;5;12;13;18;9;
*P11;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;11;18;14;16;5;12;13;18;9;
*z4;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;11;18;14;16;5;12;13;18;9;
*08ST!~~~18D;;;;;;;19.55.31;2;4;2;1;3506;;8;4;10;11;18;14;16;5;12;13;18;9;
a12RT+~~~18D;;;;;;;19.55.31;2;4;2;1;3506;;8;4;10;11;18;14;16;5;12;13;18;9;
a05EN+K1F~3~2;;;;;;;19.55.31;2;4;2;1;3506;;8;4;10;11;18;14;16;5;12;13;18;9;
a12AT#W4~41~H;s;r;;;;;19.55.40;2;4;2;1;3509;;8;4;10;11;18;14;16;5;12;13;18;9;
*11BN/~~~~2;s;;;;;;19.55.40;2;4;2;1;3509;;8;4;10;11;18;14;16;5;12;13;18;9;
ap19:17;;;;;;;19.55.48;2;4;2;1;3514;;8;4;10;11;18;14;16;5;12;13;18;9;
az1;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;11;18;14;5;12;13;18;9;16;
*c11:07;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;7;18;14;5;12;13;18;9;16;
*P7;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;7;18;14;5;12;13;18;9;16;
*z4;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;7;18;14;5;12;13;18;9;16;
a05SQ!~~~56C;;;;;;;19.56.05;2;4;1;1;3541;;8;4;10;7;18;14;5;12;13;18;9;16;
*18RQ+~~~56C;;;;;;;19.56.05;2;4;1;1;3541;;8;4;10;7;18;14;5;12;13;18;9;16;
*07EN+K2B~2~2;;;;;;;19.56.05;2;4;1;1;3541;;8;4;10;7;18;14;5;12;13;18;9;16;
*08AT#Y9~95~H;s;r;;;;;19.56.12;2;4;1;1;3544;;8;4;10;7;18;14;5;12;13;18;9;16;
a12BN/~~~~4;s;;;;;;19.56.12;2;4;1;1;3544;;8;4;10;7;18;14;5;12;13;18;9;16;
*p20:17;;;;;;;19.56.15;2;4;1;1;3548;;8;4;10;7;18;14;5;12;13;18;9;16;
*z3;;;;;;;19.56.15;2;3;1;1;3550;;4;10;7;18;14;8;5;12;13;18;9;16;
*04SQ+~~~65B~~N;;;;;;;19.56.32;2;3;1;1;3568;;4;10;7;18;14;8;5;12;13;18;9;16;
a09RQ-~~~65B;;;;;;;19.56.32;2;3;1;1;3568;;4;10;7;18;14;8;5;12;13;18;9;16;
a05EH+~~F;;;;;;;19.56.32;2;3;1;1;3568;;4;10;7;18;14;8;5;12;13;18;9;16;
a18AH-G4~41CP;;r;;;;;19.56.40;2;3;1;1;3571;;4;10;7;18;14;8;5;12;13;18;9;16;
*08DH+~~~41C;;;;;;;19.56.40;2;3;1;1;3571;;4;10;7;18;14;8;5;12;13;18;9;16;
*07EN+~~F;;;;;;;19.56.40;2;3;1;1;3571;;4;10;7;18;14;8;5;12;13;18;9;16;
*18AT#W4~45~H;p;p;;;;;19.56.45;2;3;1;1;3574;;4;10;7;18;14;8;5;12;13;18;9;16;
a13BN/~~~~2;p;;;;;;19.56.45;2;3;1;1;3574;;4;10;7;18;14;8;5;12;13;18;9;16;
*p21:17;;;;;;;19.56.48;2;3;1;1;3581;;4;10;7;18;14;8;5;12;13;18;9;16;
*04SQ=~~~66~~~N;s;;;;;;19.57.05;2;3;1;1;3601;;4;10;7;18;14;8;5;12;13;18;9;16;
a$$&H#;s;;;;;;19.57.05;2;3;1;1;3601;;4;10;7;18;14;8;5;12;13;18;9;16;
ap21:18;;;;;;;19.57.09;2;3;1;1;3606;;4;10;7;18;14;8;5;12;13;18;9;16;
az6;;;;;;;19.57.09;2;3;6;1;3604;;4;10;7;18;14;8;12;13;18;9;16;5;
*c04:20;;;;;;;19.57.09;2;3;6;1;3604;;20;10;7;18;14;8;12;13;18;9;16;5;
a12SQ!~~~11C;;;;;;;19.57.35;2;3;6;1;3631;;20;10;7;18;14;8;12;13;18;9;16;5;
*20RQ+~~~11C;;;;;;;19.57.35;2;3;6;1;3631;;20;10;7;18;14;8;12;13;18;9;16;5;
*07EQ+K1C~3~2;;;;;;;19.57.35;2;3;6;1;3631;;20;10;7;18;14;8;12;13;18;9;16;5;
*10AQ#J4~35AH;s;r;;;;;19.57.41;2;3;6;1;3634;;20;10;7;18;14;8;12;13;18;9;16;5;
a$$&H=;s;;;;;;19.57.41;2;3;6;1;3634;;20;10;7;18;14;8;12;13;18;9;16;5;
*p22:18;;;;;;;19.57.46;2;3;6;1;3639;;20;10;7;18;14;8;12;13;18;9;16;5;
*z2;;;;;;;19.57.46;2;2;6;1;3641;;10;7;18;14;8;20;12;13;18;9;16;5;
*10SQ-~~~16C;;;;;;;19.58.14;2;2;6;1;3670;;10;7;18;14;8;20;12;13;18;9;16;5;
