*P07>LUp;;;;;;;;1;3;5;;;;7;18;14;8;4;10;12;13;18;9;16;5;
a09FH-;;;;;;;20.14.05;3;5;2;1;4615;;14;8;4;10;7;18;16;5;12;13;18;9;
*18DH+;;;;;;;20.14.05;3;5;2;1;4615;;14;8;4;10;7;18;16;5;12;13;18;9;
*07ET+~~B;;;;;;;20.14.05;3;5;2;1;4615;;14;8;4;10;7;18;16;5;12;13;18;9;
*08AT#W2~21CH;p;p;;;;;20.14.11;3;5;2;1;4619;;14;8;4;10;7;18;16;5;12;13;18;9;
a18DT=~~~21C;p;;;;;;20.14.11;3;5;2;1;4619;;14;8;4;10;7;18;16;5;12;13;18;9;
*p12:08;;;;;;;20.14.15;3;5;2;1;4623;;14;8;4;10;7;18;16;5;12;13;18;9;
aT;;;;;;;20.14.15;3;5;2;1;4630;;14;8;4;10;7;18;16;5;12;13;18;9;
*14SH-~~~51B;;;;;;;20.15.25;3;5;2;1;4701;;14;8;4;10;7;18;16;5;12;13;18;9;
a15RH#~~~51B;;;;;;;20.15.25;3;5;2;1;4701;;14;8;4;10;7;18;16;5;12;13;18;9;
a05EN+K1B~3~2;;;;;;;20.15.25;3;5;2;1;4701;;14;8;4;10;7;18;16;5;12;13;18;9;
a18AT/Y9~96CH;p;r;;;;;20.15.31;3;5;2;1;4704;;14;8;4;10;7;18;16;5;12;13;18;9;
*04BN#~~~~4;p;;;;;;20.15.31;3;5;2;1;4704;;14;8;4;10;7;18;16;5;12;13;18;9;
*p13:08;;;;;;;20.15.40;3;5;2;1;4709;;14;8;4;10;7;18;16;5;12;13;18;9;
ac13:14;;;;;;;20.15.40;3;5;2;1;4715;;14;8;4;10;7;18;16;5;12;14;18;9;
*14SH-~~~54A;;;;;;;20.16.02;3;5;2;1;4738;;14;8;4;10;7;18;16;5;12;14;18;9;
a14RH#~~~54AO;;;;;;;20.16.02;3;5;2;1;4738;;14;8;4;10;7;18;16;5;12;14;18;9;
a05EN+K1F~3~2;;;;;;;20.16.02;3;5;2;1;4738;;14;8;4;10;7;18;16;5;12;14;18;9;
a12AT#W4~45~H;s;r;;;;;20.16.08;3;5;2;1;4741;;14;8;4;10;7;18;16;5;12;14;18;9;
*08BN/~~~~2;s;;;;;;20.16.08;3;5;2;1;4741;;14;8;4;10;7;18;16;5;12;14;18;9;
*14DH/;;;;;;;20.16.15;3;5;2;1;4741;;14;8;4;10;7;18;16;5;12;14;18;9;
ap13:09;;;;;;;20.16.16;3;5;2;1;4745;;14;8;4;10;7;18;16;5;12;14;18;9;
az1;;;;;;;20.16.16;3;5;1;1;4751;;14;8;4;10;7;18;5;12;14;18;9;16;
ac18:22;;;;;;;20.16.16;3;5;1;1;4751;;14;8;4;10;7;18;5;12;14;22;9;16;
a05SQ!~~~66~~~N;;;;;;;20.16.30;3;5;1;1;4766;;14;8;4;10;7;18;5;12;14;22;9;16;
*18RQ!~~~66;;;;;;;20.16.30;3;5;1;1;4766;;14;8;4;10;7;18;5;12;14;22;9;16;
*07EH+K8F;;;;;;;20.16.30;3;5;1;1;4766;;14;8;4;10;7;18;5;12;14;22;9;16;
*04AT-W4~41~H;;r;;;;;20.16.37;3;5;1;1;4769;;14;8;4;10;7;18;5;12;14;22;9;16;
a05DT+~~~41;;;;;;;20.16.37;3;5;1;1;4769;;14;8;4;10;7;18;5;12;14;22;9;16;
a15EH+~~P~~~2;;;;;;;20.16.37;3;5;1;1;4769;;14;8;4;10;7;18;5;12;14;22;9;16;
a09AH#G8~81~H;p;p;;;;;20.16.46;3;5;1;1;4772;;14;8;4;10;7;18;5;12;14;22;9;16;
*10BH/~~~~3;p;;;;;;20.16.46;3;5;1;1;4772;;14;8;4;10;7;18;5;12;14;22;9;16;
ap13:10;;;;;;;20.16.49;3;5;1;1;4778;;14;8;4;10;7;18;5;12;14;22;9;16;
a05SQ#~~~58B~~N;p;;;;;;20.17.02;3;5;1;1;4798;;14;8;4;10;7;18;5;12;14;22;9;16;
*15RQ=~~~58BW;p;;;;;;20.17.02;3;5;1;1;4798;;14;8;4;10;7;18;5;12;14;22;9;16;
ap13:11;;;;;;;20.17.13;3;5;1;1;4803;;14;8;4;10;7;18;5;12;14;22;9;16;
*T;;;;;;;20.17.13;3;5;1;1;4808;;14;8;4;10;7;18;5;12;14;22;9;16;
a05SQ+~~~55B;;;;;;;20.18.20;3;5;1;1;4876;;14;8;4;10;7;18;5;12;14;22;9;16;
*18RQ-~~~55B;;;;;;;20.18.20;3;5;1;1;4876;;14;8;4;10;7;18;5;12;14;22;9;16;
*07EH+~~F;;;;;;;20.18.20;3;5;1;1;4876;;14;8;4;10;7;18;5;12;14;22;9;16;
*04AH#G4~41~H;s;r;;;;;20.18.26;3;5;1;1;4879;;14;8;4;10;7;18;5;12;14;22;9;16;
a22BH/~~~~2;s;;;;;;20.18.26;3;5;1;1;4879;;14;8;4;10;7;18;5;12;14;22;9;16;
*p14:11;;;;;;;20.18.30;3;5;1;1;4883;;14;8;4;10;7;18;5;12;14;22;9;16;
*z4;;;;;;;20.18.30;3;4;1;1;4885;;8;4;10;7;18;14;5;12;14;22;9;16;
*08ST=~~~65~~~N;s;;;;;;20.19.07;3;4;1;1;4923;;8;4;10;7;18;14;5;12;14;22;9;16;
a$$&H#;s;;;;;;20.19.07;3;4;1;1;4923;;8;4;10;7;18;14;5;12;14;22;9;16;
ap14:12;;;;;;;20.19.11;3;4;1;1;4927;;8;4;10;7;18;14;5;12;14;22;9;16;
az6;;;;;;;20.19.11;3;4;6;1;4926;;8;4;10;7;18;14;12;14;22;9;16;5;
a12SQ-~~~15B;;;;;;;20.19.29;3;4;6;1;4945;;8;4;10;7;18;14;12;14;22;9;16;5;
*18RQ+~~~15B;;;;;;;20.19.29;3;4;6;1;4945;;8;4;10;7;18;14;12;14;22;9;16;5;
*07EQ+K1C~3~2;;;;;;;20.19.29;3;4;6;1;4945;;8;4;10;7;18;14;12;14;22;9;16;5;
*10AQ#J1~35BH;s;r;;;;;20.19.36;3;4;6;1;4948;;8;4;10;7;18;14;12;14;22;9;16;5;
a$$&H=;s;;;;;;20.19.36;3;4;6;1;4948;;8;4;10;7;18;14;12;14;22;9;16;5;
*p15:12;;;;;;;20.19.38;3;4;6;1;4953;;8;4;10;7;18;14;12;14;22;9;16;5;
*z3;;;;;;;20.19.38;3;3;6;1;4953;;4;10;7;18;14;8;12;14;22;9;16;5;
*04SH+~~~61C;;;;;;;20.20.04;3;3;6;1;4979;;4;10;7;18;14;8;12;14;22;9;16;5;
a12RH-~~~61C;;;;;;;20.20.04;3;3;6;1;4979;;4;10;7;18;14;8;12;14;22;9;16;5;
a15EH+~~F~~~2;;;;;;;20.20.04;3;3;6;1;4979;;4;10;7;18;14;8;12;14;22;9;16;5;
a09AH=G4~45DH;p;r;;;;;20.20.11;3;3;6;1;4982;;4;10;7;18;14;8;12;14;22;9;16;5;
*$$&H#;p;;;;;;20.20.11;3;3;6;1;4982;;4;10;7;18;14;8;12;14;22;9;16;5;
*p16:12;;;;;;;20.20.13;3;3;6;1;4987;;4;10;7;18;14;8;12;14;22;9;16;5;
*04SH-~~~11C;;;;;;;20.21.01;3;3;6;1;5037;;4;10;7;18;14;8;12;14;22;9;16;5;
a12RH#~~~11CO;;;;;;;20.21.01;3;3;6;1;5037;;4;10;7;18;14;8;12;14;22;9;16;5;
a05EN+K1B~2~2;;;;;;;20.21.01;3;3;6;1;5037;;4;10;7;18;14;8;12;14;22;9;16;5;
a22AT-W2~21~H;;r;;;;;20.21.07;3;3;6;1;5040;;4;10;7;18;14;8;12;14;22;9;16;5;
*10BN+~~~~4;;;;;;;20.21.07;3;3;6;1;5040;;4;10;7;18;14;8;12;14;22;9;16;5;
*08DH+;;;;;;;20.21.09;3;3;6;1;5040;;4;10;7;18;14;8;12;14;22;9;16;5;
*07EQ+~~C;;;;;;;20.21.09;3;3;6;1;5040;;4;10;7;18;14;8;12;14;22;9;16;5;
*10AQ#J2~31DH;p;p;;;;;20.21.10;3;3;6;1;5043;;4;10;7;18;14;8;12;14;22;9;16;5;
a14BQ/~~~~3;p;;;;;;20.21.10;3;3;6;1;5043;;4;10;7;18;14;8;12;14;22;9;16;5;
*p17:12;;;;;;;20.21.16;3;3;6;1;5048;;4;10;7;18;14;8;12;14;22;9;16;5;
*04SH!~~~11C;;;;;;;20.21.27;3;3;6;1;5063;;4;10;7;18;14;8;12;14;22;9;16;5;
a12RH+~~~11CO;;;;;;;20.21.27;3;3;6;1;5063;;4;10;7;18;14;8;12;14;22;9;16;5;
a05EH+K1C~2~2;;;;;;;20.21.27;3;3;6;1;5063;;4;10;7;18;14;8;12;14;22;9;16;5;
a14AQ-J1~36CH;;r;;;;;20.21.32;3;3;6;1;5066;;4;10;7;18;14;8;12;14;22;9;16;5;
*04DQ+~~~36C;;;;;;;20.21.32;3;3;6;1;5066;;4;10;7;18;14;8;12;14;22;9;16;5;
*07EH+~~B;;;;;;;20.21.32;3;3;6;1;5066;;4;10;7;18;14;8;12;14;22;9;16;5;
*08AH-G9~95~H;;p;;;;;20.21.37;3;3;6;1;5069;;4;10;7;18;14;8;12;14;22;9;16;5;
a09BH=~~~~4;p;;;;;;20.21.37;3;3;6;1;5069;;4;10;7;18;14;8;12;14;22;9;16;5;
*$$&H#;p;;;;;;20.21.37;3;3;6;1;5069;;4;10;7;18;14;8;12;14;22;9;16;5;
*p18:12;;;;;;;20.21.47;3;3;6;1;5074;;4;10;7;18;14;8;12;14;22;9;16;5;
aT;;;;;;;20.21.47;3;3;6;1;5082;;4;10;7;18;14;8;12;14;22;9;16;5;
*04SH!~~~17;;;;;;;20.22.46;3;3;6;1;5141;;4;10;7;18;14;8;12;14;22;9;16;5;
a09RH!~~~17~O;;;;;;;20.22.46;3;3;6;1;5141;;4;10;7;18;14;8;12;14;22;9;16;5;
a05EH+~~B;;;;;;;20.22.46;3;3;6;1;5141;;4;10;7;18;14;8;12;14;22;9;16;5;
a22AH+G2~21~H;;r;;;;;20.22.54;3;3;6;1;5144;;4;10;7;18;14;8;12;14;22;9;16;5;
*08DH-~~~21;;;;;;;20.22.54;3;3;6;1;5144;;4;10;7;18;14;8;12;14;22;9;16;5;
a15EH+~~B~~~2;;;;;;;20.22.54;3;3;6;1;5144;;4;10;7;18;14;8;12;14;22;9;16;5;
a22AT#W2~21~H;s;s;;;;;20.22.58;3;3;6;1;5147;;4;10;7;18;14;8;12;14;22;9;16;5;
*10BN/~~~~4;s;;;;;;20.22.58;3;3;6;1;5147;;4;10;7;18;14;8;12;14;22;9;16;5;
ap18:13;;;;;;;20.23.04;3;3;6;1;5154;;4;10;7;18;14;8;12;14;22;9;16;5;
az5;;;;;;;20.23.04;3;3;5;1;5159;;4;10;7;18;14;8;14;22;9;16;5;12;
*c08:11;;;;;;;20.23.04;3;3;5;1;5159;;4;10;7;18;14;11;14;22;9;16;5;12;
a14SH!~~~59;;;;;;;20.23.32;3;3;5;1;5188;;4;10;7;18;14;11;14;22;9;16;5;12;
*04RH!~~~59;;;;;;;20.23.32;3;3;5;1;5188;;4;10;7;18;14;11;14;22;9;16;5;12;
*07EN+KCF~3~1;;;;;;;20.23.32;3;3;5;1;5188;;4;10;7;18;14;11;14;22;9;16;5;12;
*18AT+W4~41~H;;r;;;;;20.23.39;3;3;5;1;5191;;4;10;7;18;14;11;14;22;9;16;5;12;
a22BN-~~~~2;;;;;;;20.23.39;3;3;5;1;5191;;4;10;7;18;14;11;14;22;9;16;5;12;
*10EH+~~P~~~2;;;;;;;20.23.39;3;3;5;1;5191;;4;10;7;18;14;11;14;22;9;16;5;12;
*04AH#G8~81AH;s;s;;;;;20.23.46;3;3;5;1;5194;;4;10;7;18;14;11;14;22;9;16;5;12;
a$$&H=;s;;;;;;20.23.46;3;3;5;1;5194;;4;10;7;18;14;11;14;22;9;16;5;12;
*p19:13;;;;;;;20.23.49;3;3;5;1;5199;;4;10;7;18;14;11;14;22;9;16;5;12;
*z2;;;;;;;20.23.49;3;2;5;1;5204;;10;7;18;14;11;4;14;22;9;16;5;12;
*10SQ=~~~15~~~N;s;;;;;;20.23.49;3;2;5;1;5231;;10;7;18;14;11;4;14;22;9;16;5;12;
a$$&H#;s;;;;;;20.23.49;3;2;5;1;5231;;10;7;18;14;11;4;14;22;9;16;5;12;
ap19:14;;;;;;;20.24.18;3;2;5;1;5261;;10;7;18;14;11;4;14;22;9;16;5;12;
az4;;;;;;;20.24.18;3;2;4;1;5233;;10;7;18;14;11;4;22;9;16;5;12;14;
a22SQ!~~~16C;;;;;;;20.24.36;3;2;4;1;5252;;10;7;18;14;11;4;22;9;16;5;12;14;
*04RQ!~~~16C;;;;;;;20.24.36;3;2;4;1;5252;;10;7;18;14;11;4;22;9;16;5;12;14;
*07EN+K8P~2~2;;;;;;;20.24.36;3;2;4;1;5252;;10;7;18;14;11;4;22;9;16;5;12;14;
*04AT#Y8~85AH;s;r;;;;;20.24.53;3;2;4;1;5255;;10;7;18;14;11;4;22;9;16;5;12;14;
a16BN/~~~~3;s;;;;;;20.24.53;3;2;4;1;5255;;10;7;18;14;11;4;22;9;16;5;12;14;
a12DH/;;;;;;;20.25.00;3;2;4;1;5255;;10;7;18;14;11;4;22;9;16;5;12;14;
*p20:14;;;;;;;20.25.01;3;2;4;1;5261;;10;7;18;14;11;4;22;9;16;5;12;14;
*z1;;;;;;;20.25.02;3;1;4;1;5277;;7;18;14;11;4;10;22;9;16;5;12;14;
*07SH!~~~17;;;;;;;20.25.03;3;1;4;1;5278;;7;18;14;11;4;10;22;9;16;5;12;14;
a09RH+~~~17;;;;;;;20.25.03;3;1;4;1;5278;;7;18;14;11;4;10;22;9;16;5;12;14;
a05EQ+K2C~2~2;;;;;;;20.25.03;3;1;4;1;5278;;7;18;14;11;4;10;22;9;16;5;12;14;
a16AQ#J2~37AH;s;r;;;;;20.25.09;3;1;4;1;5281;;7;18;14;11;4;10;22;9;16;5;12;14;
*$$&H=;s;;;;;;20.25.09;3;1;4;1;5281;;7;18;14;11;4;10;22;9;16;5;12;14;
ap20:15;;;;;;;20.25.16;3;1;4;1;5286;;7;18;14;11;4;10;22;9;16;5;12;14;
az3;;;;;;;20.25.16;3;1;3;1;5291;;7;18;14;11;4;10;9;16;5;12;14;22;
a09SQ!~~~16B;;;;;;;20.25.26;3;1;3;1;5302;;7;18;14;11;4;10;9;16;5;12;14;22;
*15RQ!~~~16B;;;;;;;20.25.26;3;1;3;1;5302;;7;18;14;11;4;10;9;16;5;12;14;22;
*07ET+K9F~2~2;;;;;;;20.25.26;3;1;3;1;5302;;7;18;14;11;4;10;9;16;5;12;14;22;
*11AT#W4~41BH;s;r;;;;;20.25.33;3;1;3;1;5305;;7;18;14;11;4;10;9;16;5;12;14;22;
a22DT=~~~41B;s;;;;;;20.25.33;3;1;3;1;5305;;7;18;14;11;4;10;9;16;5;12;14;22;
*p21:15;;;;;;;20.25.37;3;1;3;1;5311;;7;18;14;11;4;10;9;16;5;12;14;22;
*z6;;;;;;;20.25.37;3;6;3;1;5312;;18;14;11;4;10;7;9;16;5;12;14;22;
*18SQ=~~~61D;s;;;;;;20.25.55;3;6;3;1;5331;;18;14;11;4;10;7;9;16;5;12;14;22;
a$$&H#;s;;;;;;20.25.55;3;6;3;1;5331;;18;14;11;4;10;7;9;16;5;12;14;22;
ap21:16;;;;;;;20.25.58;3;6;3;1;5335;;18;14;11;4;10;7;9;16;5;12;14;22;
az2;;;;;;;20.25.58;3;6;2;1;5333;;18;14;11;4;10;7;16;5;12;14;22;9;
a16SQ!~~~11B;;;;;;;20.26.17;3;6;2;1;5353;;18;14;11;4;10;7;16;5;12;14;22;9;
*18RQ!~~~11B;;;;;;;20.26.17;3;6;2;1;5353;;18;14;11;4;10;7;16;5;12;14;22;9;
*07EN+KFF~4~2;;;;;;;20.26.17;3;6;2;1;5353;;18;14;11;4;10;7;16;5;12;14;22;9;
*04AT-W4~46~H;;r;;;;;20.26.25;3;6;2;1;5356;;18;14;11;4;10;7;16;5;12;14;22;9;
a05BN+~~~~2;;;;;;;20.26.25;3;6;2;1;5356;;18;14;11;4;10;7;16;5;12;14;22;9;
a22DH+;;;;;;;20.26.28;3;6;2;1;5356;;18;14;11;4;10;7;16;5;12;14;22;9;
a05EH+~~F;;;;;;;20.26.28;3;6;2;1;5356;;18;14;11;4;10;7;16;5;12;14;22;9;
a12AH-G4~47~H;;p;;;;;20.26.29;3;6;2;1;5359;;18;14;11;4;10;7;16;5;12;14;22;9;
*14BH+~~~~2;;;;;;;20.26.29;3;6;2;1;5359;;18;14;11;4;10;7;16;5;12;14;22;9;
*18DH+;;;;;;;20.26.32;3;6;2;1;5359;;18;14;11;4;10;7;16;5;12;14;22;9;
*07EH+~~B;;;;;;;20.26.32;3;6;2;1;5359;;18;14;11;4;10;7;16;5;12;14;22;9;
*11AH+G2~21~H;;s;;;;;20.26.34;3;6;2;1;5362;;18;14;11;4;10;7;16;5;12;14;22;9;
a22DH-~~~21;;;;;;;20.26.34;3;6;2;1;5362;;18;14;11;4;10;7;16;5;12;14;22;9;
a12FH-;;;;;;;20.26.41;3;6;2;1;5366;;18;14;11;4;10;7;16;5;12;14;22;9;
*15DH+;;;;;;;20.26.42;3;6;2;1;5366;;18;14;11;4;10;7;16;5;12;14;22;9;
*07EQ+~~C;;;;;;;20.26.42;3;6;2;1;5366;;18;14;11;4;10;7;16;5;12;14;22;9;
*14AQ#J1~37BH;s;s;;;;;20.26.44;3;6;2;1;5369;;18;14;11;4;10;7;16;5;12;14;22;9;
a$$&H=;s;;;;;;20.26.44;3;6;2;1;5369;;18;14;11;4;10;7;16;5;12;14;22;9;
*p22:16;;;;;;;20.26.49;3;6;2;1;5378;;18;14;11;4;10;7;16;5;12;14;22;9;
*z5;;;;;;;20.26.49;3;5;2;1;5384;;14;11;4;10;7;18;16;5;12;14;22;9;
*14SH+~~~56B;;;;;;;20.27.07;3;5;2;1;5403;;14;11;4;10;7;18;16;5;12;14;22;9;
a09RH-~~~56B;;;;;;;20.27.07;3;5;2;1;5403;;14;11;4;10;7;18;16;5;12;14;22;9;
a05EH+~~B;;;;;;;20.27.07;3;5;2;1;5403;;14;11;4;10;7;18;16;5;12;14;22;9;
a22AH#G9~99AH;s;r;;;;;20.27.14;3;5;2;1;5406;;14;11;4;10;7;18;16;5;12;14;22;9;
*$$&H=;s;;;;;;20.27.14;3;5;2;1;5406;;14;11;4;10;7;18;16;5;12;14;22;9;
ap22:17;;;;;;;20.27.21;3;5;2;1;5411;;14;11;4;10;7;18;16;5;12;14;22;9;
az1;;;;;;;20.27.21;3;5;1;1;5416;;14;11;4;10;7;18;5;12;14;22;9;16;
a05SQ+~~~55B;;;;;;;20.27.35;3;5;1;1;5431;;14;11;4;10;7;18;5;12;14;22;9;16;
*04RQ-~~~55B;;;;;;;20.27.35;3;5;1;1;5431;;14;11;4;10;7;18;5;12;14;22;9;16;
a22BH=;s;;;;;;20.27.46;3;5;1;1;5431;;14;11;4;10;7;18;5;12;14;22;9;16;
*$$&H#;s;;;;;;20.27.46;3;5;1;1;5431;;14;11;4;10;7;18;5;12;14;22;9;16;
*p23:17;;;;;;;20.27.48;3;5;1;1;5438;;14;11;4;10;7;18;5;12;14;22;9;16;
*z4;;;;;;;20.27.48;3;4;1;1;5443;;11;4;10;7;18;14;5;12;14;22;9;16;
*c07:16;;;;;;;20.27.48;3;4;1;1;5443;;11;4;10;16;18;14;5;12;14;22;9;16;
*P16;;;;;;;20.27.48;3;4;1;1;5443;;11;4;10;16;18;14;5;12;14;22;9;16;
*z4;;;;;;;20.27.48;3;4;1;1;5443;;11;4;10;16;18;14;5;12;14;22;9;16;
*11SQ-~~~66B;;;;;;;20.28.22;3;4;1;1;5478;;11;4;10;16;18;14;5;12;14;22;9;16;
a15RQ#~~~66B;;;;;;;20.28.22;3;4;1;1;5478;;11;4;10;16;18;14;5;12;14;22;9;16;
a05EQ+K1C~3~2;;;;;;;20.28.22;3;4;1;1;5478;;11;4;10;16;18;14;5;12;14;22;9;16;
a14AQ#J1~37AH;s;r;;;;;20.28.28;3;4;1;1;5481;;11;4;10;16;18;14;5;12;14;22;9;16;
*15DQ=~~~37A;s;;;;;;20.28.28;3;4;1;1;5481;;11;4;10;16;18;14;5;12;14;22;9;16;
ap23:18;;;;;;;20.28.33;3;4;1;1;5486;;11;4;10;16;18;14;5;12;14;22;9;16;
az6;;;;;;;20.28.33;3;4;6;1;5488;;11;4;10;16;18;14;12;14;22;9;16;5;
a12SQ=~~~16~~~N;s;;;;;;20.28.50;3;4;6;1;5506;;11;4;10;16;18;14;12;14;22;9;16;5;
*$$&H#;s;;;;;;20.28.50;3;4;6;1;5506;;11;4;10;16;18;14;12;14;22;9;16;5;
*p24:18;;;;;;;20.28.54;3;4;6;1;5511;;11;4;10;16;18;14;12;14;22;9;16;5;
*z3;;;;;;;20.28.54;3;3;6;1;5509;;4;10;16;18;14;11;12;14;22;9;16;5;
*04SQ=~~~61~~~N;s;;;;;;20.29.11;3;3;6;1;5527;;4;10;16;18;14;11;12;14;22;9;16;5;
a$$&H#;s;;;;;;20.29.11;3;3;6;1;5527;;4;10;16;18;14;11;12;14;22;9;16;5;
ap24:19;;;;;;;20.29.15;3;3;6;1;5531;;4;10;16;18;14;11;12;14;22;9;16;5;
az5;;;;;;;20.29.15;3;3;5;1;5530;;4;10;16;18;14;11;14;22;9;16;5;12;
a14SH-~~~57A;;;;;;;20.29.31;3;3;5;1;5547;;4;10;16;18;14;11;14;22;9;16;5;12;
*18RH#~~~57AO;;;;;;;20.29.31;3;3;5;1;5547;;4;10;16;18;14;11;14;22;9;16;5;12;
*16EN+K1P~3~2;;;;;;;20.29.31;3;3;5;1;5547;;4;10;16;18;14;11;14;22;9;16;5;12;
*04AT#Y8~81DH;s;r;;;;;20.29.38;3;3;5;1;5550;;4;10;16;18;14;11;14;22;9;16;5;12;
a$$&H=;s;;;;;;20.29.38;3;3;5;1;5550;;4;10;16;18;14;11;14;22;9;16;5;12;
*p25:19;;;;;;;20.29.40;3;3;5;1;5554;;4;10;16;18;14;11;14;22;9;16;5;12;
**3set;;;;;;;20.29.40;4;3;5;1;5555;;;;;;;;;;;;;;
