*P14>LUp;;;;;;;;1;0;0;;;;14;11;12;8;19;4;1;19;4;9;5;10;
a04SM-~~~59;;;;;;;20.46.50;1;1;5;1;1598;;17;19;4;1;11;12;4;9;5;10;1;19;
*19RM#~~~59;;;;;;;20.46.50;1;1;5;1;1598;;17;19;4;1;11;12;4;9;5;10;1;19;
*17EQ+K1C;;;;;;;20.46.50;1;1;5;1;1598;;17;19;4;1;11;12;4;9;5;10;1;19;
*04AQ#J1~38~T;s;r;;;;;20.46.56;1;1;5;1;1601;;17;19;4;1;11;12;4;9;5;10;1;19;
a$$&H=;s;;;;;;20.46.56;1;1;5;1;1601;;17;19;4;1;11;12;4;9;5;10;1;19;
*p20:08;;;;;;;20.47.00;1;1;5;1;1605;;17;19;4;1;11;12;4;9;5;10;1;19;
*z6;;;;;;;20.47.00;1;6;5;1;1608;;19;4;1;11;12;17;4;9;5;10;1;19;
*19SQ-~~~16;;;;;;;20.47.19;1;6;5;1;1627;;19;4;1;11;12;17;4;9;5;10;1;19;
a19RQ+~~~16;;;;;;;20.47.19;1;6;5;1;1627;;19;4;1;11;12;17;4;9;5;10;1;19;
a01ET+KFB;;;;;;;20.47.19;1;6;5;1;1627;;19;4;1;11;12;17;4;9;5;10;1;19;
a09AT=W2~26~H;p;r;;;;;20.47.27;1;6;5;1;1630;;19;4;1;11;12;17;4;9;5;10;1;19;
*$$&H#;p;;;;;;20.47.27;1;6;5;1;1630;;19;4;1;11;12;17;4;9;5;10;1;19;
*p21:08;;;;;;;20.47.37;1;6;5;1;1634;;19;4;1;11;12;17;4;9;5;10;1;19;
*19SQ+~~~11;;;;;;;20.47.41;1;6;5;1;1649;;19;4;1;11;12;17;4;9;5;10;1;19;
a06RQ-~~~11;;;;;;;20.47.41;1;6;5;1;1649;;19;4;1;11;12;17;4;9;5;10;1;19;
a01EH+KEB~8;;;;;;;20.47.41;1;6;5;1;1649;;19;4;1;11;12;17;4;9;5;10;1;19;
a09AH-G2~24~T;;r;;;;;20.47.48;1;6;5;1;1652;;19;4;1;11;12;17;4;9;5;10;1;19;
*03DH#~~~24;;;;;;;20.47.48;1;6;5;1;1652;;19;4;1;11;12;17;4;9;5;10;1;19;
*17EH+~~F;;;;;;;20.47.48;1;6;5;1;1652;;19;4;1;11;12;17;4;9;5;10;1;19;
*11AH+G4~43~T;;p;;;;;20.47.53;1;6;5;1;1655;;19;4;1;11;12;17;4;9;5;10;1;19;
a10BH-~~~~2;;;;;;;20.47.53;1;6;5;1;1655;;19;4;1;11;12;17;4;9;5;10;1;19;
*17EU+~~C;;;;;;;20.47.53;1;6;5;1;1655;;19;4;1;11;12;17;4;9;5;10;1;19;
*04AQ=J2~37~H~N;s;p;;;;;20.47.57;1;6;5;1;1658;;19;4;1;11;12;17;4;9;5;10;1;19;
a$$&H#;s;;;;;;20.47.57;1;6;5;1;1658;;19;4;1;11;12;17;4;9;5;10;1;19;
ap21:09;;;;;;;20.48.02;1;6;5;1;1662;;19;4;1;11;12;17;4;9;5;10;1;19;
az4;;;;;;;20.48.02;1;6;4;1;1670;;19;4;1;11;12;17;9;5;10;1;19;4;
a09SQ=~~~55;s;;;;;;20.48.19;1;6;4;1;1687;;19;4;1;11;12;17;9;5;10;1;19;4;
*$$&H#;s;;;;;;20.48.19;1;6;4;1;1687;;19;4;1;11;12;17;9;5;10;1;19;4;
*p22:09;;;;;;;20.48.23;1;6;4;1;1691;;19;4;1;11;12;17;9;5;10;1;19;4;
*z5;;;;;;;20.48.23;1;5;4;1;1691;;4;1;11;12;17;19;9;5;10;1;19;4;
*04SQ-~~~15;;;;;;;20.48.41;1;5;4;1;1709;;4;1;11;12;17;19;9;5;10;1;19;4;
a05RQ+~~~15;;;;;;;20.48.41;1;5;4;1;1709;;4;1;11;12;17;19;9;5;10;1;19;4;
a01EQ+K5C;;;;;;;20.48.41;1;5;4;1;1709;;4;1;11;12;17;19;9;5;10;1;19;4;
a10AQ+J5~21~H;;r;;;;;20.48.48;1;5;4;1;1712;;4;1;11;12;17;19;9;5;10;1;19;4;
*17DU+~~~31;;;;;;;20.48.48;1;5;4;1;1712;;4;1;11;12;17;19;9;5;10;1;19;4;
*17EH+~~B;;;;;;;20.48.48;1;5;4;1;1712;;4;1;11;12;17;19;9;5;10;1;19;4;
*01AH#G2~26~H2X;p;p;;;;;20.48.52;1;5;4;1;1715;;4;1;11;12;17;19;9;5;10;1;19;4;
a19DH=~~~26;p;;;;;;20.48.52;1;5;4;1;1715;;4;1;11;12;17;19;9;5;10;1;19;4;
*p23:09;;;;;;;20.48.59;1;5;4;1;1719;;4;1;11;12;17;19;9;5;10;1;19;4;
*04SQ=~~~15D;s;;;;;;20.49.23;1;5;4;1;1751;;4;1;11;12;17;19;9;5;10;1;19;4;
a$$&H#;s;;;;;;20.49.23;1;5;4;1;1751;;4;1;11;12;17;19;9;5;10;1;19;4;
ap23:10;;;;;;;20.49.27;1;5;4;1;1755;;4;1;11;12;17;19;9;5;10;1;19;4;
az3;;;;;;;20.49.27;1;5;3;1;1755;;4;1;11;12;17;19;5;10;1;19;4;9;
a05SM-~~~57;;;;;;;20.49.44;1;5;3;1;1772;;4;1;11;12;17;19;5;10;1;19;4;9;
*11RM#~~~57~O;;;;;;;20.49.44;1;5;3;1;1772;;4;1;11;12;17;19;5;10;1;19;4;9;
*17ET+K2B;;;;;;;20.49.44;1;5;3;1;1772;;4;1;11;12;17;19;5;10;1;19;4;9;
*01AT#W2~26~H;s;r;;;;;20.49.49;1;5;3;1;1775;;4;1;11;12;17;19;5;10;1;19;4;9;
a$$&H=;s;;;;;;20.49.49;1;5;3;1;1775;;4;1;11;12;17;19;5;10;1;19;4;9;
*p24:10;;;;;;;20.50.03;1;5;3;1;1779;;4;1;11;12;17;19;5;10;1;19;4;9;
*z4;;;;;;;20.50.03;1;4;3;1;1791;;1;11;12;17;19;4;5;10;1;19;4;9;
*01SQ=~~~16D;s;;;;;;20.50.09;1;4;3;1;1797;;1;11;12;17;19;4;5;10;1;19;4;9;
a$$&H#;s;;;;;;20.50.09;1;4;3;1;1797;;1;11;12;17;19;4;5;10;1;19;4;9;
ap24:11;;;;;;;20.50.14;1;4;3;1;1802;;1;11;12;17;19;4;5;10;1;19;4;9;
az2;;;;;;;20.50.14;1;4;2;1;1802;;1;11;12;17;19;4;10;1;19;4;9;5;
a10SM-~~~57;;;;;;;20.50.35;1;4;2;1;1823;;1;11;12;17;19;4;10;1;19;4;9;5;
*11RM+~~~57;;;;;;;20.50.35;1;4;2;1;1823;;1;11;12;17;19;4;10;1;19;4;9;5;
*17EN+~~B;;;;;;;20.50.35;1;4;2;1;1823;;1;11;12;17;19;4;10;1;19;4;9;5;
*01AT-Y9~96~H;;r;;;;;20.50.41;1;4;2;1;1826;;1;11;12;17;19;4;10;1;19;4;9;5;
a19BN+~~~~4;;;;;;;20.50.41;1;4;2;1;1826;;1;11;12;17;19;4;10;1;19;4;9;5;
a05DH+~~~96;;;;;;;20.50.44;1;4;2;1;1826;;1;11;12;17;19;4;10;1;19;4;9;5;
a01EH+~~F;;;;;;;20.50.44;1;4;2;1;1826;;1;11;12;17;19;4;10;1;19;4;9;5;
a19AH/G4~45~H;s;p;;;;;20.50.48;1;4;2;1;1829;;1;11;12;17;19;4;10;1;19;4;9;5;
*12BH#~~~~2;s;;;;;;20.50.48;1;4;2;1;1829;;1;11;12;17;19;4;10;1;19;4;9;5;
*p25:11;;;;;;;20.50.57;1;4;2;1;1833;;1;11;12;17;19;4;10;1;19;4;9;5;
**1set;;;;;;;20.50.57;2;4;2;1;1845;;;;;;;;;;;;;;
*P17>LUp;;;;;;;20.50.57;2;4;2;1;1845;;11;10;1;19;4;17;1;7;11;9;5;10;
*z6>LUp;;;;;;;20.50.57;2;6;2;1;1845;;11;10;1;19;4;17;1;7;11;9;5;10;
aP01>LUp;;;;;;;20.50.57;2;6;2;1;1845;;11;10;1;19;4;17;1;7;11;9;5;10;
az1>LUp;;;;;;;20.50.57;2;6;1;1;1845;;11;10;1;19;4;17;1;7;11;9;5;10;
*11SQ!~~~11;;;;;;;20.54.50;2;6;1;1;2077;;11;10;1;19;4;17;1;7;11;9;5;10;
a07RQ!~~~11;;;;;;;20.54.50;2;6;1;1;2077;;11;10;1;19;4;17;1;7;11;9;5;10;
a01ET+KBF;;;;;;;20.54.50;2;6;1;1;2077;;11;10;1;19;4;17;1;7;11;9;5;10;
a09AH=G4~45~H;p;r;;;;;20.54.56;2;6;1;1;2080;;11;10;1;19;4;17;1;7;11;9;5;10;
*$$&H#;p;;;;;;20.54.56;2;6;1;1;2080;;11;10;1;19;4;17;1;7;11;9;5;10;
*p01:00;;;;;;;20.55.03;2;6;1;1;2084;;11;10;1;19;4;17;1;7;11;9;5;10;
*11SQ#~~~66B;p;;;;;;20.56.17;2;6;1;1;2165;;11;10;1;19;4;17;1;7;11;9;5;10;
a06RQ=~~~66B;p;;;;;;20.56.17;2;6;1;1;2165;;11;10;1;19;4;17;1;7;11;9;5;10;
*p02:00;;;;;;;20.56.23;2;6;1;1;2169;;11;10;1;19;4;17;1;7;11;9;5;10;
*11SQ-~~~66D;;;;;;;20.56.43;2;6;1;1;2191;;11;10;1;19;4;17;1;7;11;9;5;10;
a06RQ+~~~66D;;;;;;;20.56.43;2;6;1;1;2191;;11;10;1;19;4;17;1;7;11;9;5;10;
a01EH+KFB;;;;;;;20.56.43;2;6;1;1;2191;;11;10;1;19;4;17;1;7;11;9;5;10;
a07AH-G2~21~H;;r;;;;;20.56.51;2;6;1;1;2194;;11;10;1;19;4;17;1;7;11;9;5;10;
*10BH+~~~~4;;;;;;;20.56.51;2;6;1;1;2194;;11;10;1;19;4;17;1;7;11;9;5;10;
*03DH#~~~~~~B;;;;;;;20.56.59;2;6;1;1;2194;;11;10;1;19;4;17;1;7;11;9;5;10;
*17EU+~~C;;;;;;;20.56.59;2;6;1;1;2194;;11;10;1;19;4;17;1;7;11;9;5;10;
*10AQ#J2~39~H;p;p;;;;;20.57.01;2;6;1;1;2197;;11;10;1;19;4;17;1;7;11;9;5;10;
a$$&H=;p;;;;;;20.57.01;2;6;1;1;2197;;11;10;1;19;4;17;1;7;11;9;5;10;
*p03:00;;;;;;;20.57.15;2;6;1;1;2201;;11;10;1;19;4;17;1;7;11;9;5;10;
*11SQ#~~~68~~~N;p;;;;;;20.57.18;2;6;1;1;2226;;11;10;1;19;4;17;1;7;11;9;5;10;
a06RQ=~~~68;p;;;;;;20.57.18;2;6;1;1;2226;;11;10;1;19;4;17;1;7;11;9;5;10;
*p04:00;;;;;;;20.57.26;2;6;1;1;2230;;11;10;1;19;4;17;1;7;11;9;5;10;
*11SQ!~~~65;;;;;;;20.57.46;2;6;1;1;2254;;11;10;1;19;4;17;1;7;11;9;5;10;
a05RQ!~~~65;;;;;;;20.57.46;2;6;1;1;2254;;11;10;1;19;4;17;1;7;11;9;5;10;
a01ET+K7F;;;;;;;20.57.46;2;6;1;1;2254;;11;10;1;19;4;17;1;7;11;9;5;10;
a09AH#G4~48BP;s;r;;;;;20.57.56;2;6;1;1;2257;;11;10;1;19;4;17;1;7;11;9;5;10;
*01BH/~~~~2;s;;;;;;20.57.56;2;6;1;1;2257;;11;10;1;19;4;17;1;7;11;9;5;10;
ap04:01;;;;;;;20.58.04;2;6;1;1;2261;;11;10;1;19;4;17;1;7;11;9;5;10;
az6;;;;;;;20.58.04;2;6;6;1;2272;;11;10;1;19;4;17;7;11;9;5;10;1;
a07SM-~~~69;;;;;;;20.58.11;2;6;6;1;2279;;11;10;1;19;4;17;7;11;9;5;10;1;
*11RM#~~~69;;;;;;;20.58.11;2;6;6;1;2279;;11;10;1;19;4;17;7;11;9;5;10;1;
*17ET+K2B;;;;;;;20.58.11;2;6;6;1;2279;;11;10;1;19;4;17;7;11;9;5;10;1;
*01AT#W2~21~H;s;r;;;;;20.58.16;2;6;6;1;2282;;11;10;1;19;4;17;7;11;9;5;10;1;
a$$&H=;s;;;;;;20.58.16;2;6;6;1;2282;;11;10;1;19;4;17;7;11;9;5;10;1;
*p05:01;;;;;;;20.58.18;2;6;6;1;2286;;11;10;1;19;4;17;7;11;9;5;10;1;
*z5;;;;;;;20.58.18;2;5;6;1;2286;;10;1;19;4;17;11;7;11;9;5;10;1;
*10SQ+~~~66;;;;;;;20.58.36;2;5;6;1;2304;;10;1;19;4;17;11;7;11;9;5;10;1;
a06RQ-~~~66;;;;;;;20.58.36;2;5;6;1;2304;;10;1;19;4;17;11;7;11;9;5;10;1;
a01EH+KEB~8;;;;;;;20.58.36;2;5;6;1;2304;;10;1;19;4;17;11;7;11;9;5;10;1;
a09AH#G2~21~H;s;r;;;;;20.58.44;2;5;6;1;2307;;10;1;19;4;17;11;7;11;9;5;10;1;
*19BH/~~~~4;s;;;;;;20.58.44;2;5;6;1;2307;;10;1;19;4;17;11;7;11;9;5;10;1;
ap05:02;;;;;;;20.58.53;2;5;6;1;2311;;10;1;19;4;17;11;7;11;9;5;10;1;
az5;;;;;;;20.58.53;2;5;5;1;2321;;10;1;19;4;17;11;11;9;5;10;1;7;
a11SM-~~~58;;;;;;;20.59.08;2;5;5;1;2336;;10;1;19;4;17;11;11;9;5;10;1;7;
*11RM#~~~58;;;;;;;20.59.08;2;5;5;1;2336;;10;1;19;4;17;11;11;9;5;10;1;7;
*17EQ+K1C;;;;;;;20.59.08;2;5;5;1;2336;;10;1;19;4;17;11;11;9;5;10;1;7;
*04AQ+J1~37~H;;r;;;;;20.59.13;2;5;5;1;2339;;10;1;19;4;17;11;11;9;5;10;1;7;
a05BU-~~~~3;;;;;;;20.59.13;2;5;5;1;2339;;10;1;19;4;17;11;11;9;5;10;1;7;
*17EH+~~F;;;;;;;20.59.13;2;5;5;1;2339;;10;1;19;4;17;11;11;9;5;10;1;7;
*19AH-G4~48BP;;s;;;;;20.59.18;2;5;5;1;2342;;10;1;19;4;17;11;11;9;5;10;1;7;
a01DH#~~~48B;;;;;;;20.59.18;2;5;5;1;2342;;10;1;19;4;17;11;11;9;5;10;1;7;
a09AH/G2~21~H;s;p;;;;;20.59.25;2;5;5;1;2345;;10;1;19;4;17;11;11;9;5;10;1;7;
*04BH#~~~~4;s;;;;;;20.59.25;2;5;5;1;2345;;10;1;19;4;17;11;11;9;5;10;1;7;
*p06:02;;;;;;;20.59.30;2;5;5;1;2349;;10;1;19;4;17;11;11;9;5;10;1;7;
*z4;;;;;;;20.59.31;2;4;5;1;2359;;1;19;4;17;11;10;11;9;5;10;1;7;
*01SQ+~~~11;;;;;;;20.59.40;2;4;5;1;2368;;1;19;4;17;11;10;11;9;5;10;1;7;
a06RQ-~~~11;;;;;;;20.59.40;2;4;5;1;2368;;1;19;4;17;11;10;11;9;5;10;1;7;
a01EH+KEB~9;;;;;;;20.59.40;2;4;5;1;2368;;1;19;4;17;11;10;11;9;5;10;1;7;
a09AH#G2~27BP2X;s;r;;;;;20.59.46;2;4;5;1;2371;;1;19;4;17;11;10;11;9;5;10;1;7;
*03DH=~~~27B;s;;;;;;20.59.46;2;4;5;1;2371;;1;19;4;17;11;10;11;9;5;10;1;7;
ap06:03;;;;;;;20.59.54;2;4;5;1;2375;;1;19;4;17;11;10;11;9;5;10;1;7;
az4;;;;;;;20.59.54;2;4;4;1;2382;;1;19;4;17;11;10;9;5;10;1;7;11;
a09SQ=~~~56D;s;;;;;;21.00.12;2;4;4;1;2400;;1;19;4;17;11;10;9;5;10;1;7;11;
*$$&H#;s;;;;;;21.00.12;2;4;4;1;2400;;1;19;4;17;11;10;9;5;10;1;7;11;
*p07:03;;;;;;;21.00.19;2;4;4;1;2407;;1;19;4;17;11;10;9;5;10;1;7;11;
*z3;;;;;;;21.00.19;2;3;4;1;2407;;19;4;17;11;10;1;9;5;10;1;7;11;
*19SQ/~~~16D;;;;;;;21.00.31;2;3;4;1;2419;;19;4;17;11;10;1;9;5;10;1;7;11;
a07RQ/~~~16D;;;;;;;21.00.31;2;3;4;1;2419;;19;4;17;11;10;1;9;5;10;1;7;11;
*11FH#;;;;;;;21.00.39;2;3;4;1;2421;;19;4;17;11;10;1;9;5;10;1;7;11;
*17EU+~~C;;;;;;;21.00.39;2;3;4;1;2421;;19;4;17;11;10;1;9;5;10;1;7;11;
*04AQ+J3~36~H;;p;;;;;21.00.41;2;3;4;1;2424;;19;4;17;11;10;1;9;5;10;1;7;11;
a01EH+~~B;;;;;;;21.00.41;2;3;4;1;2424;;19;4;17;11;10;1;9;5;10;1;7;11;
a09AH+G9~99~H;;s;;;;;21.00.44;2;3;4;1;2427;;19;4;17;11;10;1;9;5;10;1;7;11;
*19DH+~~~99;;;;;;;21.00.44;2;3;4;1;2427;;19;4;17;11;10;1;9;5;10;1;7;11;
*17EH+~~F;;;;;;;21.00.44;2;3;4;1;2427;;19;4;17;11;10;1;9;5;10;1;7;11;
*11AH#G4~46~H;p;p;;;;;21.00.49;2;3;4;1;2431;;19;4;17;11;10;1;9;5;10;1;7;11;
a$$&H=;p;;;;;;21.00.49;2;3;4;1;2431;;19;4;17;11;10;1;9;5;10;1;7;11;
*p08:03;;;;;;;21.00.57;2;3;4;1;2435;;19;4;17;11;10;1;9;5;10;1;7;11;
*19SQ/~~~18~P;;;;;;;21.01.07;2;3;4;1;2455;;19;4;17;11;10;1;9;5;10;1;7;11;
a05RQ/~~~18;;;;;;;21.01.07;2;3;4;1;2455;;19;4;17;11;10;1;9;5;10;1;7;11;
*03FH#;;;;;;;21.01.16;2;3;4;1;2457;;19;4;17;11;10;1;9;5;10;1;7;11;
*17EQ+~~C;;;;;;;21.01.16;2;3;4;1;2457;;19;4;17;11;10;1;9;5;10;1;7;11;
*04AQ#J3~35~H1X;p;p;;;;;21.01.17;2;3;4;1;2460;;19;4;17;11;10;1;9;5;10;1;7;11;
a06DQ=~~~35;p;;;;;;21.01.17;2;3;4;1;2460;;19;4;17;11;10;1;9;5;10;1;7;11;
*p09:03;;;;;;;21.01.31;2;3;4;1;2464;;19;4;17;11;10;1;9;5;10;1;7;11;
*19SQ#~~~16B;p;;;;;;21.01.43;2;3;4;1;2491;;19;4;17;11;10;1;9;5;10;1;7;11;
a06RQ=~~~16B;p;;;;;;21.01.43;2;3;4;1;2491;;19;4;17;11;10;1;9;5;10;1;7;11;
*p10:03;;;;;;;21.01.50;2;3;4;1;2495;;19;4;17;11;10;1;9;5;10;1;7;11;
*19SQ-~~~18;;;;;;;21.02.09;2;3;4;1;2517;;19;4;17;11;10;1;9;5;10;1;7;11;
a06RQ#~~~18;;;;;;;21.02.09;2;3;4;1;2517;;19;4;17;11;10;1;9;5;10;1;7;11;
a01EQ+K3C;;;;;;;21.02.09;2;3;4;1;2517;;19;4;17;11;10;1;9;5;10;1;7;11;
a10AQ#J3~36~H;s;r;;;;;21.02.17;2;3;4;1;2520;;19;4;17;11;10;1;9;5;10;1;7;11;
*$$&H=;s;;;;;;21.02.17;2;3;4;1;2520;;19;4;17;11;10;1;9;5;10;1;7;11;
ap10:04;;;;;;;21.02.24;2;3;4;1;2524;;19;4;17;11;10;1;9;5;10;1;7;11;
az3;;;;;;;21.02.24;2;3;3;1;2532;;19;4;17;11;10;1;5;10;1;7;11;9;
a05SM-~~~66B;;;;;;;21.02.37;2;3;3;1;2545;;19;4;17;11;10;1;5;10;1;7;11;9;
*03RM+~~~66B;;;;;;;21.02.37;2;3;3;1;2545;;19;4;17;11;10;1;5;10;1;7;11;9;
*17ET+K2B;;;;;;;21.02.37;2;3;3;1;2545;;19;4;17;11;10;1;5;10;1;7;11;9;
*01AT#Y9~95DH1X;s;r;;;;;21.02.42;2;3;3;1;2548;;19;4;17;11;10;1;5;10;1;7;11;9;
a06DT=~~~95D;s;;;;;;21.02.42;2;3;3;1;2548;;19;4;17;11;10;1;5;10;1;7;11;9;
*p11:04;;;;;;;21.02.50;2;3;3;1;2552;;19;4;17;11;10;1;5;10;1;7;11;9;
*z2;;;;;;;21.02.50;2;2;3;1;2558;;4;17;11;10;1;19;5;10;1;7;11;9;
*04SQ-~~~16D;;;;;;;21.03.01;2;2;3;1;2569;;4;17;11;10;1;19;5;10;1;7;11;9;
a06RQ+~~~16D;;;;;;;21.03.01;2;2;3;1;2569;;4;17;11;10;1;19;5;10;1;7;11;9;
a01ET+K3F;;;;;;;21.03.01;2;2;3;1;2569;;4;17;11;10;1;19;5;10;1;7;11;9;
a07AH=G4~45~H;p;r;;;;;21.03.09;2;2;3;1;2572;;4;17;11;10;1;19;5;10;1;7;11;9;
*$$&H#;p;;;;;;21.03.09;2;2;3;1;2572;;4;17;11;10;1;19;5;10;1;7;11;9;
*p12:04;;;;;;;21.03.20;2;2;3;1;2576;;4;17;11;10;1;19;5;10;1;7;11;9;
*04SQ-~~~16B;;;;;;;21.03.27;2;2;3;1;2595;;4;17;11;10;1;19;5;10;1;7;11;9;
a05RQ+~~~16B;;;;;;;21.03.27;2;2;3;1;2595;;4;17;11;10;1;19;5;10;1;7;11;9;
a01ET+K3B;;;;;;;21.03.27;2;2;3;1;2595;;4;17;11;10;1;19;5;10;1;7;11;9;
a09AT+Y9~95DH;;r;;;;;21.03.35;2;2;3;1;2598;;4;17;11;10;1;19;5;10;1;7;11;9;
*04DN-~~~95D;;;;;;;21.03.35;2;2;3;1;2598;;4;17;11;10;1;19;5;10;1;7;11;9;
a10FH#;;;;;;;21.03.40;2;2;3;1;2601;;4;17;11;10;1;19;5;10;1;7;11;9;
a01EU+~~C;;;;;;;21.03.40;2;2;3;1;2601;;4;17;11;10;1;19;5;10;1;7;11;9;
a10AQ#J3~35DH;s;s;;;;;21.03.42;2;2;3;1;2604;;4;17;11;10;1;19;5;10;1;7;11;9;
*$$&H=;s;;;;;;21.03.42;2;2;3;1;2604;;4;17;11;10;1;19;5;10;1;7;11;9;
ap12:05;;;;;;;21.03.46;2;2;3;1;2608;;4;17;11;10;1;19;5;10;1;7;11;9;
az2;;;;;;;21.03.46;2;2;2;1;2614;;4;17;11;10;1;19;10;1;7;11;9;5;
a10SM!~~~58;;;;;;;21.04.08;2;2;2;1;2636;;4;17;11;10;1;19;10;1;7;11;9;5;
*19RM!~~~58~O;;;;;;;21.04.08;2;2;2;1;2636;;4;17;11;10;1;19;10;1;7;11;9;5;
*17EQ+K2C;;;;;;;21.04.08;2;2;2;1;2636;;4;17;11;10;1;19;10;1;7;11;9;5;
*10AQ#J2~39~H;s;r;;;;;21.04.18;2;2;2;1;2639;;4;17;11;10;1;19;10;1;7;11;9;5;
a$$&H=;s;;;;;;21.04.18;2;2;2;1;2639;;4;17;11;10;1;19;10;1;7;11;9;5;
*p13:05;;;;;;;21.04.24;2;2;2;1;2643;;4;17;11;10;1;19;10;1;7;11;9;5;
*z1;;;;;;;21.04.24;2;1;2;1;2652;;17;11;10;1;19;4;10;1;7;11;9;5;
aT;;;;;;;21.04.24;2;1;2;1;2652;;17;11;10;1;19;4;10;1;7;11;9;5;
*c11:05;;;;;;;21.04.24;2;1;2;1;2652;;17;5;10;1;19;4;10;1;7;11;9;5;
*17SM-~~~16D;;;;;;;21.05.31;2;1;2;1;2720;;17;5;10;1;19;4;10;1;7;11;9;5;
a05RM+~~~16D;;;;;;;21.05.31;2;1;2;1;2720;;17;5;10;1;19;4;10;1;7;11;9;5;
a01ET+KBF;;;;;;;21.05.31;2;1;2;1;2720;;17;5;10;1;19;4;10;1;7;11;9;5;
a07AH#G4~41BP;s;r;;;;;21.05.40;2;1;2;1;2723;;17;5;10;1;19;4;10;1;7;11;9;5;
*01BH/~~~~2;s;;;;;;21.05.40;2;1;2;1;2723;;17;5;10;1;19;4;10;1;7;11;9;5;
ap13:06;;;;;;;21.05.57;2;1;2;1;2727;;17;5;10;1;19;4;10;1;7;11;9;5;
az1;;;;;;;21.05.57;2;1;1;1;2745;;17;5;10;1;19;4;1;7;11;9;5;10;
a01SQ-~~~16B;;;;;;;21.06.02;2;1;1;1;2750;;17;5;10;1;19;4;1;7;11;9;5;10;
*05RQ#~~~16B;;;;;;;21.06.02;2;1;1;1;2750;;17;5;10;1;19;4;1;7;11;9;5;10;
*17ET+K2F;;;;;;;21.06.02;2;1;1;1;2750;;17;5;10;1;19;4;1;7;11;9;5;10;
