*P14>LUp;;;;;;;;1;0;0;;;;14;11;12;8;19;4;1;19;4;9;5;10;
*01AT#W4~48~T;s;r;;;;;21.06.09;2;1;1;1;2753;;17;5;10;1;19;4;1;7;11;9;5;10;
a$$&H=;s;;;;;;21.06.09;2;1;1;1;2753;;17;5;10;1;19;4;1;7;11;9;5;10;
*p14:06;;;;;;;21.06.22;2;1;1;1;2757;;17;5;10;1;19;4;1;7;11;9;5;10;
*z6;;;;;;;21.06.22;2;6;1;1;2770;;5;10;1;19;4;17;1;7;11;9;5;10;
*c19:02;;;;;;;21.06.22;2;6;1;1;2770;;5;10;1;2;4;17;1;7;11;9;5;10;
*05SM#~~~59B;p;;;;;;21.06.40;2;6;1;1;2788;;5;10;1;2;4;17;1;7;11;9;5;10;
a07RM=~~~59B;p;;;;;;21.06.40;2;6;1;1;2788;;5;10;1;2;4;17;1;7;11;9;5;10;
*p15:06;;;;;;;21.06.46;2;6;1;1;2792;;5;10;1;2;4;17;1;7;11;9;5;10;
*05SM-~~~59B;;;;;;;21.07.02;2;6;1;1;2811;;5;10;1;2;4;17;1;7;11;9;5;10;
a07RM#~~~59B;;;;;;;21.07.02;2;6;1;1;2811;;5;10;1;2;4;17;1;7;11;9;5;10;
a01EQ+K1C;;;;;;;21.07.02;2;6;1;1;2811;;5;10;1;2;4;17;1;7;11;9;5;10;
a11AQ/J1~36~H;p;r;;;;;21.07.12;2;6;1;1;2814;;5;10;1;2;4;17;1;7;11;9;5;10;
*10BU#~~~~3;p;;;;;;21.07.12;2;6;1;1;2814;;5;10;1;2;4;17;1;7;11;9;5;10;
*p16:06;;;;;;;21.07.22;2;6;1;1;2818;;5;10;1;2;4;17;1;7;11;9;5;10;
*05SM+~~~56D;;;;;;;21.07.25;2;6;1;1;2833;;5;10;1;2;4;17;1;7;11;9;5;10;
a06RM-~~~56D;;;;;;;21.07.25;2;6;1;1;2833;;5;10;1;2;4;17;1;7;11;9;5;10;
a01EH+KEF~9;;;;;;;21.07.25;2;6;1;1;2833;;5;10;1;2;4;17;1;7;11;9;5;10;
a09AH#G4~45~H;s;r;;;;;21.07.34;2;6;1;1;2836;;5;10;1;2;4;17;1;7;11;9;5;10;
*10BH/~~~~2;s;;;;;;21.07.34;2;6;1;1;2836;;5;10;1;2;4;17;1;7;11;9;5;10;
ap16:07;;;;;;;21.07.39;2;6;1;1;2840;;5;10;1;2;4;17;1;7;11;9;5;10;
az6;;;;;;;21.07.39;2;6;6;1;2847;;5;10;1;2;4;17;7;11;9;5;10;1;
a07SM-~~~69;;;;;;;21.07.52;2;6;6;1;2860;;5;10;1;2;4;17;7;11;9;5;10;1;
*05RM#~~~69~O;;;;;;;21.07.52;2;6;6;1;2860;;5;10;1;2;4;17;7;11;9;5;10;1;
*17ET+K1F;;;;;;;21.07.52;2;6;6;1;2860;;5;10;1;2;4;17;7;11;9;5;10;1;
*02AT#W4~44~H1X;s;r;;;;;21.07.58;2;6;6;1;2863;;5;10;1;2;4;17;7;11;9;5;10;1;
a05DT=~~~44;s;;;;;;21.07.58;2;6;6;1;2863;;5;10;1;2;4;17;7;11;9;5;10;1;
*p17:07;;;;;;;21.08.09;2;6;6;1;2867;;5;10;1;2;4;17;7;11;9;5;10;1;
*z5;;;;;;;21.08.09;2;5;6;1;2877;;10;1;2;4;17;5;7;11;9;5;10;1;
*10SQ#~~~66B;p;;;;;;21.08.26;2;5;6;1;2894;;10;1;2;4;17;5;7;11;9;5;10;1;
a06RQ=~~~66B;p;;;;;;21.08.26;2;5;6;1;2894;;10;1;2;4;17;5;7;11;9;5;10;1;
*p18:07;;;;;;;21.08.32;2;5;6;1;2898;;10;1;2;4;17;5;7;11;9;5;10;1;
*10SQ+~~~65;;;;;;;21.08.51;2;5;6;1;2919;;10;1;2;4;17;5;7;11;9;5;10;1;
a05RQ-~~~65~O;;;;;;;21.08.51;2;5;6;1;2919;;10;1;2;4;17;5;7;11;9;5;10;1;
a01EN+KEF~8~3;;;;;;;21.08.51;2;5;6;1;2919;;10;1;2;4;17;5;7;11;9;5;10;1;
a05AT/W4~45~H;p;r;;;;;21.09.05;2;5;6;1;2922;;10;1;2;4;17;5;7;11;9;5;10;1;
*04BN#~~~~2;p;;;;;;21.09.05;2;5;6;1;2922;;10;1;2;4;17;5;7;11;9;5;10;1;
*p19:07;;;;;;;21.09.12;2;5;6;1;2926;;10;1;2;4;17;5;7;11;9;5;10;1;
aT;;;;;;;21.09.12;2;5;6;1;2940;;10;1;2;4;17;5;7;11;9;5;10;1;
*10SQ-~~~66D;;;;;;;21.09.58;2;5;6;1;2986;;10;1;2;4;17;5;7;11;9;5;10;1;
a06RQ#~~~66D;;;;;;;21.09.58;2;5;6;1;2986;;10;1;2;4;17;5;7;11;9;5;10;1;
a01EQ+K2C;;;;;;;21.09.58;2;5;6;1;2986;;10;1;2;4;17;5;7;11;9;5;10;1;
a11AQ#J4~36~H1X;s;r;;;;;21.10.07;2;5;6;1;2989;;10;1;2;4;17;5;7;11;9;5;10;1;
*05DQ=~~~36;s;;;;;;21.10.07;2;5;6;1;2989;;10;1;2;4;17;5;7;11;9;5;10;1;
ap19:08;;;;;;;21.10.22;2;5;6;1;2993;;10;1;2;4;17;5;7;11;9;5;10;1;
az5;;;;;;;21.10.22;2;5;5;1;3010;;10;1;2;4;17;5;11;9;5;10;1;7;
ac11:12;;;;;;;21.10.22;2;5;5;1;3010;;10;1;2;4;17;5;12;9;5;10;1;7;
a12SM-~~~55;;;;;;;21.10.43;2;5;5;1;3030;;10;1;2;4;17;5;12;9;5;10;1;7;
*05RM+~~~55;;;;;;;21.10.43;2;5;5;1;3030;;10;1;2;4;17;5;12;9;5;10;1;7;
*17ET+KFB;;;;;;;21.10.43;2;5;5;1;3030;;10;1;2;4;17;5;12;9;5;10;1;7;
*01AT#W2~25DH1X;s;r;;;;;21.10.48;2;5;5;1;3033;;10;1;2;4;17;5;12;9;5;10;1;7;
a12DT=~~~25D;s;;;;;;21.10.48;2;5;5;1;3033;;10;1;2;4;17;5;12;9;5;10;1;7;
*p20:08;;;;;;;21.10.58;2;5;5;1;3037;;10;1;2;4;17;5;12;9;5;10;1;7;
*z4;;;;;;;21.10.58;2;4;5;1;3046;;1;2;4;17;5;10;12;9;5;10;1;7;
*01SQ+~~~16B;;;;;;;21.11.41;2;4;5;1;3089;;1;2;4;17;5;10;12;9;5;10;1;7;
a07RQ-~~~16B;;;;;;;21.11.41;2;4;5;1;3089;;1;2;4;17;5;10;12;9;5;10;1;7;
a01EH+~~B;;;;;;;21.11.41;2;4;5;1;3089;;1;2;4;17;5;10;12;9;5;10;1;7;
a09AH+G2~21~H;;r;;;;;21.11.50;2;4;5;1;3092;;1;2;4;17;5;10;12;9;5;10;1;7;
*01DH-~~~21;;;;;;;21.11.50;2;4;5;1;3092;;1;2;4;17;5;10;12;9;5;10;1;7;
a01EN+~~B;;;;;;;21.11.50;2;4;5;1;3092;;1;2;4;17;5;10;12;9;5;10;1;7;
a09AT+W2~21~H;;s;;;;;21.11.53;2;4;5;1;3095;;1;2;4;17;5;10;12;9;5;10;1;7;
*05DN-~~~21;;;;;;;21.11.53;2;4;5;1;3095;;1;2;4;17;5;10;12;9;5;10;1;7;
a10FH#;;;;;;;21.11.58;2;4;5;1;3098;;1;2;4;17;5;10;12;9;5;10;1;7;
a01EN+~~B;;;;;;;21.11.58;2;4;5;1;3098;;1;2;4;17;5;10;12;9;5;10;1;7;
a09AT+W2~21~H;;s;;;;;21.12.00;2;4;5;1;3102;;1;2;4;17;5;10;12;9;5;10;1;7;
*01DN-~~~21;;;;;;;21.12.00;2;4;5;1;3102;;1;2;4;17;5;10;12;9;5;10;1;7;
*17EH+~~P;;;;;;;21.12.00;2;4;5;1;3102;;1;2;4;17;5;10;12;9;5;10;1;7;
*05AH-G8~88BP;;p;;;;;21.12.04;2;4;5;1;3105;;1;2;4;17;5;10;12;9;5;10;1;7;
a01DH#~~~88B;;;;;;;21.12.04;2;4;5;1;3105;;1;2;4;17;5;10;12;9;5;10;1;7;
a01EN+~~B;;;;;;;21.12.04;2;4;5;1;3105;;1;2;4;17;5;10;12;9;5;10;1;7;
a09AT-W2~21BP;;s;;;;;21.12.15;2;4;5;1;3108;;1;2;4;17;5;10;12;9;5;10;1;7;
*02BN+~~~~4;;;;;;;21.12.15;2;4;5;1;3108;;1;2;4;17;5;10;12;9;5;10;1;7;
*03DH#~~~~~~B;;;;;;;21.12.21;2;4;5;1;3108;;1;2;4;17;5;10;12;9;5;10;1;7;
*17EO+;;;;;;;21.12.21;2;4;5;1;3108;;1;2;4;17;5;10;12;9;5;10;1;7;
*04AO#V3~3~~T0X;p;p;;;;;21.12.21;2;4;5;1;3111;;1;2;4;17;5;10;12;9;5;10;1;7;
a$$&H=;p;;;;;;21.12.21;2;4;5;1;3111;;1;2;4;17;5;10;12;9;5;10;1;7;
*p21:08;;;;;;;21.12.27;2;4;5;1;3115;;1;2;4;17;5;10;12;9;5;10;1;7;
*01SQ-~~~18D;;;;;;;21.12.32;2;4;5;1;3140;;1;2;4;17;5;10;12;9;5;10;1;7;
a05RQ#~~~18D;;;;;;;21.12.32;2;4;5;1;3140;;1;2;4;17;5;10;12;9;5;10;1;7;
a01ET+K2B;;;;;;;21.12.32;2;4;5;1;3140;;1;2;4;17;5;10;12;9;5;10;1;7;
a09AT=W2~25DH1;p;r;;;;;21.12.39;2;4;5;1;3143;;1;2;4;17;5;10;12;9;5;10;1;7;
*$$&H#;p;;;;;;21.12.39;2;4;5;1;3143;;1;2;4;17;5;10;12;9;5;10;1;7;
*p22:08;;;;;;;21.12.50;2;4;5;1;3147;;1;2;4;17;5;10;12;9;5;10;1;7;
*01SQ!~~~15;;;;;;;21.12.50;2;4;5;1;3236;;1;2;4;17;5;10;12;9;5;10;1;7;
a05RQ!~~~15;;;;;;;21.12.50;2;4;5;1;3236;;1;2;4;17;5;10;12;9;5;10;1;7;
a01EH=~~~~3~~~U;p;;;;;;21.14.15;2;4;5;1;3236;;1;2;4;17;5;10;12;9;5;10;1;7;
*$$&H#;p;;;;;;21.14.15;2;4;5;1;3236;;1;2;4;17;5;10;12;9;5;10;1;7;
*p23:08;;;;;;;21.14.23;2;4;5;1;3243;;1;2;4;17;5;10;12;9;5;10;1;7;
*01SQ+~~~16;;;;;;;21.14.33;2;4;5;1;3262;;1;2;4;17;5;10;12;9;5;10;1;7;
a06RQ-~~~16;;;;;;;21.14.33;2;4;5;1;3262;;1;2;4;17;5;10;12;9;5;10;1;7;
a01EH+KEB~1;;;;;;;21.14.33;2;4;5;1;3262;;1;2;4;17;5;10;12;9;5;10;1;7;
a09AH#G2~21~H;s;r;;;;;21.14.41;2;4;5;1;3265;;1;2;4;17;5;10;12;9;5;10;1;7;
*04BH=~~~~4;s;;;;;;21.14.41;2;4;5;1;3265;;1;2;4;17;5;10;12;9;5;10;1;7;
ap23:09;;;;;;;21.14.50;2;4;5;1;3269;;1;2;4;17;5;10;12;9;5;10;1;7;
az4;;;;;;;21.15.29;2;4;4;1;3317;;1;2;4;17;5;10;9;5;10;1;7;12;
ac01:13;;;;;;;21.15.29;2;4;4;1;3317;;1;2;4;17;5;10;9;5;10;13;7;12;
aP09;;;;;;;21.15.29;2;4;4;1;3317;;1;2;4;17;5;10;9;5;10;13;7;12;
az1;;;;;;;21.15.29;2;4;1;1;3317;;1;2;4;17;5;10;9;5;10;13;7;12;
a09SQ/~~~56;;;;;;;21.15.41;2;4;1;1;3329;;1;2;4;17;5;10;9;5;10;13;7;12;
*05RQ/~~~56;;;;;;;21.15.41;2;4;1;1;3329;;1;2;4;17;5;10;9;5;10;13;7;12;
a13EO+;;;;;;;21.15.41;2;4;1;1;3329;;1;2;4;17;5;10;9;5;10;13;7;12;
a10AO#V3~3~~H;p;p;;;;;21.15.41;2;4;1;1;3332;;1;2;4;17;5;10;9;5;10;13;7;12;
*$$&H=;p;;;;;;21.15.41;2;4;1;1;3332;;1;2;4;17;5;10;9;5;10;13;7;12;
ap23:10;;;;;;;21.15.48;2;4;1;1;3336;;1;2;4;17;5;10;9;5;10;13;7;12;
a09SQ+~~~56B;;;;;;;21.16.09;2;4;1;1;3357;;1;2;4;17;5;10;9;5;10;13;7;12;
*16RQ-~~~56B;;;;;;;21.16.09;2;4;1;1;3357;;1;2;4;17;5;10;9;5;10;13;7;12;
*17EH+KEF;;;;;;;21.16.09;2;4;1;1;3357;;1;2;4;17;5;10;9;5;10;13;7;12;
*02AH#G4~46~H;s;r;;;;;21.16.24;2;4;1;1;3360;;1;2;4;17;5;10;9;5;10;13;7;12;
a$$&H=;s;;;;;;21.16.24;2;4;1;1;3360;;1;2;4;17;5;10;9;5;10;13;7;12;
*p24:10;;;;;;;21.16.26;2;4;1;1;3364;;1;2;4;17;5;10;9;5;10;13;7;12;
*z3;;;;;;;21.16.26;2;3;1;1;3374;;2;4;17;5;10;1;9;5;10;13;7;12;
ac09:15;;;;;;;21.16.26;2;3;1;1;3374;;2;4;17;5;10;1;15;5;10;13;7;12;
aP15;;;;;;;21.16.26;2;3;1;1;3374;;2;4;17;5;10;1;15;5;10;13;7;12;
az1;;;;;;;21.16.26;2;3;1;1;3374;;2;4;17;5;10;1;15;5;10;13;7;12;
*02SQ=~~~15D~~N;s;;;;;;21.16.41;2;3;1;1;3389;;2;4;17;5;10;1;15;5;10;13;7;12;
a$$&H#;s;;;;;;21.16.41;2;3;1;1;3389;;2;4;17;5;10;1;15;5;10;13;7;12;
ap24:11;;;;;;;21.16.45;2;3;1;1;3393;;2;4;17;5;10;1;15;5;10;13;7;12;
az6;;;;;;;21.16.45;2;3;6;1;3393;;2;4;17;5;10;1;5;10;13;7;12;15;
a05SM-~~~59;;;;;;;21.17.03;2;3;6;1;3411;;2;4;17;5;10;1;5;10;13;7;12;15;
*02RM+~~~59~O;;;;;;;21.17.03;2;3;6;1;3411;;2;4;17;5;10;1;5;10;13;7;12;15;
*17ET+K1F;;;;;;;21.17.03;2;3;6;1;3411;;2;4;17;5;10;1;5;10;13;7;12;15;
*05AT#W4~46~H;s;r;;;;;21.17.11;2;3;6;1;3414;;2;4;17;5;10;1;5;10;13;7;12;15;
a$$&H=;s;;;;;;21.17.11;2;3;6;1;3414;;2;4;17;5;10;1;5;10;13;7;12;15;
*p25:11;;;;;;;21.17.19;2;3;6;1;3418;;2;4;17;5;10;1;5;10;13;7;12;15;
**2set;;;;;;;21.17.19;3;3;6;1;3427;;;;;;;;;;;;;;
*P17>LUp;;;;;;;21.17.19;3;3;6;1;3427;;5;10;1;2;4;17;15;19;17;9;5;10;
*z1>LUp;;;;;;;21.17.19;3;1;6;1;3427;;5;10;1;2;4;17;15;19;17;9;5;10;
aP15>LUp;;;;;;;21.17.19;3;1;6;1;3427;;5;10;1;2;4;17;15;19;17;9;5;10;
az1>LUp;;;;;;;21.17.19;3;1;1;1;3427;;5;10;1;2;4;17;15;19;17;9;5;10;
a15SM-~~~16;;;;;;;21.21.00;3;1;1;1;3634;;5;10;1;2;4;17;15;19;17;9;5;10;
*16RM#~~~16;;;;;;;21.21.00;3;1;1;1;3634;;5;10;1;2;4;17;15;19;17;9;5;10;
*17EQ+K2C;;;;;;;21.21.00;3;1;1;1;3634;;5;10;1;2;4;17;15;19;17;9;5;10;
*10AQ#J2~36~H;s;r;;;;;21.21.03;3;1;1;1;3638;;5;10;1;2;4;17;15;19;17;9;5;10;
a$$&H=;s;;;;;;21.21.03;3;1;1;1;3638;;5;10;1;2;4;17;15;19;17;9;5;10;
*p01:00;;;;;;;21.21.05;3;1;1;1;3642;;5;10;1;2;4;17;15;19;17;9;5;10;
*z6;;;;;;;21.21.05;3;6;1;1;3653;;5;10;1;2;4;17;15;19;17;9;5;10;
*05SM-~~~51;;;;;;;21.21.13;3;6;1;1;3660;;5;10;1;2;4;17;15;19;17;9;5;10;
a19RM#~~~51;;;;;;;21.21.13;3;6;1;1;3660;;5;10;1;2;4;17;15;19;17;9;5;10;
a15ET+KBB;;;;;;;21.21.13;3;6;1;1;3660;;5;10;1;2;4;17;15;19;17;9;5;10;
a19AH=G2~21~H;p;r;;;;;21.21.18;3;6;1;1;3663;;5;10;1;2;4;17;15;19;17;9;5;10;
*$$&H#;p;;;;;;21.21.18;3;6;1;1;3663;;5;10;1;2;4;17;15;19;17;9;5;10;
*p02:00;;;;;;;21.21.25;3;6;1;1;3667;;5;10;1;2;4;17;15;19;17;9;5;10;
*05SM+~~~58;;;;;;;21.22.17;3;6;1;1;3725;;5;10;1;2;4;17;15;19;17;9;5;10;
a05RM-~~~58;;;;;;;21.22.17;3;6;1;1;3725;;5;10;1;2;4;17;15;19;17;9;5;10;
a15EH+~~F;;;;;;;21.22.17;3;6;1;1;3725;;5;10;1;2;4;17;15;19;17;9;5;10;
a09AH+G4~48~T;;r;;;;;21.22.24;3;6;1;1;3728;;5;10;1;2;4;17;15;19;17;9;5;10;
*05DH-~~~48;;;;;;;21.22.24;3;6;1;1;3728;;5;10;1;2;4;17;15;19;17;9;5;10;
a15FH#;;;;;;;21.22.31;3;6;1;1;3731;;5;10;1;2;4;17;15;19;17;9;5;10;
a15EN+~~F;;;;;;;21.22.31;3;6;1;1;3731;;5;10;1;2;4;17;15;19;17;9;5;10;
a09AT-W4~46~H;;s;;;;;21.22.33;3;6;1;1;3734;;5;10;1;2;4;17;15;19;17;9;5;10;
*01BN+~~~~2;;;;;;;21.22.33;3;6;1;1;3734;;5;10;1;2;4;17;15;19;17;9;5;10;
*17EN+~~F;;;;;;;21.22.33;3;6;1;1;3734;;5;10;1;2;4;17;15;19;17;9;5;10;
*02AT#W4~41BP;p;p;;;;;21.22.45;3;6;1;1;3738;;5;10;1;2;4;17;15;19;17;9;5;10;
a$$&H=;p;;;;;;21.22.45;3;6;1;1;3738;;5;10;1;2;4;17;15;19;17;9;5;10;
*p03:00;;;;;;;21.22.53;3;6;1;1;3742;;5;10;1;2;4;17;15;19;17;9;5;10;
*05SM+~~~53~~~N;;;;;;;21.22.58;3;6;1;1;3766;;5;10;1;2;4;17;15;19;17;9;5;10;
a17RM-~~~53;;;;;;;21.22.58;3;6;1;1;3766;;5;10;1;2;4;17;15;19;17;9;5;10;
*01FH#;;;;;;;21.23.11;3;6;1;1;3769;;5;10;1;2;4;17;15;19;17;9;5;10;
*17EU+~~C;;;;;;;21.23.11;3;6;1;1;3769;;5;10;1;2;4;17;15;19;17;9;5;10;
*10AQ#J2~39~H;p;p;;;;;21.23.13;3;6;1;1;3772;;5;10;1;2;4;17;15;19;17;9;5;10;
a$$&H=;p;;;;;;21.23.13;3;6;1;1;3772;;5;10;1;2;4;17;15;19;17;9;5;10;
*p04:00;;;;;;;21.23.16;3;6;1;1;3776;;5;10;1;2;4;17;15;19;17;9;5;10;
*05SM-~~~56D;;;;;;;21.23.25;3;6;1;1;3794;;5;10;1;2;4;17;15;19;17;9;5;10;
a06RM#~~~56D;;;;;;;21.23.25;3;6;1;1;3794;;5;10;1;2;4;17;15;19;17;9;5;10;
a15EQ+K1C;;;;;;;21.23.25;3;6;1;1;3794;;5;10;1;2;4;17;15;19;17;9;5;10;
a17AQ+J1~33~T;;r;;;;;21.23.33;3;6;1;1;3797;;5;10;1;2;4;17;15;19;17;9;5;10;
*10BU-~~~~3;;;;;;;21.23.33;3;6;1;1;3797;;5;10;1;2;4;17;15;19;17;9;5;10;
a15EN+~~B;;;;;;;21.23.33;3;6;1;1;3797;;5;10;1;2;4;17;15;19;17;9;5;10;
a19AT+W2~21~H;;s;;;;;21.23.40;3;6;1;1;3800;;5;10;1;2;4;17;15;19;17;9;5;10;
*10BN-~~~~4;;;;;;;21.23.40;3;6;1;1;3800;;5;10;1;2;4;17;15;19;17;9;5;10;
a15FH#;;;;;;;21.23.46;3;6;1;1;3803;;5;10;1;2;4;17;15;19;17;9;5;10;
a15EH+~~F;;;;;;;21.23.46;3;6;1;1;3803;;5;10;1;2;4;17;15;19;17;9;5;10;
a09AH#G4~45DH;s;s;;;;;21.23.48;3;6;1;1;3807;;5;10;1;2;4;17;15;19;17;9;5;10;
*$$&H=;s;;;;;;21.23.48;3;6;1;1;3807;;5;10;1;2;4;17;15;19;17;9;5;10;
ap04:01;;;;;;;21.23.50;3;6;1;1;3811;;5;10;1;2;4;17;15;19;17;9;5;10;
az6;;;;;;;21.23.50;3;6;6;1;3818;;5;10;1;2;4;17;19;17;9;5;10;15;
a19SM-~~~16B;;;;;;;21.23.59;3;6;6;1;3827;;5;10;1;2;4;17;19;17;9;5;10;15;
*16RM#~~~16B;;;;;;;21.23.59;3;6;6;1;3827;;5;10;1;2;4;17;19;17;9;5;10;15;
*17EQ+K1C;;;;;;;21.23.59;3;6;6;1;3827;;5;10;1;2;4;17;19;17;9;5;10;15;
*10AQ#J4~37~H;s;r;;;;;21.24.06;3;6;6;1;3830;;5;10;1;2;4;17;19;17;9;5;10;15;
a$$&H=;s;;;;;;21.24.06;3;6;6;1;3830;;5;10;1;2;4;17;19;17;9;5;10;15;
*p05:01;;;;;;;21.24.08;3;6;6;1;3834;;5;10;1;2;4;17;19;17;9;5;10;15;
*z5;;;;;;;21.24.08;3;5;6;1;3836;;10;1;2;4;17;5;19;17;9;5;10;15;
*10SQ#~~~16D;p;;;;;;21.24.26;3;5;6;1;3854;;10;1;2;4;17;5;19;17;9;5;10;15;
a05RQ=~~~16D;p;;;;;;21.24.26;3;5;6;1;3854;;10;1;2;4;17;5;19;17;9;5;10;15;
*p06:01;;;;;;;21.24.33;3;5;6;1;3858;;10;1;2;4;17;5;19;17;9;5;10;15;
*10SQ-~~~66B;;;;;;;21.24.53;3;5;6;1;3881;;10;1;2;4;17;5;19;17;9;5;10;15;
a06RQ+~~~66B;;;;;;;21.24.53;3;5;6;1;3881;;10;1;2;4;17;5;19;17;9;5;10;15;
a15EH+KFB;;;;;;;21.24.53;3;5;6;1;3881;;10;1;2;4;17;5;19;17;9;5;10;15;
a09AH/G2~26~H;p;r;;;;;21.25.05;3;5;6;1;3884;;10;1;2;4;17;5;19;17;9;5;10;15;
*02BH#~~~~4;p;;;;;;21.25.05;3;5;6;1;3884;;10;1;2;4;17;5;19;17;9;5;10;15;
*p07:01;;;;;;;21.25.12;3;5;6;1;3888;;10;1;2;4;17;5;19;17;9;5;10;15;
*c04:06;;;;;;;21.25.12;3;5;6;1;3900;;10;1;2;6;17;5;19;17;9;5;10;15;
*10SM-~~~67;;;;;;;21.25.31;3;5;6;1;3919;;10;1;2;6;17;5;19;17;9;5;10;15;
a05RM+~~~67~O;;;;;;;21.25.31;3;5;6;1;3919;;10;1;2;6;17;5;19;17;9;5;10;15;
a15ET+KCF;;;;;;;21.25.31;3;5;6;1;3919;;10;1;2;6;17;5;19;17;9;5;10;15;
a05AT+W4~43~P;;r;;;;;21.25.39;3;5;6;1;3922;;10;1;2;6;17;5;19;17;9;5;10;15;
*06BN-~~~~2;;;;;;;21.25.39;3;5;6;1;3922;;10;1;2;6;17;5;19;17;9;5;10;15;
a15EH+~~B;;;;;;;21.25.39;3;5;6;1;3922;;10;1;2;6;17;5;19;17;9;5;10;15;
a09AH-G2~26~H;;s;;;;;21.25.48;3;5;6;1;3925;;10;1;2;6;17;5;19;17;9;5;10;15;
*05DH#~~~26;;;;;;;21.25.48;3;5;6;1;3925;;10;1;2;6;17;5;19;17;9;5;10;15;
*17EU+~~C;;;;;;;21.25.48;3;5;6;1;3925;;10;1;2;6;17;5;19;17;9;5;10;15;
*06AQ#J2~31~H;p;p;;;;;21.25.53;3;5;6;1;3928;;10;1;2;6;17;5;19;17;9;5;10;15;
a17BU/~~~~3;p;;;;;;21.25.53;3;5;6;1;3928;;10;1;2;6;17;5;19;17;9;5;10;15;
*p08:01;;;;;;;21.25.58;3;5;6;1;3932;;10;1;2;6;17;5;19;17;9;5;10;15;
*10SQ=~~~56B;s;;;;;;21.26.13;3;5;6;1;3961;;10;1;2;6;17;5;19;17;9;5;10;15;
a$$&H#;s;;;;;;21.26.13;3;5;6;1;3961;;10;1;2;6;17;5;19;17;9;5;10;15;
ap08:02;;;;;;;21.26.18;3;5;6;1;3966;;10;1;2;6;17;5;19;17;9;5;10;15;
az5;;;;;;;21.26.18;3;5;5;1;3966;;10;1;2;6;17;5;17;9;5;10;15;19;
a17SM-~~~57;;;;;;;21.26.37;3;5;5;1;3985;;10;1;2;6;17;5;17;9;5;10;15;19;
