*P14>LUp;;;;;;;;1;0;0;;;;14;11;12;8;19;4;1;19;4;9;5;10;
*02RM+~~~57;;;;;;;21.26.37;3;5;5;1;3985;;10;1;2;6;17;5;17;9;5;10;15;19;
*17EQ+K8C;;;;;;;21.26.37;3;5;5;1;3985;;10;1;2;6;17;5;17;9;5;10;15;19;
*06AQ#J1~36~H;s;r;;;;;21.26.42;3;5;5;1;3988;;10;1;2;6;17;5;17;9;5;10;15;19;
a$$&H=;s;;;;;;21.26.42;3;5;5;1;3988;;10;1;2;6;17;5;17;9;5;10;15;19;
*p09:02;;;;;;;21.26.43;3;5;5;1;3992;;10;1;2;6;17;5;17;9;5;10;15;19;
*z4;;;;;;;21.26.43;3;4;5;1;3991;;1;2;6;17;5;10;17;9;5;10;15;19;
aT;;;;;;;21.26.43;3;4;5;1;3991;;1;2;6;17;5;10;17;9;5;10;15;19;
*01SQ=~~~95B;s;;;;;;21.27.53;3;4;5;1;4061;;1;2;6;17;5;10;17;9;5;10;15;19;
a$$&H#;s;;;;;;21.27.53;3;4;5;1;4061;;1;2;6;17;5;10;17;9;5;10;15;19;
ap09:03;;;;;;;21.27.59;3;4;5;1;4067;;1;2;6;17;5;10;17;9;5;10;15;19;
az4;;;;;;;21.27.59;3;4;4;1;4067;;1;2;6;17;5;10;9;5;10;15;19;17;
a09SQ=~~~56D;s;;;;;;21.28.17;3;4;4;1;4085;;1;2;6;17;5;10;9;5;10;15;19;17;
*$$&H#;s;;;;;;21.28.17;3;4;4;1;4085;;1;2;6;17;5;10;9;5;10;15;19;17;
*p10:03;;;;;;;21.28.22;3;4;4;1;4090;;1;2;6;17;5;10;9;5;10;15;19;17;
*z3;;;;;;;21.28.22;3;3;4;1;4090;;2;6;17;5;10;1;9;5;10;15;19;17;
*02SQ+~~~17;;;;;;;21.28.41;3;3;4;1;4109;;2;6;17;5;10;1;9;5;10;15;19;17;
a05RQ-~~~17;;;;;;;21.28.41;3;3;4;1;4109;;2;6;17;5;10;1;9;5;10;15;19;17;
a15EH+KEB~9;;;;;;;21.28.41;3;3;4;1;4109;;2;6;17;5;10;1;9;5;10;15;19;17;
a09AH#G9~91~H;s;r;;;;;21.28.48;3;3;4;1;4112;;2;6;17;5;10;1;9;5;10;15;19;17;
*06BH/~~~~4;s;;;;;;21.28.48;3;3;4;1;4112;;2;6;17;5;10;1;9;5;10;15;19;17;
ap10:04;;;;;;;21.28.59;3;3;4;1;4116;;2;6;17;5;10;1;9;5;10;15;19;17;
az3;;;;;;;21.28.59;3;3;3;1;4127;;2;6;17;5;10;1;5;10;15;19;17;9;
a05SM-~~~57;;;;;;;21.29.09;3;3;3;1;4137;;2;6;17;5;10;1;5;10;15;19;17;9;
*05RM#~~~57;;;;;;;21.29.09;3;3;3;1;4137;;2;6;17;5;10;1;5;10;15;19;17;9;
*17ET+K1F;;;;;;;21.29.09;3;3;3;1;4137;;2;6;17;5;10;1;5;10;15;19;17;9;
*05AT#W4~46~H;s;r;;;;;21.29.14;3;3;3;1;4140;;2;6;17;5;10;1;5;10;15;19;17;9;
a05DT=~~~46;s;;;;;;21.29.14;3;3;3;1;4140;;2;6;17;5;10;1;5;10;15;19;17;9;
*p11:04;;;;;;;21.29.26;3;3;3;1;4144;;2;6;17;5;10;1;5;10;15;19;17;9;
*z2;;;;;;;21.29.26;3;2;3;1;4154;;6;17;5;10;1;2;5;10;15;19;17;9;
*06SM-~~~58;;;;;;;21.29.54;3;2;3;1;4182;;6;17;5;10;1;2;5;10;15;19;17;9;
a06RM#~~~58;;;;;;;21.29.54;3;2;3;1;4182;;6;17;5;10;1;2;5;10;15;19;17;9;
a15AO-JJ~38~T;;r;;;;;21.29.54;3;2;3;1;4184;;6;17;5;10;1;2;5;10;15;19;17;9;
*01DO#~~~38~~~~L8;;;;;;;21.29.54;3;2;3;1;4184;;6;17;5;10;1;2;5;10;15;19;17;9;
*17EH+~~F;;;;;;;21.29.54;3;2;3;1;4184;;6;17;5;10;1;2;5;10;15;19;17;9;
*05AH-G4~41BP;;p;;;;;21.30.04;3;2;3;1;4187;;6;17;5;10;1;2;5;10;15;19;17;9;
a09DH#~~~41B;;;;;;;21.30.04;3;2;3;1;4187;;6;17;5;10;1;2;5;10;15;19;17;9;
a15EN+~~F;;;;;;;21.30.04;3;2;3;1;4187;;6;17;5;10;1;2;5;10;15;19;17;9;
a19AT#W4~45~H;s;s;;;;;21.30.15;3;2;3;1;4190;;6;17;5;10;1;2;5;10;15;19;17;9;
*$$&H=;s;;;;;;21.30.15;3;2;3;1;4190;;6;17;5;10;1;2;5;10;15;19;17;9;
ap11:05;;;;;;;21.30.17;3;2;3;1;4194;;6;17;5;10;1;2;5;10;15;19;17;9;
az2;;;;;;;21.30.17;3;2;2;1;4205;;6;17;5;10;1;2;10;15;19;17;9;5;
a10SM=~~~55;s;;;;;;21.30.30;3;2;2;1;4218;;6;17;5;10;1;2;10;15;19;17;9;5;
*$$&H#;s;;;;;;21.30.30;3;2;2;1;4218;;6;17;5;10;1;2;10;15;19;17;9;5;
*p12:05;;;;;;;21.30.34;3;2;2;1;4222;;6;17;5;10;1;2;10;15;19;17;9;5;
*z1;;;;;;;21.30.34;3;1;2;1;4222;;17;5;10;1;2;6;10;15;19;17;9;5;
*17SQ-~~~15;;;;;;;21.30.54;3;1;2;1;4242;;17;5;10;1;2;6;10;15;19;17;9;5;
a19RQ#~~~15;;;;;;;21.30.54;3;1;2;1;4242;;17;5;10;1;2;6;10;15;19;17;9;5;
a15ET+K3B;;;;;;;21.30.54;3;1;2;1;4242;;17;5;10;1;2;6;10;15;19;17;9;5;
a09AT+Y9~98~T;;r;;;;;21.31.00;3;1;2;1;4245;;17;5;10;1;2;6;10;15;19;17;9;5;
*16DN+~~~98;;;;;;;21.31.00;3;1;2;1;4245;;17;5;10;1;2;6;10;15;19;17;9;5;
*17EU+~~C;;;;;;;21.31.00;3;1;2;1;4245;;17;5;10;1;2;6;10;15;19;17;9;5;
*10AQ+J2~31~H;;p;;;;;21.31.05;3;1;2;1;4248;;17;5;10;1;2;6;10;15;19;17;9;5;
*10FH#;;;;;;;21.31.08;3;1;2;1;4251;;17;5;10;1;2;6;10;15;19;17;9;5;
*17EN+~~B;;;;;;;21.31.08;3;1;2;1;4251;;17;5;10;1;2;6;10;15;19;17;9;5;
*01AT-W2~21~H;;p;;;;;21.31.10;3;1;2;1;4255;;17;5;10;1;2;6;10;15;19;17;9;5;
*10FH-;;;;;;;21.31.24;3;1;2;1;4258;;17;5;10;1;2;6;10;15;19;17;9;5;
*02FH=;s;;;;;;21.31.28;3;1;2;1;4261;;17;5;10;1;2;6;10;15;19;17;9;5;
a$$&H#;s;;;;;;21.31.28;3;1;2;1;4261;;17;5;10;1;2;6;10;15;19;17;9;5;
ap12:06;;;;;;;21.31.33;3;1;2;1;4265;;17;5;10;1;2;6;10;15;19;17;9;5;
az1;;;;;;;21.31.33;3;1;1;1;4281;;17;5;10;1;2;6;15;19;17;9;5;10;
a15SM=~~~11;s;;;;;;21.31.35;3;1;1;1;4283;;17;5;10;1;2;6;15;19;17;9;5;10;
*$$&H#;s;;;;;;21.31.35;3;1;1;1;4283;;17;5;10;1;2;6;15;19;17;9;5;10;
*p13:06;;;;;;;21.31.38;3;1;1;1;4286;;17;5;10;1;2;6;15;19;17;9;5;10;
*z6;;;;;;;21.31.38;3;6;1;1;4286;;5;10;1;2;6;17;15;19;17;9;5;10;
*05SM!~~~57;;;;;;;21.31.53;3;6;1;1;4302;;5;10;1;2;6;17;15;19;17;9;5;10;
a05RM!~~~57;;;;;;;21.31.53;3;6;1;1;4302;;5;10;1;2;6;17;15;19;17;9;5;10;
a15EH+K8F;;;;;;;21.31.53;3;6;1;1;4302;;5;10;1;2;6;17;15;19;17;9;5;10;
a09AH-G4~46~H;;r;;;;;21.32.00;3;6;1;1;4305;;5;10;1;2;6;17;15;19;17;9;5;10;
*10BH+~~~~2;;;;;;;21.32.00;3;6;1;1;4305;;5;10;1;2;6;17;15;19;17;9;5;10;
*16DH-;;;;;;;21.32.05;3;6;1;1;4305;;5;10;1;2;6;17;15;19;17;9;5;10;
a15EO+;;;;;;;21.32.05;3;6;1;1;4305;;5;10;1;2;6;17;15;19;17;9;5;10;
a19AO#V2~2~~H;s;s;;;;;21.32.05;3;6;1;1;4308;;5;10;1;2;6;17;15;19;17;9;5;10;
*$$&H=;s;;;;;;21.32.05;3;6;1;1;4308;;5;10;1;2;6;17;15;19;17;9;5;10;
ap13:07;;;;;;;21.32.21;3;6;1;1;4312;;5;10;1;2;6;17;15;19;17;9;5;10;
az6;;;;;;;21.32.21;3;6;6;1;4329;;5;10;1;2;6;17;19;17;9;5;10;15;
a19SM#~~~17~~~N;p;;;;;;21.32.26;3;6;6;1;4334;;5;10;1;2;6;17;19;17;9;5;10;15;
*02RM=~~~17;p;;;;;;21.32.26;3;6;6;1;4334;;5;10;1;2;6;17;19;17;9;5;10;15;
ap13:08;;;;;;;21.32.31;3;6;6;1;4338;;5;10;1;2;6;17;19;17;9;5;10;15;
a19SM=~~~15D;s;;;;;;21.32.52;3;6;6;1;4360;;5;10;1;2;6;17;19;17;9;5;10;15;
*$$&H#;s;;;;;;21.32.52;3;6;6;1;4360;;5;10;1;2;6;17;19;17;9;5;10;15;
*p14:08;;;;;;;21.32.56;3;6;6;1;4364;;5;10;1;2;6;17;19;17;9;5;10;15;
*z5;;;;;;;21.32.56;3;5;6;1;4364;;10;1;2;6;17;5;19;17;9;5;10;15;
*10SQ=~~~66~~~N;s;;;;;;21.33.13;3;5;6;1;4382;;10;1;2;6;17;5;19;17;9;5;10;15;
a$$&H#;s;;;;;;21.33.13;3;5;6;1;4382;;10;1;2;6;17;5;19;17;9;5;10;15;
ap14:09;;;;;;;21.33.17;3;5;6;1;4386;;10;1;2;6;17;5;19;17;9;5;10;15;
az5;;;;;;;21.33.17;3;5;5;1;4385;;10;1;2;6;17;5;17;9;5;10;15;19;
a17SM-~~~56;;;;;;;21.33.37;3;5;5;1;4405;;10;1;2;6;17;5;17;9;5;10;15;19;
*05RM#~~~56;;;;;;;21.33.37;3;5;5;1;4405;;10;1;2;6;17;5;17;9;5;10;15;19;
*17ET+K1P;;;;;;;21.33.37;3;5;5;1;4405;;10;1;2;6;17;5;17;9;5;10;15;19;
*05AT+Y8~88BH;;r;;;;;21.33.43;3;5;5;1;4408;;10;1;2;6;17;5;17;9;5;10;15;19;
a15DN+~~~88B;;;;;;;21.33.43;3;5;5;1;4408;;10;1;2;6;17;5;17;9;5;10;15;19;
a15EH+~~B;;;;;;;21.33.43;3;5;5;1;4408;;10;1;2;6;17;5;17;9;5;10;15;19;
a09AH-G2~26~H;;p;;;;;21.33.54;3;5;5;1;4411;;10;1;2;6;17;5;17;9;5;10;15;19;
*16DH#~~~26;;;;;;;21.33.54;3;5;5;1;4411;;10;1;2;6;17;5;17;9;5;10;15;19;
*17EN+~~B;;;;;;;21.33.54;3;5;5;1;4411;;10;1;2;6;17;5;17;9;5;10;15;19;
*01AT+W2~29~H;;s;;;;;21.33.58;3;5;5;1;4414;;10;1;2;6;17;5;17;9;5;10;15;19;
a09DN-~~~29;;;;;;;21.33.58;3;5;5;1;4414;;10;1;2;6;17;5;17;9;5;10;15;19;
a15EH+~~B;;;;;;;21.33.58;3;5;5;1;4414;;10;1;2;6;17;5;17;9;5;10;15;19;
a09AH-G2~27~T;;p;;;;;21.34.02;3;5;5;1;4418;;10;1;2;6;17;5;17;9;5;10;15;19;
*05DH#~~~27;;;;;;;21.34.02;3;5;5;1;4418;;10;1;2;6;17;5;17;9;5;10;15;19;
*17EH+~~F;;;;;;;21.34.02;3;5;5;1;4418;;10;1;2;6;17;5;17;9;5;10;15;19;
*02AH=G4~41~H~A;p;s;;;;;21.34.07;3;5;5;1;4421;;10;1;2;6;17;5;17;9;5;10;15;19;
a$$&H#;p;;;;;;21.34.07;3;5;5;1;4421;;10;1;2;6;17;5;17;9;5;10;15;19;
ap14:10;;;;;;;21.34.12;3;5;5;1;4425;;10;1;2;6;17;5;17;9;5;10;15;19;
a17SM-~~~56;;;;;;;21.34.24;3;5;5;1;4452;;10;1;2;6;17;5;17;9;5;10;15;19;
*05RM#~~~56;;;;;;;21.34.24;3;5;5;1;4452;;10;1;2;6;17;5;17;9;5;10;15;19;
*17EQ+KFC;;;;;;;21.34.24;3;5;5;1;4452;;10;1;2;6;17;5;17;9;5;10;15;19;
*06AQ#J1~37~H;s;r;;;;;21.34.30;3;5;5;1;4455;;10;1;2;6;17;5;17;9;5;10;15;19;
a$$&H=;s;;;;;;21.34.30;3;5;5;1;4455;;10;1;2;6;17;5;17;9;5;10;15;19;
*p15:10;;;;;;;21.34.35;3;5;5;1;4459;;10;1;2;6;17;5;17;9;5;10;15;19;
*z4;;;;;;;21.34.35;3;4;5;1;4463;;1;2;6;17;5;10;17;9;5;10;15;19;
*01SQ!~~~18;;;;;;;21.34.50;3;4;5;1;4478;;1;2;6;17;5;10;17;9;5;10;15;19;
a06RQ!~~~18;;;;;;;21.34.50;3;4;5;1;4478;;1;2;6;17;5;10;17;9;5;10;15;19;
a15ET+KBB;;;;;;;21.34.50;3;4;5;1;4478;;1;2;6;17;5;10;17;9;5;10;15;19;
a09AT+W2~21~H;;r;;;;;21.34.56;3;4;5;1;4481;;1;2;6;17;5;10;17;9;5;10;15;19;
*06BN-~~~~4;;;;;;;21.34.56;3;4;5;1;4481;;1;2;6;17;5;10;17;9;5;10;15;19;
a15EO+;;;;;;;21.34.56;3;4;5;1;4481;;1;2;6;17;5;10;17;9;5;10;15;19;
a09AO+V2~29~H;;s;;;;;21.34.56;3;4;5;1;4484;;1;2;6;17;5;10;17;9;5;10;15;19;
*01DO-~~~29~~1;;;;;;;21.34.56;3;4;5;1;4484;;1;2;6;17;5;10;17;9;5;10;15;19;
*17EU+~~C;;;;;;;21.34.56;3;4;5;1;4484;;1;2;6;17;5;10;17;9;5;10;15;19;
*06AQ#J2~31~H;p;p;;;;;21.35.04;3;4;5;1;4487;;1;2;6;17;5;10;17;9;5;10;15;19;
a$$&H=;p;;;;;;21.35.04;3;4;5;1;4487;;1;2;6;17;5;10;17;9;5;10;15;19;
*p16:10;;;;;;;21.35.10;3;4;5;1;4491;;1;2;6;17;5;10;17;9;5;10;15;19;
*01SQ/~~~18;;;;;;;21.35.23;3;4;5;1;4511;;1;2;6;17;5;10;17;9;5;10;15;19;
a05RQ/~~~18;;;;;;;21.35.23;3;4;5;1;4511;;1;2;6;17;5;10;17;9;5;10;15;19;
*06FH#;;;;;;;21.35.32;3;4;5;1;4513;;1;2;6;17;5;10;17;9;5;10;15;19;
*17AO#JJ~3~~T0X;p;p;;;;;21.35.32;3;4;5;1;4515;;1;2;6;17;5;10;17;9;5;10;15;19;
a$$&H=;p;;;;;;21.35.32;3;4;5;1;4515;;1;2;6;17;5;10;17;9;5;10;15;19;
*p17:10;;;;;;;21.35.39;3;4;5;1;4519;;1;2;6;17;5;10;17;9;5;10;15;19;
*01SQ=~~~16D;s;;;;;;21.35.59;3;4;5;1;4547;;1;2;6;17;5;10;17;9;5;10;15;19;
a$$&H#;s;;;;;;21.35.59;3;4;5;1;4547;;1;2;6;17;5;10;17;9;5;10;15;19;
ap17:11;;;;;;;21.36.04;3;4;5;1;4552;;1;2;6;17;5;10;17;9;5;10;15;19;
az4;;;;;;;21.36.04;3;4;4;1;4552;;1;2;6;17;5;10;9;5;10;15;19;17;
a09SM-~~~57D;;;;;;;21.36.21;3;4;4;1;4569;;1;2;6;17;5;10;9;5;10;15;19;17;
*05RM#~~~57D;;;;;;;21.36.21;3;4;4;1;4569;;1;2;6;17;5;10;9;5;10;15;19;17;
*17ET+KFP;;;;;;;21.36.21;3;4;4;1;4569;;1;2;6;17;5;10;9;5;10;15;19;17;
*05AT#Y8~86DH;s;r;;;;;21.36.29;3;4;4;1;4572;;1;2;6;17;5;10;9;5;10;15;19;17;
a$$&H=;s;;;;;;21.36.29;3;4;4;1;4572;;1;2;6;17;5;10;9;5;10;15;19;17;
*p18:11;;;;;;;21.36.36;3;4;4;1;4576;;1;2;6;17;5;10;9;5;10;15;19;17;
*z3;;;;;;;21.36.36;3;3;4;1;4584;;2;6;17;5;10;1;9;5;10;15;19;17;
*02SQ/~~~16B;;;;;;;21.36.55;3;3;4;1;4603;;2;6;17;5;10;1;9;5;10;15;19;17;
a19RQ/~~~16B;;;;;;;21.36.55;3;3;4;1;4603;;2;6;17;5;10;1;9;5;10;15;19;17;
*05FH+;;;;;;;21.37.02;3;3;4;1;4605;;2;6;17;5;10;1;9;5;10;15;19;17;
*17EN+~~B;;;;;;;21.37.02;3;3;4;1;4605;;2;6;17;5;10;1;9;5;10;15;19;17;
*01AT#Y9~95BH;p;p;;;;;21.37.04;3;3;4;1;4608;;2;6;17;5;10;1;9;5;10;15;19;17;
a$$&H=;p;;;;;;21.37.04;3;3;4;1;4608;;2;6;17;5;10;1;9;5;10;15;19;17;
*p19:11;;;;;;;21.37.16;3;3;4;1;4612;;2;6;17;5;10;1;9;5;10;15;19;17;
ac15:07;;;;;;;21.37.16;3;3;4;1;4624;;2;6;17;5;10;1;9;5;10;7;19;17;
aP9;;;;;;;21.37.16;3;3;4;1;4624;;2;6;17;5;10;1;9;5;10;7;19;17;
az1;;;;;;;21.37.16;3;3;1;1;4624;;2;6;17;5;10;1;9;5;10;7;19;17;
ac09:01;;;;;;;21.37.16;3;3;1;1;4624;;2;6;17;5;10;1;1;5;10;7;19;17;
aP1;;;;;;;21.37.16;3;3;1;1;4624;;2;6;17;5;10;1;1;5;10;7;19;17;
az1;;;;;;;21.37.16;3;3;1;1;4624;;2;6;17;5;10;1;1;5;10;7;19;17;
*02SQ=~~~16;s;;;;;;21.37.41;3;3;1;1;4649;;2;6;17;5;10;1;1;5;10;7;19;17;
a$$&H#;s;;;;;;21.37.41;3;3;1;1;4649;;2;6;17;5;10;1;1;5;10;7;19;17;
ap19:12;;;;;;;21.37.45;3;3;1;1;4653;;2;6;17;5;10;1;1;5;10;7;19;17;
az6;;;;;;;21.37.45;3;3;6;1;4653;;2;6;17;5;10;1;5;10;7;19;17;1;
a05SM-~~~59;;;;;;;21.38.05;3;3;6;1;4673;;2;6;17;5;10;1;5;10;7;19;17;1;
*02RM#~~~59~O;;;;;;;21.38.05;3;3;6;1;4673;;2;6;17;5;10;1;5;10;7;19;17;1;
*17EQ=K1C;p;;;;;;21.38.11;3;3;6;1;4673;;2;6;17;5;10;1;5;10;7;19;17;1;
a$$&H#;p;;;;;;21.38.11;3;3;6;1;4673;;2;6;17;5;10;1;5;10;7;19;17;1;
ap19:13;;;;;;;21.38.19;3;3;6;1;4677;;2;6;17;5;10;1;5;10;7;19;17;1;
a05SM-~~~57;;;;;;;21.38.32;3;3;6;1;4700;;2;6;17;5;10;1;5;10;7;19;17;1;
*05RM#~~~57~O;;;;;;;21.38.32;3;3;6;1;4700;;2;6;17;5;10;1;5;10;7;19;17;1;
*17EQ+K1C;;;;;;;21.38.32;3;3;6;1;4700;;2;6;17;5;10;1;5;10;7;19;17;1;
*06AQ#J1~39~H;s;r;;;;;21.38.38;3;3;6;1;4703;;2;6;17;5;10;1;5;10;7;19;17;1;
a$$&H=;s;;;;;;21.38.38;3;3;6;1;4703;;2;6;17;5;10;1;5;10;7;19;17;1;
*p20:13;;;;;;;21.38.44;3;3;6;1;4707;;2;6;17;5;10;1;5;10;7;19;17;1;
*z2;;;;;;;21.38.44;3;2;6;1;4712;;6;17;5;10;1;2;5;10;7;19;17;1;
*06SM!~~~57;;;;;;;21.39.01;3;2;6;1;4729;;6;17;5;10;1;2;5;10;7;19;17;1;
a19RM!~~~57;;;;;;;21.39.01;3;2;6;1;4729;;6;17;5;10;1;2;5;10;7;19;17;1;
a01EH=;p;;;;;;21.39.10;3;2;6;1;4729;;6;17;5;10;1;2;5;10;7;19;17;1;
*$$&H#;p;;;;;;21.39.10;3;2;6;1;4729;;6;17;5;10;1;2;5;10;7;19;17;1;
*p21:13;;;;;;;21.39.11;3;2;6;1;4733;;6;17;5;10;1;2;5;10;7;19;17;1;
aT;;;;;;;21.39.11;3;2;6;1;4739;;6;17;5;10;1;2;5;10;7;19;17;1;
*06SM-~~~56D;;;;;;;21.40.09;3;2;6;1;4797;;6;17;5;10;1;2;5;10;7;19;17;1;
a06RM#~~~56D;;;;;;;21.40.09;3;2;6;1;4797;;6;17;5;10;1;2;5;10;7;19;17;1;
a01EQ+K2C;;;;;;;21.40.09;3;2;6;1;4797;;6;17;5;10;1;2;5;10;7;19;17;1;
a10AQ+J2~36~H;;r;;;;;21.40.16;3;2;6;1;4800;;6;17;5;10;1;2;5;10;7;19;17;1;
*10BU-~~~~3;;;;;;;21.40.16;3;2;6;1;4800;;6;17;5;10;1;2;5;10;7;19;17;1;
a10DH!~~~~~~B;;;;;;;21.40.16;3;2;6;1;4800;;6;17;5;10;1;2;5;10;7;19;17;1;
a01EH+~~B;;;;;;;21.40.16;3;2;6;1;4800;;6;17;5;10;1;2;5;10;7;19;17;1;
a07AH=G2~21~H2S;p;s;;;;;21.40.21;3;2;6;1;4803;;6;17;5;10;1;2;5;10;7;19;17;1;
*$$&H#;p;;;;;;21.40.21;3;2;6;1;4803;;6;17;5;10;1;2;5;10;7;19;17;1;
*p22:13;;;;;;;21.40.34;3;2;6;1;4807;;6;17;5;10;1;2;5;10;7;19;17;1;
*06SM-~~~57;;;;;;;21.40.37;3;2;6;1;4826;;6;17;5;10;1;2;5;10;7;19;17;1;
a19RM+~~~57;;;;;;;21.40.37;3;2;6;1;4826;;6;17;5;10;1;2;5;10;7;19;17;1;
a01ET+KCF;;;;;;;21.40.37;3;2;6;1;4826;;6;17;5;10;1;2;5;10;7;19;17;1;
a19AT-W4~41~H;;r;;;;;21.40.44;3;2;6;1;4829;;6;17;5;10;1;2;5;10;7;19;17;1;
*17BN+~~~~2;;;;;;;21.40.44;3;2;6;1;4829;;6;17;5;10;1;2;5;10;7;19;17;1;
*02FH#;;;;;;;21.40.44;3;2;6;1;4832;;6;17;5;10;1;2;5;10;7;19;17;1;
*17AO#JJ~3~~H;p;p;;;;;21.40.44;3;2;6;1;4834;;6;17;5;10;1;2;5;10;7;19;17;1;
a$$&H=;p;;;;;;21.40.44;3;2;6;1;4834;;6;17;5;10;1;2;5;10;7;19;17;1;
*p23:13;;;;;;;21.40.58;3;2;6;1;4838;;6;17;5;10;1;2;5;10;7;19;17;1;
*06SM+~~~55;;;;;;;21.41.09;3;2;6;1;4858;;6;17;5;10;1;2;5;10;7;19;17;1;
a19RM-~~~55;;;;;;;21.41.09;3;2;6;1;4858;;6;17;5;10;1;2;5;10;7;19;17;1;
a01EH+KEB~5;;;;;;;21.41.09;3;2;6;1;4858;;6;17;5;10;1;2;5;10;7;19;17;1;
a07AH-G2~26~H;;r;;;;;21.41.17;3;2;6;1;4861;;6;17;5;10;1;2;5;10;7;19;17;1;
*02DH#~~~26;;;;;;;21.41.17;3;2;6;1;4861;;6;17;5;10;1;2;5;10;7;19;17;1;
*17EN+~~B;;;;;;;21.41.17;3;2;6;1;4861;;6;17;5;10;1;2;5;10;7;19;17;1;
*01AT#Y9~96~H;p;p;;;;;21.41.20;3;2;6;1;4864;;6;17;5;10;1;2;5;10;7;19;17;1;
a$$&H=;p;;;;;;21.41.20;3;2;6;1;4864;;6;17;5;10;1;2;5;10;7;19;17;1;
*p24:13;;;;;;;21.41.27;3;2;6;1;4868;;6;17;5;10;1;2;5;10;7;19;17;1;
*06SM+~~~56D;;;;;;;21.42.04;3;2;6;1;4912;;6;17;5;10;1;2;5;10;7;19;17;1;
a06RM-~~~56D;;;;;;;21.42.04;3;2;6;1;4912;;6;17;5;10;1;2;5;10;7;19;17;1;
a01EH+KEB~8;;;;;;;21.42.04;3;2;6;1;4912;;6;17;5;10;1;2;5;10;7;19;17;1;
a07AH/G2~21BP;p;r;;;;;21.42.11;3;2;6;1;4915;;6;17;5;10;1;2;5;10;7;19;17;1;
*10BH#~~~~4;p;;;;;;21.42.11;3;2;6;1;4915;;6;17;5;10;1;2;5;10;7;19;17;1;
*p25:13;;;;;;;21.42.17;3;2;6;1;4919;;6;17;5;10;1;2;5;10;7;19;17;1;
**3set;;;;;;;21.42.17;4;2;6;1;4925;;;;;;;;;;;;;;
