*P15>LUp;;;;;;;17.20.39;1;0;0;;;;17;1;23;13;15;8;1;16;12;10;6;7;
*z5>LUp;;;;;;;17.20.39;1;5;0;;;;17;1;23;13;15;8;1;16;12;10;6;7;
aP07>LUp;;;;;;;17.20.39;1;5;0;;;;17;1;23;13;15;8;1;16;12;10;6;7;
az6>LUp;;;;;;;17.20.39;1;5;6;;;;17;1;23;13;15;8;1;16;12;10;6;7;
a01SQ-~~~11;;;;;;;17.20.39;1;5;6;1;487;;17;1;23;13;15;8;1;16;12;10;6;7;
*07RQ+~~~11;;;;;;;;1;5;6;1;487;;17;1;23;13;15;8;1;16;12;10;6;7;
*15EU+K3C~3;;;;;;;17.20.39;1;5;6;1;489;;17;1;23;13;15;8;1;16;12;10;6;7;
*13AU#P3~39~H;s;r;;;;;17.20.39;1;5;6;1;490;;17;1;23;13;15;8;1;16;12;10;6;7;
a$$&H=;s;;;;;;17.20.39;1;5;6;1;490;;17;1;23;13;15;8;1;16;12;10;6;7;
*p01:00;;;;;;;17.20.50;1;5;6;1;493;;17;1;23;13;15;8;1;16;12;10;6;7;
*z4;;;;;;;17.20.50;1;4;6;1;498;;1;23;13;15;8;17;1;16;12;10;6;7;
*01SQ+~~~16;;;;;;;17.20.54;1;4;6;1;507;;1;23;13;15;8;17;1;16;12;10;6;7;
a17RQ-~~~16~~~~-;;;;;;;17.20.54;1;4;6;1;507;;1;23;13;15;8;17;1;16;12;10;6;7;
a07EN+KEF~4;;;;;;;17.20.54;1;4;6;1;509;;1;23;13;15;8;17;1;16;12;10;6;7;
a10AT+W4~47~H;;r;;;;;17.21.05;1;4;6;1;510;;1;23;13;15;8;17;1;16;12;10;6;7;
*07DN!~~~47;;;;;;;17.21.05;1;4;6;1;510;;1;23;13;15;8;17;1;16;12;10;6;7;
*15EH+~~F;;;;;;;17.21.05;1;4;6;1;513;;1;23;13;15;8;17;1;16;12;10;6;7;
*23AH#Y4~46~H;p;p;;;;;17.21.12;1;4;6;1;514;;1;23;13;15;8;17;1;16;12;10;6;7;
a$$&H=;p;;;;;;17.21.12;1;4;6;1;514;;1;23;13;15;8;17;1;16;12;10;6;7;
*p02:00;;;;;;;17.21.15;1;4;6;1;517;;1;23;13;15;8;17;1;16;12;10;6;7;
*01SQ-~~~16;;;;;;;17.21.21;1;4;6;1;534;;1;23;13;15;8;17;1;16;12;10;6;7;
a17RQ+~~~16;;;;;;;17.21.21;1;4;6;1;534;;1;23;13;15;8;17;1;16;12;10;6;7;
a07EU+K3C~3;;;;;;;17.21.21;1;4;6;1;536;;1;23;13;15;8;17;1;16;12;10;6;7;
a16AU+P3~37~H;;r;;;;;17.21.26;1;4;6;1;537;;1;23;13;15;8;17;1;16;12;10;6;7;
*07DU-~~~37;;;;;;;17.21.26;1;4;6;1;537;;1;23;13;15;8;17;1;16;12;10;6;7;
*17FH#;;;;;;;17.21.30;1;4;6;1;541;;1;23;13;15;8;17;1;16;12;10;6;7;
a07EU+;;;;;;;17.21.30;1;4;6;1;544;;1;23;13;15;8;17;1;16;12;10;6;7;
a16AU#P3~36~H;s;s;;;;;17.21.33;1;4;6;1;545;;1;23;13;15;8;17;1;16;12;10;6;7;
*$$&H=;s;;;;;;17.21.33;1;4;6;1;545;;1;23;13;15;8;17;1;16;12;10;6;7;
ap02:01;;;;;;;17.21.40;1;4;6;1;548;;1;23;13;15;8;17;1;16;12;10;6;7;
az5;;;;;;;17.21.40;1;4;5;1;553;;1;23;13;15;8;17;16;12;10;6;7;1;
a16SQ!~~~16;;;;;;;17.21.47;1;4;5;1;560;;1;23;13;15;8;17;16;12;10;6;7;1;
a16SQ!~~~16;;;;;;;17.21.47;1;4;5;1;560;;1;23;13;15;8;17;16;12;10;6;7;1;
*08RQ!~~~16;;;;;;;17.21.47;1;4;5;1;560;;1;23;13;15;8;17;16;12;10;6;7;1;
*15EU+K1C~3~1;;;;;;;17.21.47;1;4;5;1;562;;1;23;13;15;8;17;16;12;10;6;7;1;
*13AU=PP~37~H~I;p;r;;;;;17.21.55;1;4;5;1;563;;1;23;13;15;8;17;16;12;10;6;7;1;
a$$&H#;p;;;;;;17.21.55;1;4;5;1;563;;1;23;13;15;8;17;16;12;10;6;7;1;
ap02:02;;;;;;;17.21.57;1;4;5;1;566;;1;23;13;15;8;17;16;12;10;6;7;1;
a16SQ-~~~16;;;;;;;17.22.47;1;4;5;1;620;;1;23;13;15;8;17;16;12;10;6;7;1;
*08RQ+~~~16;;;;;;;17.22.47;1;4;5;1;620;;1;23;13;15;8;17;16;12;10;6;7;1;
*15EN+K3F~3;;;;;;;17.22.47;1;4;5;1;622;;1;23;13;15;8;17;16;12;10;6;7;1;
*23AT/W4~41~H;p;r;;;;;17.22.55;1;4;5;1;623;;1;23;13;15;8;17;16;12;10;6;7;1;
a12BN#~~~~2;p;;;;;;17.22.55;1;4;5;1;623;;1;23;13;15;8;17;16;12;10;6;7;1;
ap02:03;;;;;;;17.23.02;1;4;5;1;626;;1;23;13;15;8;17;16;12;10;6;7;1;
a16SQ+~~~15;;;;;;;17.23.12;1;4;5;1;645;;1;23;13;15;8;17;16;12;10;6;7;1;
*23RQ-~~~15;;;;;;;17.23.12;1;4;5;1;645;;1;23;13;15;8;17;16;12;10;6;7;1;
*15EH+KEF~9~3;;;;;;;17.23.12;1;4;5;1;647;;1;23;13;15;8;17;16;12;10;6;7;1;
*23AH#I4~42~T;s;r;;;;;17.23.18;1;4;5;1;648;;1;23;13;15;8;17;16;12;10;6;7;1;
a$$&H=;s;;;;;;17.23.18;1;4;5;1;648;;1;23;13;15;8;17;16;12;10;6;7;1;
*p03:03;;;;;;;17.23.24;1;4;5;1;651;;1;23;13;15;8;17;16;12;10;6;7;1;
*z3;;;;;;;17.23.24;1;3;5;1;657;;23;13;15;8;17;1;16;12;10;6;7;1;
*23SQ=~~~11B;s;;;;;;17.23.37;1;3;5;1;670;;23;13;15;8;17;1;16;12;10;6;7;1;
a$$&H#;s;;;;;;17.23.37;1;3;5;1;670;;23;13;15;8;17;1;16;12;10;6;7;1;
ap03:04;;;;;;;17.23.41;1;3;5;1;674;;23;13;15;8;17;1;16;12;10;6;7;1;
az4;;;;;;;17.23.41;1;3;4;1;674;;23;13;15;8;17;1;12;10;6;7;1;16;
a12SQ=~~~16;s;;;;;;17.23.53;1;3;4;1;687;;23;13;15;8;17;1;12;10;6;7;1;16;
*$$&H#;s;;;;;;17.23.53;1;3;4;1;687;;23;13;15;8;17;1;12;10;6;7;1;16;
*p04:04;;;;;;;17.23.57;1;3;4;1;691;;23;13;15;8;17;1;12;10;6;7;1;16;
*z2;;;;;;;17.23.57;1;2;4;1;690;;13;15;8;17;1;23;12;10;6;7;1;16;
*13SQ=~~~15B;s;;;;;;17.24.13;1;2;4;1;706;;13;15;8;17;1;23;12;10;6;7;1;16;
a$$&H#;s;;;;;;17.24.13;1;2;4;1;706;;13;15;8;17;1;23;12;10;6;7;1;16;
ap04:05;;;;;;;17.24.17;1;2;4;1;710;;13;15;8;17;1;23;12;10;6;7;1;16;
az3;;;;;;;17.24.17;1;2;3;1;710;;13;15;8;17;1;23;10;6;7;1;16;12;
a10SQ=~~~16B;s;;;;;;17.24.32;1;2;3;1;725;;13;15;8;17;1;23;10;6;7;1;16;12;
*$$&H#;s;;;;;;17.24.32;1;2;3;1;725;;13;15;8;17;1;23;10;6;7;1;16;12;
*p05:05;;;;;;;17.24.39;1;2;3;1;732;;13;15;8;17;1;23;10;6;7;1;16;12;
*z1;;;;;;;17.24.39;1;1;3;1;732;;15;8;17;1;23;13;10;6;7;1;16;12;
*15SQ-~~~66;;;;;;;17.24.54;1;1;3;1;747;;15;8;17;1;23;13;10;6;7;1;16;12;
a01RQ#~~~66;;;;;;;17.24.54;1;1;3;1;747;;15;8;17;1;23;13;10;6;7;1;16;12;
a07EU+K3C~3;;;;;;;17.24.54;1;1;3;1;749;;15;8;17;1;23;13;10;6;7;1;16;12;
a06AU#P3~37~H;s;r;;;;;17.25.00;1;1;3;1;750;;15;8;17;1;23;13;10;6;7;1;16;12;
*17BU/~~~~3;s;;;;;;17.25.00;1;1;3;1;750;;15;8;17;1;23;13;10;6;7;1;16;12;
ap05:06;;;;;;;17.25.08;1;1;3;1;753;;15;8;17;1;23;13;10;6;7;1;16;12;
az2;;;;;;;17.25.08;1;1;2;1;761;;15;8;17;1;23;13;6;7;1;16;12;10;
a06SQ=~~~65D;s;;;;;;17.25.14;1;1;2;1;767;;15;8;17;1;23;13;6;7;1;16;12;10;
*$$&H#;s;;;;;;17.25.14;1;1;2;1;767;;15;8;17;1;23;13;6;7;1;16;12;10;
*p06:06;;;;;;;17.25.20;1;1;2;1;773;;15;8;17;1;23;13;6;7;1;16;12;10;
*z6;;;;;;;17.25.20;1;6;2;1;773;;8;17;1;23;13;15;6;7;1;16;12;10;
*08SQ!~~~15;;;;;;;17.25.33;1;6;2;1;786;;8;17;1;23;13;15;6;7;1;16;12;10;
a01RQ!~~~15;;;;;;;17.25.33;1;6;2;1;786;;8;17;1;23;13;15;6;7;1;16;12;10;
a07EN+K7B~4;;;;;;;17.25.33;1;6;2;1;786;;8;17;1;23;13;15;6;7;1;16;12;10;
a12AN+W9~91~H;;r;;;;;17.25.40;1;6;2;1;789;;8;17;1;23;13;15;6;7;1;16;12;10;
*15DN-~~~91;;;;;;;17.25.40;1;6;2;1;789;;8;17;1;23;13;15;6;7;1;16;12;10;
a01FH#;;;;;;;17.25.43;1;6;2;1;793;;8;17;1;23;13;15;6;7;1;16;12;10;
a07EN+;;;;;;;17.25.43;1;6;2;1;796;;8;17;1;23;13;15;6;7;1;16;12;10;
a12AT+W2~25DH;;s;;;;;17.25.44;1;6;2;1;797;;8;17;1;23;13;15;6;7;1;16;12;10;
*07DN-~~~25D;;;;;;;17.25.44;1;6;2;1;797;;8;17;1;23;13;15;6;7;1;16;12;10;
*15EH+;;;;;;;17.25.44;1;6;2;1;800;;8;17;1;23;13;15;6;7;1;16;12;10;
*01AH-I2~26~H;;p;;;;;17.25.49;1;6;2;1;801;;8;17;1;23;13;15;6;7;1;16;12;10;
*15EN+;;;;;;;17.25.49;1;6;2;1;804;;8;17;1;23;13;15;6;7;1;16;12;10;
*23AT#W4~48~H;p;p;;;;;17.25.51;1;6;2;1;805;;8;17;1;23;13;15;6;7;1;16;12;10;
a$$&H=;p;;;;;;17.25.51;1;6;2;1;805;;8;17;1;23;13;15;6;7;1;16;12;10;
*p07:06;;;;;;;17.26.09;1;6;2;1;808;;8;17;1;23;13;15;6;7;1;16;12;10;
*08SQ-~~~15;;;;;;;17.26.14;1;6;2;1;828;;8;17;1;23;13;15;6;7;1;16;12;10;
a01RQ#~~~15;;;;;;;17.26.14;1;6;2;1;828;;8;17;1;23;13;15;6;7;1;16;12;10;
*15EU+K3B~3;;;;;;;17.26.14;1;6;2;1;830;;8;17;1;23;13;15;6;7;1;16;12;10;
a16AU#PP~39~H;s;r;;;;;17.26.22;1;6;2;1;831;;8;17;1;23;13;15;6;7;1;16;12;10;
*15DU/~~~39;;;;;;;17.26.22;1;6;2;1;831;;8;17;1;23;13;15;6;7;1;16;12;10;
*$$&H=;s;;;;;;17.26.22;1;6;2;1;831;;8;17;1;23;13;15;6;7;1;16;12;10;
ap07:07;;;;;;;17.26.31;1;6;2;1;840;;8;17;1;23;13;15;6;7;1;16;12;10;
az1;;;;;;;17.26.31;1;6;1;1;840;;8;17;1;23;13;15;7;1;16;12;10;6;
a07SQ/~~~16;;;;;;;17.27.25;1;6;1;1;849;;8;17;1;23;13;15;7;1;16;12;10;6;
*08RQ/~~~16;;;;;;;17.27.25;1;6;1;1;849;;8;17;1;23;13;15;7;1;16;12;10;6;
*15EN+K3B~3;;;;;;;17.27.25;1;6;1;1;849;;8;17;1;23;13;15;7;1;16;12;10;6;
a01AT/W2~25DH;s;p;;;;;17.27.32;1;6;1;1;856;;8;17;1;23;13;15;7;1;16;12;10;6;
*17BN#~~~~4;s;;;;;;17.27.32;1;6;1;1;856;;8;17;1;23;13;15;7;1;16;12;10;6;
*p08:07;;;;;;;17.27.42;1;6;1;1;866;;8;17;1;23;13;15;7;1;16;12;10;6;
*z5;;;;;;;17.27.42;1;5;1;1;869;;17;1;23;13;15;8;7;1;16;12;10;6;
*17SH-~~~11;;;;;;;17.27.42;1;5;1;1;878;;17;1;23;13;15;8;7;1;16;12;10;6;
a17RH#~~~11;;;;;;;17.27.42;1;5;1;1;878;;17;1;23;13;15;8;7;1;16;12;10;6;
a07EU+K1C~3;;;;;;;17.27.42;1;5;1;1;878;;17;1;23;13;15;8;7;1;16;12;10;6;
a16AU#PP~37~H;s;r;;;;;17.27.42;1;5;1;1;878;;17;1;23;13;15;8;7;1;16;12;10;6;
*$$&H=;s;;;;;;17.27.42;1;5;1;1;878;;17;1;23;13;15;8;7;1;16;12;10;6;
ap08:08;;;;;;;17.27.56;1;5;1;1;894;;17;1;23;13;15;8;7;1;16;12;10;6;
az6;;;;;;;17.27.56;1;5;6;1;896;;17;1;23;13;15;8;1;16;12;10;6;7;
a01SQ-~~~16;;;;;;;17.27.56;1;5;6;1;899;;17;1;23;13;15;8;1;16;12;10;6;7;
*08RQ+~~~16;;;;;;;17.27.56;1;5;6;1;899;;17;1;23;13;15;8;1;16;12;10;6;7;
*01AT#W2~21~H;s;r;;;;;17.27.56;1;5;6;1;899;;17;1;23;13;15;8;1;16;12;10;6;7;
a10BN/~~~~4;s;;;;;;17.27.56;1;5;6;1;899;;17;1;23;13;15;8;1;16;12;10;6;7;
*p09:08;;;;;;;17.28.18;1;5;6;1;921;;17;1;23;13;15;8;1;16;12;10;6;7;
*z4;;;;;;;17.28.18;1;4;6;1;921;;1;23;13;15;8;17;1;16;12;10;6;7;
*01SH=;s;;;;;;17.28.18;1;4;6;1;922;;1;23;13;15;8;17;1;16;12;10;6;7;
a$$&H#;s;;;;;;17.28.18;1;4;6;1;922;;1;23;13;15;8;17;1;16;12;10;6;7;
ap09:09;;;;;;;17.28.27;1;4;6;1;931;;1;23;13;15;8;17;1;16;12;10;6;7;
az5;;;;;;;17.28.27;1;4;5;1;933;;1;23;13;15;8;17;16;12;10;6;7;1;
a16SQ=~~~15D~~N;s;;;;;;17.28.27;1;4;5;1;940;;1;23;13;15;8;17;16;12;10;6;7;1;
*$$&H#;s;;;;;;17.28.27;1;4;5;1;940;;1;23;13;15;8;17;16;12;10;6;7;1;
*p10:09;;;;;;;17.28.27;1;4;5;1;940;;1;23;13;15;8;17;16;12;10;6;7;1;
*z3;;;;;;;17.28.27;1;3;5;1;940;;23;13;15;8;17;1;16;12;10;6;7;1;
*23SQ-~~~16;;;;;;;17.28.28;1;3;5;1;961;;23;13;15;8;17;1;16;12;10;6;7;1;
a01RQ+~~~16;;;;;;;17.28.28;1;3;5;1;961;;23;13;15;8;17;1;16;12;10;6;7;1;
a07EN+K7F~4;;;;;;;17.28.28;1;3;5;1;961;;23;13;15;8;17;1;16;12;10;6;7;1;
a10AT#W4~47~H;s;r;;;;;17.28.34;1;3;5;1;967;;23;13;15;8;17;1;16;12;10;6;7;1;
*07DN/~~~47;;;;;;;17.28.34;1;3;5;1;967;;23;13;15;8;17;1;16;12;10;6;7;1;
*$$&H=;s;;;;;;17.28.34;1;3;5;1;967;;23;13;15;8;17;1;16;12;10;6;7;1;
ap10:10;;;;;;;17.28.44;1;3;5;1;977;;23;13;15;8;17;1;16;12;10;6;7;1;
az4;;;;;;;17.28.44;1;3;4;1;985;;23;13;15;8;17;1;12;10;6;7;1;16;
a12SQ=~~~16~~~Nhere;s;;;;;;17.28.53;1;3;4;1;987;;23;13;15;8;17;1;12;10;6;7;1;16;
*$$&H#;s;;;;;;17.28.53;1;3;4;1;987;;23;13;15;8;17;1;12;10;6;7;1;16;
*p11:10;;;;;;;17.28.57;1;3;4;1;991;;23;13;15;8;17;1;12;10;6;7;1;16;
*z2;;;;;;;17.28.57;1;2;4;1;993;;13;15;8;17;1;23;12;10;6;7;1;16;
*13SQ-~~~16;;;;;;;17.29.12;1;2;4;1;1006;;13;15;8;17;1;23;12;10;6;7;1;16;
a01RQ#~~~16;;;;;;;17.29.12;1;2;4;1;1006;;13;15;8;17;1;23;12;10;6;7;1;16;
a07EH+K7S~2;;;;;;;17.29.12;1;2;4;1;1007;;13;15;8;17;1;23;12;10;6;7;1;16;
a07AH-LL~~~~T;;r;;;;;17.29.12;1;2;4;1;1008;;13;15;8;17;1;23;12;10;6;7;1;16;
*01DH#;;;;;;;17.29.12;1;2;4;1;1008;;13;15;8;17;1;23;12;10;6;7;1;16;
*13FH=;s;;;;;;17.29.35;1;2;4;1;1012;;13;15;8;17;1;23;12;10;6;7;1;16;
a$$&H#;s;;;;;;17.29.35;1;2;4;1;1012;;13;15;8;17;1;23;12;10;6;7;1;16;
ap11:11;;;;;;;17.29.35;1;2;4;1;1015;;13;15;8;17;1;23;12;10;6;7;1;16;
az3;;;;;;;17.29.35;1;2;3;1;1029;;13;15;8;17;1;23;10;6;7;1;16;12;
a10SH-~~~17;;;;;;;17.29.48;1;2;3;1;1042;;13;15;8;17;1;23;10;6;7;1;16;12;
*08RH#~~~17~O;;;;;;;17.29.48;1;2;3;1;1042;;13;15;8;17;1;23;10;6;7;1;16;12;
*15EN+K1P~3;;;;;;;17.29.48;1;2;3;1;1044;;13;15;8;17;1;23;10;6;7;1;16;12;
*23AN#W8~81~H;s;r;;;;;17.29.56;1;2;3;1;1045;;13;15;8;17;1;23;10;6;7;1;16;12;
a10DN/~~~81;;;;;;;17.29.56;1;2;3;1;1045;;13;15;8;17;1;23;10;6;7;1;16;12;
a$$&H=;s;;;;;;17.29.56;1;2;3;1;1045;;13;15;8;17;1;23;10;6;7;1;16;12;
*p12:11;;;;;;;17.30.05;1;2;3;1;1048;;13;15;8;17;1;23;10;6;7;1;16;12;
*z1;;;;;;;17.30.05;1;1;3;1;1059;;15;8;17;1;23;13;10;6;7;1;16;12;
*15SQ-~~~15;;;;;;;17.31.13;1;1;3;1;1127;;15;8;17;1;23;13;10;6;7;1;16;12;
a01RQ#~~~15;;;;;;;17.31.13;1;1;3;1;1127;;15;8;17;1;23;13;10;6;7;1;16;12;
a07EN+K1F~3;;;;;;;17.31.13;1;1;3;1;1129;;15;8;17;1;23;13;10;6;7;1;16;12;
a01AT#W4~41~H;s;r;;;;;17.31.20;1;1;3;1;1130;;15;8;17;1;23;13;10;6;7;1;16;12;
*15DN/~~~41;;;;;;;17.31.20;1;1;3;1;1130;;15;8;17;1;23;13;10;6;7;1;16;12;
*$$&H=;s;;;;;;17.31.20;1;1;3;1;1130;;15;8;17;1;23;13;10;6;7;1;16;12;
ap12:12;;;;;;;17.31.29;1;1;3;1;1133;;15;8;17;1;23;13;10;6;7;1;16;12;
az2;;;;;;;17.31.29;1;1;2;1;1143;;15;8;17;1;23;13;6;7;1;16;12;10;
a06SQ!~~~61;;;;;;;17.31.33;1;1;2;1;1147;;15;8;17;1;23;13;6;7;1;16;12;10;
*08RQ!~~~61;;;;;;;17.31.33;1;1;2;1;1147;;15;8;17;1;23;13;6;7;1;16;12;10;
*15EH=K3C~3~1;p;;;;;;17.31.40;1;1;2;1;1147;;15;8;17;1;23;13;6;7;1;16;12;10;
a$$&H#;p;;;;;;17.31.40;1;1;2;1;1147;;15;8;17;1;23;13;6;7;1;16;12;10;
ap12:13;;;;;;;17.31.47;1;1;2;1;1150;;15;8;17;1;23;13;6;7;1;16;12;10;
a06SQ=~~~66B;s;;;;;;17.31.57;1;1;2;1;1171;;15;8;17;1;23;13;6;7;1;16;12;10;
*$$&H#;s;;;;;;17.31.57;1;1;2;1;1171;;15;8;17;1;23;13;6;7;1;16;12;10;
*p13:13;;;;;;;17.32.01;1;1;2;1;1175;;15;8;17;1;23;13;6;7;1;16;12;10;
*z6;;;;;;;17.32.01;1;6;2;1;1175;;8;17;1;23;13;15;6;7;1;16;12;10;
*08SQ=~~~15D~~N;s;;;;;;17.32.13;1;6;2;1;1187;;8;17;1;23;13;15;6;7;1;16;12;10;
a$$&H#;s;;;;;;17.32.13;1;6;2;1;1187;;8;17;1;23;13;15;6;7;1;16;12;10;
ap13:14;;;;;;;17.32.17;1;6;2;1;1191;;8;17;1;23;13;15;6;7;1;16;12;10;
az1;;;;;;;17.32.17;1;6;1;1;1191;;8;17;1;23;13;15;7;1;16;12;10;6;
a07SQ+~~~16;;;;;;;17.32.29;1;6;1;1;1203;;8;17;1;23;13;15;7;1;16;12;10;6;
*07RQ-~~~16;;;;;;;17.32.29;1;6;1;1;1203;;8;17;1;23;13;15;7;1;16;12;10;6;
*15EH+;;;;;;;17.32.29;1;6;1;1;1205;;8;17;1;23;13;15;7;1;16;12;10;6;
*23AH+I4~45DH;;r;;;;;17.32.36;1;6;1;1;1206;;8;17;1;23;13;15;7;1;16;12;10;6;
a17DH-~~~45D;;;;;;;17.32.36;1;6;1;1;1206;;8;17;1;23;13;15;7;1;16;12;10;6;
a07EH+;;;;;;;17.32.36;1;6;1;1;1209;;8;17;1;23;13;15;7;1;16;12;10;6;
a01AH+Y4~46~H;;p;;;;;17.32.43;1;6;1;1;1210;;8;17;1;23;13;15;7;1;16;12;10;6;
*01BH-~~~~2;;;;;;;17.32.43;1;6;1;1;1210;;8;17;1;23;13;15;7;1;16;12;10;6;
a07EN+;;;;;;;17.32.43;1;6;1;1;1213;;8;17;1;23;13;15;7;1;16;12;10;6;
a12AT+W2~26~H;;p;;;;;17.32.49;1;6;1;1;1214;;8;17;1;23;13;15;7;1;16;12;10;6;
*23BN-~~~~4;;;;;;;17.32.49;1;6;1;1;1214;;8;17;1;23;13;15;7;1;16;12;10;6;
