*P15>LUp;;;;;;;17.20.39;1;0;0;;;;17;1;23;13;15;8;1;16;12;10;6;7;
a07EN+;;;;;;;17.32.49;1;6;1;1;1217;;8;17;1;23;13;15;7;1;16;12;10;6;
a01AT=W4~41BP;s;p;;;;;17.32.53;1;6;1;1;1218;;8;17;1;23;13;15;7;1;16;12;10;6;
*$$&H#;s;;;;;;17.32.53;1;6;1;1;1218;;8;17;1;23;13;15;7;1;16;12;10;6;
*p14:14;;;;;;;17.32.55;1;6;1;1;1221;;8;17;1;23;13;15;7;1;16;12;10;6;
*z5;;;;;;;17.32.55;1;5;1;1;1229;;17;1;23;13;15;8;7;1;16;12;10;6;
*17SQ-~~~18;;;;;;;17.33.06;1;5;1;1;1240;;17;1;23;13;15;8;7;1;16;12;10;6;
a17RQ#~~~18;;;;;;;17.33.06;1;5;1;1;1240;;17;1;23;13;15;8;7;1;16;12;10;6;
a07EU+K1C~3;;;;;;;17.33.06;1;5;1;1;1242;;17;1;23;13;15;8;7;1;16;12;10;6;
a16AU#PP~37~H;s;r;;;;;17.33.13;1;5;1;1;1243;;17;1;23;13;15;8;7;1;16;12;10;6;
*$$&H=;s;;;;;;17.33.13;1;5;1;1;1243;;17;1;23;13;15;8;7;1;16;12;10;6;
ap14:15;;;;;;;17.33.14;1;5;1;1;1246;;17;1;23;13;15;8;7;1;16;12;10;6;
az6;;;;;;;17.33.14;1;5;6;1;1248;;17;1;23;13;15;8;1;16;12;10;6;7;
a01SQ-~~~67;;;;;;;17.33.27;1;5;6;1;1261;;17;1;23;13;15;8;1;16;12;10;6;7;
*08RQ+~~~67;;;;;;;17.33.27;1;5;6;1;1261;;17;1;23;13;15;8;1;16;12;10;6;7;
*15EN+K7B~2;;;;;;;17.33.27;1;5;6;1;1263;;17;1;23;13;15;8;1;16;12;10;6;7;
*01AT#W2~29~H;s;r;;;;;17.33.34;1;5;6;1;1264;;17;1;23;13;15;8;1;16;12;10;6;7;
a$$&H=;s;;;;;;17.33.34;1;5;6;1;1264;;17;1;23;13;15;8;1;16;12;10;6;7;
*p15:15;;;;;;;17.33.45;1;5;6;1;1267;;17;1;23;13;15;8;1;16;12;10;6;7;
*z4;;;;;;;17.33.45;1;4;6;1;1279;;1;23;13;15;8;17;1;16;12;10;6;7;
*01SQ-~~~16;;;;;;;17.33.50;1;4;6;1;1284;;1;23;13;15;8;17;1;16;12;10;6;7;
a17RQ#~~~16;;;;;;;17.33.50;1;4;6;1;1284;;1;23;13;15;8;17;1;16;12;10;6;7;
a07EN+K3B~3;;;;;;;17.33.50;1;4;6;1;1286;;1;23;13;15;8;17;1;16;12;10;6;7;
a12AT#W2~29~H;s;r;;;;;17.33.57;1;4;6;1;1287;;1;23;13;15;8;17;1;16;12;10;6;7;
*01DN/~~~29;;;;;;;17.33.57;1;4;6;1;1287;;1;23;13;15;8;17;1;16;12;10;6;7;
*$$&H=;s;;;;;;17.33.57;1;4;6;1;1287;;1;23;13;15;8;17;1;16;12;10;6;7;
ap15:16;;;;;;;17.34.04;1;4;6;1;1290;;1;23;13;15;8;17;1;16;12;10;6;7;
az5;;;;;;;17.34.04;1;4;5;1;1298;;1;23;13;15;8;17;16;12;10;6;7;1;
a16SQ-~~~16;;;;;;;17.34.17;1;4;5;1;1311;;1;23;13;15;8;17;16;12;10;6;7;1;
*08RQ#~~~16;;;;;;;17.34.17;1;4;5;1;1311;;1;23;13;15;8;17;16;12;10;6;7;1;
*15EU+K3C~3;;;;;;;17.34.17;1;4;5;1;1313;;1;23;13;15;8;17;16;12;10;6;7;1;
*13AU#P3~39~H;s;r;;;;;17.34.24;1;4;5;1;1314;;1;23;13;15;8;17;16;12;10;6;7;1;
a$$&H=;s;;;;;;17.34.24;1;4;5;1;1314;;1;23;13;15;8;17;16;12;10;6;7;1;
*p16:16;;;;;;;17.34.26;1;4;5;1;1317;;1;23;13;15;8;17;16;12;10;6;7;1;
*z3;;;;;;;17.34.26;1;3;5;1;1320;;23;13;15;8;17;1;16;12;10;6;7;1;
*23SQ!~~~16;;;;;;;17.34.39;1;3;5;1;1333;;23;13;15;8;17;1;16;12;10;6;7;1;
a01RQ!~~~16;;;;;;;17.34.39;1;3;5;1;1333;;23;13;15;8;17;1;16;12;10;6;7;1;
a07EN+;;;;;;;17.34.39;1;3;5;1;1335;;23;13;15;8;17;1;16;12;10;6;7;1;
a10AT+W4~49~T;;r;;;;;17.34.46;1;3;5;1;1336;;23;13;15;8;17;1;16;12;10;6;7;1;
a07EH+;;;;;;;17.34.46;1;3;5;1;1339;;23;13;15;8;17;1;16;12;10;6;7;1;
a10AH-XQ~~~~H;;s;;;;;17.34.46;1;3;5;1;1340;;23;13;15;8;17;1;16;12;10;6;7;1;
*15EN+;;;;;;;17.34.46;1;3;5;1;1343;;23;13;15;8;17;1;16;12;10;6;7;1;
*08AT+W4~47~H;;p;;;;;17.34.52;1;3;5;1;1344;;23;13;15;8;17;1;16;12;10;6;7;1;
a17DN-~~~47;;;;;;;17.34.52;1;3;5;1;1344;;23;13;15;8;17;1;16;12;10;6;7;1;
*07FH#;;;;;;;17.34.57;1;3;5;1;1348;;23;13;15;8;17;1;16;12;10;6;7;1;
*15EU+;;;;;;;17.34.57;1;3;5;1;1351;;23;13;15;8;17;1;16;12;10;6;7;1;
*13AU#P7~35~H;p;p;;;;;17.34.58;1;3;5;1;1352;;23;13;15;8;17;1;16;12;10;6;7;1;
a$$&H=;p;;;;;;17.34.58;1;3;5;1;1352;;23;13;15;8;17;1;16;12;10;6;7;1;
*p17:16;;;;;;;17.35.12;1;3;5;1;1355;;23;13;15;8;17;1;16;12;10;6;7;1;
*23SQ+~~~15;;;;;;;17.35.19;1;3;5;1;1373;;23;13;15;8;17;1;16;12;10;6;7;1;
a10RQ-~~~15;;;;;;;17.35.19;1;3;5;1;1373;;23;13;15;8;17;1;16;12;10;6;7;1;
a07EH+KEF~8;;;;;;;17.35.19;1;3;5;1;1375;;23;13;15;8;17;1;16;12;10;6;7;1;
a10AH#I4~41~H;s;r;;;;;17.35.24;1;3;5;1;1376;;23;13;15;8;17;1;16;12;10;6;7;1;
*01DH/~~~41;;;;;;;17.35.24;1;3;5;1;1376;;23;13;15;8;17;1;16;12;10;6;7;1;
*$$&H=;s;;;;;;17.35.24;1;3;5;1;1376;;23;13;15;8;17;1;16;12;10;6;7;1;
ap17:17;;;;;;;17.35.29;1;3;5;1;1379;;23;13;15;8;17;1;16;12;10;6;7;1;
az4;;;;;;;17.35.29;1;3;4;1;1383;;23;13;15;8;17;1;12;10;6;7;1;16;
a12SQ-~~~11;;;;;;;17.35.42;1;3;4;1;1396;;23;13;15;8;17;1;12;10;6;7;1;16;
*08RQ#~~~11;;;;;;;17.35.42;1;3;4;1;1396;;23;13;15;8;17;1;12;10;6;7;1;16;
*15EN+K3B~3;;;;;;;17.35.42;1;3;4;1;1398;;23;13;15;8;17;1;12;10;6;7;1;16;
*01AN=W9~91~H;p;r;;;;;17.35.49;1;3;4;1;1399;;23;13;15;8;17;1;12;10;6;7;1;16;
a$$&H#;p;;;;;;17.35.49;1;3;4;1;1399;;23;13;15;8;17;1;12;10;6;7;1;16;
ap17:18;;;;;;;17.35.51;1;3;4;1;1402;;23;13;15;8;17;1;12;10;6;7;1;16;
a12SQ=~~~15D;s;;;;;;17.36.03;1;3;4;1;1417;;23;13;15;8;17;1;12;10;6;7;1;16;
*$$&H#;s;;;;;;17.36.03;1;3;4;1;1417;;23;13;15;8;17;1;12;10;6;7;1;16;
*p18:18;;;;;;;17.36.08;1;3;4;1;1422;;23;13;15;8;17;1;12;10;6;7;1;16;
*z2;;;;;;;17.36.08;1;2;4;1;1422;;13;15;8;17;1;23;12;10;6;7;1;16;
*13SQ=~~~16~~~N;s;;;;;;17.36.22;1;2;4;1;1436;;13;15;8;17;1;23;12;10;6;7;1;16;
a$$&H#;s;;;;;;17.36.22;1;2;4;1;1436;;13;15;8;17;1;23;12;10;6;7;1;16;
ap18:19;;;;;;;17.36.25;1;2;4;1;1439;;13;15;8;17;1;23;12;10;6;7;1;16;
az3;;;;;;;17.36.25;1;2;3;1;1439;;13;15;8;17;1;23;10;6;7;1;16;12;
a10SH-~~~16;;;;;;;17.36.39;1;2;3;1;1453;;13;15;8;17;1;23;10;6;7;1;16;12;
*23RH+~~~16;;;;;;;17.36.39;1;2;3;1;1453;;13;15;8;17;1;23;10;6;7;1;16;12;
*15EN+K3F~3;;;;;;;17.36.39;1;2;3;1;1455;;13;15;8;17;1;23;10;6;7;1;16;12;
*08AT+W4~41BH;;r;;;;;17.36.44;1;2;3;1;1456;;13;15;8;17;1;23;10;6;7;1;16;12;
a12DN-~~~41B;;;;;;;17.36.44;1;2;3;1;1456;;13;15;8;17;1;23;10;6;7;1;16;12;
*07FH#;;;;;;;17.36.49;1;2;3;1;1460;;13;15;8;17;1;23;10;6;7;1;16;12;
*15EU+;;;;;;;17.36.49;1;2;3;1;1463;;13;15;8;17;1;23;10;6;7;1;16;12;
*17AU#P3~39~H;s;s;;;;;17.36.53;1;2;3;1;1464;;13;15;8;17;1;23;10;6;7;1;16;12;
a$$&H=;s;;;;;;17.36.53;1;2;3;1;1464;;13;15;8;17;1;23;10;6;7;1;16;12;
*p19:19;;;;;;;17.36.56;1;2;3;1;1467;;13;15;8;17;1;23;10;6;7;1;16;12;
*z1;;;;;;;17.36.56;1;1;3;1;1470;;15;8;17;1;23;13;10;6;7;1;16;12;
*15SQ-~~~16;;;;;;;17.37.07;1;1;3;1;1481;;15;8;17;1;23;13;10;6;7;1;16;12;
a17RQ#~~~16;;;;;;;17.37.07;1;1;3;1;1481;;15;8;17;1;23;13;10;6;7;1;16;12;
a07EU+K2C~3;;;;;;;17.37.07;1;1;3;1;1483;;15;8;17;1;23;13;10;6;7;1;16;12;
a06AO-P2~33~T;;r;;;;;17.37.18;1;1;3;1;1484;;15;8;17;1;23;13;10;6;7;1;16;12;
*15EH#;;;;;;;17.37.18;1;1;3;1;1487;;15;8;17;1;23;13;10;6;7;1;16;12;
*17AH#XQ~~~~H1;p;p;;;;;17.37.18;1;1;3;1;1488;;15;8;17;1;23;13;10;6;7;1;16;12;
a06BH/~~~~~~~1;p;;;;;;17.37.18;1;1;3;1;1488;;15;8;17;1;23;13;10;6;7;1;16;12;
*p20:19;;;;;;;17.37.24;1;1;3;1;1491;;15;8;17;1;23;13;10;6;7;1;16;12;
*15SQ=~~~16D;s;;;;;;17.37.47;1;1;3;1;1521;;15;8;17;1;23;13;10;6;7;1;16;12;
a$$&H#;s;;;;;;17.37.47;1;1;3;1;1521;;15;8;17;1;23;13;10;6;7;1;16;12;
ap20:20;;;;;;;17.37.53;1;1;3;1;1527;;15;8;17;1;23;13;10;6;7;1;16;12;
az2;;;;;;;17.37.53;1;1;2;1;1527;;15;8;17;1;23;13;6;7;1;16;12;10;
a06SQ=~~~65D~~N;s;;;;;;17.38.03;1;1;2;1;1537;;15;8;17;1;23;13;6;7;1;16;12;10;
*$$&H#;s;;;;;;17.38.03;1;1;2;1;1537;;15;8;17;1;23;13;6;7;1;16;12;10;
*p21:20;;;;;;;17.38.08;1;1;2;1;1542;;15;8;17;1;23;13;6;7;1;16;12;10;
*z6;;;;;;;17.38.08;1;6;2;1;1542;;8;17;1;23;13;15;6;7;1;16;12;10;
*08SQ-~~~16;;;;;;;17.38.23;1;6;2;1;1557;;8;17;1;23;13;15;6;7;1;16;12;10;
a10RQ+~~~16;;;;;;;17.38.23;1;6;2;1;1557;;8;17;1;23;13;15;6;7;1;16;12;10;
a07EU+K7C~4;;;;;;;17.38.23;1;6;2;1;1559;;8;17;1;23;13;15;6;7;1;16;12;10;
a16AU+P7~39~H;;r;;;;;17.38.28;1;6;2;1;1560;;8;17;1;23;13;15;6;7;1;16;12;10;
*15DU+~~~39;;;;;;;17.38.28;1;6;2;1;1560;;8;17;1;23;13;15;6;7;1;16;12;10;
*15EH+;;;;;;;17.38.28;1;6;2;1;1563;;8;17;1;23;13;15;6;7;1;16;12;10;
*01AH#Y2~21~H;p;p;;;;;17.38.33;1;6;2;1;1564;;8;17;1;23;13;15;6;7;1;16;12;10;
a$$&H=;p;;;;;;17.38.33;1;6;2;1;1564;;8;17;1;23;13;15;6;7;1;16;12;10;
*p22:20;;;;;;;17.38.39;1;6;2;1;1567;;8;17;1;23;13;15;6;7;1;16;12;10;
aT;;;;;;;17.38.39;1;6;2;1;1573;;8;17;1;23;13;15;6;7;1;16;12;10;
*08SQ/~~~15D;;;;;;;17.39.44;1;6;2;1;1638;;8;17;1;23;13;15;6;7;1;16;12;10;
a10RQ/~~~15D;;;;;;;17.39.44;1;6;2;1;1638;;8;17;1;23;13;15;6;7;1;16;12;10;
*17FH#;;;;;;;17.39.53;1;6;2;1;1640;;8;17;1;23;13;15;6;7;1;16;12;10;
*15EN+;;;;;;;17.39.53;1;6;2;1;1643;;8;17;1;23;13;15;6;7;1;16;12;10;
*23AT/W4~45~H;s;p;;;;;17.39.56;1;6;2;1;1644;;8;17;1;23;13;15;6;7;1;16;12;10;
a07BN#~~~~2;s;;;;;;17.39.56;1;6;2;1;1644;;8;17;1;23;13;15;6;7;1;16;12;10;
ap22:21;;;;;;;17.40.08;1;6;2;1;1647;;8;17;1;23;13;15;6;7;1;16;12;10;
az1;;;;;;;17.40.08;1;6;1;1;1662;;8;17;1;23;13;15;7;1;16;12;10;6;
a07SQ-~~~16;;;;;;;17.40.15;1;6;1;1;1669;;8;17;1;23;13;15;7;1;16;12;10;6;
*07RQ+~~~16;;;;;;;17.40.15;1;6;1;1;1669;;8;17;1;23;13;15;7;1;16;12;10;6;
*15EN+K7B~3;;;;;;;17.40.15;1;6;1;1;1671;;8;17;1;23;13;15;7;1;16;12;10;6;
*01AT#W2~28~T;s;r;;;;;17.40.22;1;6;1;1;1672;;8;17;1;23;13;15;7;1;16;12;10;6;
a$$&H=;s;;;;;;17.40.22;1;6;1;1;1672;;8;17;1;23;13;15;7;1;16;12;10;6;
*p23:21;;;;;;;17.40.24;1;6;1;1;1675;;8;17;1;23;13;15;7;1;16;12;10;6;
*z5;;;;;;;17.40.24;1;5;1;1;1678;;17;1;23;13;15;8;7;1;16;12;10;6;
*17SH-~~~53;;;;;;;17.40.38;1;5;1;1;1692;;17;1;23;13;15;8;7;1;16;12;10;6;
a16RH+~~~53;;;;;;;17.40.38;1;5;1;1;1692;;17;1;23;13;15;8;7;1;16;12;10;6;
a07EN+K1B~3;;;;;;;17.40.38;1;5;1;1;1694;;17;1;23;13;15;8;7;1;16;12;10;6;
a01AT#W2~21~H;s;r;;;;;17.40.48;1;5;1;1;1695;;17;1;23;13;15;8;7;1;16;12;10;6;
*$$&H=;s;;;;;;17.40.48;1;5;1;1;1695;;17;1;23;13;15;8;7;1;16;12;10;6;
ap23:22;;;;;;;17.40.52;1;5;1;1;1698;;17;1;23;13;15;8;7;1;16;12;10;6;
az6;;;;;;;17.40.52;1;5;6;1;1706;;17;1;23;13;15;8;1;16;12;10;6;7;
a01SQ!~~~19;;;;;;;17.41.00;1;5;6;1;1714;;17;1;23;13;15;8;1;16;12;10;6;7;
*01RQ!~~~19;;;;;;;17.41.00;1;5;6;1;1714;;17;1;23;13;15;8;1;16;12;10;6;7;
*15EN+KEB~9;;;;;;;17.41.00;1;5;6;1;1716;;17;1;23;13;15;8;1;16;12;10;6;7;
*01AT#W2~29~H;s;r;;;;;17.41.08;1;5;6;1;1717;;17;1;23;13;15;8;1;16;12;10;6;7;
a07DN/~~~29;;;;;;;17.41.08;1;5;6;1;1717;;17;1;23;13;15;8;1;16;12;10;6;7;
a$$&H=;s;;;;;;17.41.08;1;5;6;1;1717;;17;1;23;13;15;8;1;16;12;10;6;7;
*p24:22;;;;;;;17.41.11;1;5;6;1;1720;;17;1;23;13;15;8;1;16;12;10;6;7;
*z4;;;;;;;17.41.11;1;4;6;1;1725;;1;23;13;15;8;17;1;16;12;10;6;7;
*01SQ-~~~15;;;;;;;17.41.36;1;4;6;1;1750;;1;23;13;15;8;17;1;16;12;10;6;7;
a10RQ#~~~15;;;;;;;17.41.36;1;4;6;1;1750;;1;23;13;15;8;17;1;16;12;10;6;7;
a07EN+K7F~3;;;;;;;17.41.36;1;4;6;1;1752;;1;23;13;15;8;17;1;16;12;10;6;7;
a10AT+W4~46~H;;r;;;;;17.41.44;1;4;6;1;1753;;1;23;13;15;8;17;1;16;12;10;6;7;
*15BN-~~~~2;;;;;;;17.41.44;1;4;6;1;1753;;1;23;13;15;8;17;1;16;12;10;6;7;
a17FH#;;;;;;;17.41.51;1;4;6;1;1757;;1;23;13;15;8;17;1;16;12;10;6;7;
a07EN+;;;;;;;17.41.51;1;4;6;1;1760;;1;23;13;15;8;17;1;16;12;10;6;7;
a12AT=W2~21~H;p;s;;;;;17.41.53;1;4;6;1;1761;;1;23;13;15;8;17;1;16;12;10;6;7;
*$$&H#;p;;;;;;17.41.53;1;4;6;1;1761;;1;23;13;15;8;17;1;16;12;10;6;7;
*p25:22;;;;;;;17.42.36;1;4;6;1;1764;;1;23;13;15;8;17;1;16;12;10;6;7;
**1set;;;;;;;17.42.36;2;4;6;1;1810;;;;;;;;;;;;;;
*P15>LUp;;;;;;;17.42.36;2;4;6;1;1810;;8;17;1;23;13;15;1;16;12;10;6;7;
*z6>LUp;;;;;;;17.42.36;2;6;6;1;1810;;8;17;1;23;13;15;1;16;12;10;6;7;
aP07>LUp;;;;;;;17.42.36;2;6;6;1;1810;;8;17;1;23;13;15;1;16;12;10;6;7;
az6>LUp;;;;;;;17.42.36;2;6;6;1;1810;;8;17;1;23;13;15;1;16;12;10;6;7;
*08SQ#~~~15B;p;;;;;;17.46.01;2;6;6;1;2015;;8;17;1;23;13;15;1;16;12;10;6;7;
a17RQ=~~~15B;p;;;;;;17.46.01;2;6;6;1;2015;;8;17;1;23;13;15;1;16;12;10;6;7;
*p01:00;;;;;;;17.46.18;2;6;6;1;2018;;8;17;1;23;13;15;1;16;12;10;6;7;
*08SQ=~~~16D;s;;;;;;17.46.21;2;6;6;1;2035;;8;17;1;23;13;15;1;16;12;10;6;7;
a$$&H#;s;;;;;;17.46.21;2;6;6;1;2035;;8;17;1;23;13;15;1;16;12;10;6;7;
ap01:01;;;;;;;17.46.27;2;6;6;1;2041;;8;17;1;23;13;15;1;16;12;10;6;7;
az5;;;;;;;17.46.27;2;6;5;1;2041;;8;17;1;23;13;15;16;12;10;6;7;1;
a16SQ!~~~11;;;;;;;17.46.40;2;6;5;1;2054;;8;17;1;23;13;15;16;12;10;6;7;1;
*08RQ!~~~11;;;;;;;17.46.40;2;6;5;1;2054;;8;17;1;23;13;15;16;12;10;6;7;1;
*15EU+K7C~4;;;;;;;17.46.40;2;6;5;1;2056;;8;17;1;23;13;15;16;12;10;6;7;1;
*17AU+P7~36~H;;r;;;;;17.46.48;2;6;5;1;2057;;8;17;1;23;13;15;16;12;10;6;7;1;
a06BU-~~~~3;;;;;;;17.46.48;2;6;5;1;2057;;8;17;1;23;13;15;16;12;10;6;7;1;
*15FH-;;;;;;;17.46.56;2;6;5;1;2061;;8;17;1;23;13;15;16;12;10;6;7;1;
*15EH+;;;;;;;17.46.56;2;6;5;1;2064;;8;17;1;23;13;15;16;12;10;6;7;1;
*23AH#Y4~47~H;s;s;;;;;17.47.03;2;6;5;1;2065;;8;17;1;23;13;15;16;12;10;6;7;1;
a$$&H=;s;;;;;;17.47.03;2;6;5;1;2065;;8;17;1;23;13;15;16;12;10;6;7;1;
*p02:01;;;;;;;17.47.05;2;6;5;1;2068;;8;17;1;23;13;15;16;12;10;6;7;1;
*z5;;;;;;;17.47.05;2;5;5;1;2079;;17;1;23;13;15;8;16;12;10;6;7;1;
*17SH-~~~59;;;;;;;17.47.19;2;5;5;1;2093;;17;1;23;13;15;8;16;12;10;6;7;1;
a17RH#~~~59;;;;;;;17.47.19;2;5;5;1;2093;;17;1;23;13;15;8;16;12;10;6;7;1;
a07EN+K3P~3;;;;;;;17.47.19;2;5;5;1;2095;;17;1;23;13;15;8;16;12;10;6;7;1;
a01AN#W8~86DH;s;r;;;;;17.47.27;2;5;5;1;2096;;17;1;23;13;15;8;16;12;10;6;7;1;
*$$&H=;s;;;;;;17.47.27;2;5;5;1;2096;;17;1;23;13;15;8;16;12;10;6;7;1;
ap02:02;;;;;;;17.47.34;2;5;5;1;2099;;17;1;23;13;15;8;16;12;10;6;7;1;
az4;;;;;;;17.47.34;2;5;4;1;2108;;17;1;23;13;15;8;12;10;6;7;1;16;
a12SQ-~~~11;;;;;;;17.47.40;2;5;4;1;2114;;17;1;23;13;15;8;12;10;6;7;1;16;
*07RQ+~~~11;;;;;;;17.47.40;2;5;4;1;2114;;17;1;23;13;15;8;12;10;6;7;1;16;
*15EN+K1B~1;;;;;;;17.47.40;2;5;4;1;2116;;17;1;23;13;15;8;12;10;6;7;1;16;
*01AT=W2~29~H;p;r;;;;;17.47.46;2;5;4;1;2117;;17;1;23;13;15;8;12;10;6;7;1;16;
a$$&H#;p;;;;;;17.47.46;2;5;4;1;2117;;17;1;23;13;15;8;12;10;6;7;1;16;
ap02:03;;;;;;;17.47.54;2;5;4;1;2120;;17;1;23;13;15;8;12;10;6;7;1;16;
a12SQ=~~~11D;s;;;;;;17.48.05;2;5;4;1;2139;;17;1;23;13;15;8;12;10;6;7;1;16;
*$$&H#;s;;;;;;17.48.05;2;5;4;1;2139;;17;1;23;13;15;8;12;10;6;7;1;16;
*p03:03;;;;;;;17.48.14;2;5;4;1;2148;;17;1;23;13;15;8;12;10;6;7;1;16;
*z4;;;;;;;17.48.14;2;4;4;1;2148;;1;23;13;15;8;17;12;10;6;7;1;16;
*01SQ=~~~15D;s;;;;;;17.48.22;2;4;4;1;2156;;1;23;13;15;8;17;12;10;6;7;1;16;
