*P15>LUp;;;;;;;17.20.39;1;0;0;;;;17;1;23;13;15;8;1;16;12;10;6;7;
a$$&H#;s;;;;;;17.48.22;2;4;4;1;2156;;1;23;13;15;8;17;12;10;6;7;1;16;
ap03:04;;;;;;;17.48.26;2;4;4;1;2160;;1;23;13;15;8;17;12;10;6;7;1;16;
az3;;;;;;;17.48.26;2;4;3;1;2160;;1;23;13;15;8;17;10;6;7;1;16;12;
a10SH-~~~15;;;;;;;17.48.37;2;4;3;1;2171;;1;23;13;15;8;17;10;6;7;1;16;12;
*23RH#~~~15;;;;;;;17.48.37;2;4;3;1;2171;;1;23;13;15;8;17;10;6;7;1;16;12;
*15EN+K7F~3;;;;;;;17.48.37;2;4;3;1;2173;;1;23;13;15;8;17;10;6;7;1;16;12;
*23AT#W4~46~H;s;r;;;;;17.48.43;2;4;3;1;2174;;1;23;13;15;8;17;10;6;7;1;16;12;
a07BN/~~~~2;s;;;;;;17.48.43;2;4;3;1;2174;;1;23;13;15;8;17;10;6;7;1;16;12;
*p04:04;;;;;;;17.48.53;2;4;3;1;2177;;1;23;13;15;8;17;10;6;7;1;16;12;
*z3;;;;;;;17.48.53;2;3;3;1;2187;;23;13;15;8;17;1;10;6;7;1;16;12;
*23SQ-~~~16;;;;;;;17.48.58;2;3;3;1;2192;;23;13;15;8;17;1;10;6;7;1;16;12;
a17RQ#~~~16;;;;;;;17.48.58;2;3;3;1;2192;;23;13;15;8;17;1;10;6;7;1;16;12;
a07EN+K3F~3;;;;;;;17.48.58;2;3;3;1;2194;;23;13;15;8;17;1;10;6;7;1;16;12;
a01AT#W4~49~T;s;r;;;;;17.49.05;2;3;3;1;2195;;23;13;15;8;17;1;10;6;7;1;16;12;
*$$&H=;s;;;;;;17.49.05;2;3;3;1;2195;;23;13;15;8;17;1;10;6;7;1;16;12;
ap04:05;;;;;;;17.49.17;2;3;3;1;2198;;23;13;15;8;17;1;10;6;7;1;16;12;
az2;;;;;;;17.49.17;2;3;2;1;2211;;23;13;15;8;17;1;6;7;1;16;12;10;
a06SQ=~~~65D;s;;;;;;17.49.26;2;3;2;1;2220;;23;13;15;8;17;1;6;7;1;16;12;10;
*$$&H#;s;;;;;;17.49.26;2;3;2;1;2220;;23;13;15;8;17;1;6;7;1;16;12;10;
*p05:05;;;;;;;17.49.30;2;3;2;1;2224;;23;13;15;8;17;1;6;7;1;16;12;10;
*z2;;;;;;;17.49.30;2;2;2;1;2224;;13;15;8;17;1;23;6;7;1;16;12;10;
*13SQ-~~~15;;;;;;;17.49.59;2;2;2;1;2253;;13;15;8;17;1;23;6;7;1;16;12;10;
a01RQ+~~~15;;;;;;;17.49.59;2;2;2;1;2253;;13;15;8;17;1;23;6;7;1;16;12;10;
a07EN+K1F~4;;;;;;;17.49.59;2;2;2;1;2255;;13;15;8;17;1;23;6;7;1;16;12;10;
a01AT#W4~47~H;s;r;;;;;17.50.06;2;2;2;1;2256;;13;15;8;17;1;23;6;7;1;16;12;10;
*08DN/~~~47;;;;;;;17.50.06;2;2;2;1;2256;;13;15;8;17;1;23;6;7;1;16;12;10;
*$$&H=;s;;;;;;17.50.06;2;2;2;1;2256;;13;15;8;17;1;23;6;7;1;16;12;10;
ap05:06;;;;;;;17.50.15;2;2;2;1;2259;;13;15;8;17;1;23;6;7;1;16;12;10;
az1;;;;;;;17.50.15;2;2;1;1;2269;;13;15;8;17;1;23;7;1;16;12;10;6;
a07SQ/~~~16;;;;;;;17.50.24;2;2;1;1;2278;;13;15;8;17;1;23;7;1;16;12;10;6;
*23RQ/~~~16;;;;;;;17.50.24;2;2;1;1;2278;;13;15;8;17;1;23;7;1;16;12;10;6;
*15EH+;;;;;;;17.50.24;2;2;1;1;2280;;13;15;8;17;1;23;7;1;16;12;10;6;
*01AH/I9~98BP;p;r;;;;;17.50.32;2;2;1;1;2281;;13;15;8;17;1;23;7;1;16;12;10;6;
a01BH#~~~~4;p;;;;;;17.50.32;2;2;1;1;2281;;13;15;8;17;1;23;7;1;16;12;10;6;
ap05:07;;;;;;;17.50.36;2;2;1;1;2284;;13;15;8;17;1;23;7;1;16;12;10;6;
a07SQ+~~~15;;;;;;;17.50.56;2;2;1;1;2310;;13;15;8;17;1;23;7;1;16;12;10;6;
*08RQ-~~~15;;;;;;;17.50.56;2;2;1;1;2310;;13;15;8;17;1;23;7;1;16;12;10;6;
*15EN+KEB~9;;;;;;;17.50.56;2;2;1;1;2312;;13;15;8;17;1;23;7;1;16;12;10;6;
*01AN+W9~91~H;;r;;;;;17.51.03;2;2;1;1;2313;;13;15;8;17;1;23;7;1;16;12;10;6;
a07DN-~~~91;;;;;;;17.51.03;2;2;1;1;2313;;13;15;8;17;1;23;7;1;16;12;10;6;
*07FH#;;;;;;;17.51.06;2;2;1;1;2317;;13;15;8;17;1;23;7;1;16;12;10;6;
*15EN+;;;;;;;17.51.06;2;2;1;1;2320;;13;15;8;17;1;23;7;1;16;12;10;6;
*08AT#W4~47~H;s;s;;;;;17.51.08;2;2;1;1;2321;;13;15;8;17;1;23;7;1;16;12;10;6;
a$$&H=;s;;;;;;17.51.08;2;2;1;1;2321;;13;15;8;17;1;23;7;1;16;12;10;6;
*p06:07;;;;;;;17.51.20;2;2;1;1;2324;;13;15;8;17;1;23;7;1;16;12;10;6;
*z1;;;;;;;17.51.20;2;1;1;1;2334;;15;8;17;1;23;13;7;1;16;12;10;6;
*15SQ-~~~66;;;;;;;17.51.30;2;1;1;1;2344;;15;8;17;1;23;13;7;1;16;12;10;6;
a17RQ+~~~66;;;;;;;17.51.30;2;1;1;1;2344;;15;8;17;1;23;13;7;1;16;12;10;6;
a07EU+K3C~3;;;;;;;17.51.30;2;1;1;1;2346;;15;8;17;1;23;13;7;1;16;12;10;6;
a16AU#P3~35~H;s;r;;;;;17.51.38;2;1;1;1;2347;;15;8;17;1;23;13;7;1;16;12;10;6;
*17BU/~~~~3;s;;;;;;17.51.38;2;1;1;1;2347;;15;8;17;1;23;13;7;1;16;12;10;6;
ap06:08;;;;;;;17.51.48;2;1;1;1;2350;;15;8;17;1;23;13;7;1;16;12;10;6;
az6;;;;;;;17.51.48;2;1;6;1;2362;;15;8;17;1;23;13;1;16;12;10;6;7;
a01SQ=~~~11D;s;;;;;;17.51.52;2;1;6;1;2366;;15;8;17;1;23;13;1;16;12;10;6;7;
*$$&H#;s;;;;;;17.51.52;2;1;6;1;2366;;15;8;17;1;23;13;1;16;12;10;6;7;
*p07:08;;;;;;;17.51.59;2;1;6;1;2373;;15;8;17;1;23;13;1;16;12;10;6;7;
*z6;;;;;;;17.51.59;2;6;6;1;2373;;8;17;1;23;13;15;1;16;12;10;6;7;
*c01:09;;;;;;;17.51.59;2;6;6;1;2373;;8;17;9;23;13;15;1;16;12;10;6;7;
*08SQ-~~~15;;;;;;;17.52.18;2;6;6;1;2392;;8;17;9;23;13;15;1;16;12;10;6;7;
a10RQ+~~~15;;;;;;;17.52.18;2;6;6;1;2392;;8;17;9;23;13;15;1;16;12;10;6;7;
a07EN+;;;;;;;17.52.18;2;6;6;1;2394;;8;17;9;23;13;15;1;16;12;10;6;7;
a01AN+W9~95DH;;r;;;;;17.52.26;2;6;6;1;2395;;8;17;9;23;13;15;1;16;12;10;6;7;
*17BN=~~~~4;s;;;;;;17.52.26;2;6;6;1;2395;;8;17;9;23;13;15;1;16;12;10;6;7;
a07FH=~~~~~~~~~conf;p;;;;;;17.52.52;2;6;6;1;2399;;8;17;9;23;13;15;1;16;12;10;6;7;
*p08:08;;;;;;;17.52.48;2;6;6;1;2402;;8;17;9;23;13;15;1;16;12;10;6;7;
*08SQ=~~~16;s;;;;;;17.53.00;2;6;6;1;2434;;8;17;9;23;13;15;1;16;12;10;6;7;
a$$&H#;s;;;;;;17.53.00;2;6;6;1;2434;;8;17;9;23;13;15;1;16;12;10;6;7;
ap08:09;;;;;;;17.53.01;2;6;6;1;2435;;8;17;9;23;13;15;1;16;12;10;6;7;
az5;;;;;;;17.53.01;2;6;5;1;2435;;8;17;9;23;13;15;16;12;10;6;7;1;
a16SQ=~~~16D;s;;;;;;17.53.43;2;6;5;1;2477;;8;17;9;23;13;15;16;12;10;6;7;1;
*$$&H#;s;;;;;;17.53.43;2;6;5;1;2477;;8;17;9;23;13;15;16;12;10;6;7;1;
*p09:09;;;;;;;17.53.47;2;6;5;1;2481;;8;17;9;23;13;15;16;12;10;6;7;1;
*z5;;;;;;;17.53.47;2;5;5;1;2481;;17;9;23;13;15;8;16;12;10;6;7;1;
*17SH#~~~57;p;;;;;;17.54.02;2;5;5;1;2496;;17;9;23;13;15;8;16;12;10;6;7;1;
a10RH=~~~57;p;;;;;;17.54.02;2;5;5;1;2496;;17;9;23;13;15;8;16;12;10;6;7;1;
*p10:09;;;;;;;17.54.08;2;5;5;1;2499;;17;9;23;13;15;8;16;12;10;6;7;1;
*17SH/~~~57;;;;;;;17.54.28;2;5;5;1;2522;;17;9;23;13;15;8;16;12;10;6;7;1;
a10RH/~~~57;;;;;;;17.54.28;2;5;5;1;2522;;17;9;23;13;15;8;16;12;10;6;7;1;
*15EH+;;;;;;;17.54.28;2;5;5;1;2524;;17;9;23;13;15;8;16;12;10;6;7;1;
*13AH-XQ~~~~H;;p;;;;;17.54.28;2;5;5;1;2525;;17;9;23;13;15;8;16;12;10;6;7;1;
a07EH+;;;;;;;17.54.28;2;5;5;1;2528;;17;9;23;13;15;8;16;12;10;6;7;1;
a10AH=Y4~46~H;p;s;;;;;17.54.37;2;5;5;1;2529;;17;9;23;13;15;8;16;12;10;6;7;1;
*$$&H#;p;;;;;;17.54.37;2;5;5;1;2529;;17;9;23;13;15;8;16;12;10;6;7;1;
*p11:09;;;;;;;17.54.46;2;5;5;1;2532;;17;9;23;13;15;8;16;12;10;6;7;1;
*17SH!~~~57;;;;;;;17.54.56;2;5;5;1;2550;;17;9;23;13;15;8;16;12;10;6;7;1;
a06RH!~~~57;;;;;;;17.54.56;2;5;5;1;2550;;17;9;23;13;15;8;16;12;10;6;7;1;
a07EU+K7C~4;;;;;;;17.54.56;2;5;5;1;2552;;17;9;23;13;15;8;16;12;10;6;7;1;
a06AU#P7~39~H;s;r;;;;;17.55.02;2;5;5;1;2553;;17;9;23;13;15;8;16;12;10;6;7;1;
*$$&H=;s;;;;;;17.55.02;2;5;5;1;2553;;17;9;23;13;15;8;16;12;10;6;7;1;
ap11:10;;;;;;;17.55.10;2;5;5;1;2556;;17;9;23;13;15;8;16;12;10;6;7;1;
az4;;;;;;;17.55.10;2;5;4;1;2564;;17;9;23;13;15;8;12;10;6;7;1;16;
a12SQ!~~~15;;;;;;;17.55.23;2;5;4;1;2577;;17;9;23;13;15;8;12;10;6;7;1;16;
*23RQ!~~~15;;;;;;;17.55.23;2;5;4;1;2577;;17;9;23;13;15;8;12;10;6;7;1;16;
*15EN+K7F~4;;;;;;;17.55.23;2;5;4;1;2579;;17;9;23;13;15;8;12;10;6;7;1;16;
*23AT/W4~41~H;p;r;;;;;17.55.32;2;5;4;1;2580;;17;9;23;13;15;8;12;10;6;7;1;16;
a07BN#~~~~2;p;;;;;;17.55.32;2;5;4;1;2580;;17;9;23;13;15;8;12;10;6;7;1;16;
ap11:11;;;;;;;17.55.38;2;5;4;1;2583;;17;9;23;13;15;8;12;10;6;7;1;16;
a12SH!~~~16;;;;;;;17.55.44;2;5;4;1;2598;;17;9;23;13;15;8;12;10;6;7;1;16;
*07RH!~~~16;;;;;;;17.55.44;2;5;4;1;2598;;17;9;23;13;15;8;12;10;6;7;1;16;
*15EU+K7C~8;;;;;;;17.55.44;2;5;4;1;2600;;17;9;23;13;15;8;12;10;6;7;1;16;
*13AU/P7~36~H;p;r;;;;;17.55.52;2;5;4;1;2601;;17;9;23;13;15;8;12;10;6;7;1;16;
a06BU#~~~~3;p;;;;;;17.55.52;2;5;4;1;2601;;17;9;23;13;15;8;12;10;6;7;1;16;
ap11:12;;;;;;;17.55.59;2;5;4;1;2604;;17;9;23;13;15;8;12;10;6;7;1;16;
a12SH-~~~18;;;;;;;17.57.12;2;5;4;1;2686;;17;9;23;13;15;8;12;10;6;7;1;16;
*07RH#~~~18;;;;;;;17.57.12;2;5;4;1;2686;;17;9;23;13;15;8;12;10;6;7;1;16;
*15EN+K7B~3;;;;;;;17.57.12;2;5;4;1;2688;;17;9;23;13;15;8;12;10;6;7;1;16;
*09AT#W2~25DH;s;r;;;;;17.57.21;2;5;4;1;2689;;17;9;23;13;15;8;12;10;6;7;1;16;
a17DN/~~~25D;;;;;;;17.57.21;2;5;4;1;2689;;17;9;23;13;15;8;12;10;6;7;1;16;
a$$&H=;s;;;;;;17.57.21;2;5;4;1;2689;;17;9;23;13;15;8;12;10;6;7;1;16;
*p12:12;;;;;;;17.57.27;2;5;4;1;2692;;17;9;23;13;15;8;12;10;6;7;1;16;
*z4;;;;;;;17.57.27;2;4;4;1;2701;;9;23;13;15;8;17;12;10;6;7;1;16;
*09SQ-~~~16;;;;;;;17.57.32;2;4;4;1;2706;;9;23;13;15;8;17;12;10;6;7;1;16;
a01RQ#~~~16;;;;;;;17.57.32;2;4;4;1;2706;;9;23;13;15;8;17;12;10;6;7;1;16;
a07EN+K1F~3;;;;;;;17.57.32;2;4;4;1;2708;;9;23;13;15;8;17;12;10;6;7;1;16;
a10AT/W4~41~H;p;r;;;;;17.57.42;2;4;4;1;2709;;9;23;13;15;8;17;12;10;6;7;1;16;
*15BN#~~~~2;p;;;;;;17.57.42;2;4;4;1;2709;;9;23;13;15;8;17;12;10;6;7;1;16;
*p13:12;;;;;;;17.57.52;2;4;4;1;2712;;9;23;13;15;8;17;12;10;6;7;1;16;
*09SQ-~~~16;;;;;;;17.57.56;2;4;4;1;2730;;9;23;13;15;8;17;12;10;6;7;1;16;
a01RQ#~~~16~O;;;;;;;17.57.56;2;4;4;1;2730;;9;23;13;15;8;17;12;10;6;7;1;16;
a07EN+K1~~3;;;;;;;17.57.56;2;4;4;1;2732;;9;23;13;15;8;17;12;10;6;7;1;16;
a10AT+W4~46~H;;r;;;;;17.58.06;2;4;4;1;2733;;9;23;13;15;8;17;12;10;6;7;1;16;
a17FH#;;;;;;;17.58.09;2;4;4;1;2737;;9;23;13;15;8;17;12;10;6;7;1;16;
a06AU+PP~36~H;;s;;;;;17.58.11;2;4;4;1;2741;;9;23;13;15;8;17;12;10;6;7;1;16;
*08DH-~~~36;;;;;;;17.58.17;2;4;4;1;2741;;9;23;13;15;8;17;12;10;6;7;1;16;
*15EN+;;;;;;;17.58.17;2;4;4;1;2744;;9;23;13;15;8;17;12;10;6;7;1;16;
*09AN-W9~91~H;;p;;;;;17.58.25;2;4;4;1;2745;;9;23;13;15;8;17;12;10;6;7;1;16;
a07EH+;;;;;;;17.58.25;2;4;4;1;2748;;9;23;13;15;8;17;12;10;6;7;1;16;
a12AH=I9~91~H;p;s;;;;;17.58.32;2;4;4;1;2749;;9;23;13;15;8;17;12;10;6;7;1;16;
*$$&H#;p;;;;;;17.58.32;2;4;4;1;2749;;9;23;13;15;8;17;12;10;6;7;1;16;
*p14:12;;;;;;;17.58.42;2;4;4;1;2752;;9;23;13;15;8;17;12;10;6;7;1;16;
*09SQ=~~~16~~~N;s;;;;;;17.58.46;2;4;4;1;2780;;9;23;13;15;8;17;12;10;6;7;1;16;
a$$&H#;s;;;;;;17.58.46;2;4;4;1;2780;;9;23;13;15;8;17;12;10;6;7;1;16;
ap14:13;;;;;;;17.58.49;2;4;4;1;2783;;9;23;13;15;8;17;12;10;6;7;1;16;
az3;;;;;;;17.58.49;2;4;3;1;2783;;9;23;13;15;8;17;10;6;7;1;16;12;
a10SH-~~~15;;;;;;;17.59.07;2;4;3;1;2801;;9;23;13;15;8;17;10;6;7;1;16;12;
*08RH+~~~15;;;;;;;17.59.07;2;4;3;1;2801;;9;23;13;15;8;17;10;6;7;1;16;12;
*15EN+K3B~2;;;;;;;17.59.07;2;4;3;1;2803;;9;23;13;15;8;17;10;6;7;1;16;12;
*09AN#W9~96~H;s;r;;;;;17.59.14;2;4;3;1;2804;;9;23;13;15;8;17;10;6;7;1;16;12;
a$$&H=;s;;;;;;17.59.14;2;4;3;1;2804;;9;23;13;15;8;17;10;6;7;1;16;12;
*p15:13;;;;;;;17.59.22;2;4;3;1;2807;;9;23;13;15;8;17;10;6;7;1;16;12;
*z3;;;;;;;17.59.22;2;3;3;1;2816;;23;13;15;8;17;9;10;6;7;1;16;12;
*23SQ-~~~16;;;;;;;17.59.26;2;3;3;1;2820;;23;13;15;8;17;9;10;6;7;1;16;12;
a17RQ#~~~16;;;;;;;17.59.26;2;3;3;1;2820;;23;13;15;8;17;9;10;6;7;1;16;12;
a07EU+K3C~3;;;;;;;17.59.26;2;3;3;1;2822;;23;13;15;8;17;9;10;6;7;1;16;12;
a06AU#PP~36~H;s;r;;;;;17.59.35;2;3;3;1;2823;;23;13;15;8;17;9;10;6;7;1;16;12;
*13BU/~~~~3;s;;;;;;17.59.35;2;3;3;1;2823;;23;13;15;8;17;9;10;6;7;1;16;12;
ap15:14;;;;;;;17.59.37;2;3;3;1;2826;;23;13;15;8;17;9;10;6;7;1;16;12;
az2;;;;;;;17.59.37;2;3;2;1;2831;;23;13;15;8;17;9;6;7;1;16;12;10;
*c23:04;;;;;;;17.59.37;2;3;2;1;2831;;4;13;15;8;17;9;6;7;1;16;12;10;
a06SQ-~~~66;;;;;;;17.59.56;2;3;2;1;2850;;4;13;15;8;17;9;6;7;1;16;12;10;
*07RQ#~~~66;;;;;;;17.59.56;2;3;2;1;2850;;4;13;15;8;17;9;6;7;1;16;12;10;
*15EU+K1C~3;;;;;;;17.59.56;2;3;2;1;2852;;4;13;15;8;17;9;6;7;1;16;12;10;
*13AU#PP~39~H;s;r;;;;;18.00.02;2;3;2;1;2853;;4;13;15;8;17;9;6;7;1;16;12;10;
a$$&H=;s;;;;;;18.00.02;2;3;2;1;2853;;4;13;15;8;17;9;6;7;1;16;12;10;
*p16:14;;;;;;;18.00.04;2;3;2;1;2856;;4;13;15;8;17;9;6;7;1;16;12;10;
*z2;;;;;;;18.00.04;2;2;2;1;2858;;13;15;8;17;9;4;6;7;1;16;12;10;
*13SQ/~~~16;;;;;;;18.00.21;2;2;2;1;2875;;13;15;8;17;9;4;6;7;1;16;12;10;
a16RQ/~~~16;;;;;;;18.00.21;2;2;2;1;2875;;13;15;8;17;9;4;6;7;1;16;12;10;
*17FH#;;;;;;;18.00.30;2;2;2;1;2877;;13;15;8;17;9;4;6;7;1;16;12;10;
*15EN+;;;;;;;18.00.30;2;2;2;1;2880;;13;15;8;17;9;4;6;7;1;16;12;10;
*08AT#W4~48~H;p;p;;;;;18.00.31;2;2;2;1;2881;;13;15;8;17;9;4;6;7;1;16;12;10;
a07BN/~~~~2;p;;;;;;18.00.31;2;2;2;1;2881;;13;15;8;17;9;4;6;7;1;16;12;10;
*p17:14;;;;;;;18.00.38;2;2;2;1;2884;;13;15;8;17;9;4;6;7;1;16;12;10;
*13SQ-~~~16;;;;;;;18.00.48;2;2;2;1;2902;;13;15;8;17;9;4;6;7;1;16;12;10;
a10RQ+~~~16;;;;;;;18.00.48;2;2;2;1;2902;;13;15;8;17;9;4;6;7;1;16;12;10;
a07EU+K7C~3;;;;;;;18.00.48;2;2;2;1;2904;;13;15;8;17;9;4;6;7;1;16;12;10;
a16AU+P7~36~H;;r;;;;;18.00.56;2;2;2;1;2905;;13;15;8;17;9;4;6;7;1;16;12;10;
*04DU-~~~36;;;;;;;18.00.56;2;2;2;1;2905;;13;15;8;17;9;4;6;7;1;16;12;10;
*15EH+;;;;;;;18.00.56;2;2;2;1;2908;;13;15;8;17;9;4;6;7;1;16;12;10;
*08AH+I4~46~P;;p;;;;;18.01.00;2;2;2;1;2909;;13;15;8;17;9;4;6;7;1;16;12;10;
a16BH-~~~~2;;;;;;;18.01.00;2;2;2;1;2909;;13;15;8;17;9;4;6;7;1;16;12;10;
*15EN+;;;;;;;18.01.00;2;2;2;1;2912;;13;15;8;17;9;4;6;7;1;16;12;10;
*09AN#W9~95~H;p;p;;;;;18.01.07;2;2;2;1;2913;;13;15;8;17;9;4;6;7;1;16;12;10;
a01BN/~~~~4;p;;;;;;18.01.07;2;2;2;1;2913;;13;15;8;17;9;4;6;7;1;16;12;10;
*p18:14;;;;;;;18.01.14;2;2;2;1;2916;;13;15;8;17;9;4;6;7;1;16;12;10;
*13SQ=~~~16~~~N;s;;;;;;18.01.33;2;2;2;1;2947;;13;15;8;17;9;4;6;7;1;16;12;10;
a$$&H#;s;;;;;;18.01.33;2;2;2;1;2947;;13;15;8;17;9;4;6;7;1;16;12;10;
ap18:15;;;;;;;18.01.37;2;2;2;1;2951;;13;15;8;17;9;4;6;7;1;16;12;10;
az1;;;;;;;18.01.37;2;2;1;1;2951;;13;15;8;17;9;4;7;1;16;12;10;6;
a07SQ=~~~15B;s;;;;;;18.01.50;2;2;1;1;2964;;13;15;8;17;9;4;7;1;16;12;10;6;
*$$&H#;s;;;;;;18.01.50;2;2;1;1;2964;;13;15;8;17;9;4;7;1;16;12;10;6;
*p19:15;;;;;;;18.01.55;2;2;1;1;2969;;13;15;8;17;9;4;7;1;16;12;10;6;
*z1;;;;;;;18.01.55;2;1;1;1;2969;;15;8;17;9;4;13;7;1;16;12;10;6;
*15SQ/~~~65;;;;;;;18.02.07;2;1;1;1;2981;;15;8;17;9;4;13;7;1;16;12;10;6;
a10RQ/~~~65;;;;;;;18.02.07;2;1;1;1;2981;;15;8;17;9;4;13;7;1;16;12;10;6;
*15EH+;;;;;;;18.02.07;2;1;1;1;2983;;15;8;17;9;4;13;7;1;16;12;10;6;
*09AH#XQ~~~~H;p;p;;;;;18.02.07;2;1;1;1;2984;;15;8;17;9;4;13;7;1;16;12;10;6;
