*P15>LUp;;;;;;;17.20.39;1;0;0;;;;17;1;23;13;15;8;1;16;12;10;6;7;
a$$&H=;p;;;;;;18.02.07;2;1;1;1;2984;;15;8;17;9;4;13;7;1;16;12;10;6;
*p20:15;;;;;;;18.02.14;2;1;1;1;2987;;15;8;17;9;4;13;7;1;16;12;10;6;
aT;;;;;;;18.02.14;2;1;1;1;2988;;15;8;17;9;4;13;7;1;16;12;10;6;
*15SQ!~~~69;;;;;;;18.03.29;2;1;1;1;3063;;15;8;17;9;4;13;7;1;16;12;10;6;
a01RQ!~~~69;;;;;;;18.03.29;2;1;1;1;3063;;15;8;17;9;4;13;7;1;16;12;10;6;
a07EN+KEB~8;;;;;;;18.03.29;2;1;1;1;3065;;15;8;17;9;4;13;7;1;16;12;10;6;
a01AT#W2~21~H;s;r;;;;;18.03.37;2;1;1;1;3066;;15;8;17;9;4;13;7;1;16;12;10;6;
*15DN/~~~21;;;;;;;18.03.37;2;1;1;1;3066;;15;8;17;9;4;13;7;1;16;12;10;6;
*$$&H=;s;;;;;;18.03.37;2;1;1;1;3066;;15;8;17;9;4;13;7;1;16;12;10;6;
ap20:16;;;;;;;18.03.43;2;1;1;1;3069;;15;8;17;9;4;13;7;1;16;12;10;6;
az6;;;;;;;18.03.43;2;1;6;1;3077;;15;8;17;9;4;13;1;16;12;10;6;7;
a01SQ+~~~16;;;;;;;18.03.57;2;1;6;1;3091;;15;8;17;9;4;13;1;16;12;10;6;7;
*07RQ-~~~16;;;;;;;18.03.57;2;1;6;1;3091;;15;8;17;9;4;13;1;16;12;10;6;7;
*15EH+KPB~4;;;;;;;18.03.57;2;1;6;1;3093;;15;8;17;9;4;13;1;16;12;10;6;7;
*08AH/I2~26~H;p;r;;;;;18.04.05;2;1;6;1;3094;;15;8;17;9;4;13;1;16;12;10;6;7;
a10BH#~~~~4;p;;;;;;18.04.05;2;1;6;1;3094;;15;8;17;9;4;13;1;16;12;10;6;7;
ap20:17;;;;;;;18.04.10;2;1;6;1;3097;;15;8;17;9;4;13;1;16;12;10;6;7;
a01SQ-~~~19;;;;;;;18.04.25;2;1;6;1;3119;;15;8;17;9;4;13;1;16;12;10;6;7;
*08RQ#~~~19;;;;;;;18.04.25;2;1;6;1;3119;;15;8;17;9;4;13;1;16;12;10;6;7;
*15EN+K1F~3;;;;;;;18.04.25;2;1;6;1;3121;;15;8;17;9;4;13;1;16;12;10;6;7;
*09AT#W4~49~T;s;r;;;;;18.04.32;2;1;6;1;3122;;15;8;17;9;4;13;1;16;12;10;6;7;
a$$&H=;s;;;;;;18.04.32;2;1;6;1;3122;;15;8;17;9;4;13;1;16;12;10;6;7;
*p21:17;;;;;;;18.04.42;2;1;6;1;3125;;15;8;17;9;4;13;1;16;12;10;6;7;
*z6;;;;;;;18.04.42;2;6;6;1;3136;;8;17;9;4;13;15;1;16;12;10;6;7;
*c04:23;;;;;;;18.04.42;2;6;6;1;3136;;8;17;9;23;13;15;1;16;12;10;6;7;
ac01:20;;;;;;;18.04.42;2;6;6;1;3136;;8;17;9;23;13;15;20;16;12;10;6;7;
*08SQ=~~~16~~~N;s;;;;;;18.04.59;2;6;6;1;3153;;8;17;9;23;13;15;20;16;12;10;6;7;
a$$&H#;s;;;;;;18.04.59;2;6;6;1;3153;;8;17;9;23;13;15;20;16;12;10;6;7;
ap21:18;;;;;;;18.05.05;2;6;6;1;3159;;8;17;9;23;13;15;20;16;12;10;6;7;
az5;;;;;;;18.05.05;2;6;5;1;3159;;8;17;9;23;13;15;16;12;10;6;7;20;
a16SQ-~~~16;;;;;;;18.05.18;2;6;5;1;3172;;8;17;9;23;13;15;16;12;10;6;7;20;
*07RQ+~~~16;;;;;;;18.05.18;2;6;5;1;3172;;8;17;9;23;13;15;16;12;10;6;7;20;
*15EU+K7C~3;;;;;;;18.05.18;2;6;5;1;3174;;8;17;9;23;13;15;16;12;10;6;7;20;
*17AU#P7~38~T;s;r;;;;;18.05.27;2;6;5;1;3175;;8;17;9;23;13;15;16;12;10;6;7;20;
a$$&H=;s;;;;;;18.05.27;2;6;5;1;3175;;8;17;9;23;13;15;16;12;10;6;7;20;
*p22:18;;;;;;;18.05.32;2;6;5;1;3178;;8;17;9;23;13;15;16;12;10;6;7;20;
*z5;;;;;;;18.05.32;2;5;5;1;3186;;17;9;23;13;15;8;16;12;10;6;7;20;
*17SH-~~~55;;;;;;;18.05.57;2;5;5;1;3211;;17;9;23;13;15;8;16;12;10;6;7;20;
a20RH#~~~55;;;;;;;18.05.57;2;5;5;1;3211;;17;9;23;13;15;8;16;12;10;6;7;20;
a07EN+;;;;;;;18.05.57;2;5;5;1;3213;;17;9;23;13;15;8;16;12;10;6;7;20;
a12AT-W2~21~H;;r;;;;;18.06.10;2;5;5;1;3214;;17;9;23;13;15;8;16;12;10;6;7;20;
*23BN+~~~~4;;;;;;;18.06.10;2;5;5;1;3214;;17;9;23;13;15;8;16;12;10;6;7;20;
*08DH+~~~21;;;;;;;18.06.18;2;5;5;1;3214;;17;9;23;13;15;8;16;12;10;6;7;20;
*15EU+;;;;;;;18.06.18;2;5;5;1;3217;;17;9;23;13;15;8;16;12;10;6;7;20;
*13AU#P7~37~H;p;p;;;;;18.06.25;2;5;5;1;3218;;17;9;23;13;15;8;16;12;10;6;7;20;
a$$&H=;p;;;;;;18.06.25;2;5;5;1;3218;;17;9;23;13;15;8;16;12;10;6;7;20;
*p23:18;;;;;;;18.06.27;2;5;5;1;3221;;17;9;23;13;15;8;16;12;10;6;7;20;
*17SQ=~~~16;s;;;;;;18.06.27;2;5;5;1;3241;;17;9;23;13;15;8;16;12;10;6;7;20;
a$$&H#;s;;;;;;18.06.27;2;5;5;1;3241;;17;9;23;13;15;8;16;12;10;6;7;20;
ap23:19;;;;;;;18.06.30;2;5;5;1;3244;;17;9;23;13;15;8;16;12;10;6;7;20;
az4;;;;;;;18.06.30;2;5;4;1;3244;;17;9;23;13;15;8;12;10;6;7;20;16;
ac10:19;;;;;;;18.06.30;2;5;4;1;3244;;17;9;23;13;15;8;12;19;6;7;20;16;
a12SQ-~~~15;;;;;;;18.06.47;2;5;4;1;3261;;17;9;23;13;15;8;12;19;6;7;20;16;
*23RQ+~~~15;;;;;;;18.06.47;2;5;4;1;3261;;17;9;23;13;15;8;12;19;6;7;20;16;
*15EN+K1P~2;;;;;;;18.06.47;2;5;4;1;3263;;17;9;23;13;15;8;12;19;6;7;20;16;
*08AN-W8~88~P;;r;;;;;18.06.54;2;5;4;1;3264;;17;9;23;13;15;8;12;19;6;7;20;16;
a20DN#~~~88;;;;;;;18.06.54;2;5;4;1;3264;;17;9;23;13;15;8;12;19;6;7;20;16;
a07EU+;;;;;;;18.06.54;2;5;4;1;3267;;17;9;23;13;15;8;12;19;6;7;20;16;
a06AU#PP~35~H;p;p;;;;;18.07.05;2;5;4;1;3268;;17;9;23;13;15;8;12;19;6;7;20;16;
*$$&H=;p;;;;;;18.07.05;2;5;4;1;3268;;17;9;23;13;15;8;12;19;6;7;20;16;
ap23:20;;;;;;;18.07.08;2;5;4;1;3271;;17;9;23;13;15;8;12;19;6;7;20;16;
a12SQ-~~~16;;;;;;;18.07.13;2;5;4;1;3287;;17;9;23;13;15;8;12;19;6;7;20;16;
*08RQ#~~~16;;;;;;;18.07.13;2;5;4;1;3287;;17;9;23;13;15;8;12;19;6;7;20;16;
*15EN+K1P~3;;;;;;;18.07.13;2;5;4;1;3289;;17;9;23;13;15;8;12;19;6;7;20;16;
*08AN+W8~86~H;;r;;;;;18.07.20;2;5;4;1;3290;;17;9;23;13;15;8;12;19;6;7;20;16;
a17DN-~~~86;;;;;;;18.07.20;2;5;4;1;3290;;17;9;23;13;15;8;12;19;6;7;20;16;
*07FH#;;;;;;;18.07.25;2;5;4;1;3294;;17;9;23;13;15;8;12;19;6;7;20;16;
*15EN+;;;;;;;18.07.25;2;5;4;1;3297;;17;9;23;13;15;8;12;19;6;7;20;16;
*23AT#W4~46BH;s;s;;;;;18.07.26;2;5;4;1;3298;;17;9;23;13;15;8;12;19;6;7;20;16;
a$$&H=;s;;;;;;18.07.26;2;5;4;1;3298;;17;9;23;13;15;8;12;19;6;7;20;16;
*p24:20;;;;;;;18.07.45;2;5;4;1;3301;;17;9;23;13;15;8;12;19;6;7;20;16;
*z4;;;;;;;18.07.45;2;4;4;1;3319;;9;23;13;15;8;17;12;19;6;7;20;16;
*c15:12;;;;;;;18.07.45;2;4;4;1;3319;;9;23;13;12;8;17;12;19;6;7;20;16;
*P12;;;;;;;18.07.45;2;4;4;1;3319;;9;23;13;12;8;17;12;19;6;7;20;16;
*z4;;;;;;;18.07.45;2;4;4;1;3319;;9;23;13;12;8;17;12;19;6;7;20;16;
*09SH+~~~18;;;;;;;18.08.13;2;4;4;1;3347;;9;23;13;12;8;17;12;19;6;7;20;16;
a20RH-~~~18;;;;;;;18.08.13;2;4;4;1;3347;;9;23;13;12;8;17;12;19;6;7;20;16;
a07EH+KEF~8~3;;;;;;;18.08.13;2;4;4;1;3349;;9;23;13;12;8;17;12;19;6;7;20;16;
a10AH=I4~41BP;p;r;;;;;18.08.23;2;4;4;1;3350;;9;23;13;12;8;17;12;19;6;7;20;16;
*$$&H#;p;;;;;;18.08.23;2;4;4;1;3350;;9;23;13;12;8;17;12;19;6;7;20;16;
*p25:20;;;;;;;18.08.27;2;4;4;1;3353;;9;23;13;12;8;17;12;19;6;7;20;16;
**2set;;;;;;;18.08.27;3;4;4;1;3361;;;;;;;;;;;;;;
*P15>LUp;;;;;;;18.08.27;3;4;4;1;3361;;17;9;23;12;15;8;1;16;12;10;6;7;
*z5>LUp;;;;;;;18.08.27;3;5;4;1;3361;;17;9;23;12;15;8;1;16;12;10;6;7;
aP07>LUp;;;;;;;18.08.27;3;5;4;1;3361;;17;9;23;12;15;8;1;16;12;10;6;7;
az6>LUp;;;;;;;18.08.27;3;5;6;1;3361;;17;9;23;12;15;8;1;16;12;10;6;7;
a01SQ-~~~13;;;;;;;18.12.28;3;5;6;1;3602;;17;9;23;12;15;8;1;16;12;10;6;7;
*12RQ#~~~13;;;;;;;18.12.28;3;5;6;1;3602;;17;9;23;12;15;8;1;16;12;10;6;7;
*15EN+K1~~3;;;;;;;18.12.28;3;5;6;1;3604;;17;9;23;12;15;8;1;16;12;10;6;7;
*23AT#W4~46~H;s;r;;;;;18.12.34;3;5;6;1;3605;;17;9;23;12;15;8;1;16;12;10;6;7;
a$$&H=;s;;;;;;18.12.34;3;5;6;1;3605;;17;9;23;12;15;8;1;16;12;10;6;7;
*p01:00;;;;;;;18.12.45;3;5;6;1;3608;;17;9;23;12;15;8;1;16;12;10;6;7;
*z4;;;;;;;18.12.45;3;4;6;1;3619;;9;23;12;15;8;17;1;16;12;10;6;7;
*09SQ!~~~15;;;;;;;18.12.52;3;4;6;1;3626;;9;23;12;15;8;17;1;16;12;10;6;7;
a10RQ!~~~15;;;;;;;18.12.52;3;4;6;1;3626;;9;23;12;15;8;17;1;16;12;10;6;7;
a07EN+K2F~3;;;;;;;18.12.52;3;4;6;1;3628;;9;23;12;15;8;17;1;16;12;10;6;7;
a10AT#W4~47~H;s;r;;;;;18.12.59;3;4;6;1;3629;;9;23;12;15;8;17;1;16;12;10;6;7;
*07DN/~~~47;;;;;;;18.12.59;3;4;6;1;3629;;9;23;12;15;8;17;1;16;12;10;6;7;
*$$&H=;s;;;;;;18.12.59;3;4;6;1;3629;;9;23;12;15;8;17;1;16;12;10;6;7;
ap01:01;;;;;;;18.13.09;3;4;6;1;3632;;9;23;12;15;8;17;1;16;12;10;6;7;
az5;;;;;;;18.13.09;3;4;5;1;3643;;9;23;12;15;8;17;16;12;10;6;7;1;
a16SQ=~~~15D;s;;;;;;18.13.16;3;4;5;1;3650;;9;23;12;15;8;17;16;12;10;6;7;1;
*$$&H#;s;;;;;;18.13.16;3;4;5;1;3650;;9;23;12;15;8;17;16;12;10;6;7;1;
*p02:01;;;;;;;18.13.23;3;4;5;1;3657;;9;23;12;15;8;17;16;12;10;6;7;1;
*z3;;;;;;;18.13.23;3;3;5;1;3657;;23;12;15;8;17;9;16;12;10;6;7;1;
*23SQ/~~~16;;;;;;;18.13.36;3;3;5;1;3670;;23;12;15;8;17;9;16;12;10;6;7;1;
a01RQ/~~~16;;;;;;;18.13.36;3;3;5;1;3670;;23;12;15;8;17;9;16;12;10;6;7;1;
*15EH+;;;;;;;18.13.36;3;3;5;1;3672;;23;12;15;8;17;9;16;12;10;6;7;1;
*08AH+XQ~~~~H;;p;;;;;18.13.36;3;3;5;1;3673;;23;12;15;8;17;9;16;12;10;6;7;1;
a17DH-~~~~~~~1;;;;;;;18.13.36;3;3;5;1;3673;;23;12;15;8;17;9;16;12;10;6;7;1;
*09FH#;;;;;;;18.13.57;3;3;5;1;3677;;23;12;15;8;17;9;16;12;10;6;7;1;
*15AH#LL~~~~H;p;p;;;;;18.13.57;3;3;5;1;3680;;23;12;15;8;17;9;16;12;10;6;7;1;
a$$&H=;p;;;;;;18.13.57;3;3;5;1;3680;;23;12;15;8;17;9;16;12;10;6;7;1;
*p03:01;;;;;;;18.14.04;3;3;5;1;3683;;23;12;15;8;17;9;16;12;10;6;7;1;
*23SQ+~~~11;;;;;;;18.14.14;3;3;5;1;3708;;23;12;15;8;17;9;16;12;10;6;7;1;
a17RQ-~~~11;;;;;;;18.14.14;3;3;5;1;3708;;23;12;15;8;17;9;16;12;10;6;7;1;
a07EN+KEF~4;;;;;;;18.14.14;3;3;5;1;3710;;23;12;15;8;17;9;16;12;10;6;7;1;
a10AT-W4~47~H;;r;;;;;18.14.20;3;3;5;1;3711;;23;12;15;8;17;9;16;12;10;6;7;1;
*07DN#~~~47;;;;;;;18.14.20;3;3;5;1;3711;;23;12;15;8;17;9;16;12;10;6;7;1;
*15EN+;;;;;;;18.14.20;3;3;5;1;3714;;23;12;15;8;17;9;16;12;10;6;7;1;
*23AN#W8~87~H;p;p;;;;;18.14.24;3;3;5;1;3715;;23;12;15;8;17;9;16;12;10;6;7;1;
a17DN/~~~87;;;;;;;18.14.24;3;3;5;1;3715;;23;12;15;8;17;9;16;12;10;6;7;1;
a$$&H=;p;;;;;;18.14.24;3;3;5;1;3715;;23;12;15;8;17;9;16;12;10;6;7;1;
*p04:01;;;;;;;18.14.38;3;3;5;1;3718;;23;12;15;8;17;9;16;12;10;6;7;1;
*23SQ-~~~11;;;;;;;18.14.41;3;3;5;1;3735;;23;12;15;8;17;9;16;12;10;6;7;1;
a17RQ+~~~11;;;;;;;18.14.41;3;3;5;1;3735;;23;12;15;8;17;9;16;12;10;6;7;1;
a07EU+K7C~4;;;;;;;18.14.41;3;3;5;1;3737;;23;12;15;8;17;9;16;12;10;6;7;1;
a06AU#P7~35~H;s;r;;;;;18.14.48;3;3;5;1;3738;;23;12;15;8;17;9;16;12;10;6;7;1;
*23DU/~~~35;;;;;;;18.14.48;3;3;5;1;3738;;23;12;15;8;17;9;16;12;10;6;7;1;
*$$&H=;s;;;;;;18.14.48;3;3;5;1;3738;;23;12;15;8;17;9;16;12;10;6;7;1;
ap04:02;;;;;;;18.15.00;3;3;5;1;3741;;23;12;15;8;17;9;16;12;10;6;7;1;
az4;;;;;;;18.15.00;3;3;4;1;3754;;23;12;15;8;17;9;12;10;6;7;1;16;
a12SQ=~~~15D;s;;;;;;18.15.13;3;3;4;1;3767;;23;12;15;8;17;9;12;10;6;7;1;16;
*$$&H#;s;;;;;;18.15.13;3;3;4;1;3767;;23;12;15;8;17;9;12;10;6;7;1;16;
*p05:02;;;;;;;18.15.17;3;3;4;1;3771;;23;12;15;8;17;9;12;10;6;7;1;16;
*z2;;;;;;;18.15.17;3;2;4;1;3771;;12;15;8;17;9;23;12;10;6;7;1;16;
*12SH-~~~55;;;;;;;18.15.29;3;2;4;1;3783;;12;15;8;17;9;23;12;10;6;7;1;16;
a10RH#~~~55;;;;;;;18.15.29;3;2;4;1;3783;;12;15;8;17;9;23;12;10;6;7;1;16;
a07EU+K3C~4;;;;;;;18.15.29;3;2;4;1;3785;;12;15;8;17;9;23;12;10;6;7;1;16;
a06AU#P3~39~H;s;r;;;;;18.15.39;3;2;4;1;3786;;12;15;8;17;9;23;12;10;6;7;1;16;
*17BU/~~~~3;s;;;;;;18.15.39;3;2;4;1;3786;;12;15;8;17;9;23;12;10;6;7;1;16;
ap05:03;;;;;;;18.15.44;3;2;4;1;3789;;12;15;8;17;9;23;12;10;6;7;1;16;
az3;;;;;;;18.15.44;3;2;3;1;3798;;12;15;8;17;9;23;10;6;7;1;16;12;
a10SH-~~~16;;;;;;;18.15.49;3;2;3;1;3803;;12;15;8;17;9;23;10;6;7;1;16;12;
*23RH#~~~16;;;;;;;18.15.49;3;2;3;1;3803;;12;15;8;17;9;23;10;6;7;1;16;12;
*15EU+K1C~3;;;;;;;18.15.49;3;2;3;1;3805;;12;15;8;17;9;23;10;6;7;1;16;12;
*17AU-PP~35~H;;r;;;;;18.15.59;3;2;3;1;3806;;12;15;8;17;9;23;10;6;7;1;16;12;
a17DU#~~~35;;;;;;;18.15.59;3;2;3;1;3806;;12;15;8;17;9;23;10;6;7;1;16;12;
a07EH+;;;;;;;18.15.59;3;2;3;1;3809;;12;15;8;17;9;23;10;6;7;1;16;12;
a01AH#Y4~48~T;p;p;;;;;18.16.05;3;2;3;1;3810;;12;15;8;17;9;23;10;6;7;1;16;12;
*$$&H=;p;;;;;;18.16.05;3;2;3;1;3810;;12;15;8;17;9;23;10;6;7;1;16;12;
ap05:04;;;;;;;18.16.09;3;2;3;1;3813;;12;15;8;17;9;23;10;6;7;1;16;12;
a10SH-~~~16;;;;;;;18.16.13;3;2;3;1;3827;;12;15;8;17;9;23;10;6;7;1;16;12;
*23RH+~~~16;;;;;;;18.16.13;3;2;3;1;3827;;12;15;8;17;9;23;10;6;7;1;16;12;
*15EU+K3C~3;;;;;;;18.16.13;3;2;3;1;3829;;12;15;8;17;9;23;10;6;7;1;16;12;
*17AU#PP~35~H;s;r;;;;;18.16.20;3;2;3;1;3830;;12;15;8;17;9;23;10;6;7;1;16;12;
a06BU/~~~~3;s;;;;;;18.16.20;3;2;3;1;3830;;12;15;8;17;9;23;10;6;7;1;16;12;
*p06:04;;;;;;;18.16.31;3;2;3;1;3833;;12;15;8;17;9;23;10;6;7;1;16;12;
*z1;;;;;;;18.16.31;3;1;3;1;3845;;15;8;17;9;23;12;10;6;7;1;16;12;
*15SH-~~~11;;;;;;;18.16.33;3;1;3;1;3847;;15;8;17;9;23;12;10;6;7;1;16;12;
a10RH#~~~11;;;;;;;18.16.33;3;1;3;1;3847;;15;8;17;9;23;12;10;6;7;1;16;12;
a07EU+K3C~3;;;;;;;18.16.33;3;1;3;1;3849;;15;8;17;9;23;12;10;6;7;1;16;12;
a06AU#P3~36~H;s;r;;;;;18.16.38;3;1;3;1;3850;;15;8;17;9;23;12;10;6;7;1;16;12;
*$$&H=;s;;;;;;18.16.38;3;1;3;1;3850;;15;8;17;9;23;12;10;6;7;1;16;12;
ap06:05;;;;;;;18.16.42;3;1;3;1;3853;;15;8;17;9;23;12;10;6;7;1;16;12;
az2;;;;;;;18.16.42;3;1;2;1;3856;;15;8;17;9;23;12;6;7;1;16;12;10;
a06SQ-~~~61;;;;;;;18.16.54;3;1;2;1;3868;;15;8;17;9;23;12;6;7;1;16;12;10;
*08RQ#~~~61~O;;;;;;;18.16.54;3;1;2;1;3868;;15;8;17;9;23;12;6;7;1;16;12;10;
*15EU+K7C~3;;;;;;;18.16.54;3;1;2;1;3870;;15;8;17;9;23;12;6;7;1;16;12;10;
*17AU#P7~36~H;s;r;;;;;18.16.59;3;1;2;1;3871;;15;8;17;9;23;12;6;7;1;16;12;10;
a$$&H=;s;;;;;;18.16.59;3;1;2;1;3871;;15;8;17;9;23;12;6;7;1;16;12;10;
*p07:05;;;;;;;18.17.06;3;1;2;1;3874;;15;8;17;9;23;12;6;7;1;16;12;10;
*z6;;;;;;;18.17.06;3;6;2;1;3880;;8;17;9;23;12;15;6;7;1;16;12;10;
*08SQ-~~~15;;;;;;;18.17.15;3;6;2;1;3889;;8;17;9;23;12;15;6;7;1;16;12;10;
a01RQ+~~~15;;;;;;;18.17.15;3;6;2;1;3889;;8;17;9;23;12;15;6;7;1;16;12;10;
a07EN+;;;;;;;18.17.15;3;6;2;1;3891;;8;17;9;23;12;15;6;7;1;16;12;10;
a12AN-W9~93~T;;r;;;;;18.17.22;3;6;2;1;3892;;8;17;9;23;12;15;6;7;1;16;12;10;
*09DN#~~~93;;;;;;;18.17.22;3;6;2;1;3892;;8;17;9;23;12;15;6;7;1;16;12;10;
*15EN+;;;;;;;18.17.22;3;6;2;1;3895;;8;17;9;23;12;15;6;7;1;16;12;10;
*08AN-W9~96~H;;p;;;;;18.17.26;3;6;2;1;3896;;8;17;9;23;12;15;6;7;1;16;12;10;
a01BN+~~~~4;;;;;;;18.17.26;3;6;2;1;3896;;8;17;9;23;12;15;6;7;1;16;12;10;
a10FH#;;;;;;;18.17.26;3;6;2;1;3900;;8;17;9;23;12;15;6;7;1;16;12;10;
a07EN+;;;;;;;18.17.26;3;6;2;1;3903;;8;17;9;23;12;15;6;7;1;16;12;10;
a12AN+W9~95DH;;s;;;;;18.17.30;3;6;2;1;3904;;8;17;9;23;12;15;6;7;1;16;12;10;
*15DN+~~~95D;;;;;;;18.17.30;3;6;2;1;3904;;8;17;9;23;12;15;6;7;1;16;12;10;
a17FH#;;;;;;;18.17.29;3;6;2;1;3908;;8;17;9;23;12;15;6;7;1;16;12;10;
a07AH#LL~~~~H;s;s;;;;;18.17.29;3;6;2;1;3911;;8;17;9;23;12;15;6;7;1;16;12;10;
