*P14>LUp;;;;;;;20.30.20;1;4;3;;;;11;12;8;19;4;14;17;15;8;13;1;23;
a07DH-~~~45;;;;;;;21.01.40;2;2;2;1;2432;;4;14;11;12;8;19;17;15;8;13;1;23;
a08EH+~~B;;;;;;;21.01.40;2;2;2;1;2435;;4;14;11;12;8;19;17;15;8;13;1;23;
a01AH#I9~91~H;s;s;;;;;21.01.46;2;2;2;1;2436;;4;14;11;12;8;19;17;15;8;13;1;23;
*12BH/~~~~4;s;;;;;;21.01.46;2;2;2;1;2436;;4;14;11;12;8;19;17;15;8;13;1;23;
ap04:06;;;;;;;21.01.52;2;2;2;1;2439;;4;14;11;12;8;19;17;15;8;13;1;23;
az1;;;;;;;21.01.52;2;2;1;1;2454;;4;14;11;12;8;19;15;8;13;1;23;17;
a15SQ-~~~66;;;;;;;21.02.14;2;2;1;1;2475;;4;14;11;12;8;19;15;8;13;1;23;17;
*19RQ#~~~66;;;;;;;21.02.14;2;2;1;1;2475;;4;14;11;12;8;19;15;8;13;1;23;17;
*14EN+K7B~3;;;;;;;21.02.14;2;2;1;1;2477;;4;14;11;12;8;19;15;8;13;1;23;17;
*08AN#W9~91~H;s;r;;;;;21.02.23;2;2;1;1;2478;;4;14;11;12;8;19;15;8;13;1;23;17;
a$$&H=;s;;;;;;21.02.23;2;2;1;1;2478;;4;14;11;12;8;19;15;8;13;1;23;17;
*p05:06;;;;;;;21.02.29;2;2;1;1;2481;;4;14;11;12;8;19;15;8;13;1;23;17;
*z1;;;;;;;21.02.29;2;1;1;1;2491;;14;11;12;8;19;4;15;8;13;1;23;17;
*14SH!~~~11;;;;;;;21.02.36;2;1;1;1;2497;;14;11;12;8;19;4;15;8;13;1;23;17;
a08RH!~~~11;;;;;;;21.02.36;2;1;1;1;2497;;14;11;12;8;19;4;15;8;13;1;23;17;
a15EU+K3C~2;;;;;;;21.02.36;2;1;1;1;2499;;14;11;12;8;19;4;15;8;13;1;23;17;
a13AU#P7~35~H;s;r;;;;;21.02.41;2;1;1;1;2500;;14;11;12;8;19;4;15;8;13;1;23;17;
*$$&H=;s;;;;;;21.02.41;2;1;1;1;2500;;14;11;12;8;19;4;15;8;13;1;23;17;
ap05:07;;;;;;;21.02.48;2;1;1;1;2503;;14;11;12;8;19;4;15;8;13;1;23;17;
az6;;;;;;;21.02.48;2;1;6;1;2510;;14;11;12;8;19;4;8;13;1;23;17;15;
a08SQ+~~~15;;;;;;;21.02.55;2;1;6;1;2517;;14;11;12;8;19;4;8;13;1;23;17;15;
*19RQ-~~~15;;;;;;;21.02.55;2;1;6;1;2517;;14;11;12;8;19;4;8;13;1;23;17;15;
*14EH+KEF~6;;;;;;;21.02.55;2;1;6;1;2519;;14;11;12;8;19;4;8;13;1;23;17;15;
*08AH#I4~46~H;s;r;;;;;21.03.04;2;1;6;1;2520;;14;11;12;8;19;4;8;13;1;23;17;15;
a13BH/~~~~2;s;;;;;;21.03.04;2;1;6;1;2520;;14;11;12;8;19;4;8;13;1;23;17;15;
*p06:07;;;;;;;21.03.11;2;1;6;1;2523;;14;11;12;8;19;4;8;13;1;23;17;15;
*z6;;;;;;;21.03.11;2;6;6;1;2533;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ!~~~11;;;;;;;21.03.19;2;6;6;1;2541;;11;12;8;19;4;14;8;13;1;23;17;15;
a08RQ!~~~11;;;;;;;21.03.19;2;6;6;1;2541;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EN+K3B~2;;;;;;;21.03.19;2;6;6;1;2543;;11;12;8;19;4;14;8;13;1;23;17;15;
a01AN-W2~21~H;;r;;;;;21.03.24;2;6;6;1;2544;;11;12;8;19;4;14;8;13;1;23;17;15;
*12BN+~~~~4;;;;;;;21.03.24;2;6;6;1;2544;;11;12;8;19;4;14;8;13;1;23;17;15;
*14DH-~~~~1;;;;;;;21.03.27;2;6;6;1;2544;;11;12;8;19;4;14;8;13;1;23;17;15;
*03EH+~~B;;;;;;;21.03.27;2;6;6;1;2547;;11;12;8;19;4;14;8;13;1;23;17;15;
*08AH#I2~26~H;p;p;;;;;21.03.37;2;6;6;1;2548;;11;12;8;19;4;14;8;13;1;23;17;15;
a13BH/~~~~4;p;;;;;;21.03.37;2;6;6;1;2548;;11;12;8;19;4;14;8;13;1;23;17;15;
*p07:07;;;;;;;21.03.47;2;6;6;1;2551;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ-~~~19;;;;;;;21.04.00;2;6;6;1;2582;;11;12;8;19;4;14;8;13;1;23;17;15;
a08RQ#~~~19;;;;;;;21.04.00;2;6;6;1;2582;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EU+K3C~3;;;;;;;21.04.00;2;6;6;1;2584;;11;12;8;19;4;14;8;13;1;23;17;15;
a13AU#P3~31~H;s;r;;;;;21.04.07;2;6;6;1;2585;;11;12;8;19;4;14;8;13;1;23;17;15;
*11DU/~~~31;;;;;;;21.04.07;2;6;6;1;2585;;11;12;8;19;4;14;8;13;1;23;17;15;
*$$&H=;s;;;;;;21.04.07;2;6;6;1;2585;;11;12;8;19;4;14;8;13;1;23;17;15;
ap07:08;;;;;;;21.04.14;2;6;6;1;2588;;11;12;8;19;4;14;8;13;1;23;17;15;
az5;;;;;;;21.04.14;2;6;5;1;2596;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ!~~~16;;;;;;;21.04.22;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
*03RQ!~~~16;;;;;;;21.04.22;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
*14EH=K7C~2;p;;;;;;21.04.30;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
a$$&H#;p;;;;;;21.04.30;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
ap07:09;;;;;;;21.04.42;2;6;5;1;2607;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ=~~~16;s;;;;;;21.04.56;2;6;5;1;2638;;11;12;8;19;4;14;13;1;23;17;15;8;
*$$&H#;s;;;;;;21.04.56;2;6;5;1;2638;;11;12;8;19;4;14;13;1;23;17;15;8;
*p08:09;;;;;;;21.05.12;2;6;5;1;2654;;11;12;8;19;4;14;13;1;23;17;15;8;
*z5;;;;;;;21.05.12;2;5;5;1;2654;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ/~~~11;;;;;;;21.05.15;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
a07RQ/~~~11;;;;;;;21.05.15;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
a01EH=;p;;;;;;21.05.25;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
*$$&H#;p;;;;;;21.05.25;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
*p09:09;;;;;;;21.05.27;2;5;5;1;2660;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ-~~~11;;;;;;;21.05.46;2;5;5;1;2688;;12;8;19;4;14;11;13;1;23;17;15;8;
a07RQ+~~~11;;;;;;;21.05.46;2;5;5;1;2688;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EN+K7B~3;;;;;;;21.05.46;2;5;5;1;2690;;12;8;19;4;14;11;13;1;23;17;15;8;
a01AN=W2~21~H;p;r;;;;;21.05.54;2;5;5;1;2691;;12;8;19;4;14;11;13;1;23;17;15;8;
*$$&H#;p;;;;;;21.05.54;2;5;5;1;2691;;12;8;19;4;14;11;13;1;23;17;15;8;
*p10:09;;;;;;;21.06.05;2;5;5;1;2694;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ-~~~16;;;;;;;21.06.54;2;5;5;1;2756;;12;8;19;4;14;11;13;1;23;17;15;8;
a08RQ#~~~16;;;;;;;21.06.54;2;5;5;1;2756;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EN+K7F~2;;;;;;;21.06.54;2;5;5;1;2758;;12;8;19;4;14;11;13;1;23;17;15;8;
a23AN#W4~47~H;s;r;;;;;21.07.02;2;5;5;1;2759;;12;8;19;4;14;11;13;1;23;17;15;8;
*08BN/~~~~2;s;;;;;;21.07.02;2;5;5;1;2759;;12;8;19;4;14;11;13;1;23;17;15;8;
ap10:10;;;;;;;21.07.08;2;5;5;1;2762;;12;8;19;4;14;11;13;1;23;17;15;8;
az4;;;;;;;21.07.08;2;5;4;1;2770;;12;8;19;4;14;11;1;23;17;15;8;13;
a01SQ=~~~15~~~N;s;;;;;;21.07.16;2;5;4;1;2778;;12;8;19;4;14;11;1;23;17;15;8;13;
*$$&H#;s;;;;;;21.07.16;2;5;4;1;2778;;12;8;19;4;14;11;1;23;17;15;8;13;
*p11:10;;;;;;;21.07.19;2;5;4;1;2781;;12;8;19;4;14;11;1;23;17;15;8;13;
*z4;;;;;;;21.07.19;2;4;4;1;2781;;8;19;4;14;11;12;1;23;17;15;8;13;
*08SQ-~~~59;;;;;;;21.07.35;2;4;4;1;2797;;8;19;4;14;11;12;1;23;17;15;8;13;
a07RQ#~~~59;;;;;;;21.07.35;2;4;4;1;2797;;8;19;4;14;11;12;1;23;17;15;8;13;
a15EN+K7F~3;;;;;;;21.07.35;2;4;4;1;2799;;8;19;4;14;11;12;1;23;17;15;8;13;
a23AN#W4~45~H;s;r;;;;;21.07.42;2;4;4;1;2800;;8;19;4;14;11;12;1;23;17;15;8;13;
*$$&H=;s;;;;;;21.07.42;2;4;4;1;2800;;8;19;4;14;11;12;1;23;17;15;8;13;
ap11:11;;;;;;;21.07.49;2;4;4;1;2803;;8;19;4;14;11;12;1;23;17;15;8;13;
az3;;;;;;;21.07.49;2;4;3;1;2811;;8;19;4;14;11;12;23;17;15;8;13;1;
a23SQ!~~~15;;;;;;;21.07.57;2;4;3;1;2819;;8;19;4;14;11;12;23;17;15;8;13;1;
*19RQ!~~~15;;;;;;;21.07.57;2;4;3;1;2819;;8;19;4;14;11;12;23;17;15;8;13;1;
*14EN+K7F~3;;;;;;;21.07.57;2;4;3;1;2821;;8;19;4;14;11;12;23;17;15;8;13;1;
*19AN#W4~45~H;s;r;;;;;21.08.03;2;4;3;1;2822;;8;19;4;14;11;12;23;17;15;8;13;1;
a15BN/~~~~2;s;;;;;;21.08.03;2;4;3;1;2822;;8;19;4;14;11;12;23;17;15;8;13;1;
*p12:11;;;;;;;21.08.15;2;4;3;1;2825;;8;19;4;14;11;12;23;17;15;8;13;1;
*z3;;;;;;;21.08.15;2;3;3;1;2837;;19;4;14;11;12;8;23;17;15;8;13;1;
*19SQ#~~~16B;p;;;;;;21.09.26;2;3;3;1;2908;;19;4;14;11;12;8;23;17;15;8;13;1;
a07RQ=~~~16B;p;;;;;;21.09.26;2;3;3;1;2908;;19;4;14;11;12;8;23;17;15;8;13;1;
*p13:11;;;;;;;21.09.32;2;3;3;1;2911;;19;4;14;11;12;8;23;17;15;8;13;1;
*19SQ/~~~11;;;;;;;21.09.51;2;3;3;1;2933;;19;4;14;11;12;8;23;17;15;8;13;1;
a23RQ/~~~11;;;;;;;21.09.51;2;3;3;1;2933;;19;4;14;11;12;8;23;17;15;8;13;1;
*03FH#;;;;;;;21.10.00;2;3;3;1;2935;;19;4;14;11;12;8;23;17;15;8;13;1;
*14EN+~~F;;;;;;;21.10.00;2;3;3;1;2938;;19;4;14;11;12;8;23;17;15;8;13;1;
*11AN+W4~46~H;;p;;;;;21.10.04;2;3;3;1;2939;;19;4;14;11;12;8;23;17;15;8;13;1;
a23DN-~~~46;;;;;;;21.10.04;2;3;3;1;2939;;19;4;14;11;12;8;23;17;15;8;13;1;
*03FH#;;;;;;;21.10.10;2;3;3;1;2943;;19;4;14;11;12;8;23;17;15;8;13;1;
*14EN+~~F;;;;;;;21.10.10;2;3;3;1;2946;;19;4;14;11;12;8;23;17;15;8;13;1;
*11AN#W4~46~H;p;p;;;;;21.10.11;2;3;3;1;2947;;19;4;14;11;12;8;23;17;15;8;13;1;
a$$&H=;p;;;;;;21.10.11;2;3;3;1;2947;;19;4;14;11;12;8;23;17;15;8;13;1;
*p14:11;;;;;;;21.10.14;2;3;3;1;2950;;19;4;14;11;12;8;23;17;15;8;13;1;
aT;;;;;;;21.10.14;2;3;3;1;2956;;19;4;14;11;12;8;23;17;15;8;13;1;
*19SQ=~~~16D;s;;;;;;21.11.16;2;3;3;1;3018;;19;4;14;11;12;8;23;17;15;8;13;1;
a$$&H#;s;;;;;;21.11.16;2;3;3;1;3018;;19;4;14;11;12;8;23;17;15;8;13;1;
ap14:12;;;;;;;21.11.25;2;3;3;1;3027;;19;4;14;11;12;8;23;17;15;8;13;1;
az2;;;;;;;21.11.25;2;3;2;1;3027;;19;4;14;11;12;8;17;15;8;13;1;23;
a17SH+~~~57;;;;;;;21.11.34;2;3;2;1;3036;;19;4;14;11;12;8;17;15;8;13;1;23;
*11RH-~~~57;;;;;;;21.11.34;2;3;2;1;3036;;19;4;14;11;12;8;17;15;8;13;1;23;
*14EN+K7B~2;;;;;;;21.11.34;2;3;2;1;3038;;19;4;14;11;12;8;17;15;8;13;1;23;
*08AN#W9~91~H;s;r;;;;;21.11.40;2;3;2;1;3039;;19;4;14;11;12;8;17;15;8;13;1;23;
a01DN/~~~91;;;;;;;21.11.40;2;3;2;1;3039;;19;4;14;11;12;8;17;15;8;13;1;23;
a$$&H=;s;;;;;;21.11.40;2;3;2;1;3039;;19;4;14;11;12;8;17;15;8;13;1;23;
*p15:12;;;;;;;21.11.47;2;3;2;1;3042;;19;4;14;11;12;8;17;15;8;13;1;23;
*z2;;;;;;;21.11.47;2;2;2;1;3049;;4;14;11;12;8;19;17;15;8;13;1;23;
*04SQ=~~~56D;s;;;;;;21.11.56;2;2;2;1;3058;;4;14;11;12;8;19;17;15;8;13;1;23;
a$$&H#;s;;;;;;21.11.56;2;2;2;1;3058;;4;14;11;12;8;19;17;15;8;13;1;23;
ap15:13;;;;;;;21.12.02;2;2;2;1;3064;;4;14;11;12;8;19;17;15;8;13;1;23;
az1;;;;;;;21.12.02;2;2;1;1;3064;;4;14;11;12;8;19;15;8;13;1;23;17;
a15SQ!~~~16;;;;;;;21.12.14;2;2;1;1;3076;;4;14;11;12;8;19;15;8;13;1;23;17;
*03RQ!~~~16;;;;;;;21.12.14;2;2;1;1;3076;;4;14;11;12;8;19;15;8;13;1;23;17;
*14EN+KEF~8;;;;;;;21.12.14;2;2;1;1;3078;;4;14;11;12;8;19;15;8;13;1;23;17;
*11AN-W4~43~T;;r;;;;;21.12.26;2;2;1;1;3079;;4;14;11;12;8;19;15;8;13;1;23;17;
a13BN+~~~~2;;;;;;;21.12.26;2;2;1;1;3079;;4;14;11;12;8;19;15;8;13;1;23;17;
a15EH+~~F;;;;;;;21.12.26;2;2;1;1;3082;;4;14;11;12;8;19;15;8;13;1;23;17;
a08AH#Y4~45~H;p;p;;;;;21.12.32;2;2;1;1;3083;;4;14;11;12;8;19;15;8;13;1;23;17;
*$$&H=;p;;;;;;21.12.32;2;2;1;1;3083;;4;14;11;12;8;19;15;8;13;1;23;17;
ap15:14;;;;;;;21.12.34;2;2;1;1;3086;;4;14;11;12;8;19;15;8;13;1;23;17;
a15SQ=~~~15D;s;;;;;;21.12.41;2;2;1;1;3103;;4;14;11;12;8;19;15;8;13;1;23;17;
*$$&H#;s;;;;;;21.12.41;2;2;1;1;3103;;4;14;11;12;8;19;15;8;13;1;23;17;
*p16:14;;;;;;;21.12.45;2;2;1;1;3107;;4;14;11;12;8;19;15;8;13;1;23;17;
*z1;;;;;;;21.12.46;2;1;1;1;3108;;14;11;12;8;19;4;15;8;13;1;23;17;
*14SH-~~~15;;;;;;;21.13.01;2;1;1;1;3123;;14;11;12;8;19;4;15;8;13;1;23;17;
a23RH+~~~15;;;;;;;21.13.01;2;1;1;1;3123;;14;11;12;8;19;4;15;8;13;1;23;17;
a15EN+K3B~3;;;;;;;21.13.01;2;1;1;1;3125;;14;11;12;8;19;4;15;8;13;1;23;17;
a08AN#W2~26~H;s;r;;;;;21.13.07;2;1;1;1;3126;;14;11;12;8;19;4;15;8;13;1;23;17;
*11BN/~~~~4;s;;;;;;21.13.07;2;1;1;1;3126;;14;11;12;8;19;4;15;8;13;1;23;17;
ap16:15;;;;;;;21.13.15;2;1;1;1;3129;;14;11;12;8;19;4;15;8;13;1;23;17;
az6;;;;;;;21.13.15;2;1;6;1;3137;;14;11;12;8;19;4;8;13;1;23;17;15;
a08SQ!~~~15;;;;;;;21.13.21;2;1;6;1;3143;;14;11;12;8;19;4;8;13;1;23;17;15;
*19RQ!~~~15;;;;;;;21.13.21;2;1;6;1;3143;;14;11;12;8;19;4;8;13;1;23;17;15;
*14EN+K7B~3;;;;;;;21.13.21;2;1;6;1;3145;;14;11;12;8;19;4;8;13;1;23;17;15;
*11AN#W2~21~H;s;r;;;;;21.13.28;2;1;6;1;3146;;14;11;12;8;19;4;8;13;1;23;17;15;
a13BN/~~~~4;s;;;;;;21.13.28;2;1;6;1;3146;;14;11;12;8;19;4;8;13;1;23;17;15;
*p17:15;;;;;;;21.13.38;2;1;6;1;3149;;14;11;12;8;19;4;8;13;1;23;17;15;
*z6;;;;;;;21.13.38;2;6;6;1;3160;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ!~~~16B;;;;;;;21.13.45;2;6;6;1;3167;;11;12;8;19;4;14;8;13;1;23;17;15;
a07RQ!~~~16B;;;;;;;21.13.45;2;6;6;1;3167;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EN+K3F~2;;;;;;;21.13.45;2;6;6;1;3169;;11;12;8;19;4;14;8;13;1;23;17;15;
a23AN+W4~41~H;;r;;;;;21.13.52;2;6;6;1;3170;;11;12;8;19;4;14;8;13;1;23;17;15;
*14DN-~~~41;;;;;;;21.13.52;2;6;6;1;3170;;11;12;8;19;4;14;8;13;1;23;17;15;
a07FH#;;;;;;;21.14.00;2;6;6;1;3174;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EN+~~B;;;;;;;21.14.00;2;6;6;1;3177;;11;12;8;19;4;14;8;13;1;23;17;15;
a01AN#W2~29~H;s;s;;;;;21.14.04;2;6;6;1;3178;;11;12;8;19;4;14;8;13;1;23;17;15;
*14DN/~~~29;;;;;;;21.14.04;2;6;6;1;3178;;11;12;8;19;4;14;8;13;1;23;17;15;
*$$&H=;s;;;;;;21.14.04;2;6;6;1;3178;;11;12;8;19;4;14;8;13;1;23;17;15;
ap17:16;;;;;;;21.14.10;2;6;6;1;3181;;11;12;8;19;4;14;8;13;1;23;17;15;
az5;;;;;;;21.14.10;2;6;5;1;3192;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ!~~~17;;;;;;;21.14.31;2;6;5;1;3210;;11;12;8;19;4;14;13;1;23;17;15;8;
*19RQ!~~~17;;;;;;;21.14.31;2;6;5;1;3210;;11;12;8;19;4;14;13;1;23;17;15;8;
*14EU+K3C~2;;;;;;;21.14.31;2;6;5;1;3212;;11;12;8;19;4;14;13;1;23;17;15;8;
*12AU#P3~36~H;s;r;;;;;21.14.37;2;6;5;1;3213;;11;12;8;19;4;14;13;1;23;17;15;8;
a$$&H=;s;;;;;;21.14.37;2;6;5;1;3213;;11;12;8;19;4;14;13;1;23;17;15;8;
*p18:16;;;;;;;21.14.43;2;6;5;1;3216;;11;12;8;19;4;14;13;1;23;17;15;8;
*z5;;;;;;;21.14.43;2;5;5;1;3225;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ!~~~16B;;;;;;;21.14.56;2;5;5;1;3238;;12;8;19;4;14;11;13;1;23;17;15;8;
a07RQ!~~~16B;;;;;;;21.14.56;2;5;5;1;3238;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EN+K7B~3;;;;;;;21.14.56;2;5;5;1;3240;;12;8;19;4;14;11;13;1;23;17;15;8;
a01AN#W2~25DH;s;r;;;;;21.15.04;2;5;5;1;3241;;12;8;19;4;14;11;13;1;23;17;15;8;
*19BN/~~~~4;s;;;;;;21.15.04;2;5;5;1;3241;;12;8;19;4;14;11;13;1;23;17;15;8;
ap18:17;;;;;;;21.15.12;2;5;5;1;3244;;12;8;19;4;14;11;13;1;23;17;15;8;
az4;;;;;;;21.15.12;2;5;4;1;3254;;12;8;19;4;14;11;1;23;17;15;8;13;
a01SQ#~~~15D;p;;;;;;21.15.27;2;5;4;1;3269;;12;8;19;4;14;11;1;23;17;15;8;13;
*19RQ=~~~15D;p;;;;;;21.15.27;2;5;4;1;3269;;12;8;19;4;14;11;1;23;17;15;8;13;
ap18:18;;;;;;;21.15.32;2;5;4;1;3272;;12;8;19;4;14;11;1;23;17;15;8;13;
a01SQ=~~~16B~~N;s;;;;;;21.15.58;2;5;4;1;3300;;12;8;19;4;14;11;1;23;17;15;8;13;
*$$&H#;s;;;;;;21.15.58;2;5;4;1;3300;;12;8;19;4;14;11;1;23;17;15;8;13;
*p19:18;;;;;;;21.16.03;2;5;4;1;3305;;12;8;19;4;14;11;1;23;17;15;8;13;
*z4;;;;;;;21.16.03;2;4;4;1;3305;;8;19;4;14;11;12;1;23;17;15;8;13;
*08SH+~~~58;;;;;;;21.16.16;2;4;4;1;3318;;8;19;4;14;11;12;1;23;17;15;8;13;
a08RH-~~~58;;;;;;;21.16.16;2;4;4;1;3318;;8;19;4;14;11;12;1;23;17;15;8;13;
a15EN+KMB~1;;;;;;;21.16.16;2;4;4;1;3320;;8;19;4;14;11;12;1;23;17;15;8;13;
a01AN/W9~91~H;p;r;;;;;21.16.25;2;4;4;1;3321;;8;19;4;14;11;12;1;23;17;15;8;13;
*04BN#~~~~4;p;;;;;;21.16.25;2;4;4;1;3321;;8;19;4;14;11;12;1;23;17;15;8;13;
*p20:18;;;;;;;21.16.48;2;4;4;1;3324;;8;19;4;14;11;12;1;23;17;15;8;13;
*08SQ=~~~11B;s;;;;;;21.17.40;2;4;4;1;3432;;8;19;4;14;11;12;1;23;17;15;8;13;
a$$&H#;s;;;;;;21.17.40;2;4;4;1;3432;;8;19;4;14;11;12;1;23;17;15;8;13;
ap20:19;;;;;;;21.18.33;2;4;4;1;3485;;8;19;4;14;11;12;1;23;17;15;8;13;
az3;;;;;;;21.18.55;2;4;3;1;3477;;8;19;4;14;11;12;23;17;15;8;13;1;
a23SQ=~~~11B;s;;;;;;21.19.03;2;4;3;1;3485;;8;19;4;14;11;12;23;17;15;8;13;1;
