*P14>LUp;;;;;;;20.30.20;1;4;3;;;;11;12;8;19;4;14;17;15;8;13;1;23;
a$$&H=;s;;;;;;21.34.44;3;4;3;1;4423;;8;19;4;14;11;12;23;13;15;8;12;1;
*p10:08;;;;;;;21.34.52;3;4;3;1;4426;;8;19;4;14;11;12;23;13;15;8;12;1;
*z3;;;;;;;21.34.52;3;3;3;1;4434;;19;4;14;11;12;8;23;13;15;8;12;1;
ac23:02;;;;;;;21.34.52;3;3;3;1;4434;;19;4;14;11;12;8;2;13;15;8;12;1;
*19SQ#~~~16B;p;;;;;;21.35.09;3;3;3;1;4451;;19;4;14;11;12;8;2;13;15;8;12;1;
a02RQ=~~~16B;p;;;;;;21.35.09;3;3;3;1;4451;;19;4;14;11;12;8;2;13;15;8;12;1;
*p11:08;;;;;;;21.35.17;3;3;3;1;4454;;19;4;14;11;12;8;2;13;15;8;12;1;
*19SQ=~~~11B;s;;;;;;21.35.27;3;3;3;1;4469;;19;4;14;11;12;8;2;13;15;8;12;1;
a$$&H#;s;;;;;;21.35.27;3;3;3;1;4469;;19;4;14;11;12;8;2;13;15;8;12;1;
ap11:09;;;;;;;21.36.36;3;3;3;1;4538;;19;4;14;11;12;8;2;13;15;8;12;1;
az2;;;;;;;21.36.36;3;3;2;1;4538;;19;4;14;11;12;8;13;15;8;12;1;2;
a13SQ=~~~11;s;;;;;;21.36.45;3;3;2;1;4547;;19;4;14;11;12;8;13;15;8;12;1;2;
*$$&H#;s;;;;;;21.36.45;3;3;2;1;4547;;19;4;14;11;12;8;13;15;8;12;1;2;
*p12:09;;;;;;;21.36.49;3;3;2;1;4551;;19;4;14;11;12;8;13;15;8;12;1;2;
*z2;;;;;;;21.36.49;3;2;2;1;4551;;4;14;11;12;8;19;13;15;8;12;1;2;
*04SQ-~~~51;;;;;;;21.38.02;3;2;2;1;4624;;4;14;11;12;8;19;13;15;8;12;1;2;
a07RQ+~~~51;;;;;;;21.38.02;3;2;2;1;4624;;4;14;11;12;8;19;13;15;8;12;1;2;
a15EN+K1F~3;;;;;;;21.38.02;3;2;2;1;4626;;4;14;11;12;8;19;13;15;8;12;1;2;
a08AN#W4~47~H;s;r;;;;;21.38.08;3;2;2;1;4627;;4;14;11;12;8;19;13;15;8;12;1;2;
*$$&H=;s;;;;;;21.38.08;3;2;2;1;4627;;4;14;11;12;8;19;13;15;8;12;1;2;
ap12:10;;;;;;;21.38.22;3;2;2;1;4630;;4;14;11;12;8;19;13;15;8;12;1;2;
az1;;;;;;;21.38.22;3;2;1;1;4644;;4;14;11;12;8;19;15;8;12;1;2;13;
a15SQ-~~~16;;;;;;;21.38.22;3;2;1;1;4641;;4;14;11;12;8;19;15;8;12;1;2;13;
*11RQ+~~~16~O;;;;;;;21.38.22;3;2;1;1;4641;;4;14;11;12;8;19;15;8;12;1;2;13;
*14EN+K1P~3;;;;;;;21.38.22;3;2;1;1;4643;;4;14;11;12;8;19;15;8;12;1;2;13;
*19AN#W8~86~H;s;r;;;;;21.38.29;3;2;1;1;4644;;4;14;11;12;8;19;15;8;12;1;2;13;
a$$&H=;s;;;;;;21.38.29;3;2;1;1;4644;;4;14;11;12;8;19;15;8;12;1;2;13;
*p13:10;;;;;;;21.38.43;3;2;1;1;4647;;4;14;11;12;8;19;15;8;12;1;2;13;
*z1;;;;;;;21.38.43;3;1;1;1;4665;;14;11;12;8;19;4;15;8;12;1;2;13;
*14SH!~~~19;;;;;;;21.38.43;3;1;1;1;4662;;14;11;12;8;19;4;15;8;12;1;2;13;
a08RH!~~~19;;;;;;;21.38.43;3;1;1;1;4662;;14;11;12;8;19;4;15;8;12;1;2;13;
a15EN+K1B~1;;;;;;;21.38.43;3;1;1;1;4664;;14;11;12;8;19;4;15;8;12;1;2;13;
a08AN+W2~29~P;;r;;;;;21.38.55;3;1;1;1;4665;;14;11;12;8;19;4;15;8;12;1;2;13;
*08DN-~~~29;;;;;;;21.38.55;3;1;1;1;4665;;14;11;12;8;19;4;15;8;12;1;2;13;
a15EH+;;;;;;;21.38.55;3;1;1;1;4668;;14;11;12;8;19;4;15;8;12;1;2;13;
a01AH#XQ~~~~H;s;s;;;;;21.38.55;3;1;1;1;4669;;14;11;12;8;19;4;15;8;12;1;2;13;
*$$&H=;s;;;;;;21.38.55;3;1;1;1;4669;;14;11;12;8;19;4;15;8;12;1;2;13;
ap13:11;;;;;;;21.39.01;3;1;1;1;4672;;14;11;12;8;19;4;15;8;12;1;2;13;
az6;;;;;;;21.39.01;3;1;6;1;4683;;14;11;12;8;19;4;8;12;1;2;13;15;
a08SQ=~~~16D;s;;;;;;21.39.05;3;1;6;1;4687;;14;11;12;8;19;4;8;12;1;2;13;15;
*$$&H#;s;;;;;;21.39.05;3;1;6;1;4687;;14;11;12;8;19;4;8;12;1;2;13;15;
*p14:11;;;;;;;21.39.10;3;1;6;1;4692;;14;11;12;8;19;4;8;12;1;2;13;15;
*z6;;;;;;;21.39.10;3;6;6;1;4692;;11;12;8;19;4;14;8;12;1;2;13;15;
*11SQ=~~~16~~~N;s;;;;;;21.39.23;3;6;6;1;4705;;11;12;8;19;4;14;8;12;1;2;13;15;
a$$&H#;s;;;;;;21.39.23;3;6;6;1;4705;;11;12;8;19;4;14;8;12;1;2;13;15;
ap14:12;;;;;;;21.39.26;3;6;6;1;4708;;11;12;8;19;4;14;8;12;1;2;13;15;
az5;;;;;;;21.39.26;3;6;5;1;4708;;11;12;8;19;4;14;12;1;2;13;15;8;
a12SH-~~~57;;;;;;;21.39.39;3;6;5;1;4720;;11;12;8;19;4;14;12;1;2;13;15;8;
*03RH#~~~57;;;;;;;21.39.39;3;6;5;1;4720;;11;12;8;19;4;14;12;1;2;13;15;8;
*14EU+K3C~3;;;;;;;21.39.39;3;6;5;1;4722;;11;12;8;19;4;14;12;1;2;13;15;8;
*12AU#P3~31~H;s;r;;;;;21.39.44;3;6;5;1;4723;;11;12;8;19;4;14;12;1;2;13;15;8;
a13BU/~~~~3;s;;;;;;21.39.44;3;6;5;1;4723;;11;12;8;19;4;14;12;1;2;13;15;8;
*p15:12;;;;;;;21.39.46;3;6;5;1;4726;;11;12;8;19;4;14;12;1;2;13;15;8;
*z5;;;;;;;21.39.46;3;5;5;1;4728;;12;8;19;4;14;11;12;1;2;13;15;8;
*12SQ!~~~16B;;;;;;;21.40.04;3;5;5;1;4746;;12;8;19;4;14;11;12;1;2;13;15;8;
a07RQ!~~~16B;;;;;;;21.40.04;3;5;5;1;4746;;12;8;19;4;14;11;12;1;2;13;15;8;
a15EU+K7C~1;;;;;;;21.40.04;3;5;5;1;4748;;12;8;19;4;14;11;12;1;2;13;15;8;
a13AU#P7~38~H;s;r;;;;;21.40.12;3;5;5;1;4749;;12;8;19;4;14;11;12;1;2;13;15;8;
*$$&H=;s;;;;;;21.40.12;3;5;5;1;4749;;12;8;19;4;14;11;12;1;2;13;15;8;
ap15:13;;;;;;;21.40.17;3;5;5;1;4752;;12;8;19;4;14;11;12;1;2;13;15;8;
az4;;;;;;;21.40.17;3;5;4;1;4759;;12;8;19;4;14;11;1;2;13;15;8;12;
a01SQ=~~~15D;s;;;;;;21.40.32;3;5;4;1;4774;;12;8;19;4;14;11;1;2;13;15;8;12;
*$$&H#;s;;;;;;21.40.32;3;5;4;1;4774;;12;8;19;4;14;11;1;2;13;15;8;12;
*p16:13;;;;;;;21.40.37;3;5;4;1;4779;;12;8;19;4;14;11;1;2;13;15;8;12;
*z4;;;;;;;21.40.37;3;4;4;1;4779;;8;19;4;14;11;12;1;2;13;15;8;12;
*08SQ-~~~58;;;;;;;21.40.51;3;4;4;1;4793;;8;19;4;14;11;12;1;2;13;15;8;12;
a08RQ+~~~58;;;;;;;21.40.51;3;4;4;1;4793;;8;19;4;14;11;12;1;2;13;15;8;12;
a15EU+K7C~3;;;;;;;21.40.51;3;4;4;1;4795;;8;19;4;14;11;12;1;2;13;15;8;12;
a13AU/PP~35~H;p;r;;;;;21.40.59;3;4;4;1;4796;;8;19;4;14;11;12;1;2;13;15;8;12;
*04BU#~~~~3;p;;;;;;21.40.59;3;4;4;1;4796;;8;19;4;14;11;12;1;2;13;15;8;12;
*p17:13;;;;;;;21.41.01;3;4;4;1;4799;;8;19;4;14;11;12;1;2;13;15;8;12;
aT;;;;;;;21.41.01;3;4;4;1;4803;;8;19;4;14;11;12;1;2;13;15;8;12;
*08SH/~~~58~~~N;;;;;;;21.42.04;3;4;4;1;4866;;8;19;4;14;11;12;1;2;13;15;8;12;
a07RH/~~~58;;;;;;;21.42.04;3;4;4;1;4866;;8;19;4;14;11;12;1;2;13;15;8;12;
a13EH+~~P;;;;;;;21.42.04;3;4;4;1;4868;;8;19;4;14;11;12;1;2;13;15;8;12;
a08AH#I8~86~H;s;r;;;;;21.42.13;3;4;4;1;4869;;8;19;4;14;11;12;1;2;13;15;8;12;
*03DH/~~~86;;;;;;;21.42.13;3;4;4;1;4869;;8;19;4;14;11;12;1;2;13;15;8;12;
*$$&H=;s;;;;;;21.42.13;3;4;4;1;4869;;8;19;4;14;11;12;1;2;13;15;8;12;
ap17:14;;;;;;;21.42.26;3;4;4;1;4872;;8;19;4;14;11;12;1;2;13;15;8;12;
az3;;;;;;;21.42.26;3;4;3;1;4888;;8;19;4;14;11;12;2;13;15;8;12;1;
a02SQ=~~~16B;s;;;;;;21.42.33;3;4;3;1;4895;;8;19;4;14;11;12;2;13;15;8;12;1;
*$$&H#;s;;;;;;21.42.33;3;4;3;1;4895;;8;19;4;14;11;12;2;13;15;8;12;1;
*p18:14;;;;;;;21.42.38;3;4;3;1;4900;;8;19;4;14;11;12;2;13;15;8;12;1;
*z3;;;;;;;21.42.38;3;3;3;1;4900;;19;4;14;11;12;8;2;13;15;8;12;1;
*19SQ+~~~18;;;;;;;21.42.51;3;3;3;1;4913;;19;4;14;11;12;8;2;13;15;8;12;1;
a07RQ-~~~18;;;;;;;21.42.51;3;3;3;1;4913;;19;4;14;11;12;8;2;13;15;8;12;1;
a15EH+KEF~4;;;;;;;21.42.51;3;3;3;1;4915;;19;4;14;11;12;8;2;13;15;8;12;1;
a08AH#I4~45~H;s;r;;;;;21.42.58;3;3;3;1;4916;;19;4;14;11;12;8;2;13;15;8;12;1;
*04BH/~~~~2;s;;;;;;21.42.58;3;3;3;1;4916;;19;4;14;11;12;8;2;13;15;8;12;1;
ap18:15;;;;;;;21.43.07;3;3;3;1;4919;;19;4;14;11;12;8;2;13;15;8;12;1;
az2;;;;;;;21.43.07;3;3;2;1;4929;;19;4;14;11;12;8;13;15;8;12;1;2;
a13SQ=~~~57~~~N;s;;;;;;21.43.24;3;3;2;1;4946;;19;4;14;11;12;8;13;15;8;12;1;2;
*$$&H#;s;;;;;;21.43.24;3;3;2;1;4946;;19;4;14;11;12;8;13;15;8;12;1;2;
*p19:15;;;;;;;21.43.29;3;3;2;1;4951;;19;4;14;11;12;8;13;15;8;12;1;2;
*z2;;;;;;;21.43.29;3;2;2;1;4951;;4;14;11;12;8;19;13;15;8;12;1;2;
*c14:10;;;;;;;21.43.29;3;2;2;1;4951;;4;10;11;12;8;19;13;15;8;12;1;2;
*P10;;;;;;;21.43.29;3;2;2;1;4951;;4;10;11;12;8;19;13;15;8;12;1;2;
*z2;;;;;;;21.43.29;3;2;2;1;4951;;4;10;11;12;8;19;13;15;8;12;1;2;
*04SQ!~~~51;;;;;;;21.43.50;3;2;2;1;4972;;4;10;11;12;8;19;13;15;8;12;1;2;
a07RQ!~~~51;;;;;;;21.43.50;3;2;2;1;4972;;4;10;11;12;8;19;13;15;8;12;1;2;
a15EN+K1B~3;;;;;;;21.43.50;3;2;2;1;4974;;4;10;11;12;8;19;13;15;8;12;1;2;
a01AN+W2~23~T;;r;;;;;21.43.58;3;2;2;1;4975;;4;10;11;12;8;19;13;15;8;12;1;2;
*10DN-~~~23;;;;;;;21.43.58;3;2;2;1;4975;;4;10;11;12;8;19;13;15;8;12;1;2;
a15EN+~~B;;;;;;;21.43.58;3;2;2;1;4978;;4;10;11;12;8;19;13;15;8;12;1;2;
a01AN#W9~95DH;s;s;;;;;21.44.04;3;2;2;1;4979;;4;10;11;12;8;19;13;15;8;12;1;2;
*$$&H=;s;;;;;;21.44.04;3;2;2;1;4979;;4;10;11;12;8;19;13;15;8;12;1;2;
ap19:16;;;;;;;21.44.11;3;2;2;1;4982;;4;10;11;12;8;19;13;15;8;12;1;2;
az1;;;;;;;21.44.11;3;2;1;1;4993;;4;10;11;12;8;19;15;8;12;1;2;13;
a15SH+~~~19;;;;;;;21.44.28;3;2;1;1;5009;;4;10;11;12;8;19;15;8;12;1;2;13;
*03RH-~~~19;;;;;;;21.44.28;3;2;1;1;5009;;4;10;11;12;8;19;15;8;12;1;2;13;
*14EH+KEF~9;;;;;;;21.44.28;3;2;1;1;5011;;4;10;11;12;8;19;15;8;12;1;2;13;
*11AH#I4~41~H;s;r;;;;;21.44.36;3;2;1;1;5012;;4;10;11;12;8;19;15;8;12;1;2;13;
a01BH/~~~~2;s;;;;;;21.44.36;3;2;1;1;5012;;4;10;11;12;8;19;15;8;12;1;2;13;
*p20:16;;;;;;;21.44.39;3;2;1;1;5015;;4;10;11;12;8;19;15;8;12;1;2;13;
*z1;;;;;;;21.44.39;3;1;1;1;5021;;10;11;12;8;19;4;15;8;12;1;2;13;
*10SQ!~~~16;;;;;;;21.44.53;3;1;1;1;5035;;10;11;12;8;19;4;15;8;12;1;2;13;
a07RQ!~~~16;;;;;;;21.44.53;3;1;1;1;5035;;10;11;12;8;19;4;15;8;12;1;2;13;
a15EU+K7C~2;;;;;;;21.44.53;3;1;1;1;5037;;10;11;12;8;19;4;15;8;12;1;2;13;
a12AU-P7~31~H;;r;;;;;21.45.00;3;1;1;1;5038;;10;11;12;8;19;4;15;8;12;1;2;13;
*08BU+~~~~3;;;;;;;21.45.00;3;1;1;1;5038;;10;11;12;8;19;4;15;8;12;1;2;13;
*14EN+~~P;;;;;;;21.45.00;3;1;1;1;5041;;10;11;12;8;19;4;15;8;12;1;2;13;
*19AN#W8~86~H;p;p;;;;;21.45.10;3;1;1;1;5042;;10;11;12;8;19;4;15;8;12;1;2;13;
a07DN/~~~86;;;;;;;21.45.10;3;1;1;1;5042;;10;11;12;8;19;4;15;8;12;1;2;13;
a$$&H=;p;;;;;;21.45.10;3;1;1;1;5042;;10;11;12;8;19;4;15;8;12;1;2;13;
*p21:16;;;;;;;21.45.16;3;1;1;1;5045;;10;11;12;8;19;4;15;8;12;1;2;13;
*14SQ-~~~19;;;;;;;21.45.23;3;1;1;1;5066;;10;11;12;8;19;4;15;8;12;1;2;13;
a08RQ+~~~19;;;;;;;21.45.23;3;1;1;1;5066;;10;11;12;8;19;4;15;8;12;1;2;13;
a15EN+K7B~2;;;;;;;21.45.23;3;1;1;1;5068;;10;11;12;8;19;4;15;8;12;1;2;13;
a08AN#W2~21~H;s;r;;;;;21.45.31;3;1;1;1;5069;;10;11;12;8;19;4;15;8;12;1;2;13;
*12BN/~~~~4;s;;;;;;21.45.31;3;1;1;1;5069;;10;11;12;8;19;4;15;8;12;1;2;13;
ap21:17;;;;;;;21.45.35;3;1;1;1;5072;;10;11;12;8;19;4;15;8;12;1;2;13;
az6;;;;;;;21.45.35;3;1;6;1;5077;;10;11;12;8;19;4;8;12;1;2;13;15;
*c10:14;;;;;;;21.45.35;3;1;6;1;5077;;14;11;12;8;19;4;8;12;1;2;13;15;
*P14;;;;;;;21.45.35;3;1;6;1;5077;;14;11;12;8;19;4;8;12;1;2;13;15;
*z1;;;;;;;21.45.35;3;1;6;1;5077;;14;11;12;8;19;4;8;12;1;2;13;15;
a08SQ-~~~16;;;;;;;21.45.48;3;1;6;1;5090;;14;11;12;8;19;4;8;12;1;2;13;15;
*03RQ#~~~16;;;;;;;21.45.48;3;1;6;1;5090;;14;11;12;8;19;4;8;12;1;2;13;15;
*14EN+K7B~3;;;;;;;21.45.48;3;1;6;1;5092;;14;11;12;8;19;4;8;12;1;2;13;15;
*11AN#W2~21~H;s;r;;;;;21.45.54;3;1;6;1;5093;;14;11;12;8;19;4;8;12;1;2;13;15;
a$$&H=;s;;;;;;21.45.54;3;1;6;1;5093;;14;11;12;8;19;4;8;12;1;2;13;15;
*p22:17;;;;;;;21.46.02;3;1;6;1;5096;;14;11;12;8;19;4;8;12;1;2;13;15;
*z6;;;;;;;21.46.02;3;6;6;1;5104;;11;12;8;19;4;14;8;12;1;2;13;15;
ac02:23;;;;;;;21.46.02;3;6;6;1;5104;;11;12;8;19;4;14;8;12;1;23;13;15;
*11SQ-~~~16B;;;;;;;21.46.20;3;6;6;1;5122;;11;12;8;19;4;14;8;12;1;23;13;15;
a08RQ#~~~16B;;;;;;;21.46.20;3;6;6;1;5122;;11;12;8;19;4;14;8;12;1;23;13;15;
a15EN+K3B~2;;;;;;;21.46.20;3;6;6;1;5124;;11;12;8;19;4;14;8;12;1;23;13;15;
a01AN-W2~27BP;;r;;;;;21.46.31;3;6;6;1;5125;;11;12;8;19;4;14;8;12;1;23;13;15;
*03DN#~~~27B;;;;;;;21.46.31;3;6;6;1;5125;;11;12;8;19;4;14;8;12;1;23;13;15;
*14EN+~~P;;;;;;;21.46.31;3;6;6;1;5128;;11;12;8;19;4;14;8;12;1;23;13;15;
*11AN=W8~81~H;s;p;;;;;21.46.38;3;6;6;1;5129;;11;12;8;19;4;14;8;12;1;23;13;15;
a$$&H#;s;;;;;;21.46.38;3;6;6;1;5129;;11;12;8;19;4;14;8;12;1;23;13;15;
ap22:18;;;;;;;21.46.40;3;6;6;1;5132;;11;12;8;19;4;14;8;12;1;23;13;15;
az5;;;;;;;21.46.40;3;6;5;1;5142;;11;12;8;19;4;14;12;1;23;13;15;8;
a12SH-~~~55;;;;;;;21.46.45;3;6;5;1;5147;;11;12;8;19;4;14;12;1;23;13;15;8;
*03RH#~~~55;;;;;;;21.46.45;3;6;5;1;5147;;11;12;8;19;4;14;12;1;23;13;15;8;
*14EN+K3F~3;;;;;;;21.46.45;3;6;5;1;5149;;11;12;8;19;4;14;12;1;23;13;15;8;
*19AN#W4~46~H;s;r;;;;;21.46.51;3;6;5;1;5150;;11;12;8;19;4;14;12;1;23;13;15;8;
a23BN/~~~~2;s;;;;;;21.46.51;3;6;5;1;5150;;11;12;8;19;4;14;12;1;23;13;15;8;
*p23:18;;;;;;;21.47.02;3;6;5;1;5153;;11;12;8;19;4;14;12;1;23;13;15;8;
*z5;;;;;;;21.47.02;3;5;5;1;5164;;12;8;19;4;14;11;12;1;23;13;15;8;
*12SQ!~~~11;;;;;;;21.47.16;3;5;5;1;5178;;12;8;19;4;14;11;12;1;23;13;15;8;
a07RQ!~~~11;;;;;;;21.47.16;3;5;5;1;5178;;12;8;19;4;14;11;12;1;23;13;15;8;
a15EN+KEB~8;;;;;;;21.47.16;3;5;5;1;5180;;12;8;19;4;14;11;12;1;23;13;15;8;
a01AN#W2~26~H;s;r;;;;;21.47.22;3;5;5;1;5181;;12;8;19;4;14;11;12;1;23;13;15;8;
*04BN/~~~~4;s;;;;;;21.47.22;3;5;5;1;5181;;12;8;19;4;14;11;12;1;23;13;15;8;
ap23:19;;;;;;;21.47.34;3;5;5;1;5184;;12;8;19;4;14;11;12;1;23;13;15;8;
az4;;;;;;;21.47.34;3;5;4;1;5196;;12;8;19;4;14;11;1;23;13;15;8;12;
ac01:09;;;;;;;21.47.34;3;5;4;1;5196;;12;8;19;4;14;11;9;23;13;15;8;12;
a09SQ#~~~15D;p;;;;;;21.47.51;3;5;4;1;5213;;12;8;19;4;14;11;9;23;13;15;8;12;
*19RQ=~~~15D;p;;;;;;21.47.51;3;5;4;1;5213;;12;8;19;4;14;11;9;23;13;15;8;12;
ap23:20;;;;;;;21.47.55;3;5;4;1;5216;;12;8;19;4;14;11;9;23;13;15;8;12;
a09SQ-~~~17;;;;;;;21.48.10;3;5;4;1;5232;;12;8;19;4;14;11;9;23;13;15;8;12;
*19RQ+~~~17;;;;;;;21.48.10;3;5;4;1;5232;;12;8;19;4;14;11;9;23;13;15;8;12;
*14EN+K7B~3;;;;;;;21.48.10;3;5;4;1;5234;;12;8;19;4;14;11;9;23;13;15;8;12;
*08AN=W2~25DH;p;r;;;;;21.48.19;3;5;4;1;5235;;12;8;19;4;14;11;9;23;13;15;8;12;
a$$&H#;p;;;;;;21.48.19;3;5;4;1;5235;;12;8;19;4;14;11;9;23;13;15;8;12;
ap23:21;;;;;;;21.48.27;3;5;4;1;5238;;12;8;19;4;14;11;9;23;13;15;8;12;
*T;;;;;;;21.48.27;3;5;4;1;5249;;12;8;19;4;14;11;9;23;13;15;8;12;
a09SQ=~~~15D~~N;s;;;;;;21.49.21;3;5;4;1;5303;;12;8;19;4;14;11;9;23;13;15;8;12;
*$$&H#;s;;;;;;21.49.21;3;5;4;1;5303;;12;8;19;4;14;11;9;23;13;15;8;12;
*p24:21;;;;;;;21.49.26;3;5;4;1;5308;;12;8;19;4;14;11;9;23;13;15;8;12;
*z4;;;;;;;21.49.26;3;4;4;1;5308;;8;19;4;14;11;12;9;23;13;15;8;12;
*08SQ!~~~51;;;;;;;21.49.49;3;4;4;1;5331;;8;19;4;14;11;12;9;23;13;15;8;12;
a23RQ!~~~51;;;;;;;21.49.49;3;4;4;1;5331;;8;19;4;14;11;12;9;23;13;15;8;12;
a15EN+K3B~3;;;;;;;21.49.49;3;4;4;1;5333;;8;19;4;14;11;12;9;23;13;15;8;12;
a23AN#W2~25DH;s;r;;;;;21.49.55;3;4;4;1;5334;;8;19;4;14;11;12;9;23;13;15;8;12;
*19BN/~~~~4;s;;;;;;21.49.55;3;4;4;1;5334;;8;19;4;14;11;12;9;23;13;15;8;12;
ap24:22;;;;;;;21.49.58;3;4;4;1;5337;;8;19;4;14;11;12;9;23;13;15;8;12;
az3;;;;;;;21.49.58;3;4;3;1;5340;;8;19;4;14;11;12;23;13;15;8;12;9;
a23SQ#~~~15D;p;;;;;;21.50.12;3;4;3;1;5354;;8;19;4;14;11;12;23;13;15;8;12;9;
*19RQ=~~~15D;p;;;;;;21.50.12;3;4;3;1;5354;;8;19;4;14;11;12;23;13;15;8;12;9;
ap24:23;;;;;;;21.50.17;3;4;3;1;5357;;8;19;4;14;11;12;23;13;15;8;12;9;
a23SQ=~~~15B;s;;;;;;21.50.34;3;4;3;1;5376;;8;19;4;14;11;12;23;13;15;8;12;9;
*$$&H#;s;;;;;;21.50.34;3;4;3;1;5376;;8;19;4;14;11;12;23;13;15;8;12;9;
*p25:23;;;;;;;21.57.16;3;4;3;1;5778;;8;19;4;14;11;12;23;13;15;8;12;9;
**3set;;;;;;;21.57.16;4;4;3;1;5778;;;;;;;;;;;;;;
